,Fz,F3,F7,FT9,FC5,FC1,C3,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.7212655186223468,0.0,0.0,0.0,0.0,0.00961153384060873,0.08530236283540249,0.0012014417300760913,0.0,0.0,0.17460953143772526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004405286343612335,0.0,0.0,0.0016019223067681217,0.0,0.0,0.0,0.0,0.0,0.00040048057669203043,0.0008009611533840609,0.0008009611533840609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.041671284495178984,0.0035464922974620416,0.0,0.01474010861132661,0.016070043222874874,0.01296686246259559,0.04189294026377036,0.0,0.036351546048985925,0.0,0.0,0.03579740662750748,0.0,0.01751080571871883,0.0,0.0,0.04089548930510917,0.023384683586390335,0.037016513354760056,0.035686578743211794,0.0,0.0,0.03535409509032473,0.0355757508589161,0.009087886512246481,0.0,0.0,0.0,0.02127895378477225,0.03535409509032473,0.035243267206029036,0.03579740662750748,0.02404965089216447,0.0,0.03867893161919539,0.028926077801174777,0.0,0.035686578743211794,0.04189294026377036,0.04189294026377036,0.0375706527762385,0.04189294026377036,0.009974509586611991,0.0,0.0,0.034578299900254905,0.029258561454061843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03513243932173335,0.035243267206029036
F7,0.0,0.043202033036848796,0.045743329097839895,0.0,0.0,0.0,0.0,0.04701397712833545,0.0,0.04701397712833545,0.0,0.0,0.04701397712833545,0.0,0.0,0.0,0.0,0.04701397712833545,0.026683608640406607,0.04701397712833545,0.04701397712833545,0.0,0.0,0.03303684879288437,0.04701397712833545,0.0,0.0,0.0,0.0,0.0,0.04701397712833545,0.04701397712833545,0.029224904701397714,0.0,0.0,0.04701397712833545,0.04701397712833545,0.0,0.0063532401524777635,0.04701397712833545,0.04701397712833545,0.016518424396442185,0.04701397712833545,0.0,0.0,0.0,0.04701397712833545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04701397712833545,0.04701397712833545
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.04096088697259008,0.0,0.0,0.04065291037881121,0.04096088697259008,0.035725284878349244,0.04096088697259008,0.0,0.03387742531567601,0.0,0.0,0.02433015090853095,0.0,0.04096088697259008,0.0,0.0,0.0384970742223591,0.01755466584539575,0.027717893440098552,0.02402217431475208,0.0,0.0,0.02525408068986757,0.023714197720973208,0.0,0.0,0.0,0.0,0.03788112103480135,0.02309824453341546,0.022790267939636587,0.04096088697259008,0.04096088697259008,0.0,0.03233754234678164,0.009239297813366184,0.0,0.04096088697259008,0.04096088697259008,0.04096088697259008,0.039113027409916845,0.04096088697259008,0.02740991684631968,0.0,0.0,0.020942408376963352,0.04096088697259008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022482291345857715,0.022790267939636587
FC1,0.006661542403279528,0.03663848321803741,0.0,0.0,0.034076351524468355,0.05021778119395337,0.04355623879067384,0.044837304637458365,0.0,0.030745580322828592,0.0,0.0,0.02280297207276454,0.0,0.03894440174224955,0.0,0.0,0.034588777863182166,0.017166282346912632,0.025621316935690495,0.022546758903407634,0.0,0.0,0.023571611580835254,0.022290545734050732,0.0,0.0,0.0,0.0,0.03894440174224955,0.02177811939533692,0.021521906225980016,0.04509351780681527,0.03817576223417884,0.0,0.02946451447604407,0.010248526774276198,0.0,0.044324878298744555,0.044581091468101464,0.044581091468101464,0.035101204201895976,0.03715090955675122,0.028183448629259544,0.0,0.0,0.019984627209838585,0.043812451960030745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02126569305662311,0.021521906225980016
C3,0.05345374664388577,0.02806931901391262,0.0,0.0,0.02782523797900903,0.04100561386380278,0.11447400536978276,0.04613131559677813,0.0,0.022455455211130095,0.0,0.0,0.016353429338540396,0.0,0.03026604832804491,0.0,0.0,0.03368318281669514,0.00951916036123993,0.021967293141322917,0.015621186233829631,0.0,0.0,0.02074688796680498,0.01440078105931169,0.0,0.0,0.0,0.0,0.048328044910910424,0.019282401757383452,0.01903832072247986,0.04954845008542836,0.030021967293141324,0.0,0.021235050036612156,0.002928972418843056,0.0,0.03612399316573102,0.04613131559677813,0.04564315352697095,0.03807664144495972,0.03441542592140591,0.026848913839394677,0.0,0.0,0.015377105198926043,0.034903587991213084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017329753478154748,0.018794239687576274
CP5,0.00046468401486988845,0.035130111524163565,0.003438661710037175,0.0,0.012360594795539033,0.01644981412639405,0.017936802973977695,0.04674721189591078,0.0,0.03355018587360595,0.0,0.0,0.0354089219330855,0.0,0.015427509293680298,0.0,0.0,0.04200743494423792,0.019609665427509294,0.03754646840148699,0.035130111524163565,0.0,0.0,0.03420074349442379,0.03243494423791821,0.007620817843866171,0.0,0.0,0.0,0.026115241635687732,0.036524163568773235,0.036431226765799254,0.038661710037174724,0.022490706319702604,0.0,0.034758364312267656,0.02741635687732342,0.0,0.0345724907063197,0.04674721189591078,0.046561338289962825,0.03717472118959108,0.04228624535315985,0.010223048327137546,0.0,0.0,0.03382899628252788,0.02862453531598513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03578066914498141,0.03633828996282528
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.03740449310069563,0.004219409282700422,0.0,0.012772265936822898,0.01391264682403923,0.010719580339833504,0.041167750028509524,0.0,0.040939673851066255,0.0,0.0,0.03751853118941727,0.0,0.015395141977420458,0.0,0.0,0.041167750028509524,0.02406203672026457,0.03877295016535523,0.03740449310069563,0.0,0.0,0.03500969323754134,0.035579883681149505,0.009351123275173907,0.0,0.0,0.0,0.020983008324780478,0.037062378834530736,0.0369483407458091,0.035921997947314405,0.023833960542821303,0.0,0.03888698825407686,0.028737598357851522,0.0,0.03580795985859277,0.041167750028509524,0.041167750028509524,0.03683430265708747,0.041167750028509524,0.007640551944349413,0.0,0.0,0.03546584559242787,0.029193750712738054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03683430265708747,0.0369483407458091
P7,0.3927272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5709090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011818181818181818,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036363636363636364,0.01090909090909091
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.03420692558678034,0.0038943269129565307,0.0,0.008525418377012947,0.009577939164298496,0.007472897589727397,0.040522050310493635,0.0,0.03483843805915167,0.0,0.0,0.04399536890853594,0.0,0.010946216187769708,0.0,0.0,0.0429428481212504,0.02220818861172508,0.04378486475107883,0.04367961267235028,0.0,0.0,0.03831175665719398,0.038838017050836754,0.0086306704557415,0.0,0.0,0.0,0.01715608883275445,0.04367961267235028,0.04357436059362172,0.030944111146195136,0.019261130407325546,0.0,0.03789074834227976,0.03231238816966635,0.0,0.030417850752552364,0.040943058625407855,0.041048310704136406,0.0333649089569519,0.04189032733396485,0.003789074834227976,0.0,0.0,0.040416798231765076,0.02389222187138196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04346910851489317,0.04357436059362172
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.03937405350832913,0.0,0.0,0.03356890459363958,0.038869257950530034,0.03180212014134275,0.041898031297324584,0.0,0.03356890459363958,0.0,0.0,0.02574457344775366,0.0,0.04164563351842504,0.0,0.0,0.03735487127713276,0.020191822311963654,0.028520949015648663,0.025492175668854113,0.0,0.0,0.026501766784452298,0.02523977788995457,0.0,0.0,0.0,0.0,0.03356890459363958,0.024734982332155476,0.024482584553255932,0.041898031297324584,0.03785966683493185,0.0,0.03230691569914185,0.01337708228167592,0.0,0.041898031297324584,0.041898031297324584,0.041898031297324584,0.03785966683493185,0.039878849066128215,0.024987380111055023,0.0,0.0,0.022968197879858657,0.041898031297324584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024230186774356385,0.024482584553255932
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.03529635619826848,0.0035201217771858055,0.0,0.01208258015412425,0.013033964418228523,0.013509656550280658,0.043192845590333935,0.0,0.034344971934164206,0.0,0.0,0.03843592426981258,0.0,0.014270763961564075,0.0,0.0,0.04519075254495291,0.020074207972600133,0.040624108077252405,0.0381505089905813,0.0,0.0,0.03615260203596232,0.03510607934544763,0.0078013509656550285,0.0,0.0,0.0,0.02226239178003996,0.0395775853867377,0.03948244696032727,0.03472552563980592,0.021786699647987823,0.0,0.03548663305108934,0.028065835791076015,0.0,0.031871372847493105,0.04338312244315479,0.04338312244315479,0.03691370944724574,0.04338312244315479,0.0078013509656550285,0.0,0.0,0.03691370944724574,0.025972790410046617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03881647797545429,0.03938730853391685
CP2,0.0,0.03817622580061516,0.0034376696218563416,0.0,0.01067486882576443,0.01248416862674145,0.00741812918400579,0.03817622580061516,0.0,0.03817622580061516,0.0,0.0,0.03817622580061516,0.0,0.01483625836801158,0.0,0.0,0.03817622580061516,0.03781436584041976,0.03817622580061516,0.03817622580061516,0.0,0.0,0.03817622580061516,0.03817622580061516,0.01483625836801158,0.0,0.0,0.0,0.016645558168988602,0.03817622580061516,0.03817622580061516,0.03817622580061516,0.021168807671431155,0.0,0.03817622580061516,0.033110186357879504,0.0,0.03546227609914963,0.03817622580061516,0.03817622580061516,0.03690971593993125,0.03817622580061516,0.0025330197213678306,0.0,0.0,0.03817622580061516,0.027320426994753032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03817622580061516,0.03817622580061516
Cz,0.0,0.034039104447371085,0.0037483537635497922,0.0,0.009320230979637321,0.010333299564380508,0.009522844696585958,0.04133319825752203,0.0,0.034646945598217,0.0,0.0,0.04194103940836795,0.0,0.011650288724546652,0.0,0.0,0.043663256002431365,0.02137574713808125,0.044271097153277275,0.04163711883294499,0.0,0.0,0.038293992503292476,0.03738223077702361,0.008307162394894135,0.0,0.0,0.0,0.01884307567622328,0.04285280113463681,0.0427514942761625,0.03211427413635903,0.01965353054401783,0.0,0.03707831020160065,0.03059467125924425,0.0,0.030392057542295615,0.041738425691419306,0.04183973254989363,0.03444433188126836,0.042650187417688175,0.004761422348292979,0.0,0.0,0.03961098166345862,0.024111032316887854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04234626684226522,0.0427514942761625
C4,0.0,0.03203797092850786,0.0036586571739345396,0.0,0.00791061010580441,0.008899436369029961,0.0067240185899337486,0.037773163255216055,0.0,0.03263126668644319,0.0,0.0,0.0414318204291506,0.0,0.010184910511223179,0.0,0.0,0.04004746366063482,0.020864234154059132,0.04103628992386038,0.05369326609314743,0.0,0.0,0.0356966281024424,0.036487689113022845,0.008108375358449521,0.0,0.0,0.0,0.01582122021160882,0.05359438346682488,0.05349550084050232,0.02877484425986354,0.017996637990705035,0.0,0.03609215860773262,0.031444675170572534,0.0,0.028478196380895878,0.03816869376050628,0.03826757638682884,0.03104914466528231,0.03905863739740927,0.0034608919212894295,0.0,0.0,0.03787204588153861,0.02234747354889746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05339661821417977,0.05349550084050232
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.03399765533411489,0.0025578173292124056,0.0,0.008952360652243418,0.010018117872748589,0.009485239262496004,0.03943301715869125,0.0,0.032718746669508685,0.0,0.0,0.03836725993818608,0.0,0.011403602259405307,0.0,0.0,0.04049877437919642,0.022487477352659064,0.040072471490994355,0.03804753277203453,0.0,0.0,0.0485985292550357,0.03708835127357988,0.008739209208142385,0.0,0.0,0.0,0.019290205691143557,0.04806565064478312,0.0479590749227326,0.03325162527976127,0.019823084301396142,0.0,0.034104231056165404,0.02813599062133646,0.0,0.031120110838750933,0.039646168602792284,0.039646168602792284,0.03570286688692316,0.04049877437919642,0.004156453159970159,0.0,0.0,0.037940957049984014,0.024512416071618887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04582756048172226,0.04785249920068208
FC2,0.0,0.036788154897494305,0.003986332574031891,0.0,0.008997722095671982,0.010136674259681093,0.006947608200455581,0.039977220956719815,0.0,0.035649202733485194,0.0,0.0,0.042027334851936216,0.0,0.011617312072892938,0.0,0.0,0.042027334851936216,0.024031890660592255,0.042027334851936216,0.042027334851936216,0.0,0.0,0.04009111617312073,0.041799544419134395,0.009339407744874715,0.0,0.0,0.0,0.017198177676537585,0.04168564920273349,0.041571753986332574,0.03211845102505695,0.020045558086560365,0.0,0.03712984054669704,0.03132118451025057,0.0,0.032004555808656035,0.04020501138952164,0.04020501138952164,0.034738041002277904,0.04111617312072893,0.0038724373576309794,0.0,0.0,0.040888382687927105,0.02539863325740319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04145785876993166,0.041571753986332574
F4,0.0,0.039328537170263786,0.0,0.0,0.0,0.0,0.0,0.039328537170263786,0.0,0.039328537170263786,0.0,0.0,0.039328537170263786,0.0,0.0,0.0,0.0,0.039328537170263786,0.039328537170263786,0.039328537170263786,0.039328537170263786,0.0,0.0,0.039328537170263786,0.039328537170263786,0.03884892086330935,0.0,0.0,0.0,0.014388489208633094,0.039328537170263786,0.039328537170263786,0.039328537170263786,0.01630695443645084,0.0,0.039328537170263786,0.039328537170263786,0.0,0.039328537170263786,0.039328537170263786,0.039328537170263786,0.039328537170263786,0.039328537170263786,0.0,0.0,0.0,0.039328537170263786,0.025899280575539568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039328537170263786,0.039328537170263786
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
