,Fz,F3,F7,FT9,FC5,FC1,C3,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Cz,0.010998631452173217,0.026430989843466278,0.014796109021172859,0.012465654868738308,0.020718799010310214,0.014342454019785707,0.012220780250204837,0.017383873621240636,0.012836303238492105,0.01618841635883777,0.0007732456988208003,0.011828798872808362,0.03664869166989526,0.019233374610849542,0.011459363754674053,0.015652361351627012,0.0071276510558928845,0.028650532577019237,0.01853899026729551,0.048679092520142,0.03686748137860973,0.008502770662281705,0.005080693365212194,0.04152121127806352,0.04433787601700817,0.033713431585145594,0.013955831170375308,0.008007662897228691,0.015076572353877996,0.008621366008086728,0.011402442032859707,0.011675828064451162,0.01686500634530597,0.025425305355211765,0.023360553307445242,0.014308078557233529,0.023381886315087915,0.019373909590106986,0.027766982085126585,0.017511366145588576,0.017383873621240636,0.03207796840207482,0.016069821013032747,0.01033508392061452,0.0071276510558928845,0.0071276510558928845,0.04184616050348325,0.013951079268198977,0.012457364316005134,0.0071276510558928845,0.00328750747160789,0.00683232539084901,0.006639013966143809,0.004333532576210401,0.011904121577518285,0.012036366004042554,0.0073298596591410015,0.0069289811032016094,0.011473619461203045
C4,0.008985479698034907,0.025799074517508777,0.01637746767902559,0.01472827167110526,0.016871254702522237,0.012681473688530249,0.013495090290292314,0.015957286136289613,0.01209371293964796,0.016792248778762772,0.000582977069568597,0.011329166658393008,0.03424329143131115,0.01967082028426849,0.016944860183282912,0.016566392925882998,0.008392935269838926,0.0318862312290981,0.020156634508908988,0.037818565212710965,0.05013592268178237,0.007933250765223217,0.006038086391082211,0.03859586797213577,0.036365906218103164,0.026835357852608162,0.014450156378175904,0.006774291628856044,0.01456547614427264,0.011758915559756368,0.011365480500730277,0.011904170929105451,0.018794760120144364,0.023157520783281454,0.024989263798974273,0.014053532199607352,0.026118904095774192,0.021467844017395262,0.028803149911423707,0.015937534655349743,0.015879874772301378,0.03143832540656611,0.01597703761722948,0.010006795231508115,0.008392935269838926,0.008392935269838926,0.03902083319418542,0.012668100446675304,0.010825195512583874,0.008392935269838926,0.004722093203282242,0.007587291466933013,0.00731555441308858,0.0056510295711410434,0.013592253135220413,0.010930947920053226,0.008061943773174894,0.00817026853650161,0.011555022511272786
T8,0.007843888568673924,0.023885352743799815,0.022793720711482113,0.01994747024013511,0.01151468350612974,0.019497718713166665,0.01658728019128474,0.022216028256667776,0.018684815130798928,0.025640406356053073,0.0006100040666937779,0.020621662357363818,0.023906893818386114,0.023746206105436814,0.017667706513085333,0.0026433509556730377,0.004066693777958519,0.01929438402426874,0.01826694004248596,0.02308278452550126,0.021124396224350073,0.03640637433035,0.0036600244001626678,0.01544223064572526,0.024163646020525814,0.007930052867019113,0.012328022261721444,0.014436762911752745,0.018609421369746887,0.015988046661884112,0.014885644092273258,0.020460974644414518,0.023425265852762188,0.009053561337992297,0.023607059467073817,0.02747041855613441,0.026935373077268704,0.012445627825498148,0.023478683366003963,0.02194850551723493,0.022216028256667776,0.023478683366003963,0.024217063533767593,0.020963708511400777,0.004066693777958519,0.004066693777958519,0.014896414629566408,0.022997055400380037,0.019904388090962517,0.004066693777958519,0.004676697844652297,0.02016114029310222,0.017464371824187405,0.005490036600244001,0.01726103713528948,0.00955673037820252,0.01081895031431474,0.01772112402632711,0.019658406426115965
FT10,0.005692213864606627,0.010277656839076298,0.007826794063834113,0.012208943685996404,0.01373364382830175,0.012717177066764852,0.012412237038303783,0.008244723316002503,0.015258343970607097,0.012107297009842713,0.0821436018870509,0.017189630817527203,0.008131734092295182,0.01363199715214806,0.008448016668309882,0.011825042076488906,0.009261190077539401,0.006313436469082397,0.009871070134461538,0.00915954340138571,0.010277656839076298,0.003975562917547532,0.13587019588579624,0.008041429963695123,0.00865131002061726,0.005082333807684488,0.015969870703682925,0.00437080707460866,0.00884326082537101,0.014241877209070199,0.0049806871315307985,0.008854603372924642,0.008244723316002503,0.01415157308047014,0.005793860540760317,0.008549663344463571,0.012107297009842713,0.00487904045537711,0.011192476924459505,0.008244723316002503,0.008244723316002503,0.008752956696770951,0.012107297009842713,0.01383529050445544,0.007115267330758284,0.007115267330758284,0.007634843259080364,0.007838136611387743,0.012502541166903842,0.009261190077539401,0.12123307451966493,0.012818823742918543,0.014128887985362878,0.11726885414967103,0.009249847529985769,0.016997680012773454,0.009656434234600528,0.008233380768448872,0.007228256554465604
FC6,0.011823910799815748,0.02604494623147783,0.011175812970750128,0.012996485260577652,0.02487699995347458,0.01424241032835008,0.016797806631114104,0.012970482181130998,0.010414507355522141,0.010865054857363061,0.0006833268254588052,0.011394159671817996,0.0363266064726841,0.019823389763872552,0.01282378096710994,0.0220073744002545,0.007589945687057385,0.03498017067276483,0.015295413251656464,0.04116360552975276,0.037653981467294706,0.005832241041604196,0.004444791016843418,0.058064236984393044,0.04098858714490572,0.033457559442308854,0.01517989137411477,0.0077216357556835905,0.012291205015586015,0.014713175681189336,0.013404282969042572,0.010825197678211222,0.012622180979971417,0.032367013431229955,0.020752771489809592,0.011409749340057677,0.018102649683347044,0.018341214235413246,0.03268008563599635,0.013126439760669361,0.012892503391361814,0.04065761118052032,0.011294227462515983,0.007861425144137443,0.007589945687057385,0.007589945687057385,0.05039341989334231,0.013579879876734442,0.01106202666174293,0.007589945687057385,0.0031191515907673115,0.004313100948217212,0.004371440409832891,0.0030411728009981285,0.009265621882827566,0.014513311262585309,0.006066177410911745,0.005132746025060879,0.011391267057593836
FC2,0.009293736403416047,0.025031327334362863,0.01571212600442193,0.013920644009027577,0.0200973757483226,0.015337861128465864,0.012680542038051142,0.016610619167333304,0.012988503406884604,0.0166642272026614,0.0006868131868131869,0.010931733400063967,0.03657171834779177,0.019094418679969232,0.013423715425406615,0.015872032722001484,0.007136098061836477,0.030682069992828985,0.018007875690675093,0.044750768653110465,0.03604572926696287,0.008856763591020436,0.004825818126979339,0.04174098005964563,0.04761793294281391,0.032285502161840576,0.013338294727656384,0.008060899556741597,0.01351816204133243,0.009023018044497243,0.011875652085596718,0.01260513862981709,0.01727563698124053,0.023898441434042614,0.023610440661305646,0.014694638687464592,0.02260840098135701,0.01804511870058976,0.029158554191139233,0.016738713222490716,0.016610619167333304,0.03471118068006062,0.01676234337220614,0.011059827455221384,0.007136098061836477,0.007136098061836477,0.0406698847073602,0.013519996818141894,0.011594916437161734,0.007136098061836477,0.0033177499622982958,0.007274209406510072,0.007176093236965332,0.004599607902277183,0.012198143703034153,0.01049927354675615,0.007414998933461997,0.007591270676454984,0.012273547111268206
F4,0.013333316902315567,0.026701463238343458,0.012580008787135343,0.01084190978411329,0.026870583812654225,0.009760673145935848,0.010033276702533418,0.012688648082234303,0.012096288272002181,0.011619734707381518,0.001531133038448452,0.010120415146094882,0.04071012740049062,0.019078616842113184,0.007942602649864827,0.026019954346849533,0.007262099077221071,0.030322265010610333,0.015056076685462452,0.04987743541734418,0.038673772995371516,0.0036218070911170418,0.004574914220358368,0.052523629208832225,0.047529497027953185,0.056471354185246146,0.010515991898816409,0.008447824016535484,0.01619263829003955,0.0059349160467957116,0.011576733004306526,0.008829066868232016,0.013293331155791083,0.03415317842256262,0.022354010515246017,0.010150088266995046,0.019623823955308324,0.02832690167086587,0.032500077506840384,0.012974580221006702,0.012783958795158437,0.03363663911141748,0.01121799632299766,0.004281815131073471,0.007262099077221071,0.007262099077221071,0.05391846046898189,0.011331791930908781,0.012497021337535868,0.007262099077221071,0.0027640106747998474,0.0012318723175012262,0.001061746424340287,0.003907739229889439,0.0075018838378066565,0.015381994570759335,0.003907739229889439,0.0020825017833059215,0.007991765984602148
F8,0.00853523000805142,0.019692932236428252,0.011173667740175324,0.017988308443072358,0.014106140491701537,0.02122671662846809,0.020531374358014765,0.013406775249277875,0.01885050926823235,0.02029294481506103,0.00189934827432827,0.0213339888601168,0.018230676707274532,0.01902537164151874,0.02351551386474111,0.013553813821659504,0.016915375499780547,0.018163128690997798,0.016633325145567344,0.016414757710299595,0.016343228847413474,0.005368266434819914,0.011880826174373972,0.017312786154944068,0.01503593145849921,0.007907351503152936,0.052927735754687844,0.00841199226460422,0.0077841980104276275,0.029722138170425644,0.016446520232452796,0.017996228010930183,0.019482326494379275,0.02104393468732388,0.016414757710299595,0.014241236524255003,0.022172430981703312,0.010653103592286493,0.016164427752878647,0.012830605624940473,0.012969682504103327,0.020984348364265916,0.014102117519731203,0.020710175452549592,0.016915375499780547,0.017006766470352656,0.014392213817885071,0.01434054706268494,0.016808145393492787,0.016915375499780547,0.013891427526960336,0.023114164488329147,0.02724268155051153,0.01050996161579236,0.015616081929446003,0.025827985553865722,0.013661086053308211,0.017467744295183524,0.015894193562410765
Fp2,0.00749009970238813,0.009635003400589436,0.02510418827206645,0.013995234351259184,0.0069145318521877126,0.011649309993874115,0.025679756122266865,0.0112307480814405,0.021677190003714118,0.024929576445732862,0.002005503649001288,0.013733316611758804,0.015669120236160083,0.013837866648658818,0.018267797623928574,0.005109687097536623,0.03290866161482175,0.017622529749128146,0.01975018932359623,0.013462957692808596,0.01100404211907369,0.007821355701654953,0.0053275901156200406,0.01586977913051028,0.013044395780374982,0.01280044569427495,0.021049528017480477,0.0669677354003772,0.01692480597346093,0.024345567416082618,0.027354003772001333,0.01763133269341154,0.0210231191846303,0.014317687406242615,0.024711673427649444,0.011771465919340912,0.021441681097063917,0.010097218269606448,0.008126564632905165,0.009635003400589436,0.00952165041940603,0.021110425097797092,0.01542480838522649,0.021869045953780926,0.03290866161482175,0.03290866161482175,0.012259727856374537,0.012599786799924753,0.010751289088690268,0.03290866161482175,0.007367943776921333,0.020587313148463463,0.02183419594148092,0.009408297438222626,0.014561999257176208,0.013559066550258781,0.006365372834837471,0.01585253500677706,0.016262293974927285
AF7,0.01949965872724561,0.018369537079993357,0.028375608276036655,0.010986696343617321,0.01768304349652808,0.013835202766339328,0.015564813037744714,0.015455916888195888,0.02113852220736031,0.02512725617000103,0.0018166152307175294,0.022598514333603,0.02059348165798159,0.025109106811742894,0.011640633042544864,0.018228084045906798,0.011386542026930936,0.013148709182874054,0.01631323835994149,0.02096021065512289,0.020266233407700528,0.009264569736169025,0.010475332282045505,0.01754851432476403,0.01873682587876924,0.016153635967596794,0.009773311569031468,0.012251906964268214,0.05241278334728025,0.012646891212334116,0.015760714146605685,0.014507288823525009,0.011905949554094427,0.013450324410939891,0.01674189909581429,0.014322053408965089,0.018823830838081385,0.020505916897034862,0.019216192857437912,0.015045405510581223,0.015176192850366732,0.015248790283399283,0.024531509377826444,0.02332879029754164,0.011386542026930936,0.011386542026930936,0.01765741047431285,0.018227524244272212,0.030173514346861458,0.011386542026930936,0.007434106780806488,0.019913352135204232,0.024353197825589028,0.006983554854697004,0.022311866433451344,0.01028205340189391,0.01325442330207892,0.017417167183343935,0.011905949554094427
AF3,0.007252603504765922,0.016974917379000136,0.012591144636978571,0.019702981175957233,0.021102573178036058,0.023802930878736334,0.026388701638127544,0.011825082915689586,0.019580921745249363,0.01699438794996884,0.00285835875295308,0.029711354573937074,0.011552494922127714,0.014088852529790237,0.024991346120551882,0.009919256068424427,0.01561950252375436,0.021816222227203884,0.017493860718480907,0.011313612065607614,0.01615491691381136,0.0073222502633526285,0.010075783672063382,0.01930757071579818,0.01153302435115901,0.004711009892207761,0.031474888383636344,0.010239020729211824,0.013124322542532409,0.058437945553758294,0.026021760310114626,0.015278030807495097,0.01602538499370469,0.02803841154240706,0.008933019025694733,0.011908201204460045,0.013486027865649692,0.00806360540877727,0.015463737956004718,0.010908492631546599,0.010822374822383664,0.024071756316016418,0.015172442427363455,0.02574993535244207,0.01561950252375436,0.01561950252375436,0.013577381679708265,0.0198557462233144,0.02016351280253189,0.01561950252375436,0.01197037547364795,0.026916643538785746,0.02575593439322702,0.010075783672063382,0.014197440430314352,0.019320331833257397,0.010391785776568989,0.018880744226265296,0.014130793192120124
AFz,0.003647763339941962,0.01572453026721686,0.016995757078521488,0.018144636164629708,0.012390337329595514,0.013520952630080517,0.022402230392577688,0.012570338018625582,0.019486645665838145,0.018459160435938326,0.005685423883106386,0.02043212621774001,0.015229051437890167,0.014157042970226831,0.024626933422301253,0.006745256493687576,0.019346034155018524,0.022770227437154903,0.01692402051962967,0.01556888129235108,0.015807488814202818,0.007271174965719631,0.005679335954565312,0.01887072684929106,0.016153406597204805,0.009659887351439113,0.01877559244522295,0.011594417824018353,0.015639663982254894,0.026714251262782266,0.05177710281260055,0.030356880543171157,0.015691229017547485,0.017086711292024524,0.01953821070113074,0.010219107073140542,0.02142726406695846,0.009339275151589421,0.01783106576230909,0.01167128844246324,0.011799724096200719,0.02419006142579623,0.01536452888915672,0.01736793431366377,0.019217598501281047,0.019217598501281047,0.01696949762638119,0.017098887149106668,0.011361898230707691,0.019217598501281047,0.007536041939711665,0.02034821380176605,0.023483188395746105,0.0081913499344692,0.01641027790467976,0.01631705123858766,0.011626765204699723,0.026464421752836385,0.03188593253093874
F1,0.003170719151838623,0.019932443631204545,0.02065909480003541,0.02349955873675869,0.015011276293965944,0.02286375358831056,0.021476591989249012,0.014061692617937011,0.021129743092368116,0.02071690944919506,0.0032697547683923707,0.02245912904034702,0.014780037196365847,0.013706654124885101,0.023615149037000988,0.010461624137313788,0.013764468774044752,0.020675590986608452,0.02211237763865864,0.013813976832802374,0.013830492518413917,0.008579050467021471,0.005631244323342416,0.012525870349333074,0.014515825224658174,0.00783586411354056,0.017158100934042943,0.007414782377080986,0.011584632261783172,0.014614880340250422,0.024704989296977765,0.04539711546823626,0.019040713602412267,0.014102952583408112,0.016580129933792966,0.01849573497530837,0.019205850959489186,0.010189164072319595,0.017694792469783317,0.013384608004979273,0.013739665997069685,0.02011409667389301,0.014714032951035185,0.023400464623089437,0.013657126567088977,0.013657126567088977,0.011080894101111875,0.016604893712691027,0.015234208801164016,0.013657126567088977,0.007175295186194369,0.02436652498665291,0.028123482731066532,0.007356948228882834,0.028973933295349207,0.009801035710929093,0.014755292916506287,0.034060276987741736,0.03586023323189934
F5,0.006567274829446577,0.022512161251449194,0.018926403503159446,0.021984604934417337,0.01199247200590295,0.018609385433929794,0.01958165762877543,0.01760253653854354,0.017930163601351534,0.025033900556752597,0.0017853479251250476,0.017163648425093877,0.021933591475934267,0.01887539004467638,0.021587824470528115,0.006108871913495949,0.011876758050799966,0.020889087835448888,0.018179403129402756,0.02051490021861914,0.02237385444928673,0.010288261335340273,0.005497428622096116,0.015698396613756996,0.021019863688591524,0.010796302849871167,0.020133181652769568,0.0108955800470317,0.010516611200987732,0.015044845672796722,0.013215686913455524,0.01990620664702491,0.04075934292203039,0.013465254766259658,0.025872318853897087,0.01776173300310977,0.028347497605178733,0.014194115197418186,0.0207117514282845,0.017228348921713793,0.017078058266070194,0.022115380787559973,0.02193666952049278,0.020862042083928098,0.011876758050799966,0.011876758050799966,0.017395076335299846,0.01780384065267021,0.01289866884422587,0.011876758050799966,0.00931016137613052,0.01849504633872961,0.02040363916797747,0.008246142933144174,0.022304701048205502,0.011771653089275316,0.016496410445996756,0.0175316799528066,0.01633858884133333
FT7,0.011773475047322545,0.02993437189286172,0.008540113077635325,0.013162704201103968,0.03411863394089632,0.023743763764019897,0.022766187766771123,0.012170711368657954,0.014235450405800494,0.010278993449028277,0.0007223693715386468,0.025549687192866512,0.018760713570328283,0.014475514580767025,0.018953192641570936,0.022771228885303668,0.006610911386492819,0.03123492318882063,0.021361816162246108,0.028369238254527987,0.025273571382333895,0.0037416174696143717,0.007771609833465504,0.03641839603447285,0.026172570853971205,0.02491815343064347,0.021038840863535968,0.007233795047597516,0.011174383938079787,0.024386830994400734,0.01387065673744537,0.013823797249267845,0.013127378181084233,0.05239415894761304,0.010196807940831016,0.011906129026283133,0.011829710252164768,0.014336368252181191,0.02774635459342329,0.012408617792131387,0.012170711368657954,0.036201398795821904,0.01182682688512532,0.016152393013238855,0.006610911386492819,0.006610911386492819,0.03193710899108314,0.020037472314425257,0.01252252033776258,0.006610911386492819,0.0067406819984139575,0.009327367755134541,0.010005761005535109,0.006026962727993656,0.00900150908938495,0.023050953678422085,0.010082179779653474,0.012126009631973522,0.013653659498794428
FC3,0.008265759497019376,0.018421083998859902,0.022805100654467864,0.01713674022433461,0.006476360676052733,0.01085036071327524,0.015024697551449136,0.016950878628906874,0.01733985382428844,0.02445148558579338,0.0020989102379250085,0.009845813084882162,0.030525738631504082,0.02339062323232302,0.01637848848601218,0.007477792487870795,0.014289594866472622,0.022522523276090833,0.018261152689022897,0.02882270439077108,0.030731968048032923,0.01001542642877442,0.00476019400035926,0.025579683035717088,0.028473461084601113,0.01949263213937612,0.016677983284585092,0.01103032525988315,0.013880586434320155,0.007736886228571703,0.016727731792182145,0.016953994445481887,0.026044671608616635,0.011253137512277677,0.0476628134401689,0.013933785342822424,0.03771026795395199,0.021325213250459583,0.021527992266083207,0.016575035868485775,0.016511820341598055,0.02406941119222225,0.01848429952574762,0.013052218367299567,0.014289594866472622,0.014289594866472622,0.027049888405670117,0.011818292269031732,0.01487511744432778,0.014289594866472622,0.003951859170109574,0.011987571028593786,0.013690605269326793,0.007095383509969463,0.020117217437782477,0.008602204952559079,0.008312392188041412,0.012616275896565764,0.015467206239663174
C1,0.005730579922892266,0.023170006567509584,0.017131403301077645,0.022792121403064605,0.019370138227829063,0.026431747825353534,0.02590729959390428,0.01828704463896225,0.020106857850106713,0.02318515298686559,0.0004272287097692965,0.02096815469483897,0.020068507227057233,0.019579723690544976,0.01772986685051337,0.01038612404125519,0.0069040536082453675,0.02041634876261507,0.020614941303056147,0.019381131150103897,0.01842945420888535,0.013439747405351908,0.005930390822477153,0.014654257641866984,0.019426321198347044,0.009656243844171202,0.016993147228235715,0.007847423555301571,0.014266847124115852,0.013161767690699374,0.010304050938931244,0.021639165993292492,0.020427341684889903,0.013844990270571537,0.016430348373736983,0.03752991971622422,0.018263840435268772,0.00860197552504772,0.023746484272395642,0.01819666454247596,0.018144635069039152,0.021996532882156482,0.0215487858968062,0.024487357391754467,0.0069040536082453675,0.0069040536082453675,0.014997945680343653,0.02184459795892723,0.01717659334932079,0.0069040536082453675,0.009235854559595566,0.02680426113357353,0.024206691748989442,0.008555317907835893,0.021871955659701882,0.010073947200634344,0.017075220330559665,0.019907046950521826,0.019982280627652112
C5,0.008554038938311023,0.01979265363900579,0.022476800402546113,0.01957977121293681,0.008871861081462524,0.011767603274541572,0.01633376796416157,0.01853403703223616,0.020711536161698508,0.02560100097970136,0.001860105985154264,0.011556007845002849,0.02885376921023821,0.02399169431839212,0.017865095835701627,0.005875799158845467,0.014106537968773637,0.018762066417468935,0.017519883766393365,0.025957598018315743,0.0285140351261613,0.010330688148464752,0.0074079850280723645,0.02009909081285117,0.024693503426314763,0.015087394324384901,0.019602970150392474,0.009412663623458871,0.014351430308543888,0.01053132760754077,0.016595523258469295,0.018160577039084302,0.025233018971780853,0.010821330825692095,0.03417738085778121,0.014067334074467336,0.04497594174486105,0.019169252319695747,0.020672761266235625,0.018110846173158716,0.01821664388792808,0.020232707452620707,0.01951446438900401,0.015498771215312804,0.014106537968773637,0.014106537968773637,0.021179408900313605,0.010608877398466533,0.016568133332312537,0.014106537968773637,0.005224578914535247,0.015158179133549056,0.016494774530087866,0.007174048658764816,0.02160764874577898,0.009139952358688442,0.010141433658694856,0.015258498863087066,0.015075580356235359
CP3,0.016769932090420974,0.019908828245273187,0.025857316004177205,0.009311938787531473,0.01877551101908297,0.007414224471010138,0.006062063085423102,0.011818263503543237,0.013081848913666379,0.0232639727802593,0.004185714028988864,0.010031528734278063,0.02984762775726668,0.021629909766719316,0.013758708340238773,0.01958004285032537,0.009679301455832815,0.018425360364048057,0.013279846968828685,0.03288073592338857,0.035365695379313236,0.007631511162849207,0.006408579649489929,0.030723004394853967,0.030285316076060324,0.03107107842647855,0.015263022325698414,0.010528640430659748,0.024486385137765992,0.009485456647491178,0.011556169668119638,0.015437059341510705,0.019274180183022405,0.019495620121682145,0.030588582964100372,0.01138109434060218,0.030393180688200988,0.06083064936413392,0.020191768184931302,0.011665591747818047,0.011818263503543237,0.0146966232905296,0.01857699380806808,0.010335314778170695,0.009679301455832815,0.009679301455832815,0.03416828237286173,0.009661570286713803,0.02169504385868578,0.009679301455832815,0.003923620193565263,0.008221352081515455,0.012690525206015019,0.004969918911849333,0.020254825653487428,0.013431480412848707,0.008482926761086473,0.010751118681024654,0.009658974507450884
