,Fz,F3,F7,FT9,FC5,FC1,C3,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
P1,0.008714528957510428,0.026832616586675483,0.015130749976241593,0.017607572849510734,0.023814515856261452,0.018531902029785496,0.017175840860085646,0.018143448129758634,0.014201018219069838,0.01652231584677246,0.00038812342324859306,0.017625490438315374,0.027317770865736224,0.022606867497117454,0.019336541142103033,0.017648480127238735,0.005558490093556252,0.03105836567623351,0.0183378403181612,0.027317770865736224,0.027756945766950248,0.008308487945457193,0.006515622686213534,0.0316814580888344,0.028237027945892272,0.02098033263723429,0.013897741116504013,0.004960758181548941,0.013177617848090975,0.011727227111027468,0.01226343286805364,0.015222708731935026,0.017408439037767717,0.02347507309930807,0.018317221440908065,0.017781015683881893,0.018733406653198732,0.0119828149776329,0.043176417498958064,0.018268540774612853,0.018217489296647422,0.03257265337994838,0.01762278914986688,0.016558151024381743,0.005558490093556252,0.005558490093556252,0.028829357281002596,0.0195890972434817,0.014344358929506976,0.005558490093556252,0.005849252184214423,0.013703679404879716,0.013925802905546087,0.0068117873537686955,0.0152507705209771,0.012406443101712506,0.012268504968172356,0.013665473415600211,0.013966379706495814
P5,0.012178011835899723,0.028149506957445634,0.016777552434869437,0.01455530622582078,0.01622372326451646,0.01942563144321139,0.016612443112909058,0.03409384232845988,0.019875051288499024,0.024561077722781315,0.0,0.017048337053290334,0.027382128401748425,0.02227310094629363,0.01623378440560444,0.0053590568060021436,0.004284413666680925,0.022362418559726996,0.023683626285777186,0.026717593364390942,0.023334218180708487,0.01247741407085895,0.0053590568060021436,0.0182987836413575,0.02495765991983869,0.012265130656909892,0.01736063220745833,0.007681314755269739,0.015837202208547067,0.012375203538216813,0.012826822175927647,0.016698928948221635,0.021364200114630378,0.01437447220653084,0.021516416517381988,0.02034239462353942,0.026391772305316585,0.011234829831456565,0.026623245180413584,0.034085979979795095,0.03409384232845988,0.023313462912834936,0.025073396357387187,0.019612129018742906,0.004284413666680925,0.004284413666680925,0.018159460157814663,0.018897588111275954,0.014426676869063512,0.004284413666680925,0.006073597713469096,0.014878295506774346,0.01450530035571131,0.008217220435869954,0.016268065578384353,0.008671670851701578,0.010922534677288567,0.01341776429718132,0.01741346985568859
PO7,0.011907118536701244,0.028601477489154037,0.016686935561843877,0.014883312113723218,0.016785848985834607,0.019667817596092534,0.016243941471383742,0.03410032152397781,0.019763996086701034,0.02444919744031073,0.0,0.0175029224716713,0.026971066488574752,0.02219398439681435,0.016686154152306096,0.006140055678034265,0.004240644444073998,0.021923421344357805,0.0240859722401657,0.02634079457889319,0.022822693487420345,0.01244707252730766,0.00541907514450867,0.01786575696704744,0.02462787975461657,0.01209674058453601,0.01767691632875045,0.007677023121387283,0.015786100599705772,0.01218158863684669,0.012628489774995727,0.017231187304908087,0.021110950777450396,0.014080999870806956,0.02119814305837442,0.020119407191468257,0.02615859592166734,0.011001985822105346,0.026345483036119874,0.033559976828602504,0.03410032152397781,0.02300840848756621,0.024992277069068265,0.02020894370100562,0.004240644444073998,0.004240644444073998,0.0176831676050527,0.01912591008164167,0.014434848156498618,0.004240644444073998,0.005960982658959537,0.015512411909098106,0.015151921642335309,0.008309248554913294,0.016869134219069725,0.008760447445520127,0.010647356126875902,0.014068888022971356,0.017232750123983648
PO3,0.007063832952157826,0.02698769082017813,0.012867927334932411,0.017111061527305182,0.020652739815176364,0.02051142596827876,0.020916308733567618,0.015612390993101653,0.012605288112902326,0.01494022052397687,0.000641025641025641,0.01621111544969413,0.027041148360945316,0.01668014726390361,0.019980104497870996,0.016973931314032836,0.007162845614622264,0.03532939142076198,0.020206020713634927,0.029117160335434447,0.02764405645116305,0.007822930031051858,0.004713560551124003,0.036356241051672525,0.030933322176977,0.020073074133987838,0.01675638236551942,0.007850356073706327,0.010093713393205778,0.0168749186515684,0.01563098492032502,0.0159057101950503,0.0175731206188059,0.029410944385563673,0.01884076160725907,0.015321860880236515,0.01723006266153474,0.007918223908071623,0.030761328350160835,0.015391123259143564,0.01526514940220524,0.046350476934233276,0.01500529926925866,0.016935813763224932,0.007162845614622264,0.007162845614622264,0.03245662966475149,0.018519551514475374,0.009769249363157992,0.007162845614622264,0.005293691080493111,0.011699763857124262,0.011970770346404865,0.00630891950688905,0.013085476283445828,0.014860731485096968,0.010815157769472492,0.012562057232107994,0.01589827262416095
POz,0.01204637199235229,0.022845363924169138,0.02096245796595336,0.014571624517604815,0.014929910266738993,0.020330275533643822,0.01776784367346808,0.02083901722446368,0.020529679808357914,0.031256051672321136,0.0,0.02095563729659694,0.019409083954682937,0.02385442177307446,0.018937521598786297,0.008408949146159188,0.007863028120416109,0.017264184050011823,0.01942941222413736,0.019522360561445407,0.01933980735220011,0.010986627208425748,0.00794407372100413,0.013827904080525626,0.019681242035865486,0.009161095115972778,0.015024597206039849,0.009734031341911864,0.021973254416851495,0.014710177722570477,0.013374931392090592,0.016003296389378373,0.022143904889376766,0.01201761819016347,0.019784354507900743,0.01968632410322909,0.02248533957304215,0.014057800759421351,0.021537132793885257,0.020698725417505205,0.020759576487253642,0.018895260196499473,0.03626590018391734,0.024817874754322164,0.007863028120416109,0.007863028120416109,0.014389071308359518,0.019255284547626463,0.020668366751938408,0.007863028120416109,0.009930092151255164,0.022285935298328053,0.023440367021555455,0.011042262472195741,0.019649144768305874,0.012020961655534264,0.012840779364452704,0.018939260200779108,0.015315344954684007
PO4,0.008123270301321813,0.01975598728118325,0.01553579437118071,0.01892416296111705,0.021048606015011392,0.0319005797729202,0.026093892135325508,0.01488349906602986,0.023896192989138115,0.0252811966137834,0.0007070613173636689,0.03556086226858904,0.010865010165122146,0.01475873606332733,0.020885159602964755,0.013363742227124085,0.013030969917868014,0.01600310698854932,0.023799697371925818,0.010269888349395628,0.009975586543335704,0.00783831998837598,0.009678451447768356,0.0074129498821548095,0.01069221225996142,0.003026690176746168,0.018418592746700248,0.008584064715083752,0.017298771918032835,0.020450438003629494,0.01275253780852885,0.021406599514102315,0.017657191229419673,0.0137541138381004,0.011610329079534007,0.018440980647027677,0.01581443938666783,0.007067354071833355,0.01645107790124587,0.013757372939903735,0.014189261249731574,0.017394841722949226,0.022011711541386793,0.0438406349660549,0.013030969917868014,0.013030969917868014,0.006568302061023225,0.022574668151375876,0.02078625650854094,0.013030969917868014,0.009838425851863702,0.033666603515427704,0.03553500236031031,0.012637977923532235,0.023393668970376695,0.01306008892795007,0.014518774457184311,0.02871065609027535,0.015404726071019465
PO8,0.0058185107024419655,0.007564817606270726,0.01684277962013868,0.01917847452517335,0.005979801025022611,0.012504522158577027,0.020257009345794393,0.0056624962315345185,0.021392824841724452,0.021776454627675614,0.006324992463069038,0.01580268314742237,0.018277811275248718,0.012426138076575218,0.017977841422972565,0.0,0.06560144709074464,0.01282107325896895,0.01743744347301779,0.011191588785046728,0.013338860416038588,0.001985981308411215,0.00794392523364486,0.012370364787458548,0.011030298462466084,0.006952818812179681,0.022216611395839615,0.013933524268917696,0.012526379258365992,0.018033614712089238,0.021431263189629183,0.018778263491106423,0.015641392824841723,0.009389508592101296,0.019723394633705156,0.0077426891769671385,0.021303889056376243,0.009601296352125414,0.009216912873078083,0.004694754296050648,0.004694754296050648,0.012498492613807657,0.00981760627072656,0.020196713898100693,0.06560144709074464,0.06571826952065118,0.010423575520048236,0.008571751582755503,0.017665812481157672,0.06560144709074464,0.008878504672897197,0.025197467591196863,0.02919128730780826,0.007476635514018692,0.020235905939101597,0.012799969852276154,0.00949577931866144,0.017793940307506785,0.015446186312933373
P6,0.005816546383209534,0.007563016980307665,0.01683890554609694,0.019175091530939718,0.00597783670579018,0.01250086634222778,0.020254553946753854,0.005661132120956442,0.021387804914797123,0.021771707522863903,0.006322264241912883,0.015798918202226876,0.018273718943514487,0.012423573548688432,0.01797298518931461,0.0,0.06558813337150261,0.012818399602235917,0.01743449699416914,0.011188696870621205,0.013335040906419973,0.0019850537132181222,0.007940214852872489,0.0123681276461105,0.01102740654804056,0.0069514547016016025,0.022326995223817633,0.013930632354492174,0.012523541908363592,0.018028431091892543,0.021427279986741196,0.018774389417064684,0.015637627879646232,0.009386780370945142,0.01972028446158714,0.007741106808696569,0.02129876000060267,0.009597640535776168,0.009214566602883788,0.004693390185472571,0.004693390185472571,0.012495818957074627,0.009815205436109144,0.02019240330867397,0.06558813337150261,0.06570490123698602,0.01042172032966205,0.008569405312561208,0.017662156664808425,0.06558813337150261,0.008874357776739842,0.02519157463349957,0.029184357626071626,0.007473143390938813,0.020231049705443642,0.012911663226409124,0.009491796115773455,0.01778984797577255,0.015443567220623466
P2,0.012133162502787318,0.025782604107188203,0.012572517231020399,0.013391414928949096,0.023370103245563115,0.012393690935888445,0.015435630730300583,0.01314255587856758,0.010972034233788331,0.012352839866903859,0.0007105156313438896,0.011664626088289266,0.03671566359022895,0.020084307916068137,0.010938062998339427,0.021786918585761667,0.006735620374340631,0.03281960398361454,0.014566088898904697,0.043166577360502154,0.039860356496514884,0.005760198234009275,0.004134911626398573,0.054466671024991836,0.04241646153899835,0.03675714009862587,0.013044180842580126,0.0069732215153001246,0.013389538610712091,0.010833433568228626,0.012882652884878791,0.010241718507364482,0.014706565882701406,0.029920642930648448,0.02352537680914111,0.012349712669842187,0.020019904115529587,0.02213415267213064,0.031240171960287097,0.01330470927568125,0.013061479180010747,0.038173793285427304,0.012311988797919275,0.0070586762897433,0.006735620374340631,0.006735620374340631,0.05625098383265453,0.012903078419371083,0.011298842785665009,0.006735620374340631,0.0029998378466028863,0.00381560834746991,0.0038762595115344523,0.0032430679422733905,0.009918037152549478,0.013771994811354635,0.007219578808032301,0.004383770676780087,0.010809880836674661
CPz,0.009467500232116092,0.024020924629299088,0.011262248517669065,0.020555716225411753,0.02683492315684672,0.028420439694542495,0.027321070007910127,0.016604360970461016,0.014942191578319122,0.016395129222603815,0.0011808466770793663,0.03110668346467993,0.012860879917558181,0.01855173619200158,0.02224343656903569,0.013538998291189212,0.006982876256548037,0.023062424562270263,0.01955372620870667,0.01678253885793065,0.014732281057557275,0.010593099643135144,0.005589331241419886,0.01665478410052045,0.01552089396330893,0.008256957240458452,0.01580677856561225,0.009225784352393681,0.016445552352663248,0.02087197591519799,0.01562792190523797,0.018475083337555463,0.018339037853952796,0.021463793162381145,0.012217281994506304,0.0201503675918907,0.012119223551674375,0.007365461755873991,0.023969822726335008,0.015862704604577206,0.016135474344687185,0.023735718799900413,0.019682159739021515,0.028182190405011673,0.006982876256548037,0.006982876256548037,0.01453616417189342,0.04059558928518183,0.013333911906428245,0.006982876256548037,0.009217493626201216,0.025560163400031657,0.023735718799900413,0.010688370268680133,0.01818987750815679,0.01741437946459848,0.01535100680203176,0.02418734520038467,0.017529019359815337
CP4,0.01694905369471752,0.018579280008488137,0.023759717845229254,0.015340953214681569,0.01751232882150494,0.020563289451026603,0.01511168865079275,0.012835567044959592,0.026134088384443754,0.027074167738682493,0.0033728723261121775,0.023690373180194936,0.015544843412021494,0.031205355055428156,0.008745101493885136,0.018092127981347385,0.01410198326253578,0.007886465670988801,0.01398956356396484,0.01679473559654266,0.014710405321741341,0.009474793585155504,0.011986958189489834,0.014410619458885495,0.015006942651782963,0.011785139891031419,0.01841611157681941,0.0066707981865103926,0.028511426087488564,0.018862541838288956,0.0108084825688845,0.01762474852007588,0.013939991464799769,0.014244202494402548,0.017082422593090417,0.016628318632059713,0.02168098937110758,0.017737168218646824,0.01936739453241744,0.01289398947761853,0.01302735837599143,0.01362693010170312,0.021463823673526852,0.02534922239332867,0.01410198326253578,0.01410198326253578,0.014698306455433251,0.013805445932494158,0.05828394796085759,0.01410198326253578,0.007192174913693901,0.021859505201898617,0.028550075954278255,0.007192174913693901,0.024232699107180403,0.009855127714404957,0.010521972206269454,0.017036099026739568,0.011872185223053472
TP8,0.00581125937130475,0.00754813954465513,0.016804347565111434,0.01912481467475795,0.005971824560771674,0.012483493298279101,0.020189571966218286,0.005650168968601252,0.021344966056218825,0.021724245043487654,0.0066439474426617205,0.015767876757963734,0.018235028421539144,0.01239495735268519,0.017943760166627652,0.0003211303789338471,0.0655952316640556,0.012789167401965198,0.017387409288170997,0.011169109658521359,0.013315656156399496,0.001985981308411215,0.008265055612578707,0.012336283531113632,0.011008544469054436,0.0069346904843366405,0.02217817934081237,0.013898717879459059,0.01249737393381713,0.018002433988199208,0.021373252540531455,0.01873112983871452,0.015607311568496809,0.00937355566359942,0.019664658851493707,0.0077231105828966555,0.021257480537098063,0.009593319887874477,0.009198059412121321,0.00468677783179971,0.00468677783179971,0.01246803702303135,0.009796577410428633,0.020147404846367623,0.06543466647458868,0.06555148890449522,0.010394570195499372,0.008555798654253627,0.017621579361220656,0.0655952316640556,0.009199635051831044,0.025140907208326582,0.029126750460687037,0.007797765892952539,0.02019167281916458,0.013112398633845342,0.009491428519979112,0.017753332853138373,0.015401953192996356
C6,0.003893936584461339,0.00986907343658043,0.006397181531615057,0.012001467280452115,0.00940550955747789,0.013670297245221261,0.013021307814477703,0.008385669023452301,0.013670297245221261,0.0118160417288111,0.08367972976241343,0.01802779770878514,0.005099202670127943,0.013299446141939229,0.012835882262836688,0.012640782334588315,0.009590935109118907,0.010054498988221446,0.008571094575093318,0.005975136852119091,0.007736679592708745,0.004306306887349946,0.11917219584163045,0.005511572973016551,0.006253275179580615,0.0024105321713332097,0.01617354219237498,0.006304468755794548,0.006489894307435564,0.015060988882528882,0.006119043204153532,0.009312796781657383,0.012001467280452115,0.012228412031699706,0.004172074911922863,0.010981626746426526,0.008571094575093318,0.0029668088262562583,0.00940550955747789,0.00847838179927281,0.008292956247631792,0.009034658454195857,0.013763010021041768,0.013484871693580244,0.007417022065640645,0.007417022065640645,0.0054188601971960435,0.011259765073888052,0.0071388837381791215,0.009590935109118907,0.13270826111142464,0.017471521053862092,0.01919154459484517,0.1220462918920662,0.010754681995178936,0.0144535186513919,0.014277767476358243,0.011125533098460968,0.009590935109118907
C2,0.005191382613903506,0.015104208351587425,0.016715124985126638,0.024013398998819612,0.015545724008140497,0.0273412290958046,0.026490608669846167,0.011520820981735326,0.024825765758654715,0.023021982298364045,0.003634925090061477,0.029902387374188245,0.008132156164032601,0.017693790463541095,0.023920686222999102,0.009897153126155005,0.018112725065499758,0.014276168980223405,0.020231302023240444,0.00702597846520706,0.008013940944129877,0.008007565333109323,0.009920267012794363,0.004277006077739533,0.007310492403689139,0.0006744918748257732,0.022290642756398228,0.008391700490477409,0.015855207558659847,0.02351556850717144,0.015833159336110382,0.02389810516840469,0.017690336242008345,0.008906269257744383,0.011638503369593104,0.020896496897557855,0.016548826266547283,0.006127807372616945,0.015091457129546317,0.010430848726483642,0.010926290660688953,0.013131737615274537,0.02019995680018262,0.034958816492570224,0.018112725065499758,0.018205437841320265,0.0036216410359754233,0.021753492934536843,0.01935279059575694,0.018112725065499758,0.015019469682922306,0.04714483234862297,0.04391954486001179,0.013257926942332653,0.025058741976927416,0.012391101072800365,0.01746718985628895,0.032379064213169856,0.017070303476879756
FC4,0.006544081852087472,0.013992432681431986,0.01856129806788972,0.02258303553344211,0.014337586584587014,0.025391073737831255,0.024082143204049986,0.010339680721223245,0.02576001167510667,0.024772213170018834,0.0051759766414146815,0.029948427651774724,0.0071627521476269294,0.020608056908153576,0.02348735207876739,0.01049441964721047,0.019144577720658043,0.013052440084926127,0.019489303511198902,0.006175143914812059,0.006936708687346789,0.006270375187430081,0.011494252873563218,0.0037479356647585208,0.006436910994341016,0.00044024247156832777,0.02360641495357404,0.008757376499262268,0.018025919459839848,0.021334135901780692,0.01658636701066942,0.024938844113066252,0.017561988090287618,0.008447946215356057,0.012017121079665764,0.017133542499643002,0.016383917312236707,0.00834072778954136,0.014040048317740996,0.009292659971175654,0.009768578493924557,0.012267138846339253,0.019394405215058565,0.0338269852319224,0.019144577720658043,0.019144577720658043,0.003153001835271209,0.018561488340162684,0.023142340879817088,0.019144577720658043,0.016908212560386472,0.04022845801542404,0.05248379998083958,0.013409961685823755,0.027033075885434403,0.011993812726227786,0.018478386924946057,0.031590096822900184,0.01743108076648902
FT8,0.002672318466642094,0.011480953220404173,0.00571323258385551,0.008624336928476417,0.010835910831904357,0.01571980320197439,0.010283017356047372,0.010743761919261526,0.012033846696261157,0.011941697783618328,0.08319924998798058,0.01986650427090178,0.0070954662734979725,0.012955335822689465,0.011665251045689834,0.01426224779243257,0.008255741277905095,0.009637974967547557,0.010743761919261526,0.007518549976762448,0.009361528229619064,0.0046619336848346925,0.11588326736005385,0.005767720636548663,0.00779499671469094,0.003870254330998894,0.013047484735332297,0.007371913011426466,0.00562108367121268,0.013231782560617958,0.00672687062292665,0.010190868443404541,0.01102020865719002,0.011351143447811664,0.007371913011426466,0.010559464093975865,0.01120450648247568,0.0037781054183560633,0.010467315181333033,0.010743761919261526,0.010743761919261526,0.010283017356047372,0.015074760813474574,0.01654914341575987,0.006081828234426834,0.006081828234426834,0.006136316287119985,0.01231029343418965,0.0070954662734979725,0.008255741277905095,0.12178079776919501,0.015535505376688729,0.014928123848138592,0.1309956890334781,0.00792480648728345,0.016327184730524528,0.00792480648728345,0.010965720604496867,0.009730123880190388
F6,0.006541546118926203,0.017308520367675058,0.02798148813739062,0.026822134206061412,0.015336044990255353,0.0190267334260943,0.022549455711382907,0.013119053917213406,0.02413412223649618,0.024501390030607955,0.0009492578529513289,0.017914135608942536,0.016913001204785453,0.019260454686900103,0.019497754322617585,0.010515796053981664,0.014895311775304943,0.0183394482027266,0.019847565182767972,0.013807881202697738,0.015558971816244715,0.0072837920177329235,0.00742147048671039,0.011025862754099216,0.014066769708048103,0.0068441066142207385,0.015634473549878396,0.005858887081908409,0.01799734765315939,0.013040468059346458,0.013594701000086591,0.029149046629981405,0.021863712550131843,0.008962465021879489,0.020622688636702424,0.018480705046615746,0.023840814113901453,0.014068311770164736,0.01794084491560373,0.01240351732506788,0.012775411305529557,0.01635926251472373,0.017878173929581534,0.0249390391213251,0.014780764238076994,0.014780764238076994,0.010881521785976803,0.01647535211406831,0.02130176929880854,0.014780764238076994,0.00957887469796341,0.02570645226467638,0.03047019846339441,0.007248878149810148,0.04443475713114764,0.005225020471863099,0.01915207539813869,0.026820592143944777,0.021490276507553537
AF8,0.01458754035089913,0.026185189353128285,0.0030161146573360314,0.012385216583689865,0.02565160580427756,0.01917818234612128,0.022611785970564596,0.00848106954977184,0.012247934957858623,0.013102276461055086,0.0033231531323134377,0.029164487179754353,0.013889844042515798,0.01666256818928575,0.020956765231574394,0.025167950740469826,0.012591790263545989,0.018337560322293146,0.014033377582995905,0.02016607169278925,0.018307603231267355,0.0039035392088827203,0.011680660535622368,0.027366540725319348,0.01530460022826435,0.020643474841948124,0.034079013086646674,0.008314438657950108,0.015164800470143982,0.023305140671552885,0.01623196756784543,0.011290610527251749,0.01613211059775945,0.038026836690958826,0.009625604091252946,0.011894701780197964,0.012121246854071281,0.01675304728739843,0.024303623540264763,0.00848106954977184,0.00839432423401889,0.026061627206665376,0.01556796213284763,0.017946902488887223,0.01234154001329574,0.012428285329048688,0.024583830881540807,0.023199031786818047,0.012405187977707063,0.012591790263545989,0.010379480799328128,0.015961745923577984,0.01755997843784103,0.011767405851375317,0.008117850675102584,0.05463574261284185,0.016763032984407032,0.0132158529105094,0.011407312934030491
AF4,0.008346591679925013,0.01902953618639893,0.02287890032988072,0.023966411221313183,0.020292525194485978,0.02114543045915595,0.025523768170826994,0.01296016982291492,0.01895499199420768,0.018603400956342133,0.004524886877828055,0.026449313214019096,0.01365047443478816,0.013694820067369086,0.024643838369328562,0.012519252715331147,0.009461761912742304,0.01836816052502327,0.017634145085125476,0.012593162102966024,0.013797658405501543,0.007583012484973269,0.009666803784450843,0.009139734629930708,0.012475541887306592,0.004010695187165776,0.021234756528874174,0.004422683344251972,0.015472635570674785,0.013356741297917769,0.013827222160555493,0.023702876644053114,0.025525037779939738,0.014870387419407027,0.013696089676481834,0.02164484027229125,0.018206829481339285,0.011316026021908374,0.021601129444266697,0.012181173945879828,0.012195955823406802,0.020293159999042354,0.018705604489918214,0.024554512299610337,0.009461761912742304,0.009461761912742304,0.010799929917576976,0.02051361855283424,0.014899951174460978,0.009461761912742304,0.015528589058000824,0.02644994801857547,0.030564116348430072,0.008638420403126285,0.02972662776584345,0.01509211558231166,0.04586000419333752,0.026715387009504654,0.018103356338650456
F2,0.003188979659333011,0.016108852918674525,0.018671671198178717,0.022566942464628967,0.017736175180242165,0.029461898440114972,0.024714748012952995,0.011197955406999294,0.019246944383935732,0.0201605867035209,0.0064946161452882015,0.03231609936430435,0.008300150854855248,0.014510772690323505,0.028289705907745766,0.01332401102572004,0.013942887839431727,0.016487442819269043,0.021423784427980173,0.007215269347143487,0.009010032860657002,0.006942253770873291,0.00855152027027027,0.005325910242855397,0.007819577028620916,0.0010120358465404663,0.01818761074200798,0.007131652489918659,0.014044664227575323,0.01946917553488224,0.022916601638251186,0.03506092802798867,0.017204609391187925,0.012665120982738193,0.011907733644052938,0.01672772973238621,0.016669453203449175,0.007102410456702033,0.015300681154665575,0.010215057824927345,0.01070650661596332,0.014532522619926786,0.018129334213070943,0.03169711878184456,0.013942887839431727,0.013942887839431727,0.003997151423341958,0.02251605427055717,0.015730263018080004,0.013942887839431727,0.012880067567567568,0.034809766150069865,0.03767843243774539,0.012774493243243243,0.027510672408205337,0.01198078684272045,0.01762701045723333,0.0486798083283303,0.028297094242611003
FCz,0.003874754383921685,0.02139031814605659,0.018809794308570674,0.022002936886252364,0.01513644778005906,0.022338769284795796,0.02437319977578271,0.015663741024859432,0.02040426680392013,0.020185610681999002,0.003254834386367988,0.021340125181710995,0.016158089571825268,0.015067912632594778,0.023200343092952026,0.007896983990505008,0.012928898625933893,0.022813223813455366,0.021875813600476926,0.014876451786337837,0.014573564085628942,0.009452762365849573,0.004690790733295041,0.0147493285005624,0.01540794261812099,0.007306905020410703,0.0175454047895943,0.008422725400117808,0.010775740023137099,0.01540949445330856,0.02988577628062146,0.0405500894493066,0.018448318469550626,0.015356655737167761,0.0173895343929671,0.019522798977457637,0.018278303476787522,0.006709524792958475,0.018141233181858955,0.015227980616204752,0.015265122901022068,0.022351819964324074,0.016582351136139244,0.020238449398139804,0.012796025917988105,0.012796025917988105,0.012670454467400241,0.018485460754367945,0.012143161222599869,0.012796025917988105,0.007658433850277618,0.020914311782209448,0.023274627662586665,0.007466973004020678,0.02458765831072106,0.011396117939270737,0.013526278853386121,0.031058632963452144,0.042554678912834126
