,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
bankssts-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bankssts-rh,0.0,0.06896551724137931,0.034482758620689655,0.0,0.0,0.08620689655172414,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08620689655172414,0.0,0.0,0.06896551724137931,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.08620689655172414,0.0,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.05172413793103448,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,0.0
caudalanteriorcingulate-lh,0.0,0.024242424242424242,0.09090909090909091,0.048484848484848485,0.0,0.030303030303030304,0.024242424242424242,0.0,0.0,0.0,0.0,0.0,0.012121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.09696969696969697,0.06666666666666667,0.012121212121212121,0.0,0.0,0.0,0.0,0.0,0.024242424242424242,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.012121212121212121,0.024242424242424242,0.0,0.024242424242424242,0.04242424242424243,0.048484848484848485,0.0,0.0,0.0,0.03636363636363636,0.024242424242424242,0.0,0.0,0.048484848484848485,0.012121212121212121,0.0,0.030303030303030304,0.024242424242424242,0.0,0.07878787878787878,0.0,0.06666666666666667,0.0,0.024242424242424242,0.0,0.0,0.0,0.0,0.0,0.0
caudalanteriorcingulate-rh,0.0,0.003134796238244514,0.03761755485893417,0.050156739811912224,0.0,0.006269592476489028,0.003134796238244514,0.0,0.009404388714733543,0.018808777429467086,0.006269592476489028,0.01567398119122257,0.0,0.009404388714733543,0.0,0.012539184952978056,0.0,0.012539184952978056,0.0,0.025078369905956112,0.01567398119122257,0.0219435736677116,0.0,0.034482758620689655,0.05329153605015674,0.03134796238244514,0.0,0.01567398119122257,0.012539184952978056,0.0,0.0,0.003134796238244514,0.009404388714733543,0.0,0.0,0.018808777429467086,0.01567398119122257,0.0,0.0,0.03761755485893417,0.003134796238244514,0.03761755485893417,0.018808777429467086,0.050156739811912224,0.0,0.0219435736677116,0.0,0.0438871473354232,0.003134796238244514,0.018808777429467086,0.009404388714733543,0.050156739811912224,0.03134796238244514,0.01567398119122257,0.04075235109717868,0.03761755485893417,0.0219435736677116,0.025078369905956112,0.0,0.05642633228840126,0.0,0.0,0.0,0.006269592476489028,0.0,0.006269592476489028,0.0,0.0219435736677116
caudalmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalmiddlefrontal-rh,0.0,0.06578947368421052,0.039473684210526314,0.0,0.0,0.07894736842105263,0.09210526315789473,0.0,0.0,0.0,0.0,0.0,0.06578947368421052,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.07894736842105263,0.0,0.0,0.06578947368421052,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.039473684210526314,0.0,0.0,0.0,0.039473684210526314,0.039473684210526314,0.0,0.0,0.0,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06578947368421052,0.0,0.013157894736842105,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0
cuneus-lh,0.0,0.02666666666666667,0.013333333333333334,0.0,0.0,0.03333333333333333,0.10666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.006666666666666667,0.0,0.0,0.04,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.02666666666666667,0.006666666666666667,0.0,0.04,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.08666666666666667,0.0,0.0,0.0,0.07333333333333333,0.02666666666666667,0.0,0.0,0.0,0.02666666666666667,0.0,0.006666666666666667,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.006666666666666667,0.0,0.0,0.1,0.0,0.013333333333333334,0.04666666666666667,0.0,0.02666666666666667,0.0
cuneus-rh,0.0,0.0,0.0,0.008639308855291577,0.0,0.0,0.0,0.03023758099352052,0.03455723542116631,0.03023758099352052,0.03023758099352052,0.03023758099352052,0.0,0.03455723542116631,0.0064794816414686825,0.01079913606911447,0.01511879049676026,0.03455723542116631,0.008639308855291577,0.02591792656587473,0.0,0.019438444924406047,0.01511879049676026,0.0,0.0021598272138228943,0.02159827213822894,0.017278617710583154,0.03455723542116631,0.03023758099352052,0.004319654427645789,0.0,0.0,0.028077753779697623,0.0,0.03023758099352052,0.03455723542116631,0.008639308855291577,0.01079913606911447,0.0,0.017278617710583154,0.01079913606911447,0.017278617710583154,0.0,0.0064794816414686825,0.0,0.02591792656587473,0.03023758099352052,0.012958963282937365,0.0,0.03023758099352052,0.03455723542116631,0.012958963282937365,0.019438444924406047,0.03023758099352052,0.01079913606911447,0.01511879049676026,0.03023758099352052,0.0,0.01511879049676026,0.0064794816414686825,0.0,0.0,0.0,0.03455723542116631,0.017278617710583154,0.03455723542116631,0.004319654427645789,0.02591792656587473
entorhinal-lh,0.0,0.0,0.0,0.013806706114398421,0.0,0.0,0.0,0.023668639053254437,0.029585798816568046,0.03353057199211045,0.027613412228796843,0.03353057199211045,0.0,0.029585798816568046,0.005917159763313609,0.013806706114398421,0.009861932938856016,0.03155818540433925,0.0039447731755424065,0.029585798816568046,0.0,0.023668639053254437,0.011834319526627219,0.0,0.007889546351084813,0.02564102564102564,0.011834319526627219,0.03353057199211045,0.03155818540433925,0.0019723865877712033,0.0,0.0,0.027613412228796843,0.0,0.023668639053254437,0.03353057199211045,0.009861932938856016,0.005917159763313609,0.0,0.021696252465483234,0.009861932938856016,0.021696252465483234,0.0,0.011834319526627219,0.0,0.029585798816568046,0.023668639053254437,0.01775147928994083,0.0,0.03353057199211045,0.029585798816568046,0.01775147928994083,0.023668639053254437,0.03353057199211045,0.015779092702169626,0.01972386587771203,0.03353057199211045,0.0,0.011834319526627219,0.011834319526627219,0.0,0.0,0.0,0.027613412228796843,0.011834319526627219,0.027613412228796843,0.0019723865877712033,0.029585798816568046
entorhinal-rh,0.0,0.0,0.003898635477582846,0.01949317738791423,0.0,0.0,0.0,0.01949317738791423,0.025341130604288498,0.031189083820662766,0.023391812865497075,0.029239766081871343,0.0,0.025341130604288498,0.005847953216374269,0.01364522417153996,0.005847953216374269,0.02729044834307992,0.001949317738791423,0.03508771929824561,0.0,0.02729044834307992,0.009746588693957114,0.001949317738791423,0.01364522417153996,0.031189083820662766,0.007797270955165692,0.029239766081871343,0.02729044834307992,0.0,0.0,0.0,0.025341130604288498,0.0,0.01949317738791423,0.031189083820662766,0.01364522417153996,0.001949317738791423,0.0,0.02729044834307992,0.009746588693957114,0.02729044834307992,0.001949317738791423,0.017543859649122806,0.0,0.03313840155945419,0.01949317738791423,0.023391812865497075,0.0,0.031189083820662766,0.025341130604288498,0.023391812865497075,0.029239766081871343,0.029239766081871343,0.021442495126705652,0.025341130604288498,0.03313840155945419,0.0,0.009746588693957114,0.017543859649122806,0.0,0.0,0.0,0.023391812865497075,0.007797270955165692,0.023391812865497075,0.0,0.03313840155945419
frontalpole-lh,0.0,0.0,0.0,0.013856812933025405,0.0,0.0,0.0,0.023094688221709007,0.03002309468822171,0.03233256351039261,0.02771362586605081,0.03233256351039261,0.0,0.03002309468822171,0.006928406466512702,0.013856812933025405,0.006928406466512702,0.03233256351039261,0.0023094688221709007,0.03233256351039261,0.0,0.025404157043879907,0.011547344110854504,0.0,0.006928406466512702,0.02771362586605081,0.009237875288683603,0.03233256351039261,0.03233256351039261,0.0,0.0,0.0,0.03002309468822171,0.0,0.023094688221709007,0.03233256351039261,0.011547344110854504,0.0023094688221709007,0.0,0.023094688221709007,0.011547344110854504,0.023094688221709007,0.0,0.011547344110854504,0.0,0.03233256351039261,0.023094688221709007,0.018475750577367205,0.0,0.03233256351039261,0.03002309468822171,0.018475750577367205,0.025404157043879907,0.03233256351039261,0.016166281755196306,0.020785219399538105,0.03233256351039261,0.0,0.011547344110854504,0.011547344110854504,0.0,0.0,0.0,0.02771362586605081,0.009237875288683603,0.02771362586605081,0.0,0.03233256351039261
frontalpole-rh,0.0,0.0,0.002028397565922921,0.018255578093306288,0.0,0.0,0.0,0.02028397565922921,0.02636916835699797,0.032454361054766734,0.02434077079107505,0.030425963488843813,0.0,0.02636916835699797,0.006085192697768763,0.014198782961460446,0.006085192697768763,0.028397565922920892,0.002028397565922921,0.034482758620689655,0.0,0.028397565922920892,0.010141987829614604,0.0,0.012170385395537525,0.030425963488843813,0.008113590263691683,0.030425963488843813,0.028397565922920892,0.0,0.0,0.0,0.02636916835699797,0.0,0.02028397565922921,0.032454361054766734,0.012170385395537525,0.002028397565922921,0.0,0.02636916835699797,0.010141987829614604,0.02636916835699797,0.0,0.016227180527383367,0.0,0.032454361054766734,0.02028397565922921,0.02231237322515213,0.0,0.032454361054766734,0.02636916835699797,0.02231237322515213,0.028397565922920892,0.030425963488843813,0.02028397565922921,0.02434077079107505,0.032454361054766734,0.0,0.010141987829614604,0.016227180527383367,0.0,0.0,0.0,0.02434077079107505,0.008113590263691683,0.02434077079107505,0.0,0.032454361054766734
fusiform-lh,0.0,0.02631578947368421,0.0,0.0,0.0,0.039473684210526314,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.013157894736842105,0.0,0.06578947368421052,0.0,0.039473684210526314,0.0,0.0,0.02631578947368421,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.039473684210526314,0.0,0.11842105263157894,0.0,0.0,0.0,0.07894736842105263,0.02631578947368421,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.11842105263157894,0.0,0.0,0.02631578947368421,0.0,0.013157894736842105,0.0
fusiform-rh,0.0,0.0,0.0,0.012589928057553957,0.0,0.0,0.0,0.02697841726618705,0.030575539568345324,0.030575539568345324,0.025179856115107913,0.030575539568345324,0.0,0.03237410071942446,0.00539568345323741,0.012589928057553957,0.014388489208633094,0.03237410071942446,0.008992805755395683,0.02697841726618705,0.0,0.02158273381294964,0.014388489208633094,0.0,0.007194244604316547,0.023381294964028777,0.01618705035971223,0.03597122302158273,0.02877697841726619,0.0035971223021582736,0.0,0.0,0.025179856115107913,0.0,0.02697841726618705,0.0341726618705036,0.008992805755395683,0.01079136690647482,0.0,0.019784172661870502,0.008992805755395683,0.019784172661870502,0.0,0.01079136690647482,0.0,0.02697841726618705,0.025179856115107913,0.01618705035971223,0.0,0.030575539568345324,0.030575539568345324,0.01618705035971223,0.02158273381294964,0.030575539568345324,0.014388489208633094,0.017985611510791366,0.030575539568345324,0.0,0.014388489208633094,0.01079136690647482,0.0,0.0,0.0,0.030575539568345324,0.01618705035971223,0.02877697841726619,0.00539568345323741,0.02697841726618705
inferiorparietal-lh,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.01818181818181818,0.02727272727272727,0.02727272727272727,0.02727272727272727,0.02727272727272727,0.0,0.02727272727272727,0.01818181818181818,0.02727272727272727,0.0,0.02727272727272727,0.0,0.02727272727272727,0.0,0.02727272727272727,0.01818181818181818,0.0,0.0,0.02727272727272727,0.0,0.02727272727272727,0.02727272727272727,0.0,0.0,0.0,0.02727272727272727,0.0,0.01818181818181818,0.02727272727272727,0.02727272727272727,0.0,0.0,0.02727272727272727,0.02727272727272727,0.02727272727272727,0.0,0.00909090909090909,0.0,0.02727272727272727,0.01818181818181818,0.02727272727272727,0.0,0.02727272727272727,0.02727272727272727,0.02727272727272727,0.02727272727272727,0.02727272727272727,0.02727272727272727,0.02727272727272727,0.02727272727272727,0.0,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.02727272727272727,0.0,0.02727272727272727,0.0,0.02727272727272727
inferiorparietal-rh,0.0,0.0,0.004878048780487805,0.02926829268292683,0.0,0.0,0.0,0.00975609756097561,0.01951219512195122,0.02926829268292683,0.014634146341463415,0.02926829268292683,0.0,0.01951219512195122,0.00975609756097561,0.024390243902439025,0.0,0.024390243902439025,0.0,0.03414634146341464,0.0,0.03414634146341464,0.00975609756097561,0.0,0.01951219512195122,0.03414634146341464,0.0,0.02926829268292683,0.024390243902439025,0.0,0.0,0.0,0.01951219512195122,0.0,0.00975609756097561,0.02926829268292683,0.01951219512195122,0.0,0.0,0.03414634146341464,0.014634146341463415,0.03414634146341464,0.0,0.024390243902439025,0.0,0.02926829268292683,0.00975609756097561,0.03414634146341464,0.0,0.02926829268292683,0.01951219512195122,0.03414634146341464,0.03414634146341464,0.02926829268292683,0.03414634146341464,0.03414634146341464,0.02926829268292683,0.0,0.00975609756097561,0.02926829268292683,0.0,0.0,0.0,0.014634146341463415,0.0,0.014634146341463415,0.0,0.02926829268292683
inferiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.03819444444444445,0.03125,0.024305555555555556,0.024305555555555556,0.024305555555555556,0.0,0.041666666666666664,0.003472222222222222,0.003472222222222222,0.04513888888888889,0.03125,0.034722222222222224,0.017361111111111112,0.0,0.006944444444444444,0.020833333333333332,0.0,0.0,0.010416666666666666,0.04861111111111111,0.034722222222222224,0.024305555555555556,0.006944444444444444,0.0,0.0,0.020833333333333332,0.010416666666666666,0.034722222222222224,0.03125,0.003472222222222222,0.03819444444444445,0.0,0.003472222222222222,0.006944444444444444,0.003472222222222222,0.0,0.0,0.003472222222222222,0.017361111111111112,0.034722222222222224,0.0,0.0,0.024305555555555556,0.03125,0.0,0.006944444444444444,0.024305555555555556,0.0,0.0,0.024305555555555556,0.0,0.024305555555555556,0.0,0.0,0.013888888888888888,0.0,0.04513888888888889,0.04861111111111111,0.03125,0.020833333333333332,0.017361111111111112
inferiortemporal-rh,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.022727272727272728,0.028409090909090908,0.03409090909090909,0.026515151515151516,0.032196969696969696,0.0,0.028409090909090908,0.005681818181818182,0.013257575757575758,0.00946969696969697,0.030303030303030304,0.003787878787878788,0.030303030303030304,0.0,0.02462121212121212,0.011363636363636364,0.0,0.00946969696969697,0.026515151515151516,0.011363636363636364,0.032196969696969696,0.030303030303030304,0.001893939393939394,0.0,0.0,0.026515151515151516,0.0,0.022727272727272728,0.03409090909090909,0.011363636363636364,0.005681818181818182,0.0,0.022727272727272728,0.00946969696969697,0.022727272727272728,0.0,0.013257575757575758,0.0,0.030303030303030304,0.022727272727272728,0.01893939393939394,0.0,0.03409090909090909,0.028409090909090908,0.01893939393939394,0.02462121212121212,0.032196969696969696,0.017045454545454544,0.020833333333333332,0.03409090909090909,0.0,0.011363636363636364,0.013257575757575758,0.0,0.0,0.0,0.026515151515151516,0.011363636363636364,0.026515151515151516,0.001893939393939394,0.030303030303030304
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.02654867256637168,0.035398230088495575,0.02654867256637168,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.004424778761061947,0.03982300884955752,0.0,0.0,0.05752212389380531,0.02654867256637168,0.061946902654867256,0.008849557522123894,0.0,0.0,0.01327433628318584,0.0,0.0,0.004424778761061947,0.061946902654867256,0.030973451327433628,0.017699115044247787,0.008849557522123894,0.0,0.0,0.01327433628318584,0.030973451327433628,0.030973451327433628,0.02654867256637168,0.0,0.06637168141592921,0.0,0.0,0.0,0.0,0.0,0.0,0.004424778761061947,0.008849557522123894,0.030973451327433628,0.0,0.0,0.017699115044247787,0.02654867256637168,0.0,0.0,0.017699115044247787,0.0,0.0,0.017699115044247787,0.0,0.017699115044247787,0.0,0.0,0.035398230088495575,0.0,0.04424778761061947,0.06637168141592921,0.02654867256637168,0.030973451327433628,0.008849557522123894
insula-rh,0.0,0.0,0.0081799591002045,0.024539877300613498,0.0,0.0,0.0,0.016359918200409,0.022494887525562373,0.028629856850715747,0.02044989775051125,0.026584867075664622,0.0,0.022494887525562373,0.006134969325153374,0.014314928425357873,0.002044989775051125,0.024539877300613498,0.0,0.032719836400818,0.0,0.028629856850715747,0.0081799591002045,0.006134969325153374,0.018404907975460124,0.03680981595092025,0.00408997955010225,0.026584867075664622,0.024539877300613498,0.0,0.0,0.0,0.022494887525562373,0.0,0.016359918200409,0.028629856850715747,0.016359918200409,0.0,0.0,0.032719836400818,0.010224948875255624,0.032719836400818,0.00408997955010225,0.022494887525562373,0.0,0.03067484662576687,0.016359918200409,0.028629856850715747,0.0,0.028629856850715747,0.022494887525562373,0.028629856850715747,0.034764826175869123,0.026584867075664622,0.026584867075664622,0.03067484662576687,0.03067484662576687,0.0,0.0081799591002045,0.022494887525562373,0.0,0.0,0.0,0.02044989775051125,0.00408997955010225,0.02044989775051125,0.0,0.03067484662576687
isthmuscingulate-lh,0.0,0.04807692307692308,0.07692307692307693,0.009615384615384616,0.0,0.057692307692307696,0.0673076923076923,0.0,0.0,0.0,0.0,0.0,0.04807692307692308,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.10576923076923077,0.0,0.0,0.09615384615384616,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0,0.028846153846153848,0.0,0.0,0.0,0.028846153846153848,0.028846153846153848,0.0,0.0,0.0,0.028846153846153848,0.009615384615384616,0.0,0.0,0.0,0.0,0.057692307692307696,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.08653846153846154,0.0,0.038461538461538464,0.0,0.0673076923076923,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.007712082262210797,0.028277634961439587,0.0,0.0,0.0,0.012853470437017995,0.02056555269922879,0.028277634961439587,0.017994858611825194,0.02570694087403599,0.0,0.02056555269922879,0.007712082262210797,0.017994858611825194,0.0,0.02313624678663239,0.0,0.033419023136246784,0.0,0.030848329048843187,0.007712082262210797,0.005141388174807198,0.02056555269922879,0.03598971722365039,0.0,0.02570694087403599,0.02313624678663239,0.0,0.0,0.0,0.02056555269922879,0.0,0.012853470437017995,0.028277634961439587,0.017994858611825194,0.0,0.0,0.03598971722365039,0.010282776349614395,0.03598971722365039,0.002570694087403599,0.02570694087403599,0.0,0.030848329048843187,0.012853470437017995,0.033419023136246784,0.0,0.028277634961439587,0.02056555269922879,0.033419023136246784,0.03598971722365039,0.02570694087403599,0.030848329048843187,0.033419023136246784,0.030848329048843187,0.0,0.007712082262210797,0.02570694087403599,0.0,0.0,0.0,0.017994858611825194,0.0,0.017994858611825194,0.0,0.030848329048843187
