,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
lateraloccipital-lh,0.0,0.0,0.0,0.00816326530612245,0.0,0.0,0.0,0.02857142857142857,0.0326530612244898,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0326530612244898,0.012244897959183673,0.0163265306122449,0.0163265306122449,0.0326530612244898,0.004081632653061225,0.024489795918367346,0.0,0.02040816326530612,0.02857142857142857,0.0,0.0,0.02040816326530612,0.0163265306122449,0.0326530612244898,0.02857142857142857,0.0,0.0,0.0,0.024489795918367346,0.0,0.02857142857142857,0.0326530612244898,0.0163265306122449,0.00816326530612245,0.0,0.0163265306122449,0.02040816326530612,0.0163265306122449,0.0,0.004081632653061225,0.0,0.024489795918367346,0.02857142857142857,0.012244897959183673,0.0,0.02857142857142857,0.0326530612244898,0.012244897959183673,0.02040816326530612,0.02857142857142857,0.012244897959183673,0.012244897959183673,0.02857142857142857,0.0,0.02857142857142857,0.00816326530612245,0.0,0.0,0.0,0.0326530612244898,0.0163265306122449,0.0326530612244898,0.00816326530612245,0.024489795918367346
lateraloccipital-rh,0.0,0.0273224043715847,0.07650273224043716,0.03825136612021858,0.0,0.03825136612021858,0.04371584699453552,0.0,0.0,0.0,0.0,0.0,0.0273224043715847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07103825136612021,0.0,0.0,0.09289617486338798,0.0546448087431694,0.00546448087431694,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.01092896174863388,0.0,0.0,0.00546448087431694,0.01092896174863388,0.0273224043715847,0.01639344262295082,0.0,0.01639344262295082,0.04918032786885246,0.03825136612021858,0.0,0.0,0.0,0.0273224043715847,0.04371584699453552,0.0,0.0,0.03825136612021858,0.00546448087431694,0.0,0.02185792349726776,0.01639344262295082,0.0,0.07650273224043716,0.0,0.0546448087431694,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-lh,0.0,0.011811023622047244,0.05905511811023622,0.051181102362204724,0.0,0.015748031496062992,0.011811023622047244,0.0,0.003937007874015748,0.011811023622047244,0.0,0.007874015748031496,0.003937007874015748,0.003937007874015748,0.0,0.007874015748031496,0.0,0.003937007874015748,0.0,0.01968503937007874,0.031496062992125984,0.015748031496062992,0.0,0.05511811023622047,0.06299212598425197,0.027559055118110236,0.0,0.007874015748031496,0.003937007874015748,0.0,0.0,0.011811023622047244,0.0,0.0,0.0,0.011811023622047244,0.011811023622047244,0.0,0.003937007874015748,0.03543307086614173,0.0,0.03543307086614173,0.031496062992125984,0.051181102362204724,0.0,0.015748031496062992,0.0,0.04330708661417323,0.011811023622047244,0.011811023622047244,0.0,0.051181102362204724,0.027559055118110236,0.007874015748031496,0.03937007874015748,0.03543307086614173,0.015748031496062992,0.04330708661417323,0.0,0.06299212598425197,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.015748031496062992
lateralorbitofrontal-rh,0.0,0.0,0.013043478260869565,0.030434782608695653,0.0,0.0,0.0,0.013043478260869565,0.01956521739130435,0.02608695652173913,0.017391304347826087,0.02391304347826087,0.0,0.01956521739130435,0.006521739130434782,0.015217391304347827,0.0,0.021739130434782608,0.0,0.030434782608695653,0.0,0.02826086956521739,0.006521739130434782,0.010869565217391304,0.02391304347826087,0.034782608695652174,0.0,0.02391304347826087,0.021739130434782608,0.0,0.0,0.0,0.01956521739130435,0.0,0.013043478260869565,0.02608695652173913,0.017391304347826087,0.0,0.0,0.0391304347826087,0.008695652173913044,0.0391304347826087,0.006521739130434782,0.02826086956521739,0.0,0.02826086956521739,0.013043478260869565,0.034782608695652174,0.0,0.02608695652173913,0.01956521739130435,0.034782608695652174,0.034782608695652174,0.02391304347826087,0.03260869565217391,0.03695652173913044,0.02826086956521739,0.004347826086956522,0.006521739130434782,0.02826086956521739,0.0,0.0,0.0,0.017391304347826087,0.0,0.017391304347826087,0.0,0.02826086956521739
lingual-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.006349206349206349,0.0380952380952381,0.031746031746031744,0.025396825396825397,0.025396825396825397,0.025396825396825397,0.0,0.04126984126984127,0.0031746031746031746,0.0031746031746031746,0.04126984126984127,0.031746031746031744,0.031746031746031744,0.01904761904761905,0.0,0.009523809523809525,0.01904761904761905,0.0,0.0,0.012698412698412698,0.044444444444444446,0.03492063492063492,0.025396825396825397,0.006349206349206349,0.0,0.0,0.022222222222222223,0.009523809523809525,0.03492063492063492,0.031746031746031744,0.0031746031746031746,0.03492063492063492,0.0,0.006349206349206349,0.006349206349206349,0.006349206349206349,0.0,0.0,0.0031746031746031746,0.01904761904761905,0.03492063492063492,0.0,0.0,0.025396825396825397,0.031746031746031744,0.0,0.009523809523809525,0.025396825396825397,0.0,0.0031746031746031746,0.025396825396825397,0.0,0.022222222222222223,0.0,0.0,0.012698412698412698,0.0,0.044444444444444446,0.044444444444444446,0.031746031746031744,0.015873015873015872,0.01904761904761905
lingual-rh,0.0,0.0,0.0017793594306049821,0.01601423487544484,0.0,0.0,0.0,0.023131672597864767,0.028469750889679714,0.03202846975088968,0.02491103202846975,0.030249110320284697,0.0,0.028469750889679714,0.005338078291814947,0.012455516014234875,0.010676156583629894,0.030249110320284697,0.005338078291814947,0.030249110320284697,0.0,0.02491103202846975,0.012455516014234875,0.0,0.010676156583629894,0.026690391459074734,0.012455516014234875,0.03202846975088968,0.028469750889679714,0.0017793594306049821,0.0,0.0,0.02491103202846975,0.0,0.023131672597864767,0.033807829181494664,0.010676156583629894,0.0071174377224199285,0.0,0.023131672597864767,0.008896797153024912,0.023131672597864767,0.0,0.014234875444839857,0.0,0.028469750889679714,0.023131672597864767,0.019572953736654804,0.0,0.03202846975088968,0.028469750889679714,0.019572953736654804,0.02491103202846975,0.030249110320284697,0.017793594306049824,0.021352313167259787,0.03202846975088968,0.0,0.012455516014234875,0.014234875444839857,0.0,0.0,0.0,0.026690391459074734,0.012455516014234875,0.026690391459074734,0.0035587188612099642,0.028469750889679714
medialorbitofrontal-lh,0.0,0.0,0.0,0.016736401673640166,0.0,0.0,0.0,0.02092050209205021,0.027196652719665274,0.03347280334728033,0.02510460251046025,0.03138075313807531,0.0,0.027196652719665274,0.006276150627615063,0.014644351464435146,0.006276150627615063,0.029288702928870293,0.0020920502092050207,0.03347280334728033,0.0,0.027196652719665274,0.010460251046025104,0.0,0.010460251046025104,0.029288702928870293,0.008368200836820083,0.03138075313807531,0.029288702928870293,0.0,0.0,0.0,0.027196652719665274,0.0,0.02092050209205021,0.03347280334728033,0.012552301255230125,0.0020920502092050207,0.0,0.02510460251046025,0.010460251046025104,0.02510460251046025,0.0,0.014644351464435146,0.0,0.03347280334728033,0.02092050209205021,0.02092050209205021,0.0,0.03347280334728033,0.027196652719665274,0.02092050209205021,0.027196652719665274,0.03138075313807531,0.01882845188284519,0.02301255230125523,0.03347280334728033,0.0,0.010460251046025104,0.014644351464435146,0.0,0.0,0.0,0.02510460251046025,0.008368200836820083,0.02510460251046025,0.0,0.03347280334728033
medialorbitofrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.019230769230769232,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.019230769230769232
middletemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middletemporal-rh,0.0,0.0625,0.03125,0.0,0.0,0.078125,0.09375,0.0,0.0,0.0,0.0,0.0,0.078125,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.078125,0.0,0.0,0.0625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.0,0.046875,0.0,0.0,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0
paracentral-lh,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.02107728337236534,0.02810304449648712,0.03278688524590164,0.02576112412177986,0.03044496487119438,0.0,0.02810304449648712,0.00702576112412178,0.01405152224824356,0.00468384074941452,0.03044496487119438,0.00234192037470726,0.03278688524590164,0.0,0.02810304449648712,0.00936768149882904,0.0,0.00936768149882904,0.03044496487119438,0.00702576112412178,0.03044496487119438,0.03044496487119438,0.0,0.0,0.0,0.02810304449648712,0.0,0.02107728337236534,0.03278688524590164,0.01405152224824356,0.00234192037470726,0.0,0.02576112412177986,0.0117096018735363,0.02576112412177986,0.0,0.01405152224824356,0.0,0.03278688524590164,0.02107728337236534,0.02107728337236534,0.0,0.03278688524590164,0.02810304449648712,0.02107728337236534,0.02810304449648712,0.03044496487119438,0.01873536299765808,0.0234192037470726,0.03278688524590164,0.0,0.00936768149882904,0.01405152224824356,0.0,0.0,0.0,0.02576112412177986,0.00702576112412178,0.02576112412177986,0.0,0.03278688524590164
paracentral-rh,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.09615384615384616,0.009615384615384616,0.0,0.0,0.0,0.0,0.04807692307692308,0.019230769230769232,0.0,0.0,0.0673076923076923,0.0,0.10576923076923077,0.0,0.009615384615384616,0.0,0.009615384615384616,0.0,0.0,0.0,0.0673076923076923,0.009615384615384616,0.0,0.0,0.0,0.009615384615384616,0.0,0.10576923076923077,0.009615384615384616,0.0,0.0,0.10576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.028846153846153848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.10576923076923077,0.0,0.028846153846153848,0.07692307692307693,0.0,0.04807692307692308,0.0
parahippocampal-lh,0.0,0.0,0.0,0.008968609865470852,0.0,0.0,0.0,0.02914798206278027,0.033632286995515695,0.03139013452914798,0.03139013452914798,0.03139013452914798,0.0,0.033632286995515695,0.006726457399103139,0.011210762331838564,0.013452914798206279,0.033632286995515695,0.006726457399103139,0.026905829596412557,0.0,0.020179372197309416,0.01569506726457399,0.0,0.002242152466367713,0.02242152466367713,0.01569506726457399,0.033632286995515695,0.03139013452914798,0.002242152466367713,0.0,0.0,0.02914798206278027,0.0,0.02914798206278027,0.033632286995515695,0.008968609865470852,0.008968609865470852,0.0,0.017937219730941704,0.011210762331838564,0.017937219730941704,0.0,0.006726457399103139,0.0,0.026905829596412557,0.02914798206278027,0.013452914798206279,0.0,0.03139013452914798,0.033632286995515695,0.013452914798206279,0.020179372197309416,0.03139013452914798,0.011210762331838564,0.01569506726457399,0.03139013452914798,0.0,0.01569506726457399,0.006726457399103139,0.0,0.0,0.0,0.033632286995515695,0.01569506726457399,0.033632286995515695,0.004484304932735426,0.026905829596412557
parahippocampal-rh,0.0,0.0,0.003552397868561279,0.017761989342806393,0.0,0.0,0.0,0.021314387211367674,0.02664298401420959,0.03197158081705151,0.02486678507992895,0.03019538188277087,0.0,0.02664298401420959,0.0053285968028419185,0.012433392539964476,0.008880994671403197,0.028419182948490232,0.003552397868561279,0.03197158081705151,0.0,0.02486678507992895,0.010657193605683837,0.0017761989342806395,0.012433392539964476,0.028419182948490232,0.010657193605683837,0.03019538188277087,0.028419182948490232,0.0017761989342806395,0.0,0.0,0.02486678507992895,0.0,0.021314387211367674,0.03197158081705151,0.012433392539964476,0.0053285968028419185,0.0,0.02486678507992895,0.008880994671403197,0.02486678507992895,0.0017761989342806395,0.015985790408525755,0.0,0.03019538188277087,0.021314387211367674,0.021314387211367674,0.0,0.03197158081705151,0.02664298401420959,0.021314387211367674,0.02664298401420959,0.03019538188277087,0.019538188277087035,0.023090586145648313,0.03374777975133215,0.0,0.010657193605683837,0.015985790408525755,0.0,0.0,0.0,0.02486678507992895,0.010657193605683837,0.02486678507992895,0.0017761989342806395,0.03019538188277087
parsopercularis-lh,0.0,0.0,0.014354066985645933,0.03349282296650718,0.0,0.0,0.0,0.009569377990430622,0.014354066985645933,0.023923444976076555,0.014354066985645933,0.019138755980861243,0.0,0.014354066985645933,0.009569377990430622,0.014354066985645933,0.0,0.019138755980861243,0.0,0.028708133971291867,0.0,0.023923444976076555,0.009569377990430622,0.014354066985645933,0.023923444976076555,0.03349282296650718,0.0,0.019138755980861243,0.019138755980861243,0.0,0.0,0.0,0.019138755980861243,0.0,0.009569377990430622,0.023923444976076555,0.03349282296650718,0.0,0.0,0.03827751196172249,0.014354066985645933,0.03827751196172249,0.014354066985645933,0.028708133971291867,0.0,0.028708133971291867,0.009569377990430622,0.03827751196172249,0.0,0.023923444976076555,0.019138755980861243,0.03827751196172249,0.03349282296650718,0.019138755980861243,0.03827751196172249,0.03827751196172249,0.028708133971291867,0.004784688995215311,0.009569377990430622,0.03349282296650718,0.0,0.0,0.0,0.014354066985645933,0.0,0.014354066985645933,0.0,0.028708133971291867
parsopercularis-rh,0.0,0.0,0.0,0.0,0.0,0.003816793893129771,0.026717557251908396,0.03435114503816794,0.026717557251908396,0.019083969465648856,0.019083969465648856,0.019083969465648856,0.007633587786259542,0.03816793893129771,0.0,0.0,0.05343511450381679,0.026717557251908396,0.05343511450381679,0.011450381679389313,0.003816793893129771,0.0,0.015267175572519083,0.0,0.0,0.003816793893129771,0.05725190839694656,0.030534351145038167,0.019083969465648856,0.007633587786259542,0.0,0.003816793893129771,0.015267175572519083,0.030534351145038167,0.030534351145038167,0.026717557251908396,0.0,0.061068702290076333,0.0,0.0,0.0,0.0,0.0,0.0,0.003816793893129771,0.011450381679389313,0.030534351145038167,0.0,0.003816793893129771,0.019083969465648856,0.026717557251908396,0.0,0.0,0.019083969465648856,0.0,0.0,0.019083969465648856,0.0,0.019083969465648856,0.0,0.0,0.03435114503816794,0.0,0.04198473282442748,0.061068702290076333,0.026717557251908396,0.026717557251908396,0.011450381679389313
parsorbitalis-lh,0.0,0.038461538461538464,0.0,0.0,0.0,0.057692307692307696,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0,0.057692307692307696,0.0,0.0,0.0,0.038461538461538464,0.09615384615384616,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0
parsorbitalis-rh,0.0,0.0,0.01904761904761905,0.0380952380952381,0.0,0.0,0.0,0.009523809523809525,0.016666666666666666,0.023809523809523808,0.014285714285714285,0.02142857142857143,0.0,0.016666666666666666,0.004761904761904762,0.014285714285714285,0.0,0.01904761904761905,0.0,0.02857142857142857,0.002380952380952381,0.02619047619047619,0.004761904761904762,0.016666666666666666,0.030952380952380953,0.03333333333333333,0.0,0.02142857142857143,0.01904761904761905,0.0,0.0,0.0,0.016666666666666666,0.0,0.009523809523809525,0.023809523809523808,0.016666666666666666,0.0,0.0,0.0380952380952381,0.007142857142857143,0.0380952380952381,0.009523809523809525,0.03571428571428571,0.0,0.02619047619047619,0.009523809523809525,0.04285714285714286,0.0,0.023809523809523808,0.016666666666666666,0.04285714285714286,0.03333333333333333,0.02142857142857143,0.0380952380952381,0.0380952380952381,0.02619047619047619,0.009523809523809525,0.004761904761904762,0.03571428571428571,0.0,0.0,0.0,0.014285714285714285,0.0,0.014285714285714285,0.0,0.02619047619047619
parstriangularis-lh,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.017543859649122806,0.023391812865497075,0.029239766081871343,0.023391812865497075,0.029239766081871343,0.0,0.023391812865497075,0.017543859649122806,0.023391812865497075,0.0,0.029239766081871343,0.0,0.029239766081871343,0.0,0.029239766081871343,0.017543859649122806,0.0,0.005847953216374269,0.029239766081871343,0.0,0.029239766081871343,0.029239766081871343,0.0,0.0,0.0,0.029239766081871343,0.0,0.017543859649122806,0.029239766081871343,0.029239766081871343,0.0,0.0,0.029239766081871343,0.023391812865497075,0.029239766081871343,0.0,0.011695906432748537,0.0,0.029239766081871343,0.017543859649122806,0.023391812865497075,0.0,0.029239766081871343,0.029239766081871343,0.023391812865497075,0.029239766081871343,0.029239766081871343,0.023391812865497075,0.023391812865497075,0.029239766081871343,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,0.0,0.023391812865497075,0.0,0.023391812865497075,0.0,0.029239766081871343
parstriangularis-rh,0.0,0.0,0.01904761904761905,0.0380952380952381,0.0,0.0,0.0,0.009523809523809525,0.016666666666666666,0.023809523809523808,0.014285714285714285,0.02142857142857143,0.0,0.016666666666666666,0.004761904761904762,0.014285714285714285,0.0,0.01904761904761905,0.0,0.02857142857142857,0.002380952380952381,0.02619047619047619,0.004761904761904762,0.016666666666666666,0.030952380952380953,0.03333333333333333,0.0,0.02142857142857143,0.01904761904761905,0.0,0.0,0.0,0.016666666666666666,0.0,0.009523809523809525,0.023809523809523808,0.016666666666666666,0.0,0.0,0.0380952380952381,0.007142857142857143,0.0380952380952381,0.009523809523809525,0.03571428571428571,0.0,0.02619047619047619,0.009523809523809525,0.04285714285714286,0.0,0.023809523809523808,0.016666666666666666,0.04285714285714286,0.03333333333333333,0.02142857142857143,0.0380952380952381,0.0380952380952381,0.02619047619047619,0.009523809523809525,0.004761904761904762,0.03571428571428571,0.0,0.0,0.0,0.014285714285714285,0.0,0.014285714285714285,0.0,0.02619047619047619
pericalcarine-lh,0.0,0.032520325203252036,0.056910569105691054,0.032520325203252036,0.0,0.04065040650406504,0.06504065040650407,0.0,0.0,0.0,0.0,0.0,0.04065040650406504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04065040650406504,0.0,0.0,0.08130081300813008,0.04878048780487805,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.032520325203252036,0.0,0.016260162601626018,0.0,0.0,0.008130081300813009,0.0,0.04065040650406504,0.016260162601626018,0.0,0.016260162601626018,0.08943089430894309,0.032520325203252036,0.0,0.0,0.0,0.024390243902439025,0.07317073170731707,0.0,0.0,0.032520325203252036,0.008130081300813009,0.0,0.016260162601626018,0.016260162601626018,0.0,0.056910569105691054,0.0,0.04065040650406504,0.0,0.032520325203252036,0.0,0.0,0.0,0.0,0.0,0.0
pericalcarine-rh,0.0,0.0035087719298245615,0.042105263157894736,0.05263157894736842,0.0,0.007017543859649123,0.0035087719298245615,0.0,0.007017543859649123,0.017543859649122806,0.0035087719298245615,0.014035087719298246,0.0,0.007017543859649123,0.0,0.010526315789473684,0.0,0.010526315789473684,0.0,0.02456140350877193,0.017543859649122806,0.021052631578947368,0.0,0.03859649122807018,0.05964912280701754,0.031578947368421054,0.0,0.014035087719298246,0.010526315789473684,0.0,0.0,0.0035087719298245615,0.007017543859649123,0.0,0.0,0.017543859649122806,0.014035087719298246,0.0,0.0,0.03859649122807018,0.0,0.03859649122807018,0.021052631578947368,0.05263157894736842,0.0,0.021052631578947368,0.0,0.0456140350877193,0.0035087719298245615,0.017543859649122806,0.007017543859649123,0.05263157894736842,0.031578947368421054,0.014035087719298246,0.042105263157894736,0.03859649122807018,0.021052631578947368,0.028070175438596492,0.0,0.05964912280701754,0.0,0.0,0.0,0.0035087719298245615,0.0,0.0035087719298245615,0.0,0.021052631578947368
postcentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0
