,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
postcentral-rh,0.0,0.0,0.00631578947368421,0.023157894736842106,0.0,0.0,0.0,0.016842105263157894,0.023157894736842106,0.029473684210526315,0.021052631578947368,0.02736842105263158,0.0,0.023157894736842106,0.00631578947368421,0.014736842105263158,0.002105263157894737,0.02526315789473684,0.0,0.03368421052631579,0.0,0.029473684210526315,0.008421052631578947,0.004210526315789474,0.016842105263157894,0.035789473684210524,0.004210526315789474,0.02736842105263158,0.02526315789473684,0.0,0.0,0.0,0.023157894736842106,0.0,0.016842105263157894,0.029473684210526315,0.016842105263157894,0.0,0.0,0.031578947368421054,0.010526315789473684,0.031578947368421054,0.004210526315789474,0.021052631578947368,0.0,0.031578947368421054,0.016842105263157894,0.02736842105263158,0.0,0.029473684210526315,0.023157894736842106,0.02736842105263158,0.03368421052631579,0.02736842105263158,0.02526315789473684,0.029473684210526315,0.031578947368421054,0.0,0.008421052631578947,0.021052631578947368,0.0,0.0,0.0,0.021052631578947368,0.004210526315789474,0.021052631578947368,0.0,0.031578947368421054
posteriorcingulate-lh,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.02927927927927928,0.033783783783783786,0.03153153153153153,0.03153153153153153,0.03153153153153153,0.0,0.033783783783783786,0.006756756756756757,0.01126126126126126,0.013513513513513514,0.033783783783783786,0.006756756756756757,0.02702702702702703,0.0,0.02027027027027027,0.013513513513513514,0.0,0.0022522522522522522,0.02252252252252252,0.015765765765765764,0.033783783783783786,0.03153153153153153,0.0045045045045045045,0.0,0.0,0.02927927927927928,0.0,0.02927927927927928,0.033783783783783786,0.009009009009009009,0.009009009009009009,0.0,0.018018018018018018,0.01126126126126126,0.018018018018018018,0.0,0.006756756756756757,0.0,0.02702702702702703,0.02927927927927928,0.013513513513513514,0.0,0.03153153153153153,0.033783783783783786,0.013513513513513514,0.02027027027027027,0.03153153153153153,0.01126126126126126,0.015765765765765764,0.03153153153153153,0.0,0.013513513513513514,0.006756756756756757,0.0,0.0,0.0,0.033783783783783786,0.015765765765765764,0.033783783783783786,0.0022522522522522522,0.02702702702702703
posteriorcingulate-rh,0.0,0.0,0.02680965147453083,0.04825737265415549,0.0,0.002680965147453083,0.0,0.005361930294906166,0.013404825737265416,0.021447721179624665,0.010723860589812333,0.01876675603217158,0.0,0.013404825737265416,0.002680965147453083,0.013404825737265416,0.0,0.0160857908847185,0.0,0.02680965147453083,0.00804289544235925,0.024128686327077747,0.002680965147453083,0.024128686327077747,0.040214477211796246,0.032171581769437,0.0,0.01876675603217158,0.0160857908847185,0.0,0.0,0.0,0.013404825737265416,0.0,0.005361930294906166,0.021447721179624665,0.0160857908847185,0.0,0.0,0.03753351206434316,0.005361930294906166,0.03753351206434316,0.013404825737265416,0.045576407506702415,0.0,0.024128686327077747,0.005361930294906166,0.04289544235924933,0.0,0.021447721179624665,0.013404825737265416,0.04825737265415549,0.032171581769437,0.01876675603217158,0.040214477211796246,0.03753351206434316,0.024128686327077747,0.0160857908847185,0.002680965147453083,0.045576407506702415,0.0,0.0,0.0,0.010723860589812333,0.0,0.010723860589812333,0.0,0.024128686327077747
precentral-lh,0.0,0.04,0.02,0.0,0.0,0.05,0.12,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.05,0.0,0.0,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.07,0.0,0.0,0.0,0.04,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
precentral-rh,0.0,0.0,0.003898635477582846,0.01949317738791423,0.0,0.0,0.0,0.01949317738791423,0.025341130604288498,0.031189083820662766,0.023391812865497075,0.029239766081871343,0.0,0.025341130604288498,0.005847953216374269,0.01364522417153996,0.005847953216374269,0.02729044834307992,0.001949317738791423,0.03508771929824561,0.0,0.02729044834307992,0.009746588693957114,0.001949317738791423,0.01364522417153996,0.031189083820662766,0.007797270955165692,0.029239766081871343,0.02729044834307992,0.0,0.0,0.0,0.025341130604288498,0.0,0.01949317738791423,0.031189083820662766,0.01364522417153996,0.001949317738791423,0.0,0.02729044834307992,0.009746588693957114,0.02729044834307992,0.001949317738791423,0.017543859649122806,0.0,0.03313840155945419,0.01949317738791423,0.023391812865497075,0.0,0.031189083820662766,0.025341130604288498,0.023391812865497075,0.029239766081871343,0.029239766081871343,0.021442495126705652,0.025341130604288498,0.03313840155945419,0.0,0.009746588693957114,0.017543859649122806,0.0,0.0,0.0,0.023391812865497075,0.007797270955165692,0.023391812865497075,0.0,0.03313840155945419
precuneus-lh,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.023809523809523808,0.02976190476190476,0.03373015873015873,0.027777777777777776,0.031746031746031744,0.0,0.02976190476190476,0.005952380952380952,0.011904761904761904,0.00992063492063492,0.031746031746031744,0.003968253968253968,0.02976190476190476,0.0,0.023809523809523808,0.011904761904761904,0.0,0.007936507936507936,0.025793650793650792,0.011904761904761904,0.031746031746031744,0.031746031746031744,0.001984126984126984,0.0,0.0,0.027777777777777776,0.0,0.023809523809523808,0.03373015873015873,0.011904761904761904,0.005952380952380952,0.0,0.021825396825396824,0.00992063492063492,0.021825396825396824,0.0,0.011904761904761904,0.0,0.02976190476190476,0.023809523809523808,0.017857142857142856,0.0,0.03373015873015873,0.02976190476190476,0.017857142857142856,0.023809523809523808,0.031746031746031744,0.015873015873015872,0.01984126984126984,0.03373015873015873,0.0,0.011904761904761904,0.011904761904761904,0.0,0.0,0.0,0.027777777777777776,0.011904761904761904,0.027777777777777776,0.001984126984126984,0.02976190476190476
precuneus-rh,0.0,0.0025575447570332483,0.030690537084398978,0.04603580562659847,0.0,0.005115089514066497,0.0025575447570332483,0.005115089514066497,0.01278772378516624,0.020460358056265986,0.010230179028132993,0.017902813299232736,0.0,0.01278772378516624,0.0025575447570332483,0.01278772378516624,0.0,0.015345268542199489,0.0,0.02557544757033248,0.01278772378516624,0.023017902813299233,0.0025575447570332483,0.028132992327365727,0.043478260869565216,0.030690537084398978,0.0,0.017902813299232736,0.015345268542199489,0.0,0.0,0.0025575447570332483,0.01278772378516624,0.0,0.005115089514066497,0.020460358056265986,0.015345268542199489,0.0,0.0,0.03580562659846547,0.005115089514066497,0.03580562659846547,0.015345268542199489,0.043478260869565216,0.0,0.023017902813299233,0.005115089514066497,0.04092071611253197,0.0025575447570332483,0.020460358056265986,0.01278772378516624,0.04603580562659847,0.030690537084398978,0.017902813299232736,0.03836317135549872,0.03580562659846547,0.023017902813299233,0.020460358056265986,0.0025575447570332483,0.04859335038363171,0.0,0.0,0.0,0.010230179028132993,0.0,0.010230179028132993,0.0,0.023017902813299233
rostralanteriorcingulate-lh,0.0,0.0,0.013888888888888888,0.032407407407407406,0.0,0.0,0.0,0.011574074074074073,0.018518518518518517,0.02546296296296296,0.016203703703703703,0.023148148148148147,0.0,0.018518518518518517,0.006944444444444444,0.016203703703703703,0.0,0.020833333333333332,0.0,0.03009259259259259,0.0,0.027777777777777776,0.006944444444444444,0.011574074074074073,0.02546296296296296,0.034722222222222224,0.0,0.023148148148148147,0.020833333333333332,0.0,0.0,0.0,0.018518518518518517,0.0,0.011574074074074073,0.02546296296296296,0.018518518518518517,0.0,0.0,0.03935185185185185,0.009259259259259259,0.03935185185185185,0.006944444444444444,0.03009259259259259,0.0,0.027777777777777776,0.011574074074074073,0.037037037037037035,0.0,0.02546296296296296,0.018518518518518517,0.037037037037037035,0.034722222222222224,0.023148148148148147,0.034722222222222224,0.037037037037037035,0.027777777777777776,0.004629629629629629,0.006944444444444444,0.03009259259259259,0.0,0.0,0.0,0.016203703703703703,0.0,0.016203703703703703,0.0,0.027777777777777776
rostralanteriorcingulate-rh,0.0,0.0,0.002028397565922921,0.018255578093306288,0.0,0.0,0.0,0.02028397565922921,0.02636916835699797,0.032454361054766734,0.02434077079107505,0.030425963488843813,0.0,0.02636916835699797,0.006085192697768763,0.014198782961460446,0.006085192697768763,0.028397565922920892,0.002028397565922921,0.034482758620689655,0.0,0.028397565922920892,0.010141987829614604,0.0,0.012170385395537525,0.030425963488843813,0.008113590263691683,0.030425963488843813,0.028397565922920892,0.0,0.0,0.0,0.02636916835699797,0.0,0.02028397565922921,0.032454361054766734,0.012170385395537525,0.002028397565922921,0.0,0.02636916835699797,0.010141987829614604,0.02636916835699797,0.0,0.016227180527383367,0.0,0.032454361054766734,0.02028397565922921,0.02231237322515213,0.0,0.032454361054766734,0.02636916835699797,0.02231237322515213,0.028397565922920892,0.030425963488843813,0.02028397565922921,0.02434077079107505,0.032454361054766734,0.0,0.010141987829614604,0.016227180527383367,0.0,0.0,0.0,0.02434077079107505,0.008113590263691683,0.02434077079107505,0.0,0.032454361054766734
rostralmiddlefrontal-lh,0.0,0.0,0.02735562310030395,0.0486322188449848,0.0,0.0,0.0,0.00303951367781155,0.0121580547112462,0.02127659574468085,0.00911854103343465,0.0182370820668693,0.0,0.0121580547112462,0.00303951367781155,0.015197568389057751,0.0,0.015197568389057751,0.0,0.02735562310030395,0.0060790273556231,0.0243161094224924,0.00303951367781155,0.0243161094224924,0.0425531914893617,0.03343465045592705,0.0,0.0182370820668693,0.015197568389057751,0.0,0.0,0.0,0.0121580547112462,0.0,0.00303951367781155,0.02127659574468085,0.0182370820668693,0.0,0.0,0.03951367781155015,0.0060790273556231,0.03951367781155015,0.0121580547112462,0.04559270516717325,0.0,0.0243161094224924,0.00303951367781155,0.04559270516717325,0.0,0.02127659574468085,0.0121580547112462,0.0486322188449848,0.03343465045592705,0.0182370820668693,0.0425531914893617,0.03951367781155015,0.0243161094224924,0.015197568389057751,0.00303951367781155,0.0486322188449848,0.0,0.0,0.0,0.00911854103343465,0.0,0.00911854103343465,0.0,0.0243161094224924
rostralmiddlefrontal-rh,0.0,0.0,0.020887728459530026,0.04177545691906005,0.0,0.0,0.0,0.007832898172323759,0.015665796344647518,0.02349869451697128,0.013054830287206266,0.020887728459530026,0.0,0.015665796344647518,0.0026109660574412533,0.013054830287206266,0.0,0.018276762402088774,0.0,0.028720626631853787,0.0026109660574412533,0.02610966057441253,0.0026109660574412533,0.018276762402088774,0.033942558746736295,0.033942558746736295,0.0,0.020887728459530026,0.018276762402088774,0.0,0.0,0.0,0.015665796344647518,0.0,0.007832898172323759,0.02349869451697128,0.015665796344647518,0.0,0.0,0.0391644908616188,0.005221932114882507,0.0391644908616188,0.010443864229765013,0.0391644908616188,0.0,0.02610966057441253,0.007832898172323759,0.044386422976501305,0.0,0.02349869451697128,0.015665796344647518,0.044386422976501305,0.033942558746736295,0.020887728459530026,0.0391644908616188,0.0391644908616188,0.02610966057441253,0.010443864229765013,0.0026109660574412533,0.0391644908616188,0.0,0.0,0.0,0.013054830287206266,0.0,0.013054830287206266,0.0,0.02610966057441253
superiorfrontal-lh,0.0,0.0,0.005671077504725898,0.020793950850661626,0.0,0.0,0.0,0.01890359168241966,0.024574669187145556,0.030245746691871456,0.022684310018903593,0.02835538752362949,0.0,0.024574669187145556,0.005671077504725898,0.013232514177693762,0.005671077504725898,0.026465028355387523,0.001890359168241966,0.034026465028355386,0.0,0.026465028355387523,0.00945179584120983,0.003780718336483932,0.015122873345935728,0.03213610586011342,0.007561436672967864,0.02835538752362949,0.026465028355387523,0.0,0.0,0.0,0.024574669187145556,0.0,0.01890359168241966,0.030245746691871456,0.015122873345935728,0.001890359168241966,0.0,0.02835538752362949,0.00945179584120983,0.02835538752362949,0.003780718336483932,0.01890359168241966,0.0,0.03213610586011342,0.01890359168241966,0.024574669187145556,0.0,0.030245746691871456,0.024574669187145556,0.024574669187145556,0.030245746691871456,0.02835538752362949,0.022684310018903593,0.026465028355387523,0.03213610586011342,0.0,0.00945179584120983,0.01890359168241966,0.0,0.0,0.0,0.022684310018903593,0.007561436672967864,0.022684310018903593,0.0,0.03213610586011342
superiorfrontal-rh,0.0,0.038461538461538464,0.08461538461538462,0.03076923076923077,0.0,0.05384615384615385,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.05384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.0,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385,0.023076923076923078,0.0,0.0,0.0,0.038461538461538464,0.03076923076923077,0.0,0.0,0.0,0.015384615384615385,0.046153846153846156,0.0,0.0,0.03076923076923077,0.0,0.0,0.007692307692307693,0.0,0.0,0.09230769230769231,0.0,0.05384615384615385,0.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-lh,0.0,0.0,0.0,0.007751937984496124,0.0,0.0,0.0,0.031007751937984496,0.031007751937984496,0.027131782945736434,0.027131782945736434,0.027131782945736434,0.0,0.03488372093023256,0.011627906976744186,0.015503875968992248,0.01937984496124031,0.031007751937984496,0.007751937984496124,0.023255813953488372,0.0,0.01937984496124031,0.031007751937984496,0.0,0.0,0.01937984496124031,0.01937984496124031,0.03488372093023256,0.027131782945736434,0.0,0.0,0.0,0.023255813953488372,0.0,0.031007751937984496,0.031007751937984496,0.015503875968992248,0.011627906976744186,0.0,0.015503875968992248,0.01937984496124031,0.015503875968992248,0.0,0.003875968992248062,0.0,0.023255813953488372,0.027131782945736434,0.011627906976744186,0.0,0.027131782945736434,0.031007751937984496,0.011627906976744186,0.01937984496124031,0.027131782945736434,0.011627906976744186,0.011627906976744186,0.027131782945736434,0.0,0.031007751937984496,0.007751937984496124,0.0,0.0,0.0,0.03488372093023256,0.01937984496124031,0.031007751937984496,0.011627906976744186,0.023255813953488372
superiorparietal-rh,0.0,0.006514657980456026,0.048859934853420196,0.048859934853420196,0.0,0.009771986970684038,0.006514657980456026,0.0,0.006514657980456026,0.016286644951140065,0.003257328990228013,0.013029315960912053,0.0,0.006514657980456026,0.0,0.009771986970684038,0.0,0.009771986970684038,0.0,0.02280130293159609,0.026058631921824105,0.019543973941368076,0.0,0.04560260586319218,0.05537459283387622,0.029315960912052116,0.0,0.013029315960912053,0.009771986970684038,0.0,0.0,0.006514657980456026,0.006514657980456026,0.0,0.0,0.016286644951140065,0.016286644951140065,0.0,0.0,0.035830618892508145,0.003257328990228013,0.035830618892508145,0.02280130293159609,0.048859934853420196,0.0,0.019543973941368076,0.0,0.04234527687296417,0.006514657980456026,0.016286644951140065,0.006514657980456026,0.048859934853420196,0.029315960912052116,0.013029315960912053,0.03908794788273615,0.035830618892508145,0.019543973941368076,0.035830618892508145,0.0,0.05863192182410423,0.0,0.003257328990228013,0.0,0.003257328990228013,0.0,0.003257328990228013,0.0,0.019543973941368076
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-rh,0.0,0.02,0.006666666666666667,0.0,0.0,0.02666666666666667,0.08,0.013333333333333334,0.006666666666666667,0.0,0.0,0.0,0.04666666666666667,0.02,0.0,0.0,0.05333333333333334,0.006666666666666667,0.08,0.0,0.02666666666666667,0.0,0.0,0.02,0.0,0.0,0.05333333333333334,0.006666666666666667,0.0,0.006666666666666667,0.0,0.02666666666666667,0.0,0.07333333333333333,0.006666666666666667,0.006666666666666667,0.0,0.08666666666666667,0.02,0.0,0.0,0.0,0.006666666666666667,0.0,0.006666666666666667,0.0,0.013333333333333334,0.0,0.03333333333333333,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.0,0.0,0.09333333333333334,0.0,0.02666666666666667,0.06,0.006666666666666667,0.02666666666666667,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-rh,0.0,0.0,0.0,0.01107011070110701,0.0,0.0,0.0,0.02952029520295203,0.03136531365313653,0.02952029520295203,0.025830258302583026,0.02952029520295203,0.0,0.03505535055350553,0.005535055350553505,0.01107011070110701,0.016605166051660517,0.033210332103321034,0.01107011070110701,0.025830258302583026,0.0,0.02029520295202952,0.014760147601476014,0.0,0.005535055350553505,0.02214022140221402,0.01845018450184502,0.03505535055350553,0.02952029520295203,0.0036900369003690036,0.0,0.0,0.025830258302583026,0.0,0.027675276752767528,0.033210332103321034,0.00922509225092251,0.012915129151291513,0.0,0.01845018450184502,0.00922509225092251,0.01845018450184502,0.0,0.00922509225092251,0.0,0.025830258302583026,0.027675276752767528,0.014760147601476014,0.0,0.02952029520295203,0.03136531365313653,0.014760147601476014,0.02029520295202952,0.02952029520295203,0.012915129151291513,0.016605166051660517,0.02952029520295203,0.0,0.014760147601476014,0.00922509225092251,0.0,0.0018450184501845018,0.0,0.033210332103321034,0.01845018450184502,0.02952029520295203,0.005535055350553505,0.025830258302583026
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.037037037037037035,0.030864197530864196,0.024691358024691357,0.024691358024691357,0.024691358024691357,0.0,0.040123456790123455,0.0030864197530864196,0.0030864197530864196,0.043209876543209874,0.030864197530864196,0.033950617283950615,0.018518518518518517,0.0,0.009259259259259259,0.018518518518518517,0.0,0.0,0.012345679012345678,0.046296296296296294,0.033950617283950615,0.024691358024691357,0.006172839506172839,0.0,0.0,0.021604938271604937,0.012345679012345678,0.033950617283950615,0.030864197530864196,0.0030864197530864196,0.037037037037037035,0.0,0.006172839506172839,0.006172839506172839,0.006172839506172839,0.0,0.0,0.0030864197530864196,0.018518518518518517,0.033950617283950615,0.0,0.0,0.024691358024691357,0.030864197530864196,0.0,0.009259259259259259,0.024691358024691357,0.0,0.0030864197530864196,0.024691358024691357,0.0,0.021604938271604937,0.0,0.0,0.015432098765432098,0.0,0.043209876543209874,0.046296296296296294,0.030864197530864196,0.018518518518518517,0.018518518518518517
temporalpole-rh,0.0,0.0,0.0,0.012422360248447204,0.0,0.0,0.0,0.024844720496894408,0.031055900621118012,0.033126293995859216,0.028985507246376812,0.033126293995859216,0.0,0.031055900621118012,0.006211180124223602,0.012422360248447204,0.010351966873706004,0.033126293995859216,0.004140786749482402,0.028985507246376812,0.0,0.022774327122153208,0.012422360248447204,0.0,0.006211180124223602,0.024844720496894408,0.012422360248447204,0.033126293995859216,0.033126293995859216,0.002070393374741201,0.0,0.0,0.028985507246376812,0.0,0.024844720496894408,0.033126293995859216,0.010351966873706004,0.006211180124223602,0.0,0.020703933747412008,0.010351966873706004,0.020703933747412008,0.0,0.010351966873706004,0.0,0.028985507246376812,0.024844720496894408,0.016563146997929608,0.0,0.033126293995859216,0.031055900621118012,0.016563146997929608,0.022774327122153208,0.033126293995859216,0.014492753623188406,0.018633540372670808,0.033126293995859216,0.0,0.012422360248447204,0.010351966873706004,0.0,0.0,0.0,0.028985507246376812,0.012422360248447204,0.028985507246376812,0.002070393374741201,0.028985507246376812
transversetemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.017699115044247787,0.035398230088495575,0.02654867256637168,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.0,0.04424778761061947,0.0,0.0,0.061946902654867256,0.02654867256637168,0.04424778761061947,0.008849557522123894,0.0,0.0,0.035398230088495575,0.0,0.0,0.0,0.061946902654867256,0.035398230088495575,0.017699115044247787,0.0,0.0,0.0,0.008849557522123894,0.02654867256637168,0.035398230088495575,0.02654867256637168,0.0,0.05309734513274336,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.008849557522123894,0.02654867256637168,0.0,0.0,0.017699115044247787,0.02654867256637168,0.0,0.0,0.017699115044247787,0.0,0.0,0.017699115044247787,0.0,0.04424778761061947,0.0,0.0,0.017699115044247787,0.0,0.04424778761061947,0.061946902654867256,0.02654867256637168,0.05309734513274336,0.008849557522123894
transversetemporal-rh,0.0,0.0,0.00631578947368421,0.023157894736842106,0.0,0.0,0.0,0.016842105263157894,0.023157894736842106,0.029473684210526315,0.021052631578947368,0.02736842105263158,0.0,0.023157894736842106,0.00631578947368421,0.014736842105263158,0.002105263157894737,0.02526315789473684,0.0,0.03368421052631579,0.0,0.029473684210526315,0.008421052631578947,0.004210526315789474,0.016842105263157894,0.035789473684210524,0.004210526315789474,0.02736842105263158,0.02526315789473684,0.0,0.0,0.0,0.023157894736842106,0.0,0.016842105263157894,0.029473684210526315,0.016842105263157894,0.0,0.0,0.031578947368421054,0.010526315789473684,0.031578947368421054,0.004210526315789474,0.021052631578947368,0.0,0.031578947368421054,0.016842105263157894,0.02736842105263158,0.0,0.029473684210526315,0.023157894736842106,0.02736842105263158,0.03368421052631579,0.02736842105263158,0.02526315789473684,0.029473684210526315,0.031578947368421054,0.0,0.008421052631578947,0.021052631578947368,0.0,0.0,0.0,0.021052631578947368,0.004210526315789474,0.021052631578947368,0.0,0.031578947368421054
