,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
bankssts-lh,0.15567129629629628,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.04938271604938271,0.0,0.0,0.0,0.0,0.021604938271604937,0.0,0.013888888888888888,0.0,0.0,0.0,0.026234567901234566,0.0,0.021604938271604937,0.0,0.04436728395061728,0.0,0.0,0.0,0.029320987654320986,0.01089891975308642,0.0,0.0,0.06172839506172839,0.0625,0.012345679012345678,0.0,0.012345679012345678,0.0,0.013888888888888888,0.023148148148148147,0.0,0.0,0.0,0.007716049382716049,0.013888888888888888,0.0,0.0,0.0234375,0.0,0.023148148148148147,0.0,0.020833333333333332,0.021604938271604937,0.010416666666666666,0.0,0.0,0.004629629629629629,0.010802469135802469,0.013888888888888888,0.0,0.029320987654320986,0.0,0.11689814814814814,0.0,0.027777777777777776,0.046875,0.0,0.0,0.05594135802469136,0.0
bankssts-rh,0.0,0.31215743715743716,0.0,0.0,0.1642884142884143,0.0,0.0,0.0,0.02182952182952183,0.02286902286902287,0.005197505197505198,0.0,0.0,0.02286902286902287,0.0,0.02702702702702703,0.0,0.0,0.0,0.02286902286902287,0.0,0.017671517671517672,0.0,0.02494802494802495,0.0,0.01975051975051975,0.0,0.013513513513513514,0.0,0.0,0.0,0.028066528066528068,0.0,0.002079002079002079,0.0640946890946891,0.018711018711018712,0.0,0.0,0.0,0.0,0.0,0.006237006237006237,0.0,0.011434511434511435,0.0,0.031185031185031187,0.0,0.0,0.0,0.02390852390852391,0.0,0.015592515592515593,0.0,0.0,0.005197505197505198,0.0,0.0,0.013513513513513514,0.0,0.02702702702702703,0.0,0.017671517671517672,0.0,0.014553014553014554,0.002079002079002079,0.01975051975051975,0.0,0.02390852390852391
caudalanteriorcingulate-lh,0.012944983818770227,0.0,0.21114555308613095,0.012048192771084338,0.0,0.0030120481927710845,0.0,0.0,0.0,0.04216867469879518,0.0030120481927710845,0.045180722891566265,0.014563106796116505,0.0016181229773462784,0.0372168284789644,0.024096385542168676,0.02710843373493976,0.04216867469879518,0.012944983818770227,0.0,0.019417475728155338,0.0,0.025889967637540454,0.0016181229773462784,0.0,0.0,0.019417475728155338,0.0048543689320388345,0.0,0.0,0.025889967637540454,0.0,0.012944983818770227,0.0,0.0,0.0016181229773462784,0.0372168284789644,0.0030120481927710845,0.0,0.0,0.0,0.0,0.043689320388349516,0.0,0.0,0.0,0.057677311186493545,0.02750809061488673,0.0,0.02108433734939759,0.0,0.003236245954692557,0.0,0.045180722891566265,0.05339805825242718,0.07403400007798183,0.021035598705501618,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0
caudalanteriorcingulate-rh,0.0,0.0,0.022598870056497175,0.25513123078023314,0.002109704641350211,0.0,0.0,0.0,0.010548523206751054,0.02824858757062147,0.046413502109704644,0.014767932489451477,0.0,0.0,0.0,0.0,0.004219409282700422,0.011299435028248588,0.0,0.0,0.0,0.008438818565400843,0.0,0.0,0.06962025316455696,0.016877637130801686,0.0,0.0,0.0379746835443038,0.0,0.0,0.0,0.05485232067510549,0.0,0.0,0.0,0.0,0.04519774011299435,0.0,0.0,0.04219409282700422,0.0,0.0,0.004219409282700422,0.0,0.0,0.022598870056497175,0.0,0.0,0.0,0.0,0.0,0.016877637130801686,0.0,0.0,0.0,0.0,0.005649717514124294,0.02531645569620253,0.0,0.0,0.11292283487091469,0.06779661016949153,0.004219409282700422,0.0,0.002109704641350211,0.0,0.06779661016949153
caudalmiddlefrontal-lh,0.0,0.04651741293532338,0.0,0.005555555555555556,0.21616915422885574,0.012437810945273632,0.0,0.0,0.05,0.011111111111111112,0.05779436152570481,0.02736318407960199,0.0,0.014925373134328358,0.0,0.011111111111111112,0.0,0.0,0.0,0.03888888888888889,0.0,0.0,0.0,0.005555555555555556,0.05779436152570481,0.016666666666666666,0.0,0.0,0.03482587064676617,0.03731343283582089,0.0,0.022222222222222223,0.0,0.0,0.017412935323383085,0.04228855721393035,0.0,0.0,0.0472636815920398,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.03333333333333333,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.029850746268656716,0.0024875621890547263,0.0,0.0,0.011111111111111112,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.03888888888888889
caudalmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.009157509157509158,0.27494505494505495,0.0,0.0,0.0,0.0,0.05128205128205128,0.018315018315018316,0.0,0.0,0.0,0.014652014652014652,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.03663003663003663,0.01098901098901099,0.0,0.0,0.047619047619047616,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.009157509157509158,0.0,0.0,0.040293040293040296,0.007326007326007326,0.0,0.009157509157509158,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.018315018315018316,0.01098901098901099,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03663003663003663,0.03,0.0,0.0,0.0
cuneus-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.2535265700483092,0.036231884057971016,0.0,0.0,0.0,0.07246376811594203,0.0,0.02,0.02666666666666667,0.0,0.014492753623188406,0.014492753623188406,0.0,0.017777777777777778,0.01888888888888889,0.0,0.0,0.03,0.0,0.0,0.025555555555555557,0.012222222222222223,0.0,0.0,0.0,0.0,0.03,0.02666666666666667,0.0,0.008888888888888889,0.0,0.0,0.0,0.09420289855072464,0.0,0.0,0.027777777777777776,0.03,0.0,0.0,0.0,0.02666666666666667,0.023333333333333334,0.0,0.03,0.03,0.07014492753623189,0.0,0.0,0.005555555555555556,0.0,0.0,0.03,0.024444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuneus-rh,0.13804347826086957,0.0,0.0,0.0,0.0,0.0,0.016304347826086956,0.3245169082125604,0.0,0.0,0.0,0.0,0.02717391304347826,0.0,0.0,0.0,0.0,0.05434782608695652,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.022222222222222223,0.027777777777777776,0.0,0.0,0.0,0.0,0.016666666666666666,0.08695652173913043,0.0,0.05434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.07222222222222222,0.0,0.03260869565217391,0.0,0.0,0.011111111111111112,0.005555555555555556,0.0
entorhinal-lh,0.0,0.021788990825688075,0.0,0.005733944954128441,0.010321100917431193,0.0,0.0,0.0,0.222986748216106,0.021788990825688075,0.0045871559633027525,0.0022935779816513763,0.0,0.01834862385321101,0.0,0.020642201834862386,0.0,0.0,0.05555555555555555,0.02981651376146789,0.0,0.01261467889908257,0.0,0.01834862385321101,0.005733944954128441,0.02408256880733945,0.0,0.04160295616717635,0.0,0.0,0.0,0.02408256880733945,0.0,0.0,0.06358307849133538,0.013761467889908258,0.1736111111111111,0.0,0.0,0.0,0.0,0.0034403669724770644,0.0,0.008027522935779817,0.0,0.027522935779816515,0.0,0.0,0.0,0.03555045871559633,0.0,0.011467889908256881,0.0,0.0,0.0,0.0,0.0,0.014908256880733946,0.0,0.020642201834862386,0.0,0.014908256880733946,0.0,0.014908256880733946,0.009174311926605505,0.01834862385321101,0.0,0.02981651376146789
entorhinal-rh,0.0,0.024742268041237112,0.056338028169014086,0.02919994191955859,0.004123711340206186,0.0,0.0,0.0,0.02268041237113402,0.16971104980397853,0.005154639175257732,0.0,0.0,0.02268041237113402,0.0,0.023711340206185566,0.02464788732394366,0.1267605633802817,0.0,0.021649484536082474,0.0528169014084507,0.018556701030927835,0.0,0.02268041237113402,0.003092783505154639,0.02268041237113402,0.0,0.05007260055176419,0.0,0.0,0.0,0.02577319587628866,0.0,0.004123711340206186,0.012371134020618556,0.018556701030927835,0.0,0.0,0.0,0.0,0.0,0.008247422680412371,0.0,0.008247422680412371,0.0,0.02577319587628866,0.0,0.0,0.0,0.023711340206185566,0.0,0.015463917525773196,0.0,0.0,0.0,0.0,0.0,0.01752577319587629,0.0,0.020618556701030927,0.002061855670103093,0.0512777697110498,0.0,0.013402061855670102,0.0010309278350515464,0.026804123711340205,0.0,0.023711340206185566
frontalpole-lh,0.0,0.008670520231213872,0.0,0.07514450867052024,0.028465620980737103,0.0370843989769821,0.0,0.0,0.014450867052023121,0.014450867052023121,0.14841890513430805,0.032634566769658355,0.0,0.016343154502313616,0.0,0.018900699259346863,0.0,0.0,0.0,0.0,0.0,0.031791907514450865,0.0,0.008670520231213872,0.11829014088671408,0.0038363171355498722,0.0,0.002890173410404624,0.04475703324808184,0.049872122762148335,0.0,0.008670520231213872,0.0,0.0,0.0,0.03040965066599648,0.0,0.0,0.049872122762148335,0.0012787723785166241,0.0,0.00639386189258312,0.0,0.02601156069364162,0.0,0.025627189805301362,0.0,0.0,0.0,0.017902813299232736,0.0,0.0,0.0,0.028132992327365727,0.014731753470425615,0.015345268542199489,0.0,0.0,0.0,0.008670520231213872,0.0,0.04046242774566474,0.0,0.051587008263974096,0.0,0.02023121387283237,0.0,0.0
frontalpole-rh,0.0,0.0,0.01884057971014493,0.017391304347826087,0.01884057971014493,0.01884057971014493,0.05217391304347826,0.0,0.0,0.0,0.036231884057971016,0.25507246376811593,0.0,0.02608695652173913,0.0,0.02318840579710145,0.06956521739130435,0.0,0.0,0.0,0.0,0.017391304347826087,0.0,0.0,0.1101449275362319,0.0,0.0,0.0,0.014492753623188406,0.020289855072463767,0.0,0.0,0.0,0.0,0.0,0.01884057971014493,0.0,0.0,0.020289855072463767,0.013043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.01884057971014493,0.0,0.0,0.02463768115942029,0.0,0.0,0.08260869565217391,0.06956521739130435,0.0,0.0391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0
fusiform-lh,0.029880478087649404,0.0,0.017928286852589643,0.0,0.0,0.0,0.0,0.00597609561752988,0.0,0.0,0.0,0.0,0.26320803741555515,0.0,0.01195219123505976,0.0,0.17391304347826086,0.0,0.01195219123505976,0.0,0.035856573705179286,0.0,0.03386454183266932,0.0,0.0,0.0,0.027888446215139442,0.0,0.0,0.0,0.03187250996015936,0.0,0.0,0.0,0.00796812749003984,0.0,0.013944223107569721,0.025896414342629483,0.0,0.0,0.0,0.00199203187250996,0.01593625498007968,0.0,0.0,0.0,0.0,0.027888446215139442,0.10869565217391304,0.0,0.0199203187250996,0.0,0.0,0.0,0.017928286852589643,0.01593625498007968,0.00597609561752988,0.0,0.027888446215139442,0.0,0.017928286852589643,0.0,0.027888446215139442,0.0,0.0,0.0,0.0199203187250996,0.0
fusiform-rh,0.0,0.026418786692759294,0.0,0.0,0.011799466847465984,0.0,0.017716535433070866,0.0,0.018590998043052837,0.026418786692759294,0.012766383654098032,0.01968503937007874,0.0,0.07857258424888669,0.017716535433070866,0.026418786692759294,0.0,0.0,0.0009784735812133072,0.03040780005239071,0.01673228346456693,0.03828759418771284,0.0,0.045113795707043464,0.008858267716535433,0.018590998043052837,0.017716535433070866,0.02746082253416953,0.0,0.000984251968503937,0.0009784735812133072,0.025440313111545987,0.017716535433070866,0.022608903339137402,0.012720156555772993,0.04020987102639567,0.0,0.0,0.004921259842519685,0.0,0.0,0.008806262230919765,0.017716535433070866,0.02652279766399063,0.008858267716535433,0.026418786692759294,0.007874015748031496,0.017716535433070866,0.015748031496062992,0.019569471624266144,0.017716535433070866,0.03532905989491039,0.017716535433070866,0.018700787401574805,0.005870841487279843,0.011811023622047244,0.0,0.015655577299412915,0.027559055118110236,0.03923717583247299,0.0029354207436399216,0.015655577299412915,0.0,0.011741682974559686,0.0,0.02446183953033268,0.0009784735812133072,0.019569471624266144
inferiorparietal-lh,0.018367346938775512,0.0,0.05510204081632653,0.0,0.0,0.0,0.027122641509433963,0.0,0.0,0.0,0.0,0.0,0.0163265306122449,0.02122641509433962,0.0840392760877936,0.0,0.0,0.0,0.0163265306122449,0.018867924528301886,0.038414516750096266,0.0,0.0326530612244898,0.02830188679245283,0.0,0.0,0.051612437427801305,0.012971698113207548,0.0,0.0,0.02040816326530612,0.0,0.04462841740469773,0.024764150943396228,0.0,0.009433962264150943,0.05102040816326531,0.0,0.0,0.0,0.0,0.0,0.079004620716211,0.02830188679245283,0.0,0.0,0.0,0.0533355795148248,0.024764150943396228,0.0,0.02830188679245283,0.02830188679245283,0.02830188679245283,0.0,0.026530612244897958,0.048753369272237196,0.02857142857142857,0.0,0.02830188679245283,0.025943396226415096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.02854122621564482,0.022727272727272728,0.0,0.004228329809725159,0.03787878787878788,0.0,0.0,0.021141649048625793,0.023255813953488372,0.043164200140944325,0.06060606060606061,0.0,0.023255813953488372,0.0,0.08809020436927414,0.0,0.0,0.0,0.022198731501057084,0.0,0.017970401691331923,0.0,0.02536997885835095,0.022727272727272728,0.0200845665961945,0.0,0.013742071881606765,0.011363636363636364,0.022727272727272728,0.0,0.02748414376321353,0.0,0.0021141649048625794,0.007399577167019027,0.019027484143763214,0.0,0.0,0.007575757575757576,0.0,0.0,0.006342494714587738,0.0,0.011627906976744186,0.0,0.0306553911205074,0.0,0.0,0.0,0.08007399577167018,0.0,0.015856236786469344,0.0,0.06060606060606061,0.005285412262156448,0.06060606060606061,0.0,0.013742071881606765,0.0,0.035059901338971106,0.0,0.017970401691331923,0.0,0.04510218463706836,0.0010570824524312897,0.0200845665961945,0.0,0.023255813953488372
inferiortemporal-lh,0.0,0.0,0.0661764705882353,0.0,0.0,0.07142857142857142,0.02040816326530612,0.0,0.0,0.03676470588235294,0.0,0.08163265306122448,0.07352941176470588,0.0,0.0,0.0,0.33913565426170467,0.08778511404561826,0.0,0.0,0.0,0.0,0.0,0.0,0.04591836734693878,0.022058823529411766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.022058823529411766,0.0,0.0,0.0,0.0,0.0,0.0,0.022058823529411766,0.0,0.0,0.0,0.08163265306122448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiortemporal-rh,0.0,0.0,0.050724637681159424,0.007246376811594203,0.0,0.06557377049180328,0.01639344262295082,0.09836065573770492,0.0,0.11956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.090936089332383,0.31705868377286767,0.0,0.0,0.07608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557377049180328,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0
insula-lh,0.02181208053691275,0.0,0.013422818791946308,0.0,0.0,0.0,0.0,0.03205128205128205,0.038461538461538464,0.003355704697986577,0.0,0.0,0.010067114093959731,0.0050335570469798654,0.013422818791946308,0.0,0.0,0.0,0.22754259163655138,0.0,0.02181208053691275,0.0,0.028523489932885907,0.0016778523489932886,0.0,0.0,0.03355704697986577,0.026243331612459127,0.0,0.0,0.030201342281879196,0.0,0.008389261744966443,0.010067114093959731,0.02348993288590604,0.006711409395973154,0.1736792290483566,0.006711409395973154,0.0,0.0,0.0,0.018456375838926176,0.013422818791946308,0.0,0.0,0.0,0.0,0.030201342281879196,0.0,0.0,0.02181208053691275,0.0016778523489932886,0.0,0.0,0.008389261744966443,0.013422818791946308,0.013422818791946308,0.0,0.013422818791946308,0.0,0.025167785234899327,0.0,0.01174496644295302,0.0,0.0,0.06913612114954396,0.02348993288590604,0.0
insula-rh,0.0,0.02423469387755102,0.0,0.0,0.01020408163265306,0.0,0.027210884353741496,0.0,0.03571428571428571,0.021683673469387755,0.0,0.0,0.0,0.036564625850340135,0.027210884353741496,0.02295918367346939,0.0,0.0,0.0,0.058673469387755105,0.02040816326530612,0.015306122448979591,0.0,0.047619047619047616,0.0,0.02423469387755102,0.027210884353741496,0.025935374149659865,0.0,0.0,0.0,0.025510204081632654,0.027210884353741496,0.023809523809523808,0.006377551020408163,0.022959183673469385,0.0,0.0,0.0,0.0,0.0,0.00510204081632653,0.025510204081632654,0.036139455782312924,0.0,0.029336734693877552,0.0,0.023809523809523808,0.027210884353741496,0.03571428571428571,0.027210884353741496,0.04124149659863945,0.027210884353741496,0.0,0.0,0.008503401360544218,0.0,0.01403061224489796,0.027210884353741496,0.05144557823129252,0.0,0.016581632653061226,0.0,0.015306122448979591,0.007653061224489796,0.017857142857142856,0.0,0.03188775510204082
isthmuscingulate-lh,0.018092105263157895,0.0,0.019736842105263157,0.0,0.0,0.0,0.021518987341772152,0.0,0.0,0.016455696202531647,0.0,0.0,0.02631578947368421,0.0189873417721519,0.03303214523650899,0.0,0.0,0.02531645569620253,0.02138157894736842,0.017721518987341773,0.08504330446369088,0.0,0.03289473684210526,0.021518987341772152,0.0,0.0,0.05441372418387741,0.043287808127914724,0.0,0.0,0.04111842105263158,0.0,0.021518987341772152,0.024808461025982678,0.01644736842105263,0.010126582278481013,0.013157894736842105,0.011513157894736841,0.0,0.0,0.0,0.011513157894736841,0.03632161892071952,0.021518987341772152,0.0,0.0,0.0,0.05605846102598268,0.021518987341772152,0.0,0.044545303131245835,0.021518987341772152,0.021518987341772152,0.0,0.019736842105263157,0.021131745502998,0.006578947368421052,0.0,0.03961109260493005,0.021518987341772152,0.023026315789473683,0.0,0.01644736842105263,0.0,0.0,0.0,0.023026315789473683,0.0
isthmuscingulate-rh,0.0,0.02167630057803468,0.0,0.008670520231213872,0.0053475935828877,0.0,0.0,0.0,0.01878612716763006,0.024566473988439308,0.021243547340113134,0.0374331550802139,0.0,0.08830484374517017,0.0,0.02167630057803468,0.0,0.0,0.0,0.01878612716763006,0.0,0.1440913727550926,0.0,0.02023121387283237,0.019582084015950046,0.01878612716763006,0.0,0.010115606936416185,0.0,0.0,0.0,0.02167630057803468,0.0,0.0,0.0072254335260115606,0.021243547340113134,0.0,0.0213903743315508,0.0,0.0,0.0,0.005780346820809248,0.0,0.015895953757225433,0.06684491978609626,0.023121387283236993,0.0481283422459893,0.0,0.0,0.01878612716763006,0.0,0.015895953757225433,0.0,0.034759358288770054,0.001445086705202312,0.01871657754010695,0.0,0.008670520231213872,0.0481283422459893,0.02167630057803468,0.0,0.03468208092485549,0.0,0.023121387283236993,0.0,0.04472813823374857,0.0,0.01878612716763006
