,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
lateraloccipital-lh,0.03095238095238095,0.0,0.021164021164021163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022486772486772486,0.0,0.018518518518518517,0.0,0.0,0.0,0.02513227513227513,0.0,0.031746031746031744,0.0,0.14417989417989419,0.0,0.0,0.0,0.03439153439153439,0.003968253968253968,0.0,0.0,0.0947089947089947,0.06428571428571428,0.007936507936507936,0.0013227513227513227,0.011904761904761904,0.0,0.01984126984126984,0.010582010582010581,0.0,0.0,0.0,0.007936507936507936,0.021164021164021163,0.0,0.0,0.05714285714285714,0.0,0.03306878306878307,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.015873015873015872,0.021164021164021163,0.01455026455026455,0.02857142857142857,0.015873015873015872,0.0,0.061375661375661375,0.0,0.01455026455026455,0.02142857142857143,0.0,0.0,0.12566137566137564,0.0
lateraloccipital-rh,0.0,0.029288702928870293,0.0,0.0,0.0031380753138075313,0.0,0.027663934426229508,0.0,0.01882845188284519,0.02405857740585774,0.005230125523012552,0.0,0.0,0.043547225461279926,0.02459016393442623,0.029288702928870293,0.0,0.0,0.0,0.03626791961039852,0.017418032786885244,0.01778242677824268,0.0,0.059983537965566915,0.0,0.01882845188284519,0.02459016393442623,0.026960868372316343,0.0,0.0,0.0,0.027196652719665274,0.031762295081967214,0.03080200974003704,0.008368200836820083,0.02911722340352562,0.0,0.0,0.0,0.0,0.0,0.007322175732217573,0.028688524590163935,0.04119795596405789,0.0,0.028242677824267783,0.0,0.027663934426229508,0.02459016393442623,0.02092050209205021,0.03381147540983607,0.04852013169627546,0.027663934426229508,0.0,0.006276150627615063,0.005122950819672131,0.0,0.014644351464435146,0.027663934426229508,0.048691611221620135,0.0010460251046025104,0.01778242677824268,0.0,0.013598326359832637,0.0,0.02092050209205021,0.0,0.02092050209205021
lateralorbitofrontal-lh,0.0,0.0,0.0,0.08806818181818182,0.03617424242424242,0.031746031746031744,0.0,0.0,0.014204545454545454,0.002840909090909091,0.11997655122655124,0.09107142857142857,0.0,0.011111111111111112,0.0,0.006349206349206349,0.03125,0.0,0.0,0.0,0.0,0.018632756132756133,0.0,0.0,0.1906655844155844,0.0,0.0,0.0,0.044444444444444446,0.049206349206349205,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.050793650793650794,0.0,0.0,0.0015873015873015873,0.0,0.011363636363636364,0.0,0.009523809523809525,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.028409090909090908,0.03015873015873016,0.0031746031746031746,0.012698412698412698,0.0,0.0,0.0,0.0,0.0,0.028409090909090908,0.0,0.035173160173160176,0.0,0.008522727272727272,0.0,0.0
lateralorbitofrontal-rh,0.0,0.022565320665083134,0.0,0.009501187648456057,0.0059382422802850355,0.009900990099009901,0.0,0.0,0.028503562945368172,0.023752969121140142,0.0024752475247524753,0.0,0.0,0.020190023752969122,0.0,0.021377672209026127,0.012376237623762377,0.0,0.0,0.02494061757719715,0.0,0.013064133016627079,0.0,0.019002375296912115,0.0,0.1359269537405047,0.0,0.00831353919239905,0.025740222478304837,0.01485148514851485,0.0,0.02494061757719715,0.009501187648456057,0.0,0.009501187648456057,0.015439429928741092,0.0,0.0,0.0049504950495049506,0.10396039603960396,0.009501187648456057,0.10009759883351756,0.0,0.004750593824228029,0.0,0.06573222642929376,0.0,0.0,0.0,0.026128266033254157,0.0,0.011876484560570071,0.0023752969121140144,0.0,0.07178217821782178,0.0,0.0,0.038904306107570376,0.007125890736342043,0.021377672209026127,0.0,0.014251781472684086,0.0,0.010688836104513063,0.0023752969121140144,0.020190023752969122,0.0,0.026128266033254157
lingual-lh,0.020833333333333332,0.0,0.016666666666666666,0.0,0.0,0.0,0.02599009900990099,0.0,0.0,0.0,0.0,0.0,0.019444444444444445,0.02119086908690869,0.042656765676567655,0.0,0.0,0.0,0.027777777777777776,0.019801980198019802,0.050206270627062705,0.0,0.03333333333333333,0.0297029702970297,0.0,0.0,0.06457645764576457,0.021947194719471947,0.0,0.0,0.03333333333333333,0.0,0.03402090209020902,0.02907040704070407,0.016666666666666666,0.01267876787678768,0.016666666666666666,0.009722222222222222,0.0,0.0,0.0,0.0125,0.041419141914191424,0.028465346534653466,0.0,0.0,0.0,0.054070407040704066,0.028465346534653466,0.0,0.05192519251925193,0.028465346534653466,0.0297029702970297,0.0,0.013888888888888888,0.022854785478547857,0.0125,0.0,0.042505500550055,0.027227722772277228,0.022222222222222223,0.0,0.013888888888888888,0.0,0.0,0.001388888888888889,0.022222222222222223,0.0
lingual-rh,0.0075075075075075074,0.020481927710843374,0.0012048192771084338,0.0,0.0,0.0,0.016516516516516516,0.010510510510510511,0.01655269727558884,0.03279062194724845,0.0036144578313253013,0.0,0.0,0.04422735989001049,0.016516516516516516,0.020481927710843374,0.0,0.024024024024024024,0.01323492166865661,0.027359890010492417,0.04295017909475741,0.01325301204819277,0.0012048192771084338,0.03940808278157676,0.0,0.01325301204819277,0.02133579362495025,0.10009768804949529,0.0,0.0,0.007228915662650603,0.018072289156626505,0.016516516516516516,0.027359890010492417,0.02289156626506024,0.03792467165961142,0.01951951951951952,0.0,0.0,0.0,0.0,0.01927710843373494,0.016516516516516516,0.022540612902058686,0.0,0.018072289156626505,0.0,0.018926155070733384,0.016516516516516516,0.012048192771084338,0.022540612902058686,0.0415029487318644,0.016516516516516516,0.0,0.00963855421686747,0.0075075075075075074,0.0,0.01566265060240964,0.016516516516516516,0.03458880567314302,0.00963855421686747,0.012048192771084338,0.0,0.007228915662650603,0.0,0.027396070769564743,0.007228915662650603,0.012048192771084338
medialorbitofrontal-lh,0.0,0.0,0.0,0.08888888888888889,0.018292682926829267,0.036585365853658534,0.0,0.0,0.0,0.0,0.04725609756097561,0.009146341463414634,0.0,0.0,0.0,0.001524390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036585365853658534,0.034959349593495934,0.0,0.0,0.18624661246612467,0.06097560975609756,0.0,0.0,0.09444444444444444,0.0,0.0,0.013719512195121951,0.0,0.0,0.051829268292682924,0.013719512195121951,0.08333333333333333,0.024390243902439025,0.0,0.0,0.0,0.025914634146341462,0.0,0.0,0.0,0.010670731707317074,0.0,0.0,0.03888888888888889,0.010670731707317074,0.027439024390243903,0.007621951219512195,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.021341463414634148,0.0,0.0,0.0,0.0
medialorbitofrontal-rh,0.0,0.0,0.0,0.0,0.018309859154929577,0.038028169014084505,0.0,0.0,0.0,0.0,0.04929577464788732,0.014084507042253521,0.0,0.0,0.0,0.005633802816901409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03943661971830986,0.014084507042253521,0.0,0.0,0.059154929577464786,0.30742637644046095,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.04929577464788732,0.009859154929577466,0.0,0.01971830985915493,0.0,0.0,0.0,0.01971830985915493,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.27003841229193337,0.022535211267605635,0.011267605633802818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023943661971830985,0.0,0.0,0.0,0.0
middletemporal-lh,0.04874865653308767,0.0,0.022792022792022793,0.0,0.0,0.0,0.0,0.005988023952095809,0.0,0.002849002849002849,0.0,0.0,0.019943019943019943,0.004273504273504274,0.011396011396011397,0.0,0.0,0.0,0.024216524216524215,0.0,0.03276353276353276,0.0,0.09293379053858096,0.0014245014245014246,0.0,0.0,0.02849002849002849,0.014245014245014245,0.0,0.0,0.13255540201647986,0.08682634730538923,0.0,0.008547008547008548,0.019943019943019943,0.005698005698005698,0.01282051282051282,0.007122507122507123,0.0,0.0,0.0,0.01566951566951567,0.014245014245014245,0.0,0.0,0.03293413173652695,0.0,0.03133903133903134,0.0,0.0,0.019943019943019943,0.002849002849002849,0.0,0.0,0.022792022792022793,0.014245014245014245,0.007122507122507123,0.0,0.01282051282051282,0.0,0.09464831021717249,0.0,0.011396011396011397,0.020958083832335328,0.0,0.004273504273504274,0.11118788064895849,0.0
middletemporal-rh,0.04926108374384237,0.02702702702702703,0.0,0.0,0.006237006237006237,0.0,0.0,0.007389162561576354,0.02390852390852391,0.02390852390852391,0.005197505197505198,0.0,0.0,0.02182952182952183,0.0,0.02598752598752599,0.0,0.0,0.0,0.02494802494802495,0.0,0.017671517671517672,0.04926108374384237,0.02390852390852391,0.0,0.02079002079002079,0.0,0.011434511434511435,0.0,0.0,0.07635467980295567,0.12166258717982856,0.0,0.002079002079002079,0.008316008316008316,0.017671517671517672,0.0,0.0,0.0,0.0,0.0,0.006237006237006237,0.0,0.009355509355509356,0.0,0.06566778980572084,0.0,0.0,0.0,0.02598752598752599,0.0,0.013513513513513514,0.0,0.0,0.0031185031185031187,0.0,0.0,0.017016068740206673,0.0,0.02494802494802495,0.07881773399014778,0.017671517671517672,0.0,0.04903577317370421,0.0031185031185031187,0.02079002079002079,0.07389162561576355,0.02598752598752599
paracentral-lh,0.01674641148325359,0.0,0.019138755980861243,0.05741626794258373,0.0,0.0,0.028183716075156576,0.0,0.0,0.0,0.0,0.0,0.0,0.018789144050104383,0.044190948047667086,0.0,0.0,0.0,0.01674641148325359,0.016701461377870562,0.02013764721159513,0.0,0.019138755980861243,0.032359081419624215,0.0,0.019138755980861243,0.03940625905245178,0.011482254697286013,0.045454545454545456,0.0,0.004784688995215311,0.0,0.10787026400695228,0.027139874739039668,0.0,0.008350730688935281,0.019138755980861243,0.0,0.0,0.0,0.04784688995215311,0.0,0.04732247205601782,0.031315240083507306,0.0,0.0,0.0,0.0414939417246856,0.024008350730688934,0.0,0.032359081419624215,0.031315240083507306,0.04388628622229326,0.0,0.007177033492822967,0.02196561816383814,0.019138755980861243,0.0,0.05689185004644844,0.022964509394572025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paracentral-rh,0.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.029213483146067417,0.0,0.003816793893129771,0.022900763358778626,0.0,0.0,0.0,0.04694227635303199,0.025842696629213482,0.015267175572519083,0.0,0.0,0.015267175572519083,0.025611115876147183,0.019101123595505618,0.007633587786259542,0.0,0.04942104811733425,0.0,0.003816793893129771,0.03122909340423707,0.04671069559996569,0.0,0.0,0.015267175572519083,0.015267175572519083,0.030337078651685393,0.059747834291105584,0.03435114503816794,0.039523115189981986,0.0,0.0,0.0,0.0,0.0,0.03435114503816794,0.030337078651685393,0.030337078651685393,0.0,0.011450381679389313,0.0,0.029213483146067417,0.021348314606741574,0.011450381679389313,0.04178746033107471,0.04942104811733425,0.024719101123595506,0.0,0.0,0.0056179775280898875,0.0,0.015267175572519083,0.028089887640449437,0.03010549789861909,0.022900763358778626,0.007633587786259542,0.0,0.0,0.0,0.026717557251908396,0.015267175572519083,0.011450381679389313
parahippocampal-lh,0.0064794816414686825,0.03607259806312269,0.0,0.0,0.04032258064516129,0.0,0.0,0.0,0.0925242109663485,0.017278617710583154,0.0,0.0,0.0021598272138228943,0.0183585313174946,0.0,0.011879049676025918,0.0,0.0,0.012958963282937365,0.009719222462203024,0.008639308855291577,0.00755939524838013,0.00755939524838013,0.012958963282937365,0.0,0.012958963282937365,0.01079913606911447,0.02267818574514039,0.0,0.0,0.012958963282937365,0.012958963282937365,0.0,0.009719222462203024,0.3313592977077963,0.019438444924406047,0.056451612903225805,0.0021598272138228943,0.0,0.0,0.0,0.03023758099352052,0.0,0.0,0.0,0.011879049676025918,0.0,0.008639308855291577,0.0,0.011879049676025918,0.011879049676025918,0.01079913606911447,0.0,0.0,0.0,0.0,0.0,0.02591792656587473,0.0064794816414686825,0.00755939524838013,0.024838012958963283,0.00755939524838013,0.005399568034557235,0.0010799136069114472,0.008064516129032258,0.020518358531317494,0.019438444924406047,0.011879049676025918
parahippocampal-rh,0.0,0.025109170305676855,0.0,0.0,0.029315960912052116,0.008143322475570033,0.013029315960912053,0.0,0.016375545851528384,0.025109170305676855,0.03477447619589491,0.017915309446254073,0.0,0.05336898852111574,0.013029315960912053,0.025109170305676855,0.0,0.0,0.002183406113537118,0.028313158755671877,0.013029315960912053,0.016375545851528384,0.0,0.039230189323357464,0.029315960912052116,0.016375545851528384,0.013029315960912053,0.032679970982746116,0.017915309446254073,0.019543973941368076,0.002183406113537118,0.024017467248908297,0.013029315960912053,0.019579534301523406,0.015283842794759825,0.06747222735871869,0.0,0.0,0.026058631921824105,0.0,0.0,0.010917030567685589,0.013029315960912053,0.020671237358291964,0.0,0.025109170305676855,0.0,0.013029315960912053,0.013029315960912053,0.017467248908296942,0.014121019017680612,0.031588267925977555,0.013029315960912053,0.019543973941368076,0.006550218340611353,0.006514657980456026,0.0,0.015283842794759825,0.013029315960912053,0.03377167403951467,0.004366812227074236,0.015283842794759825,0.0,0.010917030567685589,0.0,0.026200873362445413,0.002183406113537118,0.017467248908296942
parsopercularis-lh,0.016853932584269662,0.0,0.05056179775280899,0.0,0.0,0.0,0.0,0.01937984496124031,0.08139534883720931,0.0,0.0,0.0,0.016853932584269662,0.0,0.04868913857677903,0.0,0.0,0.0,0.12350840519118543,0.0,0.018726591760299626,0.0,0.0299625468164794,0.0,0.0,0.0,0.02247191011235955,0.050387596899224806,0.0,0.0,0.020599250936329586,0.0,0.0149812734082397,0.0,0.01937984496124031,0.0,0.23835031791655778,0.0,0.0,0.0018726591760299626,0.0,0.0,0.05056179775280899,0.0,0.0,0.0,0.0,0.028089887640449437,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.024344569288389514,0.03932584269662921,0.033707865168539325,0.0,0.0,0.0,0.0,0.0,0.0056179775280898875,0.0,0.0,0.03875968992248062,0.0,0.0
parsopercularis-rh,0.04497354497354497,0.0,0.01171875,0.05859375,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,0.0,0.023809523809523808,0.0390625,0.026455026455026454,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.010582010582010581,0.0,0.0,0.2197420634920635,0.0,0.0,0.0,0.0026455026455026454,0.0,0.0,0.01953125,0.0,0.09765625,0.013227513227513227,0.0,0.0,0.026455026455026454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.023809523809523808,0.03515625,0.042328042328042326,0.0,0.0,0.02734375,0.026455026455026454,0.0546875
parsorbitalis-lh,0.0,0.0,0.0,0.0,0.027419354838709678,0.035483870967741936,0.0,0.0,0.0,0.0,0.056451612903225805,0.016129032258064516,0.0,0.004838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04516129032258064,0.0064516129032258064,0.0,0.0,0.05806451612903226,0.05967741935483871,0.0,0.0,0.0,0.0,0.0,0.02258064516129032,0.0,0.0,0.39462365591397847,0.0032258064516129032,0.08333333333333333,0.012903225806451613,0.0,0.0,0.0,0.01935483870967742,0.06666666666666667,0.0,0.016666666666666666,0.00967741935483871,0.0,0.0,0.0,0.017741935483870968,0.016129032258064516,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020967741935483872,0.0,0.0,0.0,0.0
parsorbitalis-rh,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.06944444444444445,0.06944444444444445,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.016129032258064516,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10215053763440861,0.0,0.0,0.013440860215053764,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.3586469534050179,0.0,0.0967741935483871,0.0,0.0,0.0,0.03763440860215054,0.0,0.0,0.04861111111111111,0.0,0.0,0.0,0.0,0.0,0.06989247311827956,0.0,0.006944444444444444,0.03494623655913978,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0
parstriangularis-lh,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030434782608695653,0.0,0.0,0.07391304347826087,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.030434782608695653,0.0,0.3965744400527009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030434782608695653,0.0,0.0,0.0,0.0,0.0,0.05217391304347826,0.0,0.0,0.0,0.0,0.0,0.21212121212121213,0.0,0.0,0.0
parstriangularis-rh,0.0045045045045045045,0.012012012012012012,0.0,0.0,0.0,0.007042253521126761,0.0,0.0,0.009009009009009009,0.016516516516516516,0.002347417840375587,0.0,0.0,0.018018018018018018,0.0,0.012012012012012012,0.011737089201877934,0.0,0.013513513513513514,0.009009009009009009,0.0075075075075075074,0.009009009009009009,0.006006006006006006,0.013513513513513514,0.0,0.10440722412553398,0.010510510510510511,0.03003003003003003,0.028169014084507043,0.023474178403755867,0.013513513513513514,0.012012012012012012,0.0,0.013513513513513514,0.042042042042042045,0.01951951951951952,0.0,0.0,0.009389671361502348,0.09389671361502347,0.0,0.13997800617518927,0.0,0.0,0.0,0.045721778116144314,0.0,0.0075075075075075074,0.0,0.010510510510510511,0.012012012012012012,0.013513513513513514,0.0,0.0,0.07746478873239436,0.0,0.0,0.04345895190965614,0.0045045045045045045,0.009009009009009009,0.024024024024024024,0.009009009009009009,0.003003003003003003,0.0,0.0,0.021021021021021023,0.016516516516516516,0.010510510510510511
pericalcarine-lh,0.01744186046511628,0.0,0.0562015503875969,0.0,0.0,0.0,0.02954048140043764,0.0,0.0,0.0,0.0,0.0,0.01744186046511628,0.019693654266958426,0.07083184910013061,0.0,0.0,0.0,0.015503875968992248,0.0175054704595186,0.03991739182060285,0.0,0.031007751937984496,0.030634573304157548,0.0,0.0,0.047325835835326444,0.012035010940919038,0.0,0.0,0.023255813953488372,0.0,0.04613844927314979,0.028446389496717725,0.0,0.0087527352297593,0.044573643410852716,0.0,0.0,0.0,0.0,0.0,0.08186606279578648,0.030634573304157548,0.0,0.0,0.0,0.05945414143470222,0.02188183807439825,0.0,0.030634573304157548,0.030634573304157548,0.02516411378555799,0.0,0.03294573643410853,0.05198208742557631,0.027131782945736434,0.0,0.028446389496717725,0.022975929978118162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pericalcarine-rh,0.0,0.01977401129943503,0.0,0.011299435028248588,0.0,0.0,0.028662420382165606,0.0,0.01977401129943503,0.01694915254237288,0.031073446327683617,0.0,0.0,0.0332325740400878,0.025477707006369428,0.01977401129943503,0.0,0.0,0.0,0.031109431789557017,0.018046709129511677,0.031073446327683617,0.0,0.04879628630033467,0.01694915254237288,0.005649717514124294,0.025477707006369428,0.02015185864910576,0.0,0.0,0.0,0.01977401129943503,0.03078556263269639,0.02653927813163482,0.0,0.022616862787433877,0.0,0.0,0.0,0.0,0.0,0.0,0.027600849256900213,0.07880816150275288,0.0,0.025423728813559324,0.0,0.02653927813163482,0.024416135881104035,0.01977401129943503,0.03184713375796178,0.03361042138975854,0.027600849256900213,0.0,0.011299435028248588,0.005307855626326964,0.0,0.0,0.028662420382165606,0.04595343481233581,0.0,0.031073446327683617,0.0,0.0480225988700565,0.0,0.01977401129943503,0.0,0.011299435028248588
postcentral-lh,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.05371900826446281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1115702479338843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012396694214876033,0.0,0.0,0.0,0.0,0.0,0.0,0.603030303030303,0.0,0.03305785123966942,0.0,0.01652892561983471,0.0,0.0,0.0,0.0,0.004132231404958678,0.0,0.0,0.0,0.0,0.07024793388429752,0.0,0.0,0.0,0.0,0.0,0.0,0.05371900826446281,0.0,0.0
