,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
postcentral-rh,0.012589928057553957,0.02584493041749503,0.0,0.0,0.007952286282306162,0.02158273381294964,0.0,0.0,0.02584493041749503,0.02286282306163022,0.022151265071441852,0.0,0.0,0.020874751491053677,0.0,0.02485089463220676,0.0,0.0,0.0,0.0268389662027833,0.0,0.017892644135188866,0.03237410071942446,0.02286282306163022,0.008188280389604818,0.052254816425189865,0.0,0.010934393638170975,0.02697841726618705,0.02158273381294964,0.019784172661870502,0.04842170001573294,0.0,0.0009940357852882703,0.006958250497017893,0.016898608349900597,0.0,0.0,0.017985611510791366,0.02877697841726619,0.0,0.035545718494786674,0.0,0.011928429423459244,0.0,0.11175036114249753,0.0,0.0,0.0,0.0268389662027833,0.0,0.012922465208747515,0.0,0.0,0.036350243860577544,0.0,0.0,0.021915270964143196,0.0,0.02485089463220676,0.023381294964028777,0.017892644135188866,0.0,0.04827867328403679,0.004970178926441352,0.019880715705765408,0.03237410071942446,0.0268389662027833
posteriorcingulate-lh,0.0,0.0,0.0830602035535622,0.016042780748663103,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.045454545454545456,0.0,0.026737967914438502,0.0,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.053475935828877004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05614973262032086,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0213903743315508,0.0,0.3676039330688287,0.0,0.08064516129032258,0.0,0.0,0.0,0.0,0.0427807486631016,0.08064516129032258,0.01871657754010695,0.016129032258064516,0.0,0.0,0.0,0.0,0.0053475935828877,0.0,0.0,0.0,0.01871657754010695,0.0,0.013368983957219251
posteriorcingulate-rh,0.01729559748427673,0.0,0.026729559748427674,0.0,0.0,0.0,0.028446389496717725,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.019693654266958426,0.04403203831385988,0.0,0.0,0.0,0.025157232704402517,0.0175054704595186,0.05161843028776682,0.0,0.0330188679245283,0.03172866520787746,0.0,0.0,0.05599479790264646,0.018324319117019667,0.0,0.0,0.03773584905660377,0.0,0.03692388148025818,0.032685135488487956,0.015723270440251572,0.0087527352297593,0.020440251572327043,0.0047169811320754715,0.0,0.0,0.0,0.0110062893081761,0.05264715192050975,0.02954048140043764,0.0,0.0,0.0,0.0721309332122263,0.020787746170678335,0.0,0.04854602755184895,0.02954048140043764,0.024070021881838075,0.0,0.02358490566037736,0.027483038134951763,0.014150943396226415,0.0,0.03835858690117391,0.02188183807439825,0.015723270440251572,0.0,0.009433962264150943,0.0,0.0,0.0,0.015723270440251572,0.0
precentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.023114355231143552,0.0,0.0,0.0,0.0,0.0,0.012578206465067777,0.0170316301703163,0.023114355231143552,0.0,0.0012165450121654502,0.0,0.0,0.019464720194647202,0.01824817518248175,0.0,0.0,0.0267639902676399,0.0,0.0,0.025547445255474453,0.01338199513381995,0.0,0.0,0.0,0.0,0.025547445255474453,0.02068126520681265,0.0,0.009732360097323601,0.044642857142857144,0.0,0.0,0.044642857142857144,0.0,0.0,0.021897810218978103,0.025547445255474453,0.0072992700729927005,0.0,0.026785714285714284,0.02068126520681265,0.26944299617657286,0.0,0.027980535279805353,0.025547445255474453,0.031630170316301706,0.0,0.0,0.006082725060827251,0.11607142857142858,0.0,0.024330900243309004,0.024330900243309004,0.0,0.0,0.03571428571428571,0.0,0.0,0.010948905109489052,0.0,0.0
precentral-rh,0.024154589371980676,0.02402745995423341,0.00966183574879227,0.0,0.009153318077803204,0.03864734299516908,0.0,0.0,0.036613272311212815,0.021739130434782608,0.03864734299516908,0.036231884057971016,0.0,0.018306636155606407,0.0,0.054284261378082885,0.0,0.0,0.0,0.032036613272311214,0.0,0.014874141876430207,0.0,0.020594965675057208,0.028985507246376812,0.02288329519450801,0.0,0.009153318077803204,0.021739130434782608,0.028985507246376812,0.0,0.027587083651156877,0.0,0.0011441647597254005,0.008009153318077803,0.013729977116704805,0.0,0.0,0.01932367149758454,0.0,0.0,0.005720823798627002,0.0,0.008009153318077803,0.0,0.033435036867531145,0.0,0.0,0.0,0.1114924993643529,0.0,0.013729977116704805,0.0,0.036231884057971016,0.0,0.04106280193236715,0.0,0.014874141876430207,0.0,0.02288329519450801,0.012077294685990338,0.016018306636155607,0.0,0.06559877955758964,0.009153318077803204,0.018306636155606407,0.0,0.030892448512585814
precuneus-lh,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.02738336713995943,0.0,0.0,0.0021645021645021645,0.0,0.0,0.017316017316017316,0.022584582422310616,0.02434077079107505,0.0,0.0,0.0,0.032467532467532464,0.016227180527383367,0.04754440961337513,0.0,0.02813852813852814,0.033468559837728194,0.0,0.0,0.05897280542310968,0.026307701764091217,0.0,0.0,0.03463203463203463,0.0,0.03144016227180527,0.038205877962470255,0.02813852813852814,0.014607096757198177,0.0,0.017316017316017316,0.0,0.0,0.0,0.021645021645021644,0.028397565922920892,0.030425963488843813,0.0,0.0,0.0,0.05004258756794254,0.02535496957403651,0.0,0.07127929541722645,0.030425963488843813,0.028397565922920892,0.0,0.0,0.005070993914807302,0.0,0.0,0.05335739311398541,0.02231237322515213,0.03896103896103896,0.0,0.023809523809523808,0.0,0.0,0.004329004329004329,0.03896103896103896,0.0
precuneus-rh,0.004123711340206186,0.02753623188405797,0.0,0.0,0.0,0.0,0.027835051546391754,0.004123711340206186,0.017391304347826087,0.021739130434782608,0.0014492753623188406,0.0,0.0,0.046092932914985806,0.024742268041237112,0.02753623188405797,0.0,0.0,0.0,0.03533542507096967,0.01752577319587629,0.01884057971014493,0.0,0.05991334229792321,0.0,0.017391304347826087,0.024742268041237112,0.03411026445540116,0.0,0.0,0.0,0.02463768115942029,0.029896907216494847,0.03012102196324518,0.011594202898550725,0.03288510383983266,0.0,0.0,0.0,0.0,0.0,0.010144927536231883,0.026804123711340205,0.03714328402808905,0.0,0.02463768115942029,0.0,0.02577319587628866,0.023711340206185566,0.020289855072463767,0.030927835051546393,0.05907664724338861,0.026804123711340205,0.0,0.007246376811594203,0.005154639175257732,0.0,0.013043478260869565,0.027835051546391754,0.047318093530554314,0.0035111310324219334,0.01884057971014493,0.0,0.011594202898550725,0.0,0.020289855072463767,0.0,0.020289855072463767
rostralanteriorcingulate-lh,0.0,0.0,0.0,0.032407407407407406,0.0,0.0,0.0627981611588169,0.0,0.0,0.0,0.0,0.08796296296296297,0.0,0.01990632318501171,0.02576112412177986,0.0,0.06481481481481481,0.0,0.0,0.01873536299765808,0.01990632318501171,0.0,0.0,0.02927400468384075,0.037037037037037035,0.0,0.02810304449648712,0.01288056206088993,0.032407407407407406,0.0,0.0,0.0,0.06051045190389452,0.0234192037470726,0.0,0.00936768149882904,0.0,0.0,0.0,0.0,0.032407407407407406,0.0,0.02459016393442623,0.02810304449648712,0.0,0.0,0.0,0.0234192037470726,0.03044496487119438,0.0,0.03044496487119438,0.02810304449648712,0.14623991673172,0.0,0.0,0.00585480093676815,0.0,0.0,0.05933949171654089,0.02576112412177986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralanteriorcingulate-rh,0.0,0.0,0.01867816091954023,0.0,0.020114942528735632,0.020114942528735632,0.0,0.0,0.0,0.0,0.03735632183908046,0.06609195402298851,0.0,0.02442528735632184,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.015804597701149427,0.0,0.0,0.033045977011494254,0.0,0.0,0.0,0.015804597701149427,0.2583938294010889,0.0,0.0,0.0,0.0,0.0,0.020114942528735632,0.0,0.0,0.021551724137931036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.02442528735632184,0.0,0.0,0.0,0.330686630369026,0.0,0.03879310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014367816091954023,0.0,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.0016835016835016834,0.011784511784511785,0.04882154882154882,0.0,0.0,0.010471204188481676,0.0,0.0,0.0,0.003367003367003367,0.014587409875367989,0.0,0.015151515151515152,0.013468013468013467,0.015151515151515152,0.011784511784511785,0.0,0.0,0.005050505050505051,0.0,0.020202020202020204,0.005050505050505051,0.016835016835016835,0.013468013468013467,0.0,0.08376963350785341,0.013468013468013467,0.013468013468013467,0.03664921465968586,0.031413612565445025,0.026936026936026935,0.008417508417508417,0.0016835016835016834,0.0,0.0,0.013468013468013467,0.016835016835016835,0.0,0.015706806282722512,0.07853403141361257,0.0,0.0968586387434555,0.021885521885521887,0.010101010101010102,0.0,0.05198582685493681,0.011784511784511785,0.021885521885521887,0.0,0.0,0.0,0.008417508417508417,0.0,0.0,0.1572796023057803,0.03198653198653199,0.010101010101010102,0.005235602094240838,0.0,0.011784511784511785,0.0,0.003367003367003367,0.0,0.006734006734006734,0.0,0.003367003367003367,0.0,0.0
rostralmiddlefrontal-rh,0.010638297872340425,0.0,0.07299245024021962,0.0,0.0,0.02258064516129032,0.008064516129032258,0.0,0.0,0.0,0.02258064516129032,0.04032258064516129,0.019148936170212766,0.01935483870967742,0.0442347288949897,0.025806451612903226,0.0,0.0,0.014893617021276596,0.008064516129032258,0.03146877144818119,0.01129032258064516,0.029787234042553193,0.008064516129032258,0.017741935483870968,0.0,0.03359643102264928,0.008064516129032258,0.01129032258064516,0.016129032258064516,0.02553191489361702,0.0,0.018702814001372685,0.008064516129032258,0.0,0.0032258064516129032,0.036170212765957444,0.0,0.00967741935483871,0.0,0.0,0.0,0.05274536719286205,0.008064516129032258,0.0,0.0,0.004838709677419355,0.04210706932052162,0.008064516129032258,0.03064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.04032258064516129,0.04893617021276596,0.10583390528483184,0.02127659574468085,0.0,0.008064516129032258,0.008064516129032258,0.0,0.0,0.0,0.01935483870967742,0.0,0.0,0.0,0.0
superiorfrontal-lh,0.022388059701492536,0.0,0.03731343283582089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012437810945273632,0.0,0.03980099502487562,0.0,0.0,0.0,0.01990049751243781,0.0,0.014925373134328358,0.0,0.03233830845771144,0.0,0.0,0.0,0.02736318407960199,0.0,0.0,0.0,0.017412935323383085,0.0,0.01990049751243781,0.0,0.0,0.0,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.03980099502487562,0.0,0.0,0.0,0.0,0.02736318407960199,0.02736318407960199,0.0,0.0,0.0,0.0,0.0,0.01990049751243781,0.029850746268656716,0.5646766169154229,0.0,0.0,0.0,0.0,0.0,0.0024875621890547263,0.0,0.0,0.0,0.0,0.0
superiorfrontal-rh,0.0,0.022408963585434174,0.0,0.020618556701030927,0.0056022408963585435,0.0,0.0,0.0,0.023809523809523808,0.025210084033613446,0.0,0.0,0.0,0.022408963585434174,0.0,0.02100840336134454,0.0,0.0,0.0,0.02100840336134454,0.0,0.011204481792717087,0.030927835051546393,0.0196078431372549,0.0,0.061292558260417566,0.0,0.018207282913165267,0.0,0.0,0.0,0.023809523809523808,0.0,0.0028011204481792717,0.028011204481792718,0.0196078431372549,0.0,0.0,0.0,0.05670103092783505,0.0,0.0467815992376332,0.0,0.0,0.0,0.03411880216003927,0.0,0.0,0.0,0.023809523809523808,0.0,0.012605042016806723,0.0,0.0,0.0,0.0,0.0,0.24775477201189755,0.0,0.018207282913165267,0.0070028011204481795,0.011204481792717087,0.030927835051546393,0.0028011204481792717,0.0014005602240896359,0.025210084033613446,0.054347512200756586,0.04958271968581247
superiorparietal-lh,0.034482758620689655,0.0,0.0,0.020689655172413793,0.0,0.0,0.02446183953033268,0.010344827586206896,0.0,0.0,0.0,0.0,0.02413793103448276,0.029354207436399216,0.023483365949119372,0.0,0.0,0.0,0.017241379310344827,0.015655577299412915,0.0390478439840745,0.015655577299412915,0.02413793103448276,0.026418786692759294,0.0,0.006896551724137931,0.04589715905256765,0.014211485255415345,0.020689655172413793,0.0,0.01896551724137931,0.0,0.04710844186517309,0.022504892367906065,0.013793103448275862,0.007827788649706457,0.0,0.027586206896551724,0.0,0.0,0.020689655172413793,0.008620689655172414,0.023483365949119372,0.026418786692759294,0.014677103718199608,0.0,0.0,0.03802213374721641,0.021526418786692758,0.0,0.05055671772724205,0.026418786692759294,0.036530805047574055,0.0,0.0,0.004892367906066536,0.0,0.0,0.09650111343545448,0.021526418786692758,0.022413793103448276,0.0,0.03103448275862069,0.0,0.0,0.0019569471624266144,0.02413793103448276,0.0
superiorparietal-rh,0.0,0.027446300715990454,0.0,0.0,0.0059665871121718375,0.0,0.02531645569620253,0.0,0.02386634844868735,0.021479713603818614,0.0059665871121718375,0.0,0.0,0.04046705537597051,0.02531645569620253,0.026252983293556086,0.0,0.0,0.0,0.044119513005649376,0.020253164556962026,0.01909307875894988,0.0,0.051714449714510134,0.0,0.02028639618138425,0.027848101265822784,0.027050542279689435,0.0,0.0,0.0,0.027446300715990454,0.027848101265822784,0.02278481012658228,0.0059665871121718375,0.028026343614996528,0.0,0.0,0.0,0.0,0.0,0.00477326968973747,0.024050632911392405,0.0421679103350352,0.0,0.031026252983293555,0.0,0.02278481012658228,0.027848101265822784,0.02386634844868735,0.027848101265822784,0.04336122775746956,0.027848101265822784,0.0,0.0059665871121718375,0.006329113924050633,0.0,0.010739856801909307,0.026582278481012658,0.06914594725234888,0.0,0.01909307875894988,0.0,0.017899761336515514,0.002386634844868735,0.017899761336515514,0.0,0.02386634844868735
superiortemporal-lh,0.08891046386192017,0.003236245954692557,0.0,0.0,0.0,0.0,0.0,0.024444444444444446,0.0,0.006472491909385114,0.0,0.0,0.011326860841423949,0.008090614886731391,0.0,0.003236245954692557,0.0,0.0,0.024271844660194174,0.0,0.021035598705501618,0.0,0.054973031283710894,0.0048543689320388345,0.0,0.0,0.024271844660194174,0.016181229773462782,0.0,0.0,0.08811218985976267,0.07879180151024812,0.0,0.012944983818770227,0.043689320388349516,0.009708737864077669,0.0,0.011326860841423949,0.0,0.0,0.0,0.032362459546925564,0.0,0.0,0.0,0.03495145631067961,0.0,0.016181229773462782,0.0,0.008284789644012946,0.025889967637540454,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.014563106796116505,0.01779935275080906,0.0,0.1479395900755124,0.0,0.016181229773462782,0.04,0.0,0.008090614886731391,0.09540453074433658,0.0016181229773462784
superiortemporal-rh,0.0,0.0196078431372549,0.0234375,0.14291185224089636,0.0014005602240896359,0.0,0.0,0.0,0.023809523809523808,0.06537771358543418,0.0196078431372549,0.0,0.0,0.01680672268907563,0.0,0.0196078431372549,0.0,0.01953125,0.0,0.0196078431372549,0.0,0.029411764705882353,0.0,0.018207282913165267,0.01680672268907563,0.018207282913165267,0.0,0.00980392156862745,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0070028011204481795,0.014005602240896359,0.0,0.03515625,0.0,0.0,0.0,0.0056022408963585435,0.0,0.015406162464985995,0.0,0.022408963585434174,0.015625,0.0,0.0,0.0196078431372549,0.0,0.015406162464985995,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.02100840336134454,0.0,0.16532081582633054,0.0625,0.022408963585434174,0.0,0.023809523809523808,0.0,0.0625765931372549
supramarginal-lh,0.04225352112676056,0.0,0.0,0.1414141414141414,0.0,0.0,0.0,0.009389671361502348,0.0,0.010101010101010102,0.0,0.0,0.03286384976525822,0.0,0.0,0.0,0.0,0.0,0.02112676056338028,0.0,0.028169014084507043,0.0,0.03051643192488263,0.0,0.0,0.0,0.028169014084507043,0.002347417840375587,0.0,0.0,0.023474178403755867,0.0,0.0,0.0,0.01643192488262911,0.0,0.009389671361502348,0.04296485986626832,0.0,0.002347417840375587,0.0,0.009389671361502348,0.0,0.0,0.0,0.0,0.0,0.018779342723004695,0.007042253521126761,0.0,0.03051643192488263,0.0,0.0,0.0,0.0,0.0,0.007042253521126761,0.020202020202020204,0.04225352112676056,0.0,0.028169014084507043,0.09090909090909091,0.20856451842367335,0.0,0.0,0.0,0.03051643192488263,0.06565656565656566
supramarginal-rh,0.027210884353741496,0.020161290322580645,0.0,0.008064516129032258,0.0,0.034013605442176874,0.0,0.0,0.02620967741935484,0.02217741935483871,0.05417489576475752,0.013605442176870748,0.0,0.016129032258064516,0.0,0.030365371955233707,0.0,0.0,0.0,0.020161290322580645,0.0,0.03225806451612903,0.013605442176870748,0.018145161290322582,0.037606978275181044,0.015813583497915295,0.0,0.004032258064516129,0.027210884353741496,0.03231292517006803,0.015306122448979591,0.04737217467632214,0.0,0.0,0.0,0.012096774193548387,0.0,0.0,0.025510204081632654,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.06160851437349133,0.0,0.0,0.0,0.05310511301294711,0.0,0.010080645161290322,0.0,0.013605442176870748,0.005732938336624973,0.017006802721088437,0.0,0.0,0.0,0.02217741935483871,0.034013605442176874,0.03225806451612903,0.0,0.10866524028966426,0.0,0.024193548387096774,0.013605442176870748,0.018145161290322582
temporalpole-lh,0.0,0.0,0.0,0.0,0.030303030303030304,0.03787878787878788,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.0,0.0,0.02727272727272727,0.0,0.0,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6136363636363636,0.0,0.0,0.030303030303030304
temporalpole-rh,0.0,0.02142857142857143,0.0,0.003061224489795918,0.0020408163265306124,0.0,0.0,0.018691588785046728,0.02040816326530612,0.02959183673469388,0.007142857142857143,0.0,0.0,0.024489795918367346,0.0,0.02142857142857143,0.0,0.0,0.047749380125882125,0.018367346938775512,0.0,0.07181003242418463,0.0,0.022448979591836733,0.00510204081632653,0.02142857142857143,0.0,0.018958611481975966,0.0,0.0,0.0010204081632653062,0.022448979591836733,0.0,0.00510204081632653,0.015306122448979591,0.02040816326530612,0.04672897196261682,0.03271028037383177,0.0,0.0,0.0,0.01020408163265306,0.0,0.009183673469387756,0.07009345794392523,0.022448979591836733,0.03271028037383177,0.0,0.03271028037383177,0.02040816326530612,0.0,0.015306122448979591,0.0,0.0,0.0,0.0,0.0,0.018367346938775512,0.018691588785046728,0.017346938775510204,0.003061224489795918,0.02040816326530612,0.0,0.014285714285714285,0.0,0.17547205798207133,0.0010204081632653062,0.02040816326530612
transversetemporal-lh,0.04260305819645793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036101083032490976,0.0,0.0,0.01444043321299639,0.005415162454873646,0.0,0.0,0.0,0.0,0.02707581227436823,0.0,0.02527075812274368,0.0,0.10461753643185212,0.0018050541516245488,0.0,0.0,0.02888086642599278,0.01444043321299639,0.0,0.0,0.09694369365112368,0.06806282722513089,0.0,0.010830324909747292,0.039711191335740074,0.007220216606498195,0.0,0.01444043321299639,0.0,0.0,0.0,0.02707581227436823,0.0,0.0,0.0,0.041884816753926704,0.0,0.018050541516245487,0.0,0.0,0.030685920577617327,0.0018050541516245488,0.0,0.0,0.0,0.0,0.0,0.043869431266184054,0.021660649819494584,0.0,0.10470259133952028,0.0,0.019855595667870037,0.015706806282722512,0.0,0.005415162454873646,0.16391970816716123,0.0
transversetemporal-rh,0.0,0.024705882352941175,0.01,0.13,0.009411764705882352,0.0,0.0,0.0,0.03294117647058824,0.02235294117647059,0.0,0.0,0.0,0.018823529411764704,0.0,0.023529411764705882,0.0,0.0,0.0,0.03294117647058824,0.0,0.015294117647058824,0.0,0.021176470588235293,0.0,0.023529411764705882,0.0,0.009411764705882352,0.0,0.0,0.0,0.02588235294117647,0.0,0.001176470588235294,0.00823529411764706,0.01411764705882353,0.0,0.08,0.0,0.0,0.0,0.0058823529411764705,0.0,0.007058823529411765,0.0,0.029411764705882353,0.035,0.0,0.0,0.03411764705882353,0.0,0.01411764705882353,0.0,0.0,0.0,0.0,0.0,0.030294117647058826,0.0,0.023529411764705882,0.0,0.07147058823529412,0.055,0.012941176470588235,0.007058823529411765,0.018823529411764704,0.0,0.15176470588235294
