,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S1_D1 hbo,0.05486284289276808,0.0,0.012468827930174564,0.0,0.03740648379052369,0.04488778054862843,0.0,0.04239401496259352,0.057356608478802994,0.0,0.029925187032418952,0.02493765586034913,0.04488778054862843,0.0,0.0,0.0,0.0,0.02493765586034913,0.017456359102244388,0.0399002493765586,0.017456359102244388,0.05236907730673317,0.04488778054862843,0.012468827930174564,0.03740648379052369,0.007481296758104738,0.0,0.0,0.04488778054862843,0.012468827930174564,0.0,0.0,0.0199501246882793,0.0024937655860349127,0.04987531172069826,0.004987531172069825,0.012468827930174564,0.0024937655860349127,0.0,0.004987531172069825,0.02743142144638404,0.0,0.0,0.0,0.0399002493765586,0.0,0.0399002493765586,0.0399002493765586,0.0,0.04738154613466334,0.0,0.04738154613466334
S1_D3 hbo,0.0,0.1625,0.025,0.025,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.025,0.0,0.1625,0.025,0.0,0.025,0.025,0.0,0.0,0.0125,0.0,0.0,0.025,0.0,0.025,0.0,0.0,0.0,0.025,0.025,0.0,0.025,0.0,0.0,0.025,0.025,0.025,0.0,0.025,0.025,0.0,0.0,0.1,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0
S2_D1 hbo,0.03414634146341464,0.004878048780487805,0.03902439024390244,0.00975609756097561,0.02926829268292683,0.03414634146341464,0.00975609756097561,0.02926829268292683,0.03414634146341464,0.0,0.01951219512195122,0.04390243902439024,0.024390243902439025,0.004878048780487805,0.00975609756097561,0.0,0.014634146341463415,0.04390243902439024,0.0,0.03414634146341464,0.03902439024390244,0.01951219512195122,0.024390243902439025,0.03902439024390244,0.03414634146341464,0.02926829268292683,0.0,0.0,0.02926829268292683,0.03902439024390244,0.014634146341463415,0.0,0.04390243902439024,0.0,0.024390243902439025,0.024390243902439025,0.03902439024390244,0.01951219512195122,0.0,0.024390243902439025,0.04390243902439024,0.0,0.0,0.0,0.024390243902439025,0.004878048780487805,0.00975609756097561,0.02926829268292683,0.0,0.014634146341463415,0.0,0.00975609756097561
S2_D2 hbo,0.017241379310344827,0.017241379310344827,0.05172413793103448,0.034482758620689655,0.0,0.017241379310344827,0.034482758620689655,0.0,0.017241379310344827,0.0,0.0,0.05172413793103448,0.0,0.017241379310344827,0.034482758620689655,0.0,0.05172413793103448,0.05172413793103448,0.0,0.017241379310344827,0.034482758620689655,0.0,0.0,0.05172413793103448,0.017241379310344827,0.05172413793103448,0.0,0.0,0.0,0.05172413793103448,0.05172413793103448,0.0,0.05172413793103448,0.0,0.0,0.05172413793103448,0.05172413793103448,0.05172413793103448,0.0,0.05172413793103448,0.05172413793103448,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0
S2_D4 hbo,0.046153846153846156,0.0,0.012307692307692308,0.0,0.043076923076923075,0.046153846153846156,0.0,0.046153846153846156,0.046153846153846156,0.0,0.036923076923076927,0.027692307692307693,0.046153846153846156,0.0,0.0,0.0,0.0,0.027692307692307693,0.021538461538461538,0.046153846153846156,0.018461538461538463,0.043076923076923075,0.046153846153846156,0.012307692307692308,0.043076923076923075,0.006153846153846154,0.0,0.0,0.046153846153846156,0.012307692307692308,0.0,0.0,0.021538461538461538,0.003076923076923077,0.046153846153846156,0.003076923076923077,0.012307692307692308,0.0,0.0,0.003076923076923077,0.03076923076923077,0.0,0.0,0.0,0.046153846153846156,0.0,0.036923076923076927,0.046153846153846156,0.0,0.04,0.0,0.036923076923076927
S3_D1 hbo,0.05,0.0,0.013157894736842105,0.0,0.039473684210526314,0.04736842105263158,0.0,0.04473684210526316,0.05,0.0,0.031578947368421054,0.02631578947368421,0.04736842105263158,0.0,0.0,0.0,0.0,0.02631578947368421,0.018421052631578946,0.042105263157894736,0.018421052631578946,0.04473684210526316,0.04736842105263158,0.013157894736842105,0.039473684210526314,0.007894736842105263,0.0,0.0,0.04736842105263158,0.013157894736842105,0.0,0.0,0.021052631578947368,0.002631578947368421,0.04736842105263158,0.005263157894736842,0.013157894736842105,0.002631578947368421,0.0,0.005263157894736842,0.02894736842105263,0.0,0.0,0.0,0.042105263157894736,0.0,0.039473684210526314,0.042105263157894736,0.0,0.042105263157894736,0.0,0.039473684210526314
S3_D3 hbo,0.010752688172043012,0.11827956989247312,0.03225806451612903,0.021505376344086023,0.0,0.010752688172043012,0.11827956989247312,0.0,0.010752688172043012,0.0,0.0,0.03225806451612903,0.0,0.11827956989247312,0.021505376344086023,0.0,0.03225806451612903,0.03225806451612903,0.0,0.010752688172043012,0.021505376344086023,0.0,0.0,0.03225806451612903,0.010752688172043012,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.06451612903225806,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0
S3_D4 hbo,0.04871060171919771,0.0,0.011461318051575931,0.0,0.04011461318051576,0.04871060171919771,0.0,0.045845272206303724,0.04871060171919771,0.0,0.034383954154727794,0.025787965616045846,0.04871060171919771,0.0,0.0,0.0,0.0,0.025787965616045846,0.02005730659025788,0.04297994269340974,0.017191977077363897,0.045845272206303724,0.04871060171919771,0.011461318051575931,0.04011461318051576,0.0057306590257879654,0.0,0.0,0.04871060171919771,0.011461318051575931,0.0,0.0,0.02005730659025788,0.0028653295128939827,0.04871060171919771,0.0028653295128939827,0.011461318051575931,0.0,0.0,0.0028653295128939827,0.02865329512893983,0.0,0.0,0.0,0.045845272206303724,0.0,0.04011461318051576,0.04297994269340974,0.0,0.04297994269340974,0.0,0.04011461318051576
S3_D5 hbo,0.05459057071960298,0.0,0.01240694789081886,0.0,0.03722084367245657,0.04466501240694789,0.0,0.04218362282878412,0.05955334987593052,0.0,0.02977667493796526,0.02481389578163772,0.04466501240694789,0.0,0.0,0.0,0.0,0.02481389578163772,0.017369727047146403,0.03970223325062035,0.017369727047146403,0.05459057071960298,0.04466501240694789,0.01240694789081886,0.03722084367245657,0.007444168734491315,0.0,0.0,0.04466501240694789,0.01240694789081886,0.0,0.0,0.019851116625310174,0.0024813895781637717,0.04962779156327544,0.004962779156327543,0.01240694789081886,0.0024813895781637717,0.0,0.004962779156327543,0.02729528535980149,0.0,0.0,0.0,0.03970223325062035,0.0,0.03970223325062035,0.03970223325062035,0.0,0.04714640198511166,0.0,0.04714640198511166
S4_D2 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S4_D4 hbo,0.046153846153846156,0.0,0.007692307692307693,0.0,0.046153846153846156,0.046153846153846156,0.0,0.046153846153846156,0.046153846153846156,0.0,0.04230769230769231,0.026923076923076925,0.046153846153846156,0.0,0.0,0.0,0.0,0.026923076923076925,0.026923076923076925,0.046153846153846156,0.015384615384615385,0.046153846153846156,0.046153846153846156,0.007692307692307693,0.046153846153846156,0.0,0.0,0.0,0.046153846153846156,0.007692307692307693,0.0,0.0,0.019230769230769232,0.0038461538461538464,0.046153846153846156,0.0,0.007692307692307693,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.046153846153846156,0.0,0.04230769230769231,0.046153846153846156,0.0,0.046153846153846156,0.0,0.04230769230769231
S4_D6 hbo,0.03785488958990536,0.0031545741324921135,0.025236593059936908,0.006309148264984227,0.03470031545741325,0.03785488958990536,0.006309148264984227,0.03470031545741325,0.03785488958990536,0.0,0.028391167192429023,0.04100946372239748,0.031545741324921134,0.0031545741324921135,0.006309148264984227,0.0,0.00946372239747634,0.04100946372239748,0.015772870662460567,0.03785488958990536,0.028391167192429023,0.028391167192429023,0.031545741324921134,0.025236593059936908,0.03785488958990536,0.01892744479495268,0.0,0.0,0.03470031545741325,0.025236593059936908,0.00946372239747634,0.0,0.03470031545741325,0.0031545741324921135,0.031545741324921134,0.015772870662460567,0.025236593059936908,0.012618296529968454,0.0,0.015772870662460567,0.04416403785488959,0.0,0.0,0.0,0.031545741324921134,0.0031545741324921135,0.022082018927444796,0.03470031545741325,0.0,0.025236593059936908,0.0,0.022082018927444796
S4_D11 hbo,0.052941176470588235,0.0,0.008823529411764706,0.0,0.03823529411764706,0.047058823529411764,0.0,0.04411764705882353,0.052941176470588235,0.0,0.03529411764705882,0.023529411764705882,0.05,0.0,0.0,0.0,0.0,0.023529411764705882,0.020588235294117647,0.041176470588235294,0.014705882352941176,0.052941176470588235,0.05,0.008823529411764706,0.03823529411764706,0.0029411764705882353,0.0,0.0,0.047058823529411764,0.008823529411764706,0.0,0.0,0.01764705882352941,0.0029411764705882353,0.052941176470588235,0.0,0.008823529411764706,0.0,0.0,0.0,0.026470588235294117,0.0,0.0,0.0,0.04411764705882353,0.0,0.047058823529411764,0.041176470588235294,0.0,0.05,0.0,0.047058823529411764
S5_D3 hbo,0.0,0.1625,0.025,0.025,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.025,0.0,0.1625,0.025,0.0,0.025,0.025,0.0,0.0,0.0125,0.0,0.0,0.025,0.0,0.025,0.0,0.0,0.0,0.025,0.025,0.0,0.025,0.0,0.0,0.025,0.025,0.025,0.0,0.025,0.025,0.0,0.0,0.1,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0
S5_D5 hbo,0.017241379310344827,0.017241379310344827,0.05172413793103448,0.034482758620689655,0.0,0.017241379310344827,0.034482758620689655,0.0,0.017241379310344827,0.0,0.0,0.05172413793103448,0.0,0.017241379310344827,0.034482758620689655,0.0,0.05172413793103448,0.05172413793103448,0.0,0.017241379310344827,0.034482758620689655,0.0,0.0,0.05172413793103448,0.017241379310344827,0.05172413793103448,0.0,0.0,0.0,0.05172413793103448,0.05172413793103448,0.0,0.05172413793103448,0.0,0.0,0.05172413793103448,0.05172413793103448,0.05172413793103448,0.0,0.05172413793103448,0.05172413793103448,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0
S5_D7 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S6_D4 hbo,0.025,0.0125,0.05,0.025,0.0125,0.025,0.025,0.0125,0.025,0.0,0.0,0.05,0.0,0.0125,0.025,0.0,0.0375,0.05,0.0,0.025,0.0375,0.0,0.0,0.05,0.025,0.05,0.0,0.0,0.0125,0.05,0.0375,0.0,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0125,0.0,0.0125,0.0,0.0,0.0,0.0
S6_D5 hbo,0.03785488958990536,0.0031545741324921135,0.025236593059936908,0.006309148264984227,0.03470031545741325,0.03785488958990536,0.006309148264984227,0.03470031545741325,0.03785488958990536,0.0,0.028391167192429023,0.04100946372239748,0.031545741324921134,0.0031545741324921135,0.006309148264984227,0.0,0.00946372239747634,0.04100946372239748,0.015772870662460567,0.03785488958990536,0.028391167192429023,0.028391167192429023,0.031545741324921134,0.025236593059936908,0.03785488958990536,0.01892744479495268,0.0,0.0,0.03470031545741325,0.025236593059936908,0.00946372239747634,0.0,0.03470031545741325,0.0031545741324921135,0.031545741324921134,0.015772870662460567,0.025236593059936908,0.012618296529968454,0.0,0.015772870662460567,0.04416403785488959,0.0,0.0,0.0,0.031545741324921134,0.0031545741324921135,0.022082018927444796,0.03470031545741325,0.0,0.025236593059936908,0.0,0.022082018927444796
S6_D6 hbo,0.04861111111111111,0.0,0.0,0.0,0.04861111111111111,0.04861111111111111,0.0,0.04861111111111111,0.04861111111111111,0.0,0.04861111111111111,0.020833333333333332,0.04861111111111111,0.0,0.0,0.0,0.0,0.020833333333333332,0.041666666666666664,0.04861111111111111,0.0,0.04861111111111111,0.04861111111111111,0.0,0.04861111111111111,0.0,0.0,0.0,0.04861111111111111,0.0,0.0,0.0,0.006944444444444444,0.006944444444444444,0.04861111111111111,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.04861111111111111,0.0,0.04861111111111111,0.04861111111111111,0.0,0.04861111111111111,0.0,0.04861111111111111
S6_D8 hbo,0.04722222222222222,0.0,0.013888888888888888,0.0,0.041666666666666664,0.04722222222222222,0.0,0.04722222222222222,0.04722222222222222,0.0,0.03333333333333333,0.027777777777777776,0.044444444444444446,0.0,0.0,0.0,0.0,0.027777777777777776,0.019444444444444445,0.044444444444444446,0.019444444444444445,0.041666666666666664,0.044444444444444446,0.013888888888888888,0.041666666666666664,0.008333333333333333,0.0,0.0,0.04722222222222222,0.013888888888888888,0.0,0.0,0.022222222222222223,0.002777777777777778,0.044444444444444446,0.005555555555555556,0.013888888888888888,0.002777777777777778,0.0,0.005555555555555556,0.030555555555555555,0.0,0.0,0.0,0.044444444444444446,0.0,0.03611111111111111,0.044444444444444446,0.0,0.03888888888888889,0.0,0.03611111111111111
S7_D5 hbo,0.04186046511627907,0.0,0.027906976744186046,0.0,0.037209302325581395,0.04186046511627907,0.0,0.037209302325581395,0.04186046511627907,0.0,0.027906976744186046,0.04186046511627907,0.03255813953488372,0.0,0.0,0.0,0.004651162790697674,0.04186046511627907,0.009302325581395349,0.04186046511627907,0.037209302325581395,0.027906976744186046,0.03255813953488372,0.027906976744186046,0.04186046511627907,0.018604651162790697,0.0,0.0,0.037209302325581395,0.027906976744186046,0.004651162790697674,0.0,0.04186046511627907,0.004651162790697674,0.03255813953488372,0.013953488372093023,0.027906976744186046,0.009302325581395349,0.0,0.013953488372093023,0.04186046511627907,0.0,0.0,0.0,0.03255813953488372,0.0,0.018604651162790697,0.037209302325581395,0.0,0.023255813953488372,0.0,0.018604651162790697
S7_D7 hbo,0.05740181268882175,0.0,0.006042296072507553,0.0,0.03625377643504532,0.045317220543806644,0.0,0.04229607250755287,0.0634441087613293,0.0,0.03323262839879154,0.021148036253776436,0.04833836858006042,0.0,0.0,0.0,0.0,0.021148036253776436,0.021148036253776436,0.03927492447129909,0.012084592145015106,0.0634441087613293,0.04833836858006042,0.006042296072507553,0.03625377643504532,0.0,0.0,0.0,0.045317220543806644,0.006042296072507553,0.0,0.0,0.015105740181268883,0.0030211480362537764,0.054380664652567974,0.0,0.006042296072507553,0.0,0.0,0.0,0.02416918429003021,0.0,0.0,0.0,0.04229607250755287,0.0,0.04833836858006042,0.03927492447129909,0.0,0.05740181268882175,0.0,0.05740181268882175
S7_D8 hbo,0.052941176470588235,0.0,0.008823529411764706,0.0,0.03823529411764706,0.047058823529411764,0.0,0.04411764705882353,0.052941176470588235,0.0,0.03529411764705882,0.023529411764705882,0.05,0.0,0.0,0.0,0.0,0.023529411764705882,0.020588235294117647,0.041176470588235294,0.014705882352941176,0.052941176470588235,0.05,0.008823529411764706,0.03823529411764706,0.0029411764705882353,0.0,0.0,0.047058823529411764,0.008823529411764706,0.0,0.0,0.01764705882352941,0.0029411764705882353,0.052941176470588235,0.0,0.008823529411764706,0.0,0.0,0.0,0.026470588235294117,0.0,0.0,0.0,0.04411764705882353,0.0,0.047058823529411764,0.041176470588235294,0.0,0.05,0.0,0.047058823529411764
S8_D6 hbo,0.03414634146341464,0.004878048780487805,0.03902439024390244,0.00975609756097561,0.02926829268292683,0.03414634146341464,0.00975609756097561,0.02926829268292683,0.03414634146341464,0.0,0.01951219512195122,0.04390243902439024,0.024390243902439025,0.004878048780487805,0.00975609756097561,0.0,0.014634146341463415,0.04390243902439024,0.0,0.03414634146341464,0.03902439024390244,0.01951219512195122,0.024390243902439025,0.03902439024390244,0.03414634146341464,0.02926829268292683,0.0,0.0,0.02926829268292683,0.03902439024390244,0.014634146341463415,0.0,0.04390243902439024,0.0,0.024390243902439025,0.024390243902439025,0.03902439024390244,0.01951219512195122,0.0,0.024390243902439025,0.04390243902439024,0.0,0.0,0.0,0.024390243902439025,0.004878048780487805,0.00975609756097561,0.02926829268292683,0.0,0.014634146341463415,0.0,0.00975609756097561
