,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S8_D8 hbo,0.04610951008645533,0.0,0.01440922190201729,0.0,0.043227665706051875,0.04610951008645533,0.0,0.04610951008645533,0.04610951008645533,0.0,0.0345821325648415,0.02881844380403458,0.043227665706051875,0.0,0.0,0.0,0.0,0.02881844380403458,0.020172910662824207,0.04610951008645533,0.020172910662824207,0.040345821325648415,0.043227665706051875,0.01440922190201729,0.043227665706051875,0.008645533141210375,0.0,0.0,0.04610951008645533,0.01440922190201729,0.0,0.0,0.023054755043227664,0.002881844380403458,0.043227665706051875,0.005763688760806916,0.01440922190201729,0.002881844380403458,0.0,0.005763688760806916,0.03170028818443804,0.0,0.0,0.0,0.043227665706051875,0.0,0.0345821325648415,0.04610951008645533,0.0,0.037463976945244955,0.0,0.0345821325648415
S8_D15 hbo,0.03225806451612903,0.0064516129032258064,0.04516129032258064,0.012903225806451613,0.025806451612903226,0.03225806451612903,0.012903225806451613,0.025806451612903226,0.03225806451612903,0.0,0.012903225806451613,0.04516129032258064,0.01935483870967742,0.0064516129032258064,0.012903225806451613,0.0,0.01935483870967742,0.04516129032258064,0.0,0.03225806451612903,0.03870967741935484,0.012903225806451613,0.01935483870967742,0.04516129032258064,0.03225806451612903,0.03870967741935484,0.0,0.0,0.025806451612903226,0.04516129032258064,0.01935483870967742,0.0,0.04516129032258064,0.0,0.01935483870967742,0.03225806451612903,0.04516129032258064,0.025806451612903226,0.0,0.03225806451612903,0.04516129032258064,0.0,0.0,0.0,0.01935483870967742,0.0064516129032258064,0.0,0.025806451612903226,0.0,0.0064516129032258064,0.0,0.0
S9_D2 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S9_D9 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S9_D11 hbo,0.05027932960893855,0.0,0.0111731843575419,0.0,0.03910614525139665,0.04748603351955307,0.0,0.0446927374301676,0.05027932960893855,0.0,0.0335195530726257,0.025139664804469275,0.05027932960893855,0.0,0.0,0.0,0.0,0.025139664804469275,0.019553072625698324,0.04189944134078212,0.01675977653631285,0.04748603351955307,0.05027932960893855,0.0111731843575419,0.03910614525139665,0.00558659217877095,0.0,0.0,0.04748603351955307,0.0111731843575419,0.0,0.0,0.019553072625698324,0.002793296089385475,0.05027932960893855,0.002793296089385475,0.0111731843575419,0.0,0.0,0.002793296089385475,0.027932960893854747,0.0,0.0,0.0,0.0446927374301676,0.0,0.04189944134078212,0.04189944134078212,0.0,0.0446927374301676,0.0,0.04189944134078212
S10_D9 hbo,0.03414634146341464,0.004878048780487805,0.03902439024390244,0.00975609756097561,0.02926829268292683,0.03414634146341464,0.00975609756097561,0.02926829268292683,0.03414634146341464,0.0,0.01951219512195122,0.04390243902439024,0.024390243902439025,0.004878048780487805,0.00975609756097561,0.0,0.014634146341463415,0.04390243902439024,0.0,0.03414634146341464,0.03902439024390244,0.01951219512195122,0.024390243902439025,0.03902439024390244,0.03414634146341464,0.02926829268292683,0.0,0.0,0.02926829268292683,0.03902439024390244,0.014634146341463415,0.0,0.04390243902439024,0.0,0.024390243902439025,0.024390243902439025,0.03902439024390244,0.01951219512195122,0.0,0.024390243902439025,0.04390243902439024,0.0,0.0,0.0,0.024390243902439025,0.004878048780487805,0.00975609756097561,0.02926829268292683,0.0,0.014634146341463415,0.0,0.00975609756097561
S10_D10 hbo,0.025,0.0125,0.05,0.025,0.0125,0.025,0.025,0.0125,0.025,0.0,0.0,0.05,0.0,0.0125,0.025,0.0,0.0375,0.05,0.0,0.025,0.0375,0.0,0.0,0.05,0.025,0.05,0.0,0.0,0.0125,0.05,0.0375,0.0,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0125,0.0,0.0125,0.0,0.0,0.0,0.0
S10_D12 hbo,0.0,0.05,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
S11_D9 hbo,0.03636363636363636,0.0036363636363636364,0.02909090909090909,0.007272727272727273,0.03272727272727273,0.03636363636363636,0.007272727272727273,0.03272727272727273,0.03636363636363636,0.0,0.025454545454545455,0.04363636363636364,0.02909090909090909,0.0036363636363636364,0.007272727272727273,0.0,0.01090909090909091,0.04363636363636364,0.01090909090909091,0.03636363636363636,0.03272727272727273,0.025454545454545455,0.02909090909090909,0.02909090909090909,0.03636363636363636,0.02181818181818182,0.0,0.0,0.03272727272727273,0.02909090909090909,0.01090909090909091,0.0,0.04,0.0036363636363636364,0.02909090909090909,0.01818181818181818,0.02909090909090909,0.014545454545454545,0.0,0.01818181818181818,0.04363636363636364,0.0,0.0,0.0,0.02909090909090909,0.0036363636363636364,0.01818181818181818,0.03272727272727273,0.0,0.02181818181818182,0.0,0.01818181818181818
S11_D11 hbo,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.045454545454545456
S11_D12 hbo,0.05698005698005698,0.0,0.008547008547008548,0.0,0.037037037037037035,0.045584045584045586,0.0,0.042735042735042736,0.05698005698005698,0.0,0.03418803418803419,0.022792022792022793,0.04843304843304843,0.0,0.0,0.0,0.0,0.022792022792022793,0.019943019943019943,0.039886039886039885,0.014245014245014245,0.05698005698005698,0.04843304843304843,0.008547008547008548,0.037037037037037035,0.002849002849002849,0.0,0.0,0.045584045584045586,0.008547008547008548,0.0,0.0,0.017094017094017096,0.002849002849002849,0.05413105413105413,0.0,0.008547008547008548,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.042735042735042736,0.0,0.045584045584045586,0.039886039886039885,0.0,0.05413105413105413,0.0,0.05128205128205128
S11_D13 hbo,0.03076923076923077,0.007692307692307693,0.046153846153846156,0.015384615384615385,0.023076923076923078,0.03076923076923077,0.015384615384615385,0.023076923076923078,0.03076923076923077,0.0,0.007692307692307693,0.046153846153846156,0.015384615384615385,0.007692307692307693,0.015384615384615385,0.0,0.023076923076923078,0.046153846153846156,0.0,0.03076923076923077,0.038461538461538464,0.007692307692307693,0.015384615384615385,0.046153846153846156,0.03076923076923077,0.046153846153846156,0.0,0.0,0.023076923076923078,0.046153846153846156,0.023076923076923078,0.0,0.046153846153846156,0.0,0.015384615384615385,0.038461538461538464,0.046153846153846156,0.03076923076923077,0.0,0.038461538461538464,0.046153846153846156,0.0,0.0,0.0,0.015384615384615385,0.007692307692307693,0.0,0.023076923076923078,0.0,0.0,0.0,0.0
S12_D10 hbo,0.03414634146341464,0.004878048780487805,0.03902439024390244,0.00975609756097561,0.02926829268292683,0.03414634146341464,0.00975609756097561,0.02926829268292683,0.03414634146341464,0.0,0.01951219512195122,0.04390243902439024,0.024390243902439025,0.004878048780487805,0.00975609756097561,0.0,0.014634146341463415,0.04390243902439024,0.0,0.03414634146341464,0.03902439024390244,0.01951219512195122,0.024390243902439025,0.03902439024390244,0.03414634146341464,0.02926829268292683,0.0,0.0,0.02926829268292683,0.03902439024390244,0.014634146341463415,0.0,0.04390243902439024,0.0,0.024390243902439025,0.024390243902439025,0.03902439024390244,0.01951219512195122,0.0,0.024390243902439025,0.04390243902439024,0.0,0.0,0.0,0.024390243902439025,0.004878048780487805,0.00975609756097561,0.02926829268292683,0.0,0.014634146341463415,0.0,0.00975609756097561
S12_D12 hbo,0.02857142857142857,0.009523809523809525,0.047619047619047616,0.01904761904761905,0.01904761904761905,0.02857142857142857,0.01904761904761905,0.01904761904761905,0.02857142857142857,0.0,0.0,0.047619047619047616,0.009523809523809525,0.009523809523809525,0.01904761904761905,0.0,0.02857142857142857,0.047619047619047616,0.0,0.02857142857142857,0.0380952380952381,0.0,0.009523809523809525,0.047619047619047616,0.02857142857142857,0.047619047619047616,0.0,0.0,0.01904761904761905,0.047619047619047616,0.02857142857142857,0.0,0.047619047619047616,0.0,0.009523809523809525,0.047619047619047616,0.047619047619047616,0.0380952380952381,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.009523809523809525,0.009523809523809525,0.0,0.01904761904761905,0.0,0.0,0.0,0.0
S12_D14 hbo,0.0,0.05,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
S13_D6 hbo,0.03076923076923077,0.007692307692307693,0.046153846153846156,0.015384615384615385,0.023076923076923078,0.03076923076923077,0.015384615384615385,0.023076923076923078,0.03076923076923077,0.0,0.007692307692307693,0.046153846153846156,0.015384615384615385,0.007692307692307693,0.015384615384615385,0.0,0.023076923076923078,0.046153846153846156,0.0,0.03076923076923077,0.038461538461538464,0.007692307692307693,0.015384615384615385,0.046153846153846156,0.03076923076923077,0.046153846153846156,0.0,0.0,0.023076923076923078,0.046153846153846156,0.023076923076923078,0.0,0.046153846153846156,0.0,0.015384615384615385,0.038461538461538464,0.046153846153846156,0.03076923076923077,0.0,0.038461538461538464,0.046153846153846156,0.0,0.0,0.0,0.015384615384615385,0.007692307692307693,0.0,0.023076923076923078,0.0,0.0,0.0,0.0
S13_D11 hbo,0.03869047619047619,0.002976190476190476,0.023809523809523808,0.005952380952380952,0.03571428571428571,0.03869047619047619,0.005952380952380952,0.03571428571428571,0.03869047619047619,0.0,0.02976190476190476,0.03869047619047619,0.03273809523809524,0.002976190476190476,0.005952380952380952,0.0,0.008928571428571428,0.03869047619047619,0.017857142857142856,0.03869047619047619,0.026785714285714284,0.02976190476190476,0.03273809523809524,0.023809523809523808,0.03869047619047619,0.017857142857142856,0.0,0.0,0.03571428571428571,0.023809523809523808,0.008928571428571428,0.0,0.03273809523809524,0.002976190476190476,0.03273809523809524,0.01488095238095238,0.023809523809523808,0.011904761904761904,0.0,0.01488095238095238,0.041666666666666664,0.0,0.0,0.0,0.03273809523809524,0.002976190476190476,0.023809523809523808,0.03571428571428571,0.0,0.026785714285714284,0.0,0.023809523809523808
S13_D13 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S13_D15 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S14_D12 hbo,0.0,0.17647058823529413,0.0196078431372549,0.0196078431372549,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.17647058823529413,0.0196078431372549,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0196078431372549,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.13725490196078433,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0
S14_D13 hbo,0.04938271604938271,0.0,0.009259259259259259,0.0,0.040123456790123455,0.04938271604938271,0.0,0.046296296296296294,0.04938271604938271,0.0,0.037037037037037035,0.024691358024691357,0.04938271604938271,0.0,0.0,0.0,0.0,0.024691358024691357,0.021604938271604937,0.043209876543209874,0.015432098765432098,0.04938271604938271,0.04938271604938271,0.009259259259259259,0.040123456790123455,0.0030864197530864196,0.0,0.0,0.04938271604938271,0.009259259259259259,0.0,0.0,0.018518518518518517,0.0030864197530864196,0.04938271604938271,0.0,0.009259259259259259,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.046296296296296294,0.0,0.043209876543209874,0.043209876543209874,0.0,0.046296296296296294,0.0,0.043209876543209874
S14_D14 hbo,0.0,0.02631578947368421,0.05263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.02631578947368421,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.02631578947368421,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0
S14_D16 hbo,0.05947955390334572,0.0,0.0,0.0,0.03717472118959108,0.048327137546468404,0.0,0.04460966542750929,0.05947955390334572,0.0,0.03345724907063197,0.01858736059479554,0.05204460966542751,0.0,0.0,0.0,0.0,0.01858736059479554,0.026022304832713755,0.040892193308550186,0.007434944237918215,0.05947955390334572,0.05204460966542751,0.0,0.03717472118959108,0.0,0.0,0.0,0.048327137546468404,0.0,0.0,0.0,0.011152416356877323,0.0037174721189591076,0.05947955390334572,0.0,0.0,0.0,0.0,0.0,0.022304832713754646,0.0,0.0,0.0,0.04460966542750929,0.0,0.055762081784386616,0.040892193308550186,0.0,0.05947955390334572,0.0,0.05947955390334572
S15_D13 hbo,0.047337278106508875,0.0,0.011834319526627219,0.0,0.04142011834319527,0.047337278106508875,0.0,0.047337278106508875,0.047337278106508875,0.0,0.03550295857988166,0.026627218934911243,0.047337278106508875,0.0,0.0,0.0,0.0,0.026627218934911243,0.020710059171597635,0.04437869822485207,0.01775147928994083,0.04437869822485207,0.047337278106508875,0.011834319526627219,0.04142011834319527,0.005917159763313609,0.0,0.0,0.047337278106508875,0.011834319526627219,0.0,0.0,0.020710059171597635,0.0029585798816568047,0.047337278106508875,0.0029585798816568047,0.011834319526627219,0.0,0.0,0.0029585798816568047,0.029585798816568046,0.0,0.0,0.0,0.047337278106508875,0.0,0.038461538461538464,0.04437869822485207,0.0,0.04142011834319527,0.0,0.038461538461538464
S15_D15 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S15_D16 hbo,0.05921052631578947,0.0,0.003289473684210526,0.0,0.03618421052631579,0.046052631578947366,0.0,0.04276315789473684,0.0625,0.0,0.03289473684210526,0.019736842105263157,0.049342105263157895,0.0,0.0,0.0,0.0,0.019736842105263157,0.023026315789473683,0.039473684210526314,0.009868421052631578,0.0625,0.049342105263157895,0.003289473684210526,0.03618421052631579,0.0,0.0,0.0,0.046052631578947366,0.003289473684210526,0.0,0.0,0.013157894736842105,0.003289473684210526,0.05592105263157895,0.0,0.003289473684210526,0.0,0.0,0.0,0.023026315789473683,0.0,0.0,0.0,0.04276315789473684,0.0,0.05263157894736842,0.039473684210526314,0.0,0.05921052631578947,0.0,0.0625
S16_D14 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S16_D16 hbo,0.06093189964157706,0.0,0.0,0.0,0.035842293906810034,0.04659498207885305,0.0,0.043010752688172046,0.06810035842293907,0.0,0.03225806451612903,0.017921146953405017,0.05017921146953405,0.0,0.0,0.0,0.0,0.017921146953405017,0.025089605734767026,0.03942652329749104,0.007168458781362007,0.06810035842293907,0.05017921146953405,0.0,0.035842293906810034,0.0,0.0,0.0,0.04659498207885305,0.0,0.0,0.0,0.010752688172043012,0.0035842293906810036,0.05734767025089606,0.0,0.0,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.043010752688172046,0.0,0.053763440860215055,0.03942652329749104,0.0,0.06093189964157706,0.0,0.06451612903225806
