,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
TP10,0.060315762373009174,-0.022368211932958112,-0.022082018927444796,-0.0340311633687028,-0.005049429871864119,-0.007933645447918445,-0.025841820891268356,-0.01762080951568285,0.017898205605043096,-0.012632958056890242,-0.007456266131344996,-0.02667049039288787,-0.004811326674654266,-0.007647452442405124,-0.01605965012905076,-0.0015294904884810248,-0.006978300353694676,-0.019150300004163873,-0.018449479017302362,0.03281015140665621,0.056710199672402845,-0.004078250328564818,0.004783763004041302,0.012718581374113492,-0.011183812735940622,-0.0032501672880221777,0.08109525124872224,-0.010053115779732258,-0.009637901337307193,0.023570457140544808,-0.002421497786402665,0.01784718349135527,-0.004986092075561992,-0.016186912182731886,-0.012314509692148989,0.006598273575881906,-0.0027722015103718574,-0.021204673156444944,-0.006978300353694676,-0.014052193862919416,-0.018846513166344406,-0.01470433858040059,0.0035216987666137093,-0.008889577003219086,-0.006532003474195419,-0.023229136793805564,-0.021029907755537217,-0.0004938002267258523,-0.010912867718425963,-0.012363185961529325,0.02597612047787195,-0.010307053426017641,-0.016282505338261952,0.08317249638300132,0.08111167215887466,-0.015788118650459225,-0.018258292706242234,0.08398122620800719,-0.021285018323976345,-0.00490691983018433,-0.015964056973520695,-0.022033342658064458,0.025148037437329303
CP6,0.001073889269101248,0.0024124395162182168,-0.00030834327046242935,-0.003570059761799589,-0.007098806975769836,0.007585552520176007,-0.0035454144177790243,0.011134956008060923,-0.006695634424869298,0.0016842564910464729,0.01748093461463845,0.003817342612621323,-0.01187091969472634,-0.0005601286360571514,0.008402758951473317,-0.009684711797978956,-0.0010876337878819448,-0.005663097199341022,-0.0009790599886631418,0.007772288396024139,-0.006199133431788323,0.031353222125957925,-0.0012897730037429306,-0.011033965391617676,-0.009340111434870887,-0.025844316309719933,-0.0035635429641018446,-0.016931825291052034,-0.006317502175425559,0.005099887895281301,-0.0017353639832942483,-0.005768234868864652,0.015829499086542444,0.004352114981272699,0.0031027461232557892,-0.01304196849313943,0.007391944384937525,-0.0016720918020106806,0.0030784562409278283,0.002956098427184698,0.0033550844292612268,0.008075181253866633,-0.020029476463380495,0.0014159619046174628,-0.015823851195204394,4.913270506664083e-05,-0.0024798587505821673,0.002699415589380763,-0.004559467635291879,0.007874147918827084,0.016289940465695894,0.0006284957682680462,0.0031602124302268202,-0.0013385502471169688,0.0010809590072097114,0.008415081623483601,0.013603953429146845,-0.02166025571756183,0.013885479089689463,-0.0022259011190881983,0.0041385614955047525,0.006525447265599079,-0.0038064417873814593
CP2,0.00617187366334601,-0.010092949268350589,-0.004856512141280353,0.005996836281919427,-0.004944812362030905,0.0023152637251988312,-0.007902713451166941,0.013778585781264951,0.02004200407113782,-0.002972669894596945,-0.0011109808561049006,0.009189787810370397,0.015524118333786408,-0.010242825607064018,0.013364045351554388,-0.009092734453202512,0.007047178856106168,0.006859248341308109,-0.011479028697571744,0.0037486574053245004,-0.01347207392513745,0.0009689198177640947,0.021495168348962868,-0.009341810188321281,-0.006438100814417664,-0.02119205298013245,-0.015126061851132046,-0.005268475634111294,-0.004856512141280353,0.008110532849291648,0.0032567159305181784,0.0003412455856754409,-0.0019426048565121413,0.0036485201728744462,0.0008611616113290595,-0.00019894797608011397,0.008599035591934017,-0.004326710816777042,0.014542930606680646,0.00011908827973199001,-0.004826974530358534,-0.0025607064017660044,0.003177675784587511,-0.005807106135792321,-0.00341905450496092,0.001998047019804182,0.0031836154128707037,-0.004407626634797139,-0.005484068087741746,0.010735510591527412,0.01082806909485937,0.005579245772820202,0.004387036486680299,-0.019012834624230854,-0.002353630513298367,-0.004856512141280353,-0.0002636502141920363,-0.004340229174178333,-0.007784250395464761,-0.006613256481471507,0.0031809962311242007,-0.005209713024282561,0.012747075968732886
Cz,0.0019331303317325077,-0.005566881115331606,-0.00015477480266212662,0.005166069873377893,0.005100798648215215,-0.0027448485357932373,-0.005582861085632738,0.009932535530473416,-0.002304756480143638,0.005848944646944138,-0.001779910230614456,0.002145520930435214,0.016242491824729845,-0.0027707799079608815,-0.026692014818024412,-0.003863544855704476,0.012193766927305054,-7.135883289643985e-05,-0.011283394054377845,-0.003344582856323129,-0.007546659053308511,-0.00574359229758609,-0.008140161447817845,0.013242600076564776,-0.01291069425663205,-0.012923696022287571,-0.0135160504304247,0.003988465452767071,-0.006666081346681689,0.012943539786721449,0.024786383679847878,-0.0008428647143192622,0.0,-0.0035621164339733266,0.005185565961939043,0.015821836818342254,0.0017368509017734717,0.00398406374501992,0.007687762978258173,0.007688910964630383,-0.002379847908730282,0.004068831058743749,0.014107329011333013,-0.005827546180966186,-0.0024526302447282593,-0.009769160669902922,0.0011551301274040499,0.0017950767705718533,-0.02167206065010114,0.010089547266580817,0.014260070238135799,-0.00015477480266212662,0.003284395570808803,-0.01562805671871357,0.000306571400678639,0.0,0.008222429431211325,-0.008740171285077068,-0.007661352731775267,0.0039152764015972265,-0.0024468771930229666,0.0003390692548953124,-0.0024288636468624905
C4,-0.00986482174808468,0.012107759058491405,0.0006077549532028686,-0.013637782870887412,0.005744030723864571,0.020705180627241006,0.002103946020565831,0.01604473076455573,-0.016252004773158697,0.011081896257463945,0.0006077549532028686,0.013088506748089562,0.012620216771866359,0.0,0.0009533599604835824,-0.01583859073425468,-0.015956682373366633,-0.0025252261368046355,-0.00986780741247453,-0.008968519556589796,-0.017109450265118384,-0.009532724001336888,-0.010319748005332169,-0.021398184911267493,0.01645274764090887,-0.021228820227922173,-0.012744466343782374,-0.001696216227327109,0.011061140148292209,-0.014937264588257646,0.003739458523351255,-0.00332087698838789,0.0031603257566549165,0.005433449856541699,0.016166281755196306,-0.02070157773415518,0.01756907033128645,0.0053620809942997345,0.0011948973387912037,0.008143916372918438,0.006483714722293881,0.006324110864838457,-0.03075666381631412,0.010932813996151591,0.0059688885732250545,-0.007923938936502898,0.007336753488447402,-0.007554405551636233,0.023409962897952462,-0.004882652193237483,0.006771314586308352,0.019732772702116416,0.01221689370443381,-0.018981619733266484,0.0,0.008022365382277866,0.008202725348905027,-0.009236310685710077,0.015558526801993437,-0.004630263073205219,0.011790446092135651,0.010717243285542223,-0.027550419115509556
T8,-0.005632627516428497,0.037782413685198704,-0.012209676297764333,-0.0119046625638886,0.058713274920899824,0.003011369562949828,0.05715882618824103,0.014260804561732902,-0.02576405549181183,-0.016804874656653104,-0.01867111713779076,-0.019296964639616148,-0.020652967560237823,-0.013768645040158548,-0.019818504224470637,-0.020652967560237823,-0.015646187545634713,-0.0015770487813358373,0.031124787038002852,-0.012099718368624179,-0.003129237509126943,-0.02576405549181183,-0.02576405549181183,-0.017628037968081777,-0.013776555057195508,0.08937902020096658,-0.01199541045165328,-0.02390007301554188,0.04423820451305587,-0.011891102534682382,0.05707146830777789,-0.011578178783769688,-0.016376342964431,-0.010117867946177115,-0.016063419213518306,-0.00824032544070095,-0.0019818504224470637,-0.024199436737248357,-0.015541879628663815,0.04633340287194465,0.0237279649525399,-0.00783439379715587,-0.019296964639616148,0.01197055039810855,-0.014394492541983937,-0.02347493133062133,-0.01856680922081986,-0.01752373005111088,-0.014927332151176942,-0.002294774173359758,-0.0039637008448941274,-0.008043009631097666,0.052483049963492234,-0.00490247209763221,-0.00709293835402107,-0.011272035047460102,0.05884809290358472,-0.005945551267341191,-0.009596328361322624,-0.0061541671012829875,0.0,0.04517471576092626,-0.003546469177010535
FT10,0.023333367178747785,-0.004160339881805659,0.0004035604145263287,-0.027670164744093284,0.0005323268322445879,0.009103985728311781,-0.0006637393460019799,0.004606422444309678,-0.012441143593478421,0.0014336917562724014,0.0010473925031176242,0.005679014396916252,0.0073503932683316765,-0.007451191066287475,-0.03592979968745298,-0.016507300917426113,-0.006447582222049919,-0.00885168354783634,-0.010724781089397738,-0.0013540011895124757,0.024139164959780874,0.0001579965483830964,-0.01089197743680061,-0.012178318565963638,-0.004429780149418274,-0.015065670873036311,-0.007216026972949208,-0.013264264073000251,0.00979689366786141,-0.010095502529021673,0.006701207450544927,-0.0018823588776983652,0.004062126642771804,-0.003845669833059031,-0.00024027167406496662,-0.018795866305689933,0.005150718245847549,0.0014336917562724014,-0.0027531706230417737,0.03034647550776583,0.0014336917562724014,0.0014336917562724014,-0.005803750133458624,-0.015943097858477556,-0.005155948900808629,-0.008777346710271867,-0.016752864783569344,0.000789859667681106,-0.0054373581377145305,0.011107172735611005,0.010491186192547795,0.00726005678029803,0.0044072883330856455,0.012660369573464704,0.025996324387990294,0.02054958183990442,0.018241109194229912,0.049348214239012006,-0.010245499252170182,-0.0038125320954526844,-0.003677088900519404,0.010854932092252755,-0.0013858158790992572
FC6,-0.0028892455858747996,0.018367905827492446,0.0034658337857718415,-0.053171868372620196,0.01429545262004819,0.01551814834297738,0.006964822941038888,0.009237710770907376,-0.008647612743032659,0.01753803649848901,0.012001399393014688,0.0011190640841504673,-0.010839441605035112,0.009614100207460298,-0.009434025458707914,-0.004675582590222431,-0.010066820172087062,-4.874796261943211e-05,-0.010490353279187067,-0.008638071427023428,-0.01644523214247014,-0.026948813794885347,-0.00974683426734092,-0.0020572934917248084,-0.009780749564659868,-0.05199026504312309,-0.01769967596114686,-0.02377943629679853,0.015183048318181219,-0.0036973866082141444,0.0032192512797043805,-0.0031713476813335553,0.01721199931662787,0.008200747037196216,0.005251607880620405,-0.0034748966287068642,0.00331807004226606,0.011294441353133115,-0.0024795037615019996,0.017922925868477886,0.02844502724341248,0.024310879154870197,-0.002950461993898621,-0.006411285885128746,0.008745305686596195,-0.02187595782569451,-0.014420812565491003,0.018571594629730796,-0.013433356722223018,0.0173322649311041,0.02280985283012602,-0.002307084581936965,0.01437414736801813,-0.017305808184647827,0.001855968909382547,0.028608186561717822,0.01548291020833562,-0.01266574518381669,0.0036308788508990653,0.008405758676757382,8.76731544800982e-05,-0.003167942078864179,0.0023266456870296363
FC2,-0.005606758832565284,0.000347945748760313,0.000808187532419246,-0.008059150559619095,0.01618475581870427,0.006670197276641577,0.006184607802996317,0.0029080080198393282,0.0,0.0002438014613068487,0.001324359663368746,-0.005394715447419924,0.0010175753416278724,-0.006864663796467954,-0.0008412516295332262,7.636957519709456e-05,-0.003669875342476786,0.0068726087572622925,-0.003295406484872903,-0.013390219252620803,-0.011651121752279605,-0.004960126091969559,-0.004224270353302612,-0.0067070161839939725,0.006376647300552643,-0.012398884048630127,0.0028340654669122855,0.019749235270314774,0.00678795683252479,0.0,0.008114645566592159,0.0042510982003684285,-0.0031689836566714744,-0.003940787622055821,-0.0003255148389012287,0.003038903969803054,0.0029049171035850927,-0.005492754086920487,-0.010597826737601018,-0.0017114533901800705,-0.005890448350462887,-0.00018130835872999518,0.01302428306523988,0.016077368245885435,-0.008754432580695228,-0.002597033547542537,-0.008174613695327515,0.008288618440972315,-0.0005303533417919983,0.007085163667280714,0.0045650112198083355,0.004472185780609813,0.005208705413260944,-0.00546505555921967,-0.011888077487093793,-0.0018608730706533363,0.013010025669841822,-0.003971805619677556,-0.008749654720710681,0.0014027753380580822,-0.006128296532927944,0.010272540452366478,-0.003609831029185868
F4,0.007917289673447096,-0.007020622520330212,0.0018698245926453566,-0.0028276946096202453,0.0,-0.007047909461804119,-0.0031799345498027313,0.004535002822678563,0.002212147648284382,0.0077464161695307635,0.007452312746421619,0.007038293894574761,0.0036394877651744137,-0.008141859695190773,-0.011022320283874239,-0.011962465752960907,0.007135415554728231,0.006213845411828407,-0.0048375165437606615,-0.006583535169406841,-0.010069546074417204,0.0036574870435548933,0.00195374146462211,0.006115491895596709,-0.014942733270802902,-0.01154573504528715,-0.015648746324560207,0.0001298057264593382,0.0,0.016627495858947405,0.02005931395878956,-1.7396643752283503e-05,0.0010414855716375402,0.014110450537889955,0.002184009928511847,0.001916262908112483,-0.002958102970707782,0.0013355889947466832,-8.711615287058938e-06,0.0030998816292656106,0.00080135339684801,0.004273884783189386,0.0064021155594970215,0.002103053056032426,-0.011715731184083015,-2.3095085898343012e-05,0.001161977048181627,-0.0047367790758379965,-0.015013773258738863,0.016316952917671948,0.011730992019814767,0.0,0.0060120957454908065,-0.012720340833839126,-0.015816633242157374,0.006394334482974095,-0.004342842136748485,-0.009200741910580597,-0.010749477455957002,0.012406731545779003,0.005164277446353842,0.0,0.0013754249161254464
F8,-0.011497280519999598,0.004935599418109336,0.011884224650182096,0.0028513908787980193,0.015595514513653711,0.0034264340070326374,0.015753624300324627,0.010429414684733834,0.012325066057485824,0.001503000962070563,-0.007351397001595343,0.002069213933620714,0.016445292139486152,-0.011559091616790858,0.007831141080329684,-0.012688393683705619,-0.015159921218341699,0.018589104236417617,-0.028064362179039425,-0.007581522547263623,-0.004684689682886581,-0.00330493604925628,-0.004612215755382003,0.02074974361306853,-0.00021329826594882438,-0.0045972211496913985,-0.004971753078496678,0.0062795742564945595,0.007630171712393134,0.01998431064424573,-0.01465451970320343,0.004696185547249377,-0.01796320440388237,-0.0007180750058499788,-9.096727452299024e-05,-0.0067643998404907195,0.017059612804293654,0.004583142881015221,-0.001338185254521354,0.009883985902738156,0.008532930278332369,0.004716969736803852,-0.009668771659395534,-0.0092726225073863,-0.02104730323266205,0.006180609858936581,0.01128535675957241,-0.019359702013867178,-0.006681429689002713,-0.0018416707922658156,-0.002009985241142832,0.001820969906076289,0.011365286338239819,-0.008743104668095652,-0.01257626735448589,-0.0015011682880417092,0.009177323457886025,-0.008292600070457987,-0.004617547170738661,-0.023236557315172535,0.0,0.008376569862325364,0.010702399811667752
Fp2,-0.019387422482792377,0.0,0.008733624454148471,-0.0057383892890719886,0.01082209986709702,-0.0024096385542168677,0.0,0.01101196126827416,-0.01692288424630742,0.022783368141256883,0.014677887551725796,0.0,-0.011251461132168699,0.00765301570817159,-0.028562989379198968,0.014518220975796099,0.012868028026287798,0.003037782418834251,0.00765301570817159,0.007083431504640168,0.006075564837668502,-0.02026055617953111,-0.01330842641498212,-0.017826498704138747,-0.01177403748275807,-0.033433734939759034,-0.01591238696956041,-0.0038983349383865454,0.011391684070628441,-0.008187944487271278,0.008923485855325613,-0.06081609521434894,0.023542813745965445,0.01404974368710841,-0.0023652613110501635,-0.0016869642991941165,-0.0024096385542168677,0.024112397949496867,-0.008540617758674722,0.024302259350674007,0.023542813745965445,0.023922536548319728,-0.021068324942069398,0.001995775011952119,0.02638941945873488,0.0,-0.00884182257795183,0.006773820171515756,-0.031927710843373494,0.024112397949496867,0.019468799824321013,0.0,-0.01716867469879518,0.006075564837668502,0.006075564837668502,0.02202392253654832,0.0,0.006075564837668502,0.0,-0.05367827871196195,0.0,0.020694892728308333,-0.0030133634976587578
AF7,0.0,-0.015214886356273454,0.0008746975023142117,-0.0017034324163188825,0.013423150931100365,-0.00017509100203062225,-0.012295808560826542,-0.007726670644329659,0.0,0.00888247290418466,-0.003126960351602273,0.004184547985950427,0.000688964048603282,-0.005891346511046388,0.002693223099085557,0.0028167928989465407,0.004422010689758577,0.00043843166729299764,0.00677598230282447,-0.005667134859856728,-0.007545162163917377,0.00817076228216542,-0.0018737756579507707,0.0,0.001503194287861706,-0.013286772847287284,0.0009394964299135663,0.014561477165038222,-0.01075870246076848,-0.00016489131901671183,-0.010816795843624905,0.007766503820618815,-0.0005393349121717086,6.785029720393306e-05,-0.0010275380452177338,0.00418217410575106,6.286781606638491e-05,-0.002688763405048096,-0.008519301241054968,0.0013439629393877522,-0.008934516893454376,-0.004933589874565554,0.015602266262874446,0.005677073149320596,-0.00461400691954604,0.006842189554856708,-0.0018737756579507707,0.010453282768511485,0.008175744763302965,0.01724450058110987,0.01010336215800028,0.0015411230254291225,-0.0027174580153680843,-0.0022144621412145474,-0.016910492969777795,0.0010623353947468786,0.00042773586999023117,-0.00381255829142848,-0.003436786392274283,-0.008943020185674133,0.00018813400672152694,0.010214150346720408,-0.003917425116055802
AF3,-0.00989950448749128,-0.006595962588925759,-0.003553425336749029,0.00549461056429045,0.00036156347756864443,0.010878436563103201,-0.006326003203462579,0.01482102908277405,-0.00663772633651849,0.0021539613824508746,-0.0014874803735228494,0.0032710968568611647,0.012278264484215352,-0.008346417651433766,-0.005282718328786407,-0.007273917218371029,0.005164775749300214,-0.003449810339781853,-0.013635236757292786,-0.00911704516442241,-0.014887531019216154,0.0016500695488586275,-0.006052450367867612,-0.015021788555570778,-0.0028534189401767072,-0.008098504255846625,-0.0114117230498635,0.007149694767030736,-0.004941057480966961,0.009795721950244647,0.0034037483174334127,0.00517337807606264,0.0004890154122267338,0.008184920376539964,0.0041946308724832215,0.0006119899773476302,0.026412193549186225,-0.00029935981588224535,0.0031409585004807603,0.0035120197787192695,-0.009059324649524223,0.0007622042810077078,0.0040514070425521805,0.0035534311140000448,-0.008062113351698522,-0.0007587957029084238,-0.008837755518568823,-0.003057598545574746,0.003854223688134189,0.007960121762266768,0.005724955339538747,0.009927293064876958,0.009455667178207582,-0.022096199964615496,-0.0033885079292539106,0.005325210010007124,0.009589751397031733,-0.009917968581737567,0.00839983989157625,-0.000485965023690426,0.017031457316652697,0.007772078018955669,-0.010714408852264504
AFz,0.010029749300784634,-0.003101126536792554,-0.0138091077955938,-0.015205352515073555,0.017567972459205553,0.005558314126438832,-0.021048963542703934,-0.018717494221992006,0.000554836323284631,0.010401461856858606,0.002562503111077429,-0.013863849095814444,0.001664508969853893,0.004797309861308224,-0.0004924895345973898,0.008241070484797972,0.0030350908584897765,-0.006030378142609467,-0.008941048674807394,0.005887604451934155,-0.022222280920602938,0.0019524017563304413,0.0008322544849269465,0.0055177135697444014,0.012021453671167005,-0.01933021423294755,-0.0011382273847043243,0.012573398087160449,-0.005719964912739316,0.001973624257081541,0.00019175394723712838,-2.3841156959657217e-05,-0.001131168398402993,0.005455890512298871,0.00947147456804355,0.0,0.000554836323284631,-0.0036444407727595288,-0.005503049094976474,0.005631659271202018,0.006854753887987189,0.006911339633015594,0.016275198816349177,0.01322517023200884,0.016841033495709753,-0.019384181321767405,0.008729370169461667,0.016752226893854298,0.003182054399098782,0.00956633823556402,0.018075399719653495,-0.015136470471326696,-0.00578597782011854,-0.005755054905933998,-0.02160038422745566,0.004046780221011851,0.011021013144879955,-0.015974212748829836,-0.0006481060261564128,-1.3366532125424352e-05,-0.005109317055827063,-0.005737521294798431,-0.0028899717626885394
F1,0.003509586566182764,0.004817675886701553,0.0,0.0066604072312660655,0.009522738045433946,-0.012409031535734279,0.0,0.00022428971861230846,-0.003075483933296902,0.005467520103732038,0.006105964224840519,0.0022848241194596136,-0.006506207565351651,-0.009927143079697708,-0.012876024724087845,-0.009875280780642613,-0.0018407086219026161,-0.0015472665879184312,-0.009501363834317097,0.0017577924925555669,-0.005004053117720087,-0.012590534082636606,-0.0051273927007239525,0.008644364917085964,-0.017108056526062024,-0.007370778130248181,-0.020174426582537524,0.001184749737514922,0.0034421237279767545,0.0017408047221537798,0.0018178309311060493,0.002880217572419401,0.007031061471688679,0.0021479842189192876,0.0,0.012882658634427224,-0.007674419026389649,0.007616930303378486,0.017298107207432037,0.01629669674199518,0.008396376018779917,0.011054404094201465,0.015111683508041547,-0.00187232044465303,-0.009559302051253129,0.009490862726244822,0.0015437403855768188,0.00028035246089631524,-0.008540190825050904,0.0036838507109157176,0.009158833963779561,0.003571725226347703,0.006802121815922596,-0.010602112457149086,-0.002757629729255393,0.0025582016746252666,0.011459483369352524,-0.013644519837492135,-0.002556364949449526,-0.013883472357929345,0.0,0.0075303794731562314,-0.007952260521222922
F5,-0.0038880248833592537,0.011710794297352342,0.003564154786150713,0.024752504648208974,0.0008910386965376783,-0.011996127284379592,0.001145621181262729,-0.02113595522938027,-0.002447238472916863,0.0007637474541751527,-0.01203413648894196,0.014238142447940586,0.007788917466179726,-0.02010429567360229,-0.006902431955605252,-0.020738178345522672,0.0040989891663208875,0.019387795772320644,0.0005533110768324388,-0.04821355418792807,-0.008553654743390357,0.006117172347459031,-0.001306764371438618,-0.012723449250849134,0.015437148084916787,-0.004665629860031105,-0.02419556422024645,0.005077792172004321,0.005346232179226069,-0.03304946528439859,0.02240325865580448,-0.002073613271124935,-0.0016429742624894557,0.04050019321345652,0.0008910386965376783,-0.027218219817788093,-0.008140370631976923,0.0,-0.018046585559247378,0.018329938900203666,0.0,0.0,0.006468757489660968,0.00422885394857566,-0.02695697252462416,0.017246940522985536,-0.008826186019158749,-0.00507059945794651,-0.00741674400483984,0.02141983647595548,-0.009736229317977614,0.011583503054989817,0.015059893531994778,-0.016848107827890098,-0.04373783837430409,0.023676171079429736,-0.020436348307904126,0.01013248847318081,0.021013349149385678,0.021766802443991852,0.04824338085539715,0.029531568228105907,-0.005264076867281361
FT7,-0.004127044323034596,-0.0015212690022486028,-0.0022692669871082413,-0.007228645823442874,0.0168573221420808,-0.0027846413686869083,-0.014134187794549516,-0.005077645458170757,0.0,0.0008011970201837956,-0.0014233883624527079,-0.01839262396073381,0.0003723932472691162,-0.0037484375401436315,0.0,0.013325590383625085,0.004847325750120361,-0.005425463822980419,0.0008338704434537533,-0.004131372853467796,-0.019126449499175066,-0.001340099059117114,-0.003374578177727784,0.0028550148957298908,0.0025655618767614326,-0.016591676040494937,0.00031032770605759683,0.013981851449303693,-0.007147101895281956,0.0009309831181727905,0.0042929945946429,0.00788232373386296,0.003919763567289937,-2.722785272496475e-06,0.001534254593548199,0.0057364198641009,0.0,0.004625174397887455,-0.0027758446778065353,0.011294532200356786,0.007765174152138628,0.009183326389067305,0.0238079646077011,0.016025546148836656,0.005493812714820776,-0.012274036748385597,-0.0037117846614754093,0.012841702570197594,-0.005517130927154464,0.008075711303217187,0.019632049779775545,-0.003718207642118221,0.001728689388007236,-0.008506749156355456,-0.016628957254226043,0.0017255477126928154,0.0001501022650222325,-0.009983127109111362,-0.010820558117921455,-0.004335721378918995,-0.006033482718830951,0.0019023193103841173,-0.0031466321799149487
FC3,0.004841545100145835,-0.00542377207888747,-0.0007930288864722435,0.011020440107893898,0.0061701302546800525,0.002098635886673662,-0.005511408946850942,-0.014202983790644809,0.014881121905453053,-0.002623060278576266,-0.015425688169065477,-0.001983521197960478,0.025037242203501574,-0.007868466433714742,-0.005578210866523794,-0.006695269048596719,0.008909723363280997,0.0034355059720276443,-0.012397114114419266,-0.00476362196703024,-0.007417945330759069,0.0043609444735832805,0.014188525146897578,0.007366060551648436,0.0011106605520962744,-0.015140737729905497,-0.00781872486064629,0.005626758215329937,-0.01326831137648954,0.0029617721349733603,0.005985846523202658,-5.945530791633038e-05,-0.008350016042057167,0.011511223628835953,-0.0026661696419022583,0.023985557137073385,-0.003222806100737295,-0.002516944922696905,-0.0008574743457703676,-0.0020496087156192683,-0.006915080951877775,-0.0013958562337386907,0.026200256694240098,0.0037173748860821997,0.001696907375006572,-0.008633782919671464,0.012280090799429717,-0.00782440808860888,-0.0007319208574786094,0.011309655633704977,0.008127357193436501,0.012661453522337805,-0.00102468706792673,-0.0121872505257519,-0.007449922817925689,-0.003472462947859422,-0.004604448933211195,-0.016048646725325116,-0.006962689981620675,-0.00711854691056849,-0.0030285740546462095,0.0004055137760699424,0.004142316131847904
C1,-0.00700019906506079,-0.015394635921082112,0.0026346938323973564,-0.0004298628635444842,0.00864213375213042,0.0022247656400874284,-0.006742081061383236,-0.0001816026643235765,0.003663003663003663,0.0013433527431938354,-0.0012459325994682996,-0.01190750800743197,0.005404643000863388,-0.02316540234847952,6.49989201792294e-05,0.0021078176551525343,0.0013330255194773481,0.0025990179686494904,-0.0007226865978329031,-0.009179431036943703,-0.012265925259628751,-0.0014979481527679292,-0.0017639211053934803,0.0017729652497997378,0.003827018752391887,-0.007920229519730582,0.006997977147230878,0.011954449933416007,-0.012300630990239616,0.0009944177600458306,0.005959809512167926,0.007107320540156361,-0.0014131084452061113,0.0005286599704322197,0.0022159718526197515,0.008200410228620635,0.007872724290634738,0.0019003969315377345,-0.006055289389619457,0.006530967572924359,-0.004192320820399664,0.004660144054756565,0.013910676462257427,0.016429079496683662,-0.012224491186293509,0.0028733152894828773,-0.010449554375602441,-0.0038369704407005024,-0.009865409048657089,0.0126969773186315,0.014825073885809132,0.00587240364598565,0.00893602150340781,-0.01022160438302396,-0.011304585910093005,-2.7539263243968326e-05,0.006865538326721252,-0.003476925868402942,-0.0021037806495179043,-0.0011269817590247493,-0.004097435540677259,0.015884490566034193,-0.006720268713109319
C5,-0.008262309533323173,-0.007886445920401882,0.001767735028510825,-0.0011501369954161492,0.024365100071446474,-0.001690969610202108,-0.008798700523803507,-0.003365933650340054,0.0,0.006859455906839916,-0.003763148505056175,-0.01476814139389774,-0.004374669767198197,-0.004490725872727291,-0.003816793893129771,0.011277111163778206,0.004109508726793377,-0.007323821832031511,0.004105806062991697,-0.006892819187464814,-0.017104726646088763,0.0018565203469315802,-0.00363760383220515,-0.003141682721238722,0.003098846595855803,-0.007404895232852586,0.0002986501015410345,0.021367042971559547,-0.006055419710856387,0.0005375701827738621,0.007248377109091544,0.007406522518217656,-0.0011310262189790261,-0.0069938995508660945,0.007590154203447899,0.006231040749772597,0.0,0.008774668584861388,-0.005455147943194628,0.008073324315080309,0.0033639840524147535,0.012312968703387515,0.017860903357518935,0.015723074897043148,0.0019934638786200456,-0.005917572131742885,-0.011456607814699146,0.00965120938433301,-0.012894279058969331,0.00424660948412098,0.017758486576184986,-0.0046173003735146614,-0.0014871815980344802,-0.010045169668318994,-0.01697341179228141,0.00013930977755748086,0.002366222285168383,-0.005109660323754634,-0.008527321209370813,-0.003657021198638589,-0.009189681381927836,0.010817351949813325,-0.003816793893129771
