,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S6_D4 hbo,-0.0022884568979833365,-0.0008498724201738006,-0.004446333614697637,-0.0019288107785309543,0.002115434273618813,-0.0015691646590785722,-0.0022884568979833365,0.00728106012722121,-0.003367395256340483,0.0006768497958092772,-0.0019288107785309543,-0.004446333614697637,-0.0004902263007214184,-0.0015691646590785722,0.00022906593818334596,0.0013080042965404924,0.002115434273618813,0.0009483581770881103,-0.004446333614697637,0.002115434273618813,0.002115434273618813,-0.0004902263007214184,-0.0030077491368881008,0.002115434273618813,-0.003367395256340483,-0.0008498724201738006,0.0013080042965404924,-0.0039837453088802655,0.027826455673631633,0.024309297629999196,-0.03493820693381043,0.0,0.002115434273618813,-0.0008498724201738006,0.0005887120576357281,-0.00013058018126903623,0.002115434273618813,0.0010364959152616593,0.002115434273618813,-0.0004902263007214184,-0.004446333614697637,0.002115434273618813,0.0013080042965404924,0.002115434273618813,0.0016676504159928746,0.002115434273618813,0.002115434273618813,-0.0022003191598097805,0.002115434273618813,0.002115434273618813,-0.015845586198725847,0.002115434273618813
S6_D5 hbo,-0.001642764191551339,-0.00016942127161659413,-0.00385277857145347,-0.001274428461567649,0.0013039216483181648,-0.0009060927315839665,-0.001642764191551339,0.007459922014400767,-0.0027477713815024078,-0.00016942127161659413,-0.001274428461567649,-0.00385277857145347,0.00019891445836709557,-0.0009060927315839665,0.000935585918334475,0.0013039216483181648,0.0013039216483181648,0.0013039216483181648,-0.00385277857145347,0.0013039216483181648,0.0013039216483181648,0.00019891445836709557,-0.0023794356515187184,0.0013039216483181648,-0.0027477713815024078,-0.00016942127161659413,0.0013039216483181648,-0.003390190265636099,0.028575229611744014,0.02519928437293699,-0.036777299172896426,0.0,0.0013039216483181648,-0.00016942127161659413,0.0013039216483181648,0.0005672501883507853,0.0013039216483181648,0.0013039216483181648,0.0013039216483181648,0.00019891445836709557,-0.00385277857145347,0.0013039216483181648,0.0013039216483181648,0.0013039216483181648,0.0013039216483181648,0.0013039216483181648,0.0013039216483181648,-0.0031161071114860976,0.0013039216483181648,0.0013039216483181648,-0.01712634663763925,0.0013039216483181648
S6_D6 hbo,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,0.009199275970307529,-1.004682924183843e-05,-0.0018495695293674862,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,0.00045254147657553277,0.032694752138891614,0.02904201611514862,-0.04193399939266806,0.0,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-0.0055286149296187815,-1.004682924183843e-05,-1.004682924183843e-05,-0.021644388191869604,-1.004682924183843e-05
S6_D8 hbo,-0.0063123772429682905,-0.004992319111472633,-0.008292464440211778,-0.00598236271009438,-0.0005054251623871266,-0.005652348177220455,-0.0063123772429682905,0.006665858998053171,-0.007302420841590038,0.021787043751892887,-0.00598236271009438,-0.008292464440211778,-0.004662304578598715,-0.005652348177220455,-0.0040022755128508855,-0.0030122319142291383,-0.0015610371015837426,-0.0033422464471030565,-0.008292464440211778,0.02310710188338856,-0.0016266054421586115,-0.004662304578598715,-0.00697240630871612,0.01954685602234947,-0.007302420841590038,-0.004992319111472633,-0.0030122319142291383,-0.007829876134394407,0.025135808688994624,0.021089578614610877,-0.010204810466880843,0.0,-0.0008354396952610376,-0.004992319111472633,-0.0036722609799769747,-0.004332290045724796,0.002726978995777604,-0.0032766781065281876,-0.00010984228893833266,-0.004662304578598715,-0.008292464440211778,-0.0019566199750325223,-0.0030122319142291383,0.004112605467848131,-0.0023522028484813094,0.014598810859240302,0.004178173808423,0.019146927488901573,0.0002201722439355783,0.0012757841831321944,0.006809598751416092,0.003848159275549089
S7_D5 hbo,-0.002235588303080587,-0.000807063856584414,-0.004378374972824857,-0.001878457191456549,0.002049985036407939,-0.0015213260798324969,-0.002235588303080587,0.007237235914861605,-0.003306981637952722,0.000621460589911766,-0.001878457191456549,-0.004378374972824857,-0.000449932744960369,-0.0015213260798324969,0.000264329478287721,0.0013357228131598488,0.002049985036407939,0.000978591701535811,-0.004378374972824857,0.002049985036407939,0.002049985036407939,-0.000449932744960369,-0.0029498505263286768,0.002049985036407939,-0.003306981637952722,-0.000807063856584414,0.0013357228131598488,-0.003915786667007486,0.027816264667205805,0.024329725035326103,-0.03506369294013643,0.0,0.002049985036407939,-0.000807063856584414,0.000621460589911766,-9.280163333632399e-05,0.002049985036407939,0.000621460589911766,0.002049985036407939,-0.000449932744960369,-0.004378374972824857,0.002049985036407939,0.0013357228131598488,0.002049985036407939,0.002049985036407939,0.002049985036407939,0.002049985036407939,-0.002235588303080587,0.002049985036407939,0.002049985036407939,-0.015870541398490753,0.002049985036407939
S7_D7 hbo,-0.0008211028262062953,0.0007142522722450639,-0.003124135473883334,-0.000437264051593452,0.0007142522722450639,-5.34252769806157e-05,-0.0008211028262062953,0.007754479862354651,-0.0019726191500448113,-0.0008211028262062953,-0.000437264051593452,-0.003124135473883334,0.0007142522722450639,-5.34252769806157e-05,0.0007142522722450639,0.0007142522722450639,0.0007142522722450639,0.0007142522722450639,-0.003124135473883334,0.0007142522722450639,0.0007142522722450639,0.0007142522722450639,-0.001588780375431975,0.0007142522722450639,-0.0019726191500448113,0.0007142522722450639,0.0007142522722450639,-0.002661547168065963,0.029272866620055845,0.025927927470507126,-0.03809561164653966,0.0,0.0007142522722450639,0.0007142522722450639,0.0007142522722450639,0.0007142522722450639,0.0007142522722450639,0.0007142522722450639,0.0007142522722450639,0.0007142522722450639,-0.003124135473883334,0.0007142522722450639,0.0007142522722450639,0.0007142522722450639,0.0007142522722450639,0.0007142522722450639,0.0007142522722450639,-0.003891813023109014,0.0007142522722450639,0.0007142522722450639,-0.018258622575732665,0.0007142522722450639
S7_D8 hbo,0.00013225152808647869,0.00013225152808647869,-0.0011455570364399153,0.00013225152808647869,0.00013225152808647869,0.00013225152808647869,0.00013225152808647869,0.008554330720044544,0.00013225152808647869,-0.0015714932246153823,0.00013225152808647869,-0.0011455570364399153,0.00013225152808647869,0.00013225152808647869,0.00013225152808647869,0.00013225152808647869,0.00013225152808647869,0.00013225152808647869,-0.0011455570364399153,0.00013225152808647869,0.00013225152808647869,0.00013225152808647869,0.00013225152808647869,0.00013225152808647869,0.00013225152808647869,0.00013225152808647869,0.00013225152808647869,-0.0006829687306225441,0.031167250230374012,0.027906505907950543,-0.040656190828141654,0.0,0.00013225152808647869,0.00013225152808647869,0.00013225152808647869,0.00013225152808647869,0.00013225152808647869,0.00013225152808647869,0.00013225152808647869,0.00013225152808647869,-0.0011455570364399153,0.00013225152808647869,0.00013225152808647869,0.00013225152808647869,0.00013225152808647869,0.00013225152808647869,0.00013225152808647869,-0.004978982730019104,0.00013225152808647869,0.00013225152808647869,-0.020314032794583155,0.00013225152808647869
S8_D6 hbo,-0.005937737911614388,-0.004617679780118723,-0.007917825108857876,-0.00560772337874047,-0.00010687268222338877,-0.005277708845866552,-0.005937737911614388,0.006673830047656445,-0.0069277815102361286,0.01845295688646045,-0.00560772337874047,-0.007917825108857876,-0.004287665247244805,-0.005277708845866552,-0.003627636181496983,-0.0026375925828752357,-0.0011704556710232807,-0.0029676071157491465,-0.007917825108857876,0.01977301501795611,-0.0012439950612014256,-0.004287665247244805,-0.00659776697736221,0.01977301501795611,-0.0069277815102361286,-0.004617679780118723,-0.0026375925828752357,-0.007455236803040504,0.025343055978679762,0.02136856535072549,-0.013897594564460646,0.0,-0.00043688721509730683,-0.004617679780118723,-0.0032976216486230647,-0.003957650714370894,0.003157415674354425,-0.002894067725571002,0.0002966812408286742,-0.004287665247244805,-0.007917825108857876,-0.0015740095940753437,-0.0026375925828752357,0.004551013196028235,-0.0019775635171274,0.01518866852988263,0.00462455258620638,0.015812840623469136,0.0006266957737025852,0.001690278762502477,0.003379859290744356,0.004294538053332462
S8_D8 hbo,8.739710147606926e-05,8.739710147606926e-05,-0.0007800296324897622,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,0.008702097117386096,8.739710147606926e-05,-0.0016474563664555936,8.739710147606926e-05,-0.0007800296324897622,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,-0.0007800296324897622,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,-0.000317441326672391,0.031517223276709264,0.028272033311900698,-0.04106657265870223,0.0,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,-0.0007800296324897622,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,-0.005117163302318919,8.739710147606926e-05,8.739710147606926e-05,-0.02063108847945432,8.739710147606926e-05
S8_D15 hbo,-0.0005578072526043426,0.0006086125942682525,-0.0028906469463495185,-0.0001690006369801395,0.0006086125942682525,0.0002198059786440565,-0.0005578072526043426,0.007848868841570447,-0.0017242270994769307,-0.0009466138682285315,-0.0001690006369801395,-0.0028906469463495185,0.0006086125942682525,0.0002198059786440565,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,-0.0028906469463495185,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,-0.0013354204838527345,0.0006086125942682525,-0.0017242270994769307,0.0006086125942682525,0.0006086125942682525,-0.0024280586405321476,0.029496419465566942,0.02616141599804093,-0.03843473985205028,0.0,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,-0.0028906469463495185,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,-0.004057066793222114,0.0006086125942682525,0.0006086125942682525,-0.018538136689106994,0.0006086125942682525
S9_D2 hbo,-0.0018102733258163572,-0.00034957260469405945,-0.0040013244074998,-0.0014450981455357845,0.001476303296708811,-0.0010799229652552048,-0.0018102733258163572,0.007399871570041609,-0.0029057988666580823,1.5602575586513203e-05,-0.0014450981455357845,-0.0040013244074998,1.5602575586513203e-05,-0.0010799229652552048,0.0007459529361476656,0.001476303296708811,0.001476303296708811,0.001476303296708811,-0.0040013244074998,0.001476303296708811,0.001476303296708811,1.5602575586513203e-05,-0.0025406236863775096,0.001476303296708811,-0.0029057988666580823,-0.00034957260469405945,0.001476303296708811,-0.003538736101682429,0.028433004875103907,0.025050738536890653,-0.03645637168845944,0.0,0.001476303296708811,-0.00034957260469405945,0.0011111281164282384,0.0003807777558670859,0.001476303296708811,0.0011111281164282384,0.001476303296708811,1.5602575586513203e-05,-0.0040013244074998,0.001476303296708811,0.001476303296708811,0.001476303296708811,0.001476303296708811,0.001476303296708811,0.001476303296708811,-0.0029057988666580823,0.001476303296708811,0.001476303296708811,-0.016843345749639627,0.001476303296708811
S9_D9 hbo,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,0.009199275970307529,2.37159865563168e-08,-0.0018394989841390914,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,0.032694752138891614,0.029021218250003023,-0.041923928847439666,0.0,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,2.37159865563168e-08,-0.005518544384390387,2.37159865563168e-08,2.37159865563168e-08,-0.02163431764664121,2.37159865563168e-08
S9_D11 hbo,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.009978119183589321,0.042192510637522836,0.04026897960316357,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,-0.9792024686072439,0.042192510637522836,0.0,0.0,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.042192510637522836,0.036421917534445056,0.042192510637522836,0.042192510637522836,0.015265452842285244,0.042192510637522836
S10_D9 hbo,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.009357887639953098,0.02139497924476678,0.019555456544641133,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.036818655549676414,-1.0,-0.020844795494791155,0.0,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.02139497924476678,0.01587641114438984,0.02139497924476678,0.02139497924476678,-0.002142702153607814,0.02139497924476678
S10_D10 hbo,-0.028686550628307297,-0.024403972098979133,-0.03511041842229955,-0.027615905995975257,-0.007605706813960323,-0.026545261363643217,-0.028686550628307297,0.0,-0.03189848452530342,0.11814288879023908,-0.027615905995975257,-0.03511041842229955,-0.023333327466647093,-0.026545261363643217,-0.021192038201983013,-0.017980104304986894,-0.011777602399190535,-0.01905074893731893,-0.03511041842229955,0.10049534476108413,-0.01273756408742463,-0.023333327466647093,-0.030827839892971377,0.08018928155542275,-0.03189848452530342,-0.024403972098979133,-0.017980104304986894,-0.03464783011648217,0.0,-0.007150529306711892,0.16044613714249653,-0.0031947117313285826,-0.008676351446292354,-0.024403972098979133,-0.020121393569650974,-0.022262682834315053,0.005869941629964432,-0.018090787249084833,-0.005575100493394182,-0.023333327466647093,-0.03511041842229955,-0.013808208719756675,-0.017980104304986894,0.011112481847526695,-0.01583881504032281,0.059329803629271656,0.012072443535760783,0.10990978056387658,-0.004504455861062144,-0.00033256027583191945,0.15591131494550695,0.011001798903428747
S10_D12 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31085934150927685,0.31085934150927685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S11_D9 hbo,-0.0025774439152539096,-0.0011489194687577297,-0.004720230584998173,-0.0022203128036298574,0.002597071964917625,-0.0018631816920058196,-0.0025774439152539096,0.007229962391198342,-0.0036488372501260378,0.001168547518421452,-0.0022203128036298574,-0.004720230584998173,-0.0007917883571336847,-0.0018631816920058196,-7.752613388559475e-05,0.0009938672009865402,0.002597071964917625,0.0006367360893624882,-0.004720230584998173,0.002597071964917625,0.0021526006945761277,-0.0007917883571336847,-0.0032917061385019995,0.002597071964917625,-0.0036488372501260378,-0.0011489194687577297,0.0009938672009865402,-0.004257642279180802,0.027627153051960993,0.024075151707111928,-0.034189297446779954,0.0,0.002597071964917625,-0.0011489194687577297,0.00027960497773845024,-0.0004346572455096397,0.002597071964917625,0.0007240762480799477,0.002597071964917625,-0.0007917883571336847,-0.004720230584998173,0.0021526006945761277,0.0009938672009865402,0.002597071964917625,0.0017081294242346301,0.002597071964917625,0.002597071964917625,-0.0016885013745709008,0.002597071964917625,0.002597071964917625,-0.015236172186021926,0.002597071964917625
S11_D11 hbo,-0.0005578072526043426,0.0006086125942682525,-0.0028906469463495185,-0.0001690006369801395,0.0006086125942682525,0.0002198059786440565,-0.0005578072526043426,0.007848868841570447,-0.0017242270994769307,-0.0009466138682285315,-0.0001690006369801395,-0.0028906469463495185,0.0006086125942682525,0.0002198059786440565,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,-0.0028906469463495185,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,-0.0013354204838527345,0.0006086125942682525,-0.0017242270994769307,0.0006086125942682525,0.0006086125942682525,-0.0024280586405321476,0.029496419465566942,0.02616141599804093,-0.03843473985205028,0.0,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,-0.0028906469463495185,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,-0.004057066793222114,0.0006086125942682525,0.0006086125942682525,-0.018538136689106994,0.0006086125942682525
