,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S11_D12 hbo,-0.0014579929371219512,2.9294983147091635e-05,-0.0036889248175255226,-0.001086170957054694,0.0011447609233488773,-0.0007143489769874369,-0.0014579929371219512,0.007526160765988659,-0.002573458877323737,-0.0003425269969201726,-0.001086170957054694,-0.0036889248175255226,0.0004011169632143488,-0.0007143489769874369,0.0011447609233488773,0.0011447609233488773,0.0011447609233488773,0.0011447609233488773,-0.0036889248175255226,0.0011447609233488773,0.0011447609233488773,0.0004011169632143488,-0.00220163689725648,0.0011447609233488773,-0.002573458877323737,2.9294983147091635e-05,0.0011447609233488773,-0.0032263365117081513,0.028732110865504812,0.025363138126864936,-0.03710031365179366,0.0,0.0011447609233488773,2.9294983147091635e-05,0.0011447609233488773,0.000772938943281606,0.0011447609233488773,0.0011447609233488773,0.0011447609233488773,0.0004011169632143488,-0.0036889248175255226,0.0011447609233488773,0.0011447609233488773,0.0011447609233488773,0.0011447609233488773,0.0011447609233488773,0.0011447609233488773,-0.0033171028374582657,0.0011447609233488773,0.0011447609233488773,-0.017407526115533607,0.0011447609233488773
S11_D13 hbo,-0.001055369953505294,0.00046230460703671595,-0.0033318817943182874,-0.000675951313369788,0.0008417232471722148,-0.000296532673234289,-0.001055369953505294,0.0076704973072852,-0.002193625873911791,-0.000675951313369788,-0.000675951313369788,-0.0033318817943182874,0.0008417232471722148,-0.000296532673234289,0.0008417232471722148,0.0008417232471722148,0.0008417232471722148,0.0008417232471722148,-0.0033318817943182874,0.0008417232471722148,0.0008417232471722148,0.0008417232471722148,-0.001814207233776292,0.0008417232471722148,-0.002193625873911791,0.00046230460703671595,0.0008417232471722148,-0.0028692934885009166,0.029073960568575568,0.025720181150072165,-0.03776039435117755,0.0,0.0008417232471722148,0.00046230460703671595,0.0008417232471722148,0.0008417232471722148,0.0008417232471722148,0.0008417232471722148,0.0008417232471722148,0.0008417232471722148,-0.0033318817943182874,0.0008417232471722148,0.0008417232471722148,0.0008417232471722148,0.0008417232471722148,0.0008417232471722148,0.0008417232471722148,-0.0037113004344537935,0.0008417232471722148,0.0008417232471722148,-0.017976446894098635,0.0008417232471722148
S12_D10 hbo,-0.0035634292911877314,-0.002173776258201654,-0.0056479088406668435,-0.0032160160329412105,0.0026037101897396363,-0.002868602774694689,-0.0035634292911877314,0.007035303195175898,-0.004605669065927288,0.00390706405521573,-0.0032160160329412105,-0.0056479088406668435,-0.001826362999955133,-0.002868602774694689,-0.0011315364834620979,-8.929670872253444e-05,0.0014744323847545651,-0.0004367099669690626,-0.0056479088406668435,0.005296717088201806,0.0013873943545090505,-0.001826362999955133,-0.004258255807680774,0.005296717088201806,-0.004605669065927288,-0.002173776258201654,-8.929670872253444e-05,-0.005185320534849473,0.026929330121886197,0.02326771323363687,-0.03058201403152603,0.0,0.002256296931493115,-0.002173776258201654,-0.0007841232252155767,-0.0014789497417086188,0.005296717088201806,-0.000349671936723548,0.003038161478231665,-0.001826362999955133,-0.0056479088406668435,0.0010399810962625365,-8.929670872253444e-05,0.005296717088201806,0.0006055298077705007,0.005296717088201806,0.005296717088201806,0.0011277579892435747,0.003385574736478179,0.00451485254146325,-0.012076162412330749,0.005296717088201806
S12_D12 hbo,-0.0014569722755900926,3.031564467895021e-05,-0.003687904155993657,-0.0010851502955228284,0.0011457815848807359,-0.0007133283154555642,-0.0014569722755900926,0.007516362415282726,-0.0025724382157918785,-0.00034150633538830696,-0.0010851502955228284,-0.003687904155993657,0.00040213762474621445,-0.0007133283154555642,0.0011457815848807359,0.0011457815848807359,0.0011457815848807359,0.0011457815848807359,-0.003687904155993657,0.0011457815848807359,0.0011457815848807359,0.00040213762474621445,-0.002200616235724614,0.0011457815848807359,-0.0025724382157918785,3.031564467895021e-05,0.0011457815848807359,-0.003225315850176286,0.028477353747150567,0.0250201958521573,-0.03665836720849483,0.0,0.0011457815848807359,3.031564467895021e-05,0.0011457815848807359,0.0007739596048134788,0.0011457815848807359,0.0011457815848807359,0.0011457815848807359,0.00040213762474621445,-0.003687904155993657,0.0011457815848807359,0.0011457815848807359,0.0011457815848807359,0.0011457815848807359,0.0011457815848807359,0.0011457815848807359,-0.003316082175926393,0.0011457815848807359,0.0011457815848807359,-0.017288925245530547,0.0011457815848807359
S12_D14 hbo,-0.0028337314545418134,-0.0014136480631691745,-0.004963856541600762,-0.0024787106066986486,0.0031057335768117735,-0.0021236897588554904,-0.0028337314545418134,0.007186794112150851,-0.0038987939980712873,0.0016856501854391414,-0.0024787106066986486,-0.004963856541600762,-0.0010586272153260165,-0.0021236897588554904,-0.00034858551963970057,0.0007164770238897734,0.0023093147258377686,0.0003614561760466154,-0.004963856541600762,0.0031057335768117735,0.002222937570550087,-0.0010586272153260165,-0.0035437731502281295,0.0031057335768117735,-0.0038987939980712873,-0.0014136480631691745,0.0007164770238897734,-0.00450126823578339,0.027452286234344005,0.02386840495703724,-0.03344315641270454,0.0,0.0031057335768117735,-0.0014136480631691745,6.4353282034574215e-06,-0.0007036063674828586,0.0031057335768117735,0.00044783333133429,0.0031057335768117735,-0.0010586272153260165,-0.004963856541600762,0.001867916722706929,0.0007164770238897734,0.0031057335768117735,0.0014265187195760894,0.0031057335768117735,0.0031057335768117735,-0.0011545165973061294,0.0031057335768117735,0.0031057335768117735,-0.014616772135268867,0.0031057335768117735
S13_D6 hbo,-0.0008211028262062953,0.0007142522722450639,-0.003124135473883334,-0.000437264051593452,0.0007142522722450639,-5.34252769806157e-05,-0.0008211028262062953,0.007754479862354651,-0.0019726191500448113,-0.0008211028262062953,-0.000437264051593452,-0.003124135473883334,0.0007142522722450639,-5.34252769806157e-05,0.0007142522722450639,0.0007142522722450639,0.0007142522722450639,0.0007142522722450639,-0.003124135473883334,0.0007142522722450639,0.0007142522722450639,0.0007142522722450639,-0.001588780375431975,0.0007142522722450639,-0.0019726191500448113,0.0007142522722450639,0.0007142522722450639,-0.002661547168065963,0.029272866620055845,0.025927927470507126,-0.03809561164653966,0.0,0.0007142522722450639,0.0007142522722450639,0.0007142522722450639,0.0007142522722450639,0.0007142522722450639,0.0007142522722450639,0.0007142522722450639,0.0007142522722450639,-0.003124135473883334,0.0007142522722450639,0.0007142522722450639,0.0007142522722450639,0.0007142522722450639,0.0007142522722450639,0.0007142522722450639,-0.003891813023109014,0.0007142522722450639,0.0007142522722450639,-0.018258622575732665,0.0007142522722450639
S13_D11 hbo,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,0.009199275970307529,-1.9997034892568793e-07,-0.0018397226704745734,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,0.032694752138891614,0.029031955194105855,-0.04192415253377515,0.0,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-1.9997034892568793e-07,-0.005518768070725869,-1.9997034892568793e-07,-1.9997034892568793e-07,-0.02163454133297669,-1.9997034892568793e-07
S13_D13 hbo,-0.0021022928881786586,-0.0006637084103691228,-0.004260169604892959,-0.0017426467687262765,0.0018538144257975525,-0.0013830006492738943,-0.0021022928881786586,0.007285021063600032,-0.0031812312465358053,0.0004152299479880237,-0.0017426467687262765,-0.004260169604892959,-0.0003040622909167407,-0.0013830006492738943,0.0004152299479880237,0.0014941683063451703,0.0018538144257975525,0.0011345221868927881,-0.004260169604892959,0.0018538144257975525,0.0018538144257975525,-0.0003040622909167407,-0.002821585127083423,0.0018538144257975525,-0.0031812312465358053,-0.0006637084103691228,0.0014941683063451703,-0.0037975812990755876,0.027929440019481028,0.024447930403258,-0.03537806891867872,0.0,0.0018538144257975525,-0.0006637084103691228,0.0007748760674404059,5.5583828535641516e-05,0.0018538144257975525,0.0007748760674404059,0.0018538144257975525,-0.0003040622909167407,-0.004260169604892959,0.0018538144257975525,0.0014941683063451703,0.0018538144257975525,0.0018538144257975525,0.0018538144257975525,0.0018538144257975525,-0.002461939007631041,0.0018538144257975525,0.0018538144257975525,-0.016154737283092985,0.0018538144257975525
S13_D15 hbo,-0.0018102733258163572,-0.00034957260469405945,-0.0040013244074998,-0.0014450981455357845,0.001476303296708811,-0.0010799229652552048,-0.0018102733258163572,0.007399871570041609,-0.0029057988666580823,1.5602575586513203e-05,-0.0014450981455357845,-0.0040013244074998,1.5602575586513203e-05,-0.0010799229652552048,0.0007459529361476656,0.001476303296708811,0.001476303296708811,0.001476303296708811,-0.0040013244074998,0.001476303296708811,0.001476303296708811,1.5602575586513203e-05,-0.0025406236863775096,0.001476303296708811,-0.0029057988666580823,-0.00034957260469405945,0.001476303296708811,-0.003538736101682429,0.028433004875103907,0.025050738536890653,-0.03645637168845944,0.0,0.001476303296708811,-0.00034957260469405945,0.0011111281164282384,0.0003807777558670859,0.001476303296708811,0.0011111281164282384,0.001476303296708811,1.5602575586513203e-05,-0.0040013244074998,0.001476303296708811,0.001476303296708811,0.001476303296708811,0.001476303296708811,0.001476303296708811,0.001476303296708811,-0.0029057988666580823,0.001476303296708811,0.001476303296708811,-0.016843345749639627,0.001476303296708811
S14_D12 hbo,-0.003844511905842906,-0.002468895772179921,-0.005907936106337383,-0.00350060787242716,0.002267428616903159,-0.0031567038390114136,-0.003844511905842906,0.006966604653207719,-0.004876224006090145,0.005028852790384552,-0.00350060787242716,-0.005907936106337383,-0.002124991738764175,-0.0031567038390114136,-0.0014371836719326825,-0.00040547157168543675,0.0011471925317631296,-0.00074937560510119,-0.005907936106337383,0.006404468924047537,0.0010586685468703318,-0.002124991738764175,-0.004532319972674398,0.006404468924047537,-0.004876224006090145,-0.002468895772179921,-0.00040547157168543675,-0.005445347800520013,0.026718809979730578,0.023031965210168256,-0.029218281470376754,0.0,0.0019235245834874127,-0.002468895772179921,-0.0010932796385169292,-0.0017810877053484287,0.005716660857216045,-0.0006608516202083923,0.002699856635211696,-0.002124991738764175,-0.005907936106337383,0.0007147645134545926,-0.00040547157168543675,0.006404468924047537,0.0002823364951460558,0.006404468924047537,0.006404468924047537,0.0022776205230585827,0.0030437606686274424,0.004163996753767479,-0.010821308465206046,0.0060605648906317845
S14_D13 hbo,-0.0021033135497105244,-0.0006647290719009957,-0.004261190266424818,-0.0017436674302581422,0.0018527937642656867,-0.00138402131080576,-0.0021033135497105244,0.0072948194143059655,-0.003182251908067671,0.00041420928645615097,-0.0017436674302581422,-0.004261190266424818,-0.00030508295244861344,-0.00138402131080576,0.00041420928645615097,0.0014931476448133045,0.0018527937642656867,0.0011335015253609152,-0.004261190266424818,0.0018527937642656867,0.0018527937642656867,-0.00030508295244861344,-0.0028226057886152887,0.0018527937642656867,-0.003182251908067671,-0.0006647290719009957,0.0014931476448133045,-0.0037986019606074464,0.028184197137835276,0.024790872677965634,-0.03582001536197755,0.0,0.0018527937642656867,-0.0006647290719009957,0.0007738554059085332,5.4563167003768764e-05,0.0018527937642656867,0.0007738554059085332,0.0018527937642656867,-0.00030508295244861344,-0.004261190266424818,0.0018527937642656867,0.0014931476448133045,0.0018527937642656867,0.0018527937642656867,0.0018527937642656867,0.0018527937642656867,-0.0024629596691629068,0.0018527937642656867,0.0018527937642656867,-0.01627333815309604,0.0018527937642656867
S14_D14 hbo,-0.00535088650570085,-0.004004287983295096,-0.007370784289309491,-0.005014236875099413,0.000587882297813019,-0.00467758724449797,-0.00535088650570085,0.006804900973125253,-0.006360835397505174,0.014024511674082142,-0.005014236875099413,-0.007370784289309491,-0.0036676383526936525,-0.00467758724449797,-0.002994339091490779,-0.0019843901996864617,-0.0004939749550877657,-0.0023210398302878983,-0.007370784289309491,0.015371110196487896,-0.0005658833161842403,-0.0036676383526936525,-0.00602418576690373,0.015371110196487896,-0.006360835397505174,-0.004004287983295096,-0.0019843901996864617,-0.00690819598349212,0.025771741161210338,0.021855557346523728,-0.018836532068185547,0.0,0.00025123266721158226,-0.004004287983295096,-0.0026576894608893353,-0.003330988722092216,0.003905362417611841,-0.002249131469191431,0.0009964402895109303,-0.0036676383526936525,-0.007370784289309491,-0.000902532946785677,-0.0019843901996864617,0.005323869301114062,-0.0013110909384835814,0.015371110196487896,0.0053957776622105295,0.011331314629270627,0.00133308992011236,0.0024149471730131517,-0.0013143227749373531,0.005059128031609093
S14_D16 hbo,-0.0038747944127576098,-0.002494997075040943,-0.0059444904193326235,-0.003529845078328443,0.0022463111671151186,-0.0031848957438992765,-0.0038747944127576098,0.006984642320108987,-0.004909642416045116,0.005089234665747417,-0.003529845078328443,-0.0059444904193326235,-0.0021500477406117767,-0.0031848957438992765,-0.0014601490717534363,-0.00042530106846592954,0.0011258075323019867,-0.0007702504028950961,-0.0059444904193326235,0.006469032003464084,0.0010401519007763617,-0.0021500477406117767,-0.00456469308161595,0.006469032003464084,-0.004909642416045116,-0.002494997075040943,-0.00042530106846592954,-0.005481902113515252,0.02671844916413716,0.02301728752541797,-0.02912081018267246,0.0,0.0019013618326859522,-0.002494997075040943,-0.0011151997373242699,-0.00180509840618261,0.005693477703080125,-0.0006845947713694782,0.0026769161330699102,-0.0021500477406117767,-0.0059444904193326235,0.0006952025663471952,-0.00042530106846592954,0.006469032003464084,0.00026459760039240364,0.006469032003464084,0.006469032003464084,0.00232963999031407,0.0030218654674990767,0.004142369102312202,-0.010771454293014304,0.006469032003464084
S15_D13 hbo,-0.007323730435873835,-0.00574811149372996,-0.009687158849089654,-0.00692982570033787,-0.0006264377633280961,-0.006535920964801905,-0.007323730435873835,0.0035454466759684776,-0.008505444642481744,0.027352960705516065,-0.00692982570033787,-0.009687158849089654,-0.005354206758193995,-0.006535920964801905,-0.004566397287122058,-0.0033846830805141555,-0.0018084560260807595,-0.0037785878160501206,-0.009687158849089654,0.025383132971691456,-0.0018087600822255202,-0.005354206758193995,-0.00811153990694578,0.021441045054884176,-0.008505444642481744,-0.00574811149372996,-0.0033846830805141555,-0.009224570543272283,0.023642189591921867,0.019711373186949706,-0.00456700539941158,0.0,-0.0010203424988640612,-0.00574811149372996,-0.004172492551586086,-0.00496030202265803,0.0029199210810746615,-0.003778283759905367,-0.00023222897164736314,-0.005354206758193995,-0.009687158849089654,-0.002202664817761492,-0.0033846830805141555,0.004495844079363297,-0.002596873609442211,0.015530953741120854,0.004496148135508057,0.026959055969980092,0.00016167576388860194,0.0013436940266412722,0.013168741552484079,0.004102243399972092
S15_D15 hbo,-0.0029313253598098957,-0.0015186075461933492,-0.005050402080234729,-0.002578145906405759,0.0033373809972405575,-0.0022249664530016224,-0.0029313253598098957,0.007151807617809461,-0.0039908637200223125,0.0019246631836239967,-0.002578145906405759,-0.005050402080234729,-0.0011654280927892125,-0.0022249664530016224,-0.0004590691859809392,0.0006004691742314778,0.0021896240873014376,0.00024728972082734116,-0.005050402080234729,0.0033373809972405575,0.0021014055375747276,-0.0011654280927892125,-0.003637684266618176,0.0033373809972405575,-0.0039908637200223125,-0.0015186075461933492,0.0006004691742314778,-0.004587813774417358,0.02736942348458808,0.02378185941840328,-0.033124963453641784,0.0,0.002984201543836414,-0.0015186075461933492,-0.00010588973257679547,-0.0008122486393850758,0.0033373809972405575,0.0003355082705540442,0.0033373809972405575,-0.0011654280927892125,-0.005050402080234729,0.0017482260841705907,0.0006004691742314778,0.0033373809972405575,0.0013068280810397581,0.0033373809972405575,0.0033373809972405575,-0.0009007724436091034,0.0033373809972405575,0.0033373809972405575,-0.014320675909474364,0.0033373809972405575
S15_D16 hbo,-0.003216510806893958,-0.0018159006193797103,-0.005317426088165337,-0.0028663582600153927,0.00300185549276257,-0.0025162057131368344,-0.003216510806893958,0.00709164193847824,-0.00426696844752964,0.002740293946791004,-0.0028663582600153927,-0.005317426088165337,-0.0014657480725011449,-0.0025162057131368344,-0.000765442978744021,0.00028501466189166837,0.0018628068512199017,-6.513788498689713e-05,-0.005317426088165337,0.004140904134305252,0.001774215850312902,-0.0014657480725011449,-0.003916815900651082,0.004140904134305252,-0.00426696844752964,-0.0018159006193797103,0.00028501466189166837,-0.004854837782347966,0.027164196851959685,0.023546688874616133,-0.03205972521933706,0.0,0.0026517029458840114,-0.0018159006193797103,-0.0004152904318654626,-0.0011155955256225794,0.004140904134305252,2.3453115920088558e-05,0.0034405990405481208,-0.0014657480725011449,-0.005317426088165337,0.0014240633034343433,0.00028501466189166837,0.004140904134305252,0.0009853197556487924,0.004140904134305252,0.004140904134305252,-6.092642823749862e-05,0.0037907515874266865,0.004140904134305252,-0.01337935757987107,0.004140904134305252
S16_D14 hbo,-0.012125930552525055,-0.009462579889566083,-0.01612095654696352,-0.011460092886785312,-0.00133597853751877,-0.010794255221045568,-0.012125930552525055,0.0,-0.014123443549744288,0.04283646428583076,-0.011460092886785312,-0.01612095654696352,-0.00879674222382634,-0.010794255221045568,-0.007465066892346854,-0.005467553895127618,-0.003157062100548217,-0.0061333915608673675,-0.01612095654696352,0.03572855946790275,-0.0029806326663584276,-0.00879674222382634,-0.01345760588400454,0.030834477152403155,-0.014123443549744288,-0.009462579889566083,-0.005467553895127618,-0.015658368241146147,0.014665337796386582,0.012135182210645058,0.03445973512834982,0.0,-0.002001816203258513,-0.009462579889566083,-0.006799229226607111,-0.008130904558086597,0.003950842717379789,-0.006309820995057149,-0.0008465703059688091,-0.00879674222382634,-0.01612095654696352,-0.0036464703320981708,-0.005467553895127618,0.0064377639461489855,-0.004135878563648132,0.021729059337255923,0.006261334511959204,0.0400365642597014,-0.00018073264022905908,0.0016403509228003878,0.058600258758375434,0.00559549684621946
S16_D16 hbo,-0.0038128414655371925,-0.002428368433690678,-0.005889551013306964,-0.00346672320757556,0.0023246290437899894,-0.003120604949613935,-0.0038128414655371925,0.0070068518672257414,-0.0048511962394220814,0.004823772131525579,-0.00346672320757556,-0.005889551013306964,-0.0020822501757290462,-0.003120604949613935,-0.001390013659805796,-0.00035165888592090687,0.0012017875619119405,-0.0006977771438825319,-0.005889551013306964,0.006208245163372094,0.001117300853918774,-0.0020822501757290462,-0.00450507798146045,0.006208245163372094,-0.0048511962394220814,-0.002428368433690678,-0.00035165888592090687,-0.0054269627074895925,0.02677105072309789,0.02307222693144363,-0.02943653642879011,0.0,0.0019785107858283644,-0.002428368433690678,-0.001043895401844164,-0.001736131917767421,0.005777640197417295,-0.0006132904358893724,0.002755234009744781,-0.0020822501757290462,-0.005889551013306964,0.0007711825959571418,-0.00035165888592090687,0.006208245163372094,0.0003405776300023573,0.006208245163372094,0.006208245163372094,0.002054826067832544,0.003101352267706413,0.0042241937495844616,-0.011073153456742422,0.006208245163372094
