,S1_D1 hbo,S2_D4 hbo,S5_D7 hbo,S7_D7 hbo,S10_D10 hbo,S12_D10 hbo,S12_D12 hbo,S15_D15 hbo
S1_D1 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2_D4 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S5_D7 hbo,0.0,0.0,0.23333333333333334,0.26666666666666666,0.0,0.26666666666666666,0.0,0.23333333333333334
S7_D7 hbo,0.0,0.0,0.22857142857142856,0.2571428571428571,0.0,0.2857142857142857,0.0,0.22857142857142856
S10_D10 hbo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S12_D10 hbo,0.0,0.0,0.11940298507462686,0.14925373134328357,0.0,0.6119402985074627,0.0,0.11940298507462686
S12_D12 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S15_D15 hbo,0.0,0.0,0.23333333333333334,0.26666666666666666,0.0,0.26666666666666666,0.0,0.23333333333333334
