,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
bankssts-lh,0.1348118535440066,0.0,0.0779554540262707,0.02287581699346405,0.0,0.0,0.0,0.0,0.0,0.0,0.07766990291262135,0.04854368932038835,0.0,0.0,0.013071895424836602,0.0,0.019417475728155338,0.042483660130718956,0.0,0.0392156862745098,0.032679738562091505,0.0,0.03398058252427184,0.0,0.0,0.0,0.0,0.03594771241830065,0.0,0.07766990291262135,0.024271844660194174,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.049019607843137254,0.05228758169934641,0.024271844660194174,0.0392156862745098,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,0.06329716352560441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203
bankssts-rh,0.0,0.2586410054988217,0.03731343283582089,0.018656716417910446,0.018656716417910446,0.0,0.046052631578947366,0.05263157894736842,0.0,0.06578947368421052,0.0,0.0,0.0037313432835820895,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.03289473684210526,0.0,0.0,0.0,0.011194029850746268,0.0,0.05263157894736842,0.013157894736842105,0.011194029850746268,0.018656716417910446,0.0,0.007462686567164179,0.007462686567164179,0.0,0.019736842105263157,0.0,0.007462686567164179,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.06343283582089553,0.029850746268656716,0.0,0.0,0.0,0.0,0.022388059701492536,0.03731343283582089,0.0,0.0,0.0,0.0,0.007462686567164179,0.0,0.0,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.0719756480754124
caudalanteriorcingulate-lh,0.021228179551122196,0.01875,0.08147210099750624,0.01935006234413965,0.011221945137157107,0.0,0.006234413965087282,0.005618765586034913,0.0,0.0,0.01717191396508728,0.03309694513715711,0.014346945137157108,0.010621882793017456,0.0,0.0071812655860349125,0.0140625,0.006234413965087282,0.009375,0.018703241895261846,0.013415679551122193,0.025268859102244388,0.031534445137157106,0.0071812655860349125,0.025284445137157108,0.009375,0.020596945137157107,0.016225062344139653,0.0,0.037784445137157105,0.008728179551122194,0.0,0.023721945137157106,0.015909445137157106,0.012468827930174564,0.0078125,0.012784445137157107,0.0,0.0,0.006234413965087282,0.0,0.03028756234413965,0.020596945137157107,0.012800031172069825,0.003740648379052369,0.0,0.041193890274314214,0.021512624688279303,0.0140625,0.011221945137157107,0.020596945137157107,0.017471945137157108,0.029971945137157105,0.037468827930174566,0.011221945137157107,0.011221945137157107,0.03527509351620948,0.011221945137157107,0.023721945137157106,0.011221945137157107,0.003740648379052369,0.0,0.0,0.020596945137157107,0.0,0.011237531172069826,0.0015625,0.029056265586034913
caudalanteriorcingulate-rh,0.020833333333333332,0.00995575221238938,0.033849557522123895,0.1387905604719764,0.0,0.0,0.0055309734513274336,0.00995575221238938,0.004424778761061947,0.0,0.0,0.0,0.00995575221238938,0.014380530973451327,0.0,0.011061946902654867,0.00663716814159292,0.02024336283185841,0.08938053097345132,0.03274336283185841,0.015228613569321533,0.01327433628318584,0.014380530973451327,0.011061946902654867,0.015486725663716814,0.014380530973451327,0.014380530973451327,0.03716814159292035,0.0,0.004424778761061947,0.0,0.012168141592920354,0.015486725663716814,0.011061946902654867,0.007743362831858407,0.01327433628318584,0.011061946902654867,0.0,0.0,0.0,0.0,0.00663716814159292,0.014380530973451327,0.01327433628318584,0.05416666666666667,0.0,0.03971238938053097,0.020833333333333332,0.0,0.03997050147492626,0.014380530973451327,0.012168141592920354,0.014380530973451327,0.01327433628318584,0.0,0.007743362831858407,0.05,0.0055309734513274336,0.015486725663716814,0.00663716814159292,0.0,0.007743362831858407,0.0,0.014380530973451327,0.0,0.012168141592920354,0.008849557522123894,0.00995575221238938
caudalmiddlefrontal-lh,0.0,0.02142857142857143,0.011494252873563218,0.0,0.18152709359605912,0.0,0.005747126436781609,0.0,0.0,0.0,0.007183908045977011,0.014367816091954023,0.11867816091954024,0.007183908045977011,0.0,0.0028735632183908046,0.0,0.0,0.0,0.015804597701149427,0.005747126436781609,0.017241379310344827,0.015804597701149427,0.0,0.014367816091954023,0.0,0.014367816091954023,0.0,0.09285714285714286,0.017241379310344827,0.06720032840722495,0.0,0.01867816091954023,0.01867816091954023,0.0,0.0,0.01867816091954023,0.0,0.0,0.007183908045977011,0.0,0.011494252873563218,0.015804597701149427,0.0,0.0,0.0,0.017241379310344827,0.015804597701149427,0.0,0.0,0.01867816091954023,0.01867816091954023,0.01293103448275862,0.014367816091954023,0.014367816091954023,0.01293103448275862,0.007183908045977011,0.017241379310344827,0.01867816091954023,0.01867816091954023,0.004310344827586207,0.0,0.06428571428571428,0.017241379310344827,0.0,0.005747126436781609,0.0,0.0
caudalmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.6309523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15476190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.14814814814814814,0.0
cuneus-lh,0.0,0.008741258741258742,0.013986013986013986,0.009554140127388535,0.008741258741258742,0.0,0.11008418333259098,0.05981916172998976,0.018607188989354595,0.015734265734265736,0.008741258741258742,0.008741258741258742,0.018295398868647277,0.009554140127388535,0.0,0.01305064362389203,0.0,0.009554140127388535,0.009554140127388535,0.01479889537214378,0.038840140750968775,0.048204979733642156,0.018295398868647277,0.009554140127388535,0.018295398868647277,0.009554140127388535,0.018295398868647277,0.009554140127388535,0.0,0.008741258741258742,0.024475524475524476,0.009554140127388535,0.018295398868647277,0.018295398868647277,0.03453075586833548,0.009554140127388535,0.018295398868647277,0.0,0.0,0.008741258741258742,0.0,0.008741258741258742,0.030533161106409516,0.01592356687898089,0.0,0.0,0.008741258741258742,0.008741258741258742,0.0,0.009554140127388535,0.018295398868647277,0.018295398868647277,0.016703042180749188,0.015110685492851099,0.008741258741258742,0.0294418956839339,0.0034965034965034965,0.016703042180749188,0.018295398868647277,0.018295398868647277,0.005244755244755245,0.0445191750924235,0.0,0.018295398868647277,0.0,0.01654714712039553,0.009554140127388535,0.0015923566878980893
cuneus-rh,0.0,0.037037037037037035,0.02919586252919586,0.01126126126126126,0.0,0.0,0.1190357023690357,0.14210043376710044,0.0045045045045045045,0.07411578244911578,0.0,0.0,0.010135135135135136,0.01126126126126126,0.0,0.01126126126126126,0.0,0.007882882882882882,0.01126126126126126,0.007882882882882882,0.02252252252252252,0.07807807807807807,0.01126126126126126,0.01126126126126126,0.01126126126126126,0.01126126126126126,0.01126126126126126,0.01126126126126126,0.0,0.0,0.0,0.007882882882882882,0.01126126126126126,0.01126126126126126,0.07978812145478811,0.01126126126126126,0.009009009009009009,0.0,0.0,0.0,0.0,0.0022522522522522522,0.01126126126126126,0.015765765765765764,0.0022522522522522522,0.0,0.0,0.0,0.0,0.006756756756756757,0.01126126126126126,0.01126126126126126,0.010135135135135136,0.009009009009009009,0.0,0.007882882882882882,0.0,0.00563063063063063,0.01126126126126126,0.006756756756756757,0.0,0.07578411745078412,0.0,0.01126126126126126,0.0,0.01126126126126126,0.009009009009009009,0.00563063063063063
entorhinal-lh,0.0,0.0,0.0,0.00992063492063492,0.0,0.0,0.03651637960148599,0.00992063492063492,0.20854441067207025,0.0,0.0,0.0,0.00992063492063492,0.00992063492063492,0.0,0.025793650793650792,0.0425531914893617,0.00992063492063492,0.00992063492063492,0.00992063492063492,0.00992063492063492,0.00992063492063492,0.00992063492063492,0.00992063492063492,0.00992063492063492,0.00992063492063492,0.00992063492063492,0.03571428571428571,0.0,0.0,0.11702127659574468,0.00992063492063492,0.00992063492063492,0.00992063492063492,0.00992063492063492,0.00992063492063492,0.00992063492063492,0.0,0.0,0.0,0.007936507936507936,0.0,0.08438872002701789,0.00992063492063492,0.0,0.0,0.0,0.0,0.0,0.00992063492063492,0.00992063492063492,0.00992063492063492,0.007936507936507936,0.005952380952380952,0.0,0.00992063492063492,0.0,0.00992063492063492,0.00992063492063492,0.00992063492063492,0.021825396825396824,0.08438872002701789,0.0,0.00992063492063492,0.0,0.00992063492063492,0.023809523809523808,0.0
entorhinal-rh,0.0,0.0547945205479452,0.0,0.0,0.0,0.0,0.07534246575342465,0.15719178082191781,0.0,0.41974885844748855,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.02054794520547945,0.0,0.0,0.0,0.0,0.0,0.0,0.10684931506849316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0684931506849315,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0625,0.0,0.04401595744680851,0.0,0.01276595744680851,0.0,0.00851063829787234,0.0,0.0,0.0,0.12510342789598108,0.04401595744680851,0.01276595744680851,0.0,0.03125,0.00425531914893617,0.010416666666666666,0.0,0.0,0.00851063829787234,0.00851063829787234,0.01276595744680851,0.03707151300236407,0.0,0.029787234042553193,0.0,0.01276595744680851,0.0,0.01702127659574468,0.08568262411347519,0.033599290780141844,0.0,0.01276595744680851,0.01276595744680851,0.0,0.0,0.01276595744680851,0.010416666666666666,0.02127659574468085,0.010638297872340425,0.0,0.01276595744680851,0.01276595744680851,0.0,0.0,0.017361111111111112,0.01276595744680851,0.01276595744680851,0.013888888888888888,0.0,0.01276595744680851,0.01276595744680851,0.03707151300236407,0.01276595744680851,0.023182624113475176,0.01276595744680851,0.051521867612293146,0.019710401891252956,0.01276595744680851,0.01276595744680851,0.006382978723404255,0.0,0.0,0.01276595744680851,0.0,0.00851063829787234,0.0,0.0
frontalpole-rh,0.029197080291970802,0.0,0.05986761572289975,0.0072992700729927005,0.017080745341614908,0.0,0.006211180124223602,0.0,0.0,0.0,0.03331142041075395,0.10311919118647142,0.017080745341614908,0.004658385093167702,0.0,0.003105590062111801,0.04744525547445255,0.0,0.0,0.013975155279503106,0.006211180124223602,0.017080745341614908,0.04262819059708936,0.0,0.015527950310559006,0.0,0.015527950310559006,0.0,0.0,0.07182527088906017,0.010869565217391304,0.010948905109489052,0.017080745341614908,0.017080745341614908,0.0,0.0,0.017080745341614908,0.021897810218978103,0.0,0.007763975155279503,0.0,0.012422360248447204,0.017080745341614908,0.0,0.0,0.0,0.017080745341614908,0.020730380378111257,0.032846715328467155,0.0,0.017080745341614908,0.017080745341614908,0.013975155279503106,0.015527950310559006,0.019177585347055357,0.013975155279503106,0.0807566758852065,0.046277825633585706,0.017080745341614908,0.017080745341614908,0.004658385093167702,0.0,0.0,0.017080745341614908,0.0,0.006211180124223602,0.0,0.0
fusiform-lh,0.0,0.0,0.015796703296703296,0.01201923076923077,0.030906593406593408,0.0,0.01150412087912088,0.010817307692307692,0.004807692307692308,0.0,0.006868131868131868,0.013736263736263736,0.05065247252747253,0.02300824175824176,0.001201923076923077,0.014766483516483518,0.0,0.008413461538461538,0.01201923076923077,0.027644230769230768,0.017513736263736264,0.028502747252747256,0.02712912087912088,0.01201923076923077,0.025755494505494504,0.01201923076923077,0.025755494505494504,0.01201923076923077,0.01201923076923077,0.016483516483516484,0.02403846153846154,0.008413461538461538,0.029876373626373624,0.03399725274725275,0.008413461538461538,0.01201923076923077,0.027472527472527472,0.0,0.0,0.006868131868131868,0.0,0.013392857142857144,0.02712912087912088,0.01201923076923077,0.0,0.0,0.016483516483516484,0.01510989010989011,0.0,0.007211538461538462,0.029876373626373624,0.03125,0.025583791208791208,0.023351648351648352,0.013736263736263736,0.0207760989010989,0.006868131868131868,0.022493131868131868,0.032623626373626376,0.027815934065934064,0.004120879120879121,0.008413461538461538,0.015625,0.028502747252747256,0.0,0.017513736263736264,0.009615384615384616,0.006009615384615385
fusiform-rh,0.0,0.002347417840375587,0.009389671361502348,0.015258215962441314,0.012096774193548387,0.0,0.005868544600938967,0.01056338028169014,0.004694835680751174,0.0,0.0,0.004032258064516129,0.034756928668786914,0.1362259578979252,0.0,0.011737089201877934,0.0,0.0283772527638952,0.015258215962441314,0.0566030592155081,0.011737089201877934,0.026181281235801906,0.02332273209147357,0.011737089201877934,0.020464182947145238,0.015258215962441314,0.019290474026957445,0.012910798122065728,0.0,0.016791609874299562,0.0,0.008215962441314555,0.032560957140693625,0.039962895653490836,0.008215962441314555,0.014084507042253521,0.025518703619566863,0.020161290322580645,0.0,0.0,0.0,0.007042253521126761,0.02332273209147357,0.014084507042253521,0.0,0.0,0.014444192033923973,0.008064516129032258,0.0,0.007042253521126761,0.03138724822050583,0.033072088444646375,0.015258215962441314,0.01811676510676965,0.004032258064516129,0.008215962441314555,0.0,0.017965318794487352,0.04062547326972588,0.031235801908223535,0.0,0.008215962441314555,0.004032258064516129,0.027354990155989703,0.0,0.012910798122065728,0.009389671361502348,0.01056338028169014
inferiorparietal-lh,0.05,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.052941176470588235,0.011764705882352941,0.0,0.0,0.26519607843137255,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.054411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047058823529411764,0.011764705882352941,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.029411764705882353,0.0,0.023529411764705882,0.0,0.0,0.0,0.025,0.0,0.0,0.025,0.05,0.0,0.0,0.0,0.0,0.058823529411764705,0.025,0.029411764705882353,0.0,0.041176470588235294,0.023529411764705882,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.016666666666666666
inferiorparietal-rh,0.0,0.0,0.014959453691848057,0.012910798122065728,0.00909090909090909,0.0,0.014959453691848057,0.01056338028169014,0.012910798122065728,0.004694835680751174,0.00909090909090909,0.00909090909090909,0.01965428937259923,0.012910798122065728,0.030303030303030304,0.11028595817328211,0.0,0.008215962441314555,0.012910798122065728,0.011246265471617585,0.020827998292787024,0.02200170721297482,0.02200170721297482,0.029918907383696115,0.02200170721297482,0.012910798122065728,0.02200170721297482,0.015258215962441314,0.0,0.010264618011096883,0.00909090909090909,0.008215962441314555,0.02200170721297482,0.032565087494664954,0.008215962441314555,0.012910798122065728,0.018480580452411438,0.0,0.0,0.00909090909090909,0.0,0.012612035851472471,0.02200170721297482,0.05836534357661118,0.0,0.030303030303030304,0.00909090909090909,0.00909090909090909,0.0,0.007042253521126761,0.02200170721297482,0.02200170721297482,0.020827998292787024,0.01965428937259923,0.00909090909090909,0.017306871532223645,0.0,0.014959453691848057,0.02200170721297482,0.016133162612035852,0.00909090909090909,0.008215962441314555,0.0,0.02200170721297482,0.0,0.02200170721297482,0.017605633802816902,0.007042253521126761
inferiortemporal-lh,0.012987012987012988,0.03896103896103896,0.045454545454545456,0.05194805194805195,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.006493506493506494,0.07142857142857142,0.0,0.0,0.0,0.0,0.4007121910347717,0.0,0.0,0.0,0.0,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.01948051948051948,0.0,0.03896103896103896,0.0,0.0,0.0,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.04838709677419355,0.0,0.0,0.0
inferiortemporal-rh,0.03494623655913978,0.0,0.02216168590642644,0.026818786636458446,0.0,0.0,0.008361204013377926,0.013377926421404682,0.006688963210702341,0.0,0.0,0.0,0.013377926421404682,0.024130614593447695,0.005376344086021506,0.013377926421404682,0.0,0.08225446829934908,0.013377926421404682,0.05435681662890639,0.04025964685151221,0.013377926421404682,0.013377926421404682,0.013377926421404682,0.013377926421404682,0.013377926421404682,0.013377926421404682,0.04294781889452296,0.0,0.0,0.0,0.011705685618729096,0.013377926421404682,0.013377926421404682,0.011705685618729096,0.024130614593447695,0.013377926421404682,0.010752688172043012,0.0,0.0,0.0,0.0,0.013377926421404682,0.013377926421404682,0.0,0.0,0.03494623655913978,0.03494623655913978,0.026881720430107527,0.06379688567626857,0.013377926421404682,0.013377926421404682,0.011705685618729096,0.031538821160139535,0.0,0.011705685618729096,0.021505376344086023,0.008361204013377926,0.013377926421404682,0.010033444816053512,0.0,0.011705685618729096,0.01881720430107527,0.013377926421404682,0.0,0.013377926421404682,0.013377926421404682,0.02652209875211278
insula-lh,0.0,0.002347417840375587,0.009389671361502348,0.16848402241405422,0.0,0.0,0.005868544600938967,0.01056338028169014,0.004694835680751174,0.0,0.0,0.0,0.01056338028169014,0.015258215962441314,0.0,0.011737089201877934,0.0,0.008215962441314555,0.25719369983340906,0.008215962441314555,0.011737089201877934,0.014084507042253521,0.015258215962441314,0.011737089201877934,0.01643192488262911,0.015258215962441314,0.015258215962441314,0.012910798122065728,0.0,0.004694835680751174,0.0,0.008215962441314555,0.01643192488262911,0.011737089201877934,0.008215962441314555,0.014084507042253521,0.009389671361502348,0.0,0.0,0.0,0.0,0.007042253521126761,0.015258215962441314,0.014084507042253521,0.10483870967741936,0.0,0.002347417840375587,0.0,0.0,0.007042253521126761,0.015258215962441314,0.012910798122065728,0.015258215962441314,0.014084507042253521,0.0,0.008215962441314555,0.0,0.005868544600938967,0.01643192488262911,0.007042253521126761,0.0,0.008215962441314555,0.0,0.015258215962441314,0.0,0.012910798122065728,0.009389671361502348,0.01056338028169014
insula-rh,0.01282051282051282,0.0,0.021270977084930573,0.023545446801260757,0.011538461538461539,0.0,0.009587699122582845,0.013289036544850499,0.006644518272425249,0.0,0.002564102564102564,0.008974358974358974,0.028673651929465884,0.029955703211517165,0.0,0.013289036544850499,0.0,0.03327796234772979,0.013289036544850499,0.055451912428656616,0.022263395519209472,0.024827498083312038,0.023545446801260757,0.013289036544850499,0.022263395519209472,0.013289036544850499,0.022263395519209472,0.027391600647414603,0.0,0.011538461538461539,0.005128205128205128,0.011627906976744186,0.02610954936536332,0.029955703211517165,0.011627906976744186,0.013289036544850499,0.02610954936536332,0.0,0.0,0.002564102564102564,0.0,0.00641025641025641,0.023545446801260757,0.013289036544850499,0.0,0.0,0.026923076923076925,0.023076923076923078,0.0,0.02535139279325326,0.02610954936536332,0.027391600647414603,0.01932021466905188,0.024069341511201978,0.008974358974358974,0.01932021466905188,0.015384615384615385,0.0198441093789931,0.028673651929465884,0.02535139279325326,0.0,0.011627906976744186,0.0,0.024827498083312038,0.0,0.014571087826901781,0.013289036544850499,0.011393645114575347
isthmuscingulate-lh,0.013966480446927373,0.009776536312849162,0.019473088376442793,0.016304481579012133,0.006983240223463687,0.0,0.02651170231092954,0.018722466960352423,0.004405286343612335,0.0,0.006983240223463687,0.006983240223463687,0.01689513449659144,0.012114537444933921,0.0069032559742081565,0.013806511948416313,0.0,0.02167573154824896,0.012114537444933921,0.023072379592941696,0.08162700268254866,0.027908350355622277,0.019097777668397608,0.011013215859030838,0.019097777668397608,0.012114537444933921,0.03446090616001772,0.03585755420471046,0.0,0.00808456180936677,0.006983240223463687,0.01748578741417075,0.019097777668397608,0.017996456082494526,0.014317180616740088,0.016304481579012133,0.015793812910688355,0.0,0.003303964757709251,0.014692491324785274,0.0,0.012489848152979106,0.019097777668397608,0.018722466960352423,0.0,0.0,0.02094972067039106,0.02094972067039106,0.0,0.017781113872960403,0.019097777668397608,0.02887431398124677,0.017996456082494526,0.03225826298821155,0.006983240223463687,0.023072379592941696,0.00558659217877095,0.012489848152979106,0.019097777668397608,0.013591169738882188,0.004189944134078212,0.007709251101321586,0.0,0.02468436984716856,0.0,0.020494425713090347,0.00881057268722467,0.033144242364580516
isthmuscingulate-rh,0.0,0.0010799136069114472,0.02669204830960462,0.014038876889848811,0.015306122448979591,0.0,0.027873892537576585,0.028367016352977475,0.004319654427645789,0.0,0.006377551020408163,0.012755102040816327,0.026300855115264248,0.020416427910256975,0.0,0.013350156477277735,0.0,0.00755939524838013,0.014038876889848811,0.02159000749327809,0.02670031295455547,0.050739410234936305,0.028069489134746772,0.012074646273196103,0.026793978930665138,0.014038876889848811,0.026793978930665138,0.011879049676025918,0.0,0.018545863269713934,0.008928571428571428,0.00755939524838013,0.030620509542910037,0.027380768722175694,0.02914940274165822,0.012958963282937365,0.0252209415083528,0.0,0.0,0.006377551020408163,0.0,0.015603649667210295,0.028069489134746772,0.017278617710583154,0.0,0.0,0.016386036055891038,0.01403061224489796,0.0,0.0064794816414686825,0.030620509542910037,0.028460682329087144,0.024438555119672058,0.024634151716842245,0.012755102040816327,0.019038987085114825,0.006377551020408163,0.020705690483536827,0.030620509542910037,0.023061114294529908,0.003826530612244898,0.010110415656543395,0.0,0.029344999338828403,0.0,0.016981090492352448,0.008639308855291577,0.008639308855291577
