,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
lateraloccipital-lh,0.007291666666666667,0.0020833333333333333,0.027459319526627217,0.013541666666666667,0.01775147928994083,0.0,0.011125493096646942,0.009375,0.004166666666666667,0.0,0.013646449704142012,0.02208456607495069,0.02712647928994083,0.019458826429980276,0.0,0.01337524654832347,0.003125,0.007291666666666667,0.013541666666666667,0.02208456607495069,0.016333826429980276,0.03025147928994083,0.03606385601577909,0.010416666666666666,0.029376232741617356,0.013541666666666667,0.02833456607495069,0.011458333333333333,0.0,0.029209812623274163,0.010355029585798817,0.007291666666666667,0.03233481262327416,0.028168145956607493,0.007291666666666667,0.0125,0.02608481262327416,0.0,0.0,0.0073964497041420114,0.0,0.01808431952662722,0.029813856015779093,0.0125,0.0,0.0,0.01983481262327416,0.016272189349112426,0.004166666666666667,0.00625,0.031293145956607496,0.029209812623274163,0.026855276134122287,0.027292899408284024,0.014792899408284023,0.02060527613412229,0.014688116370808678,0.02295981262327416,0.03233481262327416,0.024001479289940827,0.004437869822485207,0.007291666666666667,0.0,0.031293145956607496,0.0,0.017375493096646943,0.008333333333333333,0.009375
lateraloccipital-rh,0.0,0.0,0.026684491978609625,0.014705882352941176,0.0,0.0,0.0066844919786096255,0.012032085561497326,0.0053475935828877,0.0,0.0,0.0,0.012032085561497326,0.014705882352941176,0.01,0.07336898395721925,0.0,0.009358288770053475,0.014705882352941176,0.009358288770053475,0.013368983957219251,0.014705882352941176,0.014705882352941176,0.15336898395721926,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.0,0.001336898395721925,0.0,0.009358288770053475,0.014705882352941176,0.013368983957219251,0.11935828877005347,0.054705882352941174,0.0106951871657754,0.0,0.0,0.0,0.0,0.004010695187165776,0.014705882352941176,0.07470588235294118,0.0,0.06,0.0,0.0,0.0,0.008021390374331552,0.014705882352941176,0.014705882352941176,0.013368983957219251,0.012032085561497326,0.0,0.009358288770053475,0.0,0.0066844919786096255,0.014705882352941176,0.008021390374331552,0.0,0.009358288770053475,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0106951871657754,0.008021390374331552
lateralorbitofrontal-lh,0.0,0.005506607929515419,0.02280972461070932,0.014317180616740088,0.014705882352941176,0.0,0.010854201512403119,0.009911894273127754,0.004405286343612335,0.0,0.014705882352941176,0.013368983957219251,0.02461777662606893,0.018327875803905866,0.0,0.013687012650474688,0.0,0.007709251101321586,0.014317180616740088,0.019741336662818913,0.016360809441918537,0.027921741383778183,0.029023062969681265,0.011013215859030838,0.05505430045466324,0.014317180616740088,0.027686164573959338,0.012114537444933921,0.001336898395721925,0.022415133454262763,0.009358288770053475,0.007709251101321586,0.031225706141487432,0.025719098211972012,0.007709251101321586,0.013215859030837005,0.02351645504016585,0.0,0.020053475935828877,0.014705882352941176,0.008021390374331552,0.020607081438903156,0.029023062969681265,0.013215859030837005,0.0,0.0,0.020212490282456596,0.014705882352941176,0.0,0.006607929515418502,0.029023062969681265,0.026820419797875097,0.029653230935946667,0.029888807745765508,0.013368983957219251,0.019741336662818913,0.0066844919786096255,0.020212490282456596,0.031225706141487432,0.021313811868359678,0.004010695187165776,0.007709251101321586,0.0,0.029023062969681265,0.0,0.017462131027821622,0.00881057268722467,0.013215859030837005
lateralorbitofrontal-rh,0.0,0.002347417840375587,0.009389671361502348,0.015258215962441314,0.0,0.0,0.005868544600938967,0.01056338028169014,0.004694835680751174,0.0,0.0,0.0,0.01056338028169014,0.015258215962441314,0.0,0.02959423205902079,0.0,0.008215962441314555,0.015258215962441314,0.008215962441314555,0.011737089201877934,0.014084507042253521,0.015258215962441314,0.011737089201877934,0.01643192488262911,0.1670439302481556,0.015258215962441314,0.012910798122065728,0.0,0.004694835680751174,0.0,0.008215962441314555,0.01643192488262911,0.011737089201877934,0.008215962441314555,0.014084507042253521,0.07188967136150234,0.0,0.0,0.0,0.0,0.007042253521126761,0.015258215962441314,0.049798792756539235,0.0,0.125,0.002347417840375587,0.0,0.0,0.033827967806841046,0.015258215962441314,0.012910798122065728,0.015258215962441314,0.014084507042253521,0.0,0.008215962441314555,0.05357142857142857,0.005868544600938967,0.01643192488262911,0.033827967806841046,0.0,0.008215962441314555,0.0,0.015258215962441314,0.0,0.012910798122065728,0.009389671361502348,0.01056338028169014
lingual-lh,0.0,0.01487874616117759,0.01941473401814395,0.015258215962441314,0.013784461152882205,0.0,0.012134208761339969,0.01056338028169014,0.004694835680751174,0.002506265664160401,0.006265664160401002,0.012531328320802004,0.024347841434572345,0.019017614458681914,0.0,0.014243354866038335,0.0,0.008215962441314555,0.015258215962441314,0.01949415793003636,0.02802781601892054,0.027868968195135728,0.029042677115323517,0.011737089201877934,0.028963253203431114,0.015258215962441314,0.05661159942108793,0.02042959511454693,0.0,0.018479296833633377,0.008771929824561403,0.011975360937555156,0.030216386035511314,0.02552155035476014,0.008215962441314555,0.014084507042253521,0.023174132514384552,0.0,0.0,0.006265664160401002,0.0,0.017067316177768365,0.029042677115323517,0.014084507042253521,0.0,0.0,0.01613187899325779,0.013784461152882205,0.0,0.007042253521126761,0.029042677115323517,0.027948392107028132,0.026536411451163117,0.03288149952345653,0.012531328320802004,0.02826608775459776,0.006265664160401002,0.019653005753821173,0.030216386035511314,0.020826714674008966,0.0037593984962406013,0.008215962441314555,0.0,0.029042677115323517,0.0,0.02168272794662713,0.009389671361502348,0.019335310106251544
lingual-rh,0.025139664804469275,0.0111731843575419,0.031911673833814644,0.03589038677377454,0.0,0.0,0.0056433408577878106,0.010158013544018058,0.020316027088036117,0.008379888268156424,0.0,0.0,0.010158013544018058,0.013544018058690745,0.0,0.01580135440180587,0.0,0.02745374982660126,0.013544018058690745,0.03583363809475768,0.05877271523512869,0.013544018058690745,0.013544018058690745,0.011286681715575621,0.013544018058690745,0.01633731414807622,0.03589038677377454,0.09971373444140384,0.0,0.002257336343115124,0.0,0.03304034200537221,0.013544018058690745,0.011286681715575621,0.007900677200902935,0.013544018058690745,0.014615937551231445,0.0,0.0,0.0,0.004514672686230248,0.004514672686230248,0.013544018058690745,0.013544018058690745,0.0,0.0,0.030726256983240222,0.025139664804469275,0.00558659217877095,0.04587815428074202,0.013544018058690745,0.012415349887133182,0.012415349887133182,0.019666569983732046,0.0,0.007900677200902935,0.027932960893854747,0.0056433408577878106,0.013544018058690745,0.006772009029345372,0.012415349887133182,0.007900677200902935,0.0,0.013544018058690745,0.0,0.012415349887133182,0.011286681715575621,0.055386710720456006
medialorbitofrontal-lh,0.0,0.00980392156862745,0.0,0.0,0.12745098039215685,0.0125,0.0,0.0,0.0,0.0,0.125,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.3176470588235294,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.06862745098039216,0.0,0.05,0.0,0.0,0.0
medialorbitofrontal-rh,0.02681992337164751,0.013409961685823755,0.04789272030651341,0.0038314176245210726,0.017241379310344827,0.0,0.005747126436781609,0.0,0.0,0.0,0.039750957854406126,0.05076628352490421,0.01867816091954023,0.011015325670498084,0.011494252873563218,0.0028735632183908046,0.009578544061302681,0.0,0.0038314176245210726,0.015804597701149427,0.005747126436781609,0.019157088122605363,0.033045977011494254,0.0,0.023946360153256706,0.0038314176245210726,0.018199233716475097,0.0,0.0,0.08237547892720307,0.013888888888888888,0.0,0.026340996168582376,0.01867816091954023,0.0,0.0019157088122605363,0.01867816091954023,0.019157088122605363,0.0,0.007183908045977011,0.0,0.026819923371647507,0.0196360153256705,0.0019157088122605363,0.0,0.0019157088122605363,0.030651340996168584,0.015804597701149427,0.011494252873563218,0.0,0.022509578544061305,0.01867816091954023,0.034003831417624523,0.029693486590038315,0.023946360153256706,0.01293103448275862,0.051245210727969344,0.03639846743295019,0.026340996168582376,0.01867816091954023,0.004310344827586207,0.0,0.0,0.0210727969348659,0.0,0.005747126436781609,0.0,0.01532567049808429
middletemporal-lh,0.03333333333333333,0.0,0.012084592145015106,0.0,0.040656020716443676,0.0,0.01661631419939577,0.0,0.03625377643504532,0.0,0.0504100129477773,0.012084592145015106,0.05970363976406272,0.0,0.01904761904761905,0.0030211480362537764,0.0,0.0,0.0,0.00906344410876133,0.006042296072507553,0.012084592145015106,0.012084592145015106,0.0,0.012084592145015106,0.0,0.012084592145015106,0.0,0.01904761904761905,0.031132211192634155,0.18492303265717164,0.0,0.012084592145015106,0.012084592145015106,0.0,0.0,0.012084592145015106,0.0,0.0,0.0075528700906344415,0.0,0.012084592145015106,0.028700906344410877,0.0,0.0,0.07142857142857142,0.012084592145015106,0.012084592145015106,0.0,0.0,0.012084592145015106,0.012084592145015106,0.03589411595453891,0.012084592145015106,0.012084592145015106,0.012084592145015106,0.0075528700906344415,0.012084592145015106,0.012084592145015106,0.012084592145015106,0.004531722054380665,0.01812688821752266,0.05714285714285714,0.012084592145015106,0.0,0.006042296072507553,0.0,0.0
middletemporal-rh,0.0,0.013178428992543782,0.0031645569620253164,0.022151898734177215,0.0,0.0,0.007911392405063292,0.012658227848101266,0.006329113924050633,0.0,0.0,0.0015822784810126582,0.012658227848101266,0.012658227848101266,0.0,0.012658227848101266,0.00949367088607595,0.011075949367088608,0.012658227848101266,0.011075949367088608,0.07430206346453962,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.046904803190567015,0.08800069360152592,0.0,0.0,0.0,0.17652158834749435,0.012658227848101266,0.012658227848101266,0.011075949367088608,0.033206173053580715,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.00949367088607595,0.033206173053580715,0.012658227848101266,0.011075949367088608,0.00949367088607595,0.0,0.011075949367088608,0.0,0.007911392405063292,0.012658227848101266,0.00949367088607595,0.0,0.011075949367088608,0.0,0.012658227848101266,0.0273972602739726,0.012658227848101266,0.012658227848101266,0.10063724640194208
paracentral-lh,0.0,0.004484304932735426,0.022478367965641382,0.014573991031390135,0.016901408450704224,0.0,0.011239183982820691,0.010089686098654708,0.004484304932735426,0.0,0.007042253521126761,0.014084507042253521,0.02980799595780964,0.023024695256742247,0.0,0.014027663740289268,0.0,0.007847533632286996,0.014573991031390135,0.02474894208299122,0.016844565148739974,0.030354323248910502,0.03006694877786901,0.011210762331838564,0.032021726773195223,0.014573991031390135,0.028658498073643658,0.01233183856502242,0.0,0.02362786584980736,0.009859154929577466,0.007847533632286996,0.03512600265268742,0.030929072190993494,0.007847533632286996,0.013452914798206279,0.02727846902040043,0.0,0.0,0.007042253521126761,0.0,0.02023621549927367,0.03006694877786901,0.013452914798206279,0.0,0.0,0.02138571338343965,0.015492957746478873,0.0,0.006726457399103139,0.032883850186319716,0.032050148424177353,0.029492199835786017,0.02977957430682751,0.014084507042253521,0.020523589970315163,0.007042253521126761,0.022506789616623505,0.03653445335691278,0.02644476725825807,0.004225352112676056,0.007847533632286996,0.0,0.03147539948209436,0.0,0.01796564138192383,0.008968609865470852,0.01233183856502242
paracentral-rh,0.0,0.0,0.017260505716524186,0.013994910941475827,0.01634877384196185,0.0,0.011810914435870234,0.011450381679389313,0.005089058524173028,0.0,0.006811989100817439,0.013623978201634877,0.03188634898184163,0.026256491322947217,0.0,0.028170088261192112,0.0,0.010268250237466286,0.013994910941475827,0.029341819719755115,0.01817223759108652,0.03034368478343768,0.02898128696327419,0.01272264631043257,0.027618889143110704,0.013994910941475827,0.027618889143110704,0.013994910941475827,0.0,0.01762103847300511,0.009536784741144414,0.008905852417302799,0.031706082603601166,0.04597139311243768,0.008905852417302799,0.013994910941475827,0.0278892887104714,0.0,0.0,0.006811989100817439,0.0,0.014715976454437672,0.02898128696327419,0.013994910941475827,0.0,0.0,0.01634877384196185,0.014986376021798364,0.0,0.007633587786259542,0.031706082603601166,0.03306848042376466,0.02498422669190396,0.02507435988102419,0.013623978201634877,0.02116743279877419,0.006811989100817439,0.022710096997178138,0.03443087824392814,0.028069555088711857,0.004087193460490463,0.008905852417302799,0.0,0.03034368478343768,0.0,0.01944450222212978,0.010178117048346057,0.007633587786259542
parahippocampal-lh,0.0,0.006024096385542169,0.07494873109459113,0.010638297872340425,0.0,0.0,0.04740771597026404,0.07204883363240194,0.005319148936170213,0.015957446808510637,0.0,0.0,0.010638297872340425,0.010638297872340425,0.0,0.010638297872340425,0.0,0.009308510638297872,0.010638297872340425,0.009308510638297872,0.02127659574468085,0.07549346321456037,0.010638297872340425,0.07690335811330429,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.0,0.0,0.0,0.009308510638297872,0.010638297872340425,0.010638297872340425,0.22061650858754167,0.04075877980005127,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.03137016149705204,0.0026595744680851063,0.0,0.0,0.0,0.0,0.007978723404255319,0.010638297872340425,0.010638297872340425,0.009308510638297872,0.007978723404255319,0.0,0.009308510638297872,0.0,0.006648936170212766,0.010638297872340425,0.007978723404255319,0.0,0.015332607023840041,0.0,0.010638297872340425,0.0,0.010638297872340425,0.010638297872340425,0.003989361702127659
parahippocampal-rh,0.030927835051546393,0.0012048192771084338,0.008433734939759036,0.01566265060240964,0.0,0.0,0.006024096385542169,0.010843373493975903,0.004819277108433735,0.0,0.0,0.0,0.010843373493975903,0.01566265060240964,0.015463917525773196,0.012048192771084338,0.0,0.039361569991305426,0.01566265060240964,0.0187430132902745,0.037821388647373,0.014457831325301205,0.01566265060240964,0.022357471121599803,0.01566265060240964,0.01566265060240964,0.01566265060240964,0.023562290398708233,0.0,0.0036144578313253013,0.0,0.0342069308160477,0.01566265060240964,0.012048192771084338,0.023897652465532233,0.16394236740777543,0.00963855421686747,0.0,0.0,0.0,0.0,0.006024096385542169,0.01566265060240964,0.014457831325301205,0.0,0.0,0.02697801515339709,0.030927835051546393,0.0,0.017538194013166065,0.04659048565395603,0.01325301204819277,0.014457831325301205,0.03902620792448143,0.0,0.008433734939759036,0.0,0.006024096385542169,0.01566265060240964,0.007228915662650603,0.0,0.008433734939759036,0.0,0.01566265060240964,0.0,0.01325301204819277,0.00963855421686747,0.061184945969444786
parsopercularis-lh,0.0,0.0030581039755351682,0.014488146062312654,0.013761467889908258,0.016380537136282434,0.0,0.01259575498834287,0.013761467889908258,0.0061162079510703364,0.0,0.006188118811881188,0.012376237623762377,0.031088200563175586,0.021187210464165683,0.0,0.01623671541466073,0.0,0.010703363914373088,0.013761467889908258,0.02555484906288794,0.01871196293941321,0.02861295303842311,0.02737532927604687,0.013761467889908258,0.026137705513670634,0.024900081751294396,0.026137705513670634,0.013761467889908258,0.0,0.01485148514851485,0.008663366336633664,0.010703363914373088,0.029850576800799347,0.031088200563175586,0.010703363914373088,0.013761467889908258,0.05584067581070034,0.0,0.0,0.006188118811881188,0.0,0.011430042086777486,0.02737532927604687,0.013761467889908258,0.0,0.0049504950495049506,0.01485148514851485,0.013613861386138614,0.006188118811881188,0.014124806976110457,0.029850576800799347,0.031088200563175586,0.023371029763526813,0.023079601538135465,0.012376237623762377,0.021841977775759226,0.013613861386138614,0.02249674508735277,0.031088200563175586,0.026501044599872833,0.0037128712871287127,0.010703363914373088,0.0,0.02861295303842311,0.0,0.01871196293941321,0.012232415902140673,0.0061162079510703364
parsopercularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.06779661016949153,0.0,0.025423728813559324,0.025423728813559324,0.0,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07627118644067797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627118644067797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0847457627118644,0.06779661016949153,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.0847457627118644,0.0847457627118644,0.0,0.0,0.0,0.0,0.1271186440677966,0.0,0.0,0.0,0.0,0.0
parsorbitalis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.033783783783783786,0.0,0.0,0.0,0.08762886597938144,0.0,0.0,0.0,0.015463917525773196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36214823070493174,0.2513931457230426,0.14843967679019227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005154639175257732,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsorbitalis-rh,0.0,0.0,0.011627906976744186,0.0,0.011627906976744186,0.0,0.02090983272133823,0.0,0.0,0.0,0.009689922480620155,0.011627906976744186,0.011627906976744186,0.0,0.03289473684210526,0.003875968992248062,0.0,0.0,0.0,0.007751937984496124,0.0669624643002856,0.011627906976744186,0.011627906976744186,0.0,0.023255813953488372,0.0,0.011627906976744186,0.0,0.0,0.011627906976744186,0.011627906976744186,0.0,0.011627906976744186,0.011627906976744186,0.0,0.0,0.011627906976744186,0.0,0.18502651978784168,0.21832925336597309,0.092156262749898,0.011627906976744186,0.011627906976744186,0.0,0.0,0.0,0.011627906976744186,0.011627906976744186,0.005813953488372093,0.0,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.005813953488372093,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.005813953488372093,0.0,0.0,0.011627906976744186,0.0,0.007751937984496124,0.0,0.0
parstriangularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,0.0,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18962818003913895,0.19677103718199607,0.31379647749510764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.02054794520547945,0.0,0.0,0.0,0.0,0.0684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.0,0.02617801047120419,0.048368331175289464,0.010471204188481676,0.016129032258064516,0.0,0.007168458781362007,0.0,0.0,0.0,0.008960573476702509,0.016129032258064516,0.016129032258064516,0.012263318883822177,0.0,0.006202030437801423,0.0,0.0,0.010471204188481676,0.012544802867383513,0.009786259828482427,0.023982435399425774,0.02660023644654619,0.002617801047120419,0.034453639587907446,0.010471204188481676,0.02660023644654619,0.005235602094240838,0.0,0.03707144063502787,0.012544802867383513,0.0,0.03183583854078703,0.018746833305184934,0.0,0.007853403141361256,0.016129032258064516,0.0,0.0,0.008960573476702509,0.0,0.08501754583497532,0.02660023644654619,0.020942408376963352,0.0,0.0,0.042307042729268704,0.016129032258064516,0.0,0.0,0.02660023644654619,0.021364634352305352,0.042307042729268704,0.05016044587062996,0.016129032258064516,0.016129032258064516,0.008960573476702509,0.016129032258064516,0.03183583854078703,0.016129032258064516,0.005376344086021506,0.0,0.0,0.02660023644654619,0.020942408376963352,0.012404060875602845,0.0,0.034031413612565446
pericalcarine-lh,0.0,0.002347417840375587,0.01941473401814395,0.015258215962441314,0.015037593984962405,0.0,0.017146740089660772,0.01056338028169014,0.02349182816195418,0.0,0.006265664160401002,0.012531328320802004,0.025600974266652546,0.020270747290762114,0.0,0.014243354866038335,0.005012531328320802,0.008215962441314555,0.015258215962441314,0.02074729076211656,0.016749620530198735,0.02912210102721593,0.029042677115323517,0.011737089201877934,0.028963253203431114,0.015258215962441314,0.027789544283243317,0.012910798122065728,0.0,0.019732429665713577,0.020050125313283207,0.008215962441314555,0.031469518867591514,0.02677468318684034,0.008215962441314555,0.014084507042253521,0.024427265346464753,0.0,0.0,0.006265664160401002,0.0,0.017067316177768365,0.046586536764446324,0.014084507042253521,0.0,0.0,0.01738501182533799,0.013784461152882205,0.0,0.007042253521126761,0.030295809947403718,0.027948392107028132,0.026536411451163117,0.026615835363055527,0.012531328320802004,0.01949415793003636,0.006265664160401002,0.020906138585901374,0.031469518867591514,0.022079847506089167,0.0037593984962406013,0.02575982209043736,0.0,0.030295809947403718,0.0,0.01792332945038653,0.009389671361502348,0.01056338028169014
pericalcarine-rh,0.0,0.0011337868480725624,0.021825396825396824,0.01473922902494331,0.0,0.0,0.007936507936507936,0.012471655328798186,0.0045351473922902496,0.0,0.0,0.0,0.01020408163265306,0.01473922902494331,0.034722222222222224,0.13633786848072563,0.0,0.007936507936507936,0.01473922902494331,0.007936507936507936,0.015873015873015872,0.015873015873015872,0.01473922902494331,0.053004535147392284,0.01473922902494331,0.0286281179138322,0.01473922902494331,0.012471655328798186,0.0,0.003401360544217687,0.0,0.007936507936507936,0.01473922902494331,0.011337868480725623,0.01488095238095238,0.013605442176870748,0.009070294784580499,0.0,0.0,0.0,0.0,0.013605442176870748,0.01473922902494331,0.18353174603174602,0.0,0.08333333333333333,0.0011337868480725624,0.0,0.0,0.006802721088435374,0.035572562358276646,0.012471655328798186,0.013605442176870748,0.012471655328798186,0.0,0.007936507936507936,0.0,0.005668934240362812,0.01473922902494331,0.006802721088435374,0.0,0.007936507936507936,0.0,0.01473922902494331,0.0,0.012471655328798186,0.009070294784580499,0.009070294784580499
postcentral-lh,0.0,0.0,0.02631578947368421,0.09649122807017543,0.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09649122807017543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3026315789473684,0.0,0.0,0.0,0.06140350877192982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.05223880597014925,0.0,0.0,0.0,0.01282051282051282,0.08974358974358974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0641025641025641,0.0,0.0,0.0,0.022388059701492536,0.12686567164179105,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,0.3692116341370073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03415614236509759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
