,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
posteriorcingulate-lh,0.013078470824949699,0.06640625,0.05616511569416499,0.011066398390342052,0.012072434607645875,0.0,0.004024144869215292,0.0,0.0,0.0,0.005030181086519115,0.01006036217303823,0.013078470824949699,0.005030181086519115,0.001006036217303823,0.002012072434607646,0.0,0.011066398390342052,0.0,0.023138832997987926,0.013078470824949699,0.012072434607645875,0.011066398390342052,0.0,0.02177911217303823,0.0,0.01006036217303823,0.011066398390342052,0.0,0.03160368460764587,0.007042253521126761,0.0,0.0208909708249497,0.013078470824949699,0.0,0.0030181086519114686,0.013078470824949699,0.0,0.0,0.005030181086519115,0.0,0.03929828973843058,0.011066398390342052,0.0,0.0,0.0,0.12292505030181086,0.08273861921529174,0.03125,0.014084507042253521,0.013078470824949699,0.013078470824949699,0.03249182595573441,0.05616511569416499,0.01006036217303823,0.009054325955734407,0.015090543259557344,0.012072434607645875,0.0326097208249497,0.013078470824949699,0.006924358651911469,0.0,0.0,0.012072434607645875,0.0,0.004024144869215292,0.0,0.06273578973843058
posteriorcingulate-rh,0.016293279022403257,0.045454545454545456,0.017311608961303463,0.007128309572301426,0.012219959266802444,0.015151515151515152,0.004073319755600814,0.0,0.0,0.0,0.0050916496945010185,0.010183299389002037,0.012219959266802444,0.004073319755600814,0.004073319755600814,0.002036659877800407,0.0,0.013238289205702648,0.0,0.02240325865580448,0.014256619144602852,0.012219959266802444,0.01120162932790224,0.0,0.010183299389002037,0.0,0.010183299389002037,0.01120162932790224,0.0,0.012219959266802444,0.007128309572301426,0.0,0.012219959266802444,0.012219959266802444,0.0,0.006109979633401222,0.012219959266802444,0.0,0.0,0.0050916496945010185,0.0,0.008146639511201629,0.01120162932790224,0.0,0.0,0.0,0.13355551441091157,0.20931309016848731,0.09848484848484848,0.012219959266802444,0.012219959266802444,0.012219959266802444,0.009164969450101833,0.018329938900203666,0.010183299389002037,0.009164969450101833,0.01120162932790224,0.012219959266802444,0.03494723199407517,0.012219959266802444,0.010630747392458187,0.0,0.0,0.012219959266802444,0.0,0.004073319755600814,0.0,0.030873912238474355
precentral-lh,0.014705882352941176,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.04411764705882353,0.0,0.0,0.0,0.0,0.04411764705882353,0.047619047619047616,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.004761904761904762,0.0,0.014285714285714285,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,0.0380952380952381,0.0,0.004761904761904762,0.009523809523809525,0.0,0.0,0.0,0.03333333333333333,0.0,0.0392156862745098,0.05392156862745098,0.26512605042016807,0.07142857142857142,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.06778711484593837,0.0,0.03431372549019608,0.0,0.004901960784313725,0.0,0.06708683473389356,0.0,0.0,0.0,0.0,0.0
precentral-rh,0.02512562814070352,0.0,0.02450700472057256,0.038383203898279275,0.0,0.0,0.00946969696969697,0.013257575757575758,0.007575757575757576,0.0,0.0,0.0,0.013257575757575758,0.013257575757575758,0.0,0.013257575757575758,0.0,0.05848370641084209,0.013257575757575758,0.04089576671234963,0.028332952641997866,0.013257575757575758,0.013257575757575758,0.013257575757575758,0.013257575757575758,0.025820389827927517,0.013257575757575758,0.048433455154560684,0.0,0.0,0.0,0.013257575757575758,0.013257575757575758,0.013257575757575758,0.013257575757575758,0.013257575757575758,0.028332952641997866,0.01507537688442211,0.0,0.0,0.0,0.0,0.013257575757575758,0.013257575757575758,0.0,0.0,0.035175879396984924,0.02512562814070352,0.032663316582914576,0.08674052078574691,0.013257575757575758,0.013257575757575758,0.011363636363636364,0.019519948225978377,0.0,0.013257575757575758,0.04773869346733668,0.00946969696969697,0.013257575757575758,0.011363636363636364,0.0,0.013257575757575758,0.022613065326633167,0.013257575757575758,0.0,0.013257575757575758,0.013257575757575758,0.01635069285823055
precuneus-lh,0.0,0.0022026431718061676,0.019173266987742806,0.014317180616740088,0.015544041450777202,0.0,0.010687955079774486,0.009911894273127754,0.004405286343612335,0.0,0.006476683937823834,0.012953367875647668,0.02804660929903449,0.02208920134212869,0.0,0.013603889434160372,0.0,0.007709251101321586,0.014317180616740088,0.02325329255209879,0.016194563009289904,0.028759900481614205,0.028565885279952526,0.011013215859030838,0.02837187007829084,0.014317180616740088,0.027270548492387754,0.013409874232498687,0.0,0.019949327794389536,0.009067357512953367,0.01418593503914542,0.03225788044098514,0.02914793088493757,0.007709251101321586,0.01969254296866084,0.025649950925566642,0.0,0.0,0.006476683937823834,0.0,0.01697062381593664,0.028565885279952526,0.014511195818401771,0.0,0.0,0.01774668462258337,0.014248704663212436,0.0022026431718061676,0.006607929515418502,0.05421583620551916,0.030249252470840655,0.02597521170482299,0.026169226906484672,0.012953367875647668,0.019367282189404488,0.006476683937823834,0.02105064938029262,0.04346511150167766,0.024742644541325236,0.0038860103626943004,0.007709251101321586,0.009911894273127754,0.03245189564264682,0.0,0.01729588459519299,0.00881057268722467,0.017683914998516355
precuneus-rh,0.0,0.0,0.017520495021515845,0.015189873417721518,0.01488833746898263,0.0,0.011291893080378177,0.01139240506329114,0.005063291139240506,0.0,0.00620347394540943,0.01240694789081886,0.030002826899519427,0.02387473694129472,0.0,0.015139617426265038,0.0,0.008860759493670886,0.015189873417721518,0.0249897917517354,0.023824480949838238,0.03007821088670415,0.028837516097622265,0.012658227848101266,0.027596821308540378,0.015189873417721518,0.03131890567578603,0.013924050632911392,0.0,0.017419983038602885,0.008684863523573201,0.008860759493670886,0.03131890567578603,0.031268649684329554,0.008860759493670886,0.015189873417721518,0.026255614536545527,0.0,0.0,0.00620347394540943,0.0,0.014988849451895592,0.028837516097622265,0.015189873417721518,0.0,0.0,0.01488833746898263,0.013647642679900745,0.0,0.007594936708860759,0.03131890567578603,0.042460030781794764,0.025090303734648364,0.03499073405157521,0.01240694789081886,0.032433960486226716,0.00620347394540943,0.021217451393033264,0.03380029525394981,0.026205358545089045,0.0037220843672456576,0.008860759493670886,0.0,0.03131890567578603,0.0,0.02633099852373025,0.010126582278481013,0.008860759493670886
rostralanteriorcingulate-lh,0.0,0.008869179600886918,0.027216970734300645,0.012195121951219513,0.014619883040935672,0.0,0.009173895566706863,0.007760532150776054,0.0022172949002217295,0.0,0.01728776857146562,0.014619883040935672,0.022380415191711724,0.015119098559406647,0.013303769401330377,0.011793156209074052,0.0,0.005543237250554324,0.012195121951219513,0.01723914368330286,0.014717132817261187,0.02570635754204432,0.026815004992155184,0.008869179600886918,0.03014094734248778,0.012195121951219513,0.026815004992155184,0.009977827050997782,0.0,0.029032299892376913,0.013559860478987565,0.005543237250554324,0.029032299892376913,0.02348906264182259,0.005543237250554324,0.011086474501108648,0.02127176774160086,0.0022172949002217295,0.014619883040935672,0.019005847953216373,0.014619883040935672,0.024999675834078916,0.026815004992155184,0.011086474501108648,0.0,0.0,0.02348906264182259,0.014619883040935672,0.0,0.004434589800443459,0.026815004992155184,0.024597710091933456,0.06028189468497556,0.03457553714293124,0.0168371779411574,0.018701131987396428,0.011744531320911295,0.01905447284137913,0.029032299892376913,0.01905447284137913,0.0043859649122807015,0.005543237250554324,0.0022172949002217295,0.026815004992155184,0.0,0.015825780267372053,0.0066518847006651885,0.01662971175166297
rostralanteriorcingulate-rh,0.008988764044943821,0.015748031496062992,0.03466926184788699,0.014246955085670471,0.012359550561797753,0.0,0.007119053938482409,0.007874015748031496,0.0013123359580052493,0.0,0.0056179775280898875,0.011235955056179775,0.020233566309829247,0.016494146096906425,0.0011235955056179776,0.011433542717272701,0.0,0.014238107876964818,0.013123359580052493,0.02210327641629066,0.02491668878468843,0.024170574183844995,0.025482910141850244,0.009186351706036745,0.028296322510248016,0.013123359580052493,0.03222448317555811,0.016116665192131882,0.0,0.022858238225839746,0.007865168539325843,0.005249343832020997,0.028107582057860743,0.021545902267834496,0.005249343832020997,0.015181810138901176,0.018921230351823998,0.0,0.0,0.0056179775280898875,0.0,0.026049131499012064,0.025482910141850244,0.011811023622047244,0.0,0.0,0.037096346102804566,0.022660650564746823,0.0,0.010678580907723613,0.025482910141850244,0.029599811259547613,0.031109734878645788,0.056583797811790376,0.011235955056179775,0.027721253944380547,0.0056179775280898875,0.014984222477808251,0.028107582057860743,0.0162965584358135,0.0033707865168539327,0.005249343832020997,0.0,0.025482910141850244,0.0,0.022858238225839746,0.006561679790026247,0.03392314724704356
rostralmiddlefrontal-lh,0.0,0.0,0.012422360248447204,0.0,0.017080745341614908,0.0,0.006211180124223602,0.0,0.0,0.0,0.02246985750822068,0.05964559736938254,0.017080745341614908,0.004658385093167702,0.04411764705882353,0.003105590062111801,0.0,0.0,0.0,0.013975155279503106,0.006211180124223602,0.017080745341614908,0.017080745341614908,0.0,0.015527950310559006,0.0,0.015527950310559006,0.0,0.0,0.0906101571063208,0.010869565217391304,0.0,0.017080745341614908,0.017080745341614908,0.0,0.0,0.017080745341614908,0.07352941176470588,0.0,0.007763975155279503,0.0,0.012422360248447204,0.017080745341614908,0.0,0.0,0.0,0.017080745341614908,0.017080745341614908,0.0,0.0,0.017080745341614908,0.017080745341614908,0.013975155279503106,0.015527950310559006,0.11846912678114724,0.013975155279503106,0.08129338691998539,0.0906101571063208,0.017080745341614908,0.017080745341614908,0.004658385093167702,0.0,0.0,0.017080745341614908,0.0,0.006211180124223602,0.0,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.014248003248950859,0.012048192771084338,0.014044943820224719,0.0,0.02067821849194531,0.012048192771084338,0.006024096385542169,0.0,0.007022471910112359,0.014044943820224719,0.026093136591309057,0.014857181535129282,0.0,0.014857181535129282,0.0,0.010542168674698794,0.012048192771084338,0.02177812373087857,0.023284147827264113,0.026093136591309057,0.026093136591309057,0.012048192771084338,0.026093136591309057,0.012048192771084338,0.038733586029511304,0.012048192771084338,0.0,0.014044943820224719,0.009831460674157303,0.010542168674698794,0.026093136591309057,0.026093136591309057,0.010542168674698794,0.012048192771084338,0.026093136591309057,0.0,0.0,0.007022471910112359,0.007530120481927711,0.011235955056179775,0.026093136591309057,0.012048192771084338,0.0,0.0,0.014044943820224719,0.014044943820224719,0.0,0.009036144578313253,0.026093136591309057,0.037329091647488835,0.02318261811290104,0.03853052660078516,0.014044943820224719,0.06844794909976987,0.007022471910112359,0.02157506430215243,0.026093136591309057,0.023081088398537973,0.013249627724380668,0.010542168674698794,0.0,0.026093136591309057,0.007530120481927711,0.02749763097333153,0.012048192771084338,0.004518072289156626
superiorfrontal-lh,0.03120734908136483,0.0,0.05771653543307087,0.01968503937007874,0.00984251968503937,0.0,0.0,0.0,0.0,0.0,0.03196850393700787,0.07984251968503937,0.00984251968503937,0.001968503937007874,0.016666666666666666,0.0,0.03,0.007874015748031496,0.0,0.01968503937007874,0.0,0.00984251968503937,0.02984251968503937,0.0,0.00984251968503937,0.01968503937007874,0.00984251968503937,0.015748031496062992,0.0,0.0731758530183727,0.005905511811023622,0.0,0.00984251968503937,0.00984251968503937,0.0,0.0,0.025590551181102362,0.03333333333333333,0.0,0.001968503937007874,0.0,0.007874015748031496,0.00984251968503937,0.0,0.0,0.005905511811023622,0.025590551181102362,0.0210498687664042,0.037874015748031495,0.02952755905511811,0.00984251968503937,0.00984251968503937,0.016509186351706038,0.00984251968503937,0.026509186351706036,0.00984251968503937,0.1331496062992126,0.04650918635170603,0.00984251968503937,0.00984251968503937,0.0,0.0,0.0,0.00984251968503937,0.0,0.0,0.0,0.0
superiorfrontal-rh,0.0,0.0,0.011494252873563218,0.009836065573770493,0.017241379310344827,0.022950819672131147,0.01394384774825702,0.009836065573770493,0.006557377049180328,0.0,0.007183908045977011,0.02748257019031468,0.028514226493310722,0.017019973619747504,0.003278688524590164,0.012709628792161297,0.0,0.009836065573770493,0.009836065573770493,0.02564066327491992,0.015583192010552102,0.027077444884115322,0.02564066327491992,0.009836065573770493,0.024203881665724514,0.009836065573770493,0.024203881665724514,0.009836065573770493,0.0,0.030356133408705483,0.010057471264367816,0.009836065573770493,0.028514226493310722,0.028514226493310722,0.009836065573770493,0.009836065573770493,0.028514226493310722,0.013114754098360656,0.0,0.007183908045977011,0.0,0.011494252873563218,0.02564066327491992,0.009836065573770493,0.0,0.0,0.017241379310344827,0.01908328622573959,0.0,0.009836065573770493,0.028514226493310722,0.028514226493310722,0.02112775579423403,0.02092519314113435,0.01928584887883927,0.022767100056529113,0.02193800640663275,0.06314301865460711,0.028514226493310722,0.028514226493310722,0.004310344827586207,0.009836065573770493,0.0,0.027077444884115322,0.0,0.015583192010552102,0.009836065573770493,0.001639344262295082
superiorparietal-lh,0.0,0.004132231404958678,0.021319589501407686,0.013429752066115703,0.016483516483516484,0.0,0.010659794750703843,0.009297520661157025,0.004132231404958678,0.0,0.006868131868131868,0.013736263736263736,0.02990191626555263,0.02441876305512669,0.0,0.013077831259649442,0.0,0.007231404958677686,0.013429752066115703,0.026462174189446918,0.01582508400690219,0.028880210698392517,0.02853964217600581,0.010330578512396695,0.030265189356098447,0.013429752066115703,0.02716601580237944,0.011363636363636364,0.0,0.0226818635909545,0.009615384615384616,0.007231404958677686,0.033353010625737894,0.03230860049041867,0.007231404958677686,0.012396694214876033,0.026121605667060212,0.0,0.0,0.006868131868131868,0.0,0.019253473798928347,0.02853964217600581,0.012396694214876033,0.0,0.0,0.02164880573971483,0.016142947961129778,0.005165289256198347,0.006198347107438017,0.040584415584415584,0.030594405594405596,0.027858505131232406,0.02819907365361911,0.013736263736263736,0.01959404232131505,0.006868131868131868,0.02164880573971483,0.04849695758786668,0.02680274271183362,0.004120879120879121,0.007231404958677686,0.010330578512396695,0.029913268549632187,0.0,0.01685814185814186,0.008264462809917356,0.011363636363636364
superiorparietal-rh,0.0,0.0,0.012407515932898688,0.011986301369863013,0.016042780748663103,0.0,0.013909237418504139,0.011986301369863013,0.00684931506849315,0.0,0.0066844919786096255,0.013368983957219251,0.032039777305691894,0.022681488535638415,0.0,0.014660098161306864,0.0,0.011986301369863013,0.011986301369863013,0.030702878909969963,0.017333894952750714,0.028029082118526116,0.02669218372280419,0.011986301369863013,0.025355285327082262,0.01599699655702879,0.025355285327082262,0.011986301369863013,0.0,0.016042780748663103,0.009358288770053475,0.011986301369863013,0.02936598051424804,0.03337667570141381,0.011986301369863013,0.011986301369863013,0.02936598051424804,0.0,0.0,0.0066844919786096255,0.0,0.0106951871657754,0.02669218372280419,0.014660098161306864,0.0,0.004010695187165776,0.016042780748663103,0.014705882352941176,0.0,0.010273972602739725,0.02936598051424804,0.030702878909969963,0.02230605816423705,0.021930627792835687,0.013368983957219251,0.02401838693136034,0.0066844919786096255,0.02460442458427954,0.032039777305691894,0.07580946450809464,0.004010695187165776,0.011986301369863013,0.0,0.028029082118526116,0.0,0.022470881254120577,0.011986301369863013,0.003424657534246575
superiortemporal-lh,0.0,0.0,0.012987012987012988,0.0,0.012987012987012988,0.0,0.012987012987012988,0.0,0.10317460317460317,0.0,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.0,0.0,0.022366522366522368,0.0,0.0,0.0,0.006493506493506494,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.0,0.012987012987012988,0.0,0.012987012987012988,0.10317460317460317,0.00974025974025974,0.012987012987012988,0.012987012987012988,0.0,0.012987012987012988,0.012987012987012988,0.0,0.0,0.012987012987012988,0.0,0.0,0.012987012987012988,0.07936507936507936,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.020923520923520924,0.020923520923520924,0.007936507936507936,0.0,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.044733044733044736,0.003246753246753247,0.012987012987012988,0.020923520923520924,0.012987012987012988,0.17388167388167386,0.0,0.0,0.012987012987012988,0.01948051948051948,0.012987012987012988,0.0,0.0
superiortemporal-rh,0.0,0.016666666666666666,0.003401360544217687,0.013605442176870748,0.0,0.0,0.08350340136054421,0.05943877551020408,0.07346938775510203,0.03333333333333333,0.0,0.0,0.013605442176870748,0.013605442176870748,0.0,0.013605442176870748,0.016666666666666666,0.011904761904761904,0.013605442176870748,0.011904761904761904,0.013605442176870748,0.030272108843537412,0.013605442176870748,0.013605442176870748,0.013605442176870748,0.013605442176870748,0.013605442176870748,0.013605442176870748,0.0,0.0,0.04583333333333333,0.011904761904761904,0.013605442176870748,0.013605442176870748,0.024404761904761905,0.013605442176870748,0.013605442176870748,0.0,0.0,0.0,0.0,0.0,0.07610544217687075,0.013605442176870748,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.013605442176870748,0.013605442176870748,0.011904761904761904,0.01020408163265306,0.0,0.011904761904761904,0.0,0.008503401360544218,0.013605442176870748,0.01020408163265306,0.0,0.12023809523809524,0.0,0.013605442176870748,0.0,0.013605442176870748,0.013605442176870748,0.00510204081632653
supramarginal-lh,0.0,0.0,0.0,0.0,0.03977272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.017045454545454544,0.0,0.0,0.05921052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028409090909090908,0.0,0.07954545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.08552631578947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09120813397129186,0.07236842105263158,0.03977272727272727,0.0,0.022727272727272728,0.0,0.0,0.0,0.013157894736842105,0.0,0.045454545454545456,0.0,0.0,0.0,0.3104066985645933,0.0,0.0,0.0,0.03289473684210526,0.0
supramarginal-rh,0.0,0.002347417840375587,0.02020048217231316,0.015258215962441314,0.016216216216216217,0.0,0.011273950006344373,0.01056338028169014,0.004694835680751174,0.0,0.006756756756756757,0.013513513513513514,0.02813094784925771,0.02201497271919807,0.0,0.014439791904580637,0.0,0.008215962441314555,0.015258215962441314,0.02308082730617942,0.025250602715391448,0.03030072325846974,0.03012308082730618,0.011737089201877934,0.029945438396142623,0.015258215962441314,0.028771729475954827,0.012910798122065728,0.0,0.02091105189696739,0.00945945945945946,0.008215962441314555,0.03399949245019668,0.029304656769445502,0.008215962441314555,0.014084507042253521,0.026957238929069916,0.0,0.0,0.006756756756756757,0.0,0.017853064331937573,0.03012308082730618,0.014084507042253521,0.0,0.0,0.018563634056591803,0.014864864864864866,0.0,0.007042253521126761,0.03282578353000888,0.03453241974368735,0.027420378124603476,0.027598020555767037,0.013513513513513514,0.02308082730617942,0.006756756756756757,0.022084760817155186,0.03399949245019668,0.02460982108869433,0.004054054054054054,0.008215962441314555,0.0,0.046339297043522396,0.0,0.018316203527471132,0.009389671361502348,0.01056338028169014
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09722222222222222,0.0,0.0,0.0,0.0,0.07428940568475452,0.0,0.0,0.0,0.5384366925064599,0.0,0.0,0.0
temporalpole-rh,0.0,0.0,0.020255102040816327,0.015,0.012755102040816327,0.0,0.01645408163265306,0.01125,0.005,0.0,0.012755102040816327,0.012755102040816327,0.024005102040816326,0.015,0.0,0.01760204081632653,0.0,0.00875,0.015,0.0164030612244898,0.022704081632653063,0.027755102040816326,0.027755102040816326,0.0125,0.027755102040816326,0.015,0.04051020408163265,0.01375,0.0,0.015255102040816327,0.012755102040816327,0.00875,0.027755102040816326,0.025255102040816328,0.00875,0.015,0.02275510204081633,0.0,0.0,0.012755102040816327,0.0,0.017755102040816328,0.027755102040816326,0.015,0.0,0.0,0.012755102040816327,0.012755102040816327,0.0,0.0075,0.027755102040816326,0.03670918367346939,0.026505102040816325,0.04311224489795919,0.012755102040816327,0.039362244897959184,0.00510204081632653,0.019005102040816325,0.027755102040816326,0.024005102040816326,0.007653061224489796,0.00875,0.0,0.027755102040816326,0.0,0.041760204081632654,0.01,0.00875
transversetemporal-lh,0.0,0.0,0.004335260115606936,0.01300578034682081,0.0,0.10204081632653061,0.0072254335260115606,0.014450867052023121,0.01300578034682081,0.0,0.0,0.0,0.01300578034682081,0.01300578034682081,0.0,0.02023121387283237,0.0,0.010115606936416185,0.01300578034682081,0.010115606936416185,0.01300578034682081,0.01300578034682081,0.01300578034682081,0.01300578034682081,0.01300578034682081,0.01300578034682081,0.01300578034682081,0.01300578034682081,0.0,0.0,0.0,0.010115606936416185,0.01300578034682081,0.01300578034682081,0.011560693641618497,0.01300578034682081,0.011560693641618497,0.0,0.0,0.0,0.0,0.001445086705202312,0.01300578034682081,0.01300578034682081,0.0,0.0,0.0,0.0,0.0,0.008670520231213872,0.01300578034682081,0.01300578034682081,0.011560693641618497,0.010115606936416185,0.0,0.010115606936416185,0.0,0.0072254335260115606,0.01300578034682081,0.008670520231213872,0.0,0.010115606936416185,0.07142857142857142,0.01300578034682081,0.0,0.01300578034682081,0.3539872596437419,0.005780346820809248
transversetemporal-rh,0.024691358024691357,0.04380089309167323,0.042487522983976886,0.018584187023903336,0.0,0.0,0.0,0.005319148936170213,0.0,0.0,0.0,0.0,0.005319148936170213,0.012411347517730497,0.0,0.0070921985815602835,0.0,0.026464407670081427,0.012411347517730497,0.023377987916995007,0.07190701339637509,0.010638297872340425,0.012411347517730497,0.0070921985815602835,0.01773049645390071,0.012411347517730497,0.04018912529550828,0.06750722353559233,0.0,0.014184397163120567,0.0,0.04498292618859995,0.015957446808510637,0.0070921985815602835,0.0017730496453900709,0.029156816390858944,0.0035460992907801418,0.0,0.0,0.0,0.0,0.02304964539007092,0.012411347517730497,0.010638297872340425,0.0,0.0,0.05306015235093249,0.03355660625164171,0.0,0.021604938271604937,0.024757026530076175,0.008865248226950355,0.02304964539007092,0.048660362490149725,0.0,0.0017730496453900709,0.0030864197530864196,0.0,0.015957446808510637,0.0,0.0,0.0017730496453900709,0.0,0.012411347517730497,0.0,0.008865248226950355,0.0035460992907801418,0.11439453638035198
