,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalmiddlefrontal-rh,0.0,0.12173913043478261,0.12173913043478261,0.0,0.0,0.017391304347826087,0.13043478260869565,0.0,0.0,0.0,0.0,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.0,0.0,0.08695652173913043,0.0
inferiorparietal-rh,0.0,0.12037037037037036,0.12037037037037036,0.0,0.0,0.018518518518518517,0.12962962962962962,0.0,0.0,0.0,0.0,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.0,0.0,0.09259259259259259,0.0
parsopercularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.0,0.11764705882352941,0.11764705882352941,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0,0.0,0.11764705882352941,0.0
postcentral-rh,0.0,0.11926605504587157,0.11926605504587157,0.0,0.0,0.01834862385321101,0.12844036697247707,0.0,0.0,0.0,0.0,0.12844036697247707,0.12844036697247707,0.12844036697247707,0.13761467889908258,0.0,0.0,0.09174311926605505,0.0
precentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-lh,0.0,0.11904761904761904,0.1111111111111111,0.0,0.0,0.015873015873015872,0.11904761904761904,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.1349206349206349,0.1349206349206349,0.0,0.0,0.07936507936507936,0.0
superiorfrontal-rh,0.0,0.11627906976744186,0.10852713178294573,0.0,0.0,0.015503875968992248,0.11627906976744186,0.0,0.0,0.0,0.0,0.14728682170542637,0.15503875968992248,0.13178294573643412,0.13178294573643412,0.0,0.0,0.07751937984496124,0.0
superiorparietal-lh,0.0,0.12396694214876033,0.11570247933884298,0.0,0.0,0.01652892561983471,0.12396694214876033,0.0,0.0,0.0,0.0,0.1322314049586777,0.1322314049586777,0.1322314049586777,0.14049586776859505,0.0,0.0,0.08264462809917356,0.0
superiorparietal-rh,0.0,0.1206896551724138,0.1206896551724138,0.0,0.0,0.017241379310344827,0.12931034482758622,0.0,0.0,0.0,0.0,0.12931034482758622,0.12931034482758622,0.12931034482758622,0.13793103448275862,0.0,0.0,0.08620689655172414,0.0
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-lh,0.0,0.12345679012345678,0.12345679012345678,0.0,0.0,0.024691358024691357,0.12345679012345678,0.0,0.0,0.0,0.0,0.12345679012345678,0.12345679012345678,0.12345679012345678,0.12345679012345678,0.0,0.0,0.1111111111111111,0.0
supramarginal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
