,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.044382801664355064,0.044382801664355064,0.04576976421636616,0.0,0.0,0.0,0.0,0.04576976421636616,0.0,0.04299583911234397,0.0,0.0,0.04576976421636616,0.04022191400832178,0.0,0.04160887656033287,0.0,0.04576976421636616,0.0,0.0,0.023578363384188627,0.04576976421636616,0.04576976421636616,0.0,0.04576976421636616,0.044382801664355064,0.0,0.038834951456310676,0.019417475728155338,0.0,0.0,0.0,0.0,0.04576976421636616,0.0,0.0,0.0,0.0,0.0,0.04576976421636616,0.04299583911234397,0.044382801664355064,0.013869625520110958,0.04576976421636616,0.0,0.0,0.020804438280166437,0.0,0.0,0.04576976421636616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03467406380027739,0.0
F7,0.0,0.042735042735042736,0.045584045584045586,0.04415954415954416,0.0,0.0,0.0,0.0,0.04700854700854701,0.0,0.04131054131054131,0.0,0.0,0.04700854700854701,0.038461538461538464,0.0,0.045584045584045586,0.0,0.04700854700854701,0.0,0.0,0.021367521367521368,0.04700854700854701,0.04700854700854701,0.0,0.04700854700854701,0.042735042735042736,0.0,0.037037037037037035,0.019943019943019943,0.0,0.0,0.0,0.0,0.04700854700854701,0.0,0.0,0.0,0.0,0.0,0.04700854700854701,0.04131054131054131,0.04700854700854701,0.011396011396011397,0.04700854700854701,0.0,0.0,0.018518518518518517,0.0,0.0,0.04700854700854701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03276353276353276,0.0
FT9,0.0,0.043478260869565216,0.04628330995792426,0.04488078541374474,0.0,0.0,0.0,0.0,0.04628330995792426,0.0,0.04207573632538569,0.0,0.0,0.04628330995792426,0.03927068723702665,0.0,0.043478260869565216,0.0,0.04628330995792426,0.0,0.0,0.02244039270687237,0.04628330995792426,0.04628330995792426,0.0,0.04628330995792426,0.043478260869565216,0.0,0.037868162692847124,0.019635343618513323,0.0,0.0,0.0,0.0,0.04628330995792426,0.0,0.0,0.0,0.0,0.0,0.04628330995792426,0.04207573632538569,0.04628330995792426,0.012622720897615708,0.04628330995792426,0.0,0.0,0.019635343618513323,0.0,0.0,0.04628330995792426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033660589060308554,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.06557377049180328,0.0,0.060109289617486336,0.0,0.06557377049180328,0.0,0.06830601092896176,0.0,0.0,0.0,0.0,0.0,0.06830601092896176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05191256830601093,0.0,0.0,0.0273224043715847,0.0,0.01912568306010929,0.06830601092896176,0.06830601092896176,0.0,0.0,0.0,0.0,0.0,0.06830601092896176,0.0,0.0,0.0,0.0,0.0,0.06557377049180328,0.0,0.0,0.06830601092896176,0.06830601092896176,0.06830601092896176,0.0,0.04644808743169399,0.0,0.05191256830601093,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.06748466257668712,0.0,0.06441717791411043,0.0,0.06748466257668712,0.0,0.06748466257668712,0.0,0.0,0.0,0.0,0.0,0.06748466257668712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05214723926380368,0.0,0.0,0.024539877300613498,0.0,0.018404907975460124,0.06748466257668712,0.06748466257668712,0.0,0.0,0.0,0.0,0.0,0.06748466257668712,0.0,0.0,0.0,0.0,0.0,0.06748466257668712,0.0,0.0,0.06748466257668712,0.06748466257668712,0.06748466257668712,0.0,0.046012269938650305,0.0,0.05214723926380368,0.0,0.0
TP9,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,0.059628543499511244,0.0,0.03128054740957967,0.0,0.0,0.053763440860215055,0.033235581622678395,0.0,0.04105571847507331,0.0,0.056695992179863146,0.0,0.0,0.021505376344086023,0.03812316715542522,0.03812316715542522,0.0,0.06060606060606061,0.04985337243401759,0.0,0.03225806451612903,0.013685239491691105,0.0,0.0,0.0,0.0,0.06158357771260997,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.03519061583577713,0.03421309872922776,0.01466275659824047,0.06158357771260997,0.0,0.0,0.019550342130987292,0.0,0.0,0.05865102639296188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02737047898338221,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.05197505197505198,0.0,0.04573804573804574,0.0,0.07068607068607069,0.0,0.060291060291060294,0.0,0.0,0.0,0.0,0.0,0.07276507276507277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060291060291060294,0.0,0.0,0.04158004158004158,0.0,0.014553014553014554,0.06860706860706861,0.07276507276507277,0.0,0.0,0.0,0.0,0.0,0.07276507276507277,0.0,0.0,0.0,0.0,0.0,0.07068607068607069,0.0,0.0,0.060291060291060294,0.06860706860706861,0.07276507276507277,0.0,0.04158004158004158,0.0,0.05405405405405406,0.0,0.0
CP1,0.0,0.04526166902404526,0.04384724186704385,0.04526166902404526,0.0,0.0,0.0,0.0,0.04526166902404526,0.0,0.04384724186704385,0.0,0.0,0.04526166902404526,0.04101838755304102,0.0,0.04101838755304102,0.0,0.04526166902404526,0.0,0.0,0.024045261669024046,0.04526166902404526,0.04526166902404526,0.0,0.04526166902404526,0.04526166902404526,0.0,0.039603960396039604,0.019801980198019802,0.0,0.0,0.0,0.0,0.04526166902404526,0.0,0.0,0.0,0.0,0.0,0.04526166902404526,0.04384724186704385,0.04384724186704385,0.014144271570014143,0.04526166902404526,0.0,0.0,0.021216407355021217,0.0,0.0,0.04526166902404526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03536067892503536,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.05733944954128441,0.0,0.05045871559633028,0.0,0.06192660550458716,0.0,0.08486238532110092,0.0,0.0,0.0,0.0,0.0,0.0779816513761468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05045871559633028,0.0,0.0,0.02981651376146789,0.0,0.016055045871559634,0.07568807339449542,0.06880733944954129,0.0,0.0,0.0,0.0,0.0,0.06422018348623854,0.0,0.0,0.0,0.0,0.0,0.06192660550458716,0.0,0.0,0.06880733944954129,0.06422018348623854,0.07110091743119266,0.0,0.045871559633027525,0.0,0.05045871559633028,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.035331905781584586,0.035331905781584586,0.035331905781584586,0.0,0.0,0.0,0.0,0.05460385438972163,0.0,0.034261241970021415,0.0,0.0,0.061027837259100645,0.032119914346895075,0.0,0.048179871520342615,0.0,0.05246252676659529,0.0,0.0,0.019271948608137045,0.03854389721627409,0.03854389721627409,0.0,0.055674518201284794,0.043897216274089934,0.0,0.031049250535331904,0.014989293361884369,0.0,0.0,0.0,0.0,0.059957173447537475,0.0,0.0,0.0,0.0,0.0,0.059957173447537475,0.034261241970021415,0.03961456102783726,0.011777301927194861,0.059957173447537475,0.0,0.0,0.017130620985010708,0.0,0.0,0.058886509635974305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027837259100642397,0.0
O1,0.0,0.039897039897039896,0.03732303732303732,0.03861003861003861,0.0,0.0,0.0,0.0,0.04633204633204633,0.0,0.039897039897039896,0.0,0.0,0.04118404118404118,0.04633204633204633,0.0,0.03474903474903475,0.0,0.04633204633204633,0.0,0.0,0.03088803088803089,0.043758043758043756,0.043758043758043756,0.0,0.04633204633204633,0.047619047619047616,0.0,0.04504504504504504,0.018018018018018018,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.043758043758043756,0.047619047619047616,0.03732303732303732,0.021879021879021878,0.047619047619047616,0.0,0.0,0.028314028314028315,0.0,0.0,0.043758043758043756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036036036036036036,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0374331550802139,0.040106951871657755,0.03877005347593583,0.0,0.0,0.0,0.0,0.05080213903743316,0.0,0.03609625668449198,0.0,0.0,0.05748663101604278,0.03342245989304813,0.0,0.06016042780748663,0.0,0.0481283422459893,0.0,0.0,0.017379679144385027,0.04144385026737968,0.04144385026737968,0.0,0.05213903743315508,0.0374331550802139,0.0,0.03208556149732621,0.01871657754010695,0.0,0.0,0.0,0.0,0.05481283422459893,0.0,0.0,0.0,0.0,0.0,0.05614973262032086,0.03609625668449198,0.045454545454545456,0.008021390374331552,0.05481283422459893,0.0,0.0,0.014705882352941176,0.0,0.0,0.05614973262032086,0.00267379679144385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02807486631016043,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.04638218923933209,0.0,0.04081632653061224,0.0,0.06493506493506493,0.0,0.06679035250463822,0.0,0.0,0.0,0.0,0.0,0.12059369202226346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05380333951762523,0.0,0.0,0.03710575139146568,0.0,0.012987012987012988,0.07050092764378478,0.07235621521335807,0.0,0.0,0.0,0.0,0.0,0.0686456400742115,0.0,0.0,0.0,0.0,0.0,0.06679035250463822,0.0,0.0,0.0575139146567718,0.061224489795918366,0.07421150278293136,0.0,0.03710575139146568,0.0,0.04823747680890538,0.0,0.0
P8,0.0,0.033165829145728645,0.033165829145728645,0.033165829145728645,0.0,0.0,0.0,0.0,0.05829145728643216,0.0,0.032160804020100506,0.0,0.0,0.053266331658291456,0.034170854271356785,0.0,0.04020100502512563,0.0,0.05728643216080402,0.0,0.0,0.022110552763819097,0.03919597989949749,0.03919597989949749,0.0,0.05829145728643216,0.04924623115577889,0.0,0.033165829145728645,0.01407035175879397,0.0,0.0,0.0,0.0,0.0592964824120603,0.0,0.0,0.0,0.0,0.0,0.05829145728643216,0.036180904522613064,0.035175879396984924,0.01507537688442211,0.0592964824120603,0.0,0.0,0.020100502512562814,0.0,0.0,0.05829145728643216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02814070351758794,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.03571428571428571,0.03195488721804511,0.03383458646616541,0.0,0.0,0.0,0.0,0.045112781954887216,0.0,0.03571428571428571,0.0,0.0,0.03759398496240601,0.04887218045112782,0.0,0.02819548872180451,0.0,0.045112781954887216,0.0,0.0,0.046992481203007516,0.041353383458646614,0.041353383458646614,0.0,0.045112781954887216,0.04887218045112782,0.0,0.04887218045112782,0.009398496240601503,0.0,0.0,0.0,0.0,0.04887218045112782,0.0,0.0,0.0,0.0,0.0,0.041353383458646614,0.046992481203007516,0.03195488721804511,0.03383458646616541,0.04887218045112782,0.0,0.0,0.043233082706766915,0.0,0.0,0.041353383458646614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039473684210526314,0.0
Cz,0.0,0.04084158415841584,0.04084158415841584,0.04084158415841584,0.0,0.0,0.0,0.0,0.04702970297029703,0.0,0.039603960396039604,0.0,0.0,0.04702970297029703,0.039603960396039604,0.0,0.04084158415841584,0.0,0.04702970297029703,0.0,0.0,0.024752475247524754,0.04702970297029703,0.04702970297029703,0.0,0.04702970297029703,0.043316831683168314,0.0,0.038366336633663366,0.017326732673267328,0.0,0.0,0.0,0.0,0.04826732673267327,0.0,0.0,0.0,0.0,0.0,0.04826732673267327,0.04207920792079208,0.043316831683168314,0.01608910891089109,0.04826732673267327,0.0,0.0,0.022277227722772276,0.0,0.0,0.04826732673267327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034653465346534656,0.0
C4,0.0,0.04084158415841584,0.04084158415841584,0.04084158415841584,0.0,0.0,0.0,0.0,0.04702970297029703,0.0,0.039603960396039604,0.0,0.0,0.04702970297029703,0.039603960396039604,0.0,0.04084158415841584,0.0,0.04702970297029703,0.0,0.0,0.024752475247524754,0.04702970297029703,0.04702970297029703,0.0,0.04702970297029703,0.043316831683168314,0.0,0.038366336633663366,0.017326732673267328,0.0,0.0,0.0,0.0,0.04826732673267327,0.0,0.0,0.0,0.0,0.0,0.04826732673267327,0.04207920792079208,0.043316831683168314,0.01608910891089109,0.04826732673267327,0.0,0.0,0.022277227722772276,0.0,0.0,0.04826732673267327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034653465346534656,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.032101167315175094,0.032101167315175094,0.032101167315175094,0.0,0.0,0.0,0.0,0.05933852140077821,0.0,0.0311284046692607,0.0,0.0,0.054474708171206226,0.033073929961089495,0.0,0.04085603112840467,0.0,0.05642023346303502,0.0,0.0,0.021400778210116732,0.037937743190661476,0.037937743190661476,0.0,0.06031128404669261,0.04961089494163424,0.0,0.032101167315175094,0.013618677042801557,0.0,0.0,0.0,0.0,0.0622568093385214,0.0,0.0,0.0,0.0,0.0,0.061284046692607,0.03501945525291829,0.03404669260700389,0.014591439688715954,0.0622568093385214,0.0,0.0,0.019455252918287938,0.0,0.0,0.05933852140077821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027237354085603113,0.0
FC6,0.0,0.03363914373088685,0.0326197757390418,0.03363914373088685,0.0,0.0,0.0,0.0,0.05606523955147808,0.0,0.0326197757390418,0.0,0.0,0.045871559633027525,0.03771661569826707,0.0,0.0326197757390418,0.0,0.05402650356778797,0.0,0.0,0.0254841997961264,0.03771661569826707,0.03771661569826707,0.0,0.05606523955147808,0.06116207951070336,0.0,0.03669724770642202,0.014271151885830785,0.0,0.0,0.0,0.0,0.06320081549439348,0.0,0.0,0.0,0.0,0.0,0.053007135575942915,0.03873598369011213,0.0326197757390418,0.01834862385321101,0.06320081549439348,0.0,0.0,0.023445463812436288,0.0,0.0,0.0509683995922528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02854230377166157,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.03911342894393742,0.03650586701434159,0.03780964797913951,0.0,0.0,0.0,0.0,0.04563233376792699,0.0,0.03911342894393742,0.0,0.0,0.04041720990873533,0.048239895697522815,0.0,0.03389830508474576,0.0,0.04563233376792699,0.0,0.0,0.03259452411994785,0.04302477183833116,0.04302477183833116,0.0,0.04563233376792699,0.048239895697522815,0.0,0.0469361147327249,0.018252933507170794,0.0,0.0,0.0,0.0,0.048239895697522815,0.0,0.0,0.0,0.0,0.0,0.04302477183833116,0.0469361147327249,0.03650586701434159,0.02346805736636245,0.048239895697522815,0.0,0.0,0.02998696219035202,0.0,0.0,0.04302477183833116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03650586701434159,0.0
