,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
F8,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.00974025974025974,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.04220779220779221,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.003246753246753247,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.050239234449760764,0.0,0.045454545454545456,0.0,0.06937799043062201,0.0,0.05741626794258373,0.0,0.0,0.0,0.0,0.0,0.06937799043062201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06698564593301436,0.0,0.0,0.045454545454545456,0.0,0.01674641148325359,0.06698564593301436,0.06937799043062201,0.0,0.0,0.0,0.0,0.0,0.06937799043062201,0.0,0.0,0.0,0.0,0.0,0.06937799043062201,0.0,0.0,0.05741626794258373,0.06698564593301436,0.06937799043062201,0.0,0.04784688995215311,0.0,0.06220095693779904,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.030555555555555555,0.030555555555555555,0.030555555555555555,0.0,0.0,0.0,0.0,0.058333333333333334,0.0,0.02962962962962963,0.0,0.0,0.053703703703703705,0.03333333333333333,0.0,0.03981481481481482,0.0,0.05462962962962963,0.0,0.0,0.022222222222222223,0.03611111111111111,0.03611111111111111,0.0,0.05925925925925926,0.053703703703703705,0.0,0.032407407407407406,0.012962962962962963,0.0,0.0,0.0,0.0,0.06851851851851852,0.0,0.0,0.0,0.0,0.0,0.06018518518518518,0.03518518518518519,0.03333333333333333,0.01574074074074074,0.06944444444444445,0.0,0.0,0.020370370370370372,0.0,0.0,0.05740740740740741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025925925925925925,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.034722222222222224,0.0,0.06944444444444445,0.0,0.052083333333333336,0.0,0.0,0.0,0.0,0.0,0.06944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06944444444444445,0.0,0.0,0.06597222222222222,0.0,0.024305555555555556,0.06597222222222222,0.06944444444444445,0.0,0.0,0.0,0.0,0.0,0.06944444444444445,0.0,0.0,0.0,0.0,0.0,0.06944444444444445,0.0,0.0,0.052083333333333336,0.06597222222222222,0.06944444444444445,0.0,0.04861111111111111,0.0,0.0625,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.059322033898305086,0.0,0.059322033898305086,0.0,0.059322033898305086,0.0,0.059322033898305086,0.0,0.0,0.0,0.0,0.0,0.059322033898305086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059322033898305086,0.0,0.0,0.059322033898305086,0.0,0.05084745762711865,0.059322033898305086,0.059322033898305086,0.0,0.0,0.0,0.0,0.0,0.059322033898305086,0.0,0.0,0.0,0.0,0.0,0.059322033898305086,0.0,0.0,0.059322033898305086,0.059322033898305086,0.059322033898305086,0.0,0.059322033898305086,0.0,0.059322033898305086,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.05219206680584551,0.0,0.04592901878914405,0.0,0.06471816283924843,0.0,0.07306889352818371,0.0,0.0,0.0,0.0,0.0,0.07933194154488518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054279749478079335,0.0,0.0,0.03549060542797495,0.0,0.014613778705636743,0.07724425887265135,0.0709812108559499,0.0,0.0,0.0,0.0,0.0,0.06680584551148225,0.0,0.0,0.0,0.0,0.0,0.06471816283924843,0.0,0.0,0.06471816283924843,0.06680584551148225,0.07306889352818371,0.0,0.04175365344467641,0.0,0.054279749478079335,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.04921259842519685,0.0,0.04330708661417323,0.0,0.0688976377952756,0.0,0.06299212598425197,0.0,0.0,0.0,0.0,0.0,0.07874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05708661417322835,0.0,0.0,0.03937007874015748,0.0,0.013779527559055118,0.07086614173228346,0.07677165354330709,0.0,0.0,0.0,0.0,0.0,0.07283464566929133,0.0,0.0,0.0,0.0,0.0,0.07086614173228346,0.0,0.0,0.0610236220472441,0.06496062992125984,0.07874015748031496,0.0,0.03937007874015748,0.0,0.051181102362204724,0.0,0.0
TP7,0.0,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.0,0.0,0.0,0.0,0.057539682539682536,0.0,0.031746031746031744,0.0,0.0,0.05853174603174603,0.031746031746031744,0.0,0.04365079365079365,0.0,0.05555555555555555,0.0,0.0,0.01984126984126984,0.037698412698412696,0.037698412698412696,0.0,0.05853174603174603,0.047619047619047616,0.0,0.030753968253968252,0.013888888888888888,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.03373015873015873,0.03670634920634921,0.012896825396825396,0.0625,0.0,0.0,0.017857142857142856,0.0,0.0,0.060515873015873016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0
CP3,0.0,0.04114713216957606,0.03865336658354115,0.0399002493765586,0.0,0.0,0.0,0.0,0.04738154613466334,0.0,0.0399002493765586,0.0,0.0,0.04239401496259352,0.043640897755610975,0.0,0.03615960099750624,0.0,0.04738154613466334,0.0,0.0,0.028678304239401497,0.04488778054862843,0.04488778054862843,0.0,0.04738154613466334,0.04738154613466334,0.0,0.04239401496259352,0.017456359102244388,0.0,0.0,0.0,0.0,0.04738154613466334,0.0,0.0,0.0,0.0,0.0,0.04488778054862843,0.046134663341645885,0.03865336658354115,0.0199501246882793,0.04738154613466334,0.0,0.0,0.026184538653366583,0.0,0.0,0.04488778054862843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034912718204488775,0.0
P1,0.0,0.04178272980501393,0.04456824512534819,0.04317548746518106,0.0,0.0,0.0,0.0,0.04596100278551532,0.0,0.0403899721448468,0.0,0.0,0.05013927576601671,0.037604456824512536,0.0,0.05013927576601671,0.0,0.04596100278551532,0.0,0.0,0.020891364902506964,0.04596100278551532,0.04596100278551532,0.0,0.04596100278551532,0.04178272980501393,0.0,0.036211699164345405,0.019498607242339833,0.0,0.0,0.0,0.0,0.04735376044568245,0.0,0.0,0.0,0.0,0.0,0.04874651810584958,0.0403899721448468,0.05013927576601671,0.011142061281337047,0.04735376044568245,0.0,0.0,0.018105849582172703,0.0,0.0,0.04874651810584958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03203342618384401,0.0
P5,0.0,0.032432432432432434,0.02702702702702703,0.02972972972972973,0.0,0.0,0.0,0.0,0.04594594594594595,0.0,0.032432432432432434,0.0,0.0,0.03513513513513514,0.051351351351351354,0.0,0.021621621621621623,0.0,0.04594594594594595,0.0,0.0,0.051351351351351354,0.04054054054054054,0.04054054054054054,0.0,0.04594594594594595,0.051351351351351354,0.0,0.051351351351351354,0.0,0.0,0.0,0.0,0.0,0.051351351351351354,0.0,0.0,0.0,0.0,0.0,0.04054054054054054,0.04864864864864865,0.02702702702702703,0.04864864864864865,0.051351351351351354,0.0,0.0,0.051351351351351354,0.0,0.0,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03783783783783784,0.0
PO7,0.0,0.030470914127423823,0.030470914127423823,0.030470914127423823,0.0,0.0,0.0,0.0,0.05817174515235457,0.0,0.029547553093259463,0.0,0.0,0.05355493998153278,0.0332409972299169,0.0,0.03970452446906741,0.0,0.05447830101569714,0.0,0.0,0.0221606648199446,0.036011080332409975,0.036011080332409975,0.0,0.05909510618651893,0.05447830101569714,0.0,0.032317636195752536,0.012927054478301015,0.0,0.0,0.0,0.0,0.06925207756232687,0.0,0.0,0.0,0.0,0.0,0.06001846722068329,0.03508771929824561,0.0332409972299169,0.01569713758079409,0.07017543859649122,0.0,0.0,0.020313942751615882,0.0,0.0,0.057248384118190214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02585410895660203,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.05070993914807302,0.0,0.04462474645030426,0.0,0.07099391480730223,0.0,0.060851926977687626,0.0,0.0,0.0,0.0,0.0,0.07505070993914807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.04056795131845842,0.0,0.014198782961460446,0.06896551724137931,0.07505070993914807,0.0,0.0,0.0,0.0,0.0,0.07302231237322515,0.0,0.0,0.0,0.0,0.0,0.07099391480730223,0.0,0.0,0.060851926977687626,0.06693711967545639,0.07505070993914807,0.0,0.04056795131845842,0.0,0.05273833671399594,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.03490759753593429,0.030800821355236138,0.03285420944558522,0.0,0.0,0.0,0.0,0.045174537987679675,0.0,0.03490759753593429,0.0,0.0,0.03696098562628337,0.049281314168377825,0.0,0.026694045174537988,0.0,0.045174537987679675,0.0,0.0,0.049281314168377825,0.04106776180698152,0.04106776180698152,0.0,0.045174537987679675,0.049281314168377825,0.0,0.049281314168377825,0.006160164271047228,0.0,0.0,0.0,0.0,0.049281314168377825,0.0,0.0,0.0,0.0,0.0,0.04106776180698152,0.04722792607802875,0.030800821355236138,0.03696098562628337,0.049281314168377825,0.0,0.0,0.04722792607802875,0.0,0.0,0.04106776180698152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039014373716632446,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.033299697275479316,0.033299697275479316,0.033299697275479316,0.0,0.0,0.0,0.0,0.056508577194752774,0.0,0.03229061553985873,0.0,0.0,0.05953582240161453,0.03229061553985873,0.0,0.044399596367305755,0.0,0.054490413723511606,0.0,0.0,0.020181634712411706,0.03834510595358224,0.03834510595358224,0.0,0.05751765893037336,0.04641775983854692,0.0,0.03128153380423814,0.014127144298688193,0.0,0.0,0.0,0.0,0.060544904137235116,0.0,0.0,0.0,0.0,0.0,0.0615539858728557,0.034308779011099896,0.03733602421796166,0.013118062563067608,0.060544904137235116,0.0,0.0,0.018163471241170535,0.0,0.0,0.060544904137235116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028254288597376387,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.050100200400801605,0.0,0.04408817635270541,0.0,0.07014028056112225,0.0,0.05811623246492986,0.0,0.0,0.0,0.0,0.0,0.07615230460921844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05811623246492986,0.0,0.0,0.04008016032064128,0.0,0.014028056112224449,0.06613226452905811,0.07615230460921844,0.0,0.0,0.0,0.0,0.0,0.07414829659318638,0.0,0.0,0.0,0.0,0.0,0.0781563126252505,0.0,0.0,0.05811623246492986,0.06613226452905811,0.0781563126252505,0.0,0.04008016032064128,0.0,0.052104208416833664,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.05176470588235294,0.0,0.06352941176470588,0.0,0.07294117647058823,0.0,0.0,0.0,0.0,0.0,0.07294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05176470588235294,0.0,0.0,0.03058823529411765,0.0,0.01647058823529412,0.07294117647058823,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,0.06588235294117648,0.0,0.0,0.0,0.0,0.0,0.06352941176470588,0.0,0.0,0.07058823529411765,0.06588235294117648,0.07294117647058823,0.0,0.047058823529411764,0.0,0.05176470588235294,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.05422993492407809,0.0,0.04772234273318872,0.0,0.06724511930585683,0.0,0.0650759219088937,0.0,0.0,0.0,0.0,0.0,0.07158351409978309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05639913232104121,0.0,0.0,0.0368763557483731,0.0,0.015184381778741865,0.07158351409978309,0.07158351409978309,0.0,0.0,0.0,0.0,0.0,0.06941431670281996,0.0,0.0,0.0,0.0,0.0,0.06724511930585683,0.0,0.0,0.0650759219088937,0.06941431670281996,0.07158351409978309,0.0,0.04338394793926247,0.0,0.05639913232104121,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.04854368932038835,0.0,0.04271844660194175,0.0,0.06796116504854369,0.0,0.06407766990291262,0.0,0.0,0.0,0.0,0.0,0.08155339805825243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05631067961165048,0.0,0.0,0.038834951456310676,0.0,0.013592233009708738,0.07184466019417475,0.07766990291262135,0.0,0.0,0.0,0.0,0.0,0.07184466019417475,0.0,0.0,0.0,0.0,0.0,0.07184466019417475,0.0,0.0,0.06019417475728155,0.06407766990291262,0.07961165048543689,0.0,0.038834951456310676,0.0,0.05048543689320388,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.06050955414012739,0.0,0.054140127388535034,0.0,0.06369426751592357,0.0,0.06369426751592357,0.0,0.0,0.0,0.0,0.0,0.06369426751592357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06369426751592357,0.0,0.0,0.03821656050955414,0.0,0.022292993630573247,0.06369426751592357,0.06369426751592357,0.0,0.0,0.0,0.0,0.0,0.06369426751592357,0.0,0.0,0.0,0.0,0.0,0.06369426751592357,0.0,0.0,0.06369426751592357,0.06369426751592357,0.06369426751592357,0.0,0.06050955414012739,0.0,0.06369426751592357,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.05398457583547558,0.0,0.04884318766066838,0.0,0.06683804627249357,0.0,0.061696658097686374,0.0,0.0,0.0,0.0,0.0,0.06683804627249357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06426735218508997,0.0,0.0,0.04113110539845758,0.0,0.017994858611825194,0.06683804627249357,0.06683804627249357,0.0,0.0,0.0,0.0,0.0,0.06683804627249357,0.0,0.0,0.0,0.0,0.0,0.06683804627249357,0.0,0.0,0.061696658097686374,0.06683804627249357,0.06683804627249357,0.0,0.05141388174807198,0.0,0.06426735218508997,0.0,0.0
F2,0.0,0.04265402843601896,0.03949447077409163,0.04107424960505529,0.0,0.0,0.0,0.0,0.044233807266982623,0.0,0.04265402843601896,0.0,0.0,0.044233807266982623,0.044233807266982623,0.0,0.036334913112164295,0.0,0.044233807266982623,0.0,0.0,0.030015797788309637,0.044233807266982623,0.044233807266982623,0.0,0.044233807266982623,0.044233807266982623,0.0,0.044233807266982623,0.020537124802527645,0.0,0.0,0.0,0.0,0.044233807266982623,0.0,0.0,0.0,0.0,0.0,0.044233807266982623,0.044233807266982623,0.03949447077409163,0.018957345971563982,0.044233807266982623,0.0,0.0,0.026856240126382307,0.0,0.0,0.044233807266982623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04265402843601896,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
