,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
AF7,0.044673539518900345,0.0,0.044673539518900345,0.044673539518900345,0.0,0.0,0.0,0.0,0.044673539518900345,0.0,0.044673539518900345,0.0,0.0,0.044673539518900345,0.0,0.0,0.044673539518900345,0.0,0.044673539518900345,0.0,0.044673539518900345,0.0,0.0,0.0,0.0,0.044673539518900345,0.0,0.0,0.044673539518900345,0.044673539518900345,0.0,0.043528064146620846,0.0,0.0,0.044673539518900345,0.0,0.0,0.044673539518900345,0.0,0.044673539518900345,0.0,0.044673539518900345,0.044673539518900345,0.044673539518900345,0.0,0.0,0.03436426116838488,0.0,0.0,0.0,0.044673539518900345,0.0,0.044673539518900345,0.0,0.0,0.0,0.0286368843069874,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.048484848484848485,0.0,0.0,0.07878787878787878,0.0,0.07272727272727272,0.0,0.0,0.048484848484848485,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.04242424242424243,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,0.0,0.0,0.07878787878787878,0.07878787878787878,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.06666666666666667,0.04242424242424243,0.0,0.0,0.07878787878787878,0.04242424242424243,0.0,0.05454545454545454,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.04097222222222222,0.0,0.05138888888888889,0.04722222222222222,0.0,0.0,0.0,0.0,0.04861111111111111,0.0,0.04097222222222222,0.0,0.0,0.0375,0.0,0.0,0.04236111111111111,0.0,0.04652777777777778,0.0,0.05138888888888889,0.0,0.0,0.0,0.0,0.050694444444444445,0.0,0.0,0.05,0.04722222222222222,0.0,0.027083333333333334,0.0,0.0,0.050694444444444445,0.0,0.0,0.050694444444444445,0.0,0.05138888888888889,0.0,0.050694444444444445,0.04513888888888889,0.05138888888888889,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.029861111111111113,0.0,0.04861111111111111,0.0,0.0,0.0,0.017361111111111112,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.011347517730496455,0.0,0.0,0.10780141843971631,0.0,0.10638297872340426,0.0,0.0,0.07375886524822695,0.0,0.0,0.0,0.0,0.08226950354609928,0.0,0.0,0.0,0.05531914893617021,0.0,0.0,0.0,0.0,0.09929078014184398,0.0,0.0,0.0,0.0,0.0,0.01702127659574468,0.0,0.0,0.10921985815602837,0.02127659574468085,0.0,0.06950354609929078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00851063829787234,0.0,0.0,0.0,0.0,0.0950354609929078,0.009929078014184398,0.0,0.0,0.11063829787234042,0.009929078014184398,0.0,0.01276595744680851,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.04678362573099415,0.0,0.0,0.07602339181286549,0.0,0.07017543859649122,0.0,0.0,0.04678362573099415,0.0,0.0,0.0,0.0,0.06432748538011696,0.0,0.0,0.0,0.04093567251461988,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.07017543859649122,0.0,0.0,0.08771929824561403,0.08771929824561403,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.06432748538011696,0.04093567251461988,0.0,0.0,0.08771929824561403,0.04093567251461988,0.0,0.05263157894736842,0.0,0.0
FC3,0.04143258426966292,0.0,0.051264044943820225,0.047050561797752806,0.0,0.0,0.0,0.0,0.04845505617977528,0.0,0.04143258426966292,0.0,0.0,0.037219101123595506,0.0,0.0,0.042134831460674156,0.0,0.047050561797752806,0.0,0.051264044943820225,0.0,0.0,0.0,0.0,0.05056179775280899,0.0,0.0,0.04985955056179775,0.047050561797752806,0.0,0.027387640449438203,0.0,0.0,0.05056179775280899,0.0,0.0,0.05056179775280899,0.0,0.051264044943820225,0.0,0.05056179775280899,0.0449438202247191,0.051264044943820225,0.0,0.0,0.02247191011235955,0.0,0.0,0.0,0.030196629213483147,0.0,0.04845505617977528,0.0,0.0,0.0,0.0175561797752809,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.012681159420289856,0.0,0.0,0.09420289855072464,0.0,0.09239130434782608,0.0,0.0,0.09420289855072464,0.0,0.0,0.0,0.0,0.09420289855072464,0.0,0.0,0.0,0.07065217391304347,0.0,0.0,0.0,0.0,0.09420289855072464,0.0,0.0,0.0,0.0,0.0,0.012681159420289856,0.0,0.0,0.09420289855072464,0.012681159420289856,0.0,0.09057971014492754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.09420289855072464,0.012681159420289856,0.0,0.0,0.09420289855072464,0.012681159420289856,0.0,0.012681159420289856,0.0,0.0
C5,0.03606356968215159,0.0,0.06845965770171149,0.044009779951100246,0.0,0.0,0.0,0.0,0.04523227383863081,0.0,0.03606356968215159,0.0,0.0,0.03300733496332518,0.0,0.0,0.03728606356968215,0.0,0.04095354523227384,0.0,0.0745721271393643,0.0,0.0,0.0,0.0,0.04645476772616137,0.0,0.0,0.04462102689486552,0.042787286063569685,0.0,0.023838630806845965,0.0,0.0,0.04523227383863081,0.0,0.0,0.04462102689486552,0.0,0.08007334963325183,0.0,0.04584352078239609,0.04156479217603912,0.06295843520782396,0.0,0.0,0.019559902200488997,0.0,0.0,0.0,0.02628361858190709,0.0,0.04523227383863081,0.0,0.0,0.0,0.015281173594132029,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.040605643496214726,0.0,0.051617343427391604,0.047487955953200274,0.0,0.0,0.0,0.0,0.048864418444597386,0.0,0.040605643496214726,0.0,0.0,0.03716448726772195,0.0,0.0,0.04198210598761184,0.0,0.04611149346180317,0.0,0.051617343427391604,0.0,0.0,0.0,0.0,0.05092911218169305,0.0,0.0,0.05024088093599449,0.047487955953200274,0.0,0.026841018582243633,0.0,0.0,0.05092911218169305,0.0,0.0,0.05024088093599449,0.0,0.051617343427391604,0.0,0.05092911218169305,0.04542326221610461,0.051617343427391604,0.0,0.0,0.02202339986235375,0.0,0.0,0.0,0.029593943565037854,0.0,0.048864418444597386,0.0,0.0,0.0,0.017205781142463867,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.04263005780346821,0.0,0.049132947976878616,0.049132947976878616,0.0,0.0,0.0,0.0,0.049132947976878616,0.0,0.04263005780346821,0.0,0.0,0.03901734104046243,0.0,0.0,0.04407514450867052,0.0,0.04696531791907514,0.0,0.049132947976878616,0.0,0.0,0.0,0.0,0.049132947976878616,0.0,0.0,0.04841040462427745,0.049132947976878616,0.0,0.028179190751445087,0.0,0.0,0.04841040462427745,0.0,0.0,0.0476878612716763,0.0,0.049132947976878616,0.0,0.049132947976878616,0.04841040462427745,0.049132947976878616,0.0,0.0,0.023121387283236993,0.0,0.0,0.0,0.03106936416184971,0.0,0.049132947976878616,0.0,0.0,0.0,0.018063583815028903,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.037365421152628246,0.0,0.06523115896136795,0.045598480050664976,0.0,0.0,0.0,0.0,0.046865104496516784,0.0,0.037365421152628246,0.0,0.0,0.034198860037998734,0.0,0.0,0.038632045598480054,0.0,0.04243191893603546,0.0,0.06459784673844206,0.0,0.0,0.0,0.0,0.048131728942368585,0.0,0.0,0.04623179227359088,0.044331855604813175,0.0,0.024699176694110196,0.0,0.0,0.046865104496516784,0.0,0.0,0.04623179227359088,0.0,0.06586447118429385,0.0,0.04749841671944269,0.04306523115896137,0.06459784673844206,0.0,0.0,0.02026599113362888,0.0,0.0,0.0,0.027232425585813805,0.0,0.046865104496516784,0.0,0.0,0.0,0.015832805573147563,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.04395604395604396,0.0,0.04395604395604396,0.04395604395604396,0.0,0.0,0.0,0.0,0.04395604395604396,0.0,0.04395604395604396,0.0,0.0,0.04395604395604396,0.0,0.0,0.04395604395604396,0.0,0.04395604395604396,0.0,0.04395604395604396,0.0,0.0,0.0,0.0,0.04395604395604396,0.0,0.0,0.04395604395604396,0.04395604395604396,0.0,0.04395604395604396,0.0,0.0,0.04395604395604396,0.0,0.0,0.04395604395604396,0.0,0.04395604395604396,0.0,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.0,0.0,0.042582417582417584,0.0,0.0,0.0,0.04395604395604396,0.0,0.04395604395604396,0.0,0.0,0.0,0.034340659340659344,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.05982905982905983,0.0,0.0,0.05982905982905983,0.0,0.05982905982905983,0.0,0.0,0.05982905982905983,0.0,0.0,0.0,0.0,0.05982905982905983,0.0,0.0,0.0,0.05982905982905983,0.0,0.0,0.0,0.0,0.05982905982905983,0.0,0.0,0.0,0.0,0.0,0.05982905982905983,0.0,0.0,0.05982905982905983,0.05982905982905983,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.05982905982905983,0.05982905982905983,0.0,0.0,0.05982905982905983,0.05982905982905983,0.0,0.05982905982905983,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.04535864978902954,0.0,0.04535864978902954,0.04535864978902954,0.0,0.0,0.0,0.0,0.04535864978902954,0.0,0.04535864978902954,0.0,0.0,0.04113924050632911,0.0,0.0,0.04535864978902954,0.0,0.04535864978902954,0.0,0.04535864978902954,0.0,0.0,0.0,0.0,0.04535864978902954,0.0,0.0,0.04535864978902954,0.04535864978902954,0.0,0.04008438818565401,0.0,0.0,0.04535864978902954,0.0,0.0,0.04535864978902954,0.0,0.04535864978902954,0.0,0.04535864978902954,0.04535864978902954,0.04535864978902954,0.0,0.0,0.03164556962025317,0.0,0.0,0.0,0.04430379746835443,0.0,0.04535864978902954,0.0,0.0,0.0,0.026371308016877638,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.04066161268090972,0.0,0.05099931082012405,0.04893177119228118,0.0,0.0,0.0,0.0,0.05031013094417643,0.0,0.04066161268090972,0.0,0.0,0.037215713301171606,0.0,0.0,0.04203997243280496,0.0,0.0461750516884907,0.0,0.05031013094417643,0.0,0.0,0.0,0.0,0.05099931082012405,0.0,0.0,0.04962095106822881,0.048242591316333565,0.0,0.026878015161957272,0.0,0.0,0.04962095106822881,0.0,0.0,0.04893177119228118,0.0,0.05099931082012405,0.0,0.05031013094417643,0.04686423156443832,0.05099931082012405,0.0,0.0,0.022053756030323914,0.0,0.0,0.0,0.029634734665747762,0.0,0.05031013094417643,0.0,0.0,0.0,0.01722949689869056,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.01171303074670571,0.0,0.0,0.10395314787701318,0.0,0.10102489019033675,0.0,0.0,0.07906295754026355,0.0,0.0,0.0,0.0,0.08784773060029283,0.0,0.0,0.0,0.05710102489019034,0.0,0.0,0.0,0.0,0.09956076134699854,0.0,0.0,0.0,0.0,0.0,0.017569546120058566,0.0,0.0,0.10248901903367497,0.017569546120058566,0.0,0.0746705710102489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008784773060029283,0.0,0.0,0.0,0.0,0.10102489019033675,0.010248901903367497,0.0,0.0,0.10395314787701318,0.010248901903367497,0.0,0.013177159590043924,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.06201550387596899,0.0,0.0,0.06201550387596899,0.0,0.06201550387596899,0.0,0.0,0.06201550387596899,0.0,0.0,0.0,0.0,0.06201550387596899,0.0,0.0,0.0,0.05426356589147287,0.0,0.0,0.0,0.0,0.06201550387596899,0.0,0.0,0.0,0.0,0.0,0.06201550387596899,0.0,0.0,0.06201550387596899,0.06201550387596899,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.06201550387596899,0.05426356589147287,0.0,0.0,0.06201550387596899,0.05426356589147287,0.0,0.06201550387596899,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.043706293706293704,0.0,0.043706293706293704,0.043706293706293704,0.0,0.0,0.0,0.0,0.043706293706293704,0.0,0.043706293706293704,0.0,0.0,0.043706293706293704,0.0,0.0,0.043706293706293704,0.0,0.043706293706293704,0.0,0.043706293706293704,0.0,0.0,0.0,0.0,0.043706293706293704,0.0,0.0,0.043706293706293704,0.043706293706293704,0.0,0.043706293706293704,0.0,0.0,0.043706293706293704,0.0,0.0,0.043706293706293704,0.0,0.043706293706293704,0.0,0.043706293706293704,0.043706293706293704,0.043706293706293704,0.0,0.0,0.04020979020979021,0.0,0.0,0.0,0.043706293706293704,0.0,0.043706293706293704,0.0,0.0,0.0,0.04195804195804196,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0107095046854083,0.0,0.0,0.11244979919678715,0.0,0.10040160642570281,0.0,0.0,0.07764390896921017,0.0,0.0,0.0,0.0,0.08299866131191433,0.0,0.0,0.0,0.05220883534136546,0.0,0.0,0.0,0.0,0.10174029451137885,0.0,0.0,0.0,0.0,0.0,0.01606425702811245,0.0,0.0,0.10441767068273092,0.020080321285140562,0.0,0.06827309236947791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008032128514056224,0.0,0.0,0.0,0.0,0.09370816599732262,0.009370816599732263,0.0,0.0,0.12048192771084337,0.009370816599732263,0.0,0.012048192771084338,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.06201550387596899,0.0,0.0,0.06201550387596899,0.0,0.06201550387596899,0.0,0.0,0.06201550387596899,0.0,0.0,0.0,0.0,0.06201550387596899,0.0,0.0,0.0,0.05426356589147287,0.0,0.0,0.0,0.0,0.06201550387596899,0.0,0.0,0.0,0.0,0.0,0.06201550387596899,0.0,0.0,0.06201550387596899,0.06201550387596899,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.06201550387596899,0.05426356589147287,0.0,0.0,0.06201550387596899,0.05426356589147287,0.0,0.06201550387596899,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.05442176870748299,0.0,0.0,0.06802721088435375,0.0,0.06802721088435375,0.0,0.0,0.05442176870748299,0.0,0.0,0.0,0.0,0.06802721088435375,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.06802721088435375,0.0,0.0,0.06802721088435375,0.06802721088435375,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.06802721088435375,0.047619047619047616,0.0,0.0,0.06802721088435375,0.047619047619047616,0.0,0.061224489795918366,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
