,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.05381818181818182,0.0,0.0,0.0,0.05454545454545454,0.0,0.05018181818181818,0.0,0.016,0.05454545454545454,0.0,0.0,0.0,0.014545454545454545,0.05381818181818182,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03490909090909091,0.0,0.0,0.05454545454545454,0.04072727272727273,0.0,0.04727272727272727,0.0,0.02690909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.03490909090909091,0.0,0.03709090909090909,0.0,0.020363636363636365,0.0,0.04872727272727273,0.05454545454545454,0.048,0.05309090909090909,0.05454545454545454,0.04654545454545454,0.0,0.04581818181818182,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.04898758981058132,0.0,0.0,0.0,0.07250163291966036,0.0,0.045068582625734814,0.0,0.014369693011103853,0.05094709340300457,0.0,0.0,0.0,0.013063357282821686,0.048334421946440234,0.0,0.07380796864794252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031352057478772045,0.0,0.0,0.049640757674722404,0.036577400391900716,0.0,0.042455911169170475,0.0,0.024167210973220117,0.0,0.0,0.0,0.0,0.0,0.0,0.031352057478772045,0.0,0.033311561071195296,0.0,0.018288700195950358,0.0,0.043762246897452645,0.06401045068582625,0.04310907903331156,0.0581319399085565,0.07380796864794252,0.041802743305029394,0.0,0.041149575440888306,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11682242990654206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08761682242990654,0.0,0.005841121495327103,0.011682242990654205,0.07827102803738317,0.07009345794392523,0.1191588785046729,0.0,0.0,0.0,0.08878504672897196,0.0,0.0,0.012850467289719626,0.0,0.0,0.004672897196261682,0.0,0.0,0.09929906542056074,0.0,0.0,0.0,0.0,0.0,0.10864485981308411,0.0,0.0,0.08177570093457943,0.0,0.0,0.0,0.04205607476635514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07242990654205607,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.05219364599092285,0.0,0.0,0.0,0.05219364599092285,0.0,0.05143721633888049,0.0,0.01664145234493192,0.05219364599092285,0.0,0.0,0.0,0.015128593040847202,0.05219364599092285,0.0,0.05219364599092285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036308623298033284,0.0,0.0,0.05219364599092285,0.04236006051437216,0.0,0.049167927382753406,0.0,0.02798789712556732,0.0,0.0,0.0,0.0,0.0,0.0,0.036308623298033284,0.0,0.038577912254160365,0.0,0.02118003025718608,0.0,0.049924357034795766,0.05219364599092285,0.049924357034795766,0.05143721633888049,0.05219364599092285,0.048411497730711045,0.0,0.047655068078668684,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.044897959183673466,0.0,0.0,0.0,0.044897959183673466,0.0,0.044897959183673466,0.0,0.04285714285714286,0.044897959183673466,0.0,0.0,0.0,0.02857142857142857,0.044897959183673466,0.0,0.044897959183673466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044897959183673466,0.0,0.0,0.044897959183673466,0.044897959183673466,0.0,0.044897959183673466,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.044897959183673466,0.0,0.044897959183673466,0.0,0.03469387755102041,0.0,0.044897959183673466,0.044897959183673466,0.044897959183673466,0.044897959183673466,0.044897959183673466,0.044897959183673466,0.0,0.044897959183673466,0.0,0.0
P3,0.0,0.0,0.0,0.053237410071942444,0.0,0.0,0.0,0.05467625899280575,0.0,0.04964028776978417,0.0,0.015827338129496403,0.05539568345323741,0.0,0.0,0.0,0.014388489208633094,0.053237410071942444,0.0,0.05611510791366906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034532374100719423,0.0,0.0,0.05467625899280575,0.04028776978417266,0.0,0.046762589928057555,0.0,0.026618705035971222,0.0,0.0,0.0,0.0,0.0,0.0,0.034532374100719423,0.0,0.03669064748201439,0.0,0.02014388489208633,0.0,0.04820143884892086,0.05611510791366906,0.04748201438848921,0.0539568345323741,0.05611510791366906,0.0460431654676259,0.0,0.045323741007194246,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.04434589800443459,0.0,0.0,0.0,0.04434589800443459,0.0,0.04434589800443459,0.0,0.026607538802660754,0.04434589800443459,0.0,0.0,0.0,0.04212860310421286,0.04434589800443459,0.0,0.04434589800443459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04434589800443459,0.0,0.0,0.04434589800443459,0.04434589800443459,0.0,0.04434589800443459,0.0,0.04434589800443459,0.0,0.0,0.0,0.0,0.0,0.0,0.04434589800443459,0.0,0.04434589800443459,0.0,0.04434589800443459,0.0,0.04434589800443459,0.04434589800443459,0.04434589800443459,0.04434589800443459,0.04434589800443459,0.04434589800443459,0.0,0.04434589800443459,0.0,0.0
P4,0.0,0.0,0.0,0.05274725274725275,0.0,0.0,0.0,0.054212454212454214,0.0,0.04908424908424908,0.0,0.01611721611721612,0.054212454212454214,0.0,0.0,0.0,0.014652014652014652,0.05347985347985348,0.0,0.054212454212454214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035164835164835165,0.0,0.0,0.054212454212454214,0.041025641025641026,0.0,0.047619047619047616,0.0,0.027106227106227107,0.0,0.0,0.0,0.0,0.0,0.0,0.035164835164835165,0.0,0.03736263736263736,0.0,0.020512820512820513,0.0,0.04908424908424908,0.054212454212454214,0.04835164835164835,0.054212454212454214,0.054212454212454214,0.046886446886446886,0.0,0.046153846153846156,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10039630118890357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0977542932628798,0.0,0.0066050198150594455,0.013210039630118891,0.07661822985468957,0.07926023778071334,0.10039630118890357,0.0,0.0,0.0,0.0964332892998679,0.0,0.0,0.01453104359313078,0.0,0.0,0.005284015852047556,0.0,0.0,0.10039630118890357,0.0,0.0,0.0,0.0,0.0,0.10039630118890357,0.0,0.0,0.0845442536327609,0.0,0.0,0.0,0.047556142668428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07661822985468957,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.045871559633027525,0.0,0.0,0.0,0.0691131498470948,0.0,0.04220183486238532,0.0,0.01345565749235474,0.047706422018348627,0.0,0.0,0.0,0.012232415902140673,0.04525993883792049,0.0,0.09357798165137615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029357798165137616,0.0,0.0,0.046483180428134555,0.03425076452599388,0.0,0.039755351681957186,0.0,0.022629969418960245,0.0,0.0,0.0,0.0,0.0,0.0,0.029357798165137616,0.0,0.031192660550458717,0.0,0.01712538226299694,0.0,0.04097859327217125,0.07339449541284404,0.04036697247706422,0.05565749235474006,0.09235474006116208,0.03914373088685015,0.0,0.03853211009174312,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.05747126436781609,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.06896551724137931,0.0,0.0,0.04597701149425287,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0763888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0763888888888889,0.0,0.034722222222222224,0.06944444444444445,0.04861111111111111,0.06944444444444445,0.0763888888888889,0.0,0.0,0.0,0.0625,0.0,0.0,0.0763888888888889,0.0,0.0,0.027777777777777776,0.0,0.0,0.0763888888888889,0.0,0.0,0.0,0.0,0.0,0.0763888888888889,0.0,0.0,0.0763888888888889,0.0,0.0,0.0,0.0763888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0763888888888889,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08751793400286945,0.0,0.007173601147776184,0.011477761836441894,0.09469153515064563,0.08321377331420372,0.0975609756097561,0.0,0.0,0.0,0.09038737446197992,0.0,0.0,0.011477761836441894,0.0,0.0,0.005738880918220947,0.0,0.0,0.08895265423242468,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,0.0,0.09469153515064563,0.0,0.0,0.0,0.047345767575322814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08464849354375897,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09186746987951808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09186746987951808,0.0,0.007530120481927711,0.015060240963855422,0.0858433734939759,0.08885542168674698,0.09186746987951808,0.0,0.0,0.0,0.08885542168674698,0.0,0.0,0.016566265060240965,0.0,0.0,0.006024096385542169,0.0,0.0,0.09186746987951808,0.0,0.0,0.0,0.0,0.0,0.09186746987951808,0.0,0.0,0.09186746987951808,0.0,0.0,0.0,0.05421686746987952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858433734939759,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10895361380798274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08090614886731391,0.0,0.005393743257820928,0.010787486515641856,0.07227615965480043,0.06472491909385113,0.18446601941747573,0.0,0.0,0.0,0.08198489751887811,0.0,0.0,0.011866235167206042,0.0,0.0,0.004314994606256742,0.0,0.0,0.09169363538295577,0.0,0.0,0.0,0.0,0.0,0.10140237324703344,0.0,0.0,0.07551240560949299,0.0,0.0,0.0,0.038834951456310676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668824163969795,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10065359477124183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09673202614379085,0.0,0.006535947712418301,0.013071895424836602,0.0784313725490196,0.0784313725490196,0.10065359477124183,0.0,0.0,0.0,0.09803921568627451,0.0,0.0,0.013071895424836602,0.0,0.0,0.00522875816993464,0.0,0.0,0.10065359477124183,0.0,0.0,0.0,0.0,0.0,0.10065359477124183,0.0,0.0,0.08496732026143791,0.0,0.0,0.0,0.0457516339869281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07712418300653595,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07432432432432433,0.0,0.033783783783783786,0.06756756756756757,0.0472972972972973,0.06756756756756757,0.08108108108108109,0.0,0.0,0.0,0.060810810810810814,0.0,0.0,0.07432432432432433,0.0,0.0,0.02702702702702703,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.07432432432432433,0.0,0.0,0.0,0.07432432432432433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07432432432432433,0.0,0.0,0.0
