,bankssts-lh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,temporalpole-lh
bankssts-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.25925925925925924,0.18518518518518517,0.0,0.2222222222222222,0.037037037037037035,0.2962962962962963,0.0
fusiform-lh,0.0,0.25925925925925924,0.25925925925925924,0.0,0.25925925925925924,0.0,0.2222222222222222,0.0
inferiortemporal-lh,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
lingual-lh,0.0,0.28,0.2,0.0,0.24,0.0,0.28,0.0
middletemporal-lh,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
parahippocampal-lh,0.0,0.24,0.16,0.04,0.2,0.08,0.28,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
