,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.04079031230082855,0.021032504780114723,0.029318036966220522,0.03505417463352454,0.01338432122370937,0.03505417463352454,0.04079031230082855,0.036328871892925434,0.015933715742511154,0.019757807520713832,0.0,0.010197578075207138,0.036328871892925434,0.0006373486297004461,0.03505417463352454,0.0,0.036328871892925434,0.020395156150414276,0.0012746972594008922,0.040152963671128104,0.04206500956022945,0.022944550669216062,0.0,0.0,0.0,0.0012746972594008922,0.041427660930529,0.0,0.017845761631612493,0.015296367112810707,0.0,0.011472275334608031,0.0,0.0,0.04206500956022945,0.0,0.0,0.0,0.021669853409815167,0.0,0.0,0.0,0.0,0.030592734225621414,0.0,0.0,0.015296367112810707,0.0,0.0,0.0,0.040152963671128104,0.017845761631612493,0.0,0.032504780114722756,0.03824091778202677,0.040152963671128104,0.0,0.029318036966220522,0.019757807520713832,0.0006373486297004461,0.03123008285532186,0.020395156150414276,0.0
F3,0.032504780114722756,0.03154875717017208,0.032504780114722756,0.03154875717017208,0.0124282982791587,0.032504780114722756,0.032504780114722756,0.032504780114722756,0.016252390057361378,0.029636711281070746,0.0,0.015296367112810707,0.032504780114722756,0.0,0.032504780114722756,0.0,0.032504780114722756,0.02676864244741874,0.0,0.032504780114722756,0.032504780114722756,0.032504780114722756,0.0,0.0,0.0,0.0,0.032504780114722756,0.0,0.019120458891013385,0.019120458891013385,0.0,0.017208413001912046,0.0,0.0,0.032504780114722756,0.0,0.0,0.0,0.032504780114722756,0.0,0.0,0.0,0.0,0.02676864244741874,0.0,0.0,0.021032504780114723,0.0,0.0,0.0,0.030592734225621414,0.02676864244741874,0.0,0.032504780114722756,0.032504780114722756,0.032504780114722756,0.0,0.032504780114722756,0.029636711281070746,0.0,0.03154875717017208,0.029636711281070746,0.0
F7,0.03415300546448088,0.023224043715846996,0.036885245901639344,0.028688524590163935,0.010245901639344262,0.03825136612021858,0.03825136612021858,0.03756830601092896,0.012978142076502733,0.02459016393442623,0.0,0.01092896174863388,0.03825136612021858,0.0,0.036202185792349725,0.0,0.03825136612021858,0.0273224043715847,0.0,0.03825136612021858,0.03483606557377049,0.02459016393442623,0.0,0.0,0.0,0.0,0.03415300546448088,0.0,0.015027322404371584,0.015027322404371584,0.0,0.012295081967213115,0.0,0.0,0.036885245901639344,0.0,0.0,0.0,0.02663934426229508,0.0,0.0,0.0,0.00273224043715847,0.02185792349726776,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.030737704918032786,0.02185792349726776,0.0,0.036885245901639344,0.03825136612021858,0.03825136612021858,0.0,0.036885245901639344,0.02459016393442623,0.0,0.036202185792349725,0.02185792349726776,0.0
FT9,0.0391304347826087,0.02246376811594203,0.02753623188405797,0.03840579710144928,0.015217391304347827,0.034057971014492754,0.03840579710144928,0.034782608695652174,0.018115942028985508,0.021014492753623187,0.0,0.011594202898550725,0.035507246376811595,0.0007246376811594203,0.034057971014492754,0.0,0.035507246376811595,0.01884057971014493,0.0014492753623188406,0.03768115942028986,0.03985507246376811,0.02463768115942029,0.0,0.0,0.0,0.0014492753623188406,0.0391304347826087,0.0,0.020289855072463767,0.017391304347826087,0.0,0.013043478260869565,0.0,0.0,0.03985507246376811,0.0,0.0,0.0,0.02318840579710145,0.0,0.0,0.0,0.0,0.034057971014492754,0.0,0.0,0.017391304347826087,0.0,0.0,0.0,0.03985507246376811,0.01884057971014493,0.0,0.031159420289855074,0.035507246376811595,0.03768115942028986,0.0,0.02753623188405797,0.021014492753623187,0.0007246376811594203,0.029710144927536233,0.02318840579710145,0.0
FC5,0.036053130929791274,0.020872865275142316,0.024667931688804556,0.036053130929791274,0.03984819734345351,0.028462998102466792,0.03415559772296015,0.024667931688804556,0.04174573055028463,0.017077798861480076,0.0018975332068311196,0.003795066413662239,0.028462998102466792,0.0056925996204933585,0.030360531309297913,0.0,0.028462998102466792,0.011385199240986717,0.007590132827324478,0.03225806451612903,0.03984819734345351,0.026565464895635674,0.0,0.003795066413662239,0.003795066413662239,0.007590132827324478,0.036053130929791274,0.0,0.04174573055028463,0.030360531309297913,0.0,0.0,0.0,0.0,0.03795066413662239,0.0,0.0,0.0,0.022770398481973434,0.0018975332068311196,0.0,0.0,0.0,0.04174573055028463,0.0,0.0,0.026565464895635674,0.0,0.0,0.0,0.04174573055028463,0.011385199240986717,0.0,0.022770398481973434,0.026565464895635674,0.03225806451612903,0.0,0.022770398481973434,0.017077798861480076,0.0056925996204933585,0.020872865275142316,0.024667931688804556,0.0
FC1,0.036019536019536016,0.020757020757020756,0.03296703296703297,0.031135531135531136,0.010378510378510378,0.03968253968253968,0.040903540903540904,0.03907203907203907,0.01282051282051282,0.021367521367521368,0.0,0.009768009768009768,0.040293040293040296,0.0,0.03663003663003663,0.0,0.040293040293040296,0.02564102564102564,0.0,0.040903540903540904,0.03663003663003663,0.02197802197802198,0.0,0.0,0.0,0.0,0.036019536019536016,0.0,0.014652014652014652,0.014652014652014652,0.0,0.01098901098901099,0.0,0.0,0.040293040293040296,0.0,0.0,0.0,0.0231990231990232,0.0,0.0,0.0,0.0018315018315018315,0.025030525030525032,0.0,0.0,0.014652014652014652,0.0,0.0,0.0,0.03296703296703297,0.019536019536019536,0.0,0.03724053724053724,0.03968253968253968,0.040903540903540904,0.0,0.03418803418803419,0.021367521367521368,0.0,0.036019536019536016,0.019536019536019536,0.0
C3,0.033776867963152504,0.017400204708290685,0.027635619242579325,0.028147389969293755,0.01023541453428864,0.033776867963152504,0.054759467758444216,0.04605936540429888,0.012282497441146366,0.01791197543500512,0.0,0.008188331627430911,0.035312180143295804,0.0,0.030706243602865915,0.0,0.035312180143295804,0.02302968270214944,0.0005117707267144319,0.05424769703172978,0.038894575230296824,0.01842374616171955,0.0,0.0,0.0,0.0005117707267144319,0.03480040941658137,0.0,0.013817809621289662,0.012282497441146366,0.0,0.009211873080859774,0.0,0.0,0.05015353121801433,0.0,0.0,0.0,0.019447287615148412,0.0,0.0,0.0,0.0015353121801432957,0.024053224155578302,0.0,0.0,0.012282497441146366,0.0,0.0,0.0,0.03428863868986694,0.016376663254861822,0.0,0.035312180143295804,0.05066530194472876,0.05527123848515865,0.0,0.030194472876151485,0.01791197543500512,0.0,0.038894575230296824,0.016376663254861822,0.0
T7,0.03192046049188906,0.017791732077446363,0.029304029304029304,0.026164311878597593,0.007849293563579277,0.03453689167974882,0.05023547880690738,0.05337519623233909,0.009942438513867086,0.01936159079016222,0.0,0.00837257980115123,0.03663003663003663,0.0,0.030350601779173206,0.0,0.03663003663003663,0.0282574568288854,0.0,0.05180533751962323,0.032443746729461015,0.018838304552590265,0.0,0.0,0.0,0.0,0.03192046049188906,0.0,0.011512297226582941,0.011512297226582941,0.0,0.009419152276295133,0.0,0.0,0.04395604395604396,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.003663003663003663,0.02197802197802198,0.0,0.0,0.012558869701726845,0.0,0.0,0.0,0.029304029304029304,0.01674515960230246,0.0,0.04081632653061224,0.054945054945054944,0.05389848246991104,0.0,0.03192046049188906,0.01936159079016222,0.0,0.04552590266875981,0.01674515960230246,0.0
TP9,0.029487179487179487,0.019230769230769232,0.021794871794871794,0.029487179487179487,0.028205128205128206,0.02435897435897436,0.028205128205128206,0.021794871794871794,0.04230769230769231,0.016666666666666666,0.011538461538461539,0.007692307692307693,0.02435897435897436,0.014102564102564103,0.02564102564102564,0.0,0.02435897435897436,0.01282051282051282,0.015384615384615385,0.026923076923076925,0.03205128205128205,0.023076923076923078,0.010256410256410256,0.01282051282051282,0.01282051282051282,0.015384615384615385,0.029487179487179487,0.0,0.03461538461538462,0.02564102564102564,0.005128205128205128,0.002564102564102564,0.00641025641025641,0.005128205128205128,0.03076923076923077,0.0,0.002564102564102564,0.0,0.020512820512820513,0.011538461538461539,0.002564102564102564,0.008974358974358974,0.0,0.03333333333333333,0.0,0.008974358974358974,0.023076923076923078,0.0,0.0,0.0,0.03333333333333333,0.01282051282051282,0.008974358974358974,0.020512820512820513,0.023076923076923078,0.026923076923076925,0.0,0.020512820512820513,0.016666666666666666,0.014102564102564103,0.019230769230769232,0.021794871794871794,0.0
CP5,0.02997275204359673,0.02997275204359673,0.03451407811080836,0.02815622161671208,0.009990917347865577,0.03360581289736603,0.03360581289736603,0.03451407811080836,0.013623978201634877,0.03360581289736603,0.0,0.014532243415077202,0.03451407811080836,0.0,0.03178928247048138,0.0,0.03451407811080836,0.030881017257039057,0.0,0.03451407811080836,0.029064486830154404,0.029064486830154404,0.0,0.0,0.0,0.0,0.02997275204359673,0.0,0.01634877384196185,0.01634877384196185,0.0,0.01634877384196185,0.0,0.0,0.03178928247048138,0.0,0.0,0.0,0.03360581289736603,0.0,0.0,0.0,0.004541326067211626,0.023614895549500452,0.0,0.0,0.018165304268846504,0.0,0.0,0.0,0.027247956403269755,0.029064486830154404,0.0,0.03451407811080836,0.03451407811080836,0.03451407811080836,0.0,0.03451407811080836,0.03360581289736603,0.0,0.03451407811080836,0.02633969118982743,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010263929618768328,0.0,0.051319648093841645,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.039589442815249266,0.0,0.0,0.0,0.05278592375366569,0.05278592375366569,0.05278592375366569,0.03812316715542522,0.0,0.0,0.001466275659824047,0.0,0.0469208211143695,0.0,0.04838709677419355,0.0469208211143695,0.0,0.03225806451612903,0.04398826979472141,0.0,0.0,0.05278592375366569,0.04398826979472141,0.051319648093841645,0.02785923753665689,0.0,0.026392961876832845,0.051319648093841645,0.0,0.039589442815249266,0.0,0.0,0.0,0.0,0.051319648093841645,0.0,0.0,0.0,0.039589442815249266,0.0,0.0,0.05278592375366569,0.0,0.0,0.0
Pz,0.030710172744721688,0.030710172744721688,0.030710172744721688,0.030710172744721688,0.007677543186180422,0.030710172744721688,0.030710172744721688,0.030710172744721688,0.015355086372360844,0.030710172744721688,0.0,0.028790786948176585,0.030710172744721688,0.0,0.030710172744721688,0.0,0.030710172744721688,0.030710172744721688,0.0,0.030710172744721688,0.030710172744721688,0.030710172744721688,0.0,0.0,0.0,0.0,0.030710172744721688,0.0,0.02111324376199616,0.02111324376199616,0.0,0.02111324376199616,0.0,0.0,0.030710172744721688,0.0,0.0,0.0,0.030710172744721688,0.0,0.0,0.0,0.0,0.030710172744721688,0.0,0.0,0.02495201535508637,0.0,0.0,0.0,0.030710172744721688,0.030710172744721688,0.0,0.030710172744721688,0.030710172744721688,0.030710172744721688,0.0,0.030710172744721688,0.030710172744721688,0.0,0.030710172744721688,0.030710172744721688,0.0
P3,0.03603071470761961,0.02008269344359126,0.032486709982279975,0.03071470761961016,0.01004134672179563,0.039574719432959246,0.04193738924985233,0.04016538688718252,0.012404016538688719,0.021264028352037802,0.0,0.009450679267572357,0.040756054341405785,0.0,0.03544004725339634,0.0,0.040756054341405785,0.02598936798582398,0.0,0.04193738924985233,0.03662138216184288,0.021264028352037802,0.0,0.0,0.0,0.0,0.03603071470761961,0.0,0.014176018901358535,0.014176018901358535,0.0,0.010632014176018901,0.0,0.0,0.040756054341405785,0.0,0.0,0.0,0.02303603071470762,0.0,0.0,0.0,0.002362669816893089,0.025398700531600708,0.0,0.0,0.014176018901358535,0.0,0.0,0.0,0.03307737743650325,0.018901358535144713,0.0,0.03721204961606615,0.040756054341405785,0.04193738924985233,0.0,0.034258712344949795,0.021264028352037802,0.0,0.03603071470761961,0.018901358535144713,0.0
P7,0.0,0.0,0.0,0.0,0.001584786053882726,0.0,0.0,0.0,0.014263074484944533,0.0,0.05229793977812995,0.0,0.0,0.05229793977812995,0.0,0.0,0.0,0.0,0.04595879556259905,0.0,0.001584786053882726,0.0,0.05071315372424723,0.05388272583201268,0.05388272583201268,0.044374009508716325,0.0,0.0,0.004754358161648178,0.0,0.044374009508716325,0.0,0.04595879556259905,0.044374009508716325,0.0,0.028526148969889066,0.04120443740095087,0.0,0.0,0.05229793977812995,0.04120443740095087,0.0491283676703645,0.02377179080824089,0.003169572107765452,0.022187004754358162,0.0491283676703645,0.0,0.03645007923930269,0.0,0.0,0.003169572107765452,0.0,0.0491283676703645,0.0,0.0,0.0,0.03645007923930269,0.0,0.0,0.05388272583201268,0.0,0.0,0.0
O1,0.03861256544502618,0.02225130890052356,0.03206806282722513,0.03337696335078534,0.011780104712041885,0.03795811518324607,0.03926701570680628,0.03664921465968586,0.014397905759162303,0.021596858638743454,0.0,0.010471204188481676,0.03795811518324607,0.0,0.03795811518324607,0.0,0.03795811518324607,0.022905759162303665,0.0,0.03926701570680628,0.03795811518324607,0.02356020942408377,0.0,0.0,0.0,0.0,0.03861256544502618,0.0,0.016361256544502618,0.015706806282722512,0.0,0.011780104712041885,0.0,0.0,0.03926701570680628,0.0,0.0,0.0,0.02356020942408377,0.0,0.0,0.0,0.0006544502617801048,0.026832460732984294,0.0,0.0,0.015706806282722512,0.0,0.0,0.0,0.03534031413612566,0.01963350785340314,0.0,0.03534031413612566,0.037303664921465966,0.03926701570680628,0.0,0.03206806282722513,0.021596858638743454,0.0,0.034031413612565446,0.020942408376963352,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.03603071470761961,0.02008269344359126,0.032486709982279975,0.03071470761961016,0.01004134672179563,0.039574719432959246,0.04193738924985233,0.04016538688718252,0.012404016538688719,0.021264028352037802,0.0,0.009450679267572357,0.040756054341405785,0.0,0.03544004725339634,0.0,0.040756054341405785,0.02598936798582398,0.0,0.04193738924985233,0.03662138216184288,0.021264028352037802,0.0,0.0,0.0,0.0,0.03603071470761961,0.0,0.014176018901358535,0.014176018901358535,0.0,0.010632014176018901,0.0,0.0,0.040756054341405785,0.0,0.0,0.0,0.02303603071470762,0.0,0.0,0.0,0.002362669816893089,0.025398700531600708,0.0,0.0,0.014176018901358535,0.0,0.0,0.0,0.03307737743650325,0.018901358535144713,0.0,0.03721204961606615,0.040756054341405785,0.04193738924985233,0.0,0.034258712344949795,0.021264028352037802,0.0,0.03603071470761961,0.018901358535144713,0.0
P4,0.028191072826938137,0.023492560689115115,0.03445575567736883,0.02192638997650744,0.006264682850430697,0.036021926389976505,0.03837118245888802,0.04463586530931871,0.009397024275646046,0.0274079874706343,0.0,0.012529365700861394,0.037588097102584185,0.0,0.030540328895849646,0.0,0.037588097102584185,0.04306969459671104,0.0,0.04072043852779953,0.028974158183241974,0.022709475332811275,0.0,0.0,0.0,0.0,0.028191072826938137,0.0,0.011746280344557557,0.011746280344557557,0.0,0.014095536413469069,0.0,0.0,0.03445575567736883,0.0,0.0,0.0,0.02662490211433046,0.0,0.0,0.0,0.006264682850430697,0.018010963194988253,0.0,0.0,0.01331245105716523,0.0,0.0,0.0,0.02427564604541895,0.025058731401722788,0.0,0.04463586530931871,0.04463586530931871,0.042286609240407204,0.0,0.03837118245888802,0.0274079874706343,0.0,0.04463586530931871,0.020360219263899765,0.0
P8,0.0,0.0,0.0,0.0,0.003552397868561279,0.0,0.0,0.0,0.017761989342806393,0.0,0.05150976909413854,0.0,0.0,0.055062166962699825,0.0,0.0,0.0,0.0,0.05328596802841918,0.0,0.003552397868561279,0.0,0.0497335701598579,0.05328596802841918,0.05328596802841918,0.05150976909413854,0.0,0.0,0.007104795737122558,0.0,0.04262877442273535,0.0,0.04440497335701599,0.04262877442273535,0.0017761989342806395,0.02486678507992895,0.03907637655417407,0.0,0.0,0.05150976909413854,0.03907637655417407,0.047957371225577264,0.019538188277087035,0.0053285968028419185,0.017761989342806393,0.047957371225577264,0.0,0.03374777975133215,0.0,0.0,0.0053285968028419185,0.0,0.047957371225577264,0.0,0.0,0.0,0.03374777975133215,0.0,0.0,0.055062166962699825,0.0,0.0,0.0
TP10,0.03292806484295846,0.017223910840932118,0.027862208713272545,0.02735562310030395,0.009625126646403243,0.033941236068895646,0.05521783181357649,0.04711246200607903,0.01165146909827761,0.0182370820668693,0.0,0.008105369807497468,0.03546099290780142,0.0,0.030395136778115502,0.0,0.03546099290780142,0.0243161094224924,0.0,0.05521783181357649,0.037993920972644375,0.0182370820668693,0.0,0.0,0.0,0.0,0.033941236068895646,0.0,0.013171225937183385,0.0121580547112462,0.0,0.00911854103343465,0.0,0.0,0.04913880445795339,0.0,0.0,0.0,0.019756838905775075,0.0,0.0,0.0,0.002026342451874367,0.02330293819655522,0.0,0.0,0.0121580547112462,0.0,0.0,0.0,0.03343465045592705,0.016210739614994935,0.0,0.0364741641337386,0.05167173252279635,0.05623100303951368,0.0,0.030395136778115502,0.0182370820668693,0.0,0.04002026342451875,0.016210739614994935,0.0
CP6,0.03878787878787879,0.019393939393939394,0.028484848484848484,0.03333333333333333,0.013333333333333334,0.03393939393939394,0.04363636363636364,0.03515151515151515,0.016363636363636365,0.01818181818181818,0.0006060606060606061,0.009696969696969697,0.03515151515151515,0.0018181818181818182,0.03393939393939394,0.0,0.03515151515151515,0.02,0.0024242424242424242,0.04303030303030303,0.04606060606060606,0.021212121212121213,0.0,0.0012121212121212121,0.0012121212121212121,0.0024242424242424242,0.04,0.0,0.01818181818181818,0.014545454545454545,0.0,0.01090909090909091,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.02,0.0006060606060606061,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.014545454545454545,0.0,0.0,0.0,0.04242424242424243,0.016363636363636365,0.0,0.03151515151515152,0.038181818181818185,0.04424242424242424,0.0,0.028484848484848484,0.01818181818181818,0.0018181818181818182,0.030303030303030304,0.019393939393939394,0.0
CP2,0.03317972350230415,0.029493087557603687,0.03133640552995392,0.03317972350230415,0.014746543778801843,0.03317972350230415,0.03317972350230415,0.03133640552995392,0.018433179723502304,0.027649769585253458,0.0,0.014746543778801843,0.03317972350230415,0.0,0.03317972350230415,0.0,0.03317972350230415,0.02488479262672811,0.0,0.03317972350230415,0.03317972350230415,0.03225806451612903,0.0,0.0,0.0,0.0,0.03317972350230415,0.0,0.02119815668202765,0.02119815668202765,0.0,0.016589861751152075,0.0,0.0,0.03317972350230415,0.0,0.0,0.0,0.030414746543778803,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.022119815668202765,0.0,0.0,0.0,0.03225806451612903,0.02488479262672811,0.0,0.030414746543778803,0.03225806451612903,0.03317972350230415,0.0,0.030414746543778803,0.027649769585253458,0.0,0.029493087557603687,0.029493087557603687,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007643312101910828,0.0,0.04331210191082802,0.0,0.0,0.03821656050955414,0.0,0.0,0.0,0.0,0.033121019108280254,0.0,0.0,0.0,0.0535031847133758,0.045859872611464965,0.05477707006369427,0.03184713375796178,0.0,0.0,0.0,0.0,0.04713375796178344,0.0,0.05222929936305733,0.050955414012738856,0.0,0.03821656050955414,0.048407643312101914,0.0,0.0,0.05477707006369427,0.048407643312101914,0.05222929936305733,0.034394904458598725,0.0,0.025477707006369428,0.0535031847133758,0.0,0.03949044585987261,0.0,0.0,0.0,0.0,0.05222929936305733,0.0,0.0,0.0,0.044585987261146494,0.0,0.0,0.049681528662420385,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010973936899862825,0.0,0.04938271604938271,0.0,0.0,0.0438957475994513,0.0,0.0,0.0,0.0,0.038408779149519894,0.0,0.0,0.0,0.05212620027434842,0.05212620027434842,0.053497942386831275,0.037037037037037035,0.0,0.0,0.0027434842249657062,0.0,0.04663923182441701,0.0,0.04801097393689986,0.04663923182441701,0.0,0.03292181069958848,0.0438957475994513,0.0,0.0,0.053497942386831275,0.0438957475994513,0.05075445816186557,0.02880658436213992,0.0013717421124828531,0.027434842249657063,0.05075445816186557,0.0,0.039780521262002745,0.0,0.0,0.0013717421124828531,0.0,0.05075445816186557,0.0,0.0,0.0,0.039780521262002745,0.0,0.0,0.053497942386831275,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008146639511201629,0.0,0.03665987780040733,0.0,0.0,0.032586558044806514,0.0,0.0,0.0,0.0,0.028513238289205704,0.0,0.0,0.0,0.04378818737270876,0.038696537678207736,0.12830957230142567,0.0274949083503055,0.0,0.0,0.002036659877800407,0.0,0.03767820773930754,0.0,0.07026476578411406,0.051934826883910386,0.0,0.031568228105906315,0.04175152749490835,0.0,0.0,0.07230142566191446,0.04684317718940937,0.04175152749490835,0.03054989816700611,0.0010183299389002036,0.020366598778004074,0.04276985743380855,0.0,0.031568228105906315,0.0,0.0,0.0010183299389002036,0.0,0.04175152749490835,0.0,0.0,0.0,0.035641547861507125,0.0,0.0,0.054989816700611,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.003683241252302026,0.0,0.0,0.0,0.01841620626151013,0.0,0.05156537753222836,0.0,0.0,0.055248618784530384,0.0,0.0,0.0,0.0,0.055248618784530384,0.0,0.003683241252302026,0.0,0.049723756906077346,0.053406998158379376,0.053406998158379376,0.053406998158379376,0.0,0.0,0.007366482504604052,0.0,0.0423572744014733,0.0,0.04419889502762431,0.0423572744014733,0.001841620626151013,0.02394106813996317,0.03867403314917127,0.0,0.0,0.05156537753222836,0.03867403314917127,0.04788213627992634,0.01841620626151013,0.0055248618784530384,0.016574585635359115,0.04788213627992634,0.0,0.03314917127071823,0.0,0.0,0.0055248618784530384,0.0,0.04788213627992634,0.0,0.0,0.0,0.03314917127071823,0.0,0.0,0.055248618784530384,0.0,0.0,0.0
FC6,0.04040404040404041,0.020833333333333332,0.02904040404040404,0.034722222222222224,0.013257575757575758,0.034722222222222224,0.041666666666666664,0.03598484848484849,0.015782828282828284,0.019570707070707072,0.0,0.010101010101010102,0.03598484848484849,0.0006313131313131314,0.034722222222222224,0.0,0.03598484848484849,0.020202020202020204,0.0012626262626262627,0.041035353535353536,0.04292929292929293,0.022727272727272728,0.0,0.0,0.0,0.0012626262626262627,0.041666666666666664,0.0,0.017676767676767676,0.015151515151515152,0.0,0.011363636363636364,0.0,0.0,0.04292929292929293,0.0,0.0,0.0,0.021464646464646464,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.041035353535353536,0.017676767676767676,0.0,0.032196969696969696,0.039141414141414144,0.041035353535353536,0.0,0.02904040404040404,0.019570707070707072,0.0006313131313131314,0.030934343434343436,0.020202020202020204,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.03307888040712468,0.022900763358778626,0.02544529262086514,0.03307888040712468,0.027989821882951654,0.027989821882951654,0.031806615776081425,0.02544529262086514,0.03689567430025445,0.020356234096692113,0.003816793893129771,0.011450381679389313,0.027989821882951654,0.006361323155216285,0.029262086513994912,0.0,0.027989821882951654,0.01653944020356234,0.007633587786259542,0.030534351145038167,0.035623409669211195,0.026717557251908396,0.002544529262086514,0.005089058524173028,0.005089058524173028,0.007633587786259542,0.03307888040712468,0.0,0.03816793893129771,0.029262086513994912,0.0,0.006361323155216285,0.0,0.0,0.03435114503816794,0.0,0.0,0.0,0.024173027989821884,0.003816793893129771,0.0,0.001272264631043257,0.0,0.03689567430025445,0.0,0.001272264631043257,0.026717557251908396,0.0,0.0,0.0,0.03689567430025445,0.01653944020356234,0.001272264631043257,0.024173027989821884,0.026717557251908396,0.030534351145038167,0.0,0.024173027989821884,0.020356234096692113,0.006361323155216285,0.022900763358778626,0.02544529262086514,0.0
