,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
F8,0.03409090909090909,0.02556818181818182,0.028409090909090908,0.03409090909090909,0.02556818181818182,0.03125,0.03409090909090909,0.028409090909090908,0.03125,0.022727272727272728,0.0,0.01278409090909091,0.03125,0.0,0.032670454545454544,0.0,0.03125,0.018465909090909092,0.0,0.03409090909090909,0.03409090909090909,0.029829545454545456,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.03409090909090909,0.032670454545454544,0.0,0.007102272727272727,0.0,0.0,0.03409090909090909,0.0,0.0,0.0,0.026988636363636364,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.0,0.029829545454545456,0.0,0.0,0.0,0.03409090909090909,0.018465909090909092,0.0,0.026988636363636364,0.029829545454545456,0.03409090909090909,0.0,0.026988636363636364,0.022727272727272728,0.0,0.02556818181818182,0.028409090909090908,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028208744710860366,0.0,0.04231311706629055,0.0,0.0,0.036671368124118475,0.0,0.0,0.0,0.0,0.031029619181946404,0.0,0.0,0.0,0.05218617771509168,0.045133991537376586,0.05218617771509168,0.029619181946403384,0.0,0.0,0.0,0.0,0.05077574047954866,0.0,0.05218617771509168,0.05218617771509168,0.0,0.039492242595204514,0.05077574047954866,0.0,0.0,0.05218617771509168,0.05077574047954866,0.05218617771509168,0.03526093088857546,0.0,0.028208744710860368,0.05218617771509168,0.0,0.04372355430183357,0.0,0.0,0.0,0.0,0.05218617771509168,0.0,0.0,0.0,0.0465444287729196,0.0,0.0,0.04936530324400564,0.0,0.0,0.0
AF7,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.007168458781362007,0.03225806451612903,0.0,0.023297491039426525,0.03225806451612903,0.0,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.012544802867383513,0.012544802867383513,0.0,0.03046594982078853,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.026881720430107527,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003468208092485549,0.0,0.035838150289017344,0.0,0.0,0.03121387283236994,0.0,0.0,0.0,0.0,0.026589595375722544,0.0,0.0,0.0,0.04508670520231214,0.03815028901734104,0.07745664739884393,0.025433526011560695,0.0,0.0,0.0,0.0,0.04277456647398844,0.0,0.07745664739884393,0.058959537572254334,0.0,0.035838150289017344,0.048554913294797684,0.0,0.0,0.07283236994219654,0.05433526011560694,0.04393063583815029,0.035838150289017344,0.0,0.023121387283236993,0.04508670520231214,0.0,0.035838150289017344,0.0,0.0,0.0,0.0,0.04393063583815029,0.0,0.0,0.0,0.04046242774566474,0.0,0.0,0.056647398843930635,0.0011560693641618498,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025220680958385876,0.0,0.03783102143757881,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.027742749054224466,0.0,0.0,0.0,0.04791929382093316,0.0403530895334174,0.0617906683480454,0.02648171500630517,0.0,0.0,0.0,0.0,0.04539722572509458,0.0,0.06305170239596469,0.0617906683480454,0.0,0.03909205548549811,0.05296343001261034,0.0,0.0,0.05926860025220681,0.05674653215636822,0.04665825977301387,0.03909205548549811,0.0,0.025220680958385876,0.04791929382093316,0.0,0.03909205548549811,0.0,0.0,0.0,0.0,0.04665825977301387,0.0,0.0,0.0,0.044136191677175286,0.0,0.0,0.05422446406052964,0.0012610340479192938,0.0,0.0
F1,0.03552206673842842,0.01829924650161464,0.02798708288482239,0.029601722282023683,0.011840688912809472,0.03390742734122713,0.05059203444564048,0.042518837459634015,0.013993541442411194,0.01776103336921421,0.0,0.008611410118406888,0.03498385360602799,0.001076426264800861,0.031754574811625406,0.0,0.03498385360602799,0.021528525296017224,0.0016146393972012918,0.05005382131324004,0.04198062432723358,0.0193756727664155,0.0,0.0005382131324004305,0.0005382131324004305,0.0016146393972012918,0.03659849300322928,0.0,0.015608180839612486,0.012917115177610334,0.0,0.00968783638320775,0.0,0.0,0.05166846071044134,0.0,0.0,0.0,0.0193756727664155,0.0,0.0,0.0,0.0005382131324004305,0.0263724434876211,0.0,0.0,0.012917115177610334,0.0,0.0,0.0,0.03713670613562971,0.016146393972012917,0.0,0.03336921420882669,0.045748116254036596,0.051130247578040904,0.0,0.02906350914962325,0.01776103336921421,0.001076426264800861,0.03498385360602799,0.017222820236813777,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577817531305903,0.0,0.0,0.028622540250447227,0.0,0.0,0.0,0.0,0.02146690518783542,0.0,0.0,0.0,0.05008944543828265,0.03935599284436494,0.055456171735241505,0.01967799642218247,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.055456171735241505,0.055456171735241505,0.0,0.05366726296958855,0.055456171735241505,0.0,0.0,0.0518783542039356,0.055456171735241505,0.04830053667262969,0.0518783542039356,0.0,0.03577817531305903,0.05008944543828265,0.0,0.044722719141323794,0.0,0.0,0.0,0.0,0.04830053667262969,0.0,0.0,0.0,0.0518783542039356,0.0,0.0,0.044722719141323794,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038834951456310676,0.0,0.0,0.033287101248266296,0.0,0.0,0.0,0.0,0.027739251040221916,0.0,0.0,0.0,0.049930651872399444,0.04160887656033287,0.05409153952843273,0.026352288488210817,0.0,0.0,0.0,0.0,0.047156726768377254,0.0,0.05547850208044383,0.05547850208044383,0.0,0.04299583911234397,0.056865464632454926,0.0,0.0,0.05131761442441054,0.05825242718446602,0.04854368932038835,0.044382801664355064,0.0,0.027739251040221916,0.049930651872399444,0.0,0.04299583911234397,0.0,0.0,0.0,0.0,0.04854368932038835,0.0,0.0013869625520110957,0.0,0.04854368932038835,0.0,0.0,0.04576976421636616,0.0027739251040221915,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.03130434782608696,0.029565217391304348,0.03391304347826087,0.029565217391304348,0.01217391304347826,0.03391304347826087,0.03391304347826087,0.03391304347826087,0.01565217391304348,0.030434782608695653,0.0,0.01391304347826087,0.03391304347826087,0.0,0.03304347826086956,0.0,0.03391304347826087,0.02782608695652174,0.0,0.03391304347826087,0.030434782608695653,0.030434782608695653,0.0,0.0,0.0,0.0,0.03130434782608696,0.0,0.018260869565217393,0.018260869565217393,0.0,0.01565217391304348,0.0,0.0,0.03304347826086956,0.0,0.0,0.0,0.03304347826086956,0.0,0.0,0.0,0.0026086956521739132,0.025217391304347827,0.0,0.0,0.02,0.0,0.0,0.0,0.028695652173913042,0.02782608695652174,0.0,0.03304347826086956,0.03391304347826087,0.03391304347826087,0.0,0.03304347826086956,0.030434782608695653,0.0,0.03217391304347826,0.02782608695652174,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077348066298342545,0.0,0.03867403314917127,0.0,0.0,0.03425414364640884,0.0,0.0,0.0,0.0,0.02983425414364641,0.0,0.0,0.0,0.04751381215469613,0.04088397790055249,0.07845303867403315,0.028729281767955802,0.0,0.0,0.0011049723756906078,0.0,0.04088397790055249,0.0,0.07403314917127071,0.05414364640883978,0.0,0.03425414364640884,0.0430939226519337,0.0,0.0,0.07624309392265194,0.04861878453038674,0.045303867403314914,0.030939226519337018,0.0,0.022099447513812154,0.04640883977900553,0.0,0.03425414364640884,0.0,0.0,0.0,0.0,0.045303867403314914,0.0,0.0,0.0,0.03867403314917127,0.0,0.0,0.05856353591160221,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03713527851458886,0.0,0.0,0.03183023872679045,0.0,0.0,0.0,0.001326259946949602,0.026525198938992044,0.0,0.0,0.0,0.04774535809018567,0.03978779840848806,0.058355437665782495,0.025198938992042442,0.0,0.0,0.0,0.0,0.04509283819628647,0.0,0.05968169761273209,0.05968169761273209,0.0,0.04111405835543767,0.054376657824933686,0.0,0.0,0.05570291777188329,0.0610079575596817,0.046419098143236075,0.04376657824933687,0.0,0.026525198938992044,0.04774535809018567,0.0,0.04111405835543767,0.0,0.0,0.0,0.0,0.046419098143236075,0.0,0.002652519893899204,0.0,0.046419098143236075,0.0,0.0,0.050397877984084884,0.003978779840848806,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00655307994757536,0.0,0.04325032765399738,0.0,0.0,0.03800786369593709,0.0,0.0,0.0,0.0,0.0327653997378768,0.0,0.0,0.0,0.053735255570117955,0.045871559633027525,0.053735255570117955,0.03145478374836173,0.0,0.0,0.0,0.0,0.04849279161205767,0.0,0.05242463958060288,0.05111402359108781,0.0,0.03800786369593709,0.04849279161205767,0.0,0.0,0.053735255570117955,0.04849279161205767,0.05242463958060288,0.03407601572739188,0.0,0.02621231979030144,0.053735255570117955,0.0,0.04062909567496723,0.0,0.0,0.0,0.0,0.05242463958060288,0.0,0.0,0.0,0.04456094364351245,0.0,0.0,0.04980340760157274,0.0,0.0,0.0
P1,0.0015384615384615385,0.0015384615384615385,0.009230769230769232,0.0,0.0,0.007692307692307693,0.007692307692307693,0.015384615384615385,0.0,0.009230769230769232,0.026153846153846153,0.0,0.009230769230769232,0.02,0.004615384615384616,0.0,0.009230769230769232,0.016923076923076923,0.013846153846153847,0.009230769230769232,0.0,0.0,0.038461538461538464,0.02923076923076923,0.043076923076923075,0.012307692307692308,0.0015384615384615385,0.0,0.0,0.0,0.03538461538461538,0.0,0.04461538461538461,0.04461538461538461,0.004615384615384616,0.04153846153846154,0.046153846153846156,0.0,0.007692307692307693,0.04,0.047692307692307694,0.036923076923076927,0.06153846153846154,0.0,0.03076923076923077,0.038461538461538464,0.0,0.033846153846153845,0.0,0.0,0.0,0.006153846153846154,0.036923076923076927,0.015384615384615385,0.018461538461538463,0.010769230769230769,0.04,0.009230769230769232,0.009230769230769232,0.033846153846153845,0.02,0.0,0.0
P5,0.03836530442035029,0.021684737281067557,0.02335279399499583,0.03586321934945788,0.01834862385321101,0.030859049207673062,0.03753127606338615,0.03252710592160134,0.02335279399499583,0.020016680567139282,0.0016680567139282735,0.013344453711426188,0.03252710592160134,0.003336113427856547,0.030859049207673062,0.0,0.03252710592160134,0.01751459549624687,0.004170141784820684,0.03669724770642202,0.040033361134278564,0.02418682235195997,0.0008340283569641367,0.0025020850708924102,0.0025020850708924102,0.004170141784820684,0.03836530442035029,0.0,0.02585487906588824,0.020016680567139282,0.0,0.010842368640533779,0.0,0.0,0.03919933277731443,0.0,0.0,0.0,0.022518765638031693,0.0016680567139282735,0.0,0.0,0.0,0.040033361134278564,0.0,0.0,0.020016680567139282,0.0,0.0,0.0,0.0408673894912427,0.01751459549624687,0.0,0.027522935779816515,0.03419516263552961,0.03669724770642202,0.0,0.02335279399499583,0.020016680567139282,0.003336113427856547,0.02585487906588824,0.02335279399499583,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.05,0.045,0.05,0.0175,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.0,0.0475,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006476683937823834,0.0,0.042746113989637305,0.0,0.0,0.03756476683937824,0.0,0.0,0.0,0.0,0.03238341968911917,0.0,0.0,0.0,0.05310880829015544,0.04533678756476684,0.054404145077720206,0.031088082901554404,0.0,0.0,0.0,0.0,0.04792746113989637,0.0,0.05310880829015544,0.05181347150259067,0.0,0.038860103626943004,0.04922279792746114,0.0,0.0,0.054404145077720206,0.04922279792746114,0.05181347150259067,0.034974093264248704,0.0,0.025906735751295335,0.05310880829015544,0.0,0.04015544041450777,0.0,0.0,0.0,0.0,0.05181347150259067,0.0,0.0,0.0,0.04533678756476684,0.0,0.0,0.04922279792746114,0.0,0.0,0.0
POz,0.032432432432432434,0.02702702702702703,0.02972972972972973,0.032432432432432434,0.021621621621621623,0.032432432432432434,0.032432432432432434,0.02972972972972973,0.02702702702702703,0.024324324324324326,0.0,0.014864864864864866,0.032432432432432434,0.0,0.032432432432432434,0.0,0.032432432432432434,0.02027027027027027,0.0,0.032432432432432434,0.032432432432432434,0.031081081081081083,0.0,0.0,0.0,0.0,0.032432432432432434,0.0,0.031081081081081083,0.031081081081081083,0.0,0.00945945945945946,0.0,0.0,0.032432432432432434,0.0,0.0,0.0,0.02837837837837838,0.0,0.0,0.0,0.0,0.032432432432432434,0.0,0.0,0.031081081081081083,0.0,0.0,0.0,0.032432432432432434,0.02027027027027027,0.0,0.02837837837837838,0.031081081081081083,0.032432432432432434,0.0,0.02837837837837838,0.024324324324324326,0.0,0.02702702702702703,0.02972972972972973,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041050903119868636,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.027914614121510674,0.0,0.0,0.0,0.05090311986863711,0.04433497536945813,0.05090311986863711,0.026272577996715927,0.0,0.0,0.0,0.0,0.05090311986863711,0.0,0.05090311986863711,0.05090311986863711,0.0,0.04433497536945813,0.05090311986863711,0.0,0.0,0.05090311986863711,0.05090311986863711,0.05090311986863711,0.03940886699507389,0.0,0.03284072249589491,0.05090311986863711,0.0,0.04926108374384237,0.0,0.0,0.0,0.0,0.05090311986863711,0.0,0.0,0.0,0.05090311986863711,0.0,0.0,0.04926108374384237,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.03858731196860693,0.01962066710268149,0.026814911706998037,0.03466317854807063,0.014388489208633094,0.032701111837802485,0.04251144538914323,0.034009156311314584,0.01831262262916939,0.01831262262916939,0.0013080444735120995,0.010464355788096796,0.034009156311314584,0.002616088947024199,0.032701111837802485,0.0,0.034009156311314584,0.01765860039241334,0.0032701111837802484,0.041857423152387184,0.04447351209941138,0.02158273381294964,0.0006540222367560497,0.001962066710268149,0.001962066710268149,0.0032701111837802484,0.03989535644211903,0.0,0.020274689339437543,0.015696533682145193,0.0,0.011118378024852845,0.0,0.0,0.04381948986265533,0.0,0.0,0.0,0.020274689339437543,0.0013080444735120995,0.0,0.0,0.0,0.032701111837802485,0.0,0.0,0.015696533682145193,0.0,0.0,0.0,0.04447351209941138,0.016350555918901243,0.0,0.030085022890778287,0.03727926749509483,0.041857423152387184,0.0,0.026814911706998037,0.01831262262916939,0.002616088947024199,0.02877697841726619,0.020928711576193592,0.0
CPz,0.031217481789802288,0.031217481789802288,0.03329864724245578,0.029136316337148804,0.008324661810613945,0.03329864724245578,0.03329864724245578,0.03329864724245578,0.012486992715920915,0.03329864724245578,0.0,0.01664932362122789,0.03329864724245578,0.0,0.03329864724245578,0.0,0.03329864724245578,0.03225806451612903,0.0,0.03329864724245578,0.030176899063475548,0.030176899063475548,0.0,0.0,0.0,0.0,0.031217481789802288,0.0,0.015608740894901144,0.015608740894901144,0.0,0.018730489073881373,0.0,0.0,0.03329864724245578,0.0,0.0,0.0,0.03329864724245578,0.0,0.0,0.0,0.002081165452653486,0.023933402705515087,0.0,0.0,0.01768990634755463,0.0,0.0,0.0,0.02809573361082206,0.03225806451612903,0.0,0.03329864724245578,0.03329864724245578,0.03329864724245578,0.0,0.03329864724245578,0.03329864724245578,0.0,0.03329864724245578,0.027055150884495317,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00655307994757536,0.0,0.04325032765399738,0.0,0.0,0.03800786369593709,0.0,0.0,0.0,0.0,0.0327653997378768,0.0,0.0,0.0,0.053735255570117955,0.045871559633027525,0.053735255570117955,0.03145478374836173,0.0,0.0,0.0,0.0,0.04849279161205767,0.0,0.05242463958060288,0.05111402359108781,0.0,0.03800786369593709,0.04849279161205767,0.0,0.0,0.053735255570117955,0.04849279161205767,0.05242463958060288,0.03407601572739188,0.0,0.02621231979030144,0.053735255570117955,0.0,0.04062909567496723,0.0,0.0,0.0,0.0,0.05242463958060288,0.0,0.0,0.0,0.04456094364351245,0.0,0.0,0.04980340760157274,0.0,0.0,0.0
TP8,0.031995346131471786,0.01977894124490983,0.03257707969749855,0.027341477603257707,0.008144269924374637,0.03781268179173938,0.04246655031995346,0.04653868528214078,0.010471204188481676,0.02152414194299011,0.0,0.009307737056428156,0.038976148923792905,0.0,0.03315881326352531,0.0,0.038976148923792905,0.031413612565445025,0.0,0.04421175101803374,0.03257707969749855,0.02036067481093659,0.0,0.0,0.0,0.0,0.031995346131471786,0.0,0.012216404886561954,0.012216404886561954,0.0,0.010471204188481676,0.0,0.0,0.03955788248981966,0.0,0.0,0.0,0.02268760907504363,0.0,0.0,0.0,0.004072134962187318,0.02152414194299011,0.0,0.0,0.013379872018615475,0.0,0.0,0.0,0.029086678301337987,0.01861547411285631,0.0,0.0447934845840605,0.04653868528214078,0.04537521815008726,0.0,0.035485747527632346,0.02152414194299011,0.0,0.04421175101803374,0.01861547411285631,0.0
C6,0.03117144293614882,0.017094017094017096,0.02815485168426345,0.02564102564102564,0.008044243338360985,0.033685268979386625,0.05178481649069885,0.05228758169934641,0.010055304172951232,0.01860231271995978,0.0,0.008044243338360985,0.03569632981397687,0.0,0.029663147310206132,0.0,0.03569632981397687,0.02815485168426345,0.0,0.053293112116641526,0.033685268979386625,0.01809954751131222,0.0,0.0,0.0,0.0,0.03217697335344394,0.0,0.011563599798893917,0.011563599798893917,0.0,0.00904977375565611,0.0,0.0,0.04474610356963298,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.004524886877828055,0.021618903971845148,0.0,0.0,0.012066365007541479,0.0,0.0,0.0,0.030668677727501256,0.01608848667672197,0.0,0.03971845148315736,0.059326294620412265,0.058320764203117145,0.0,0.030668677727501256,0.01860231271995978,0.0,0.04474610356963298,0.01608848667672197,0.0
C2,0.03206709422792304,0.016773556980759743,0.027627035027133696,0.026640355204736062,0.009373458312777503,0.03305377405032067,0.05426739023186976,0.0493339911198816,0.011346817957572768,0.018253576714356193,0.0,0.007893438579181056,0.03502713369511593,0.0,0.02960039467192896,0.0,0.03502713369511593,0.025160335471139616,0.0,0.05525407005426739,0.0370004933399112,0.017760236803157376,0.0,0.0,0.0,0.0,0.03305377405032067,0.0,0.012826837691169216,0.011840157868771583,0.0,0.008880118401578688,0.0,0.0,0.04785397138628515,0.0,0.0,0.0,0.019240256536753823,0.0,0.0,0.0,0.00246669955599408,0.022693635915145536,0.0,0.0,0.011840157868771583,0.0,0.0,0.0,0.03256043413912185,0.015786877158362113,0.0,0.0370004933399112,0.05476073014306857,0.06216082881105081,0.0,0.030093734583127776,0.018253576714356193,0.0,0.041440552540700545,0.015786877158362113,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03852080123266564,0.0,0.0,0.032357473035439135,0.0,0.0,0.0,0.0,0.026194144838212634,0.0,0.0,0.0,0.05084745762711865,0.04160246533127889,0.053929121725731895,0.02465331278890601,0.0,0.0,0.0,0.0,0.04776579352850539,0.0,0.053929121725731895,0.053929121725731895,0.0,0.04776579352850539,0.053929121725731895,0.0,0.0,0.05238828967642527,0.053929121725731895,0.04930662557781202,0.04314329738058552,0.0,0.030816640986132512,0.05084745762711865,0.0,0.046224961479198766,0.0,0.0,0.0,0.0,0.04930662557781202,0.0,0.0,0.0,0.05238828967642527,0.0,0.0,0.046224961479198766,0.0,0.0,0.0
FT8,0.03248862897985705,0.022092267706302793,0.036387264457439894,0.02729044834307992,0.009096816114359974,0.03898635477582846,0.0396361273554256,0.04028589993502274,0.011695906432748537,0.024041585445094216,0.0,0.010396361273554255,0.04028589993502274,0.0,0.03443794671864847,0.0,0.04028589993502274,0.029889538661468484,0.0,0.04028589993502274,0.03313840155945419,0.022742040285899934,0.0,0.0,0.0,0.0,0.03248862897985705,0.0,0.01364522417153996,0.01364522417153996,0.0,0.011695906432748537,0.0,0.0,0.037686809616634176,0.0,0.0,0.0,0.025341130604288498,0.0,0.0,0.0,0.003248862897985705,0.02079272254710851,0.0,0.0,0.014944769330734242,0.0,0.0,0.0,0.029239766081871343,0.02079272254710851,0.0,0.0396361273554256,0.04028589993502274,0.04028589993502274,0.0,0.03898635477582846,0.024041585445094216,0.0,0.03898635477582846,0.02079272254710851,0.0
F6,0.02997275204359673,0.02997275204359673,0.03451407811080836,0.02815622161671208,0.009990917347865577,0.03360581289736603,0.03360581289736603,0.03451407811080836,0.013623978201634877,0.03360581289736603,0.0,0.014532243415077202,0.03451407811080836,0.0,0.03178928247048138,0.0,0.03451407811080836,0.030881017257039057,0.0,0.03451407811080836,0.029064486830154404,0.029064486830154404,0.0,0.0,0.0,0.0,0.02997275204359673,0.0,0.01634877384196185,0.01634877384196185,0.0,0.01634877384196185,0.0,0.0,0.03178928247048138,0.0,0.0,0.0,0.03360581289736603,0.0,0.0,0.0,0.004541326067211626,0.023614895549500452,0.0,0.0,0.018165304268846504,0.0,0.0,0.0,0.027247956403269755,0.029064486830154404,0.0,0.03451407811080836,0.03451407811080836,0.03451407811080836,0.0,0.03451407811080836,0.03360581289736603,0.0,0.03451407811080836,0.02633969118982743,0.0
AF8,0.0,0.0,0.0,0.0,0.0011750881316098707,0.0,0.0,0.0,0.010575793184488837,0.0,0.04230317273795535,0.0,0.0,0.038777908343125736,0.0,0.0,0.0,0.0,0.03407755581668625,0.0,0.0011750881316098707,0.0,0.0481786133960047,0.045828437132784956,0.06580493537015276,0.03290246768507638,0.0,0.0,0.0035252643948296123,0.0,0.043478260869565216,0.0,0.05992949471210341,0.052878965922444184,0.0,0.03172737955346651,0.041128084606345476,0.0,0.0,0.06462984723854288,0.04700352526439483,0.04700352526439483,0.0282021151586369,0.0023501762632197414,0.023501762632197415,0.04700352526439483,0.0,0.036427732079905996,0.0,0.0,0.0023501762632197414,0.0,0.04700352526439483,0.0,0.0,0.0,0.03760282021151586,0.0,0.0,0.06345475910693302,0.0,0.0,0.0
AF4,0.03002832861189802,0.019263456090651557,0.031161473087818695,0.025495750708215296,0.0073654390934844195,0.035694050991501414,0.04645892351274788,0.05099150141643059,0.009631728045325779,0.020963172804532578,0.0,0.009065155807365438,0.036827195467422094,0.0,0.03172804532577904,0.0,0.036827195467422094,0.03172804532577904,0.0,0.04815864022662889,0.03059490084985836,0.019263456090651557,0.0,0.0,0.0,0.0,0.03002832861189802,0.0,0.0113314447592068,0.0113314447592068,0.0,0.010198300283286119,0.0,0.0,0.040226628895184136,0.0,0.0,0.0,0.02209631728045326,0.0,0.0005665722379603399,0.0,0.0056657223796034,0.019830028328611898,0.0,0.0,0.012464589235127478,0.0,0.0,0.0,0.027195467422096317,0.018130311614730877,0.0,0.04475920679886686,0.05212464589235127,0.04929178470254957,0.0,0.03456090651558073,0.020963172804532578,0.0,0.05042492917847025,0.017563739376770537,0.0
F2,0.03242147922998987,0.029381965552178316,0.031408308004052685,0.03242147922998987,0.015197568389057751,0.03242147922998987,0.03242147922998987,0.031408308004052685,0.019250253292806486,0.02735562310030395,0.0,0.016210739614994935,0.03242147922998987,0.0,0.03242147922998987,0.0,0.03242147922998987,0.0243161094224924,0.0,0.03242147922998987,0.03242147922998987,0.03242147922998987,0.0,0.0,0.0,0.0,0.03242147922998987,0.0,0.022289766970618033,0.022289766970618033,0.0,0.016210739614994935,0.0,0.0,0.03242147922998987,0.0,0.0,0.0,0.030395136778115502,0.0,0.0,0.0,0.0,0.030395136778115502,0.0,0.0,0.0243161094224924,0.0,0.0,0.0,0.03242147922998987,0.0243161094224924,0.0,0.030395136778115502,0.03242147922998987,0.03242147922998987,0.0,0.030395136778115502,0.02735562310030395,0.0,0.029381965552178316,0.031408308004052685,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
