,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.04062909567496723,0.04325032765399738,0.027522935779816515,0.0327653997378768,0.01310615989515072,0.0327653997378768,0.02490170380078637,0.02621231979030144,0.028833551769331587,0.0,0.0,0.0,0.02621231979030144,0.028833551769331587,0.04193971166448231,0.0,0.03800786369593709,0.0,0.005242463958060288,0.04456094364351245,0.009174311926605505,0.03145478374836173,0.0,0.007863695937090432,0.023591087811271297,0.04456094364351245,0.028833551769331587,0.01834862385321101,0.020969855832241154,0.0,0.0,0.001310615989515072,0.0,0.0,0.0,0.0,0.0,0.0,0.011795543905635648,0.02490170380078637,0.03145478374836173,0.0,0.04325032765399738,0.01703800786369594,0.0,0.0,0.01703800786369594,0.007863695937090432,0.0,0.023591087811271297,0.00655307994757536,0.04456094364351245,0.0,0.0,0.0,0.00655307994757536,0.0,0.011795543905635648,0.04456094364351245,0.0,0.023591087811271297,0.04062909567496723,0.003931847968545216
F3,0.041666666666666664,0.04419191919191919,0.026515151515151516,0.03282828282828283,0.012626262626262626,0.03282828282828283,0.023989898989898988,0.025252525252525252,0.027777777777777776,0.0,0.0,0.0,0.026515151515151516,0.02904040404040404,0.04419191919191919,0.0,0.03787878787878788,0.0,0.005050505050505051,0.045454545454545456,0.008838383838383838,0.03156565656565657,0.0,0.007575757575757576,0.022727272727272728,0.04671717171717172,0.027777777777777776,0.017676767676767676,0.020202020202020204,0.0,0.0,0.0012626262626262627,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.023989898989898988,0.03156565656565657,0.0,0.045454545454545456,0.016414141414141416,0.0,0.0,0.016414141414141416,0.007575757575757576,0.0,0.022727272727272728,0.006313131313131313,0.04671717171717172,0.0,0.0,0.0,0.006313131313131313,0.0,0.011363636363636364,0.04671717171717172,0.0,0.022727272727272728,0.04040404040404041,0.003787878787878788
F7,0.03571428571428571,0.03571428571428571,0.03231292517006803,0.03571428571428571,0.015306122448979591,0.03571428571428571,0.027210884353741496,0.02891156462585034,0.03231292517006803,0.0,0.0,0.0,0.02891156462585034,0.030612244897959183,0.034013605442176874,0.0,0.03231292517006803,0.0,0.006802721088435374,0.03571428571428571,0.008503401360544218,0.03571428571428571,0.0,0.01020408163265306,0.027210884353741496,0.03571428571428571,0.03571428571428571,0.02040816326530612,0.027210884353741496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015306122448979591,0.03231292517006803,0.03571428571428571,0.0,0.03571428571428571,0.01870748299319728,0.0,0.0,0.02040816326530612,0.006802721088435374,0.0,0.025510204081632654,0.00510204081632653,0.03571428571428571,0.0,0.0,0.0,0.00510204081632653,0.0,0.011904761904761904,0.03571428571428571,0.0,0.027210884353741496,0.03571428571428571,0.00510204081632653
FT9,0.0359375,0.0375,0.03125,0.0375,0.0140625,0.0359375,0.0265625,0.028125,0.03125,0.0,0.0,0.0,0.028125,0.03125,0.0359375,0.0,0.0328125,0.0,0.00625,0.0390625,0.0078125,0.0359375,0.0,0.009375,0.025,0.0390625,0.034375,0.01875,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140625,0.0296875,0.0375,0.0,0.0375,0.0171875,0.0,0.0,0.0203125,0.00625,0.0,0.025,0.0046875,0.0390625,0.0,0.0,0.0,0.0046875,0.0,0.0109375,0.0390625,0.0,0.025,0.0375,0.0046875
FC5,0.03058103975535168,0.03058103975535168,0.03058103975535168,0.03058103975535168,0.027522935779816515,0.03058103975535168,0.024464831804281346,0.03058103975535168,0.03058103975535168,0.0,0.0,0.0,0.027522935779816515,0.03058103975535168,0.03058103975535168,0.0,0.03058103975535168,0.0,0.009174311926605505,0.03058103975535168,0.01529051987767584,0.03058103975535168,0.0,0.01834862385321101,0.03058103975535168,0.03058103975535168,0.03058103975535168,0.024464831804281346,0.03058103975535168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024464831804281346,0.027522935779816515,0.03058103975535168,0.0,0.03058103975535168,0.021406727828746176,0.0,0.0,0.021406727828746176,0.012232415902140673,0.0,0.024464831804281346,0.009174311926605505,0.03058103975535168,0.0,0.0,0.0,0.009174311926605505,0.0,0.021406727828746176,0.03058103975535168,0.0,0.03058103975535168,0.03058103975535168,0.009174311926605505
FC1,0.03582089552238806,0.03731343283582089,0.03134328358208955,0.03731343283582089,0.014925373134328358,0.03582089552238806,0.026865671641791045,0.028358208955223882,0.03134328358208955,0.0,0.0,0.0,0.028358208955223882,0.03134328358208955,0.03582089552238806,0.0,0.03283582089552239,0.0,0.005970149253731343,0.03880597014925373,0.008955223880597015,0.03582089552238806,0.0,0.008955223880597015,0.025373134328358207,0.03880597014925373,0.03283582089552239,0.019402985074626865,0.023880597014925373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013432835820895522,0.028358208955223882,0.03582089552238806,0.0,0.03731343283582089,0.01791044776119403,0.0,0.0,0.019402985074626865,0.007462686567164179,0.0,0.025373134328358207,0.005970149253731343,0.03880597014925373,0.0,0.0,0.0,0.005970149253731343,0.0,0.011940298507462687,0.03880597014925373,0.0,0.025373134328358207,0.03731343283582089,0.004477611940298508
C3,0.035058430717863104,0.035058430717863104,0.028380634390651086,0.03171953255425709,0.01669449081803005,0.0333889816360601,0.03171953255425709,0.03171953255425709,0.0333889816360601,0.0,0.0,0.0,0.0333889816360601,0.035058430717863104,0.035058430717863104,0.0,0.035058430717863104,0.0,0.00333889816360601,0.0333889816360601,0.01335559265442404,0.03171953255425709,0.0,0.01001669449081803,0.028380634390651086,0.035058430717863104,0.028380634390651086,0.02337228714524207,0.02337228714524207,0.0,0.0,0.00333889816360601,0.0,0.0,0.0,0.0,0.0,0.0,0.011686143572621035,0.025041736227045076,0.03005008347245409,0.0,0.035058430717863104,0.02337228714524207,0.0,0.0,0.01335559265442404,0.011686143572621035,0.0,0.03005008347245409,0.01001669449081803,0.035058430717863104,0.0,0.0,0.0,0.008347245409015025,0.0,0.015025041736227046,0.035058430717863104,0.0,0.028380634390651086,0.0333889816360601,0.005008347245409015
T7,0.03425774877650897,0.03425774877650897,0.03099510603588907,0.03262642740619902,0.01631321370309951,0.03425774877650897,0.02936378466557912,0.03099510603588907,0.03425774877650897,0.0,0.0,0.0,0.03099510603588907,0.03262642740619902,0.03425774877650897,0.0,0.03425774877650897,0.0,0.0065252854812398045,0.03425774877650897,0.011419249592169658,0.03262642740619902,0.0,0.009787928221859706,0.02936378466557912,0.03425774877650897,0.03099510603588907,0.022838499184339316,0.026101141924959218,0.0,0.0,0.0016313213703099511,0.0,0.0,0.0,0.0,0.0,0.0,0.01468189233278956,0.02773246329526917,0.03099510603588907,0.0,0.03425774877650897,0.021207177814029365,0.0,0.0,0.01631321370309951,0.009787928221859706,0.0,0.02773246329526917,0.008156606851549755,0.03425774877650897,0.0,0.0,0.0,0.008156606851549755,0.0,0.01468189233278956,0.03425774877650897,0.0,0.02936378466557912,0.03425774877650897,0.004893964110929853
TP9,0.03565891472868217,0.03565891472868217,0.031007751937984496,0.034108527131782945,0.015503875968992248,0.03565891472868217,0.027906976744186046,0.02945736434108527,0.03255813953488372,0.0,0.0,0.0,0.02945736434108527,0.03255813953488372,0.03565891472868217,0.0,0.034108527131782945,0.0,0.006201550387596899,0.03565891472868217,0.010852713178294573,0.034108527131782945,0.0,0.009302325581395349,0.027906976744186046,0.03565891472868217,0.031007751937984496,0.021705426356589147,0.024806201550387597,0.0,0.0,0.0015503875968992248,0.0,0.0,0.0,0.0,0.0,0.0,0.013953488372093023,0.027906976744186046,0.03255813953488372,0.0,0.03565891472868217,0.020155038759689922,0.0,0.0,0.017054263565891473,0.009302325581395349,0.0,0.02635658914728682,0.007751937984496124,0.03565891472868217,0.0,0.0,0.0,0.007751937984496124,0.0,0.013953488372093023,0.03565891472868217,0.0,0.027906976744186046,0.03565891472868217,0.004651162790697674
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0023752969121140144,0.0,0.0,0.047505938242280284,0.0498812351543943,0.0498812351543943,0.0023752969121140144,0.0023752969121140144,0.0023752969121140144,0.052256532066508314,0.0023752969121140144,0.009501187648456057,0.0,0.0,0.0023752969121140144,0.0,0.04513064133016627,0.0,0.0,0.0,0.0,0.0,0.0,0.052256532066508314,0.052256532066508314,0.028503562945368172,0.04513064133016627,0.035629453681710214,0.004750593824228029,0.04275534441805225,0.019002375296912115,0.052256532066508314,0.0,0.0,0.0,0.0498812351543943,0.0023752969121140144,0.0,0.0498812351543943,0.047505938242280284,0.0,0.004750593824228029,0.047505938242280284,0.0023752969121140144,0.004750593824228029,0.0,0.052256532066508314,0.04275534441805225,0.009501187648456057,0.0,0.0498812351543943,0.0,0.0,0.035629453681710214,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03949730700179533,0.06642728904847396,0.059245960502693,0.0,0.0,0.0,0.05385996409335727,0.0,0.00718132854578097,0.0,0.0,0.0,0.0,0.04129263913824058,0.0,0.0,0.0,0.0,0.0,0.0,0.07360861759425494,0.05206463195691203,0.019748653500897665,0.03949730700179533,0.026929982046678635,0.003590664272890485,0.03590664272890485,0.01436265709156194,0.06642728904847396,0.0,0.0,0.0,0.05565529622980251,0.0,0.0,0.06463195691202872,0.04308797127468582,0.0,0.0017953321364452424,0.04488330341113106,0.0,0.0017953321364452424,0.0,0.06822262118491922,0.03411131059245961,0.00718132854578097,0.0,0.05206463195691203,0.0,0.0,0.026929982046678635,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421455938697318,0.06130268199233716,0.05747126436781609,0.0,0.0,0.0,0.05555555555555555,0.0,0.007662835249042145,0.0,0.0,0.0,0.0,0.044061302681992334,0.0,0.0,0.0,0.0,0.0,0.0,0.06513409961685823,0.05363984674329502,0.0210727969348659,0.0421455938697318,0.028735632183908046,0.0038314176245210726,0.038314176245210725,0.01532567049808429,0.06321839080459771,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.06130268199233716,0.04597701149425287,0.0,0.0019157088122605363,0.04597701149425287,0.0,0.0019157088122605363,0.0,0.06321839080459771,0.03639846743295019,0.007662835249042145,0.0,0.05172413793103448,0.0,0.0,0.028735632183908046,0.0,0.0,0.0
P3,0.03554868624420402,0.03554868624420402,0.02936630602782071,0.03245749613601236,0.015455950540958269,0.03400309119010819,0.030911901081916538,0.03245749613601236,0.03400309119010819,0.0,0.0,0.0,0.03245749613601236,0.03554868624420402,0.03554868624420402,0.0,0.03554868624420402,0.0,0.00463678516228748,0.03400309119010819,0.012364760432766615,0.03245749613601236,0.0,0.00927357032457496,0.027820710973724884,0.03554868624420402,0.02936630602782071,0.021638330757341576,0.023183925811437404,0.0,0.0,0.0030911901081916537,0.0,0.0,0.0,0.0,0.0,0.0,0.012364760432766615,0.02472952086553323,0.030911901081916538,0.0,0.03554868624420402,0.021638330757341576,0.0,0.0,0.013910355486862442,0.010819165378670788,0.0,0.02936630602782071,0.00927357032457496,0.03554868624420402,0.0,0.0,0.0,0.0077279752704791345,0.0,0.013910355486862442,0.03554868624420402,0.0,0.027820710973724884,0.03400309119010819,0.00463678516228748
P7,0.03550295857988166,0.03698224852071006,0.029585798816568046,0.03254437869822485,0.014792899408284023,0.034023668639053255,0.029585798816568046,0.03106508875739645,0.034023668639053255,0.0,0.0,0.0,0.03106508875739645,0.034023668639053255,0.03698224852071006,0.0,0.03550295857988166,0.0,0.005917159763313609,0.03550295857988166,0.011834319526627219,0.03254437869822485,0.0,0.008875739644970414,0.026627218934911243,0.03698224852071006,0.029585798816568046,0.020710059171597635,0.023668639053254437,0.0,0.0,0.0029585798816568047,0.0,0.0,0.0,0.0,0.0,0.0,0.013313609467455622,0.02514792899408284,0.03106508875739645,0.0,0.03698224852071006,0.020710059171597635,0.0,0.0,0.014792899408284023,0.010355029585798817,0.0,0.028106508875739646,0.008875739644970414,0.03698224852071006,0.0,0.0,0.0,0.0073964497041420114,0.0,0.013313609467455622,0.03698224852071006,0.0,0.026627218934911243,0.034023668639053255,0.004437869822485207
O1,0.04096385542168675,0.04457831325301205,0.02530120481927711,0.030120481927710843,0.012048192771084338,0.03132530120481928,0.024096385542168676,0.02530120481927711,0.027710843373493974,0.0,0.0,0.0,0.02650602409638554,0.02891566265060241,0.04819277108433735,0.0,0.03734939759036145,0.0,0.004819277108433735,0.043373493975903614,0.00963855421686747,0.030120481927710843,0.0,0.007228915662650603,0.021686746987951807,0.051807228915662654,0.02650602409638554,0.016867469879518072,0.01927710843373494,0.0,0.0,0.0024096385542168677,0.0,0.0,0.0,0.0,0.0,0.0,0.010843373493975903,0.02289156626506024,0.02891566265060241,0.0,0.05060240963855422,0.016867469879518072,0.0,0.0,0.014457831325301205,0.008433734939759036,0.0,0.02289156626506024,0.007228915662650603,0.05060240963855422,0.0,0.0,0.0,0.006024096385542169,0.0,0.010843373493975903,0.05060240963855422,0.0,0.021686746987951807,0.03734939759036145,0.0036144578313253013
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.001996007984031936,0.0,0.0,0.043912175648702596,0.05588822355289421,0.05389221556886228,0.001996007984031936,0.001996007984031936,0.001996007984031936,0.05389221556886228,0.001996007984031936,0.007984031936127744,0.0,0.0,0.001996007984031936,0.0,0.043912175648702596,0.0,0.0,0.0,0.0,0.0,0.0,0.059880239520958084,0.05389221556886228,0.023952095808383235,0.043912175648702596,0.029940119760479042,0.003992015968063872,0.03992015968063872,0.015968063872255488,0.05788423153692615,0.0,0.0,0.0,0.05389221556886228,0.001996007984031936,0.0,0.05588822355289421,0.04590818363273453,0.0,0.003992015968063872,0.04590818363273453,0.001996007984031936,0.003992015968063872,0.0,0.05788423153692615,0.03792415169660679,0.007984031936127744,0.0,0.05189620758483034,0.0,0.0,0.029940119760479042,0.0,0.0,0.0
O2,0.04005340453938585,0.042723631508678236,0.028037383177570093,0.030707610146862484,0.01335113484646195,0.03204272363150868,0.0267022696929239,0.028037383177570093,0.030707610146862484,0.0,0.0,0.0,0.028037383177570093,0.030707610146862484,0.042723631508678236,0.0,0.03871829105473965,0.0,0.0053404539385847796,0.04138851802403204,0.010680907877169559,0.030707610146862484,0.0,0.00801068090787717,0.02403204272363151,0.042723631508678236,0.028037383177570093,0.018691588785046728,0.021361815754339118,0.0,0.0,0.0026702269692923898,0.0,0.0,0.0,0.0,0.0,0.0,0.012016021361815754,0.02403204272363151,0.029372496662216287,0.0,0.042723631508678236,0.018691588785046728,0.0,0.0,0.014686248331108143,0.009345794392523364,0.0,0.025367156208277702,0.00801068090787717,0.042723631508678236,0.0,0.0,0.0,0.006675567423230975,0.0,0.012016021361815754,0.042723631508678236,0.0,0.02403204272363151,0.037383177570093455,0.004005340453938585
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043859649122807015,0.043859649122807015,0.043859649122807015,0.0,0.0,0.0,0.043859649122807015,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.043859649122807015,0.043859649122807015,0.043859649122807015,0.043859649122807015,0.043859649122807015,0.017543859649122806,0.043859649122807015,0.03508771929824561,0.043859649122807015,0.0,0.0,0.0,0.043859649122807015,0.0,0.0,0.043859649122807015,0.043859649122807015,0.0,0.0,0.043859649122807015,0.0,0.0,0.0,0.043859649122807015,0.043859649122807015,0.03508771929824561,0.0,0.043859649122807015,0.0,0.0,0.043859649122807015,0.0,0.0,0.0
P8,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.010752688172043012,0.043010752688172046,0.0,0.021505376344086023,0.03225806451612903,0.0,0.0,0.0,0.010752688172043012,0.021505376344086023,0.043010752688172046,0.0,0.03225806451612903,0.0,0.03225806451612903,0.043010752688172046,0.0,0.043010752688172046,0.0,0.0,0.021505376344086023,0.043010752688172046,0.043010752688172046,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.043010752688172046,0.043010752688172046,0.0,0.043010752688172046,0.0,0.0,0.0,0.043010752688172046,0.0,0.0,0.0,0.0,0.043010752688172046,0.0,0.0,0.0,0.0,0.0,0.0,0.043010752688172046,0.0,0.021505376344086023,0.043010752688172046,0.0
TP10,0.04183006535947712,0.044444444444444446,0.027450980392156862,0.03398692810457516,0.013071895424836602,0.032679738562091505,0.023529411764705882,0.02483660130718954,0.027450980392156862,0.0,0.0,0.0,0.026143790849673203,0.02875816993464052,0.044444444444444446,0.0,0.03790849673202614,0.0,0.00522875816993464,0.0457516339869281,0.00784313725490196,0.032679738562091505,0.0,0.00784313725490196,0.022222222222222223,0.047058823529411764,0.02875816993464052,0.01699346405228758,0.02091503267973856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.02483660130718954,0.032679738562091505,0.0,0.0457516339869281,0.01568627450980392,0.0,0.0,0.01699346405228758,0.006535947712418301,0.0,0.022222222222222223,0.00522875816993464,0.047058823529411764,0.0,0.0,0.0,0.00522875816993464,0.0,0.01045751633986928,0.047058823529411764,0.0,0.022222222222222223,0.040522875816993466,0.00392156862745098
