,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
CP6,0.03146853146853147,0.03146853146853147,0.024475524475524476,0.024475524475524476,0.024475524475524476,0.027972027972027972,0.03146853146853147,0.03146853146853147,0.03146853146853147,0.0,0.0,0.0,0.03146853146853147,0.03146853146853147,0.03146853146853147,0.0,0.03146853146853147,0.0,0.0,0.027972027972027972,0.027972027972027972,0.024475524475524476,0.0,0.02097902097902098,0.027972027972027972,0.03146853146853147,0.02097902097902098,0.027972027972027972,0.02097902097902098,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.013986013986013986,0.017482517482517484,0.02097902097902098,0.0,0.03146853146853147,0.03146853146853147,0.0,0.0,0.01048951048951049,0.024475524475524476,0.0,0.03146853146853147,0.02097902097902098,0.03146853146853147,0.0,0.0,0.0,0.017482517482517484,0.0,0.027972027972027972,0.03146853146853147,0.0,0.027972027972027972,0.027972027972027972,0.01048951048951049
CP2,0.0359375,0.0375,0.03125,0.0375,0.0140625,0.0359375,0.0265625,0.028125,0.03125,0.0,0.0,0.0,0.028125,0.03125,0.0359375,0.0,0.0328125,0.0,0.00625,0.0390625,0.0078125,0.0359375,0.0,0.009375,0.025,0.0390625,0.034375,0.01875,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140625,0.0296875,0.0375,0.0,0.0375,0.0171875,0.0,0.0,0.0203125,0.00625,0.0,0.025,0.0046875,0.0390625,0.0,0.0,0.0,0.0046875,0.0,0.0109375,0.0390625,0.0,0.025,0.0375,0.0046875
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.05215419501133787,0.05215419501133787,0.0,0.0,0.0,0.05442176870748299,0.0,0.009070294784580499,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.05442176870748299,0.05442176870748299,0.024943310657596373,0.047619047619047616,0.034013605442176874,0.0045351473922902496,0.045351473922902494,0.018140589569160998,0.05442176870748299,0.0,0.0,0.0,0.05215419501133787,0.0,0.0,0.05215419501133787,0.049886621315192746,0.0,0.0022675736961451248,0.049886621315192746,0.0,0.0022675736961451248,0.0,0.05442176870748299,0.04081632653061224,0.009070294784580499,0.0,0.05215419501133787,0.0,0.0,0.034013605442176874,0.0,0.0,0.0
C4,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.0,0.0,0.0,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.0,0.028985507246376812,0.0,0.0,0.028985507246376812,0.01932367149758454,0.028985507246376812,0.0,0.024154589371980676,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024154589371980676,0.028985507246376812,0.028985507246376812,0.0,0.028985507246376812,0.028985507246376812,0.0,0.0,0.01932367149758454,0.014492753623188406,0.0,0.028985507246376812,0.00966183574879227,0.028985507246376812,0.0,0.0,0.0,0.00966183574879227,0.0,0.028985507246376812,0.028985507246376812,0.0,0.028985507246376812,0.028985507246376812,0.00966183574879227
T8,0.033210332103321034,0.033210332103321034,0.033210332103321034,0.033210332103321034,0.01845018450184502,0.033210332103321034,0.027675276752767528,0.03136531365313653,0.033210332103321034,0.0,0.0,0.0,0.02952029520295203,0.03136531365313653,0.033210332103321034,0.0,0.033210332103321034,0.0,0.007380073800738007,0.033210332103321034,0.01107011070110701,0.033210332103321034,0.0,0.01107011070110701,0.02952029520295203,0.033210332103321034,0.03136531365313653,0.023985239852398525,0.02952029520295203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016605166051660517,0.02952029520295203,0.03136531365313653,0.0,0.033210332103321034,0.02214022140221402,0.0,0.0,0.01845018450184502,0.00922509225092251,0.0,0.027675276752767528,0.007380073800738007,0.033210332103321034,0.0,0.0,0.0,0.007380073800738007,0.0,0.014760147601476014,0.033210332103321034,0.0,0.02952029520295203,0.033210332103321034,0.005535055350553505
FT10,0.03952095808383234,0.04311377245508982,0.025149700598802394,0.031137724550898204,0.011976047904191617,0.031137724550898204,0.022754491017964073,0.023952095808383235,0.026347305389221556,0.0,0.0,0.0,0.025149700598802394,0.027544910179640718,0.04910179640718563,0.0,0.03592814371257485,0.0,0.004790419161676647,0.04431137724550898,0.008383233532934131,0.029940119760479042,0.0,0.00718562874251497,0.02155688622754491,0.058682634730538925,0.026347305389221556,0.016766467065868262,0.019161676646706587,0.0,0.0,0.0011976047904191617,0.0,0.0,0.0,0.0,0.0,0.0,0.010778443113772455,0.022754491017964073,0.029940119760479042,0.0,0.05149700598802395,0.015568862275449102,0.0,0.0,0.015568862275449102,0.00718562874251497,0.0,0.02155688622754491,0.005988023952095809,0.055089820359281436,0.0,0.0,0.0,0.005988023952095809,0.0,0.010778443113772455,0.05269461077844311,0.0,0.02155688622754491,0.03832335329341317,0.003592814371257485
FC6,0.036458333333333336,0.036458333333333336,0.03125,0.03819444444444445,0.013888888888888888,0.036458333333333336,0.026041666666666668,0.027777777777777776,0.03125,0.0,0.0,0.0,0.027777777777777776,0.03125,0.034722222222222224,0.0,0.03298611111111111,0.0,0.006944444444444444,0.03819444444444445,0.006944444444444444,0.036458333333333336,0.0,0.008680555555555556,0.026041666666666668,0.03819444444444445,0.034722222222222224,0.019097222222222224,0.026041666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.03298611111111111,0.03819444444444445,0.0,0.036458333333333336,0.017361111111111112,0.0,0.0,0.022569444444444444,0.005208333333333333,0.0,0.024305555555555556,0.003472222222222222,0.03819444444444445,0.0,0.0,0.0,0.003472222222222222,0.0,0.010416666666666666,0.03819444444444445,0.0,0.026041666666666668,0.03819444444444445,0.003472222222222222
FC2,0.03160270880361174,0.03160270880361174,0.03160270880361174,0.03160270880361174,0.022573363431151242,0.03160270880361174,0.029345372460496615,0.03160270880361174,0.03160270880361174,0.0,0.0,0.0,0.03160270880361174,0.03160270880361174,0.03160270880361174,0.0,0.03160270880361174,0.0,0.004514672686230248,0.03160270880361174,0.013544018058690745,0.03160270880361174,0.0,0.013544018058690745,0.03160270880361174,0.03160270880361174,0.029345372460496615,0.02708803611738149,0.029345372460496615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01580135440180587,0.02708803611738149,0.029345372460496615,0.0,0.03160270880361174,0.024830699774266364,0.0,0.0,0.01805869074492099,0.011286681715575621,0.0,0.029345372460496615,0.009029345372460496,0.03160270880361174,0.0,0.0,0.0,0.009029345372460496,0.0,0.01805869074492099,0.03160270880361174,0.0,0.03160270880361174,0.03160270880361174,0.006772009029345372
F4,0.034334763948497854,0.034334763948497854,0.034334763948497854,0.034334763948497854,0.017167381974248927,0.034334763948497854,0.02575107296137339,0.030042918454935622,0.032188841201716736,0.0,0.0,0.0,0.027896995708154508,0.030042918454935622,0.034334763948497854,0.0,0.032188841201716736,0.0,0.008583690987124463,0.034334763948497854,0.008583690987124463,0.034334763948497854,0.0,0.01072961373390558,0.027896995708154508,0.034334763948497854,0.034334763948497854,0.02145922746781116,0.030042918454935622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019313304721030045,0.034334763948497854,0.034334763948497854,0.0,0.034334763948497854,0.019313304721030045,0.0,0.0,0.023605150214592276,0.006437768240343348,0.0,0.02575107296137339,0.004291845493562232,0.034334763948497854,0.0,0.0,0.0,0.004291845493562232,0.0,0.012875536480686695,0.034334763948497854,0.0,0.027896995708154508,0.034334763948497854,0.004291845493562232
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0017331022530329288,0.0,0.0,0.038128249566724434,0.0658578856152513,0.05719237435008666,0.0017331022530329288,0.0017331022530329288,0.0017331022530329288,0.05199306759098787,0.0017331022530329288,0.006932409012131715,0.0,0.0,0.0017331022530329288,0.0,0.03986135181975736,0.0,0.0,0.0,0.0,0.0,0.0,0.0831889081455806,0.05025996533795494,0.02079722703639515,0.038128249566724434,0.025996533795493933,0.0034662045060658577,0.03466204506065858,0.01386481802426343,0.06412478336221837,0.0,0.0,0.0,0.053726169844020795,0.0017331022530329288,0.0,0.06412478336221837,0.0415944540727903,0.0,0.0034662045060658577,0.043327556325823226,0.0017331022530329288,0.0034662045060658577,0.0,0.0658578856152513,0.03292894280762565,0.006932409012131715,0.0,0.05025996533795494,0.0,0.0,0.025996533795493933,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0020491803278688526,0.0,0.0,0.045081967213114756,0.055327868852459015,0.05122950819672131,0.0020491803278688526,0.0020491803278688526,0.0020491803278688526,0.05327868852459016,0.0020491803278688526,0.00819672131147541,0.0,0.0,0.0020491803278688526,0.0,0.045081967213114756,0.0,0.0,0.0,0.0,0.0,0.0,0.05942622950819672,0.055327868852459015,0.02459016393442623,0.045081967213114756,0.030737704918032786,0.004098360655737705,0.040983606557377046,0.01639344262295082,0.055327868852459015,0.0,0.0,0.0,0.05122950819672131,0.0020491803278688526,0.0,0.05327868852459016,0.0471311475409836,0.0,0.004098360655737705,0.0471311475409836,0.0020491803278688526,0.004098360655737705,0.0,0.05737704918032787,0.0389344262295082,0.00819672131147541,0.0,0.05122950819672131,0.0,0.0,0.030737704918032786,0.0,0.0,0.0
AF7,0.010309278350515464,0.010309278350515464,0.003436426116838488,0.003436426116838488,0.003436426116838488,0.006872852233676976,0.013745704467353952,0.010309278350515464,0.010309278350515464,0.03436426116838488,0.030927835051546393,0.030927835051546393,0.013745704467353952,0.013745704467353952,0.013745704467353952,0.03436426116838488,0.013745704467353952,0.010309278350515464,0.0,0.006872852233676976,0.013745704467353952,0.003436426116838488,0.030927835051546393,0.0,0.006872852233676976,0.010309278350515464,0.0,0.006872852233676976,0.0,0.03436426116838488,0.03436426116838488,0.041237113402061855,0.030927835051546393,0.03436426116838488,0.003436426116838488,0.030927835051546393,0.020618556701030927,0.03436426116838488,0.0,0.0,0.0,0.030927835051546393,0.013745704467353952,0.010309278350515464,0.030927835051546393,0.030927835051546393,0.0,0.01718213058419244,0.030927835051546393,0.013745704467353952,0.01718213058419244,0.010309278350515464,0.03436426116838488,0.03436426116838488,0.010309278350515464,0.006872852233676976,0.030927835051546393,0.006872852233676976,0.010309278350515464,0.03436426116838488,0.006872852233676976,0.006872852233676976,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04929577464788732,0.051643192488262914,0.051643192488262914,0.0,0.0,0.0,0.0539906103286385,0.0,0.009389671361502348,0.0,0.0,0.0,0.0,0.046948356807511735,0.0,0.0,0.0,0.0,0.0,0.0,0.0539906103286385,0.0539906103286385,0.025821596244131457,0.046948356807511735,0.035211267605633804,0.004694835680751174,0.04460093896713615,0.018779342723004695,0.0539906103286385,0.0,0.0,0.0,0.051643192488262914,0.0,0.0,0.051643192488262914,0.04929577464788732,0.0,0.002347417840375587,0.04929577464788732,0.0,0.002347417840375587,0.0,0.0539906103286385,0.04225352112676056,0.009389671361502348,0.0,0.051643192488262914,0.0,0.0,0.035211267605633804,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0031746031746031746,0.0,0.0,0.047619047619047616,0.044444444444444446,0.044444444444444446,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.047619047619047616,0.0031746031746031746,0.012698412698412698,0.0,0.0,0.0031746031746031746,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0380952380952381,0.044444444444444446,0.044444444444444446,0.006349206349206349,0.044444444444444446,0.025396825396825397,0.047619047619047616,0.0,0.0,0.0,0.044444444444444446,0.0031746031746031746,0.0,0.044444444444444446,0.044444444444444446,0.0,0.006349206349206349,0.044444444444444446,0.0031746031746031746,0.006349206349206349,0.0,0.047619047619047616,0.047619047619047616,0.012698412698412698,0.0,0.044444444444444446,0.0,0.0,0.044444444444444446,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.0,0.0,0.0,0.04225352112676056,0.0,0.04225352112676056,0.0,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.028169014084507043,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.04225352112676056,0.04225352112676056,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.0,0.04225352112676056,0.0,0.0,0.04225352112676056,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05037783375314862,0.05037783375314862,0.05037783375314862,0.0,0.0,0.0,0.05289672544080604,0.0,0.010075566750629723,0.0,0.0,0.0,0.0,0.04785894206549118,0.0,0.0,0.0,0.0,0.0,0.0,0.05289672544080604,0.05289672544080604,0.027707808564231738,0.04785894206549118,0.03526448362720403,0.005037783375314861,0.04534005037783375,0.020151133501259445,0.05289672544080604,0.0,0.0,0.0,0.05037783375314862,0.0,0.0,0.05037783375314862,0.05037783375314862,0.0,0.0025188916876574307,0.05037783375314862,0.0,0.0025188916876574307,0.0,0.05289672544080604,0.042821158690176324,0.010075566750629723,0.0,0.05037783375314862,0.0,0.0,0.03526448362720403,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04639175257731959,0.04639175257731959,0.04639175257731959,0.0,0.0,0.0,0.04639175257731959,0.0,0.020618556701030927,0.0,0.0,0.0,0.0,0.04639175257731959,0.0,0.0,0.0,0.0,0.0,0.0,0.04639175257731959,0.04639175257731959,0.030927835051546393,0.04639175257731959,0.04639175257731959,0.010309278350515464,0.04639175257731959,0.03608247422680412,0.04639175257731959,0.0,0.0,0.0,0.04639175257731959,0.0,0.0,0.04639175257731959,0.04639175257731959,0.0,0.0,0.04639175257731959,0.0,0.0,0.0,0.04639175257731959,0.04639175257731959,0.020618556701030927,0.0,0.04639175257731959,0.0,0.0,0.04639175257731959,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.001841620626151013,0.0,0.0,0.040515653775322284,0.06261510128913444,0.0570902394106814,0.001841620626151013,0.001841620626151013,0.001841620626151013,0.053406998158379376,0.001841620626151013,0.007366482504604052,0.0,0.0,0.001841620626151013,0.0,0.0423572744014733,0.0,0.0,0.0,0.0,0.0,0.0,0.06813996316758748,0.05156537753222836,0.022099447513812154,0.040515653775322284,0.027624309392265192,0.003683241252302026,0.03683241252302026,0.014732965009208104,0.06261510128913444,0.0,0.0,0.0,0.053406998158379376,0.001841620626151013,0.0,0.06077348066298342,0.04419889502762431,0.0,0.003683241252302026,0.04419889502762431,0.001841620626151013,0.003683241252302026,0.0,0.06445672191528545,0.034990791896869246,0.007366482504604052,0.0,0.049723756906077346,0.0,0.0,0.027624309392265192,0.0,0.0,0.0
C1,0.03488372093023256,0.03488372093023256,0.03488372093023256,0.03488372093023256,0.023255813953488372,0.03488372093023256,0.01937984496124031,0.027131782945736434,0.031007751937984496,0.0,0.0,0.0,0.023255813953488372,0.027131782945736434,0.03488372093023256,0.0,0.031007751937984496,0.0,0.015503875968992248,0.03488372093023256,0.007751937984496124,0.03488372093023256,0.0,0.011627906976744186,0.027131782945736434,0.03488372093023256,0.03488372093023256,0.01937984496124031,0.031007751937984496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031007751937984496,0.03488372093023256,0.03488372093023256,0.0,0.03488372093023256,0.015503875968992248,0.0,0.0,0.03488372093023256,0.003875968992248062,0.0,0.01937984496124031,0.0,0.03488372093023256,0.0,0.0,0.0,0.0,0.0,0.015503875968992248,0.03488372093023256,0.0,0.027131782945736434,0.03488372093023256,0.0
C5,0.036,0.036,0.032,0.038,0.014,0.036,0.026,0.028,0.032,0.0,0.0,0.0,0.028,0.03,0.034,0.0,0.032,0.0,0.008,0.038,0.006,0.036,0.0,0.008,0.026,0.038,0.036,0.02,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.034,0.038,0.0,0.036,0.018,0.0,0.0,0.026,0.004,0.0,0.024,0.002,0.038,0.0,0.0,0.0,0.002,0.0,0.01,0.038,0.0,0.026,0.038,0.002
TP7,0.03636363636363636,0.03801652892561983,0.03140495867768595,0.03801652892561983,0.013223140495867768,0.03636363636363636,0.026446280991735537,0.02809917355371901,0.03140495867768595,0.0,0.0,0.0,0.02809917355371901,0.03140495867768595,0.03636363636363636,0.0,0.03305785123966942,0.0,0.006611570247933884,0.03966942148760331,0.006611570247933884,0.03636363636363636,0.0,0.008264462809917356,0.024793388429752067,0.03966942148760331,0.03471074380165289,0.01818181818181818,0.024793388429752067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01487603305785124,0.03140495867768595,0.03801652892561983,0.0,0.03801652892561983,0.01652892561983471,0.0,0.0,0.021487603305785124,0.0049586776859504135,0.0,0.024793388429752067,0.003305785123966942,0.03966942148760331,0.0,0.0,0.0,0.003305785123966942,0.0,0.009917355371900827,0.03966942148760331,0.0,0.024793388429752067,0.03801652892561983,0.003305785123966942
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043222003929273084,0.05893909626719057,0.05697445972495088,0.0,0.0,0.0,0.0550098231827112,0.0,0.007858546168958742,0.0,0.0,0.0,0.0,0.04518664047151277,0.0,0.0,0.0,0.0,0.0,0.0,0.06286836935166994,0.0550098231827112,0.021611001964636542,0.043222003929273084,0.029469548133595286,0.003929273084479371,0.03929273084479371,0.015717092337917484,0.060903732809430254,0.0,0.0,0.0,0.0550098231827112,0.0,0.0,0.05893909626719057,0.047151277013752456,0.0,0.0019646365422396855,0.047151277013752456,0.0,0.0019646365422396855,0.0,0.060903732809430254,0.03732809430255403,0.007858546168958742,0.0,0.05304518664047151,0.0,0.0,0.029469548133595286,0.0,0.0,0.0
