,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
P1,0.04047619047619048,0.04404761904761905,0.025,0.030952380952380953,0.011904761904761904,0.030952380952380953,0.023809523809523808,0.025,0.02738095238095238,0.0,0.0,0.0,0.02619047619047619,0.02857142857142857,0.047619047619047616,0.0,0.036904761904761905,0.0,0.004761904761904762,0.04404761904761905,0.009523809523809525,0.02976190476190476,0.0,0.007142857142857143,0.02142857142857143,0.05357142857142857,0.02619047619047619,0.016666666666666666,0.01904761904761905,0.0,0.0,0.002380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.010714285714285714,0.02261904761904762,0.02976190476190476,0.0,0.05,0.016666666666666666,0.0,0.0,0.015476190476190477,0.008333333333333333,0.0,0.02261904761904762,0.007142857142857143,0.05238095238095238,0.0,0.0,0.0,0.005952380952380952,0.0,0.010714285714285714,0.05119047619047619,0.0,0.02142857142857143,0.0380952380952381,0.0035714285714285713
P5,0.03167420814479638,0.03167420814479638,0.029411764705882353,0.029411764705882353,0.020361990950226245,0.03167420814479638,0.03167420814479638,0.03167420814479638,0.03167420814479638,0.0,0.0,0.0,0.03167420814479638,0.03167420814479638,0.03167420814479638,0.0,0.03167420814479638,0.0,0.0022624434389140274,0.03167420814479638,0.01583710407239819,0.029411764705882353,0.0,0.013574660633484163,0.03167420814479638,0.03167420814479638,0.027149321266968326,0.029411764705882353,0.027149321266968326,0.0,0.0,0.0022624434389140274,0.0,0.0,0.0,0.0,0.0,0.0,0.013574660633484163,0.024886877828054297,0.027149321266968326,0.0,0.03167420814479638,0.027149321266968326,0.0,0.0,0.01583710407239819,0.013574660633484163,0.0,0.03167420814479638,0.011312217194570135,0.03167420814479638,0.0,0.0,0.0,0.011312217194570135,0.0,0.020361990950226245,0.03167420814479638,0.0,0.03167420814479638,0.03167420814479638,0.006787330316742082
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039568345323741004,0.06654676258992806,0.05935251798561151,0.0,0.0,0.0,0.0539568345323741,0.0,0.007194244604316547,0.0,0.0,0.0,0.0,0.04136690647482014,0.0,0.0,0.0,0.0,0.0,0.0,0.07194244604316546,0.052158273381294966,0.019784172661870502,0.039568345323741004,0.02697841726618705,0.0035971223021582736,0.03597122302158273,0.014388489208633094,0.06654676258992806,0.0,0.0,0.0,0.05575539568345324,0.0,0.0,0.06474820143884892,0.04316546762589928,0.0,0.0017985611510791368,0.044964028776978415,0.0,0.0017985611510791368,0.0,0.0683453237410072,0.0341726618705036,0.007194244604316547,0.0,0.052158273381294966,0.0,0.0,0.02697841726618705,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04751131221719457,0.05203619909502263,0.05203619909502263,0.0,0.0,0.0,0.05429864253393665,0.0,0.00904977375565611,0.0,0.0,0.0,0.0,0.04751131221719457,0.0,0.0,0.0,0.0,0.0,0.0,0.05656108597285068,0.05429864253393665,0.024886877828054297,0.04751131221719457,0.033936651583710405,0.004524886877828055,0.04524886877828054,0.01809954751131222,0.05429864253393665,0.0,0.0,0.0,0.05203619909502263,0.0,0.0,0.05203619909502263,0.049773755656108594,0.0,0.0022624434389140274,0.049773755656108594,0.0,0.0022624434389140274,0.0,0.05429864253393665,0.04072398190045249,0.00904977375565611,0.0,0.05203619909502263,0.0,0.0,0.033936651583710405,0.0,0.0,0.0
POz,0.036303630363036306,0.036303630363036306,0.033003300330033,0.039603960396039604,0.0165016501650165,0.036303630363036306,0.019801980198019802,0.026402640264026403,0.0297029702970297,0.0,0.0,0.0,0.0231023102310231,0.026402640264026403,0.033003300330033,0.0,0.0297029702970297,0.0,0.013201320132013201,0.039603960396039604,0.0033003300330033004,0.036303630363036306,0.0,0.006600660066006601,0.026402640264026403,0.039603960396039604,0.036303630363036306,0.019801980198019802,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231023102310231,0.036303630363036306,0.039603960396039604,0.0,0.036303630363036306,0.0165016501650165,0.0,0.0,0.036303630363036306,0.0,0.0,0.019801980198019802,0.0,0.039603960396039604,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.039603960396039604,0.0,0.026402640264026403,0.039603960396039604,0.0
PO4,0.030303030303030304,0.030303030303030304,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.026515151515151516,0.03409090909090909,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.03409090909090909,0.03409090909090909,0.03409090909090909,0.0,0.03409090909090909,0.0,0.0,0.026515151515151516,0.03409090909090909,0.022727272727272728,0.0,0.01893939393939394,0.026515151515151516,0.030303030303030304,0.01893939393939394,0.026515151515151516,0.01893939393939394,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.015151515151515152,0.01893939393939394,0.0,0.03409090909090909,0.030303030303030304,0.0,0.0,0.007575757575757576,0.030303030303030304,0.0,0.03409090909090909,0.026515151515151516,0.030303030303030304,0.0,0.0,0.0,0.01893939393939394,0.0,0.026515151515151516,0.030303030303030304,0.0,0.026515151515151516,0.026515151515151516,0.011363636363636364
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.05274725274725275,0.05274725274725275,0.0,0.0,0.0,0.054945054945054944,0.0,0.008791208791208791,0.0,0.0,0.0,0.0,0.04835164835164835,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.054945054945054944,0.024175824175824177,0.046153846153846156,0.03296703296703297,0.004395604395604396,0.04395604395604396,0.017582417582417582,0.054945054945054944,0.0,0.0,0.0,0.05274725274725275,0.0,0.0,0.05274725274725275,0.05054945054945055,0.0,0.002197802197802198,0.05054945054945055,0.0,0.002197802197802198,0.0,0.054945054945054944,0.03956043956043956,0.008791208791208791,0.0,0.05274725274725275,0.0,0.0,0.03296703296703297,0.0,0.0,0.0
P6,0.03424657534246575,0.03424657534246575,0.02910958904109589,0.030821917808219176,0.017123287671232876,0.032534246575342464,0.032534246575342464,0.032534246575342464,0.03424657534246575,0.0,0.0,0.0,0.03424657534246575,0.03424657534246575,0.03424657534246575,0.0,0.03424657534246575,0.0,0.003424657534246575,0.032534246575342464,0.0136986301369863,0.030821917808219176,0.0,0.010273972602739725,0.02910958904109589,0.03424657534246575,0.02910958904109589,0.023972602739726026,0.023972602739726026,0.0,0.0,0.003424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.011986301369863013,0.025684931506849314,0.02910958904109589,0.0,0.03424657534246575,0.023972602739726026,0.0,0.0,0.0136986301369863,0.011986301369863013,0.0,0.030821917808219176,0.010273972602739725,0.03424657534246575,0.0,0.0,0.0,0.008561643835616438,0.0,0.015410958904109588,0.03424657534246575,0.0,0.02910958904109589,0.032534246575342464,0.005136986301369863
P2,0.030434782608695653,0.030434782608695653,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.02608695652173913,0.034782608695652174,0.030434782608695653,0.030434782608695653,0.0,0.0,0.0,0.034782608695652174,0.034782608695652174,0.034782608695652174,0.0,0.034782608695652174,0.0,0.0,0.02608695652173913,0.034782608695652174,0.021739130434782608,0.0,0.017391304347826087,0.02608695652173913,0.030434782608695653,0.017391304347826087,0.02608695652173913,0.017391304347826087,0.0,0.0,0.013043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.013043478260869565,0.017391304347826087,0.0,0.034782608695652174,0.030434782608695653,0.0,0.0,0.004347826086956522,0.034782608695652174,0.0,0.034782608695652174,0.030434782608695653,0.030434782608695653,0.0,0.0,0.0,0.021739130434782608,0.0,0.02608695652173913,0.030434782608695653,0.0,0.02608695652173913,0.02608695652173913,0.013043478260869565
CPz,0.039568345323741004,0.04316546762589928,0.025179856115107913,0.03117505995203837,0.011990407673860911,0.03117505995203837,0.022781774580335732,0.023980815347721823,0.026378896882494004,0.0,0.0,0.0,0.025179856115107913,0.027577937649880094,0.049160671462829736,0.0,0.03597122302158273,0.0,0.004796163069544364,0.04436450839328537,0.008393285371702638,0.02997601918465228,0.0,0.007194244604316547,0.02158273381294964,0.05755395683453238,0.026378896882494004,0.016786570743405275,0.019184652278177457,0.0,0.0,0.001199040767386091,0.0,0.0,0.0,0.0,0.0,0.0,0.01079136690647482,0.022781774580335732,0.02997601918465228,0.0,0.05155875299760192,0.015587529976019185,0.0,0.0,0.015587529976019185,0.007194244604316547,0.0,0.02158273381294964,0.005995203836930456,0.05515587529976019,0.0,0.0,0.0,0.005995203836930456,0.0,0.01079136690647482,0.05275779376498801,0.0,0.02158273381294964,0.03836930455635491,0.0035971223021582736
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0018050541516245488,0.0,0.0,0.039711191335740074,0.0631768953068592,0.05776173285198556,0.0018050541516245488,0.0018050541516245488,0.0018050541516245488,0.05415162454873646,0.0018050541516245488,0.007220216606498195,0.0,0.0,0.0018050541516245488,0.0,0.04151624548736462,0.0,0.0,0.0,0.0,0.0,0.0,0.0703971119133574,0.052346570397111915,0.021660649819494584,0.039711191335740074,0.02707581227436823,0.0036101083032490976,0.036101083032490974,0.01444043321299639,0.0631768953068592,0.0,0.0,0.0,0.05415162454873646,0.0018050541516245488,0.0,0.061371841155234655,0.04332129963898917,0.0,0.0036101083032490976,0.04332129963898917,0.0018050541516245488,0.0036101083032490976,0.0,0.06498194945848375,0.03429602888086643,0.007220216606498195,0.0,0.05054151624548736,0.0,0.0,0.02707581227436823,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0026455026455026454,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.05026455026455026,0.0026455026455026454,0.010582010582010581,0.0,0.0,0.0026455026455026454,0.0,0.04497354497354497,0.0,0.0,0.0,0.0,0.0,0.0,0.05026455026455026,0.05026455026455026,0.031746031746031744,0.04497354497354497,0.03968253968253968,0.005291005291005291,0.042328042328042326,0.021164021164021163,0.05026455026455026,0.0,0.0,0.0,0.047619047619047616,0.0026455026455026454,0.0,0.047619047619047616,0.047619047619047616,0.0,0.005291005291005291,0.047619047619047616,0.0026455026455026454,0.005291005291005291,0.0,0.05026455026455026,0.04497354497354497,0.010582010582010581,0.0,0.047619047619047616,0.0,0.0,0.03968253968253968,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043859649122807015,0.043859649122807015,0.043859649122807015,0.0,0.0,0.0,0.043859649122807015,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.043859649122807015,0.043859649122807015,0.043859649122807015,0.043859649122807015,0.043859649122807015,0.017543859649122806,0.043859649122807015,0.03508771929824561,0.043859649122807015,0.0,0.0,0.0,0.043859649122807015,0.0,0.0,0.043859649122807015,0.043859649122807015,0.0,0.0,0.043859649122807015,0.0,0.0,0.0,0.043859649122807015,0.043859649122807015,0.03508771929824561,0.0,0.043859649122807015,0.0,0.0,0.043859649122807015,0.0,0.0,0.0
C2,0.028901734104046242,0.028901734104046242,0.028901734104046242,0.028901734104046242,0.028901734104046242,0.028901734104046242,0.028901734104046242,0.028901734104046242,0.028901734104046242,0.0,0.0,0.0,0.028901734104046242,0.028901734104046242,0.028901734104046242,0.0,0.028901734104046242,0.0,0.0,0.028901734104046242,0.028901734104046242,0.028901734104046242,0.0,0.023121387283236993,0.028901734104046242,0.028901734104046242,0.023121387283236993,0.028901734104046242,0.023121387283236993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011560693641618497,0.017341040462427744,0.023121387283236993,0.0,0.028901734104046242,0.028901734104046242,0.0,0.0,0.005780346820809248,0.028901734104046242,0.0,0.028901734104046242,0.023121387283236993,0.028901734104046242,0.0,0.0,0.0,0.023121387283236993,0.0,0.028901734104046242,0.028901734104046242,0.0,0.028901734104046242,0.028901734104046242,0.017341040462427744
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044534412955465584,0.05668016194331984,0.05465587044534413,0.0,0.0,0.0,0.05465587044534413,0.0,0.008097165991902834,0.0,0.0,0.0,0.0,0.0465587044534413,0.0,0.0,0.0,0.0,0.0,0.0,0.06072874493927125,0.05668016194331984,0.022267206477732792,0.044534412955465584,0.030364372469635626,0.004048582995951417,0.04048582995951417,0.016194331983805668,0.058704453441295545,0.0,0.0,0.0,0.05465587044534413,0.0,0.0,0.05668016194331984,0.048582995951417005,0.0,0.0020242914979757085,0.048582995951417005,0.0,0.0020242914979757085,0.0,0.058704453441295545,0.038461538461538464,0.008097165991902834,0.0,0.05263157894736842,0.0,0.0,0.030364372469635626,0.0,0.0,0.0
FT8,0.0297029702970297,0.0297029702970297,0.0297029702970297,0.0297029702970297,0.0297029702970297,0.0297029702970297,0.0297029702970297,0.0297029702970297,0.0297029702970297,0.0,0.0,0.0,0.0297029702970297,0.0297029702970297,0.0297029702970297,0.0,0.0297029702970297,0.0,0.0033003300330033004,0.0297029702970297,0.019801980198019802,0.0297029702970297,0.0,0.019801980198019802,0.0297029702970297,0.0297029702970297,0.026402640264026403,0.0297029702970297,0.026402640264026403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019801980198019802,0.0231023102310231,0.026402640264026403,0.0,0.0297029702970297,0.026402640264026403,0.0,0.0,0.0165016501650165,0.0165016501650165,0.0,0.0297029702970297,0.013201320132013201,0.0297029702970297,0.0,0.0,0.0,0.013201320132013201,0.0,0.026402640264026403,0.0297029702970297,0.0,0.0297029702970297,0.0297029702970297,0.009900990099009901
F6,0.040194884287454324,0.0438489646772229,0.025578562728380026,0.031668696711327646,0.012180267965895249,0.031668696711327646,0.023142509135200974,0.024360535931790498,0.02679658952496955,0.0,0.0,0.0,0.025578562728380026,0.028014616321559074,0.047503045066991476,0.0,0.03654080389768575,0.0,0.0048721071863581,0.04506699147381242,0.008526187576126675,0.030450669914738125,0.0,0.007308160779537149,0.02192448233861145,0.0535931790499391,0.02679658952496955,0.01705237515225335,0.0194884287454324,0.0,0.0,0.001218026796589525,0.0,0.0,0.0,0.0,0.0,0.0,0.010962241169305725,0.023142509135200974,0.030450669914738125,0.0,0.049939098660170524,0.015834348355663823,0.0,0.0,0.015834348355663823,0.007308160779537149,0.0,0.02192448233861145,0.0060901339829476245,0.05237515225334957,0.0,0.0,0.0,0.0060901339829476245,0.0,0.010962241169305725,0.05115712545676005,0.0,0.02192448233861145,0.0389768574908648,0.0036540803897685747
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0031746031746031746,0.0,0.0,0.047619047619047616,0.044444444444444446,0.044444444444444446,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.047619047619047616,0.0031746031746031746,0.012698412698412698,0.0,0.0,0.0031746031746031746,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0380952380952381,0.044444444444444446,0.044444444444444446,0.006349206349206349,0.044444444444444446,0.025396825396825397,0.047619047619047616,0.0,0.0,0.0,0.044444444444444446,0.0031746031746031746,0.0,0.044444444444444446,0.044444444444444446,0.0,0.006349206349206349,0.044444444444444446,0.0031746031746031746,0.006349206349206349,0.0,0.047619047619047616,0.047619047619047616,0.012698412698412698,0.0,0.044444444444444446,0.0,0.0,0.044444444444444446,0.0,0.0,0.0
AF4,0.033210332103321034,0.033210332103321034,0.033210332103321034,0.033210332103321034,0.01845018450184502,0.033210332103321034,0.027675276752767528,0.03136531365313653,0.033210332103321034,0.0,0.0,0.0,0.02952029520295203,0.03136531365313653,0.033210332103321034,0.0,0.033210332103321034,0.0,0.007380073800738007,0.033210332103321034,0.01107011070110701,0.033210332103321034,0.0,0.01107011070110701,0.02952029520295203,0.033210332103321034,0.03136531365313653,0.023985239852398525,0.02952029520295203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016605166051660517,0.02952029520295203,0.03136531365313653,0.0,0.033210332103321034,0.02214022140221402,0.0,0.0,0.01845018450184502,0.00922509225092251,0.0,0.027675276752767528,0.007380073800738007,0.033210332103321034,0.0,0.0,0.0,0.007380073800738007,0.0,0.014760147601476014,0.033210332103321034,0.0,0.02952029520295203,0.033210332103321034,0.005535055350553505
F2,0.04033379694019471,0.04172461752433936,0.02920723226703755,0.03477051460361613,0.013908205841446454,0.03337969401947149,0.025034770514603615,0.02642559109874826,0.02920723226703755,0.0,0.0,0.0,0.02642559109874826,0.02920723226703755,0.04033379694019471,0.0,0.037552155771905425,0.0,0.005563282336578581,0.043115438108484005,0.008344923504867872,0.03337969401947149,0.0,0.008344923504867872,0.02364394993045897,0.043115438108484005,0.030598052851182198,0.01808066759388039,0.022253129346314324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012517385257301807,0.02642559109874826,0.03337969401947149,0.0,0.04172461752433936,0.016689847009735744,0.0,0.0,0.01808066759388039,0.006954102920723227,0.0,0.02364394993045897,0.005563282336578581,0.043115438108484005,0.0,0.0,0.0,0.005563282336578581,0.0,0.011126564673157162,0.043115438108484005,0.0,0.02364394993045897,0.04033379694019471,0.004172461752433936
FCz,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.009259259259259259,0.027777777777777776,0.0,0.027777777777777776,0.018518518518518517,0.027777777777777776,0.0,0.0,0.0,0.018518518518518517,0.0,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776,0.027777777777777776,0.018518518518518517
