,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S1_D1 hbo,-0.016005764966409604,-0.008864677960121893,-0.006363389205386621,0.02039388855590508,0.0,-0.02150566527477335,-0.008371824166615745,0.02408410953246764,-0.026766741496737634,-0.03846973594818429,-0.014728523049013596,-0.04029966165511697,-0.007349096792398916,0.024208549540058782,-0.04016613460077017,-0.018194371540532554,0.0007545630017813082,0.03433603139637154,-0.040367569075423756,-0.03782412521182816,-0.03224212834907872,-0.027973261692770385,-0.04165070033382686,-0.04602406990435511,-0.006681375397818071,-0.022127260181212225,0.009567366514468895,0.04605914442138566,0.02785031535361326,0.02754925081911856,0.024764007532170458,0.018398497650444674,0.009863032469912976,0.0378763966441053,0.04955986471532142,0.04700808782432147,0.0,0.0,-0.04637565659956488,-0.01680252317553268,0.025890167655346727,0.04350533455712914,-0.008033739844916506,0.019280011604997302,0.0354063661371315,-0.014990333688669179,0.004520230308222235,0.021406196250828805,-0.0019562504419167147,-0.008917219513942786,0.021781300359732577,0.02498908722208209
S1_D3 hbo,0.0031391751685373656,1.0,0.003530695004041133,-0.05372518162438465,0.0,0.0031391751685373656,-0.08676920942607355,0.0037411895392582117,0.004413368755051418,0.0031391751685373656,-0.01324431615585859,0.004413368755051418,0.007493605453728,-0.10351424154910929,0.008837963885314413,0.009510143101107614,-0.046176506829155105,0.0049452182806998994,0.005015383125772263,0.0031391751685373656,0.005687562341565466,0.0031391751685373656,0.005687562341565466,-0.019854780987331858,-0.05269852102514804,-0.0470294564442682,-0.036644420779557936,0.0037411895392582117,-0.03021472634740457,-0.07763204546909493,-0.07569247718101726,-0.10142388189857572,0.004413368755051418,-0.026125859938932548,0.004413368755051418,-0.038668017842133945,-0.009030215560812675,-0.016254388009462814,0.006961755928079514,-0.019854780987331858,-0.019854780987331858,-0.06375233364853672,-0.08038676021732492,0.0031391751685373656,0.0055472326514207455,0.005687562341565466,0.0031391751685373656,0.0031391751685373656,-0.05748125469693603,0.0031391751685373656,-0.05000614700389364,0.0037411895392582117
S2_D1 hbo,0.0016368884062886804,0.003297113307168034,-0.00872157711889695,0.06799792626417904,0.0076985954043402366,-0.031666141866445126,0.003493806618717998,0.026767845269862135,0.0016368884062886804,0.0016368884062886804,0.0028426119626400684,0.0016368884062886804,0.039150646644540564,0.0,0.0016368884062886804,-0.006401774073336719,-0.0016146760135532907,0.004127225757607709,0.006995996726038948,0.0016368884062886804,0.0016368884062886804,-0.022479099032587525,0.0016368884062886804,0.06594618824329188,-0.004741549172457369,-0.030517761512212922,0.05300009627724369,0.03340874487337955,0.01248257679542833,-0.019919876299351758,0.024880037018599633,0.0,-0.03281452222067733,0.03340874487337955,-0.03281452222067733,-0.024775859741051925,-0.001660224900879354,-0.026412748147340605,-0.030780223536984296,0.040299026998772754,0.03340874487337955,-0.03281452222067733,0.022958887416046948,-0.031666141866445126,-0.032870328099698476,-0.03625966328337393,-0.029369381157980726,-0.03970480434607052,0.04144740735300495,-0.031666141866445126,0.009223872052586608,-0.03625966328337393
S2_D2 hbo,0.025113126276318253,-0.05477040671711959,0.03162658905451015,-0.04538301296826002,0.03973994617640138,0.016809751017290472,-0.051906860197904525,0.07403915332915045,0.02595023048552886,0.004812297564507217,0.01666615718965751,0.00669599236292184,0.05013544923996886,-0.06648986564606811,0.022601813648686426,0.023438917857897035,-0.01939066318929715,-0.007273972857120523,-0.0015707271945690536,0.008370200781343057,0.02595023048552886,0.016809751017290472,0.02595023048552886,0.043999282463992304,-0.027367421208058115,-0.01405069046854938,0.0265722853933822,0.01959475995575009,0.0009853278496570448,-0.044815742450874545,-0.04305094778817107,-0.07067538669212114,0.014298438389658646,0.056147071310238765,-0.020913782286020553,-0.05046775481079315,-0.015382525991162578,-0.03854513194675093,0.011289447118741244,0.044465196047501855,0.04802309926433771,-0.060196499166599346,-0.014454162668045577,-0.010187911368205436,-0.013754156395149241,-0.0022177258841146763,0.015972646808079864,-0.023485597991067947,0.017961349686288864,0.002307220727863399,-0.027146609007765558,0.007171592905766502
S2_D4 hbo,0.0,0.0,-0.08803092988635697,-0.03135898865436965,-0.06182302198196288,-0.03369233243320147,0.0,0.017873284350264872,0.0,-0.022935484557252896,-0.0024023582632621662,-0.022935484557252896,-0.005179864851075937,0.0,0.0,-0.008132631966634838,7.354040255494526e-05,-0.022935484557252896,-0.022935484557252896,-0.022935484557252896,0.0,-0.024397895899904515,0.0,0.0012763642740549583,-0.010581167512781084,-0.03253052786653935,-0.008221932345044723,-0.10396306594592013,-0.054182201837960395,-0.030206918733215113,0.0,0.0,-0.034854136999863596,0.004150197716633142,-0.05778962155711649,-0.04965698959048164,-0.007645161519084298,-0.026721505033228753,-0.024397895899904515,0.02205623845699464,0.039536746008544635,-0.05778962155711649,0.04790886409539431,-0.05662781699045437,-0.005977256884701196,-0.034854136999863596,-0.03369233243320147,-0.0589514261237786,-0.002856255717751695,-0.03136872329987723,-0.09406783569606651,-0.03950135526651207
S3_D1 hbo,0.032865760033558816,-0.010166468104949387,-0.030518714093720783,0.01553101171301348,-0.023660063298240736,0.02082896954518279,-0.009591271543207628,-0.024621638097505078,0.03480119386516902,0.032743423794743313,-0.036875049695555266,0.015785822167898596,-0.030745447429699285,0.0,-0.0151960131438695,0.03254907588324207,0.04421772186661345,0.06568356424502135,-0.01707141018113215,0.02442766511983258,0.043116952540079745,0.011480193665985029,0.03678808805146712,-0.018960089214943656,0.03210466908210852,0.016392920722953796,0.0066078794629039215,-0.0010018643919390848,-0.020119719719131103,-0.01582650351835594,0.025490473769589357,0.0,0.011345882548831334,0.0006849402427704219,0.022544733011319252,0.022952929856914703,0.0,-0.018764877788259894,-0.043740980799556205,-0.03001744267190618,-0.019486920686160678,0.02163944738484495,-0.03175827142586336,-0.02941202891565836,-0.011766257190249211,-0.011863308399805893,-0.010463273552076456,-0.02732104080671262,-0.024098943258860188,-0.007725389310214501,-0.02599641607034747,-0.02381391526612303
S3_D3 hbo,0.0010499541862883106,-0.08966135808351172,0.0016614124247067907,-0.04971996316821207,0.0,0.0010499541862883106,-0.04961161153325188,0.0010499541862883106,0.0023946750930891165,0.0010499541862883106,-0.014523960228888407,0.0023946750930891165,0.003054855103493134,-0.10002357902853751,0.0037393959998899187,0.0037393959998899187,-0.05495601752435578,0.0010499541862883106,0.0023946750930891165,0.0010499541862883106,0.0037393959998899187,0.0010499541862883106,0.0037393959998899187,-0.024482612840292576,-0.061620892151682975,-0.054657464780797284,-0.04433006283460447,0.0010499541862883106,-0.03275249745883376,-0.08904989984509325,-0.04498746539367556,-0.10002357902853751,0.0023946750930891165,-0.03144604021117828,0.0023946750930891165,-0.04537289495294967,0.012248653477163855,0.009705376979518853,0.007773558720292336,-0.024482612840292576,-0.024482612840292576,-0.061620892151682975,-0.07291414891978142,0.0010499541862883106,0.0010499541862883106,0.0037393959998899187,0.0010499541862883106,0.0010499541862883106,-0.054657464780797284,0.0010499541862883106,-0.04769403740991157,0.0010499541862883106
S3_D4 hbo,0.025851928658638976,-0.008243529023997432,-0.03724702860087602,0.026058523946493307,-0.0007237583421891104,-0.03324617858846992,-0.00923403057339247,0.026678929968913936,0.0003035407973952527,0.0003035407973952527,-0.009329301354424065,0.0003035407973952527,-0.010903923641193702,0.02767742018301404,0.0003035407973952527,0.014560172048360893,0.008167724340442337,0.003306997108464085,0.0003035407973952527,0.0003035407973952527,0.0003035407973952527,-0.02399108358547263,0.0003035407973952527,0.014142250888902275,0.006167602672810956,-0.03208929171309525,0.0033061522543681456,0.02175534049910564,0.005558990154463624,0.004499920606154424,0.024922297049294558,0.02129032321770311,-0.00672564528083053,0.02243421222252727,-0.0068055244380398104,0.0013725628467920932,0.0,-0.026608398133617202,-0.013475346433871547,0.0065594337191685155,0.022901758074344615,-0.012361878168374255,-0.010901715635985514,-0.008060988110385334,-0.0019913555574018636,-0.00672564528083053,-0.005568758405455878,-0.009544018626158168,-0.002928841014308378,-0.003254984654706552,0.0016735511062804605,-0.011353192782329182
S3_D5 hbo,-0.004082706889736171,-0.009699894555097573,-0.007618393560294363,0.020520702148635977,0.0,0.006347477836012854,-0.00972351184764171,-0.001916179946994271,-0.0022960095731733897,-0.007608763734465097,-0.015437534107213864,-0.02481152974981877,-0.008986379813043057,0.0,-0.045004531895556206,-0.0024641698450654395,0.034742912786964064,0.061122898638985776,-0.047092207217369925,-0.013455063719647201,-0.0015883991542549162,0.0005011778508307362,-0.0032010318757896045,-0.05212733066208033,0.02214529051398363,0.010211943511389201,0.01612129650109215,0.02193592298647294,0.0035380520945924097,0.005118593980238314,0.02476636466214687,0.0,0.007995266492489262,0.025390170609733042,0.0480500471621349,0.04559135196906124,0.0,0.0,-0.06494616871489402,-0.020530350763912186,0.00376786408943183,0.04770237457954463,-0.00842047314938938,-0.006138225167961032,0.010714529777089801,-0.021545204048671614,-0.008323736222054505,-0.004723004330124066,-0.003301879169151068,-0.015999882068740458,-0.004050819850021783,-0.0011908565586676893
S4_D2 hbo,-0.005550668654508027,-0.0047411643468715965,-0.003091225381714829,0.010322447866318843,-0.004827930753219575,0.012341570170442982,-0.004700535632788021,0.003679308802517782,0.006924295593921515,-0.013059573214931272,-0.022530343515024677,-0.025796259606119983,-0.0122919075659634,0.0,-0.03589620350613065,-0.0028755724915251243,0.032119394790365664,0.057591935851685906,-0.04799480957957232,-0.017203078530785218,0.00046768864196239943,0.006505077286178715,-0.0027438442713782463,-0.050035281897328435,0.014051006676212955,0.012880092210050249,0.011754543730496614,0.011725860057883737,-0.002392273775022793,0.009168316937436229,0.02526141944816814,0.0,0.018831718247679936,0.024944864899370464,0.044566025075366694,0.03976298692231932,0.0,0.0,-0.054389525051030625,-0.023744150897531242,-2.492666629167584e-05,0.04223927261459969,-0.017165976011447374,-0.008452838396201721,0.01403687640473938,-0.016229077716574163,0.0004689422101547553,-0.006512989454279095,-0.008162928419435863,-0.008377356106440895,-0.005730025930329493,0.004876822934574384
S4_D4 hbo,-0.01528060872874155,-0.01528060872874155,-0.03622583585065054,0.0016776978878877563,0.05524639525206003,-0.04836953418966935,-0.01528060872874155,0.031813852466247426,-0.01528060872874155,-0.029172071209415687,0.03390703471445863,-0.02639377871328086,-0.005526884645428355,0.0,-0.01528060872874155,-0.024545507857801335,-0.0038927113619393696,-0.03611780244975275,-0.0305612174574831,-0.02639377871328086,-0.01528060872874155,-0.043075306115920906,-0.01528060872874155,0.0015283337896223035,-0.012726848079302449,-0.04704597717123224,-0.014640110126501684,-0.025921685604216493,0.010205579721646341,-0.04023142439015578,0.0,0.0,-0.04969309120810647,0.01614843112261884,-0.06977012257545366,-0.06655961387380634,0.0,-0.029118254405616467,-0.037781078042172456,0.00894179675757635,0.022784401853809248,-0.07317739896599189,0.018358967572533177,-0.0635845536887806,-0.048867339624812156,-0.04704597717123224,-0.04572242015279513,-0.060806261192645775,-0.006418225458352967,-0.04439886313435802,-0.04078244859118722,-0.05234020524498069
S4_D6 hbo,-0.006698307569446645,-0.004625040704368905,-0.0035533849314053783,0.010644039669810668,-0.004576695331152505,0.00535674337893261,-0.005269645680587568,0.0034405790605671104,-0.0012680488407530628,-0.013656412439774657,-0.0217393028229744,-0.01824451763060179,-0.012311955045776458,0.0,-0.03847107676938374,-0.001678984513092463,0.03566041962984972,0.05293930841176172,-0.04904313657531846,-0.0130843255233806,-0.0030365454565721857,0.004784656462538538,-0.005851725342210999,-0.05399692274215346,0.015344506170010524,0.01578416676235973,0.0018490722378464626,0.012110515990708124,-0.0014825914453029236,0.008750512552168344,0.024196859294808047,0.0,0.011615854622610399,0.03072571572027265,0.04625153178349309,0.04569972706028668,0.0,0.0,-0.05779041995179487,-0.023386797506945476,0.002416715510096683,0.044342166116806955,-0.016018433659033767,-0.008895548671817546,0.01227166723476279,-0.007513182789045378,0.0053166085992481776,-0.006284898518131961,-0.006534682946416692,-0.003038421665005161,-0.0053743939892231,0.0039240327927311065
S4_D11 hbo,0.002695622033144226,0.006370439166687269,5.067533473990049e-05,0.04848092614909922,0.044472256015966556,-0.03026863133246883,0.0019716225670192346,0.05188589252916902,0.005045312206495047,-0.007103890322970549,0.025485700825994186,-0.005366669671876899,0.038860232819091796,0.0,0.006170063335331522,-0.0022068558601135335,0.016669752355794695,-0.00404154271168468,-0.006591608716391245,-0.005878951278456202,0.006170063335331522,-0.025508825192666767,0.004945124290817175,0.036906679264506345,0.009878069566964031,-0.027700623372439667,0.022109317100093485,0.025770070490246204,0.009811836826989846,-0.018277320796581144,0.02474452483440247,0.0,-0.03048694911914716,0.04067969943054071,-0.04101706086851956,-0.03799447537981116,0.0,-0.0295475161413258,-0.01788704727293458,0.04422366030882537,0.04349306091556773,-0.04348488091287086,0.021878128120710827,-0.042023682126355585,-0.02439813780722061,-0.02728852968153825,-0.028194963023696385,-0.040798743081841234,0.02230015258108957,-0.026851894108181572,-0.003852245546512412,-0.03429783807901325
S5_D3 hbo,0.040193312398127005,-0.1773720043411438,0.0,-0.05698703089013146,0.0,0.0,-0.16450015357691752,0.04180104489405209,0.0,0.0,0.0,0.0,0.0,0.5381162130348182,0.0,0.03376238241442669,-0.04305809444139573,0.0,0.0,0.0,0.0,0.0,0.0,-0.022776210358938637,-0.007337444508783287,-0.03177784695851948,-0.022653861653088556,-0.02237440994899689,-0.04756730624848468,-0.08938814913969075,-0.16846953083260183,-0.10052396388088994,0.05305517236552765,0.022459535776407937,0.05305517236552765,0.006820683316045797,-0.04534250172839397,0.006168086943322532,0.020900522447026046,-0.022776210358938637,0.02063256703103853,-0.03410341658022898,-0.07246976023298657,0.05305517236552765,0.03822351292166046,0.05144743986960257,0.05305517236552765,0.05144743986960257,-0.06004637276447459,0.05305517236552765,-0.0007795066646909446,0.05305517236552765
S5_D5 hbo,-0.0628178125746404,-0.006910167418204906,-0.008410708984936765,0.01891449995205977,0.0,-0.05306401365463853,-0.009173598197735616,-0.0016204166463446353,-0.05903175797687023,-0.06054491797303501,-0.016714161319693676,-0.06130465257847563,-0.009192525841885003,0.0,-0.05325855834326164,-0.058278332586146064,-0.002565232118333662,0.004441687160389184,-0.06007093293336138,-0.06054491797303501,-0.05827517797878784,-0.05306401365463853,-0.05979149258231085,-0.055804584081201106,-0.0060718463650533145,-0.035819846594165504,0.004454305589822109,0.02042765994822455,0.0037828999904119536,0.005220349409979192,0.0242105599386365,0.0,-0.050317134013359514,-0.0016235712537028648,-0.0016204166463446353,-0.0008701458629787071,0.0007565799980823907,0.0007565799980823907,-0.0643309725708052,-0.025114922987458134,-0.0031367312498676468,0.0006493233479025374,-0.009116815265287459,-0.005412780458831282,0.00826875165381637,-0.05979149258231085,-0.040086195446325766,-0.004656200460748891,-0.00313988585722588,-0.05656747329399997,-0.0038838474258753456,-0.003143040464584109
S5_D7 hbo,0.0037609438575346736,-0.006517134427251888,-0.015963763830563464,0.017896680758109466,-0.009711683604826628,-0.013976173248519219,-0.008272890017287775,0.012084908114032074,-0.008370630761464022,-0.017781163810780556,-0.024530955409533466,-0.022932821900824428,-0.01616072652168931,0.0216384731779549,-0.024294574430999576,0.0020158904166208613,0.009858594610053286,0.03754120151782743,-0.028772657742408444,-0.01948481122601666,-0.010403882398100035,-0.02118917730781021,-0.014910750223462136,-0.034282014386463326,0.0012582071786442,-0.015390932286690957,0.0008466556257226766,0.03269424325183487,0.015635263444325875,0.014779321169433316,0.023734232775664683,0.017516859239296825,0.011151026448579005,0.025299533392413143,0.03923219893612377,0.035066147995986445,0.0,-0.009711683604826628,-0.03907458843166419,-0.02193174705817895,0.01411762075075001,0.03435254755435802,-0.01779492277103036,0.007233502246301482,0.021984682540619107,-0.009442109423742816,0.0005431694039008822,0.009390495058630832,-0.012853489872785173,-0.007148243409292902,0.009723640770535091,0.011547487870960183
S6_D4 hbo,0.022266609537815216,-0.04481399175126651,-0.01187116050686256,-0.016881960585725657,0.0061656178744480886,0.03191773213170025,-0.04443891042277732,0.010511786122219119,0.033725719053532145,0.026031236186120632,-0.00788183253687496,0.019941049322034637,-0.0013552146936400547,-0.03584515793143774,-0.0003295402396971923,0.025867957090240746,0.01179916197020393,0.051905697676208534,-0.002611655911655891,0.02407998909453793,0.0335678325925431,0.02203329206646407,0.02210569035563078,-0.02432515292736912,-0.0019518894893793392,-0.009742550401603479,-0.013759601731142603,0.007944224337839421,-0.02194352302470723,-0.03735883649677542,-0.010340397781705696,-0.03653447577332239,0.02774757409694803,0.010496391626689581,0.03129028605036241,0.010653509883387306,0.0,-0.01381742440232905,-0.019113443929227272,-0.008081421134668853,-0.0031769643056274942,0.0020934355923470246,-0.03159037532594588,-0.010239133124791529,0.004436790313322438,0.01153270065280125,0.012156549248992645,-0.00886049744102223,-0.02318609095092449,0.015212607333575644,-0.03299356359721595,-0.002438673792268923
S6_D5 hbo,0.06555817869066957,-0.00490700375372285,-0.004052571155230849,0.002701967381269504,-0.005327191594510824,0.06952892513028494,-0.005828301686734458,0.0035134693956665286,0.0672010810173138,0.05395946528239151,-0.029595508858393467,0.03813304042908599,-0.012864358478229284,0.0,0.00842541206614367,0.06812551293872003,0.057131437564490954,0.05119960793593116,-0.0074034362146792486,0.04699896522972293,0.07093233732184984,0.06206641252121288,0.06836500307379936,-0.0010451507685422389,0.04010846449996859,0.06136470642543044,0.012084245620248067,0.008248750813009484,-0.0035943916471021897,0.011055575196139278,0.02526141944816814,0.0,0.06625988478645202,0.025336165784534053,0.038495764900538236,0.03533338648692527,0.0,0.0,0.001408351108319186,-0.010582578937747753,-0.002155837811569125,0.036736798678490175,-0.02545213761821838,-0.00972814633925575,0.013093828148967018,0.043872346959235885,0.03524591229367828,-0.005957093439019381,-0.008587256569014988,0.04573797511150389,-0.00946562391793162,0.006320293778796324
S6_D6 hbo,0.12442581726950022,-0.0018131482581114858,-0.0026633169634478013,0.007025336397750278,-0.005135345968194933,-0.04526509567954218,-0.003804504956380009,0.005660161649758311,0.12635014143523263,-0.06805455753839873,-0.025106135844508562,-0.06555963937620025,-0.012799943834765405,0.0,-0.049102317300476,0.12599208961510058,0.00608524600242647,-0.003614851937497294,0.2982106641931874,-0.06577218155253432,-0.05507640526347629,-0.045835689676008276,0.12599208961510058,-0.05624045561156776,-0.004319519933133027,-0.026201643797609066,-0.0021156121244330596,0.009162202739816746,-0.002931447093592332,0.010582965441619166,0.024277221356805656,0.0,-0.04149491552524184,-0.0009744241315008536,-0.006892906272495968,-0.006467821919827812,0.0,0.0,-0.06091641029320961,-0.03193044611742937,-0.006534854452363943,-0.005326633926895603,-0.019400195879847523,-0.00788858462163023,0.012227714898481346,-0.05323054927490835,-0.030900469768507532,-0.00596426045589784,-0.0074635002689620745,-0.04882273365750843,-0.005102647171835843,0.004731515833160186
S6_D8 hbo,-0.007275037534601056,-0.0054261073695658114,-0.0036300548831500134,0.011634566736465119,-0.004489766313055666,0.006384588265356317,-0.005313717250545888,0.003103864780465825,0.00020882856285880247,-0.012232026717416479,-0.021326389987014412,-0.023149905132652866,-0.012273146958169235,0.0,-0.03791529355177068,-0.004524545892939742,0.03436275306565301,0.05675927090119299,-0.048259710387865834,-0.013852957818961264,-0.0018308320662998722,0.006384588265356317,-0.005142544497093137,-0.05280742002696593,0.015800125091790955,0.014669858824716199,0.008090757146970566,0.013056228761470393,-0.0014968320396744426,0.008603682552765479,0.024879085437592267,0.0,0.013832399769488421,0.02864022425210353,0.04593475674146467,0.04521148698014394,0.0,0.0,-0.05690556918998635,-0.02316578423380822,0.0010196671262949618,0.04486260768023374,-0.01571418209569483,-0.008419771448914697,0.013205838984841073,-0.013538135978682909,0.002066692746996205,-0.006436888634777466,-0.00711049954292935,-0.005237002200530101,-0.005501277384234984,0.004263526463080494
S7_D5 hbo,-0.009619149059975494,-0.00869051339026046,-0.007375880601386829,0.02046771131029218,0.0,0.009477198021923993,-0.009451687115112881,-0.001632681903952815,-0.003765819671722822,-0.009181994383742809,-0.015222581100657722,-0.026396708530798885,-0.008676665746205046,0.0,-0.0407151971377695,3.4815927711218825e-06,0.03211961555337093,0.06365926860869289,-0.043639527326750215,-0.018353622716201307,0.00027265772811630676,-0.003531060184405449,-0.004961690798960734,-0.04891296151214629,0.020253747508957864,0.009160852920389815,0.020480971351352382,0.021879277607553704,0.0035289157431538237,0.0046362805693915855,0.024702410202076766,0.0,0.011277654703335006,0.024103268003152673,0.047202175586747795,0.04247421995618052,0.0,0.0,-0.0598603561746993,-0.019021138928081868,0.0036149666042325284,0.04456387411396199,-0.008303226054904212,-0.005811990219515749,0.010822157178403503,-0.024044599597589204,-0.007892056382748614,-0.004400423922254219,-0.0036669454855126258,-0.016909144457590612,-0.003777726637955934,-0.0008853558231558079
S7_D7 hbo,0.027721288739409794,-0.009978435613723205,-0.025888191420552688,0.014848739268639933,-0.019179966618053587,0.012248338332948524,-0.00942472847955015,-0.019953508926091747,0.03481428694846288,0.031853929848104694,-0.033908489667067186,0.01700102100211389,-0.02770367440472072,0.0,-0.017044053271979605,0.02132796653339193,0.037658424602615106,0.06458621716878804,-0.018719142968243348,0.026494411308795356,0.03323147688433633,0.00043587695546409714,0.029845494886875566,-0.021084414748537318,0.024200622951523122,0.012330219860527993,-0.0018204394242884126,0.003478232288248062,-0.015639623038943958,-0.015112799101574917,0.025490473769589357,0.0,0.01444693748075981,0.008336171334246027,0.019960269230639673,0.027840530003724252,0.0,-0.019179966618053587,-0.04482543516286734,-0.02856052912123365,-0.013961871803107696,0.030595624076187534,-0.027213706462970097,-0.035677018884386194,-0.007194830442895064,-0.008206711816981526,-0.0074617316243939255,-0.02263142220773058,-0.02184617270108423,-0.005245124057946125,-0.022154895864381966,-0.01912966902403317
S7_D8 hbo,-0.011380482472083363,-0.008048884964884057,-0.0068625778610857035,0.02046771131029218,0.0,0.009628953564299294,-0.008883387652636639,-0.0009910534785764111,0.003613846200292918,-0.010474093549483006,-0.01481927180470684,-0.021103237955960648,-0.008016705080103602,0.0,-0.037598111563131635,-0.0035985495637841924,0.02059895564207162,0.061950625338504386,-0.040614963723560556,-0.013544324183200486,-0.0001466404285496483,-0.0004628335827367244,-0.014231699863178245,-0.04551917079098682,0.008625485023040677,-0.0010197238886004427,0.016383249832392234,0.021879277607553704,0.0035289157431538237,0.003820709022717126,0.024702410202076766,0.0,0.012725603452502558,0.025481234668474434,0.04914079700143639,0.04368882589413434,0.0,0.0,-0.05748120934472073,-0.01743768008314439,0.004482690733071924,0.04574181557046573,-0.00808323916620373,-0.0057706360950894936,0.011133805270729186,-0.02050728155725273,-0.006706235392030764,-0.0036854665339776534,-0.0029153236157859834,-0.014330634512120957,-0.0031727626940296107,-0.00018873067560428312
S8_D6 hbo,-0.035179935771336227,-0.024516799214590806,0.050952444861558685,0.0646652372417666,0.06648268481316999,-0.031137513498185807,-0.02440072880363521,0.07421198796363421,-0.03445544399053498,-0.043613627003972096,0.049311091662975426,-0.0437657323464335,0.05838127358052464,-0.018248617707920484,-0.031593829525570036,-0.03590442755213745,-0.02118372202113827,0.0007806304109366117,-0.03888306560826043,-0.04304124056563228,-0.03445544399053498,-0.031137513498185807,-0.03445544399053498,0.00747145271007828,-0.02856655165071105,-0.038859953290718945,0.052717191899642045,0.08436283851128953,0.06621482678648714,-0.008918225653392408,0.007108594620122532,-0.018248617707920484,-0.030203040032812448,0.05250689248833576,-0.007304849588832497,-0.021112605338329066,0.0,0.0,-0.04185246714100868,0.03585872823101085,0.04825385307714493,-0.020902305927022788,0.03678633833845313,-0.008029341369633724,0.013453167533862402,-0.03590442755213745,-0.02118372202113827,-0.006007971369691449,0.04611673039298122,-0.032796478744360404,0.02532427146206811,0.004903405890270934
S8_D8 hbo,0.02378857463547181,-0.03883462254404761,-0.012370504582137088,-0.018828505939046628,0.006774379833195062,0.03203426613981004,-0.038655205736096744,0.014734949415655733,0.033422984418807034,0.020538656283960354,-0.009993382394244424,0.012615065317399842,-0.004171865772295416,-0.030239085664698333,0.00037675812058008524,0.027377950542399374,0.022491637169887415,0.045424458537557916,-0.008789008964967591,0.017860351491232173,0.03477866151213719,0.021107587566915668,0.024011535199718433,-0.026176641142760276,0.008097086723054593,-0.002037020543537738,-0.004600839370089563,0.0068008121096285725,-0.01946678577273412,-0.03268699975086516,-0.006249096070330366,-0.03229537048707273,0.02610255028348899,0.018027593069355384,0.02233212046998426,-0.001500606398687182,0.0,-0.008372873829981819,-0.01767507065739665,-0.007797652808083164,-0.001831206690365953,-0.006668298013927708,-0.036699498805503994,-0.01631522139288497,0.00817166865787817,0.012067147193556445,0.01574997657309537,-0.014385439437054061,-0.029794373142798872,0.013948700300535796,-0.039499375834443705,-0.002700919819253805
