,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S8_D15 hbo,0.032297003375224315,-0.025598621240536912,-0.02488440282940452,0.004927842486456306,-0.01798544460776353,0.028488256637233724,-0.025008948627388863,-0.019161408199002136,0.03901589125530522,0.03768698294984504,-0.031375375324856895,0.025672043183799877,-0.024804858408173633,-0.015416095378083026,-0.008681015820710401,0.03099169051778637,0.02922749232954587,0.06420374793788475,-0.009474778653073673,0.03330082218138721,0.04206690223394175,0.022266835606691925,0.03375779372267547,-0.018289195705053492,0.01658269822480281,0.005316922674064696,0.002420710695967457,0.00695580475867878,-0.01901774334769854,-0.027775019310703267,0.010910778953161634,-0.015416095378083026,0.020784312256997575,-0.0017074220257017334,0.030284205547371924,0.016493955113786245,0.0,-0.0147737580706629,-0.031024141263159662,-0.03074707518058665,-0.02072725220522076,0.013432599341983233,-0.041405870166901254,-0.022548115709068155,-0.003690850515414206,0.0032315139092908346,-0.0009372546413607112,-0.021162490744265804,-0.0345742192981486,0.0077330217859473095,-0.03413816172923474,-0.017724213299573216
S9_D2 hbo,0.027901885934420244,-0.030412559885220302,0.0049613346179605555,0.021252578092811225,0.0183918308448582,0.014334563356480114,-0.03147916303687817,0.025925375577376973,0.028385821815206158,0.020070541065459427,-0.0015974170650963817,0.00798581607651014,0.003961926228405303,-0.0249821344612264,0.009539282799519308,0.02110736770183374,0.007200197972203144,0.024084944890025876,-0.0024339341303231577,0.015145611262968366,0.03466369996115781,0.0071766900819016325,0.029111661681979477,0.0186543576668521,0.005746093437433956,-0.0028164776804568852,0.020200035071236057,0.023289601343123776,0.00578703518936585,-0.03866039770790613,-0.0012762828631474093,-0.027771058178647456,0.0037015181010774515,0.017159358389372173,-0.01350878297872257,-0.030431199588035772,-0.002050179272815855,-0.02922491126874524,-0.011550563581667894,0.0027117968907977197,0.0056309886262882565,-0.030277295770853675,-0.0145046755158289,-0.029238539569935707,-0.012384706134606393,-0.008896003150747202,-0.01016324821781395,-0.02579389843840933,-0.0026863375711985178,-0.005165519716760923,-0.022484916080059925,-0.014291712811520882
S9_D9 hbo,0.05289088401590424,-0.01954965761448289,-0.038607990895649355,-0.030636687905172995,-0.059490309244159864,-0.00562159495409694,-0.020947199793466764,0.01862727104144365,0.02666483163973304,0.006942188348372666,-0.0567493149850795,0.008624246443273451,-0.015352501369400917,0.0007828459647758254,0.023432730834916912,0.0389610652505907,0.006958432484632573,0.0007829878006033452,0.0008489954930960688,0.010240296845681516,0.02666483163973304,0.003507908989360717,0.02666483163973304,0.024298017185916638,0.003649523074139936,-0.00286435655875667,-0.021550679182324166,-0.04578473856231067,-0.0540296068093736,0.0002008653918835747,-0.005594720970590168,-0.011112148169269283,0.028660850057684085,0.024454929778370736,0.003064332624914277,0.005633844555495773,-0.014371467944795083,-0.0529371928777745,0.009485377317555522,-0.012496781631153007,0.009667613823494035,-0.012633415126666717,-0.04158062275226417,0.009010020160629816,0.01580783257369596,0.024608735547195035,0.03460235287247218,0.010560439971387309,-0.01082090633890775,0.036136528546969776,0.014157107259568718,0.026139174512470883
S9_D11 hbo,0.05270150554576304,-0.032420630475043025,-0.04029813974915138,-0.04106742638056699,-0.03911866939740599,-0.003715544576338484,-0.03852631674468916,0.027597535775534046,0.025424606912303596,0.009167980931202411,-0.0345174001687617,0.010522699762960844,-0.006595044004533167,-0.018479986984709037,0.025424606912303596,0.041303372094737306,-0.008308888115269418,0.009167980931202411,0.009167980931202411,0.010522699762960844,0.025424606912303596,0.004323117903286915,0.025424606912303596,0.020687355812547048,-0.0048996784081420395,-0.009744541436057533,-0.021794400698790767,-0.05150344223929512,-0.034071986151642225,-0.015116876635912697,-0.02089606887836316,-0.02720859454741606,0.02582974908318292,0.019509134560181593,0.00957312310208174,0.008482047156743364,-0.023030220139893344,-0.06239800074991756,0.01850710519268582,0.0042902296461602525,0.035616544334101656,-0.006189314130297509,-0.012893143701078275,0.01057795591203492,0.014932432732859527,0.02582974908318292,0.02582974908318292,0.00856829029212856,-0.002169982890484808,0.02884424751304245,0.000907697378162146,0.02080558503341705
S10_D9 hbo,0.04436688945312361,-0.05508232098224842,-0.023737276813388417,-0.0179847376856711,-0.022721591149444782,-0.017140689261176525,-0.05814420317850449,0.025730296341994575,0.006863708407442875,0.0062516123773658306,-0.033046565249397766,0.006075769000304222,-0.021025679325384707,-0.0023106086627202823,0.006629250571360732,0.030915142910642634,-0.0243426612641883,0.010275875311951307,0.006629250571360732,0.006192997918345295,0.006192997918345295,-0.013441862990765493,0.004851576940150136,-0.00274927246347607,-0.023082197347426975,-0.03706471497785453,-0.03824422183318201,0.03607963062593452,0.0031943991155085377,-0.015278929894947144,-0.01996560817968584,-0.017040133924788377,0.035350305677816406,0.021854506382469902,0.03578655833083184,0.01963917805237302,-0.008719236358268535,-0.0368676313211791,0.00543903874863892,-0.023754309882395408,0.016353893951867496,-0.00564399866849121,-0.05436561551996224,0.03505723338271372,0.039491797530442956,0.03201846338278073,0.037479666063150216,0.03651588327894996,-0.036542494380076035,0.037624248466933824,0.01606182198942252,0.03937456861240188
S10_D10 hbo,0.025326442406850683,-0.14082676760706905,0.011959708914346157,-0.09622434627346528,0.0,0.026733466985009054,-0.11302201483961676,0.022512393250533943,0.02602995469592987,0.026733466985009054,0.0,0.0246229301177715,0.015477270359742086,-0.15825011741582237,0.023215905539613127,0.023919417828692315,-0.0408108779238184,0.026733466985009054,0.023215905539613127,0.02602995469592987,0.02602995469592987,0.026733466985009054,0.02602995469592987,0.0037185649565614105,-0.028030853284349892,-0.021945928809976676,-0.04905456191088419,-0.0516337152250317,-0.07192119446891157,-0.11193708113864848,-0.2140182800035802,-0.15825011741582237,0.0246229301177715,-0.003773384095970181,0.021808880961454755,-0.015943233044716613,-0.10058766164767877,-0.1204553157533756,0.021808880961454755,0.0009045158002446682,-0.0005025087779137029,-0.03887590636405111,-0.07910401816685181,0.02110536867237557,-0.007834966738126701,0.023919417828692315,0.02602995469592987,0.022512393250533943,-0.034198006467836266,0.025326442406850683,-0.03374118030609653,0.0246229301177715
S10_D12 hbo,0.03800692771552951,-0.17365407067190075,0.0,-0.04481954072252188,0.0,0.0,-0.16484507764238834,0.04024262934585477,0.0,0.0,0.0,0.0,0.0,0.3676038828526911,0.0,0.03353552445487897,-0.07166989031165827,0.0,0.0,0.0,0.0,0.0,0.0,-0.02312661359523,-0.05676532427920092,-0.05045806602595637,-0.08157098679157992,-0.03587354652595139,-0.05202808464268614,-0.113956537716004,-0.16495092026753813,0.3140093608087012,0.04918543586715583,0.017515862388356018,0.04918543586715583,0.007137047512192192,-0.04503122597282147,0.004041263869355777,0.022357016303252653,-0.02312661359523,0.017116015750624772,-0.029270493652412317,-0.06937984078569,0.04918543586715583,0.014161148999405798,0.04694973423683057,0.04918543586715583,0.04918543586715583,-0.06097016311469728,0.04918543586715583,-0.005477468994296901,0.04918543586715583
S11_D9 hbo,0.026662930101574136,-0.008398039304094676,-0.03193740091626847,0.013878786340929766,-0.02536561710508247,-0.016643332411484506,-0.008611444440344678,-0.0030488649088184876,0.008253133476656363,0.005968886449997469,-0.03863208724524066,-0.0003202025922078959,-0.03128602582432709,0.027004781684542383,-0.013469937572178329,0.02019275079288735,0.01529684155421707,0.03136920775758689,-0.015391735950020646,0.002484398490701674,0.009177606750542822,-0.014017941266156676,0.007817832997770358,-0.019400353823022035,0.0077247830182028505,-0.01445376277709462,-0.008431009349830116,0.026387559191768835,0.002691989412231713,0.010538142423352145,0.024196859294808047,0.019164683776126856,0.012103693252705777,0.0129826198736378,0.027631639848457408,0.027039299454801952,0.0,-0.019446973113896565,-0.030065495197777615,-0.031232061963798165,-0.0007862668729199305,0.013743607898494489,-0.033524259621717206,-0.0009714011127100383,0.015562720453651686,0.001540095409851134,0.004387902929866922,0.0029172060642215407,-0.024928799300983386,0.004515910028139569,0.004175857090464683,0.004951286851784538
S11_D11 hbo,0.03414532205642521,-0.019047336626129112,-0.02312849769876199,0.009399858808395669,-0.00865230709395477,-0.010986603796816059,-0.018919808252623672,0.016086616217183606,0.014747555959387338,0.007527359389905417,-0.018370074365298885,0.007527359389905417,-0.015462129463000253,0.01162984249181498,0.004328438434519158,0.024829985746643156,0.005646350833793369,0.011739140722103204,-0.0036514927404033824,0.007527359389905417,0.014747555959387338,-0.0038875252433806374,0.014747555959387338,-0.002408101217492969,-0.00016597254033858116,-0.021920923398691783,-0.013444321952533124,0.020551452522137217,-0.0006927876588253625,-0.0018404524647624215,0.012647854511028529,0.004646646696881344,0.012955151988212989,0.01226117213434669,0.003741331533898447,-0.0011411747841085203,0.0,-0.02040985084112683,-0.010741312730787126,-0.01157666098626605,0.004236755906605258,-0.014795993681445432,-0.028103222285364483,-0.008197133361617606,0.005446713470201684,0.012179241344331486,0.012179241344331486,-0.008452433789095222,-0.020176574861574738,0.015617306445751272,-0.012132202970352179,-0.0027882744517317443
S11_D12 hbo,0.05117839511610759,-0.0005610830069881698,-0.037127632567630006,-0.005055837626445987,-0.040939333147374246,-0.002810783069837571,-0.0028241604049541224,-0.007561221333237519,0.03039767415531512,0.018495642290297265,-0.06296609868019015,0.01636034322473551,-0.04294827736664651,0.02854233956373323,0.00788711443308428,0.04101200931220689,0.020413924472437023,0.016283688628731145,-0.005120894262716633,0.018977757190425014,0.03123993771250238,-0.010003270551607666,0.03123993771250238,-0.0026452273275547073,0.0065029823414944985,-0.0033418739176475894,-0.024288382475609493,0.006178147330137818,-0.014169237947475285,0.010373322410294938,0.02442564315843034,0.019028226375822153,0.027104910898892942,0.003390580438243617,-0.0067858247962991345,0.01016528719845875,0.0,-0.027571202013452034,-0.006171934648066666,-0.040830580291231156,-0.016244633125442495,-0.0071870729694592335,-0.0586349624399032,-0.03052435860097668,0.010267467864410452,0.020830557095425833,0.022939536036837235,-0.0067575983176322,-0.0396318323776028,0.027597961473342338,-0.0021020789257950737,0.00397200575790766
S11_D13 hbo,0.051992323351892196,-0.023513435833200605,-0.02519957016012776,-0.024459862131008744,-0.02801238129566534,0.006584431742671408,-0.023679097906935592,0.006719869986999601,0.031244653030722297,0.020285814103127058,-0.049989986803308795,0.01939663403256155,-0.03406817389957832,0.007021722121031562,0.009083516699971612,0.04414328703047751,0.006438965401681948,0.019263599893469225,-0.004882037204144139,0.02233024252244273,0.031244653030722297,0.01065615649957665,0.03073354592589338,-0.013298155035300975,-0.011202361579587138,-0.013448612970614535,-0.03710497492495405,0.014976960417171578,-0.008540999363975293,-0.0028701427833490024,0.003952371639030985,0.0011545051412691929,0.03689838613811032,0.0031249915962793117,0.02072274174094392,3.886865806932818e-05,0.0,-0.02035862378452616,-0.0016367404759099024,-0.042498412614359125,-0.01305805535006353,-0.01173134397362313,-0.06677086085403253,-0.00213074670779288,0.020313621191648715,0.030830058185337017,0.028418856719275444,0.0023649448701836217,-0.05143848661163946,0.03530400488826411,-0.018610520440453443,0.013263856145325867
S12_D10 hbo,0.0,-0.05736230757066027,-0.0033742533865094276,-0.05398805418415084,-0.01349701354603771,0.0,0.21779271858379035,0.0,0.0,0.0,0.0,0.0,0.0,-0.0607365609571697,0.0,0.0,-0.006748506773018855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020245520319056565,-0.05398805418415084,-0.0607365609571697,-0.05061380079764141,0.08619683650992266,-0.0607365609571697,0.0,0.0,0.0,0.0,-0.49127845236521084,-0.48664152910679415,0.049693549874047935,0.0,0.0,0.0,0.0,0.0,-0.02699402709207542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S12_D12 hbo,0.0,-0.06605101004092205,-0.03231996945535766,-0.07360990144796313,-0.03231996945535766,-0.03231996945535766,0.16619589373254398,-0.03231996945535766,0.0,0.0,-0.03231996945535766,0.0,-0.03231996945535766,0.03982314718428858,0.0,-0.009836512442934939,-0.0320799117112146,0.0,0.0,0.0,0.0,-0.029509537328804816,0.0,0.0,-0.009836512442934939,-0.03231996945535766,-0.06910149991161794,-0.09609335846038584,-0.10292622156806744,-0.09241052136121555,0.08192391540447101,-0.05489771115381292,-0.03231996945535766,-0.03231996945535766,-0.03231996945535766,-0.030914753392081235,0.00376613598951917,0.046217604610373275,0.009923433024168532,-0.03231996945535766,-0.03231996945535766,-0.03231996945535766,-0.03231996945535766,-0.03231996945535766,-0.06420666395787175,-0.03231996945535766,-0.03231996945535766,-0.03231996945535766,-0.03231996945535766,-0.030914753392081235,-0.03231996945535766,-0.03231996945535766
S12_D14 hbo,0.01865120485630777,-0.003224472128767843,-0.03262955132555996,0.011321769834768527,-0.020425640606592656,-0.04405616729784949,-0.002913297651665337,0.027120929916405103,-0.02687918990372771,-0.02778570573890935,-0.034057853249285265,-0.027587258619549637,-0.022214435226432943,0.04785304802686098,-0.018588325918886428,0.015468721328170105,-0.007710319763986616,0.0027242444787841926,-0.021043292587558382,-0.02778570573890935,-0.025972674068546073,-0.041846287355586764,-0.02738881150018993,-0.02318703881230787,-0.01133633713789321,-0.036804132550036305,-0.009741292664173357,0.04737075579426434,0.03105347076099487,0.03258703252362081,0.02719547505544912,0.04417204433248706,0.005676046116888008,0.026611308319942885,0.027319377035764814,0.029793837814900512,0.0036260633407265495,-0.014854278160476332,-0.008182454469045882,-0.0277195720213961,0.024798276649579617,0.0282920265884597,-0.028922465196455773,0.02176755466693219,0.03624010346047323,0.0019838950254681704,0.008216640613536958,0.02338213921793576,-0.021883674705226775,0.0007000250288508163,0.024911004007322404,0.025903239604120956
S13_D6 hbo,-0.0018224510346765868,-0.013199362113942542,0.004193833930756776,0.03282067874613285,0.06836328942423783,-0.024402652698615752,-0.014520250939321482,0.0630222653655522,-0.001270857645560013,-0.012302725427891542,0.03536245322339104,-0.010647945260541816,0.028546178316110723,-0.010349259095972117,-0.001270857645560013,-0.008408343186658845,0.015282983295294065,-0.00477599153991182,-0.013957505595241275,-0.01009635187142524,-0.001270857645560013,-0.020639285754625897,-0.0018224510346765868,0.011410729699203169,0.008638643247667024,-0.03082619980836232,0.01307653863941982,0.029480397785680245,0.02939719032878178,-0.018847989042508326,0.014699522141352858,-0.010349259095972117,-0.02534349443461322,0.043902259929385234,-0.03250870724560371,-0.03952257750940852,0.0,-0.019757676455946768,-0.020916044816656192,0.04325959940409529,0.0551191131411091,-0.04218275767516524,0.03293718550146805,-0.030721110543460543,-0.00011482143878357634,-0.023461810962618287,-0.021580127490623355,-0.028258305174906788,0.0209740211397051,-0.021580127490623355,-0.014060281565280879,-0.01969844401862843
S13_D11 hbo,0.0313742170832202,-0.01306178332000014,-0.021003423818854682,0.008502185077101137,0.013200629461688835,-0.018583920321072204,-0.014467210108756182,0.030010108535314977,0.00884210460941446,-0.0025282344153286992,-0.014062745376341565,-0.0002541666103800653,-0.013632305141053529,0.013931706498077328,0.0052369666136055405,0.02114900410419036,0.002723349637288943,-0.0002541666103800653,-0.006701889362374775,-0.0002541666103800653,0.00884210460941446,-0.011018120340248301,0.00884210460941446,-0.0019770641422057166,-0.0056575362250478505,-0.027472653345864934,-0.012921462246539162,0.018410074885063347,0.01920432959321794,0.0005545396917742891,0.015021631938670722,0.00762271500541172,0.004805036153035007,0.01582155119140797,-0.0059967859204709964,-0.010916719813357267,0.0,-0.021751674944868734,-0.005449020540908593,-0.004741049816643933,0.023989636667368128,-0.022708752386769483,-0.013461724841191,-0.00978265576159334,0.018059813087232122,0.005750761150637994,0.006696486148240982,-0.009689584957248209,-0.01735903280197515,0.00764221114584397,-0.008888140881197387,-0.001637276835582876
S13_D13 hbo,0.05634920953776812,-0.03071060380723202,-0.026051920150022743,-0.024110589652137738,-0.029200137437980587,0.014516059146675978,-0.028333710247264627,0.003460607599961835,0.03576023741869049,0.02534329509159135,-0.05159656344124374,0.02303101165878608,-0.0341389234219638,-0.0029598708286647187,0.007861707493770907,0.04831094206776735,0.012116622776068672,0.02378075374252648,-0.005754675310569175,0.02742668355701118,0.03576023741869049,0.018601478045140302,0.03576023741869049,-0.010823907661772747,-0.006987762504465446,-0.004996116534436941,-0.027736089720959534,0.007428982898979439,-0.009699211382503478,-0.008415322830927581,-0.0009729747639763755,-0.004119211334740068,0.03544728799213609,0.002795642900345326,0.016574285066330238,0.005706839793691626,0.0,-0.018792926932935914,-0.0004486474340994829,-0.03960649615249492,-0.013588684376699316,-0.009262169608705831,-0.07409731457693075,-0.006985275117122637,0.013652939474043915,0.03128475302114507,0.0270243830186382,-0.0034633891553487997,-0.05198679670059876,0.03479750983478317,-0.024586255143442808,0.006633839256007781
S13_D15 hbo,-0.012102488161207245,-0.0409957378736894,-0.009828985789031089,-0.027085244488929655,0.08137887391293795,-0.03318675146491044,-0.03552944738754413,0.02814838861923317,-0.012102488161207245,-0.032273301763219325,0.013292675589477868,-0.02823913904281691,-0.0007204591505731373,-0.02889324971248216,-0.012102488161207245,-0.01756877864735252,-0.01767897037952553,-0.043367249244325966,-0.03429038312342053,-0.02823913904281691,-0.012102488161207245,-0.028501359619643063,-0.012102488161207245,-0.01112856249396073,-0.03405168908325495,-0.05114742020510205,-0.02592930732100675,-0.011671642500688324,0.03532474828097182,-0.05349011612773574,-0.031235945635115843,-0.027331452430726367,-0.03396765010578834,0.009067236654737394,-0.06399622846958375,-0.07896297216227671,0.0,-0.017960668740191612,-0.02693956233788727,0.008134272693955715,0.03396440380848169,-0.09380004633895674,0.021475533317281463,-0.05413846370780041,0.01587147580948195,-0.03240585282403255,-0.03162495418315465,-0.050104300987398,-0.02688754863047956,-0.030844055542276753,-0.049857181164335386,-0.03552944738754413
S14_D12 hbo,0.04270842841301866,-0.002117117746818276,-0.03595007657570593,0.00112996934432669,-0.03999388348894084,-0.02789457949898179,-0.0035939473962390274,0.011594395514489604,0.005178313185180709,-0.004975786789082956,-0.05740570470031588,-0.004411670123846086,-0.045071309497265385,0.05102902009697143,0.005178313185180709,0.02809489145359695,-0.0008418305220277433,-0.003283436793372345,-0.006104020119556697,-0.0038475534586092154,0.005178313185180709,-0.03568286861286881,0.004050079854706967,-0.003283436793372345,-0.010583404652990435,-0.025562317427066363,-0.026311573702700358,0.03359240155217381,0.005952888533815119,0.03408004347039402,0.02605062979894491,0.034019346731314286,0.025023079741212876,0.013538882520405091,-0.004350781770541089,0.014139671039590929,0.0,-0.02769266105315887,-0.0018933046274944296,-0.038612796138482335,0.0012942794868477882,-0.008965941444242613,-0.05296856678938886,-0.015681992483865807,0.036153105874515916,0.022228018731861997,0.030599600519729146,0.014450879155090496,-0.03740876739704064,0.03180362926117083,0.02050943006981944,0.026911718884436126
S14_D13 hbo,0.03833811287478251,-0.02287159946766021,-0.04750276551445801,-0.01203430395604785,-0.013113863617974867,-0.023131756780737783,-0.02521932623336326,-0.0004885411325711604,0.005911147235250112,0.006693722823817797,-0.05155036719455692,0.004345996058114743,-0.03227677461816749,0.026792481546697042,0.0027808448809793773,0.02426018140349978,-0.0070578041851983644,0.006693722823817797,0.0027808448809793773,0.005911147235250112,0.005911147235250112,-0.014904038269136244,0.005911147235250112,0.005911147235250112,0.0018421958918694989,-0.019755565201084544,-0.025948114476172176,0.024882294513720562,0.0019508329172463657,0.01518102914293969,0.011128608314041565,0.012180283406333007,0.01998540935894908,0.00880101071392572,0.019511870302926355,0.02187113646010442,-0.0073046198033121686,-0.04069880359524949,-0.005460832716201044,-0.018345796850055808,0.019137266769115077,0.0016248357992244044,-0.011764754141921057,0.018666147407196226,0.033327382034344086,0.003904575869557258,0.02420732383433245,-0.0018491212620163203,-0.022394089104590266,0.010783253643188646,-0.00021170308034736978,0.012657441352868967
S14_D14 hbo,0.019987799261936053,-0.006953039091987551,-0.03357774014998045,0.005822502624315495,-0.022479604466670074,-0.022284699875315037,-0.008662374520935644,0.003991764209388069,-0.0013795712193611824,-0.002864976242770223,-0.034590161898148744,-0.002864976242770223,-0.02637938036171685,0.031882409232455965,-0.011442876977503751,0.01508491403413937,0.011815043179348094,0.02578848977959319,-0.015836491809161624,-0.002864976242770223,-0.0006368687076566585,-0.016976858594522776,-0.002753011040000689,-0.019457892076468142,0.00373803875261036,-0.016408721524157028,-0.011430410044997404,0.031226939907462666,0.010030922882457922,0.017280153150563776,0.023766480374544666,0.022626225906904236,0.012874134617758125,0.02124265624262154,0.03051530494560112,0.031742186557365056,0.0,-0.017234363424447056,-0.028415782935909305,-0.026313738619238698,0.00701794594679499,0.019833697642946627,-0.029221603092729167,0.0067421888158594005,0.012052882305952277,-0.0003732322792770128,0.01086090925788614,-0.0008268481859688367,-0.02312865730797495,0.003264790796524061,0.00032927886631611754,0.005841197641093983
S14_D16 hbo,0.0243270855326807,-0.010354382637754778,-0.03390268248881847,0.014361773391018353,-0.027841887026206824,-0.02604354255313202,-0.00976697358478661,-0.0012759966282953777,0.0006285074957024831,0.0006285074957024831,-0.03829992665808459,-0.0008099900006515406,-0.03208449773943756,0.034992742200348016,-0.013629489233295171,0.013589100717432679,0.010765206076387951,0.021654113329052645,-0.014617398500453882,0.0006285074957024831,0.0006285074957024831,-0.020233391071391885,-0.0007440701530471137,-0.014969106958242563,0.005173956294825927,-0.02353408785081231,-0.014838359615788988,0.03687026925861141,0.0054451682786098715,0.01613443705696161,0.025173706186195334,0.023328494800232007,0.009631474405428511,0.016882407230729122,0.02873307993842187,0.02556553963901501,0.0,-0.0213454467200919,-0.029238473352424486,-0.032041779464354984,0.0019341076111943872,0.013208929933204928,-0.03329316421608373,0.008302497856213294,0.024862221865133545,0.0039079013974567785,0.012159303886705745,0.007510772247911715,-0.027093771035884003,0.012401077963204507,0.013201868863282127,0.013327151545970816
S15_D13 hbo,0.04396958154293142,-0.0036601650730035897,-0.04275140913334832,-0.011680267574210356,-0.039090657771796725,-0.027517507580184262,-0.004961223871094996,0.01410449670620496,0.004708950775329476,-0.004655144275882982,-0.052789852216104174,-0.004655144275882982,-0.0428585837363,0.0485173711788042,0.004708950775329476,0.029863067101722207,-0.0007464289513624137,-0.0017288645723790893,-0.0052404002165837614,-0.004069888335182203,0.004708950775329476,-0.01937415595817802,0.003538438893927917,-0.0034846323944814272,-0.009951652130448515,-0.02525591975344432,-0.022300435661681904,0.037277532173299543,0.007523748873547112,0.03267480747654101,0.025539563688093965,0.03557940553112308,0.024760524771161977,0.012965152300935387,0.01794558635484768,0.02038472586609866,0.0,-0.02509474674278269,-0.0016453893533534914,-0.03411419480001918,0.004948534527087544,-0.0027809206900915855,-0.04911944469977314,0.01263729023229833,0.015168444458373766,0.009503848204535363,0.029065742372436466,-0.0023381227820229336,-0.0330231188546808,0.013264509377077417,8.04869361853742e-05,0.021448560511051994
S15_D15 hbo,0.005318219795400167,-0.029035073389783967,0.014774235328305583,0.035150170833292624,0.05375591299833044,-0.017258992697018753,-0.02662895841318456,0.06168974447816669,0.0058471303407456226,-0.004731080566163469,0.03365731227520317,-0.003144348930127105,0.03191131825673808,-0.025182275472313408,0.00666233191522302,-0.0007602604910203097,0.00516246635244002,-0.003144348930127105,-0.005502610627722435,-0.002615438384781649,0.0058471303407456226,-0.01291722106386127,0.005318219795400167,0.027406506611512137,-0.00779185102347136,-0.03617332111885227,0.02619293207786109,0.047172432425876806,0.028924157206186605,-0.031030010916538706,0.0002782165591324654,-0.025182275472313408,-0.017258992697018753,0.04638826167554419,-0.030923323850163702,-0.0447148693380451,0.0,-0.019972149512524427,-0.015183957969534081,0.04197169231480679,0.042204830591784634,-0.054077300166932164,0.013764142256344298,-0.030637032821031758,-0.00842278991652267,-0.01639063837038725,-0.01552228404375576,-0.026978330516532017,0.021445375656147205,-0.01465392971712426,-0.01933681260735322,-0.01567226106098239
S15_D16 hbo,0.020225099401070756,-0.01015368438893102,-0.032178582193418785,0.006164501818970629,-0.021405343455536237,-0.021529325434408945,-0.00959796453314555,0.002972323558279373,-0.0010232741512042989,-0.0010232741512042989,-0.03412532609672223,-0.0017530859651088836,-0.02767750973206875,0.031786358774060615,-0.01583104035116852,0.011552485753889558,0.011814202140556486,0.025765878225351938,-0.017121183620550658,-0.0010232741512042989,-0.0010232741512042989,-0.01745887126866458,-0.0023958517999538957,-0.019475487820999303,0.003933426855355342,-0.01612981660944476,-0.010580604053339366,0.03709148470142842,0.009213959422280498,0.01608503158276399,0.02481360167275558,0.021190905849373744,0.013039248508760178,0.021447652386312178,0.03317214919926046,0.0312779888160578,0.0,-0.018234181462123463,-0.03233586384766679,-0.02657169091634037,0.005686049061391959,0.018713519051907608,-0.02884801884968063,0.00850627623848296,0.015055319524016692,-0.0035622222583260852,0.0135337448706697,-0.002202891777784371,-0.022414190771536453,5.174755349123071e-05,0.001155451078401601,0.011427427766847534
S16_D14 hbo,0.03668068878156041,-0.021217823205846875,-0.021948964625547112,-0.015293192729197118,-0.029286948334218788,-0.015750771565869615,-0.020554675683042267,0.025445630284512022,0.00586732640193655,-0.003143042531269942,-0.03495109362594069,-0.00194166000684241,-0.015820462330737594,0.020599690228140632,0.00586732640193655,0.026346026308869057,-0.01292039578798102,-0.002542351269056174,-0.00374373379348371,-0.00194166000684241,0.00586732640193655,-0.010346247073918072,0.00586732640193655,0.0018908607433690003,-0.024932524164283987,-0.03196434504172424,-0.015608938655530922,0.04503413083409661,0.009382456109864967,0.015659664514146455,0.005616189942027971,0.0070418107811061285,0.026615860838182157,0.017226258174008545,0.021934938623501696,0.0012656136781189872,0.0,-0.01775772333069792,0.0045458031016494035,-0.019985161156235165,0.010977045431493653,-0.020785089970553648,-0.046958131398326594,0.019469869633131794,0.023219924016436657,0.01596958300583244,0.0338622236011869,0.0033965278517276167,-0.03156628506755991,0.02259271504952052,-0.024967219967337466,0.027685624181813705
S16_D16 hbo,0.03699300373074937,-0.009725442435391826,-0.047542835180646864,0.0074068431713237015,-0.03931797352671925,-0.032257828640968024,-0.010494621255540963,-0.0008105369109001467,0.00016999586475329118,0.00016999586475329118,-0.04937525289683271,-0.0005850166333330744,-0.041046934687752605,0.05059960337806283,-0.000589738740687333,0.023214556953718064,-0.0015157713013036777,0.0039450583551851074,-0.002104485844214319,0.00016999586475329118,0.00016999586475329118,-0.02427551368867233,-0.001340029131419436,0.0009250083628396529,-0.004455115661985551,-0.02965563771349754,-0.01673011081516296,0.04142169536474438,0.006321530374815177,0.02915423118978894,0.025071241979540512,0.03373306891870856,0.020316251434770553,0.008821416362958114,0.021849258530800053,0.02258314019399421,0.0,-0.025119816419848406,-0.010420213443869522,-0.031597688096608005,0.00030020323135737014,-0.00041853078827164145,-0.04400945977856458,0.01609499723533822,0.023444232463039033,0.009500445336735153,0.022627881565657697,0.012257638739708279,-0.029745787559869633,0.01891022838857543,0.01901832400899276,-0.0020555015783559616
