,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S8_D6 hbo,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.021739130434782608,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.0,0.03260869565217391,0.021739130434782608,0.0,0.010869565217391304,0.0,0.0,0.03260869565217391,0.03260869565217391,0.0,0.021739130434782608,0.021739130434782608,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.0,0.03260869565217391,0.0,0.0,0.0,0.021739130434782608,0.0,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.010869565217391304,0.0,0.0,0.0,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.021739130434782608,0.010869565217391304,0.03260869565217391,0.021739130434782608,0.03260869565217391
S8_D8 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S8_D15 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S9_D2 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S9_D9 hbo,0.03125,0.03125,0.03125,0.0234375,0.03125,0.03125,0.03125,0.0,0.03125,0.0234375,0.0,0.015625,0.0,0.0,0.03125,0.03125,0.0,0.0234375,0.0234375,0.03125,0.03125,0.03125,0.03125,0.0234375,0.0,0.0,0.0,0.0234375,0.0234375,0.0,0.03125,0.0,0.0,0.0,0.0234375,0.0,0.03125,0.03125,0.03125,0.015625,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.0234375,0.015625,0.03125,0.0234375,0.03125
S9_D11 hbo,0.03125,0.03125,0.03125,0.0234375,0.03125,0.03125,0.03125,0.0,0.03125,0.0234375,0.0,0.015625,0.0,0.0,0.03125,0.03125,0.0,0.0234375,0.0234375,0.03125,0.03125,0.03125,0.03125,0.0234375,0.0,0.0,0.0,0.0234375,0.0234375,0.0,0.03125,0.0,0.0,0.0,0.0234375,0.0,0.03125,0.03125,0.03125,0.015625,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.0234375,0.015625,0.03125,0.0234375,0.03125
S10_D9 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S10_D10 hbo,0.03208556149732621,0.0374331550802139,0.026737967914438502,0.0213903743315508,0.03208556149732621,0.026737967914438502,0.03208556149732621,0.0,0.03208556149732621,0.0213903743315508,0.0,0.0106951871657754,0.0,0.0,0.03208556149732621,0.03208556149732621,0.0,0.0213903743315508,0.016042780748663103,0.0213903743315508,0.03208556149732621,0.0374331550802139,0.03208556149732621,0.016042780748663103,0.0,0.0,0.0,0.0213903743315508,0.0213903743315508,0.0,0.0481283422459893,0.0,0.0,0.0,0.0213903743315508,0.0,0.0481283422459893,0.0374331550802139,0.0427807486631016,0.0106951871657754,0.0,0.0,0.0,0.0213903743315508,0.03208556149732621,0.0374331550802139,0.026737967914438502,0.016042780748663103,0.0106951871657754,0.03208556149732621,0.026737967914438502,0.03208556149732621
S10_D12 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S11_D9 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S11_D11 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S11_D12 hbo,0.03125,0.03125,0.03125,0.0234375,0.03125,0.03125,0.03125,0.0,0.03125,0.0234375,0.0,0.015625,0.0,0.0,0.03125,0.03125,0.0,0.0234375,0.0234375,0.03125,0.03125,0.03125,0.03125,0.0234375,0.0,0.0,0.0,0.0234375,0.0234375,0.0,0.03125,0.0,0.0,0.0,0.0234375,0.0,0.03125,0.03125,0.03125,0.015625,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.0234375,0.015625,0.03125,0.0234375,0.03125
S11_D13 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S12_D10 hbo,0.03208556149732621,0.0374331550802139,0.026737967914438502,0.0213903743315508,0.03208556149732621,0.026737967914438502,0.03208556149732621,0.0,0.03208556149732621,0.0213903743315508,0.0,0.0106951871657754,0.0,0.0,0.03208556149732621,0.03208556149732621,0.0,0.0213903743315508,0.016042780748663103,0.0213903743315508,0.03208556149732621,0.0374331550802139,0.03208556149732621,0.016042780748663103,0.0,0.0,0.0,0.0213903743315508,0.0213903743315508,0.0,0.0481283422459893,0.0,0.0,0.0,0.0213903743315508,0.0,0.0481283422459893,0.0374331550802139,0.0427807486631016,0.0106951871657754,0.0,0.0,0.0,0.0213903743315508,0.03208556149732621,0.0374331550802139,0.026737967914438502,0.016042780748663103,0.0106951871657754,0.03208556149732621,0.026737967914438502,0.03208556149732621
S12_D12 hbo,0.032432432432432434,0.03783783783783784,0.02702702702702703,0.021621621621621623,0.032432432432432434,0.02702702702702703,0.032432432432432434,0.0,0.032432432432432434,0.021621621621621623,0.0,0.010810810810810811,0.0,0.0,0.032432432432432434,0.032432432432432434,0.0,0.021621621621621623,0.016216216216216217,0.021621621621621623,0.032432432432432434,0.03783783783783784,0.032432432432432434,0.016216216216216217,0.0,0.0,0.0,0.021621621621621623,0.021621621621621623,0.0,0.043243243243243246,0.0,0.0,0.0,0.021621621621621623,0.0,0.043243243243243246,0.03783783783783784,0.043243243243243246,0.010810810810810811,0.0,0.0,0.0,0.021621621621621623,0.032432432432432434,0.03783783783783784,0.02702702702702703,0.016216216216216217,0.010810810810810811,0.032432432432432434,0.02702702702702703,0.032432432432432434
S12_D14 hbo,0.034482758620689655,0.040229885057471264,0.028735632183908046,0.022988505747126436,0.034482758620689655,0.028735632183908046,0.028735632183908046,0.0,0.028735632183908046,0.022988505747126436,0.0,0.011494252873563218,0.0,0.0,0.028735632183908046,0.034482758620689655,0.0,0.022988505747126436,0.017241379310344827,0.022988505747126436,0.028735632183908046,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.0,0.0,0.0,0.022988505747126436,0.022988505747126436,0.0,0.04597701149425287,0.0,0.0,0.0,0.022988505747126436,0.0,0.04597701149425287,0.034482758620689655,0.040229885057471264,0.011494252873563218,0.0,0.0,0.0,0.022988505747126436,0.028735632183908046,0.034482758620689655,0.028735632183908046,0.017241379310344827,0.011494252873563218,0.034482758620689655,0.022988505747126436,0.028735632183908046
S13_D6 hbo,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.0,0.028985507246376812,0.028985507246376812,0.0,0.014492753623188406,0.0,0.0,0.028985507246376812,0.028985507246376812,0.0,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.0,0.0,0.0,0.028985507246376812,0.028985507246376812,0.0,0.028985507246376812,0.0,0.0,0.0,0.028985507246376812,0.0,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.014492753623188406,0.0,0.0,0.0,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.014492753623188406,0.028985507246376812,0.028985507246376812,0.028985507246376812
S13_D11 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S13_D13 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S13_D15 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S14_D12 hbo,0.0380952380952381,0.0380952380952381,0.02857142857142857,0.01904761904761905,0.0380952380952381,0.0380952380952381,0.02857142857142857,0.0,0.02857142857142857,0.01904761904761905,0.0,0.009523809523809525,0.0,0.0,0.02857142857142857,0.0380952380952381,0.0,0.01904761904761905,0.01904761904761905,0.02857142857142857,0.02857142857142857,0.0380952380952381,0.0380952380952381,0.01904761904761905,0.0,0.0,0.0,0.01904761904761905,0.01904761904761905,0.0,0.0380952380952381,0.0,0.0,0.0,0.01904761904761905,0.0,0.0380952380952381,0.0380952380952381,0.0380952380952381,0.009523809523809525,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0380952380952381,0.02857142857142857,0.01904761904761905,0.009523809523809525,0.0380952380952381,0.01904761904761905,0.02857142857142857
S14_D13 hbo,0.029940119760479042,0.03592814371257485,0.029940119760479042,0.023952095808383235,0.03592814371257485,0.029940119760479042,0.029940119760479042,0.0,0.029940119760479042,0.023952095808383235,0.0,0.011976047904191617,0.0,0.0,0.029940119760479042,0.03592814371257485,0.0,0.023952095808383235,0.017964071856287425,0.023952095808383235,0.029940119760479042,0.03592814371257485,0.03592814371257485,0.017964071856287425,0.0,0.0,0.0,0.023952095808383235,0.023952095808383235,0.0,0.03592814371257485,0.0,0.0,0.0,0.023952095808383235,0.0,0.03592814371257485,0.03592814371257485,0.03592814371257485,0.011976047904191617,0.0,0.0,0.0,0.023952095808383235,0.029940119760479042,0.03592814371257485,0.029940119760479042,0.017964071856287425,0.011976047904191617,0.03592814371257485,0.023952095808383235,0.029940119760479042
S14_D14 hbo,0.03488372093023256,0.040697674418604654,0.029069767441860465,0.023255813953488372,0.03488372093023256,0.029069767441860465,0.029069767441860465,0.0,0.029069767441860465,0.023255813953488372,0.0,0.011627906976744186,0.0,0.0,0.029069767441860465,0.03488372093023256,0.0,0.023255813953488372,0.01744186046511628,0.023255813953488372,0.029069767441860465,0.03488372093023256,0.03488372093023256,0.01744186046511628,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.040697674418604654,0.0,0.0,0.0,0.023255813953488372,0.0,0.040697674418604654,0.03488372093023256,0.040697674418604654,0.011627906976744186,0.0,0.0,0.0,0.023255813953488372,0.029069767441860465,0.03488372093023256,0.029069767441860465,0.01744186046511628,0.011627906976744186,0.03488372093023256,0.023255813953488372,0.029069767441860465
S14_D16 hbo,0.03546099290780142,0.03546099290780142,0.028368794326241134,0.02127659574468085,0.03546099290780142,0.03546099290780142,0.028368794326241134,0.0,0.028368794326241134,0.02127659574468085,0.0,0.014184397163120567,0.0,0.0,0.028368794326241134,0.03546099290780142,0.0,0.02127659574468085,0.02127659574468085,0.028368794326241134,0.028368794326241134,0.03546099290780142,0.03546099290780142,0.02127659574468085,0.0,0.0,0.0,0.02127659574468085,0.02127659574468085,0.0,0.03546099290780142,0.0,0.0,0.0,0.02127659574468085,0.0,0.03546099290780142,0.03546099290780142,0.03546099290780142,0.014184397163120567,0.0,0.0,0.0,0.028368794326241134,0.028368794326241134,0.03546099290780142,0.028368794326241134,0.02127659574468085,0.014184397163120567,0.03546099290780142,0.02127659574468085,0.028368794326241134
S15_D13 hbo,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.021739130434782608,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.0,0.03260869565217391,0.021739130434782608,0.0,0.010869565217391304,0.0,0.0,0.03260869565217391,0.03260869565217391,0.0,0.021739130434782608,0.021739130434782608,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.0,0.03260869565217391,0.0,0.0,0.0,0.021739130434782608,0.0,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.010869565217391304,0.0,0.0,0.0,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.021739130434782608,0.010869565217391304,0.03260869565217391,0.021739130434782608,0.03260869565217391
S15_D15 hbo,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.0,0.028985507246376812,0.028985507246376812,0.0,0.014492753623188406,0.0,0.0,0.028985507246376812,0.028985507246376812,0.0,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.0,0.0,0.0,0.028985507246376812,0.028985507246376812,0.0,0.028985507246376812,0.0,0.0,0.0,0.028985507246376812,0.0,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.014492753623188406,0.0,0.0,0.0,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.014492753623188406,0.028985507246376812,0.028985507246376812,0.028985507246376812
S15_D16 hbo,0.0410958904109589,0.0410958904109589,0.0273972602739726,0.02054794520547945,0.03424657534246575,0.03424657534246575,0.0273972602739726,0.0,0.0273972602739726,0.02054794520547945,0.0,0.0136986301369863,0.0,0.0,0.0273972602739726,0.03424657534246575,0.0,0.02054794520547945,0.02054794520547945,0.0273972602739726,0.0273972602739726,0.03424657534246575,0.03424657534246575,0.02054794520547945,0.0,0.0,0.0,0.02054794520547945,0.02054794520547945,0.0,0.0410958904109589,0.0,0.0,0.0,0.02054794520547945,0.0,0.0410958904109589,0.03424657534246575,0.0410958904109589,0.0136986301369863,0.0,0.0,0.0,0.0273972602739726,0.0273972602739726,0.03424657534246575,0.0273972602739726,0.02054794520547945,0.0136986301369863,0.03424657534246575,0.02054794520547945,0.0273972602739726
S16_D14 hbo,0.025974025974025976,0.032467532467532464,0.032467532467532464,0.025974025974025976,0.032467532467532464,0.025974025974025976,0.032467532467532464,0.0,0.032467532467532464,0.025974025974025976,0.0,0.012987012987012988,0.0,0.0,0.032467532467532464,0.032467532467532464,0.0,0.025974025974025976,0.01948051948051948,0.025974025974025976,0.032467532467532464,0.032467532467532464,0.032467532467532464,0.01948051948051948,0.0,0.0,0.0,0.025974025974025976,0.025974025974025976,0.0,0.032467532467532464,0.0,0.0,0.0,0.025974025974025976,0.0,0.032467532467532464,0.032467532467532464,0.032467532467532464,0.012987012987012988,0.0,0.0,0.0,0.025974025974025976,0.032467532467532464,0.032467532467532464,0.032467532467532464,0.01948051948051948,0.012987012987012988,0.032467532467532464,0.025974025974025976,0.032467532467532464
S16_D16 hbo,0.029940119760479042,0.03592814371257485,0.029940119760479042,0.023952095808383235,0.03592814371257485,0.029940119760479042,0.029940119760479042,0.0,0.029940119760479042,0.023952095808383235,0.0,0.011976047904191617,0.0,0.0,0.029940119760479042,0.03592814371257485,0.0,0.023952095808383235,0.017964071856287425,0.023952095808383235,0.029940119760479042,0.03592814371257485,0.03592814371257485,0.017964071856287425,0.0,0.0,0.0,0.023952095808383235,0.023952095808383235,0.0,0.03592814371257485,0.0,0.0,0.0,0.023952095808383235,0.0,0.03592814371257485,0.03592814371257485,0.03592814371257485,0.011976047904191617,0.0,0.0,0.0,0.023952095808383235,0.029940119760479042,0.03592814371257485,0.029940119760479042,0.017964071856287425,0.011976047904191617,0.03592814371257485,0.023952095808383235,0.029940119760479042
