,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P8,TP10,CP6,Cz,T8,FT10,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,C6,C2,FC4,AF8,AF4,F2,FCz
Fz,0.08914728682170543,0.031007751937984496,0.0,0.0,0.0,0.0,0.09302325581395349,0.0,0.07751937984496124,0.04263565891472868,0.0,0.0,0.07364341085271318,0.0,0.0,0.0,0.0,0.050387596899224806,0.09302325581395349,0.0,0.0,0.06201550387596899,0.0,0.027131782945736434,0.0,0.0,0.0,0.0,0.0,0.0,0.015503875968992248,0.0,0.0,0.015503875968992248,0.0,0.0,0.0,0.050387596899224806,0.0,0.08527131782945736,0.0,0.0,0.003875968992248062,0.0,0.08527131782945736,0.0,0.0,0.09302325581395349,0.011627906976744186,0.0,0.0,0.0
F3,0.07920792079207921,0.06930693069306931,0.0,0.0,0.0,0.0,0.07920792079207921,0.0,0.07920792079207921,0.07920792079207921,0.0,0.0,0.07920792079207921,0.0,0.0,0.0,0.0,0.07920792079207921,0.07920792079207921,0.0,0.0,0.07920792079207921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0594059405940594,0.0,0.07920792079207921,0.0,0.0,0.0,0.0,0.07920792079207921,0.0,0.0,0.07920792079207921,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.024390243902439025,0.04878048780487805,0.0,0.0,0.04878048780487805,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.04878048780487805,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0
FC5,0.0,0.0,0.0,0.006944444444444444,0.04861111111111111,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.034722222222222224,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.041666666666666664,0.04861111111111111,0.020833333333333332,0.04861111111111111,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,0.027777777777777776,0.0
FC1,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0
C3,0.06629834254143646,0.022099447513812154,0.0,0.0,0.0,0.0,0.10497237569060773,0.0,0.07458563535911603,0.03038674033149171,0.0,0.0,0.0718232044198895,0.0,0.0,0.0,0.0,0.03591160220994475,0.08011049723756906,0.0,0.0,0.06353591160220995,0.0,0.03867403314917127,0.0,0.0,0.0,0.0,0.0,0.011049723756906077,0.03038674033149171,0.016574585635359115,0.0,0.03038674033149171,0.0,0.0,0.0,0.03591160220994475,0.0,0.06077348066298342,0.0,0.0,0.022099447513812154,0.0,0.06906077348066299,0.0,0.0,0.10773480662983426,0.027624309392265192,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.006024096385542169,0.04216867469879518,0.0,0.0,0.05421686746987952,0.0,0.0,0.060240963855421686,0.04819277108433735,0.0,0.030120481927710843,0.0,0.060240963855421686,0.060240963855421686,0.0,0.0,0.0,0.0,0.0,0.060240963855421686,0.0,0.05421686746987952,0.03614457831325301,0.04216867469879518,0.018072289156626505,0.04216867469879518,0.0,0.006024096385542169,0.0,0.0,0.0,0.060240963855421686,0.060240963855421686,0.0,0.0,0.060240963855421686,0.0,0.0,0.0,0.0,0.0,0.0,0.060240963855421686,0.060240963855421686,0.0,0.0,0.05421686746987952,0.024096385542168676,0.0
TP9,0.06043956043956044,0.02197802197802198,0.0,0.0,0.0,0.0,0.07967032967032966,0.0,0.08241758241758242,0.03021978021978022,0.0,0.0,0.07967032967032966,0.0,0.0,0.0,0.0,0.03571428571428571,0.06593406593406594,0.0,0.0,0.07142857142857142,0.0,0.046703296703296704,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.038461538461538464,0.024725274725274724,0.0,0.038461538461538464,0.0,0.0,0.0,0.03021978021978022,0.008241758241758242,0.0521978021978022,0.0,0.0,0.03021978021978022,0.0,0.06593406593406594,0.0,0.0,0.08241758241758242,0.03571428571428571,0.0,0.0,0.0
CP5,0.08396946564885496,0.04580152671755725,0.0,0.0,0.0,0.0,0.08396946564885496,0.0,0.08396946564885496,0.07633587786259542,0.0,0.0,0.07633587786259542,0.0,0.0,0.0,0.0,0.08396946564885496,0.08396946564885496,0.0,0.0,0.05343511450381679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07633587786259542,0.0,0.08396946564885496,0.0,0.0,0.0,0.0,0.08396946564885496,0.0,0.0,0.08396946564885496,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0035335689045936395,0.024734982332155476,0.0,0.0,0.03180212014134275,0.0,0.0,0.0989399293286219,0.028268551236749116,0.0,0.0176678445229682,0.0,0.0706713780918728,0.10600706713780919,0.0,0.0,0.0,0.0,0.0,0.09540636042402827,0.0,0.06007067137809187,0.02120141342756184,0.024734982332155476,0.01060070671378092,0.024734982332155476,0.0035335689045936395,0.014134275618374558,0.0,0.0,0.0,0.08833922261484099,0.045936395759717315,0.0,0.0,0.09187279151943463,0.0,0.0,0.0,0.0,0.0,0.0,0.045936395759717315,0.04240282685512368,0.0,0.0035335689045936395,0.03180212014134275,0.014134275618374558,0.0
Pz,0.0,0.0,0.0,0.00641025641025641,0.04487179487179487,0.0,0.0,0.057692307692307696,0.0,0.0,0.057692307692307696,0.05128205128205128,0.0,0.03205128205128205,0.0,0.057692307692307696,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0,0.057692307692307696,0.038461538461538464,0.04487179487179487,0.019230769230769232,0.04487179487179487,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.057692307692307696,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.057692307692307696,0.0,0.0,0.057692307692307696,0.02564102564102564,0.0
P7,0.057065217391304345,0.021739130434782608,0.0,0.0,0.0,0.0,0.07608695652173914,0.0,0.08423913043478261,0.029891304347826088,0.0,0.0,0.08152173913043478,0.0,0.0,0.002717391304347826,0.0,0.03260869565217391,0.0625,0.0,0.0,0.07336956521739131,0.0,0.04891304347826087,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.04076086956521739,0.02717391304347826,0.0,0.04076086956521739,0.0,0.0,0.0,0.02717391304347826,0.010869565217391304,0.04891304347826087,0.0,0.0,0.03260869565217391,0.0,0.0625,0.0,0.0,0.07880434782608696,0.03804347826086957,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.008695652173913044,0.05217391304347826,0.0,0.0,0.05217391304347826,0.0,0.0,0.05217391304347826,0.05217391304347826,0.0,0.043478260869565216,0.0,0.05217391304347826,0.05217391304347826,0.0,0.0,0.0,0.0,0.0,0.05217391304347826,0.0,0.05217391304347826,0.05217391304347826,0.05217391304347826,0.02608695652173913,0.05217391304347826,0.0,0.0,0.0,0.0,0.0,0.05217391304347826,0.05217391304347826,0.0,0.0,0.05217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391304347826,0.05217391304347826,0.0,0.0,0.05217391304347826,0.034782608695652174,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.003355704697986577,0.02348993288590604,0.0,0.0,0.030201342281879196,0.006711409395973154,0.0,0.05704697986577181,0.026845637583892617,0.010067114093959731,0.016778523489932886,0.0,0.08389261744966443,0.07046979865771812,0.0,0.0,0.0,0.0,0.013422818791946308,0.07046979865771812,0.016778523489932886,0.030201342281879196,0.020134228187919462,0.02348993288590604,0.010067114093959731,0.02348993288590604,0.02348993288590604,0.03355704697986577,0.013422818791946308,0.0,0.020134228187919462,0.050335570469798654,0.053691275167785234,0.0,0.0,0.09060402684563758,0.0,0.0,0.0,0.020134228187919462,0.0,0.0,0.050335570469798654,0.040268456375838924,0.0,0.02348993288590604,0.030201342281879196,0.013422818791946308,0.0
P8,0.0,0.0,0.0,0.0033112582781456954,0.023178807947019868,0.0,0.0,0.029801324503311258,0.0,0.0,0.09271523178807947,0.026490066225165563,0.0,0.016556291390728478,0.0,0.0728476821192053,0.10927152317880795,0.0,0.0,0.0,0.0,0.0,0.09602649006622517,0.0,0.056291390728476824,0.019867549668874173,0.023178807947019868,0.009933774834437087,0.023178807947019868,0.006622516556291391,0.016556291390728478,0.0,0.0,0.0033112582781456954,0.08278145695364239,0.046357615894039736,0.0,0.0,0.10264900662251655,0.0,0.0,0.0,0.0033112582781456954,0.0,0.0,0.046357615894039736,0.039735099337748346,0.0,0.006622516556291391,0.029801324503311258,0.013245033112582781,0.0
TP10,0.08904109589041095,0.0410958904109589,0.0,0.0,0.0,0.0,0.08904109589041095,0.0,0.07534246575342465,0.0684931506849315,0.0,0.0,0.0684931506849315,0.0,0.0,0.0,0.0,0.0821917808219178,0.08904109589041095,0.0,0.0,0.04794520547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0821917808219178,0.0,0.08904109589041095,0.0,0.0,0.0,0.0,0.08904109589041095,0.0,0.0,0.08904109589041095,0.0,0.0,0.0,0.0
CP6,0.08333333333333333,0.027777777777777776,0.0,0.0,0.0,0.0,0.09375,0.0,0.0763888888888889,0.03819444444444445,0.0,0.0,0.07291666666666667,0.0,0.0,0.0,0.0,0.04513888888888889,0.09722222222222222,0.0,0.0,0.0625,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.003472222222222222,0.0,0.020833333333333332,0.0,0.0,0.0,0.04513888888888889,0.0,0.0763888888888889,0.0,0.0,0.010416666666666666,0.0,0.08333333333333333,0.0,0.0,0.09375,0.017361111111111112,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.05172413793103448,0.022988505747126436,0.0,0.0,0.0,0.0,0.07183908045977011,0.0,0.08045977011494253,0.02586206896551724,0.0,0.0,0.08333333333333333,0.0,0.0,0.005747126436781609,0.0,0.02586206896551724,0.05747126436781609,0.0,0.0,0.08045977011494253,0.0,0.05459770114942529,0.0,0.0,0.0,0.0,0.0,0.02586206896551724,0.04597701149425287,0.031609195402298854,0.0,0.04597701149425287,0.0,0.0,0.0,0.020114942528735632,0.014367816091954023,0.04310344827586207,0.0,0.0,0.03735632183908046,0.0,0.05747126436781609,0.0,0.0,0.07471264367816093,0.04310344827586207,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0034129692832764505,0.023890784982935155,0.0,0.0,0.030716723549488054,0.0,0.0,0.08191126279863481,0.027303754266211604,0.0,0.017064846416382253,0.0,0.07849829351535836,0.09556313993174062,0.0,0.0,0.0,0.0,0.0,0.09556313993174062,0.0034129692832764505,0.04436860068259386,0.020477815699658702,0.023890784982935155,0.010238907849829351,0.023890784982935155,0.010238907849829351,0.020477815699658702,0.0,0.0,0.006825938566552901,0.07508532423208192,0.051194539249146756,0.0,0.0,0.10238907849829351,0.0,0.0,0.0,0.006825938566552901,0.0,0.0,0.051194539249146756,0.040955631399317405,0.0,0.010238907849829351,0.030716723549488054,0.013651877133105802,0.0
F4,0.03643724696356275,0.004048582995951417,0.0,0.0,0.0,0.0,0.06477732793522267,0.0,0.07692307692307693,0.0,0.0,0.0,0.08097165991902834,0.0,0.0,0.012145748987854251,0.0,0.0,0.044534412955465584,0.0,0.0,0.08502024291497975,0.0,0.08097165991902834,0.0,0.0,0.0,0.0,0.0,0.04048582995951417,0.06882591093117409,0.048582995951417005,0.0,0.06882591093117409,0.0,0.004048582995951417,0.0,0.0,0.024291497975708502,0.024291497975708502,0.0,0.0,0.05668016194331984,0.0,0.044534412955465584,0.0,0.0,0.06882591093117409,0.06477732793522267,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.004739336492890996,0.03317535545023697,0.0,0.0,0.04265402843601896,0.0,0.0,0.09004739336492891,0.037914691943127965,0.0,0.023696682464454975,0.0,0.04739336492890995,0.09004739336492891,0.0,0.0,0.0,0.0,0.0,0.07582938388625593,0.0,0.08056872037914692,0.02843601895734597,0.03317535545023697,0.014218009478672985,0.03317535545023697,0.0,0.004739336492890996,0.0,0.0,0.0,0.08530805687203792,0.04739336492890995,0.0,0.0,0.07109004739336493,0.0,0.0,0.0,0.0,0.0,0.0,0.04739336492890995,0.04739336492890995,0.0,0.0,0.04265402843601896,0.018957345971563982,0.0
