,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.8709677419354839,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.0
frontalpole-rh,0.0,0.5660377358490566,0.0,0.0,0.0,0.0,0.1320754716981132,0.3018867924528302
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-rh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
parahippocampal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.05405405405405406,0.23423423423423423,0.0,0.0,0.0,0.0,0.5225225225225225,0.1891891891891892
rostralanteriorcingulate-rh,0.0,0.4266666666666667,0.0,0.0,0.0,0.0,0.15333333333333332,0.42
