,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,parsorbitalis-rh,parstriangularis-rh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh,superiorparietal-lh
caudalanteriorcingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.4473684210526316,0.5263157894736842,0.02631578947368421,0.0,0.0,0.0,0.0
parsorbitalis-rh,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralanteriorcingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
