,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.12466633299966634,0.016975308641975308,0.0779612946279613,0.06677510844177512,0.021621621621621623,0.08105605605605606,0.12891224557891223,0.016975308641975308,0.016975308641975308,0.06754254254254255,0.01967801134467801,0.016975308641975308,0.016975308641975308,0.07334000667334001,0.12042042042042042,0.0,0.0,0.016975308641975308,0.1161745078411745
caudalmiddlefrontal-rh,0.017741935483870968,0.1402238314680711,0.05724160631994733,0.0,0.06283739302172482,0.017741935483870968,0.01935483870967742,0.02903225806451613,0.14210006583278473,0.060434496379196845,0.12356813693219224,0.1098749177090191,0.09081632653061225,0.024193548387096774,0.024193548387096774,0.01935483870967742,0.0,0.043548387096774194,0.017741935483870968
inferiorparietal-rh,0.08325696979110042,0.043915508270559914,0.13472082006678573,0.06013046517045896,0.010468276772540188,0.07152287023375009,0.08452279257591054,0.0189873417721519,0.04878465481090316,0.06772540187931972,0.04191970179389609,0.027848101265822784,0.03778053894540654,0.06519375630969947,0.08578861536072066,0.008860759493670886,0.0,0.027848101265822784,0.08072532422148015
parsopercularis-lh,0.11187295408298682,0.0,0.09276298327877555,0.1483898080155711,0.0,0.10006193046093957,0.11187295408298682,0.042134831460674156,0.0,0.08769795629478899,0.0,0.0,0.0,0.06856586746881359,0.10006193046093957,0.03932584269662921,0.0,0.0,0.09725294169689463
parstriangularis-rh,0.0220125786163522,0.0604631217838765,0.029016580903373355,0.0,0.41809605488850776,0.0,0.02830188679245283,0.022727272727272728,0.08562035448827901,0.02830188679245283,0.08562035448827901,0.0604631217838765,0.047884505431675245,0.0,0.015723270440251572,0.022727272727272728,0.0220125786163522,0.022727272727272728,0.02830188679245283
postcentral-lh,0.1003535130357932,0.020967741935483872,0.08625718073353955,0.0755634114007954,0.0,0.1132567388422448,0.10196641626159964,0.016129032258064516,0.017741935483870968,0.0800044189129474,0.017741935483870968,0.024193548387096774,0.02258064516129032,0.09551480335837384,0.11184268669907202,0.008064516129032258,0.0,0.01935483870967742,0.08846663720724701
postcentral-rh,0.121671826625387,0.01764705882352941,0.07654798761609907,0.06447368421052632,0.021052631578947368,0.07972136222910217,0.1325077399380805,0.014705882352941176,0.01764705882352941,0.06656346749226007,0.020278637770897834,0.01764705882352941,0.01764705882352941,0.07236842105263158,0.11756965944272446,0.0,0.0,0.01764705882352941,0.12430340557275543
precentral-lh,0.017985611510791366,0.03237410071942446,0.030575539568345324,0.1595744680851064,0.0017985611510791368,0.01079136690647482,0.01618705035971223,0.2526404408388183,0.03237410071942446,0.02158273381294964,0.03237410071942446,0.05575539568345324,0.03237410071942446,0.01618705035971223,0.017985611510791366,0.19210163783866524,0.0,0.06115107913669065,0.01618705035971223
precentral-rh,0.01896551724137931,0.11021220159151193,0.05676392572944297,0.0,0.0863395225464191,0.015517241379310345,0.020689655172413793,0.03103448275862069,0.17877984084880638,0.050132625994694965,0.1396551724137931,0.09350132625994695,0.07559681697612733,0.020689655172413793,0.022413793103448276,0.021087533156498674,0.0,0.039655172413793106,0.01896551724137931
rostralmiddlefrontal-lh,0.07991803278688525,0.04163561847988077,0.0744535519125683,0.0628725782414307,0.02185792349726776,0.07613015399900647,0.07991803278688525,0.026515151515151516,0.04163561847988077,0.10283159463487332,0.04163561847988077,0.05110531544957775,0.0389033780427223,0.0647665176353701,0.07991803278688525,0.00946969696969697,0.0,0.026515151515151516,0.07991803278688525
rostralmiddlefrontal-rh,0.027293844367015097,0.09581881533101046,0.05458768873403019,0.0,0.08710801393728224,0.0156794425087108,0.029036004645760748,0.0313588850174216,0.14285714285714285,0.05226480836236934,0.15040650406504064,0.09233449477351917,0.07781649245063879,0.020905923344947737,0.030778164924506392,0.020905923344947737,0.0,0.04355400696864112,0.027293844367015097
superiorfrontal-lh,0.015068493150684932,0.11442922374429224,0.03424657534246575,0.0,0.06803652968036529,0.015068493150684932,0.01643835616438356,0.0410958904109589,0.11698630136986302,0.07917808219178082,0.11698630136986302,0.1428310502283105,0.09442922374429225,0.019178082191780823,0.02054794520547945,0.03424657534246575,0.0,0.056164383561643834,0.015068493150684932
superiorfrontal-rh,0.01661631419939577,0.12210886038333911,0.06688623644197911,0.0,0.05888762319845476,0.01812688821752266,0.01812688821752266,0.027190332326283987,0.12426328562230696,0.07097221534346987,0.10635926898122927,0.11089099103560993,0.12664058243771978,0.02416918429003021,0.02416918429003021,0.022658610271903322,0.0,0.045317220543806644,0.01661631419939577
superiorparietal-lh,0.09593986449730478,0.02888086642599278,0.08261213589832353,0.06400524207507047,0.0,0.09954997280055387,0.09774491864892933,0.018050541516245487,0.02527075812274368,0.07340141437119826,0.02527075812274368,0.02888086642599278,0.032490974729241874,0.10496513525542753,0.1119999010929232,0.0,0.0,0.02707581227436823,0.08386083774294051
superiorparietal-rh,0.11440752719788297,0.02236842105263158,0.08121140840929139,0.06163628344604528,0.01675977653631285,0.08580564539841223,0.11835489561893561,0.013157894736842105,0.019736842105263157,0.0652602175830638,0.02121434872096442,0.02236842105263158,0.02368421052631579,0.07922669802999119,0.1250955601293737,0.0,0.0,0.021052631578947368,0.10865921787709498
superiortemporal-lh,0.0,0.03783783783783784,0.021621621621621623,0.14772727272727273,0.002702702702702703,0.008108108108108109,0.0,0.22125307125307125,0.032432432432432434,0.013513513513513514,0.03513513513513514,0.07297297297297298,0.03783783783783784,0.0,0.0,0.2850737100737101,0.0,0.08378378378378379,0.0
superiortemporal-rh,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0
supramarginal-lh,0.014864864864864866,0.03918918918918919,0.032432432432432434,0.0,0.0013513513513513514,0.013513513513513514,0.016216216216216217,0.04054054054054054,0.03648648648648649,0.01891891891891892,0.03648648648648649,0.052702702702702706,0.04054054054054054,0.01756756756756757,0.01891891891891892,0.03918918918918919,0.0,0.06621621621621622,0.014864864864864866
supramarginal-rh,0.11908369408369407,0.017857142857142856,0.07784992784992785,0.06439393939393939,0.022222222222222223,0.0752886002886003,0.13066378066378065,0.016233766233766232,0.017857142857142856,0.06695526695526695,0.020634920634920634,0.017857142857142856,0.017857142857142856,0.06717171717171717,0.11352813852813853,0.0,0.0,0.017857142857142856,0.1366883116883117
