,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.06206896551724138,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06206896551724138,0.06896551724137931,0.0,0.0,0.05517241379310345,0.0,0.0,0.0,0.06896551724137931,0.06206896551724138,0.0,0.0,0.04827586206896552,0.0,0.0,0.0,0.06206896551724138,0.05517241379310345,0.0,0.027586206896551724,0.0,0.0,0.041379310344827586,0.06896551724137931,0.0,0.0,0.006896551724137931,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.013793103448275862,0.0,0.0,0.0,0.06896551724137931,0.020689655172413793,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.059880239520958084,0.03592814371257485,0.0,0.0,0.0,0.03592814371257485,0.0,0.0,0.0,0.005988023952095809,0.03592814371257485,0.0,0.0,0.0,0.0658682634730539,0.0,0.0,0.0,0.011976047904191617,0.0,0.0,0.0,0.041916167664670656,0.0,0.0,0.011976047904191617,0.0,0.03293413173652695,0.0,0.0,0.03592814371257485,0.0,0.0,0.041916167664670656,0.0,0.0,0.008982035928143712,0.005988023952095809,0.0,0.0,0.02694610778443114,0.0,0.04491017964071856,0.041916167664670656,0.0658682634730539,0.005988023952095809,0.0029940119760479044,0.0,0.0688622754491018,0.0658682634730539,0.011976047904191617,0.0,0.0,0.017964071856287425,0.04790419161676647,0.0,0.0688622754491018,0.0,0.0,0.038922155688622756,0.059880239520958084,0.0
F7,0.0,0.0,0.047058823529411764,0.043137254901960784,0.0,0.0,0.0,0.043137254901960784,0.0,0.0,0.0,0.00784313725490196,0.043137254901960784,0.0,0.0,0.0,0.050980392156862744,0.0,0.0,0.0,0.01568627450980392,0.0,0.0,0.0,0.047058823529411764,0.0,0.0,0.01568627450980392,0.0,0.043137254901960784,0.0,0.0,0.043137254901960784,0.0,0.0,0.047058823529411764,0.0,0.0,0.011764705882352941,0.00784313725490196,0.0,0.0,0.03529411764705882,0.0,0.047058823529411764,0.047058823529411764,0.050980392156862744,0.00784313725490196,0.00392156862745098,0.0,0.050980392156862744,0.050980392156862744,0.01568627450980392,0.0,0.0,0.023529411764705882,0.050980392156862744,0.0,0.050980392156862744,0.0,0.0,0.047058823529411764,0.050980392156862744,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0707070707070707,0.08585858585858586,0.0,0.0,0.06565656565656566,0.0,0.0,0.0,0.08080808080808081,0.04040404040404041,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.06060606060606061,0.05555555555555555,0.0,0.015151515151515152,0.0,0.0,0.025252525252525252,0.07575757575757576,0.0,0.0,0.005050505050505051,0.0,0.0,0.08080808080808081,0.0,0.0,0.0,0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.07575757575757576,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.07575757575757576,0.0,0.0,0.0
C3,0.0,0.0,0.047058823529411764,0.043137254901960784,0.0,0.0,0.0,0.043137254901960784,0.0,0.0,0.0,0.00784313725490196,0.043137254901960784,0.0,0.0,0.0,0.050980392156862744,0.0,0.0,0.0,0.01568627450980392,0.0,0.0,0.0,0.047058823529411764,0.0,0.0,0.01568627450980392,0.0,0.043137254901960784,0.0,0.0,0.043137254901960784,0.0,0.0,0.047058823529411764,0.0,0.0,0.011764705882352941,0.00784313725490196,0.0,0.0,0.03529411764705882,0.0,0.047058823529411764,0.047058823529411764,0.050980392156862744,0.00784313725490196,0.00392156862745098,0.0,0.050980392156862744,0.050980392156862744,0.01568627450980392,0.0,0.0,0.023529411764705882,0.050980392156862744,0.0,0.050980392156862744,0.0,0.0,0.047058823529411764,0.050980392156862744,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.06060606060606061,0.09090909090909091,0.030303030303030304,0.0,0.06060606060606061,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0
Pz,0.0,0.0,0.047058823529411764,0.043137254901960784,0.0,0.0,0.0,0.043137254901960784,0.0,0.0,0.0,0.00784313725490196,0.043137254901960784,0.0,0.0,0.0,0.050980392156862744,0.0,0.0,0.0,0.01568627450980392,0.0,0.0,0.0,0.047058823529411764,0.0,0.0,0.01568627450980392,0.0,0.043137254901960784,0.0,0.0,0.043137254901960784,0.0,0.0,0.047058823529411764,0.0,0.0,0.011764705882352941,0.00784313725490196,0.0,0.0,0.03529411764705882,0.0,0.047058823529411764,0.047058823529411764,0.050980392156862744,0.00784313725490196,0.00392156862745098,0.0,0.050980392156862744,0.050980392156862744,0.01568627450980392,0.0,0.0,0.023529411764705882,0.050980392156862744,0.0,0.050980392156862744,0.0,0.0,0.047058823529411764,0.050980392156862744,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.04201680672268908,0.0,0.0,0.0,0.0,0.0,0.06302521008403361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07983193277310924,0.0,0.0,0.06722689075630252,0.0,0.0,0.0,0.07983193277310924,0.037815126050420166,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.06302521008403361,0.058823529411764705,0.0,0.02100840336134454,0.0,0.0,0.03361344537815126,0.07563025210084033,0.0,0.0,0.004201680672268907,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.0,0.0,0.0,0.06722689075630252,0.012605042016806723,0.0,0.0,0.0,0.0,0.0,0.07563025210084033,0.0,0.0,0.0
O1,0.036101083032490974,0.0,0.0,0.0,0.0,0.0,0.061371841155234655,0.0,0.0,0.0,0.0,0.0036101083032490976,0.0,0.0,0.06859205776173286,0.1299638989169675,0.0,0.0,0.06498194945848375,0.0,0.0,0.0,0.08664259927797834,0.032490974729241874,0.0,0.0,0.05776173285198556,0.0,0.0,0.0,0.05415162454873646,0.05054151624548736,0.0,0.018050541516245487,0.0,0.0,0.02888086642599278,0.07220216606498195,0.0,0.0,0.0036101083032490976,0.0,0.0,0.06859205776173286,0.0,0.0,0.0,0.0,0.0,0.018050541516245487,0.0,0.0,0.0,0.06498194945848375,0.010830324909747292,0.0,0.0,0.0,0.0,0.0,0.06859205776173286,0.0,0.0,0.0
Oz,0.0,0.0,0.06086956521739131,0.034782608695652174,0.0,0.0,0.0,0.034782608695652174,0.0,0.0,0.0,0.008695652173913044,0.034782608695652174,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.011594202898550725,0.0,0.0,0.0,0.04057971014492753,0.0,0.0,0.011594202898550725,0.0,0.03188405797101449,0.0,0.0,0.034782608695652174,0.0,0.0,0.04057971014492753,0.0,0.0,0.008695652173913044,0.005797101449275362,0.0,0.0,0.02608695652173913,0.0,0.043478260869565216,0.04057971014492753,0.06666666666666667,0.005797101449275362,0.002898550724637681,0.0,0.07246376811594203,0.06666666666666667,0.011594202898550725,0.0,0.0,0.017391304347826087,0.04927536231884058,0.0,0.07246376811594203,0.0,0.0,0.03768115942028986,0.06086956521739131,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.04329004329004329,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735930735930736,0.07792207792207792,0.0,0.0,0.06926406926406926,0.0,0.0,0.0,0.07792207792207792,0.03896103896103896,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.06493506493506493,0.06060606060606061,0.0,0.021645021645021644,0.0,0.0,0.03463203463203463,0.0735930735930736,0.0,0.0,0.004329004329004329,0.0,0.0,0.06926406926406926,0.0,0.0,0.0,0.0,0.0,0.017316017316017316,0.0,0.0,0.0,0.06493506493506493,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0735930735930736,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.008333333333333333,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.03333333333333333,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.025,0.016666666666666666,0.0,0.0,0.03333333333333333,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.016666666666666666,0.008333333333333333,0.0,0.041666666666666664,0.041666666666666664,0.03333333333333333,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.038910505836575876,0.0,0.0,0.0,0.0,0.0,0.06614785992217899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07003891050583658,0.0933852140077821,0.0,0.0,0.06614785992217899,0.0,0.0,0.0,0.08560311284046693,0.03501945525291829,0.0,0.0,0.058365758754863814,0.0,0.0,0.0,0.058365758754863814,0.054474708171206226,0.0,0.019455252918287938,0.0,0.0,0.0311284046692607,0.07392996108949416,0.0,0.0,0.0038910505836575876,0.0,0.0,0.07392996108949416,0.0,0.0,0.0,0.0,0.0,0.01556420233463035,0.0,0.0,0.0,0.07003891050583658,0.011673151750972763,0.0,0.0,0.0,0.0,0.0,0.07392996108949416,0.0,0.0,0.0
Cz,0.06299212598425197,0.0,0.0,0.0,0.0,0.0,0.07086614173228346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06299212598425197,0.07086614173228346,0.0,0.0,0.05511811023622047,0.0,0.0,0.0,0.07086614173228346,0.06299212598425197,0.0,0.0,0.047244094488188976,0.0,0.0,0.0,0.06299212598425197,0.05511811023622047,0.0,0.023622047244094488,0.0,0.0,0.03937007874015748,0.07086614173228346,0.0,0.0,0.007874015748031496,0.0,0.0,0.07086614173228346,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.07086614173228346,0.015748031496062992,0.0,0.0,0.0,0.0,0.0,0.07086614173228346,0.0,0.0,0.0
C4,0.0,0.0,0.0498220640569395,0.042704626334519574,0.0,0.0,0.0,0.042704626334519574,0.0,0.0,0.0,0.0071174377224199285,0.042704626334519574,0.0,0.0,0.0,0.05338078291814947,0.0,0.0,0.0,0.014234875444839857,0.0,0.0,0.0,0.046263345195729534,0.0,0.0,0.014234875444839857,0.0,0.03914590747330961,0.0,0.0,0.042704626334519574,0.0,0.0,0.046263345195729534,0.0,0.0,0.010676156583629894,0.0071174377224199285,0.0,0.0,0.03202846975088968,0.0,0.0498220640569395,0.046263345195729534,0.05338078291814947,0.0071174377224199285,0.0035587188612099642,0.0,0.05338078291814947,0.05338078291814947,0.014234875444839857,0.0,0.0,0.021352313167259787,0.05338078291814947,0.0,0.05338078291814947,0.0,0.0,0.046263345195729534,0.05338078291814947,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.03982300884955752,0.0,0.0,0.0,0.0,0.0,0.05752212389380531,0.0,0.0,0.0,0.0,0.004424778761061947,0.0,0.0,0.0752212389380531,0.0752212389380531,0.0,0.0,0.0752212389380531,0.0,0.0,0.0,0.0752212389380531,0.035398230088495575,0.0,0.0,0.06637168141592921,0.0,0.0,0.0,0.061946902654867256,0.061946902654867256,0.0,0.022123893805309734,0.0,0.0,0.035398230088495575,0.0752212389380531,0.0,0.0,0.004424778761061947,0.0,0.0,0.06637168141592921,0.0,0.0,0.0,0.0,0.0,0.022123893805309734,0.0,0.0,0.0,0.061946902654867256,0.01327433628318584,0.0,0.0,0.0,0.0,0.0,0.07079646017699115,0.0,0.0,0.0
FC6,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.008333333333333333,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.03333333333333333,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.025,0.016666666666666666,0.0,0.0,0.03333333333333333,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.016666666666666666,0.008333333333333333,0.0,0.041666666666666664,0.041666666666666664,0.03333333333333333,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.046413502109704644,0.04219409282700422,0.0,0.0,0.0,0.04219409282700422,0.0,0.0,0.0,0.008438818565400843,0.04219409282700422,0.0,0.0,0.0,0.05063291139240506,0.0,0.0,0.0,0.016877637130801686,0.0,0.0,0.0,0.046413502109704644,0.0,0.0,0.016877637130801686,0.0,0.04219409282700422,0.0,0.0,0.04219409282700422,0.0,0.0,0.046413502109704644,0.0,0.0,0.012658227848101266,0.008438818565400843,0.0,0.0,0.0379746835443038,0.0,0.046413502109704644,0.046413502109704644,0.05063291139240506,0.008438818565400843,0.004219409282700422,0.0,0.05063291139240506,0.05063291139240506,0.016877637130801686,0.0,0.0,0.02531645569620253,0.05063291139240506,0.0,0.05063291139240506,0.0,0.0,0.046413502109704644,0.05063291139240506,0.0
F8,0.04854368932038835,0.0,0.0,0.0,0.0,0.0,0.06796116504854369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06796116504854369,0.07281553398058252,0.0,0.0,0.06310679611650485,0.0,0.0,0.0,0.07281553398058252,0.043689320388349516,0.0,0.0,0.05825242718446602,0.0,0.0,0.0,0.06310679611650485,0.05825242718446602,0.0,0.024271844660194174,0.0,0.0,0.03398058252427184,0.07281553398058252,0.0,0.0,0.0048543689320388345,0.0,0.0,0.07281553398058252,0.0,0.0,0.0,0.0,0.0,0.014563106796116505,0.0,0.0,0.0,0.07281553398058252,0.014563106796116505,0.0,0.0,0.0,0.0,0.0,0.07281553398058252,0.0,0.0,0.0
Fp2,0.05025125628140704,0.0,0.0,0.0,0.0,0.0,0.06532663316582915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07035175879396985,0.07035175879396985,0.0,0.0,0.06532663316582915,0.0,0.0,0.0,0.07035175879396985,0.04522613065326633,0.0,0.0,0.06030150753768844,0.0,0.0,0.0,0.06532663316582915,0.06030150753768844,0.0,0.02512562814070352,0.0,0.0,0.035175879396984924,0.07035175879396985,0.0,0.0,0.005025125628140704,0.0,0.0,0.07035175879396985,0.0,0.0,0.0,0.0,0.0,0.01507537688442211,0.0,0.0,0.0,0.07035175879396985,0.01507537688442211,0.0,0.0,0.0,0.0,0.0,0.07035175879396985,0.0,0.0,0.0
AF7,0.0,0.0,0.047058823529411764,0.043137254901960784,0.0,0.0,0.0,0.043137254901960784,0.0,0.0,0.0,0.00784313725490196,0.043137254901960784,0.0,0.0,0.0,0.050980392156862744,0.0,0.0,0.0,0.01568627450980392,0.0,0.0,0.0,0.047058823529411764,0.0,0.0,0.01568627450980392,0.0,0.043137254901960784,0.0,0.0,0.043137254901960784,0.0,0.0,0.047058823529411764,0.0,0.0,0.011764705882352941,0.00784313725490196,0.0,0.0,0.03529411764705882,0.0,0.047058823529411764,0.047058823529411764,0.050980392156862744,0.00784313725490196,0.00392156862745098,0.0,0.050980392156862744,0.050980392156862744,0.01568627450980392,0.0,0.0,0.023529411764705882,0.050980392156862744,0.0,0.050980392156862744,0.0,0.0,0.047058823529411764,0.050980392156862744,0.0
AF3,0.05952380952380952,0.0,0.0,0.0,0.0,0.0,0.05952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952380952380952,0.05952380952380952,0.0,0.0,0.05952380952380952,0.0,0.0,0.0,0.05952380952380952,0.05952380952380952,0.0,0.0,0.05952380952380952,0.0,0.0,0.0,0.05952380952380952,0.05952380952380952,0.0,0.047619047619047616,0.0,0.0,0.05952380952380952,0.05952380952380952,0.0,0.0,0.0,0.0,0.0,0.05952380952380952,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.05952380952380952,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.05952380952380952,0.0,0.0,0.0
