,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.047619047619047616,0.04395604395604396,0.0,0.0,0.0,0.04395604395604396,0.0,0.0,0.0,0.01098901098901099,0.04395604395604396,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.014652014652014652,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.014652014652014652,0.0,0.040293040293040296,0.0,0.0,0.04395604395604396,0.0,0.0,0.047619047619047616,0.0,0.0,0.01098901098901099,0.007326007326007326,0.0,0.0,0.03296703296703297,0.0,0.047619047619047616,0.047619047619047616,0.05128205128205128,0.007326007326007326,0.003663003663003663,0.0,0.05128205128205128,0.05128205128205128,0.014652014652014652,0.0,0.0,0.02197802197802198,0.05128205128205128,0.0,0.05128205128205128,0.0,0.0,0.047619047619047616,0.05128205128205128,0.0
F5,0.06201550387596899,0.0,0.0,0.0,0.0,0.0,0.05426356589147287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06201550387596899,0.06201550387596899,0.0,0.0,0.06201550387596899,0.0,0.0,0.0,0.06201550387596899,0.05426356589147287,0.0,0.0,0.06201550387596899,0.0,0.0,0.0,0.06201550387596899,0.06201550387596899,0.0,0.03875968992248062,0.0,0.0,0.05426356589147287,0.06201550387596899,0.0,0.0,0.007751937984496124,0.0,0.0,0.06201550387596899,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.06201550387596899,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.06201550387596899,0.0,0.0,0.0
FT7,0.0411522633744856,0.0,0.0,0.0,0.0,0.0,0.06584362139917696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06995884773662552,0.0823045267489712,0.0,0.0,0.06584362139917696,0.0,0.0,0.0,0.0823045267489712,0.037037037037037035,0.0,0.0,0.05761316872427984,0.0,0.0,0.0,0.06172839506172839,0.05761316872427984,0.0,0.0205761316872428,0.0,0.0,0.03292181069958848,0.07407407407407407,0.0,0.0,0.00411522633744856,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.01646090534979424,0.0,0.0,0.0,0.06995884773662552,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0
FC3,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.03,0.02,0.0,0.0,0.04,0.0,0.04,0.04,0.04,0.02,0.01,0.0,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.04,0.04,0.0
C1,0.0,0.0,0.03896103896103896,0.03896103896103896,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.03896103896103896,0.0,0.03896103896103896,0.0,0.0,0.03896103896103896,0.0,0.0,0.03896103896103896,0.0,0.0,0.03896103896103896,0.025974025974025976,0.0,0.0,0.03896103896103896,0.0,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.025974025974025976,0.012987012987012988,0.0,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.0,0.0,0.03896103896103896,0.03896103896103896,0.0,0.03896103896103896,0.0,0.0,0.03896103896103896,0.03896103896103896,0.0
C5,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.04807692307692308,0.04326923076923077,0.0,0.0,0.0,0.04326923076923077,0.0,0.0,0.0,0.004807692307692308,0.04326923076923077,0.0,0.0,0.0,0.04807692307692308,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.04807692307692308,0.0,0.0,0.019230769230769232,0.0,0.04326923076923077,0.0,0.0,0.04326923076923077,0.0,0.0,0.04326923076923077,0.0,0.0,0.014423076923076924,0.009615384615384616,0.0,0.0,0.038461538461538464,0.0,0.04807692307692308,0.04807692307692308,0.04807692307692308,0.009615384615384616,0.004807692307692308,0.0,0.04807692307692308,0.04807692307692308,0.019230769230769232,0.0,0.0,0.02403846153846154,0.04807692307692308,0.0,0.04807692307692308,0.0,0.0,0.04807692307692308,0.04807692307692308,0.0
P1,0.04128440366972477,0.0,0.0,0.0,0.0,0.0,0.07339449541284404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06880733944954129,0.0871559633027523,0.0,0.0,0.06422018348623854,0.0,0.0,0.0,0.08256880733944955,0.04128440366972477,0.0,0.0,0.05504587155963303,0.0,0.0,0.0,0.05963302752293578,0.05504587155963303,0.0,0.01834862385321101,0.0,0.0,0.027522935779816515,0.07339449541284404,0.0,0.0,0.0045871559633027525,0.0,0.0,0.0779816513761468,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.0,0.0,0.0,0.07339449541284404,0.013761467889908258,0.0,0.0,0.0,0.0,0.0,0.07339449541284404,0.0,0.0,0.0
P5,0.0,0.0,0.04946996466431095,0.04240282685512368,0.0,0.0,0.0,0.04240282685512368,0.0,0.0,0.0,0.007067137809187279,0.04240282685512368,0.0,0.0,0.0,0.053003533568904596,0.0,0.0,0.0,0.014134275618374558,0.0,0.0,0.0,0.045936395759717315,0.0,0.0,0.014134275618374558,0.0,0.038869257950530034,0.0,0.0,0.04240282685512368,0.0,0.0,0.045936395759717315,0.0,0.0,0.01060070671378092,0.007067137809187279,0.0,0.0,0.03180212014134275,0.0,0.04946996466431095,0.045936395759717315,0.053003533568904596,0.007067137809187279,0.0035335689045936395,0.0,0.05653710247349823,0.053003533568904596,0.014134275618374558,0.0,0.0,0.02120141342756184,0.053003533568904596,0.0,0.05653710247349823,0.0,0.0,0.045936395759717315,0.053003533568904596,0.0
PO7,0.0,0.0,0.0498220640569395,0.042704626334519574,0.0,0.0,0.0,0.042704626334519574,0.0,0.0,0.0,0.0071174377224199285,0.042704626334519574,0.0,0.0,0.0,0.05338078291814947,0.0,0.0,0.0,0.014234875444839857,0.0,0.0,0.0,0.046263345195729534,0.0,0.0,0.014234875444839857,0.0,0.03914590747330961,0.0,0.0,0.042704626334519574,0.0,0.0,0.046263345195729534,0.0,0.0,0.010676156583629894,0.0071174377224199285,0.0,0.0,0.03202846975088968,0.0,0.0498220640569395,0.046263345195729534,0.05338078291814947,0.0071174377224199285,0.0035587188612099642,0.0,0.05338078291814947,0.05338078291814947,0.014234875444839857,0.0,0.0,0.021352313167259787,0.05338078291814947,0.0,0.05338078291814947,0.0,0.0,0.046263345195729534,0.05338078291814947,0.0
PO3,0.0,0.0,0.05934718100890208,0.03560830860534125,0.0,0.0,0.0,0.03560830860534125,0.0,0.0,0.0,0.008902077151335312,0.03560830860534125,0.0,0.0,0.0,0.06528189910979229,0.0,0.0,0.0,0.011869436201780416,0.0,0.0,0.0,0.04154302670623145,0.0,0.0,0.011869436201780416,0.0,0.032640949554896145,0.0,0.0,0.03560830860534125,0.0,0.0,0.04154302670623145,0.0,0.0,0.008902077151335312,0.005934718100890208,0.0,0.0,0.026706231454005934,0.0,0.04451038575667656,0.04154302670623145,0.06528189910979229,0.005934718100890208,0.002967359050445104,0.0,0.0712166172106825,0.06528189910979229,0.011869436201780416,0.0,0.0,0.017804154302670624,0.04747774480712166,0.0,0.0712166172106825,0.0,0.0,0.03857566765578635,0.05934718100890208,0.0
POz,0.0,0.0,0.03896103896103896,0.03896103896103896,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.03896103896103896,0.0,0.03896103896103896,0.0,0.0,0.03896103896103896,0.0,0.0,0.03896103896103896,0.0,0.0,0.03896103896103896,0.025974025974025976,0.0,0.0,0.03896103896103896,0.0,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.025974025974025976,0.012987012987012988,0.0,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.0,0.0,0.03896103896103896,0.03896103896103896,0.0,0.03896103896103896,0.0,0.0,0.03896103896103896,0.03896103896103896,0.0
PO4,0.0,0.0,0.03773584905660377,0.03773584905660377,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.03773584905660377,0.0,0.03773584905660377,0.0,0.0,0.03773584905660377,0.0,0.0,0.03773584905660377,0.0,0.0,0.03773584905660377,0.03773584905660377,0.0,0.0,0.03773584905660377,0.0,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.018867924528301886,0.0,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.0,0.0,0.03773584905660377,0.03773584905660377,0.0,0.03773584905660377,0.0,0.0,0.03773584905660377,0.03773584905660377,0.0
PO8,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06329113924050633,0.06329113924050633,0.0,0.0,0.06329113924050633,0.0,0.0,0.0,0.06329113924050633,0.0379746835443038,0.0,0.0,0.06329113924050633,0.0,0.0,0.0,0.06329113924050633,0.06329113924050633,0.0,0.05063291139240506,0.0,0.0,0.06329113924050633,0.06329113924050633,0.0,0.0,0.0,0.0,0.0,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,0.05063291139240506,0.0,0.0,0.0,0.05063291139240506,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0.06329113924050633,0.0,0.0,0.0
P6,0.0,0.0,0.06267806267806268,0.03418803418803419,0.0,0.0,0.0,0.03418803418803419,0.0,0.0,0.0,0.008547008547008548,0.03418803418803419,0.0,0.0,0.0,0.06837606837606838,0.0,0.0,0.0,0.011396011396011397,0.0,0.0,0.0,0.039886039886039885,0.0,0.0,0.011396011396011397,0.0,0.03133903133903134,0.0,0.0,0.03418803418803419,0.0,0.0,0.039886039886039885,0.0,0.0,0.008547008547008548,0.005698005698005698,0.0,0.0,0.02564102564102564,0.0,0.042735042735042736,0.039886039886039885,0.06837606837606838,0.005698005698005698,0.002849002849002849,0.0,0.07407407407407407,0.06837606837606838,0.011396011396011397,0.0,0.0,0.017094017094017096,0.04843304843304843,0.0,0.07407407407407407,0.0,0.0,0.037037037037037035,0.05982905982905983,0.0
P2,0.0,0.0,0.06086956521739131,0.034782608695652174,0.0,0.0,0.0,0.034782608695652174,0.0,0.0,0.0,0.008695652173913044,0.034782608695652174,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.011594202898550725,0.0,0.0,0.0,0.04057971014492753,0.0,0.0,0.011594202898550725,0.0,0.03188405797101449,0.0,0.0,0.034782608695652174,0.0,0.0,0.04057971014492753,0.0,0.0,0.008695652173913044,0.005797101449275362,0.0,0.0,0.02608695652173913,0.0,0.043478260869565216,0.04057971014492753,0.06666666666666667,0.005797101449275362,0.002898550724637681,0.0,0.07246376811594203,0.06666666666666667,0.011594202898550725,0.0,0.0,0.017391304347826087,0.04927536231884058,0.0,0.07246376811594203,0.0,0.0,0.03768115942028986,0.06086956521739131,0.0
CPz,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.008333333333333333,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.03333333333333333,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.025,0.016666666666666666,0.0,0.0,0.03333333333333333,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.016666666666666666,0.008333333333333333,0.0,0.041666666666666664,0.041666666666666664,0.03333333333333333,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0
CP4,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06944444444444445,0.08333333333333333,0.0,0.0,0.06481481481481481,0.0,0.0,0.0,0.0787037037037037,0.041666666666666664,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.06018518518518518,0.05555555555555555,0.0,0.018518518518518517,0.0,0.0,0.027777777777777776,0.07407407407407407,0.0,0.0,0.004629629629629629,0.0,0.0,0.0787037037037037,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.07407407407407407,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0
TP8,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.058823529411764705,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0
C6,0.0,0.0,0.03816793893129771,0.03816793893129771,0.0,0.0,0.0,0.03816793893129771,0.0,0.0,0.0,0.022900763358778626,0.03816793893129771,0.0,0.0,0.0,0.04580152671755725,0.0,0.0,0.0,0.030534351145038167,0.0,0.0,0.0,0.03816793893129771,0.0,0.0,0.030534351145038167,0.0,0.03816793893129771,0.0,0.0,0.03816793893129771,0.0,0.0,0.04580152671755725,0.0,0.0,0.022900763358778626,0.015267175572519083,0.0,0.0,0.030534351145038167,0.0,0.03816793893129771,0.03816793893129771,0.04580152671755725,0.015267175572519083,0.007633587786259542,0.0,0.04580152671755725,0.04580152671755725,0.030534351145038167,0.0,0.0,0.04580152671755725,0.04580152671755725,0.0,0.04580152671755725,0.0,0.0,0.03816793893129771,0.04580152671755725,0.0
C2,0.0,0.0,0.05067567567567568,0.04054054054054054,0.0,0.0,0.0,0.04054054054054054,0.0,0.0,0.0,0.010135135135135136,0.04054054054054054,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0472972972972973,0.0,0.0,0.013513513513513514,0.0,0.037162162162162164,0.0,0.0,0.04054054054054054,0.0,0.0,0.0472972972972973,0.0,0.0,0.010135135135135136,0.006756756756756757,0.0,0.0,0.030405405405405407,0.0,0.05067567567567568,0.0472972972972973,0.05405405405405406,0.006756756756756757,0.0033783783783783786,0.0,0.057432432432432436,0.05405405405405406,0.013513513513513514,0.0,0.0,0.02027027027027027,0.05405405405405406,0.0,0.057432432432432436,0.0,0.0,0.04391891891891892,0.05405405405405406,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.06267806267806268,0.03418803418803419,0.0,0.0,0.0,0.03418803418803419,0.0,0.0,0.0,0.008547008547008548,0.03418803418803419,0.0,0.0,0.0,0.06837606837606838,0.0,0.0,0.0,0.011396011396011397,0.0,0.0,0.0,0.039886039886039885,0.0,0.0,0.011396011396011397,0.0,0.03133903133903134,0.0,0.0,0.03418803418803419,0.0,0.0,0.039886039886039885,0.0,0.0,0.008547008547008548,0.005698005698005698,0.0,0.0,0.02564102564102564,0.0,0.042735042735042736,0.039886039886039885,0.06837606837606838,0.005698005698005698,0.002849002849002849,0.0,0.07407407407407407,0.06837606837606838,0.011396011396011397,0.0,0.0,0.017094017094017096,0.04843304843304843,0.0,0.07407407407407407,0.0,0.0,0.037037037037037035,0.05982905982905983,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.04310344827586207,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.08189655172413793,0.0,0.0,0.06465517241379311,0.0,0.0,0.0,0.08189655172413793,0.03879310344827586,0.0,0.0,0.05603448275862069,0.0,0.0,0.0,0.0603448275862069,0.05603448275862069,0.0,0.021551724137931036,0.0,0.0,0.03017241379310345,0.07327586206896551,0.0,0.0,0.004310344827586207,0.0,0.0,0.07758620689655173,0.0,0.0,0.0,0.0,0.0,0.01293103448275862,0.0,0.0,0.0,0.07327586206896551,0.01293103448275862,0.0,0.0,0.0,0.0,0.0,0.07327586206896551,0.0,0.0,0.0
AF4,0.0,0.0,0.04924242424242424,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.007575757575757576,0.041666666666666664,0.0,0.0,0.0,0.05303030303030303,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.015151515151515152,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.045454545454545456,0.0,0.0,0.011363636363636364,0.007575757575757576,0.0,0.0,0.03409090909090909,0.0,0.04924242424242424,0.045454545454545456,0.05303030303030303,0.007575757575757576,0.003787878787878788,0.0,0.05303030303030303,0.05303030303030303,0.015151515151515152,0.0,0.0,0.022727272727272728,0.05303030303030303,0.0,0.05303030303030303,0.0,0.0,0.045454545454545456,0.05303030303030303,0.0
F2,0.0,0.0,0.055900621118012424,0.037267080745341616,0.0,0.0,0.0,0.037267080745341616,0.0,0.0,0.0,0.009316770186335404,0.037267080745341616,0.0,0.0,0.0,0.062111801242236024,0.0,0.0,0.0,0.012422360248447204,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.012422360248447204,0.0,0.034161490683229816,0.0,0.0,0.037267080745341616,0.0,0.0,0.043478260869565216,0.0,0.0,0.009316770186335404,0.006211180124223602,0.0,0.0,0.027950310559006212,0.0,0.046583850931677016,0.043478260869565216,0.062111801242236024,0.006211180124223602,0.003105590062111801,0.0,0.06521739130434782,0.062111801242236024,0.012422360248447204,0.0,0.0,0.018633540372670808,0.049689440993788817,0.0,0.06521739130434782,0.0,0.0,0.040372670807453416,0.059006211180124224,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
