,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
bankssts-lh,0.19946571682991987,0.0,0.0,0.0,0.0,0.006233303650934996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03294746215494212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201246660730187,0.0,0.0,0.0,0.0,0.0,0.0,0.18165627782724844,0.0,0.0004452359750667854,0.0,0.0,0.0,0.0,0.0,0.0013357079252003562,0.0,0.0,0.0,0.0008904719501335708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1219946571682992,0.0,0.0,0.0,0.0008904719501335708,0.0,0.0,0.18744434550311664,0.0,0.0,0.06544968833481746
bankssts-rh,0.0,0.02478775809663557,0.016350487370296613,0.015512000838486532,0.015826433287915314,0.007389162561576354,0.015512000838486532,0.016612514411487266,0.017503406351535477,0.016350487370296613,0.016507703595011004,0.013677811550151976,0.017241379310344827,0.016717325227963525,0.01802746043391678,0.017660622576249868,0.01713656849386857,0.0004192432659050414,0.01713656849386857,0.016612514411487266,0.01781783880096426,0.01776543339272613,0.016926946860916045,0.015721622471439052,0.016402892778534746,0.014097054816057017,0.017241379310344827,0.01713656849386857,0.01739859553505922,0.016298081962058484,0.0,0.01713656849386857,0.017188973902106698,0.015197568389057751,0.017188973902106698,0.016822136044439787,0.016140865737344093,0.0004716486741431716,0.016717325227963525,0.011005135730007337,0.016455298186772875,0.013992243999580756,0.017503406351535477,0.019232784823393773,0.016455298186772875,0.012472487160674981,0.018813541557488732,0.015669217063200923,0.016088460329105964,0.013206162876008804,0.017031757677392307,0.01713656849386857,0.0159836495126297,0.015407190022010272,0.016455298186772875,0.013887433183104496,0.014568703490200188,0.00303951367781155,0.016612514411487266,0.01755581175977361,0.017503406351535477,0.014044649407818887,0.01739859553505922,0.017188973902106698,0.00031443244942878104,0.013835027774866367,0.013730216958390105,0.006760297662718792
caudalanteriorcingulate-lh,0.0,0.013063283514663253,0.017769077287956934,0.016677333132552798,0.01727967473553439,0.010202160900500697,0.017016150284229942,0.017580845537025186,0.01799495538907503,0.0167526258329255,0.013552686067085797,0.012272710160749916,0.01799495538907503,0.017543199186838835,0.017618491887211533,0.01780672363814328,0.01810789443963408,0.0,0.01788201633851598,0.016827918533298198,0.01799495538907503,0.017957309038888678,0.01788201633851598,0.017129089334788992,0.017769077287956934,0.015096186424726123,0.01799495538907503,0.01788201633851598,0.01720438203516169,0.013552686067085797,0.0,0.018070248089447728,0.01641380868124835,0.015585588977148665,0.017957309038888678,0.017618491887211533,0.017467906486466137,0.0,0.017844369988329632,0.013025637164476904,0.016903211233670896,0.01581146707826676,0.017957309038888678,0.01535971087603057,0.017392613786093438,0.01057862440236419,0.017129089334788992,0.01727967473553439,0.0167526258329255,0.010653917102736889,0.017957309038888678,0.017731430937770583,0.01731732108572074,0.016263223280502954,0.017656138237397884,0.01392914956894929,0.016376162331062004,0.0007152806535406392,0.017618491887211533,0.015510296276775967,0.017731430937770583,0.010465685351805143,0.017580845537025186,0.01603734517938486,0.0,0.015171479125098822,0.015736174377894062,0.00199525655987652
caudalanteriorcingulate-rh,0.0,0.012611019262562959,0.017493944403860203,0.017686185551155368,0.017263255027106003,0.010996193625283555,0.017417047944942136,0.017955323157368603,0.0173785997154831,0.016071359913875965,0.014456534276596563,0.013033949786612327,0.01757084086277827,0.01734015148602407,0.01734015148602407,0.0173785997154831,0.01757084086277827,0.0,0.0176092890922373,0.01757084086277827,0.017263255027106003,0.017263255027106003,0.017493944403860203,0.017724633780614403,0.0178399784689915,0.016071359913875965,0.01757084086277827,0.017686185551155368,0.016302049290630165,0.01295705332769426,0.0,0.017532392633319235,0.016378945749548235,0.016109808143335,0.01757084086277827,0.017532392633319235,0.0178399784689915,0.0,0.017763082010073435,0.01330308739282556,0.017878426698450536,0.016609635126302435,0.017263255027106003,0.01487946480064593,0.017417047944942136,0.01138067591987389,0.016724979814679533,0.017493944403860203,0.01710946210926987,0.011457572378791957,0.017455496174401168,0.017071013879810835,0.0173785997154831,0.016532738667384368,0.017455496174401168,0.014571878964973663,0.016878772732515666,0.0004229305240493675,0.017417047944942136,0.01511015417740013,0.017301703256565035,0.010496366642316122,0.017647737321696336,0.015533084701449498,0.0,0.015725325848744667,0.016263601061171133,0.0015763774078203698
caudalmiddlefrontal-lh,0.0,0.012768383051491545,0.017898536956108685,0.016834505035151055,0.017556526695800875,0.01037431122933688,0.017290518715561465,0.017480524415732474,0.017708531255937677,0.016492494774843245,0.013718411552346571,0.012426372791183736,0.017974539236177086,0.017670530115903478,0.017328519855595668,0.017670530115903478,0.018012540376211285,0.0,0.017898536956108685,0.016986509595287858,0.017670530115903478,0.017632528975869276,0.017860535816074483,0.017176515295458862,0.017708531255937677,0.015352460573817214,0.017974539236177086,0.017898536956108685,0.016872506175185254,0.013414402432072961,0.0,0.01782253467604028,0.016492494774843245,0.015770473114193426,0.017936538096142884,0.017708531255937677,0.017480524415732474,0.0,0.01782253467604028,0.013186395591867756,0.01710051301539046,0.015998479954398633,0.017670530115903478,0.015048451453543606,0.017556526695800875,0.01075432262967889,0.016796503895116853,0.017328519855595668,0.016910507315219456,0.010906327189815695,0.017860535816074483,0.01744252327569827,0.017290518715561465,0.016530495914877447,0.017708531255937677,0.014022420672620179,0.01664449933498005,0.0006460193805814175,0.017708531255937677,0.015428462853885617,0.017556526695800875,0.010488314649439483,0.017594527835835073,0.01588447653429603,0.0,0.015352460573817214,0.015998479954398633,0.0019000570017100513
caudalmiddlefrontal-rh,0.0003422899195618689,0.009470021107878373,0.017057447658166466,0.01791317245707114,0.017057447658166466,0.024473729248673626,0.017342689257801358,0.01694335101831251,0.016144674539334818,0.015916481259626903,0.01386274174225569,0.014946659820868275,0.016486964458896684,0.016258771179188773,0.015916481259626903,0.016144674539334818,0.016544012778823662,0.0,0.01665810941867762,0.016886302698385532,0.01603057789948086,0.01603057789948086,0.016601061098750643,0.017399737577728336,0.01694335101831251,0.018084317416852073,0.016486964458896684,0.0167151577386046,0.015631239659992014,0.013919790062182668,0.0003422899195618689,0.01637286781904273,0.015345998060357122,0.015688287979918992,0.016486964458896684,0.016544012778823662,0.017228592617947402,0.0,0.016772206058531577,0.018312510696559987,0.017000399338239488,0.019396428775172572,0.016144674539334818,0.0135775001426208,0.016772206058531577,0.016258771179188773,0.014946659820868275,0.017456785897655314,0.016144674539334818,0.01603057789948086,0.01637286781904273,0.01603057789948086,0.017114495978093443,0.016258771179188773,0.016829254378458555,0.015517143020138057,0.01785612413714416,0.0,0.01665810941867762,0.01386274174225569,0.01597352957955388,0.011181470705687717,0.016429916138969707,0.015460094700211079,0.0001140966398539563,0.018312510696559987,0.018997090535683724,0.0
cuneus-lh,0.0,0.012548959957409591,0.017986842605620414,0.017036163820968172,0.017834734000076055,0.010571548085332928,0.017606571091759515,0.017796706848689964,0.017416435334829068,0.01623759364186029,0.013917937407308819,0.01266304141156786,0.017720652545917787,0.017568543940373427,0.017074190972354263,0.01745446248621516,0.017758679697303874,0.0,0.017720652545917787,0.01715024527512644,0.017378408183442978,0.01734038103205689,0.017682625394531696,0.017416435334829068,0.017986842605620414,0.015553104916910674,0.017720652545917787,0.017758679697303874,0.016769973761265544,0.013195421530973115,0.0,0.017872761151462142,0.016389702247404648,0.01604745788492984,0.017720652545917787,0.017568543940373427,0.017796706848689964,0.0,0.017986842605620414,0.013195421530973115,0.01726432672928471,0.016161539339088107,0.017378408183442978,0.014792561889188881,0.017530516788987337,0.010989846750579913,0.016541810852949007,0.017530516788987337,0.01715024527512644,0.011141955356124273,0.017568543940373427,0.01715024527512644,0.017530516788987337,0.016693919458493363,0.017644598243145605,0.014184127467011446,0.01696010951819599,0.0005704072707913451,0.017644598243145605,0.015286914857208046,0.01734038103205689,0.010609575236719017,0.01745446248621516,0.015667186371068943,0.0,0.015705213522455033,0.01627562079324638,0.0017872761151462144
cuneus-rh,0.0,0.013451206035895287,0.017528483786152498,0.01680448119498533,0.017147429790801357,0.010174141675875471,0.016918797393590673,0.01790953778150364,0.017642799984757842,0.016309111001028845,0.014289524825667798,0.012803414243798347,0.017871432381968526,0.017261745989406697,0.01790953778150364,0.017947643181038753,0.017833326982433412,0.0,0.017795221582898296,0.017414167587547155,0.017642799984757842,0.01756658918568761,0.017414167587547155,0.01718553519033647,0.017757116183363182,0.015204054414510537,0.017871432381968526,0.017833326982433412,0.016652059596844872,0.012879625042868574,0.0,0.017985748580573866,0.016728270395915103,0.015966162405212817,0.017871432381968526,0.017490378386617385,0.017528483786152498,0.0,0.01790953778150364,0.012536676447052548,0.017452272987082268,0.015737530008002133,0.017490378386617385,0.015623213809396791,0.017261745989406697,0.011164882063788439,0.017337956788476928,0.01718553519033647,0.017071218991731127,0.011279198262393781,0.017604694585222725,0.01718553519033647,0.017109324391266244,0.016118584003353274,0.01737606218801204,0.014251419426132683,0.01627100560149373,0.000609686392561826,0.017528483786152498,0.015737530008002133,0.017795221582898296,0.010936249666577753,0.017985748580573866,0.016118584003353274,0.0,0.015204054414510537,0.015623213809396791,0.0019052699767557063
entorhinal-lh,0.0,0.014241486068111455,0.017143962848297212,0.01644736842105263,0.016640866873065017,0.009791021671826626,0.01636996904024768,0.0173374613003096,0.018072755417956655,0.01718266253869969,0.01393188854489164,0.0125,0.017840557275541794,0.017376160990712073,0.01826625386996904,0.018072755417956655,0.017763157894736842,0.0,0.01780185758513932,0.017105263157894738,0.018304953560371515,0.01826625386996904,0.01756965944272446,0.01667956656346749,0.01722136222910217,0.014860681114551083,0.017840557275541794,0.01780185758513932,0.017260061919504643,0.013970588235294118,0.0,0.017763157894736842,0.016911764705882352,0.015673374613003097,0.01780185758513932,0.01753095975232198,0.01695046439628483,0.0,0.01745356037151703,0.012809597523219814,0.017105263157894738,0.015441176470588236,0.018111455108359133,0.016640866873065017,0.01722136222910217,0.010835913312693499,0.018459752321981424,0.01667956656346749,0.01667956656346749,0.010874613003095975,0.017763157894736842,0.017763157894736842,0.016756965944272447,0.015789473684210527,0.0173374613003096,0.014125386996904025,0.015712074303405574,0.0008513931888544892,0.01745356037151703,0.016253869969040248,0.01803405572755418,0.010797213622291022,0.01791795665634675,0.01695046439628483,0.0,0.01455108359133127,0.015054179566563467,0.00228328173374613
entorhinal-rh,0.0,0.014092585006145023,0.016919295370749692,0.015977058582548137,0.01646866038508808,0.01020073740270381,0.016222859483818106,0.016919295370749692,0.017779598525194593,0.01806636624334289,0.01356001638672675,0.013232281851700122,0.01753379762392462,0.017206063088897994,0.017984432609586234,0.017820565342072922,0.017492830807046292,0.0,0.017492830807046292,0.01696026218762802,0.01806636624334289,0.018025399426464563,0.017328963539532977,0.016550594018844737,0.01696026218762802,0.014379352724293323,0.01753379762392462,0.017451863990167963,0.01753379762392462,0.01503482179434658,0.0,0.017451863990167963,0.01704219582138468,0.01638672675133142,0.017492830807046292,0.017247029905776323,0.016632527652601394,0.0,0.017124129455141336,0.013519049569848422,0.016673494469479723,0.015280622695616551,0.01790249897582958,0.017615731257681278,0.01704219582138468,0.011388775092175339,0.01843506759524785,0.016673494469479723,0.01671446128635805,0.011388775092175339,0.017492830807046292,0.017697664891437936,0.016632527652601394,0.01585415813191315,0.017206063088897994,0.014584186808684965,0.015731257681278164,0.0009832036050798853,0.017328963539532977,0.01700122900450635,0.017820565342072922,0.011306841458418681,0.01753379762392462,0.01806636624334289,0.0,0.014461286358049979,0.014993854977468251,0.0024989758295780417
frontalpole-lh,0.0,0.01566141512072341,0.016547030856716695,0.01696653304745036,0.016547030856716695,0.010301109350237718,0.016686864920294583,0.01733942388365806,0.016780087629346508,0.015428358348093595,0.018784375873962898,0.01622075137503496,0.01696653304745036,0.016873310338398433,0.01715297846555421,0.01701314440197632,0.01682669898387247,0.0,0.017059755756502284,0.017246201174606134,0.016780087629346508,0.016733476274820545,0.016780087629346508,0.016919921692924396,0.017106367111028246,0.01645380814766477,0.01696653304745036,0.017059755756502284,0.01584786053882726,0.012398620303906031,0.0,0.016919921692924396,0.017059755756502284,0.016360585438612844,0.01696653304745036,0.016919921692924396,0.01719958982008017,0.0,0.017106367111028246,0.012398620303906031,0.01752586930176191,0.01589447189335322,0.016686864920294583,0.015241912929989745,0.016873310338398433,0.01477579938473012,0.016686864920294583,0.016547030856716695,0.017106367111028246,0.014729188030204158,0.016873310338398433,0.016547030856716695,0.016593642211242658,0.016407196793138807,0.01664025356576862,0.01589447189335322,0.01584786053882726,0.0005127248997855877,0.01682669898387247,0.016267362729560923,0.017106367111028246,0.01458935396662627,0.017292812529132097,0.015568192411671483,0.0,0.01622075137503496,0.015987694602405147,0.002377179080824089
frontalpole-rh,0.0,0.014095066726645674,0.016294296996051384,0.016894087069525665,0.01634427950217424,0.012045783975608538,0.016644174538911382,0.016794122057279953,0.016194331983805668,0.016244314489928524,0.018243614734842806,0.018593492277702805,0.01644424451441995,0.016544209526665667,0.016544209526665667,0.01649422702054281,0.01634427950217424,0.0,0.016544209526665667,0.01699405208177138,0.016294296996051384,0.016244314489928524,0.01644424451441995,0.016944069575648524,0.016744139551157094,0.016794122057279953,0.01644424451441995,0.016544209526665667,0.015894436947068526,0.01314539911031139,0.0,0.016394262008297095,0.01699405208177138,0.017094017094017096,0.01644424451441995,0.01649422702054281,0.016794122057279953,0.0,0.016594192032788523,0.013895136702154247,0.017044034587894236,0.01644424451441995,0.016294296996051384,0.015644524416454243,0.016594192032788523,0.016294296996051384,0.016094366971559953,0.016544209526665667,0.016944069575648524,0.016144349477682812,0.016394262008297095,0.016294296996051384,0.016394262008297095,0.016594192032788523,0.01644424451441995,0.01764382466136852,0.016194331983805668,0.000349877542859999,0.016544209526665667,0.016644174538911382,0.016644174538911382,0.014594891787874244,0.016644174538911382,0.01634427950217424,0.0,0.01714399960013995,0.016694157045034238,0.001899335232668566
fusiform-lh,0.0,0.013887294846780673,0.01721565476873637,0.016527028577986914,0.016718313630972877,0.009908565744672712,0.01645051455679253,0.017445196832319522,0.018133823023068978,0.01702436971575041,0.014002065878572249,0.012548299475878955,0.017904280959485826,0.01736868281112514,0.018286851065457747,0.018095566012471784,0.017827766938291443,0.0,0.017866023948888633,0.017139140747541987,0.018325108076054936,0.018286851065457747,0.01763648188530548,0.01679482765216726,0.017292168789930756,0.014920234132904855,0.017904280959485826,0.017866023948888633,0.017062626726347604,0.01361949577260033,0.0,0.017827766938291443,0.016909598683958835,0.015685374344848693,0.017866023948888633,0.017521710853513905,0.017062626726347604,0.0,0.017521710853513905,0.012739584528864914,0.01717739775813918,0.015532346302459926,0.018133823023068978,0.01622097249320938,0.01721565476873637,0.010864991009602509,0.018057309001874595,0.016756570641570066,0.016756570641570066,0.010903248020199702,0.01778950992769425,0.017712995906499867,0.01679482765216726,0.015838402387237462,0.01736868281112514,0.014155093920961016,0.01580014537664027,0.0007651402119438387,0.017483453842916715,0.016067944450820614,0.018057309001874595,0.010750219977810933,0.01794253797008302,0.016680056620375684,0.0,0.014690692069321703,0.015149776196488007,0.0021423925934427484
fusiform-rh,0.0,0.01357308584686775,0.017246713070378963,0.016473317865429233,0.016821345707656612,0.009938128383604021,0.016550657385924206,0.017246713070378963,0.017904098994586233,0.017014694508894045,0.014037122969837588,0.01279969064191802,0.017788089713843776,0.017594740912606342,0.01805877803557618,0.017904098994586233,0.0177107501933488,0.0,0.017788089713843776,0.01716937354988399,0.018097447795823667,0.01805877803557618,0.017672080433101315,0.01674400618716164,0.01728538283062645,0.014965197215777262,0.017788089713843776,0.017749419953596288,0.016937354988399073,0.013766434648105182,0.0,0.017633410672853827,0.016937354988399073,0.016009280742459397,0.017749419953596288,0.017594740912606342,0.017014694508894045,0.0,0.01747873163186388,0.012993039443155453,0.017130703789636503,0.015506573859242073,0.01794276875483372,0.016047950502706885,0.01740139211136891,0.011059551430781129,0.017749419953596288,0.01674400618716164,0.016937354988399073,0.011059551430781129,0.01782675947409126,0.01782675947409126,0.016937354988399073,0.016047950502706885,0.01740139211136891,0.014385150812064965,0.015893271461716936,0.0007733952049497294,0.017556071152358854,0.016279969064191803,0.018020108275328694,0.010866202629543697,0.01782675947409126,0.016550657385924206,0.0,0.014733178654292344,0.015235885537509668,0.002165506573859242
inferiorparietal-lh,0.0,0.01477116480062856,0.01701041052838342,0.016342565311333726,0.016499705362404242,0.009781968179139658,0.016224710273030837,0.017246120604989198,0.017953250834806523,0.01716755057945394,0.014260459634649381,0.01292476920054999,0.017717540758200746,0.017246120604989198,0.01842467098801807,0.01799253584757415,0.017638970732665488,0.0,0.01767825574543312,0.017363975643292083,0.018188960911412297,0.018149675898644666,0.01744254566882734,0.0165782753879395,0.01708898055391868,0.014692594775093302,0.017717540758200746,0.01767825574543312,0.01712826556668631,0.013906894519740719,0.0,0.017638970732665488,0.01748183068159497,0.015831860145354548,0.01767825574543312,0.01748183068159497,0.016853270477312905,0.0,0.017324690630524456,0.012689059123944215,0.01708898055391868,0.015281869966607738,0.01799253584757415,0.017206835592221567,0.017206835592221567,0.011196228638774307,0.01842467098801807,0.016538990375171873,0.016538990375171873,0.011235513651541938,0.017638970732665488,0.017796110783736004,0.0165782753879395,0.015596150068748772,0.017206835592221567,0.01429974464741701,0.015556865055981143,0.0008642702808878413,0.017363975643292083,0.016538990375171873,0.01787468080927126,0.011117658613239049,0.017913965822038892,0.017363975643292083,0.0,0.014496169711255157,0.014889019838931448,0.0023963857788253783
inferiorparietal-rh,0.0,0.014367593524901247,0.017155913562078847,0.016420106885601426,0.01665246688869956,0.009797846797304624,0.016381380218418402,0.017349546897993957,0.01804662690728836,0.016962280226163737,0.014173960188986135,0.012741073503214313,0.01785299357137325,0.017310820230810937,0.01820153357602045,0.018162806908837426,0.0177755402370072,0.0,0.017814266904190225,0.01703973356052978,0.018278986910386492,0.01824026024320347,0.01754318023390907,0.016729920223065603,0.01723336689644489,0.014793586863914491,0.01785299357137325,0.017814266904190225,0.017272093563627914,0.013670513515606848,0.0,0.0177755402370072,0.016923553558980713,0.015761753543490048,0.017814266904190225,0.017465726899543024,0.01700100689334676,0.0,0.017465726899543024,0.012586166834482224,0.017078460227712804,0.015451940206025869,0.01804662690728836,0.016729920223065603,0.017155913562078847,0.011037100147161335,0.018162806908837426,0.01669119355588258,0.01669119355588258,0.011075826814344358,0.01773681356982418,0.017620633568275115,0.016729920223065603,0.015761753543490048,0.017310820230810937,0.014135233521803113,0.015723026876307025,0.0008132600108434669,0.017427000232360004,0.016458833552784446,0.018007900240105335,0.011037100147161335,0.01785299357137325,0.016884826891797693,0.0,0.014677406862365424,0.015064673534195647,0.0022074200294322673
