,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
inferiortemporal-lh,0.0,0.013788900316154344,0.017293261722469814,0.01653144402544471,0.016798080219403495,0.009903630061326324,0.01653144402544471,0.017445625261874834,0.018131261189197424,0.017064716413362283,0.0138269912010056,0.012455719346360417,0.017978897649792405,0.017407534377023578,0.01809317030434617,0.018131261189197424,0.017902715880089893,0.0,0.01786462499523864,0.017026625528511027,0.01839789738315621,0.0183217156134537,0.017674170570982365,0.01683617110425475,0.017369443492172322,0.014969717746543253,0.017978897649792405,0.01786462499523864,0.017217079952767302,0.01367462766160058,0.0,0.017902715880089893,0.016721898449700987,0.015655353673865845,0.01794080676494115,0.017521807031577345,0.01710280729821354,0.0,0.017597988801279853,0.012798537310021712,0.01710280729821354,0.015541081019312078,0.018131261189197424,0.016112444292080905,0.017217079952767302,0.010741629528053936,0.017902715880089893,0.01683617110425475,0.016798080219403495,0.010779720412905192,0.01778844322553613,0.017712261455833617,0.016912352873957263,0.015960080752675885,0.017407534377023578,0.014017445625261875,0.015883898982973373,0.0007618176970251019,0.01748371614672609,0.01599817163752714,0.01809317030434617,0.010665447758351427,0.01786462499523864,0.016493353140593456,0.0,0.014741172437435722,0.015236353940502038,0.0020949986668190304
inferiortemporal-rh,0.07677165354330709,0.004921259842519685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48523622047244097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005905511811023622,0.07480314960629922,0.0,0.0,0.0,0.0,0.0,0.0,0.08858267716535433,0.0,0.0,0.0,0.0,0.0,0.000984251968503937,0.0,0.0,0.0,0.0,0.0,0.003937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08562992125984252,0.0,0.0,0.0,0.0,0.0,0.0,0.08956692913385826,0.0,0.0,0.08366141732283465
insula-lh,0.0,0.013792839949566347,0.017231498108738013,0.016543766476903678,0.016734803041302104,0.010010315974477515,0.01646735185114431,0.017460741986016125,0.018033851679211402,0.016964046918580215,0.014022083826844459,0.012608413250296107,0.017919229740572345,0.017346120047377067,0.018339510182248882,0.018072058992091085,0.01780460780193329,0.0,0.01788102242769266,0.017231498108738013,0.018186680930730142,0.018148473617850457,0.01757536392465518,0.016811217667061475,0.01730791273449738,0.014939059335956902,0.017919229740572345,0.01788102242769266,0.01692583960570053,0.013525388759408551,0.0,0.01772819317617392,0.017040461544339587,0.015703205593550606,0.01788102242769266,0.017613571237534865,0.017078668857219273,0.0,0.017537156611775493,0.012761242501814847,0.017231498108738013,0.015550376342031864,0.018033851679211402,0.01616169334810683,0.01730791273449738,0.010927291483589958,0.017995644366331717,0.01677301035418179,0.01669659572842242,0.011041913422229014,0.017842815114812977,0.01772819317617392,0.016734803041302104,0.015779620219309978,0.017384327360256753,0.014174913078363199,0.01581782753218966,0.0007641462575937035,0.017537156611775493,0.016008864096588086,0.01795743705345203,0.010736254919191533,0.018033851679211402,0.016734803041302104,0.0,0.01470981545867879,0.015168303213235014,0.0021396095212623694
insula-rh,0.0,0.013546749951200468,0.017294553972281867,0.0166699199687683,0.01686511809486629,0.010462619558852235,0.0166308803435487,0.017489752098379857,0.017450712473160258,0.016552801093109505,0.014366582080812025,0.013234432949443686,0.017645910599258248,0.017372633222721062,0.01799726722623463,0.017684950224477844,0.017489752098379857,0.0,0.01780206910013664,0.01795822760101503,0.017450712473160258,0.017411672847940658,0.017411672847940658,0.01686511809486629,0.017333593597501463,0.01518641421042358,0.017645910599258248,0.017841108725356238,0.016201444466133124,0.013156353699004489,0.0,0.017450712473160258,0.01780206910013664,0.016240484091352723,0.017645910599258248,0.01776302947491704,0.017294553972281867,0.0,0.017567831348819053,0.012922115947686903,0.017567831348819053,0.01573296896349795,0.017372633222721062,0.01612336521569393,0.017645910599258248,0.011516689439781378,0.017294553972281867,0.016747999219207495,0.016747999219207495,0.01186804606675776,0.017567831348819053,0.017450712473160258,0.016708959593987896,0.015811048213937147,0.017294553972281867,0.014639859457349209,0.016006246340035137,0.0006636736287331642,0.01760687097403865,0.01592816708959594,0.017645910599258248,0.011009174311926606,0.018036306851454225,0.01686511809486629,0.0,0.01499121608432559,0.015381612336521569,0.002069100136638688
isthmuscingulate-lh,0.0,0.014487700949060624,0.017121828394344372,0.016385822196397445,0.01661824520627542,0.009723029246562076,0.01634708502808445,0.01727677706759636,0.018051520433856286,0.017121828394344372,0.013945380592678676,0.012550842533410808,0.017819097423978306,0.01735425140422235,0.018167731938795274,0.01809025760216928,0.017741623087352314,0.0,0.01778036025566531,0.017005616889405384,0.01828394344373426,0.018245206275421266,0.017547937245787334,0.016656982374588417,0.017199302730970367,0.014797598295564594,0.017819097423978306,0.01778036025566531,0.017392988572535347,0.014100329265930661,0.0,0.017741623087352314,0.016928142552779392,0.015649815998450514,0.01778036025566531,0.01747046290916134,0.016928142552779392,0.0,0.017431725740848343,0.01274452837497579,0.017005616889405384,0.015417392988572535,0.01809025760216928,0.016928142552779392,0.01716056556265737,0.01084640712763897,0.018671315126864225,0.016656982374588417,0.016695719542901413,0.01084640712763897,0.017741623087352314,0.01770288591903932,0.016773193879527408,0.015804764671702498,0.017315514235909355,0.014061592097617663,0.01568855316676351,0.0008909548711989153,0.017431725740848343,0.01642455936471044,0.018051520433856286,0.010885144295951965,0.017819097423978306,0.017121828394344372,0.0,0.01452643811737362,0.015030021305442572,0.002324230098779779
isthmuscingulate-rh,0.0,0.014475880001552373,0.017114914425427872,0.016377537159933248,0.0166103931385105,0.009741141770481623,0.016338727830170374,0.01727015174447937,0.018046338339736873,0.01715372375519075,0.013932549384872123,0.012535413513408623,0.01781348236115962,0.017347770404005123,0.018201575658788372,0.018085147669499747,0.017735863701633874,0.0,0.017774673031396748,0.017037295765902124,0.018279194318314124,0.018240384988551246,0.017541817052819497,0.016649202468273373,0.017192533084953623,0.014786354639655374,0.01781348236115962,0.017774673031396748,0.017386579733767997,0.014126596033686498,0.0,0.017735863701633874,0.0169208677766135,0.0156789692242015,0.017774673031396748,0.017503007723056623,0.0169208677766135,0.0,0.017425389063530874,0.012768269491985873,0.017037295765902124,0.015407303915861374,0.018085147669499747,0.0169208677766135,0.017192533084953623,0.010827803003842123,0.018667287615942874,0.016649202468273373,0.016688011798036247,0.010827803003842123,0.017735863701633874,0.017735863701633874,0.016765630457562,0.015795397213490124,0.01730896107424225,0.014087786703923624,0.0156789692242015,0.0008926145845461248,0.017425389063530874,0.016455155819458996,0.018046338339736873,0.010827803003842123,0.0178522916909225,0.017114914425427872,0.0,0.014514689331315249,0.015019210618232623,0.0023285597857724996
lateraloccipital-lh,0.0,0.013542898561782321,0.017357799565101285,0.016594819364437494,0.01686186243466982,0.010033189638728875,0.016594819364437494,0.017243352535001717,0.0180444817456987,0.01705260748483577,0.01380994163201465,0.012512875290886202,0.01793003471559913,0.017586693625300423,0.017891885705565942,0.017777438675466373,0.01781558768549956,0.0,0.01793003471559913,0.01701445847480258,0.018158928775798267,0.01812077976576508,0.017777438675466373,0.01686186243466982,0.017395948575134476,0.015030709953076718,0.01793003471559913,0.017891885705565942,0.017090756494868957,0.013848090642047839,0.0,0.017777438675466373,0.01674741540457025,0.01571739213367413,0.017891885705565942,0.0176629916453668,0.01716705451493534,0.0,0.017624842635333614,0.013046961431350857,0.01705260748483577,0.015641094113607753,0.0180444817456987,0.01594628619387327,0.017357799565101285,0.010758020829359479,0.017777438675466373,0.01686186243466982,0.016671117384503872,0.010796169839392668,0.01793003471559913,0.017891885705565942,0.016976309464769388,0.016022584213939647,0.017510395605234045,0.014115133712280166,0.01594628619387327,0.0008011292106969825,0.017624842635333614,0.01586998817380689,0.01785373669553275,0.01060542478922672,0.017777438675466373,0.016556670354404304,0.0,0.01476366688284439,0.015297753023309045,0.002212642581924999
lateraloccipital-rh,0.0,0.01282542113323124,0.017496171516079632,0.016960183767228177,0.01726646248085758,0.010566615620214395,0.017151607963246555,0.017955589586523737,0.017496171516079632,0.016271056661562023,0.014280245022970903,0.012978560490045941,0.01776416539050536,0.017304747320061254,0.017496171516079632,0.017802450229709034,0.01768759571209801,0.0,0.017725880551301684,0.017419601837672282,0.017496171516079632,0.017419601837672282,0.017419601837672282,0.017534456355283307,0.017917304747320062,0.015352220520673813,0.01776416539050536,0.017725880551301684,0.016462480857580397,0.012901990811638592,0.0,0.01768759571209801,0.016385911179173047,0.016232771822358345,0.01776416539050536,0.017419601837672282,0.01768759571209801,0.0,0.017840735068912712,0.012787136294027565,0.01757274119448698,0.016156202143950995,0.017419601837672282,0.015199081163859112,0.017343032159264932,0.011332312404287902,0.016921898928024502,0.017496171516079632,0.017419601837672282,0.011447166921898929,0.017534456355283307,0.017075038284839205,0.01718989280245023,0.016347626339969373,0.017496171516079632,0.01439509954058193,0.01653905053598775,0.0004977029096477795,0.01757274119448698,0.01554364471669219,0.01768759571209801,0.010796324655436448,0.017725880551301684,0.015964777947932617,0.0,0.015467075038284839,0.015888208269525268,0.0017228177641653904
lateralorbitofrontal-lh,0.0,0.013223704152773567,0.017543194907547743,0.016671718702637162,0.017126401939981814,0.010154592300697181,0.016861170051530767,0.017770536526220067,0.017732646256441345,0.016444377083964838,0.014095180357684147,0.012693240375871476,0.01795998787511367,0.0174674143679903,0.017770536526220067,0.01799787814489239,0.01792209760533495,0.0,0.01792209760533495,0.017202182479539255,0.017770536526220067,0.017694755986662626,0.01750530463776902,0.017164292209760533,0.017694755986662626,0.015080327371930888,0.01795998787511367,0.01792209760533495,0.016747499242194604,0.013072143073658685,0.0,0.018035768414671114,0.016633828432858443,0.015876023037284026,0.01795998787511367,0.017543194907547743,0.0174674143679903,0.0,0.017884207335556228,0.012655350106092755,0.017277963019096697,0.015724461958169143,0.017618975447105185,0.015497120339496817,0.017277963019096697,0.01102606850560776,0.017277963019096697,0.017164292209760533,0.017126401939981814,0.011063958775386481,0.017732646256441345,0.017353743558654138,0.017202182479539255,0.016217035465292514,0.0174674143679903,0.014208851167020309,0.016217035465292514,0.0006062443164595332,0.017618975447105185,0.015724461958169143,0.01795998787511367,0.010798726886935435,0.01792209760533495,0.01610336465595635,0.0,0.015118217641709609,0.015572900879054259,0.0018945134889360412
lateralorbitofrontal-rh,0.0,0.012169637369391518,0.01745543945912723,0.01819299323909035,0.01749641466912518,0.012046711739397665,0.017742265929112887,0.01753738987912313,0.016881786519155912,0.01552960458922352,0.01516082769924196,0.014177422659291129,0.01712763777914362,0.016963736939151812,0.01679983609916001,0.01684081130915796,0.01712763777914362,0.0,0.01725056340913747,0.017291538619135422,0.016758860889162057,0.016758860889162057,0.017209588199139522,0.01757836508912108,0.017414464249129277,0.01811104281909445,0.01712763777914362,0.017332513829133374,0.016267158369186643,0.013153042409342348,0.0,0.017045687359147715,0.0164720344191764,0.016021307109198933,0.01712763777914362,0.01716861298914157,0.017701290719114936,0.0,0.017373489039131326,0.01454619954927269,0.017701290719114936,0.017701290719114936,0.016758860889162057,0.01421839786928908,0.01725056340913747,0.012333538209383323,0.016103257529194837,0.017373489039131326,0.016881786519155912,0.012620364679368981,0.017004712149149764,0.016594960049170254,0.017332513829133374,0.017045687359147715,0.01712763777914362,0.015611555009219423,0.017291538619135422,0.0002048760499897562,0.017045687359147715,0.01483302601925835,0.016717885679164105,0.010899405859455029,0.017209588199139522,0.015037902069248104,0.0,0.01725056340913747,0.01757836508912108,0.0013112067199344396
lingual-lh,0.0,0.013887294846780673,0.01721565476873637,0.016527028577986914,0.016718313630972877,0.009908565744672712,0.01645051455679253,0.017445196832319522,0.018133823023068978,0.01702436971575041,0.014002065878572249,0.012548299475878955,0.017904280959485826,0.01736868281112514,0.018286851065457747,0.018095566012471784,0.017827766938291443,0.0,0.017866023948888633,0.017139140747541987,0.018325108076054936,0.018286851065457747,0.01763648188530548,0.01679482765216726,0.017292168789930756,0.014920234132904855,0.017904280959485826,0.017866023948888633,0.017062626726347604,0.01361949577260033,0.0,0.017827766938291443,0.016909598683958835,0.015685374344848693,0.017866023948888633,0.017521710853513905,0.017062626726347604,0.0,0.017521710853513905,0.012739584528864914,0.01717739775813918,0.015532346302459926,0.018133823023068978,0.01622097249320938,0.01721565476873637,0.010864991009602509,0.018057309001874595,0.016756570641570066,0.016756570641570066,0.010903248020199702,0.01778950992769425,0.017712995906499867,0.01679482765216726,0.015838402387237462,0.01736868281112514,0.014155093920961016,0.01580014537664027,0.0007651402119438387,0.017483453842916715,0.016067944450820614,0.018057309001874595,0.010750219977810933,0.01794253797008302,0.016680056620375684,0.0,0.014690692069321703,0.015149776196488007,0.0021423925934427484
lingual-rh,0.0,0.013768115942028985,0.01723874904652937,0.016552250190694128,0.016742944317315028,0.010030511060259343,0.016475972540045767,0.01746758199847445,0.018039664378337147,0.016933638443935927,0.013996948893974065,0.012585812356979404,0.01792524790236461,0.017353165522501907,0.01838291380625477,0.018077803203661327,0.017810831426392067,0.0,0.017887109077040428,0.017276887871853545,0.01815408085430969,0.018115942028985508,0.017581998474446987,0.016819221967963385,0.017315026697177726,0.014950419527078566,0.01792524790236461,0.017887109077040428,0.016895499618611746,0.013501144164759725,0.0,0.017734553775743706,0.017009916094584288,0.015713196033562166,0.017887109077040428,0.017620137299771167,0.017086193745232646,0.0,0.017543859649122806,0.012776506483600306,0.017276887871853545,0.015560640732265447,0.018001525553012966,0.016132723112128145,0.017315026697177726,0.010907704042715485,0.017963386727688786,0.016781083142639208,0.016704805491990847,0.011022120518688025,0.017848970251716247,0.01769641495041953,0.016742944317315028,0.015789473684210527,0.017391304347826087,0.014187643020594966,0.015827612509534707,0.0007627765064836003,0.017543859649122806,0.016018306636155607,0.017963386727688786,0.010717009916094583,0.018077803203661327,0.016666666666666666,0.0,0.014721586575133486,0.015179252479023646,0.0021357742181540807
medialorbitofrontal-lh,0.0,0.014611872146118721,0.017550129045066507,0.01627953146714314,0.01703394877903514,0.009688306531665674,0.01695453643041493,0.017272185824895772,0.017748659916617032,0.017113361127655352,0.013658923962676196,0.01254715108199325,0.017629541393686717,0.017192773476275562,0.017470716696446297,0.017748659916617032,0.017748659916617032,0.0,0.017470716696446297,0.016398649990073455,0.01802660313678777,0.017986896962477666,0.017550129045066507,0.016835417907484614,0.017351598173515982,0.014929521540599563,0.017629541393686717,0.017470716696446297,0.018741314274369664,0.01504864006352988,0.0,0.018066309311097876,0.01627953146714314,0.015803057375421876,0.017589835219376612,0.017113361127655352,0.017073654953345244,0.0,0.017391304347826087,0.013103037522334724,0.01647806233869367,0.015525114155251141,0.01786777843954735,0.016835417907484614,0.01687512408179472,0.0106412547151082,0.017907484613857456,0.017113361127655352,0.016756005558864404,0.01056184236648799,0.017470716696446297,0.017431010522136192,0.017391304347826087,0.01663688703593409,0.017391304347826087,0.01405598570577725,0.01635894381576335,0.0009926543577526306,0.017272185824895772,0.016676593210244194,0.017629541393686717,0.011038316458209251,0.017272185824895772,0.01679571173317451,0.0,0.014969227714909668,0.015564820329561246,0.0023823704586063135
medialorbitofrontal-rh,0.0,0.015834701168291977,0.01723472047890316,0.016076083808052526,0.01689678478323839,0.01066911267741624,0.016558849087573622,0.016220913391908853,0.017331273534807377,0.017669209230472143,0.012841556435261177,0.012648450323452737,0.017089890895046828,0.017089890895046828,0.01699333783914261,0.016945061311190498,0.01723472047890316,0.0003862122236168775,0.01699333783914261,0.016172636863956744,0.017524379646615816,0.017524379646615816,0.017379550062759486,0.016172636863956744,0.016558849087573622,0.01535193588877088,0.017089890895046828,0.01699333783914261,0.01815197450999324,0.020903736603263494,0.0,0.01699333783914261,0.016365742975765183,0.016027807280100417,0.01704161436709472,0.01689678478323839,0.016220913391908853,9.655305590421937e-05,0.01670367867142995,0.015931254224196195,0.015882977696244086,0.016414019503717292,0.017524379646615816,0.018055421454089022,0.016751955199382062,0.010379453509703582,0.017669209230472143,0.01680023172733417,0.016027807280100417,0.010282900453799362,0.017138167422998937,0.017379550062759486,0.017089890895046828,0.01684850825528628,0.01723472047890316,0.014434681857680796,0.01704161436709472,0.002268996813749155,0.01689678478323839,0.017138167422998937,0.01699333783914261,0.01052428309355991,0.01670367867142995,0.017331273534807377,0.00014482958385632905,0.014434681857680796,0.015689871584435647,0.004103504875929323
middletemporal-lh,0.19909706546275396,0.0,0.0,0.0,0.0,0.006772009029345372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03250564334085779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20135440180586908,0.0,0.0,0.0,0.0,0.0,0.0,0.181941309255079,0.0,0.0009029345372460496,0.0,0.0,0.0,0.0,0.0,0.0013544018058690745,0.0,0.0,0.0,0.0009029345372460496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12189616252821671,0.0,0.0,0.0,0.0009029345372460496,0.0,0.0,0.18826185101580137,0.0,0.0,0.06410835214446953
middletemporal-rh,0.0,0.0138729649163036,0.017503630665749444,0.01647175724222273,0.016930367652679048,0.00982190629060613,0.016777497515860277,0.01769471833677291,0.017885806007796375,0.01681571505006497,0.013949399984712986,0.01253535121913934,0.017847588473591684,0.01731254299472598,0.018076893678819844,0.01815332874722923,0.017847588473591684,0.0,0.0177711534051823,0.017045020255293128,0.018115111213024535,0.01803867614461515,0.01742719559734006,0.016892150118474357,0.017503630665749444,0.014904838339830313,0.017847588473591684,0.0177711534051823,0.017465413131544753,0.013529007108461362,0.0,0.01819154628143392,0.016662844913246197,0.015669189023924175,0.017847588473591684,0.01742719559734006,0.01731254299472598,0.0,0.017618283268363524,0.01253535121913934,0.017083237789497822,0.015439883818696017,0.017847588473591684,0.016127799434380495,0.017121455323702513,0.010815562179928151,0.017885806007796375,0.016930367652679048,0.016930367652679048,0.010815562179928151,0.01765650080256822,0.01742719559734006,0.017236107926316593,0.016013146831766415,0.017274325460521288,0.014140487655736451,0.016166016968585186,0.0007261331498891691,0.017388978063135368,0.016166016968585186,0.018076893678819844,0.010968432316746924,0.017847588473591684,0.016433539708018037,0.0,0.014904838339830313,0.015439883818696017,0.0020637468470534283
paracentral-lh,0.0,0.014639731741228429,0.016929745644884274,0.016316349063547887,0.016725280117772145,0.010018810828494316,0.016479921485237588,0.017093318066573975,0.017543142226220658,0.017011531855729123,0.014762411057495706,0.013576511000245359,0.01746135601537581,0.017175104277418828,0.01811564570213462,0.017584035331643086,0.017297783593686104,0.0,0.017543142226220658,0.01762492843706551,0.017665821542487938,0.01762492843706551,0.017297783593686104,0.016439028379815163,0.016929745644884274,0.015089555900875112,0.01746135601537581,0.017543142226220658,0.016520814590660016,0.013862762738202338,0.0,0.017215997382841252,0.0184018974400916,0.016234562852703034,0.01742046290995338,0.01746135601537581,0.016888852539461846,0.0,0.017175104277418828,0.013249366156865953,0.01725689048826368,0.015253128322564816,0.017502249120798234,0.017011531855729123,0.017379569804530957,0.011859000572503477,0.017788500858755215,0.01635724216897031,0.016439028379815163,0.012267931626727733,0.01746135601537581,0.01762492843706551,0.016316349063547887,0.01578473869305635,0.0169706387503067,0.014885090373762984,0.015825631798478776,0.0008587552138709414,0.01725689048826368,0.01635724216897031,0.017502249120798234,0.011695428150813772,0.017788500858755215,0.017584035331643086,0.0,0.014925983479185409,0.015130449006297538,0.0025353725361903982
