,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
paracentral-rh,0.0,0.013331111481419763,0.0169971671388102,0.01633061156473921,0.01687218796867189,0.010373271121479753,0.01670554907515414,0.017122146308948507,0.017205465755707382,0.017038826862189636,0.014705882352941176,0.014247625395767372,0.017372104649225128,0.017413764372604567,0.01749708381936344,0.017455424095984003,0.017288785202466257,0.0,0.017413764372604567,0.017372104649225128,0.017288785202466257,0.017247125479086817,0.017205465755707382,0.016788868521913015,0.017163806032327946,0.01503916013997667,0.017372104649225128,0.017413764372604567,0.01670554907515414,0.013914347608731878,0.0,0.017330444925845692,0.017247125479086817,0.017288785202466257,0.017372104649225128,0.017288785202466257,0.01695550741543076,0.0,0.017288785202466257,0.013414430928178636,0.017122146308948507,0.015539076820529912,0.017247125479086817,0.016205632394600898,0.017205465755707382,0.012331278120313281,0.017038826862189636,0.01687218796867189,0.017163806032327946,0.012247958673554408,0.017330444925845692,0.017247125479086817,0.01674720879853358,0.016538910181636394,0.017163806032327946,0.015205799033494418,0.016205632394600898,0.0006665555740709882,0.017372104649225128,0.017038826862189636,0.017580403266122313,0.011873021163139477,0.01749708381936344,0.01687218796867189,0.0,0.015122479586735543,0.015414097650391602,0.002082986168971838
parahippocampal-lh,0.0,0.01385645933014354,0.01722488038277512,0.016535885167464116,0.016727272727272726,0.009913875598086125,0.01645933014354067,0.017454545454545455,0.018105263157894735,0.016995215311004785,0.01400956937799043,0.012555023923444975,0.017913875598086125,0.01737799043062201,0.01829665071770335,0.018105263157894735,0.01783732057416268,0.0,0.017875598086124402,0.017148325358851673,0.01829665071770335,0.018258373205741626,0.017607655502392343,0.01680382775119617,0.017301435406698564,0.01492822966507177,0.017913875598086125,0.017875598086124402,0.017033492822966508,0.013588516746411483,0.0,0.01783732057416268,0.01691866028708134,0.01569377990430622,0.017875598086124402,0.0175311004784689,0.01707177033492823,0.0,0.0175311004784689,0.012708133971291866,0.017186602870813396,0.01554066985645933,0.018105263157894735,0.01619138755980861,0.01722488038277512,0.010870813397129187,0.018028708133971293,0.01676555023923445,0.01676555023923445,0.01090909090909091,0.017799043062200957,0.01768421052631579,0.01680382775119617,0.01584688995215311,0.01737799043062201,0.014162679425837321,0.015808612440191386,0.0007655502392344498,0.017492822966507178,0.016076555023923446,0.018066985645933013,0.010755980861244019,0.017952153110047848,0.016650717703349284,0.0,0.014698564593301435,0.015157894736842105,0.002143540669856459
parahippocampal-rh,0.0,0.013559844369968026,0.01725798374359567,0.016564582611040487,0.01675719403675026,0.01009283870719211,0.016487538040756578,0.01741207288416349,0.017951384876150854,0.016949805462460034,0.013945067221387573,0.012673831811703071,0.017874340305866945,0.01741207288416349,0.0183366077275704,0.017951384876150854,0.017720251165299124,0.0,0.017874340305866945,0.01741207288416349,0.018028429446434763,0.01798990716129281,0.01760468430987326,0.016795716321892213,0.01733502831387958,0.014946646635078394,0.017874340305866945,0.017874340305866945,0.01675719403675026,0.013559844369968026,0.0,0.017643206595015216,0.017219461458453714,0.01583265919334335,0.01783581802072499,0.017720251165299124,0.017065372317885897,0.0,0.017566162024731307,0.012904965522554797,0.01725798374359567,0.015563003197349667,0.0179128625910089,0.01610231518933703,0.017450595169305444,0.010978851265457067,0.01783581802072499,0.016795716321892213,0.01668014946646635,0.01109441812088293,0.017874340305866945,0.0179128625910089,0.01675719403675026,0.015794136908201393,0.01741207288416349,0.014291767787665164,0.01583265919334335,0.0007319234176971378,0.01760468430987326,0.016025270619053122,0.0179128625910089,0.01067067298432143,0.018028429446434763,0.016718671751608304,0.0,0.014676990639084711,0.01517778034593012,0.0021187256828075042
parsopercularis-lh,0.0,0.013031914893617021,0.017591185410334345,0.01690729483282675,0.017287234042553192,0.01041033434650456,0.01709726443768997,0.01804711246200608,0.017515197568389058,0.016185410334346506,0.014247720364741642,0.01276595744680851,0.01778115501519757,0.017287234042553192,0.01762917933130699,0.017819148936170214,0.017705167173252278,0.0,0.017857142857142856,0.017477203647416412,0.017515197568389058,0.01743920972644377,0.01743920972644377,0.017401215805471125,0.017857142857142856,0.015349544072948328,0.01778115501519757,0.017857142857142856,0.016527355623100305,0.012841945288753799,0.0,0.017857142857142856,0.016679331306990883,0.015957446808510637,0.01778115501519757,0.017553191489361703,0.017743161094224923,0.0,0.018009118541033434,0.012651975683890577,0.017553191489361703,0.015957446808510637,0.01736322188449848,0.015235562310030395,0.017325227963525838,0.011132218844984802,0.017059270516717327,0.017325227963525838,0.0172112462006079,0.011322188449848024,0.017591185410334345,0.01717325227963526,0.01717325227963526,0.01614741641337386,0.017401215805471125,0.014247720364741642,0.01648936170212766,0.0006079027355623101,0.01762917933130699,0.015501519756838906,0.017705167173252278,0.010866261398176293,0.017933130699088147,0.016033434650455928,0.0,0.015425531914893617,0.015843465045592704,0.0018617021276595746
parsopercularis-rh,0.18596642272922945,0.0008609556607834697,0.0,0.0,0.0,0.0012914334911752045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03874300473525613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18424451140766251,0.0,0.0,0.0,0.0,0.0,0.0,0.19629789065863107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0017219113215669393,0.0,0.0,0.18467498923805423,0.0,0.0,0.07576409814894533
parsorbitalis-lh,0.0,0.013477088948787063,0.017425306556319048,0.016666033939485972,0.016931779355377548,0.01006036217303823,0.016666033939485972,0.01765308834136897,0.017918833757260545,0.016590106677802665,0.014046543411411868,0.012603925439429026,0.018032724649785507,0.017425306556319048,0.01807068828062716,0.018146615542310465,0.0179567973881022,0.0,0.0179567973881022,0.01723548840211078,0.017918833757260545,0.017842906495577238,0.017539197448844007,0.017007706617060855,0.017501233818002355,0.015071561444136516,0.018032724649785507,0.0179567973881022,0.016779924832010934,0.013211343532895487,0.0,0.01788087012641889,0.016779924832010934,0.015754906799286282,0.018032724649785507,0.017615124710527313,0.01727345203295243,0.0,0.017729015603052276,0.012679852701112335,0.01727345203295243,0.015641015906761323,0.017729015603052276,0.01571694316844463,0.017311415663794086,0.010933525682396264,0.017539197448844007,0.016969742986219203,0.016931779355377548,0.011009452944079573,0.017804942864735582,0.0174632701871607,0.016969742986219203,0.016020652215177858,0.0174632701871607,0.014198397934778482,0.016020652215177858,0.0006833453551497665,0.01757716107968566,0.015830834060969592,0.01807068828062716,0.010743707528187997,0.018032724649785507,0.016286397631069434,0.0,0.014919706920769903,0.015375270490869748,0.002012072434607646
parsorbitalis-rh,0.0,0.011429659967615963,0.017430231450614345,0.017382607867415946,0.017477855033812745,0.014477569292313554,0.017477855033812745,0.01662063053624155,0.016858748452233546,0.016906372035431945,0.013429850461948757,0.013477474045147157,0.016858748452233546,0.016953995618630344,0.016477759786646347,0.016477759786646347,0.017001619201828747,0.0,0.016906372035431945,0.016668254119439948,0.016811124869035146,0.016811124869035146,0.017382607867415946,0.016858748452233546,0.016858748452233546,0.017049242785027147,0.016858748452233546,0.016906372035431945,0.016858748452233546,0.017049242785027147,0.0,0.016573006953043146,0.016525383369844746,0.01628726545385275,0.016811124869035146,0.016953995618630344,0.016811124869035146,0.0,0.016858748452233546,0.020573387941708734,0.01662063053624155,0.018192208781788743,0.016906372035431945,0.015144299457091151,0.017096866368225546,0.011429659967615963,0.016192018287455947,0.017239737117820744,0.016239641870654346,0.011620154300409562,0.016906372035431945,0.016953995618630344,0.017525478617011144,0.017287360701019144,0.017287360701019144,0.015239546623487952,0.018192208781788743,0.0005238594151823983,0.016858748452233546,0.015239546623487952,0.016477759786646347,0.00981045813887037,0.016668254119439948,0.016239641870654346,0.0,0.01600152395466235,0.017430231450614345,0.001523954662348795
parstriangularis-lh,0.0,0.013347260909935005,0.017332095326524296,0.016945218198700093,0.017099969049829775,0.010484370164035903,0.01686784277313525,0.0177189724543485,0.017409470752089137,0.016171463943051686,0.014623955431754874,0.013153822346022904,0.01760290931600124,0.017293407613741877,0.01787372330547818,0.017641597028783658,0.017448158464871556,0.0,0.017757660167130918,0.01795109873104302,0.017370783039306715,0.017332095326524296,0.017370783039306715,0.017099969049829775,0.017525533890436398,0.01547508511296812,0.01760290931600124,0.01779634787991334,0.016132776230269267,0.012805632930981121,0.0,0.01748684617765398,0.017332095326524296,0.01621015165583411,0.01760290931600124,0.0177189724543485,0.017525533890436398,0.0,0.017757660167130918,0.0127669452181987,0.01783503559269576,0.016016713091922007,0.017293407613741877,0.015668523676880222,0.017641597028783658,0.01149025069637883,0.017216032188177036,0.01698390591148251,0.01698390591148251,0.011799752398638192,0.017525533890436398,0.017216032188177036,0.01686784277313525,0.016016713091922007,0.017332095326524296,0.014507892293407614,0.016287527081398946,0.0005803156917363045,0.017564221603218817,0.015668523676880222,0.017564221603218817,0.010948622717424946,0.01802847415660786,0.01644227793252863,0.0,0.01528164654905602,0.015668523676880222,0.001934385639121015
parstriangularis-rh,0.0,0.011814744801512287,0.01772211720226843,0.017958412098298678,0.017643352236925015,0.012523629489603024,0.01776149968494014,0.01752520478890989,0.017052614996849402,0.015949905482041588,0.014138311279143037,0.013074984247006932,0.01724952741020794,0.017091997479521108,0.01673755513547574,0.016973850031505987,0.017328292375551356,0.0,0.01736767485822306,0.017170762444864523,0.016973850031505987,0.016973850031505987,0.01736767485822306,0.017800882167611845,0.0175645872715816,0.017013232514177693,0.01724952741020794,0.01740705734089477,0.0165406427221172,0.013783868935097669,0.0,0.017170762444864523,0.015949905482041588,0.015792375551354758,0.01724952741020794,0.01724952741020794,0.01772211720226843,0.0,0.017446439823566477,0.014453371140516699,0.01752520478890989,0.018431001890359167,0.017052614996849402,0.014374606175173284,0.017288909892879647,0.011342155009451797,0.016186200378071832,0.01776149968494014,0.016895085066162573,0.011893509766855702,0.017210144927536232,0.01677693761814745,0.017643352236925015,0.01693446754883428,0.01752520478890989,0.014492753623188406,0.017840264650283554,0.00035444234404536864,0.017288909892879647,0.014729048519218652,0.016895085066162573,0.01027882797731569,0.017170762444864523,0.015516698172652804,0.0,0.01661940768746062,0.017840264650283554,0.0013390044108380593
pericalcarine-lh,0.0,0.014267436901484899,0.01713643236537045,0.01636102818594192,0.016632419648741906,0.009808862869770868,0.01636102818594192,0.017252742992284728,0.018028147171713256,0.0172139727833133,0.013879734811770636,0.01256154770674214,0.0177955259178847,0.017407823828170434,0.018221998216570386,0.018066917380684683,0.01775675570891327,0.0,0.01775675570891327,0.017058891947427598,0.01829953863451324,0.018260768425541814,0.01756290466405614,0.016671189857713334,0.0172139727833133,0.014771449618113441,0.0177955259178847,0.01775675570891327,0.01733028341022758,0.014112356065599194,0.0,0.017717985499941843,0.01690381111154189,0.0157407048423991,0.01775675570891327,0.017524134455084713,0.01690381111154189,0.0,0.017407823828170434,0.012832939169542123,0.01702012173845617,0.01543054317062769,0.018105687589656107,0.016787500484627613,0.017252742992284728,0.01085565851199938,0.01849338967937037,0.016671189857713334,0.016709960066684758,0.01085565851199938,0.01775675570891327,0.0177955259178847,0.016787500484627613,0.015818245260341954,0.01733028341022758,0.01415112627457062,0.015701934633427676,0.0008529445973713798,0.017485364246113286,0.01639979839491335,0.018066917380684683,0.010778118094056526,0.017834296126856122,0.017058891947427598,0.0,0.014538828364284884,0.015042841080913427,0.002287442329314155
pericalcarine-rh,0.0,0.017550095525836407,0.016617052472564092,0.015684009419291777,0.01608388501355134,0.009330430532723153,0.015772870662460567,0.01675034433731728,0.017594526147420804,0.017683387390589594,0.014351090771759898,0.013551339583240769,0.017327942417914428,0.01692806682365486,0.017994401741680367,0.01772781801217399,0.01728351179633003,0.0001332918647531879,0.01728351179633003,0.01688363620207047,0.017905540498511573,0.017861109876927177,0.01706135868840805,0.016172746256720133,0.01666148309414849,0.01399564579908473,0.017327942417914428,0.01728351179633003,0.01750566490425201,0.016172746256720133,0.0,0.017239081174745634,0.017327942417914428,0.016172746256720133,0.01728351179633003,0.01706135868840805,0.016350468743057716,0.0,0.01688363620207047,0.012796019016306039,0.0165281912293953,0.014706535744435065,0.01772781801217399,0.02048251655040654,0.016839205580486072,0.01177411471986493,0.018705291687030702,0.016217176878304526,0.016350468743057716,0.01177411471986493,0.01728351179633003,0.01750566490425201,0.016261607499888923,0.015506286932954192,0.01688363620207047,0.014662105122850669,0.015150841960279025,0.0015995023770382548,0.01706135868840805,0.017816679255342784,0.017638956769005197,0.012173990314124495,0.017461234282667614,0.01839427733593993,0.0,0.01399564579908473,0.014351090771759898,0.0035544497267516774
postcentral-lh,0.0,0.013266486694947937,0.017354415734670267,0.01662167373698419,0.016891631315079057,0.01025838796760509,0.01662167373698419,0.0174315464712688,0.017817200154261473,0.016814500578480523,0.01392209795603548,0.012765136907057462,0.01785576552256074,0.017470111839568068,0.018125723100655612,0.017778634785962207,0.017701504049363673,0.0,0.017932896259159274,0.0175472425761666,0.017817200154261473,0.017778634785962207,0.017662938681064406,0.01685306594677979,0.017354415734670267,0.01504049363671423,0.01785576552256074,0.017932896259159274,0.016583108368684922,0.013459313536444273,0.0,0.0175472425761666,0.017315850366371,0.015927497107597378,0.017817200154261473,0.01785576552256074,0.017200154261473196,0.0,0.01758580794446587,0.0130736598534516,0.017354415734670267,0.015657539529502506,0.017701504049363673,0.015927497107597378,0.017624373312765135,0.011068260701889703,0.0175472425761666,0.016775935210181257,0.016698804473582723,0.011261087543386039,0.017817200154261473,0.017778634785962207,0.016775935210181257,0.015850366370998844,0.017392981102969534,0.01434631700732742,0.015966062475896645,0.0006941766293868107,0.017662938681064406,0.015927497107597378,0.017778634785962207,0.010644041650597763,0.01804859236405708,0.016660239105283456,0.0,0.014809101426918627,0.015310451214809102,0.002082529888160432
postcentral-rh,0.0,0.01440971237306405,0.015941453452090543,0.016735689567141318,0.016054915754240652,0.015033755034889658,0.016395302660690985,0.016678958416066262,0.015941453452090543,0.015884722301015487,0.018721279854768253,0.018664548703693197,0.016168378056390764,0.016281840358540876,0.016281840358540876,0.016281840358540876,0.016054915754240652,0.0,0.016281840358540876,0.016792420718216374,0.0159981846031656,0.015941453452090543,0.016054915754240652,0.016792420718216374,0.01656549611391615,0.01696261417144154,0.016168378056390764,0.016281840358540876,0.015317410790264935,0.012197197481136892,0.0,0.016111646905315708,0.016678958416066262,0.016905883020366483,0.016168378056390764,0.01622510920746582,0.016678958416066262,0.0,0.016395302660690985,0.013502013955863165,0.016905883020366483,0.01622510920746582,0.015941453452090543,0.015260679639189879,0.01633857150961593,0.020990525897770465,0.015714528847790322,0.01633857150961593,0.016849151869291427,0.019572247120894084,0.016111646905315708,0.015941453452090543,0.016054915754240652,0.016168378056390764,0.016111646905315708,0.017473194531117037,0.015884722301015487,0.00011346230215011063,0.016281840358540876,0.01633857150961593,0.016395302660690985,0.017019345322516595,0.01645203381176604,0.015941453452090543,0.0,0.017473194531117037,0.016622227264991206,0.0019288591365518807
posteriorcingulate-lh,0.0,0.01582815149802148,0.016918355810385206,0.01623193087297101,0.01639344262295082,0.00936768149882904,0.01611079706048615,0.017160623435354922,0.017887426310264073,0.017079867560365017,0.01433416781070823,0.012799806185900025,0.017645158685294354,0.017201001372849876,0.018331583622708553,0.017927804247759024,0.01756440281030445,4.037793749495276e-05,0.017604780747799403,0.017120245497859968,0.01812969393523379,0.018089315997738834,0.017362513122829687,0.016474198497940726,0.01699911168537511,0.014616813373172898,0.017645158685294354,0.017604780747799403,0.017241379310344827,0.014697569248162803,0.0,0.01756440281030445,0.017241379310344827,0.015747395623031575,0.017604780747799403,0.017402891060324638,0.016756844060405396,0.0,0.017241379310344827,0.012557538560930307,0.01699911168537511,0.015141726560607284,0.017927804247759024,0.018331583622708553,0.017079867560365017,0.011103932811112008,0.018937252685132844,0.01643382056044577,0.01655495437293063,0.011063554873617055,0.01756440281030445,0.017645158685294354,0.016595332310425582,0.01562626181054672,0.017120245497859968,0.014172656060728418,0.015424372123071954,0.00117096018735363,0.01728175724783978,0.016797221997900347,0.017887426310264073,0.011305822498586773,0.01784704837276912,0.017645158685294354,0.0,0.014293789873213275,0.014737947185657756,0.00278607768715174
posteriorcingulate-rh,0.0,0.012730865698867524,0.017671201641711636,0.01683514478984571,0.01740518355248157,0.010526715816675533,0.01721517063160295,0.017671201641711636,0.017633199057535912,0.016607129284791366,0.01375693547161207,0.012578855362164628,0.01789921714676598,0.01759519647336019,0.017291175799954397,0.017671201641711636,0.017975222315117428,0.0,0.017823211978414532,0.01694915254237288,0.017633199057535912,0.01759519647336019,0.017633199057535912,0.017481188720833016,0.017861214562590256,0.015239036254465304,0.01789921714676598,0.017861214562590256,0.016987155126548605,0.01337690962985483,0.0,0.01801322489929315,0.016189100858858402,0.01596108535380406,0.01789921714676598,0.017481188720833016,0.01751919130500874,0.0,0.017937219730941704,0.012996883788097591,0.017063160294900053,0.016113095690506955,0.017633199057535912,0.015163031086113856,0.017253173215778673,0.010944744242608497,0.01683514478984571,0.017557193889184464,0.017177168047427225,0.01098274682678422,0.017671201641711636,0.01721517063160295,0.017367180968305845,0.016569126700615642,0.01770920422588736,0.014022953560842138,0.016607129284791366,0.0006080413468115832,0.01770920422588736,0.015505054343695372,0.017633199057535912,0.010640723569202705,0.017557193889184464,0.01588508018545261,0.0,0.0153910465911682,0.01596108535380406,0.0018241240404347496
precentral-lh,0.0,0.013412228796844181,0.017317554240631163,0.01668639053254438,0.01708086785009862,0.010059171597633136,0.016923076923076923,0.017554240631163707,0.017435897435897435,0.016370808678500985,0.014674556213017751,0.013333333333333334,0.01767258382642998,0.01747534516765286,0.017514792899408285,0.01775147928994083,0.017633136094674557,0.0,0.017633136094674557,0.01719921104536489,0.017514792899408285,0.017435897435897435,0.017396449704142013,0.017238658777120316,0.017554240631163707,0.015226824457593689,0.01767258382642998,0.017633136094674557,0.016725838264299804,0.013175542406311637,0.0,0.01767258382642998,0.016607495069033532,0.016489151873767257,0.01767258382642998,0.017317554240631163,0.017396449704142013,0.0,0.017633136094674557,0.012662721893491125,0.017317554240631163,0.015818540433925048,0.017396449704142013,0.015779092702169626,0.017120315581854045,0.011676528599605523,0.01719921104536489,0.017159763313609466,0.01747534516765286,0.011637080867850098,0.017514792899408285,0.017159763313609466,0.017120315581854045,0.016449704142011835,0.017396449704142013,0.014595660749506903,0.01629191321499014,0.000591715976331361,0.017514792899408285,0.016173570019723867,0.017790927021696254,0.011400394477317555,0.017633136094674557,0.016173570019723867,0.0,0.015266272189349112,0.015660749506903354,0.001932938856015779
precentral-rh,0.0,0.014895509115162294,0.01595153401511783,0.016729657625611384,0.016173855046687415,0.014839928857269898,0.016507336594041796,0.016729657625611384,0.015840373499333038,0.015673632725655848,0.018285904846598488,0.018063583815028903,0.01611827478879502,0.016062694530902623,0.016229435304579813,0.016229435304579813,0.01595153401511783,5.558025789239662e-05,0.016340595820364606,0.01711871943085816,0.015840373499333038,0.01578479324144064,0.01595153401511783,0.016840818141396176,0.016507336594041796,0.017174299688750557,0.01611827478879502,0.016340595820364606,0.014895509115162294,0.011838594931080481,0.0,0.01595153401511783,0.01695197865718097,0.016562916851934194,0.01611827478879502,0.01628501556247221,0.016840818141396176,0.0,0.016396176078257003,0.013561582925744775,0.01722987994664295,0.016896398399288574,0.01578479324144064,0.014895509115162294,0.016507336594041796,0.019230769230769232,0.015451311694086261,0.01628501556247221,0.016562916851934194,0.023288128056914183,0.016062694530902623,0.015840373499333038,0.01578479324144064,0.015729212983548242,0.01600711427301023,0.017007558915073367,0.01611827478879502,0.0,0.016340595820364606,0.015895953757225433,0.01611827478879502,0.016173855046687415,0.016507336594041796,0.016229435304579813,0.0,0.018063583815028903,0.017507781236104934,0.0027234326367274343
