,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
precuneus-lh,0.0,0.013817258101762759,0.01720421830498037,0.016472942806558387,0.016703871911323224,0.009929951504887999,0.016434454622430913,0.01735817104149026,0.018050958355784776,0.01708875375259795,0.013932722654145177,0.012585636209683627,0.017897005619274882,0.017435147409745208,0.01824339927642214,0.01797398198752983,0.017781541066892465,0.0,0.01785851743514741,0.017165730120852898,0.01824339927642214,0.018204911092294666,0.01762758833038257,0.016742360095450697,0.017281194673235318,0.014856439073204527,0.017897005619274882,0.01785851743514741,0.01705026556847048,0.013740281733507814,0.0,0.017743052882764992,0.016973289200215534,0.015741667308136403,0.01785851743514741,0.01762758833038257,0.017011777384343008,0.0,0.017512123778000155,0.012855053498575937,0.017127241936725424,0.015510738203371566,0.018089446539912245,0.016280501885921023,0.01731968285736279,0.010892156108074822,0.018089446539912245,0.016742360095450697,0.016703871911323224,0.010930644292202293,0.01782002925101994,0.01785851743514741,0.01678084827957817,0.01581864367639135,0.017396659225617735,0.014163651758910014,0.015780155492263876,0.0008082518666769302,0.017550611962127628,0.01612654914941113,0.018012470171657302,0.01073820337156493,0.017935493803402355,0.016819336463705644,0.0,0.01462550996843969,0.015125856362096837,0.0021938264952659535
precuneus-rh,0.0,0.01405795963245111,0.017120867038404146,0.01637477420874892,0.016610382470745307,0.009934815047514332,0.016335506165082857,0.01723867116940234,0.0179454959553915,0.017277939213068406,0.013861619414120788,0.012722846147804917,0.017788423780727244,0.0173957433440666,0.018141836173721827,0.01782769182439331,0.01767061964972905,0.0,0.01774915573706118,0.017277939213068406,0.018141836173721827,0.01810256813005576,0.017552815518730856,0.016649650514411373,0.017199403125736278,0.014764784418440273,0.017788423780727244,0.01774915573706118,0.017081598994738083,0.014175763763449305,0.0,0.017631351606062984,0.017199403125736278,0.01586428964109008,0.01774915573706118,0.017592083562396922,0.016924526820073824,0.0,0.017435011387732662,0.013036990497133433,0.017042330951072018,0.015393073117097306,0.017984763999057567,0.01680672268907563,0.017356475300400534,0.010955784182832011,0.018416712479384277,0.016649650514411373,0.016610382470745307,0.010995052226498075,0.01774915573706118,0.0179454959553915,0.0167281866017435,0.015746485510091886,0.017317207256734468,0.014254299850781435,0.015667949422759758,0.0008638969606534203,0.017474279431398728,0.016414042252414985,0.01790622791172544,0.010837980051833817,0.01782769182439331,0.017277939213068406,0.0,0.014489908112777821,0.015000392680436661,0.002316814576297809
rostralanteriorcingulate-lh,0.0,0.012959292575087666,0.018028662905930783,0.016923311480408598,0.017456929409971032,0.010367434060070133,0.017342582710779084,0.017609391675560297,0.017647507241957617,0.016504040250038116,0.01383595060222595,0.012501905778319866,0.017876200640341514,0.01749504497636835,0.017304467144381764,0.01757127610916298,0.017990547339533466,0.0,0.017761853941149566,0.016770849214819333,0.017647507241957617,0.017609391675560297,0.017799969507546882,0.017190120445189815,0.017761853941149566,0.015474919957310566,0.017876200640341514,0.017761853941149566,0.01749504497636835,0.013645372770239366,0.0,0.018028662905930783,0.016199115718859583,0.015817960054886417,0.017838085073944198,0.017456929409971032,0.01757127610916298,0.0,0.017761853941149566,0.013264217106266199,0.016885195914011282,0.016008537886873,0.01757127610916298,0.015208110992529349,0.01722823601158713,0.010748589724043299,0.016923311480408598,0.017456929409971032,0.016885195914011282,0.010710474157645982,0.017685622808354933,0.017304467144381764,0.017838085073944198,0.016732733648422017,0.01772373837475225,0.014102759567007166,0.016694618082024697,0.0006479646287543833,0.01749504497636835,0.015513035523707882,0.017609391675560297,0.0105198963256594,0.017533160542765665,0.01566549778929715,0.0,0.0153224576917213,0.016008537886873,0.0018295471870711998
rostralanteriorcingulate-rh,0.0,0.012965385987867253,0.017683676301494786,0.01689068633281789,0.017525078307759408,0.010308869592799651,0.01740612981245787,0.017247531818722493,0.01736648031402403,0.01641489235161175,0.014234169937750287,0.013203282978470322,0.017604377304627095,0.017564727806193253,0.017009634828119423,0.017326830815590184,0.017683676301494786,0.0,0.017564727806193253,0.0168113873359502,0.01740612981245787,0.01736648031402403,0.017762975298362477,0.017168232821854805,0.017564727806193253,0.01574085087823639,0.017604377304627095,0.017564727806193253,0.017326830815590184,0.013996272947147219,0.0,0.017525078307759408,0.016454541850045596,0.016335593354744063,0.017604377304627095,0.01736648031402403,0.017247531818722493,0.0,0.017604377304627095,0.01359977796280877,0.016930335831251735,0.016097696364140993,0.01740612981245787,0.015027159906427183,0.017287181317156338,0.011339756552079616,0.016613139843780975,0.01736648031402403,0.01712858332342096,0.011260457555211927,0.017485428809325562,0.01712858332342096,0.017525078307759408,0.01740612981245787,0.017604377304627095,0.01482891241425796,0.01673208833908251,0.0006343919749415169,0.017445779310891717,0.01597874786883946,0.01740612981245787,0.010863962570873478,0.017287181317156338,0.015621902382934856,0.0,0.015542603386067166,0.016058046865707148,0.0019428254232583958
rostralmiddlefrontal-lh,0.0,0.013265733999161361,0.017420805855220524,0.01650592764838181,0.01692524682651622,0.010139900125795753,0.016658407349521596,0.017230206228795793,0.01810696451034956,0.017115846452940953,0.013723173102580718,0.012541455418747379,0.017954484809209775,0.01768764533221515,0.017916364883924826,0.017840125033354935,0.017916364883924826,0.0,0.017916364883924826,0.016963366751801167,0.018183204360919452,0.018145084435634506,0.01780200510806999,0.01692524682651622,0.017420805855220524,0.014943010711699005,0.017954484809209775,0.01787824495863988,0.017115846452940953,0.013723173102580718,0.0,0.01780200510806999,0.0165821674989517,0.015781649067967828,0.017916364883924826,0.017649525406930204,0.017115846452940953,0.0,0.01757328555636031,0.01307513437273663,0.016963366751801167,0.015743529142682882,0.018145084435634506,0.015781649067967828,0.01738268592993558,0.010787938855639842,0.017497045705790415,0.016963366751801167,0.01669652727480654,0.01082605878092479,0.017954484809209775,0.017840125033354935,0.017001486677086113,0.0160866084702474,0.017611405481645255,0.014104372355430184,0.016010368619677504,0.0007242785804139824,0.017725765257500095,0.01585788891853772,0.017916364883924826,0.010597339229215111,0.01776388518278504,0.01639156787252697,0.0,0.01479053101055922,0.015362329889833416,0.0020584759653871076
rostralmiddlefrontal-rh,0.0,0.013250762715723327,0.016620372478484587,0.01703018988206366,0.016574837211420244,0.011292746231956651,0.016711443012613268,0.01703018988206366,0.01666590774554893,0.016483766677291564,0.016256090341969856,0.016256090341969856,0.016848048813806294,0.016848048813806294,0.017075725149127998,0.016893584080870633,0.01675697827967761,0.0,0.016939119347934975,0.017303401484449706,0.016802513546741952,0.01675697827967761,0.016848048813806294,0.016939119347934975,0.016939119347934975,0.016483766677291564,0.016848048813806294,0.016939119347934975,0.016210555074905514,0.013615044852238058,0.0,0.01675697827967761,0.01739447201857839,0.016939119347934975,0.016848048813806294,0.016939119347934975,0.016893584080870633,0.0,0.016893584080870633,0.014115932789945813,0.017303401484449706,0.016301625609034198,0.016802513546741952,0.01607394927371249,0.016984654614999317,0.01402486225581713,0.016574837211420244,0.016574837211420244,0.016939119347934975,0.013979326988752788,0.016848048813806294,0.016802513546741952,0.016574837211420244,0.016711443012613268,0.016711443012613268,0.017667683620964436,0.01616501980784117,0.000273211602386048,0.016848048813806294,0.01643823141022722,0.01703018988206366,0.012522198442693866,0.01712126041619234,0.01639269614316288,0.0,0.016529301944355902,0.016210555074905514,0.0015937343472519467
superiorfrontal-lh,0.0,0.012106161725904082,0.018198044389259663,0.017189197578767655,0.018198044389259663,0.011291323917429768,0.018081638988049046,0.01769362098401366,0.017150395778364115,0.01614154896787211,0.01365823374204563,0.012610585131150086,0.01742200838118889,0.017305602979978272,0.016762377774328728,0.017150395778364115,0.017577215582803042,0.0,0.017460810181592425,0.017033990377153498,0.01711159397796058,0.01707279217755704,0.017616017383206582,0.017499611981995965,0.017848828185627812,0.015986341766257954,0.01742200838118889,0.017499611981995965,0.017150395778364115,0.013891044544466864,0.0,0.01769362098401366,0.01606394536706503,0.015908738165450877,0.01742200838118889,0.01734440478038181,0.017810026385224276,0.0,0.017732422784417196,0.014085053546484557,0.017189197578767655,0.01707279217755704,0.01711159397796058,0.014550675151327021,0.01742200838118889,0.010864504112990843,0.016219152568679188,0.01792643178643489,0.017033990377153498,0.011097314915412075,0.017305602979978272,0.016878783175539345,0.01800403538724197,0.017189197578767655,0.01769362098401366,0.014123855346888096,0.018042837187645506,0.0005432252056495421,0.01742200838118889,0.015093900356976563,0.017033990377153498,0.010398882508148377,0.017189197578767655,0.015598323762222567,0.0,0.015986341766257954,0.01711159397796058,0.0017072792177557038
superiorfrontal-rh,0.10841602352076442,0.016538037486218304,0.004777655273796398,0.0018375597206909224,0.00404263138552003,0.0,0.0033076074972436605,0.003675119441381845,0.005880191106210952,0.006615214994487321,0.0025725836089672913,0.0011025358324145535,0.005145167217934583,0.005145167217934583,0.005880191106210952,0.005512679162072767,0.005145167217934583,0.029768467475192944,0.005145167217934583,0.00404263138552003,0.006247703050349137,0.006247703050349137,0.005512679162072767,0.0025725836089672913,0.003675119441381845,0.0003675119441381845,0.005145167217934583,0.005145167217934583,0.006982726938625505,0.014332965821389196,0.10694597574421169,0.004777655273796398,0.005512679162072767,0.003675119441381845,0.005145167217934583,0.004777655273796398,0.003675119441381845,0.11650128629180448,0.004410143329658214,0.0025725836089672913,0.0033076074972436605,0.0011025358324145535,0.005880191106210952,0.010290334435869165,0.004410143329658214,0.0,0.007717750826901874,0.003675119441381845,0.0033076074972436605,0.0,0.005512679162072767,0.005880191106210952,0.00404263138552003,0.003675119441381845,0.004777655273796398,0.000735023888276369,0.002940095553105476,0.16170525542080116,0.005145167217934583,0.006982726938625505,0.005512679162072767,0.009922822491730982,0.005145167217934583,0.007717750826901874,0.11172363101800808,0.000735023888276369,0.0011025358324145535,0.0782800441014333
superiorparietal-lh,0.0,0.01349584743155952,0.017302368501999385,0.016456474930790527,0.016802522300830514,0.010112273146724086,0.01653337434635497,0.017379267917563827,0.017956013534297138,0.016956321131959398,0.01391879421716395,0.012688403568132882,0.01791756382651492,0.01745616733312827,0.018225161488772686,0.0180713626576438,0.017802214703168256,0.0,0.0178791141187327,0.017225469086434943,0.0180713626576438,0.01803291294986158,0.01757151645647493,0.016879421716394956,0.017340818209781606,0.01484158720393725,0.01791756382651492,0.017840664410950478,0.016840972008612735,0.01353429713934174,0.0,0.017686865579821593,0.016917871424177177,0.015841279606274992,0.0178791141187327,0.01760996616425715,0.017071670255306058,0.0,0.01753306674869271,0.012842202399261765,0.0171485696708705,0.015610581359581667,0.017956013534297138,0.01607197785296832,0.017379267917563827,0.010996616425715165,0.017725315287603814,0.016840972008612735,0.016764072593048292,0.011111965549061827,0.0178791141187327,0.017763764995386035,0.016764072593048292,0.015841279606274992,0.01745616733312827,0.014264841587203937,0.015879729314057213,0.0007689941556444171,0.017648415872039372,0.01611042756075054,0.01799446324207936,0.01080436788680406,0.017956013534297138,0.01672562288526607,0.0,0.014764687788372808,0.015226084281759459,0.002114733928022147
superiorparietal-rh,0.0,0.015762733944157368,0.016718051152894178,0.015762733944157368,0.016370663076989884,0.009336054539927916,0.016153545529549698,0.016674627643406142,0.017456250814190805,0.017325980285726694,0.015067957792348778,0.014242911112076078,0.017282556776238654,0.017152286247774547,0.01776021538060706,0.017543097833166876,0.017195709757262582,0.0,0.01723913326675062,0.01680489817187025,0.017716791871119023,0.017673368361630987,0.017152286247774547,0.016327239567501844,0.016718051152894178,0.014503452169004298,0.017282556776238654,0.017195709757262582,0.017586521342654912,0.015371922358765035,0.0,0.017152286247774547,0.01723913326675062,0.01654435711494203,0.01723913326675062,0.01706543922879847,0.016457510095965956,0.0,0.016891745190846325,0.013070476355899084,0.01654435711494203,0.014937687263884667,0.017586521342654912,0.018064179947023317,0.016891745190846325,0.012419123713578532,0.01802075643753528,0.01641408658647792,0.016674627643406142,0.012332276694602459,0.017282556776238654,0.01749967432367884,0.01641408658647792,0.016196969039037733,0.016978592209822396,0.014937687263884667,0.01558903990620522,0.0010855877372009206,0.017108862738286507,0.01884580311780798,0.017586521342654912,0.012505970732554605,0.017325980285726694,0.017586521342654912,0.0,0.014503452169004298,0.01476399322593252,0.00286595162621043
superiortemporal-lh,0.0,0.01431238332296204,0.017112632233976355,0.016373677660236466,0.016607031736154326,0.009723086496577474,0.016334785314250155,0.017307093963907904,0.01800715619166148,0.017034847542003732,0.014273490976975731,0.012873366521468576,0.017812694461729933,0.01734598630989421,0.01820161792159303,0.01804604853764779,0.01773490976975731,0.0,0.01777380211574362,0.017034847542003732,0.01820161792159303,0.01816272557560672,0.017501555693839453,0.016684816428126945,0.017190416925948974,0.014817983820784069,0.017812694461729933,0.01777380211574362,0.01722930927193528,0.013767890479153702,0.0,0.01773490976975731,0.016995955196017425,0.015868077162414437,0.01777380211574362,0.017462663347853142,0.016957062850031113,0.0,0.017423771001866834,0.012640012445550715,0.017034847542003732,0.015401369010578718,0.01804604853764779,0.016762601120099564,0.017151524579962663,0.011162103298070939,0.018240510267579342,0.016645924082140634,0.016762601120099564,0.01112321095208463,0.01773490976975731,0.017618232731798383,0.016801493466085875,0.015868077162414437,0.017307093963907904,0.014234598630989422,0.015673615432482888,0.0008167392657125078,0.017423771001866834,0.016529247044181704,0.01804604853764779,0.01112321095208463,0.01785158680771624,0.016879278158058494,0.0,0.01458462974486621,0.01501244555071562,0.0022557560672059737
superiortemporal-rh,0.0002411672494875196,0.016821415651754493,0.01615820571566381,0.015856746653804415,0.016037622090920054,0.010490775352707102,0.016218497528035693,0.016700832027010733,0.016278789340407572,0.016037622090920054,0.01808754371156397,0.016580248402266972,0.016339081152779454,0.016339081152779454,0.016519956589895093,0.01664054021463885,0.016278789340407572,0.0001205836247437598,0.016339081152779454,0.016278789340407572,0.01645966477752321,0.016339081152779454,0.01615820571566381,0.016399372965151333,0.016580248402266972,0.015374412154829374,0.016339081152779454,0.016339081152779454,0.016399372965151333,0.012902447847582299,0.0002411672494875196,0.016700832027010733,0.016580248402266972,0.01645966477752321,0.016339081152779454,0.016097913903291933,0.01664054021463885,0.0005426263113469191,0.01645966477752321,0.0116966116001447,0.01645966477752321,0.015133244905341854,0.016218497528035693,0.016399372965151333,0.016037622090920054,0.016821415651754493,0.016580248402266972,0.016278789340407572,0.016821415651754493,0.016339081152779454,0.016278789340407572,0.016037622090920054,0.016037622090920054,0.015917038466176293,0.01615820571566381,0.015615579404316893,0.015555287591945013,0.0020499216206439166,0.016339081152779454,0.01706258290124201,0.016700832027010733,0.027071023754974076,0.01645966477752321,0.01664054021463885,0.0001205836247437598,0.015977330278548172,0.015736163029060654,0.0037380923670565537
supramarginal-lh,0.0,0.0141051899370097,0.017158094060362485,0.01650114000850176,0.016655717432468988,0.009970243845886309,0.016385206940526337,0.01738996019631333,0.01796962553619044,0.01692622792441164,0.014221123004985122,0.012829926189280055,0.017853692468215016,0.017312671484329713,0.01851064652007574,0.018008269892182245,0.017737759400239594,0.0,0.01781504811222321,0.01738996019631333,0.01808555860416586,0.018046914248174055,0.017505893264288752,0.016733006144452604,0.017235382772346097,0.014878077056845847,0.017853692468215016,0.01781504811222321,0.016848939212428023,0.013448235885148974,0.0,0.01766047068825598,0.017312671484329713,0.015844185956641034,0.01781504811222321,0.01762182633226417,0.017003516636395256,0.0,0.017467248908296942,0.012713993121304633,0.017235382772346097,0.015457742396722958,0.017930981180198632,0.01646249565250995,0.017312671484329713,0.01112957452564053,0.018008269892182245,0.016694361788460794,0.016617073076477182,0.011245507593615952,0.017776403756231404,0.017699115044247787,0.016655717432468988,0.0156896085326738,0.017312671484329713,0.014221123004985122,0.01572825288866561,0.0007728871198361479,0.017505893264288752,0.016191985160567298,0.017892336824206826,0.010936352745681494,0.018046914248174055,0.01692622792441164,0.0,0.014646210920895004,0.015071298836804884,0.0022027282915330214
supramarginal-rh,0.0,0.015207840486650895,0.01685535653937141,0.015883744508279823,0.01643291652585333,0.010180804325785739,0.01617945251774248,0.016939844542075026,0.017573504562352148,0.01770023656640757,0.014067252450152078,0.013475836431226766,0.017404528556944913,0.016982088543426834,0.017869212571814803,0.017615748563703956,0.017320040554241297,4.224400135180804e-05,0.01748901655964853,0.01706657654613045,0.017784724569111187,0.01774248056775938,0.017193308550185873,0.016559648529908752,0.01685535653937141,0.01423622845555931,0.017404528556944913,0.01744677255829672,0.016982088543426834,0.01512335248394728,0.0,0.017193308550185873,0.017362284555593105,0.01622169651909429,0.017362284555593105,0.01723555255153768,0.016686380533964176,0.0,0.01706657654613045,0.013180128421764109,0.016770868536667795,0.015292328489354511,0.017657992565055763,0.01829165258533288,0.01706657654613045,0.011701588374450829,0.01841838458938831,0.016559648529908752,0.01639067252450152,0.012081784386617101,0.017404528556944913,0.017573504562352148,0.016263940520446097,0.015461304494761744,0.01706657654613045,0.014362960459614734,0.01571476850287259,0.0012250760392024333,0.017320040554241297,0.01706657654613045,0.01748901655964853,0.011912808381209868,0.017573504562352148,0.018840824602906387,0.0,0.014574180466373775,0.014996620479891856,0.002999324095978371
temporalpole-lh,0.1890700749228735,0.00044072278536800354,0.0,0.0,0.0,0.003085059497576025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03922432789775231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044072278536800354,0.1886293521375055,0.0,0.0,0.0,0.0,0.0,0.0,0.18334067871308946,0.0,0.0013221683561040105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12428382547377699,0.0,0.0,0.0,0.0,0.0,0.0,0.1974438078448656,0.0,0.0,0.07271925958572058
temporalpole-rh,0.0,0.012171393086317532,0.017263506520389153,0.017677499482508796,0.017429103705237012,0.012378389567377355,0.017677499482508796,0.017718898778720762,0.01676671496584558,0.01564893396812254,0.015483336783274685,0.014531152970399502,0.017097909335541294,0.01693231215069344,0.016601117780997723,0.017015110743117366,0.01713930863175326,0.0,0.01713930863175326,0.017222107224177188,0.016725315669633617,0.01668391637342165,0.016973711446905404,0.01788449596356862,0.017594700890084868,0.017097909335541294,0.017097909335541294,0.017180707927965225,0.016062926930242187,0.012378389567377355,0.0,0.017180707927965225,0.01626992341130201,0.01610432622645415,0.017097909335541294,0.016973711446905404,0.01788449596356862,0.0,0.017470503001448975,0.013620368453736287,0.017677499482508796,0.017594700890084868,0.016725315669633617,0.014282757193127717,0.017056510039329332,0.012833781825708964,0.015980128337818256,0.017470503001448975,0.01734630511281308,0.0133719726764645,0.01693231215069344,0.016435520596149864,0.017015110743117366,0.01668391637342165,0.017015110743117366,0.01544193748706272,0.017263506520389153,0.00024839577727178637,0.017097909335541294,0.014945145932519147,0.01684951355826951,0.01167460153177396,0.017015110743117366,0.01544193748706272,0.0,0.018132891740840405,0.01796729455599255,0.0013247774787828607
transversetemporal-lh,0.0,0.01166759266608461,0.017898245892531153,0.018017302960552425,0.017977617271212002,0.012342249384871815,0.01817604571791412,0.01766013175648861,0.016866417969680133,0.01579490435748869,0.01436621954123343,0.01333439161838241,0.017144217795063102,0.016985475037701404,0.016469561076275896,0.016866417969680133,0.017302960552424796,0.0,0.017183903484403525,0.017064846416382253,0.01682673228033971,0.016787046590999284,0.01734264624176522,0.017898245892531153,0.01773950313516946,0.017064846416382253,0.017144217795063102,0.017223589173743947,0.01670767521231844,0.013135963171680292,0.0,0.017302960552424796,0.01591396142550996,0.01587427573616954,0.017144217795063102,0.017064846416382253,0.017937931581871576,0.0,0.017501388999126916,0.014048734026510041,0.017501388999126916,0.018096674339233274,0.01682673228033971,0.014167791094531312,0.017183903484403525,0.01166759266608461,0.01591396142550996,0.017977617271212002,0.017104532105722676,0.012381935074212239,0.017025160727041827,0.016588618144297167,0.01773950313516946,0.017104532105722676,0.017382331931105645,0.014564647987935551,0.017898245892531153,0.00031748551472339075,0.017144217795063102,0.014683705055956823,0.01674736090165886,0.010794507500595286,0.016906103659020556,0.015358361774744027,0.0,0.017422017620446067,0.01837447416461624,0.0013493134375744107
transversetemporal-rh,0.04210791729702471,0.027483610690872417,0.010337871911245588,0.007312153303076148,0.009581442259203227,0.0,0.008825012607160867,0.009581442259203227,0.011850731215330307,0.012355017650025214,0.009329299041855773,0.007312153303076148,0.011094301563287948,0.011094301563287948,0.012355017650025214,0.0113464447806354,0.010842158345940494,0.02395360564800807,0.011094301563287948,0.010337871911245588,0.012102874432677761,0.012102874432677761,0.011598587997982855,0.00832072617246596,0.009581442259203227,0.005042864346949067,0.011094301563287948,0.011094301563287948,0.012102874432677761,0.01739788199697428,0.04084720121028744,0.01059001512859304,0.012607160867372668,0.009581442259203227,0.011094301563287948,0.010842158345940494,0.009329299041855773,0.049924357034795766,0.010337871911245588,0.005547150781643974,0.009581442259203227,0.005547150781643974,0.011850731215330307,0.01664145234493192,0.01059001512859304,0.006051437216338881,0.014120020171457387,0.009077155824508321,0.009329299041855773,0.009581442259203227,0.0113464447806354,0.011850731215330307,0.009077155824508321,0.009329299041855773,0.01059001512859304,0.006555723651033787,0.008068582955118508,0.056732223903177004,0.010842158345940494,0.012859304084720122,0.011598587997982855,0.012607160867372668,0.0113464447806354,0.014624306606152295,0.047655068078668684,0.005042864346949067,0.005547150781643974,0.10262228946041352
