,S1_D3 hbo,S3_D5 hbo,S5_D3 hbo,S5_D7 hbo,S10_D12 hbo,S12_D10 hbo,S12_D14 hbo,S16_D14 hbo
S1_D3 hbo,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.23076923076923078
S3_D5 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S5_D3 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S5_D7 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S10_D12 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S12_D10 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S12_D14 hbo,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25
S16_D14 hbo,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727
