,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.06046485636050226,0.04830289170402913,0.05792542696373226,0.018391787852865698,0.04576346230725914,0.0560410048531795,0.05855356766724985,0.06066528106744157,0.06172113776753743,0.04430675619328464,0.044734472189862914,0.04973273123530397,0.0503877385215212,0.0537557333287481,0.058353142960310536,0.05898128366382813,0.056067871435879144,0.05792542696373226,0.05792542696373226
caudalmiddlefrontal-rh,0.053904894547164364,0.06845878456195484,0.05045130302029301,0.0193868349864743,0.06522615742187383,0.04715097298728971,0.05045130302029301,0.05300318129197951,0.054279120427822763,0.06133063712142179,0.06433337202070072,0.04970285125897621,0.06755707130677,0.04685337785356534,0.050077077139634614,0.05090215964788544,0.04685337785356534,0.049626220512042185,0.05045130302029301
inferiorparietal-rh,0.058055722790822134,0.043773831025486654,0.06286791758646064,0.0173841059602649,0.04335992374071844,0.056989597966419156,0.06097397819252125,0.062257508863469126,0.0599287577764399,0.04166248578500234,0.04083467121546592,0.04797561709813365,0.04629908355073918,0.051525185631145894,0.0624331058933708,0.06182269717037929,0.05990785336811827,0.058666131513813634,0.06328182487122885
parsopercularis-lh,0.026841448189762796,0.026841448189762796,0.024968789013732832,0.5274656679151061,0.026841448189762796,0.026841448189762796,0.024968789013732832,0.026217228464419477,0.026841448189762796,0.026841448189762796,0.026841448189762796,0.025593008739076155,0.026841448189762796,0.026841448189762796,0.025593008739076155,0.026217228464419477,0.026217228464419477,0.026217228464419477,0.024968789013732832
parstriangularis-rh,0.051487727958316194,0.0646807440925088,0.050633027103615336,0.019162210338680926,0.08321449792038027,0.047250788427259015,0.049778326248914484,0.051487727958316194,0.05367932720873897,0.059961607020430546,0.06297134238310709,0.04539512774806893,0.0646807440925088,0.04598701951643128,0.049369258192787605,0.055125919831802185,0.045541386717857305,0.04981489099136158,0.049778326248914484
postcentral-lh,0.056897039203860716,0.042377409322191514,0.057749554122871805,0.018329070758738276,0.0419688901932833,0.0645341968137658,0.059436845630296636,0.05815807325178001,0.058602069041882886,0.04384270293456491,0.04426896039407045,0.0492953582551503,0.044899477418030104,0.05565374348653876,0.06049362011376183,0.06091987757326737,0.06028936054930772,0.06347742233030063,0.05880632860633699
postcentral-rh,0.05822246858832225,0.04434384495360105,0.06070460704607046,0.017676767676767676,0.0431243327584791,0.058265582655826556,0.06112548246694588,0.060661492978566156,0.060094850948509485,0.042514576660918124,0.042514576660918124,0.048612137636527886,0.04678286934384496,0.05212490761271249,0.061546357887821306,0.061735238564506856,0.058918452820891844,0.05990597027182393,0.06112548246694588
precentral-lh,0.059284490495227216,0.046074692012727424,0.060264542710288,0.018067226890756304,0.04504772782899567,0.056623766011258875,0.05905095047727829,0.0618983030105246,0.06091825079546381,0.043040711430203146,0.04262054336297626,0.04826833646079791,0.04850187647874684,0.05218956514644693,0.06068471077751489,0.060264542710288,0.0584910663294444,0.05783735824426858,0.06087133882679285
precentral-rh,0.0591455600783959,0.047169455751545304,0.059560153776571687,0.01782752902155887,0.04612354892205638,0.05703490125131916,0.059560153776571687,0.05999359264284637,0.06165196743554953,0.04296698326549073,0.04338157696366651,0.04845092718227047,0.049694708276797825,0.053247022463440374,0.059343434343434344,0.05997474747474747,0.05701605608322026,0.05829752751394543,0.059560153776571687
rostralmiddlefrontal-lh,0.052320860776743125,0.06434249375425846,0.048150408812173515,0.019196428571428573,0.06111954917101976,0.0497402339314104,0.050535146491028846,0.05063309107426754,0.05107951964569612,0.0690140245287304,0.0690140245287304,0.05222291619350443,0.062306240063593005,0.049043265955030654,0.050981575062457415,0.050535146491028846,0.04948969452645923,0.05133005905064729,0.04894532137179196
rostralmiddlefrontal-rh,0.05170404351492711,0.06403102972823216,0.04752679950803734,0.019670631290027447,0.06193632262212086,0.0490917447349544,0.049874217348412936,0.050006657818211495,0.05046411435984004,0.06657102317063916,0.07544310285828011,0.051571603045128554,0.06468106187189213,0.048899169132922984,0.05033167389004148,0.05033167389004148,0.048899169132922984,0.05065668996187146,0.048309272121495876
superiorfrontal-lh,0.05814895711146166,0.05039167307095956,0.05455513759117691,0.01942186088527552,0.04528576629049873,0.05484973506451482,0.056793943561326166,0.05695101727136674,0.05695101727136674,0.05068627054429748,0.05023459936091898,0.05695101727136674,0.05292507651444674,0.05380886893446049,0.05724561474470466,0.056793943561326166,0.055163882484595986,0.05754021221804258,0.05530140624789333
superiorfrontal-rh,0.0548411881036249,0.06378223213160736,0.05151868326914755,0.0194043321299639,0.06047958563187852,0.04848378190344193,0.05151868326914755,0.053938661027812626,0.055148649907145166,0.05711736412790411,0.06257224325227481,0.050903759662107015,0.06819078244577989,0.04832012183430753,0.051211221465627274,0.05196994680705368,0.04832012183430753,0.050759957927721144,0.05151868326914755
superiorparietal-lh,0.05732021694895617,0.044348658310221556,0.05631669526975001,0.018189509306260575,0.04292212478668375,0.0607290527672578,0.058456495555056706,0.05732021694895617,0.05901226432628273,0.04564243490686498,0.04648845859552826,0.051929078835890714,0.046778713512965524,0.059725531088051634,0.05887950739938835,0.05887950739938835,0.060015786005488896,0.060015786005488896,0.0570299620315189
superiorparietal-rh,0.057916762631387855,0.044033475176734324,0.05996244552640128,0.017666392769104356,0.04239863862518845,0.05792531145371215,0.060373291869868825,0.06036474304754453,0.059761296765829655,0.042809484968656,0.04239863862518845,0.04851858966558013,0.046481455592891,0.05240880669503535,0.06323211862949303,0.06159728207794716,0.059769845588153944,0.05956014800525803,0.06282127228602549
superiortemporal-lh,0.05716627199002498,0.043510962960728414,0.060401112133415785,0.018052057094878254,0.04777095682690036,0.058067743605987016,0.060222125019482445,0.06075908636128247,0.05944433551033952,0.04171455577509968,0.04171455577509968,0.04686294916464301,0.045906172541566745,0.05159806331920541,0.06124074269596826,0.06561788262266399,0.05926534839640618,0.05926534839640618,0.06141972980990161
superiortemporal-rh,0.056861705545916075,0.042147034252297405,0.058561467771994086,0.01796157059314954,0.04086498297024613,0.06173767752715121,0.05962020435704646,0.0590080971659919,0.058114838377996275,0.0436524002313476,0.0436524002313476,0.04922723475355054,0.04429342587237324,0.05557965426386479,0.06260201786517576,0.061319966583124476,0.06343743975322923,0.060455626245099925,0.06090225563909774
supramarginal-lh,0.05828592053845079,0.04364689412289981,0.05851542141577004,0.018189509306260575,0.043259872188875045,0.06232252801475482,0.06078800169413375,0.0589024433497948,0.05997796791577735,0.043030371311555786,0.043030371311555786,0.0483495757363327,0.046112985368275884,0.053160227080686254,0.06059449072712137,0.06121101353846539,0.05793488851473291,0.06313256179311122,0.05955495607144571
supramarginal-rh,0.05754076031044501,0.043502012295992695,0.06250051439059118,0.017456359102244388,0.043086384698320206,0.05755001934108622,0.06105970634469931,0.06125363159757373,0.05940645498465058,0.04164557665242834,0.041229949054755854,0.047833695464309524,0.04597725982074517,0.05135264149856382,0.06333176958593616,0.06188170250940306,0.06003452589647992,0.05920327070113495,0.0641537657506399
