,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
TP10,0.023444160272804774,0.0068201193520886615,0.005967604433077579,0.007246376811594203,0.0068201193520886615,0.011508951406649617,0.011935208866155157,0.0008525149190110827,0.010656436487638534,0.00980392156862745,0.00639386189258312,0.0076726342710997444,0.021312872975277068,0.008951406649616368,0.0038363171355498722,0.00980392156862745,0.0196078431372549,0.023444160272804774,0.027280477408354646,0.0,0.06180733162830349,0.01875532821824382,0.023017902813299233,0.01619778346121057,0.021312872975277068,0.021312872975277068,0.01875532821824382,0.014066496163682864,0.018329070758738276,0.005115089514066497,0.0123614663256607,0.010656436487638534,0.023444160272804774,0.01278772378516624,0.023017902813299233,0.0123614663256607,0.01619778346121057,0.01278772378516624,0.023017902813299233,0.0123614663256607,0.00937766410912191,0.022591645353793693,0.0038363171355498722,0.00980392156862745,0.018329070758738276,0.014066496163682864,0.011082693947144074,0.004688832054560955,0.06180733162830349,0.06180733162830349,0.010230179028132993,0.008525149190110827,0.00639386189258312,0.061381074168797956,0.017050298380221655,0.014066496163682864,0.0034100596760443308,0.00639386189258312,0.002131287297527707,0.017050298380221655,0.011508951406649617,0.00980392156862745,0.013640238704177323
CP6,0.013364517206815904,0.018710324089542266,0.014700968927497494,0.02104911460073505,0.01971266288005346,0.0,0.030738389575676577,0.018376211159371866,0.0006682258603407952,0.013364517206815904,0.0136986301369863,0.025726695623120615,0.01804209822920147,0.0053458068827263614,0.016371533578349484,0.003007016371533578,0.005679919812896759,0.005679919812896759,0.014700968927497494,0.020046775810223856,0.014366855997327097,0.055128633478115606,0.0136986301369863,0.01269629134647511,0.01971266288005346,0.006682258603407952,0.0273972602739726,0.0010023387905111927,0.023387905111927832,0.01269629134647511,0.018376211159371866,0.0,0.029401937854994988,0.0023387905111927833,0.021717340461075842,0.02639492148346141,0.006014032743067156,0.017039759438690277,0.014032743067156699,0.014700968927497494,0.009355162044771133,0.021383227530905446,0.021717340461075842,0.014366855997327097,0.01670564650851988,0.020046775810223856,0.026729034413631808,0.018376211159371866,0.014366855997327097,0.014366855997327097,0.016037420648179083,0.028399599064483794,0.01804209822920147,0.014032743067156699,0.028065486134313398,0.02539258269295022,0.023387905111927832,0.0,0.016037420648179083,0.005011693952555964,0.013030404276645506,0.01670564650851988,0.0026729034413631807
CP2,0.02839564600094652,0.017037387600567912,0.00473260766682442,0.005205868433506862,0.005679129200189304,0.00236630383341221,0.012304779933743492,0.01372456223379082,0.017510648367250355,0.012778040700425935,0.00946521533364884,0.023663038334122102,0.03076194983435873,0.008991954566966399,0.018457169900615238,0.012304779933743492,0.009938476100331283,0.01656412683388547,0.017510648367250355,0.01372456223379082,0.025082820634169428,0.02082347373402745,0.07098911500236631,0.03454803596781827,0.035967818267865596,0.01609086606720303,0.002839564600094652,0.001419782300047326,0.02129673450070989,0.003312825366777094,0.008518693800283956,0.00709891150023663,0.018457169900615238,0.022243256034074774,0.014671083767155703,0.010884997633696167,0.015617605300520587,0.019403691433980123,0.017510648367250355,0.01419782300047326,0.001419782300047326,0.03312825366777094,0.010411736867013724,0.013251301467108376,0.00946521533364884,0.017037387600567912,0.011358258400378608,0.019876952200662566,0.025082820634169428,0.02555608140085187,0.0,0.003312825366777094,0.00473260766682442,0.02555608140085187,0.021769995267392334,0.00709891150023663,0.01372456223379082,0.00709891150023663,0.01656412683388547,0.01656412683388547,0.017037387600567912,0.005205868433506862,0.0326549929010885
Cz,0.008903278025091057,0.03197086199919061,0.006879805746661271,0.010522055847834885,0.008903278025091057,0.004451639012545528,0.027519222986645085,0.016187778227438283,0.020234722784297856,0.024281667341157425,0.0113314447592068,0.02954269526507487,0.020234722784297856,0.008903278025091057,0.0084985835694051,0.012140833670578713,0.00971266693646297,0.02104411169566977,0.0056657223796034,0.017401861594496155,0.01537838931606637,0.016187778227438283,0.02954269526507487,0.06394172399838122,0.017401861594496155,0.006475111290975314,0.013354917037636584,0.0056657223796034,0.03358963982193444,0.0024281667341157424,0.023472278429785512,0.006879805746661271,0.024686361796843383,0.006070416835289356,0.018615944961554026,0.018615944961554026,0.012950222581950627,0.0169971671388102,0.0084985835694051,0.017401861594496155,0.0084985835694051,0.020234722784297856,0.010117361392148928,0.0016187778227438284,0.009307972480777013,0.017401861594496155,0.024281667341157425,0.017806556050182113,0.01537838931606637,0.01537838931606637,0.008903278025091057,0.026709834075273168,0.017806556050182113,0.01537838931606637,0.030352084176446782,0.02387697288547147,0.014973694860380412,0.003237555645487657,0.018211250505868068,0.003642250101173614,0.0004046944556859571,0.012950222581950627,0.02104411169566977
C4,0.02262879152623977,0.009629272989889264,0.01974000962927299,0.01059220028887819,0.01203659123736158,0.0077034183919114105,0.006740491092922484,0.017332691381800675,0.015406836783822821,0.010110736639383727,0.023591718825228696,0.013480982185844969,0.015406836783822821,0.009629272989889264,0.0091478093403948,0.013962445835339432,0.013480982185844969,0.03225806451612903,0.017332691381800675,0.014443909484833895,0.023110255175734232,0.027924891670678863,0.036109773712084736,0.020221473278767454,0.07077515647568608,0.013962445835339432,0.011555127587867116,0.0014443909484833895,0.01974000962927299,0.007221954742416947,0.0077034183919114105,0.01636976408281175,0.008666345690900338,0.02888781896966779,0.011555127587867116,0.01203659123736158,0.013480982185844969,0.01059220028887819,0.0014443909484833895,0.014443909484833895,0.013962445835339432,0.02407318247472316,0.01781415503129514,0.006259027443428021,0.01781415503129514,0.03177660086663457,0.01203659123736158,0.023110255175734232,0.023110255175734232,0.02262879152623977,0.006259027443428021,0.008666345690900338,0.013962445835339432,0.022147327876745306,0.008666345690900338,0.0014443909484833895,0.013962445835339432,0.0009629272989889263,0.0091478093403948,0.01781415503129514,0.02407318247472316,0.0,0.028406355320173327
T8,0.04221635883905013,0.016358839050131926,0.0010554089709762533,0.0031662269129287598,0.0021108179419525065,0.010026385224274407,0.011609498680738786,0.0,0.00949868073878628,0.013720316622691292,0.014775725593667546,0.017414248021108178,0.017414248021108178,0.010554089709762533,0.026385224274406333,0.01424802110817942,0.016358839050131926,0.025857519788918207,0.024802110817941952,0.0036939313984168864,0.025329815303430078,0.010554089709762533,0.017941952506596307,0.008443271767810026,0.016886543535620052,0.06385224274406333,0.012664907651715039,0.015303430079155673,0.007387862796833773,0.002638522427440633,0.015303430079155673,0.018469656992084433,0.024802110817941952,0.02691292875989446,0.015303430079155673,0.02058047493403694,0.016358839050131926,0.024274406332453827,0.021108179419525065,0.01899736147757256,0.006860158311345646,0.025329815303430078,0.025329815303430078,0.015303430079155673,0.019525065963060684,0.030606860158311346,0.0079155672823219,0.0158311345646438,0.025329815303430078,0.025857519788918207,0.01108179419525066,0.0021108179419525065,0.010554089709762533,0.025857519788918207,0.010554089709762533,0.002638522427440633,0.002638522427440633,0.007387862796833773,0.010026385224274407,0.02955145118733509,0.018469656992084433,0.0005277044854881266,0.0063324538258575196
FT10,0.0028445006321112516,0.01991150442477876,0.026232616940581543,0.025916561314791402,0.03002528445006321,0.0050568900126422255,0.035398230088495575,0.019595448798988623,0.00663716814159292,0.007901390644753476,0.010429835651074588,0.019279393173198482,0.018963337547408345,0.008217446270543615,0.005372945638432364,0.0028445006321112516,0.0028445006321112516,0.010745891276864728,0.009481668773704172,0.014538558786346398,0.012642225031605562,0.025600505689001265,0.0015802781289506952,0.009165613147914033,0.007585335018963337,0.007901390644753476,0.05309734513274336,0.008533501896333754,0.03002528445006321,0.017699115044247787,0.025916561314791402,0.004424778761061947,0.025284450063211124,0.004424778761061947,0.02370417193426043,0.02781289506953224,0.0,0.014854614412136535,0.018963337547408345,0.007269279393173199,0.014854614412136535,0.009481668773704172,0.01706700379266751,0.009481668773704172,0.012642225031605562,0.009165613147914033,0.024336283185840708,0.02054361567635904,0.012642225031605562,0.012642225031605562,0.018331226295828066,0.0420353982300885,0.032237673830594185,0.012642225031605562,0.02465233881163085,0.03508217446270544,0.02307206068268015,0.0,0.005689001264222503,0.0037926675094816687,0.01801517067003793,0.02781289506953224,0.0050568900126422255
FC6,0.016476552598225603,0.0025348542458808617,0.031685678073510776,0.008238276299112801,0.018377693282636248,0.031685678073510776,0.005069708491761723,0.0012674271229404308,0.027249683143219267,0.015209125475285171,0.015209125475285171,0.005069708491761723,0.02091254752851711,0.032953105196451206,0.012674271229404309,0.010773130544993664,0.025982256020278833,0.011406844106463879,0.00697084917617237,0.0,0.021546261089987327,0.0025348542458808617,0.0025348542458808617,0.008871989860583017,0.0025348542458808617,0.018377693282636248,0.015842839036755388,0.06463878326996197,0.010139416983523447,0.020278833967046894,0.0063371356147021544,0.03231939163498099,0.008871989860583017,0.018377693282636248,0.013307984790874524,0.004435994930291508,0.028517110266159697,0.0025348542458808617,0.01394169835234474,0.004435994930291508,0.025982256020278833,0.010773130544993664,0.014575411913814956,0.010139416983523447,0.010773130544993664,0.024081115335868188,0.010139416983523447,0.02091254752851711,0.021546261089987327,0.021546261089987327,0.03358681875792142,0.02091254752851711,0.023447401774397972,0.021546261089987327,0.0025348542458808617,0.013307984790874524,0.008871989860583017,0.011406844106463879,0.0025348542458808617,0.022179974651457542,0.019011406844106463,0.026615969581749048,0.023447401774397972
FC2,0.005521273140630075,0.024358557973367976,0.01818772328678142,0.02240987333549854,0.02240987333549854,0.0006495615459564793,0.028580708022085094,0.018837284832737902,0.013316011692107827,0.008444300097434233,0.007469957778499512,0.025982461838259176,0.024358557973367976,0.0035725885027606367,0.008119519324455992,0.006170834686586554,0.006820396232543034,0.014615134784020786,0.011692107827216629,0.011692107827216629,0.012991230919129588,0.023384215654433257,0.014290354011042547,0.026307242611237416,0.013316011692107827,0.004871711594673595,0.03020461188697629,0.005521273140630075,0.05651185449821371,0.014290354011042547,0.02078596947060734,0.0012991230919129587,0.025982461838259176,0.003897369275738876,0.021760311789542058,0.023708996427411498,0.0022734654108476776,0.009418642416368951,0.018837284832737902,0.014615134784020786,0.016888600194868465,0.016239038648911984,0.015264696329977265,0.01136732705423839,0.004871711594673595,0.016888600194868465,0.02240987333549854,0.01948684637869438,0.012991230919129588,0.012991230919129588,0.01136732705423839,0.03572588502760637,0.02987983111399805,0.012991230919129588,0.023059434881455017,0.034426761935693405,0.01981162715167262,0.0,0.01104254628126015,0.001948684637869438,0.012991230919129588,0.020461188697629102,0.009418642416368951
F4,0.0017016449234259785,0.01758366420873511,0.03460011344299489,0.03970504821327283,0.032898468519568916,0.0011344299489506524,0.022688598979013045,0.028927963698241632,0.0,0.0,0.009642654566080544,0.02665910380034033,0.02949517867271696,0.0011344299489506524,0.015314804310833806,0.0,0.0017016449234259785,0.006806579693703914,0.0011344299489506524,0.01871809415768576,0.00737379466817924,0.02212138400453772,0.003970504821327283,0.003403289846851957,0.008508224617129892,0.003970504821327283,0.033465683494044246,0.01871809415768576,0.023255813953488372,0.04594441293250142,0.018150879183210438,0.0022688598979013048,0.02041973908111174,0.0028360748723766306,0.02041973908111174,0.030062393647192286,0.0,0.013045944412932501,0.011344299489506523,0.005672149744753261,0.01474758933635848,0.02212138400453772,0.024390243902439025,0.01758366420873511,0.0022688598979013048,0.01191151446398185,0.01871809415768576,0.039137833238797506,0.00737379466817924,0.00737379466817924,0.01588201928530913,0.02949517867271696,0.039137833238797506,0.00737379466817924,0.018150879183210438,0.030629608621667612,0.03119682359614294,0.0022688598979013048,0.007941009642654566,0.0022688598979013048,0.02949517867271696,0.03460011344299489,0.0011344299489506524
F8,0.0072992700729927005,0.03753910323253389,0.012165450121654502,0.01564129301355579,0.015293708724365659,0.0020855057351407717,0.03441084462982273,0.01564129301355579,0.0072992700729927005,0.021550225929787975,0.01251303441084463,0.018421967327076814,0.01737921445950643,0.0076468543621828295,0.013208202989224887,0.009384775808133473,0.013903371567605145,0.020507473062217587,0.0170316301703163,0.011817865832464372,0.010775112964893988,0.019464720194647202,0.005908932916232186,0.01981230448383733,0.005908932916232186,0.010427528675703858,0.029892248870351062,0.002780674313521029,0.021550225929787975,0.010427528675703858,0.049009384775808136,0.0006951685783802572,0.03753910323253389,0.0,0.03858185610010428,0.03441084462982273,0.008342022940563087,0.023288147375738616,0.011470281543274244,0.008689607229753215,0.011470281543274244,0.014250955856795273,0.013555787278415016,0.009384775808133473,0.018769551616266946,0.0076468543621828295,0.0267639902676399,0.019464720194647202,0.010775112964893988,0.010775112964893988,0.006604101494612443,0.029197080291970802,0.018074383037886686,0.010775112964893988,0.03475842891901286,0.02780674313521029,0.017726798748696558,0.0,0.017726798748696558,0.0,0.006604101494612443,0.024330900243309004,0.0038234271810914148
AF7,0.02891566265060241,0.0,0.04036144578313253,0.0030120481927710845,0.018072289156626505,0.045180722891566265,0.0,0.0,0.046987951807228916,0.00783132530120482,0.01746987951807229,0.0,0.007228915662650603,0.04578313253012048,0.004819277108433735,0.018072289156626505,0.02469879518072289,0.01746987951807229,0.012650602409638554,0.013855421686746987,0.016265060240963854,0.0,0.012048192771084338,0.01144578313253012,0.022289156626506025,0.02108433734939759,0.00783132530120482,0.033734939759036145,0.0030120481927710845,0.0024096385542168677,0.0024096385542168677,0.07771084337349397,0.0,0.05301204819277108,0.0,0.0,0.025903614457831327,0.0018072289156626507,0.004216867469879518,0.008433734939759036,0.020481927710843374,0.012650602409638554,0.00783132530120482,0.004819277108433735,0.00783132530120482,0.020481927710843374,0.01746987951807229,0.01566265060240964,0.016265060240963854,0.01566265060240964,0.018072289156626505,0.02289156626506024,0.010843373493975903,0.01566265060240964,0.007228915662650603,0.0,0.004819277108433735,0.00963855421686747,0.0,0.0427710843373494,0.020481927710843374,0.010843373493975903,0.04156626506024096
AF3,0.011862396204033215,0.03262158956109134,0.008896797153024912,0.014531435349940688,0.012752075919335706,0.0005931198102016608,0.03084223013048636,0.008896797153024912,0.003855278766310795,0.018979833926453145,0.009193357058125741,0.02224199288256228,0.021648873072360617,0.006227758007117438,0.01749703440094899,0.00830367734282325,0.009193357058125741,0.011862396204033215,0.01720047449584816,0.00800711743772242,0.0166073546856465,0.0263938315539739,0.011565836298932384,0.018090154211150653,0.005931198102016607,0.01482799525504152,0.02520759193357058,0.004151838671411625,0.02224199288256228,0.009786476868327402,0.03202846975088968,0.0,0.0468564650059312,0.0,0.036773428232502965,0.036180308422301306,0.0071174377224199285,0.026690391459074734,0.022538552787663108,0.012158956109134046,0.0071174377224199285,0.02520759193357058,0.0166073546856465,0.014531435349940688,0.01482799525504152,0.012455516014234875,0.021648873072360617,0.017793594306049824,0.0166073546856465,0.0166073546856465,0.010083036773428233,0.02431791221826809,0.013641755634638196,0.0166073546856465,0.028173190984578884,0.026690391459074734,0.018090154211150653,0.0011862396204033216,0.01631079478054567,0.0008896797153024911,0.00800711743772242,0.019276393831553974,0.0029655990510083037
AFz,0.03972257250945776,0.0,0.025220680958385876,0.0,0.015132408575031526,0.02459016393442623,0.0,0.0018915510718789407,0.035939470365699874,0.0025220680958385876,0.008827238335435058,0.0,0.013871374527112233,0.02711223203026482,0.008827238335435058,0.01828499369482976,0.014501891551071878,0.025851197982345524,0.021437578814627996,0.013240857503152586,0.019546027742749054,0.005674653215636823,0.029003783102143757,0.009457755359394703,0.03720050441361917,0.029003783102143757,0.00819672131147541,0.02080706179066835,0.007566204287515763,0.0025220680958385876,0.0,0.056116015132408575,0.0,0.08953341740226986,0.0,0.0,0.010718789407313998,0.0031525851197982345,0.0069356872635561164,0.0069356872635561164,0.006305170239596469,0.023329129886506934,0.008827238335435058,0.009457755359394703,0.005674653215636823,0.02269861286254729,0.015132408575031526,0.022068095838587643,0.019546027742749054,0.019546027742749054,0.01197982345523329,0.017023959646910468,0.015132408575031526,0.019546027742749054,0.005044136191677175,0.0,0.0031525851197982345,0.0037831021437578815,0.0031525851197982345,0.05170239596469105,0.029634300126103404,0.0025220680958385876,0.04539722572509458
F1,0.01126573889993373,0.02882703777335984,0.009609012591119947,0.012922465208747515,0.011597084161696488,0.0,0.028164347249834326,0.00828363154406892,0.004970178926441352,0.02186878727634195,0.009940357852882704,0.013916500994035786,0.019218025182239893,0.007620941020543406,0.01656726308813784,0.013585155732273028,0.01656726308813784,0.020212060967528166,0.019218025182239893,0.005964214711729622,0.016898608349900597,0.021206096752816435,0.009940357852882704,0.0145791915175613,0.008614976805831677,0.009940357852882704,0.02485089463220676,0.006295559973492379,0.019880715705765408,0.01126573889993373,0.03479125248508946,0.0,0.03876739562624255,0.0,0.0536779324055666,0.030815109343936383,0.010934393638170975,0.027170311464546057,0.022200132538104704,0.009940357852882704,0.01126573889993373,0.017892644135188866,0.014910536779324055,0.015241882041086813,0.014910536779324055,0.0066269052352551355,0.020212060967528166,0.020212060967528166,0.016898608349900597,0.016898608349900597,0.012922465208747515,0.02186878727634195,0.012922465208747515,0.016898608349900597,0.025513585155732273,0.026507620941020542,0.015241882041086813,0.004307488402915839,0.018223989396951624,0.0,0.00927766732935719,0.019218025182239893,0.009940357852882704
F5,0.010338345864661654,0.03195488721804511,0.014411027568922305,0.022243107769423558,0.017857142857142856,0.0006265664160401002,0.03289473684210526,0.015664160401002505,0.0018796992481203006,0.015350877192982455,0.011904761904761904,0.02537593984962406,0.020989974937343357,0.004072681704260651,0.016604010025062656,0.005325814536340852,0.005325814536340852,0.010651629072681704,0.013784461152882205,0.012844611528822054,0.009711779448621553,0.02537593984962406,0.006892230576441102,0.015037593984962405,0.008458646616541353,0.013471177944862155,0.02882205513784461,0.002506265664160401,0.023182957393483708,0.015977443609022556,0.03226817042606516,0.0,0.040100250626566414,0.0,0.03101503759398496,0.043546365914786965,0.005325814536340852,0.02506265664160401,0.018483709273182956,0.013157894736842105,0.007518796992481203,0.022556390977443608,0.020050125313283207,0.013471177944862155,0.014411027568922305,0.015350877192982455,0.02412280701754386,0.02474937343358396,0.009711779448621553,0.009711779448621553,0.008771929824561403,0.02819548872180451,0.018796992481203006,0.009711779448621553,0.02412280701754386,0.02694235588972431,0.022243107769423558,0.0,0.015350877192982455,0.0009398496240601503,0.010964912280701754,0.022869674185463658,0.0009398496240601503
FT7,0.032357473035439135,0.01078582434514638,0.011813045711350795,0.0,0.0,0.028762198253723677,0.00667693888032871,0.001027221366204417,0.02465331278890601,0.03133025166923472,0.020030816640986132,0.0061633281972265025,0.009244992295839754,0.03697996918335902,0.022598870056497175,0.030816640986132512,0.04108885464817668,0.016435541859270673,0.02157164869029276,0.004622496147919877,0.020030816640986132,0.01078582434514638,0.01746276322547509,0.015408320493066256,0.01694915254237288,0.01746276322547509,0.0,0.02157164869029276,0.0030816640986132513,0.0,0.01335387776065742,0.022085259373394967,0.011299435028248588,0.009758602978941962,0.01694915254237288,0.007190549563430919,0.054442732408834106,0.014381099126861838,0.014381099126861838,0.02054442732408834,0.020030816640986132,0.014894709809964048,0.005649717514124294,0.01848998459167951,0.016435541859270673,0.017976373908577297,0.01746276322547509,0.009244992295839754,0.020030816640986132,0.020030816640986132,0.011299435028248588,0.008731381612737545,0.004108885464817668,0.020030816640986132,0.011299435028248588,0.0030816640986132513,0.00667693888032871,0.02054442732408834,0.022598870056497175,0.02157164869029276,0.008217770929635337,0.01078582434514638,0.02670775552131484
FC3,0.020264681555004136,0.031017369727047148,0.007030603804797354,0.01240694789081886,0.010752688172043012,0.0,0.024400330851943756,0.01033912324234905,0.0024813895781637717,0.021918941273779982,0.013647642679900745,0.02357320099255583,0.022746071133167907,0.005376344086021506,0.02729528535980149,0.01240694789081886,0.007444168734491315,0.015715467328370553,0.0206782464846981,0.011579818031430935,0.011993382961124897,0.021505376344086023,0.016542597187758478,0.01695616211745244,0.008684863523573201,0.01943755169561621,0.01902398676592225,0.0012406947890818859,0.013234077750206782,0.009925558312655087,0.026881720430107527,0.0012406947890818859,0.03722084367245657,0.0028949545078577337,0.03432588916459884,0.033498759305210915,0.011166253101736972,0.04797353184449959,0.0206782464846981,0.01695616211745244,0.0,0.030190239867659223,0.026468155500413565,0.0206782464846981,0.014061207609594707,0.017369727047146403,0.020264681555004136,0.01943755169561621,0.011993382961124897,0.011993382961124897,0.0037220843672456576,0.01282051282051282,0.011993382961124897,0.011993382961124897,0.0206782464846981,0.016542597187758478,0.013234077750206782,0.005376344086021506,0.022332506203473945,0.0041356492969396195,0.008271298593879239,0.01282051282051282,0.011166253101736972
C1,0.01977152899824253,0.015817223198594025,0.009666080843585237,0.01054481546572935,0.010984182776801407,0.0017574692442882249,0.02240773286467487,0.0,0.0017574692442882249,0.018014059753954304,0.007908611599297012,0.015817223198594025,0.02592267135325132,0.011423550087873463,0.02328646748681898,0.019332161687170474,0.01845342706502636,0.008347978910369069,0.02592267135325132,0.0,0.02328646748681898,0.01845342706502636,0.016695957820738138,0.00922671353251318,0.0026362038664323375,0.019332161687170474,0.025043936731107205,0.00922671353251318,0.026362038664323375,0.008347978910369069,0.014938488576449912,0.0030755711775043936,0.03383128295254833,0.004393673110720563,0.03031634446397188,0.025483304042179262,0.013181019332161687,0.022847100175746926,0.056239015817223195,0.0210896309314587,0.003954305799648506,0.021528998242530756,0.011862917398945518,0.02680140597539543,0.010984182776801407,0.008347978910369069,0.016695957820738138,0.014499121265377855,0.02328646748681898,0.02328646748681898,0.017135325131810195,0.015817223198594025,0.013181019332161687,0.02328646748681898,0.015377855887521968,0.021968365553602813,0.00922671353251318,0.015377855887521968,0.014499121265377855,0.004393673110720563,0.012741652021089631,0.018014059753954304,0.006590509666080844
C5,0.020613614573346116,0.020613614573346116,0.013422818791946308,0.011984659635666348,0.007670182166826462,0.008149568552253116,0.023010546500479387,0.007190795781399808,0.003835091083413231,0.019654841802492808,0.009108341323106424,0.029242569511025888,0.02205177372962608,0.019654841802492808,0.029242569511025888,0.019175455417066157,0.014860977948226271,0.006232023010546501,0.024928092042186004,0.012464046021093002,0.014860977948226271,0.022531160115052733,0.014381591562799617,0.020134228187919462,0.015819750719079578,0.017737296260786194,0.011505273250239693,0.0028763183125599234,0.021572387344199424,0.003355704697986577,0.013422818791946308,0.007190795781399808,0.020134228187919462,0.004793863854266539,0.014381591562799617,0.019175455417066157,0.019654841802492808,0.019654841802492808,0.022531160115052733,0.05992329817833174,0.0014381591562799617,0.02109300095877277,0.014860977948226271,0.025407478427612654,0.011505273250239693,0.019654841802492808,0.034036433365292426,0.014381591562799617,0.014860977948226271,0.014860977948226271,0.006232023010546501,0.01725790987535954,0.017737296260786194,0.014860977948226271,0.02205177372962608,0.019175455417066157,0.004314477468839885,0.01102588686481304,0.024928092042186004,0.0028763183125599234,0.00047938638542665386,0.008149568552253116,0.010067114093959731
TP7,0.0072992700729927005,0.014598540145985401,0.032004491858506456,0.017967434025828188,0.023020774845592364,0.01909039865244245,0.00673778775968557,0.019651880965749578,0.030320044918585063,0.019651880965749578,0.023020774845592364,0.011229646266142616,0.0072992700729927005,0.024143739472206625,0.0,0.01347557551937114,0.032004491858506456,0.023582257158899493,0.01403705783267827,0.0039303761931499155,0.011229646266142616,0.015160022459292532,0.0022459292532285235,0.011229646266142616,0.015721504772599662,0.0072992700729927005,0.024143739472206625,0.022459292532285232,0.02807411566535654,0.01403705783267827,0.018528916339135316,0.017967434025828188,0.01291409320606401,0.0050533408197641775,0.018528916339135316,0.012352610892756879,0.021897810218978103,0.0,0.004491858506457047,0.0016844469399213925,0.06120157215047726,0.0050533408197641775,0.017405951712521055,0.005614823133071308,0.011229646266142616,0.018528916339135316,0.010106681639528355,0.014598540145985401,0.011229646266142616,0.011229646266142616,0.016282987085906794,0.032004491858506456,0.021897810218978103,0.011229646266142616,0.015721504772599662,0.01291409320606401,0.02695115103874228,0.004491858506457047,0.01347557551937114,0.007860752386299831,0.02807411566535654,0.018528916339135316,0.016282987085906794
