,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
CP3,0.02225519287833828,0.022997032640949554,0.010014836795252226,0.015949554896142432,0.012240356083086053,0.00185459940652819,0.019658753709198812,0.010385756676557863,0.006305637982195846,0.014465875370919881,0.004821958456973294,0.026335311572700297,0.026706231454005934,0.0033382789317507417,0.022997032640949554,0.005934718100890208,0.008160237388724036,0.008531157270029673,0.015207715133531157,0.008160237388724036,0.020771513353115726,0.02373887240356083,0.026335311572700297,0.01817507418397626,0.02040059347181009,0.01817507418397626,0.01112759643916914,0.00556379821958457,0.01817507418397626,0.013353115727002967,0.014465875370919881,0.006305637982195846,0.030415430267062313,0.014094955489614243,0.021142433234421366,0.02559347181008902,0.010385756676557863,0.02596439169139466,0.017804154302670624,0.015949554896142432,0.00370919881305638,0.0478486646884273,0.018545994065281898,0.021142433234421366,0.00741839762611276,0.019658753709198812,0.015949554896142432,0.02188427299703264,0.020771513353115726,0.020771513353115726,0.005934718100890208,0.01298219584569733,0.012611275964391691,0.020771513353115726,0.019287833827893175,0.019287833827893175,0.014094955489614243,0.002225519287833828,0.015949554896142432,0.010756676557863502,0.017062314540059347,0.015207715133531157,0.011869436201780416
P1,0.014699524427150886,0.020319930825767402,0.01988759187202767,0.025507998270644185,0.02594033722438392,0.0,0.02204928664072633,0.02248162559446606,0.00216169476869866,0.007349762213575443,0.019022913964548204,0.027237354085603113,0.021184608733246867,0.0,0.025075659316904454,0.0025940337224383916,0.00216169476869866,0.01124081279723303,0.009943795936013834,0.01772589710332901,0.004755728491137051,0.028534370946822308,0.009511456982274102,0.009943795936013834,0.015131863380890618,0.02204928664072633,0.02421098140942499,0.009079118028534372,0.021184608733246867,0.018590575010808474,0.01772589710332901,0.004755728491137051,0.025075659316904454,0.005620406398616515,0.020752269779507133,0.028102031993082578,0.004755728491137051,0.027237354085603113,0.01124081279723303,0.01340250756593169,0.014699524427150886,0.021616947686986597,0.0527453523562473,0.016861219195849545,0.008214440121054907,0.027237354085603113,0.01599654128837008,0.029831387808041506,0.004755728491137051,0.004755728491137051,0.015131863380890618,0.02248162559446606,0.028534370946822308,0.004755728491137051,0.020319930825767402,0.015131863380890618,0.021616947686986597,0.0017293558149589277,0.010376134889753566,0.005620406398616515,0.023778642455685256,0.011673151750972763,0.0038910505836575876
P5,0.01880257298367145,0.01583374567046017,0.012864918357248886,0.01583374567046017,0.013854527461652647,0.002474022761009401,0.01632855022266205,0.012370113805047007,0.0054428500742206825,0.01583374567046017,0.0019792182088075212,0.022266204849084613,0.027709054923305294,0.01632855022266205,0.04156358238495794,0.02078179119247897,0.02177140029688273,0.002474022761009401,0.02375061850569025,0.014349332013854528,0.011875309252845126,0.02078179119247897,0.013359722909450767,0.0014844136566056407,0.007916872835230085,0.014844136566056407,0.014349332013854528,0.007422068283028204,0.017318159327065808,0.015338941118258289,0.012864918357248886,0.004948045522018802,0.02375061850569025,0.007916872835230085,0.023255813953488372,0.02028698664027709,0.017812963879267688,0.023255813953488372,0.030183077684314694,0.026719445818901535,0.004948045522018802,0.027214250371103414,0.01880257298367145,0.05244928253339931,0.004453240969816922,0.011380504700643246,0.02078179119247897,0.01830776843146957,0.011875309252845126,0.011875309252845126,0.006432459178624443,0.01632855022266205,0.01929737753587333,0.011875309252845126,0.012864918357248886,0.01830776843146957,0.012864918357248886,0.01979218208807521,0.01830776843146957,0.0054428500742206825,0.010885700148441365,0.017318159327065808,0.009896091044037604
PO7,0.020918367346938777,0.01989795918367347,0.009183673469387756,0.003061224489795918,0.002551020408163265,0.009183673469387756,0.018367346938775512,0.007142857142857143,0.015306122448979591,0.01989795918367347,0.02959183673469388,0.014285714285714285,0.02295918367346939,0.0163265306122449,0.007653061224489796,0.009183673469387756,0.019387755102040816,0.025,0.03775510204081633,0.011224489795918367,0.02346938775510204,0.025,0.008673469387755102,0.013265306122448979,0.01989795918367347,0.02040816326530612,0.02142857142857143,0.008673469387755102,0.00510204081632653,0.0010204081632653062,0.02857142857142857,0.007142857142857143,0.025,0.003061224489795918,0.02346938775510204,0.020918367346938777,0.01683673469387755,0.017857142857142856,0.011224489795918367,0.010714285714285714,0.009693877551020408,0.009693877551020408,0.009183673469387756,0.004591836734693878,0.0663265306122449,0.018877551020408164,0.02346938775510204,0.00816326530612245,0.02346938775510204,0.02346938775510204,0.018877551020408164,0.012244897959183673,0.007142857142857143,0.02295918367346939,0.02346938775510204,0.013265306122448979,0.01683673469387755,0.003061224489795918,0.015816326530612244,0.009183673469387756,0.005612244897959183,0.010714285714285714,0.013265306122448979
PO3,0.02505307855626327,0.017834394904458598,0.014437367303609342,0.013588110403397028,0.013163481953290871,0.006794055201698514,0.010615711252653927,0.014861995753715499,0.0118895966029724,0.014437367303609342,0.01910828025477707,0.022929936305732482,0.024628450106157114,0.008917197452229299,0.019532908704883226,0.009341825902335456,0.011040339702760084,0.02038216560509554,0.01613588110403397,0.008917197452229299,0.015286624203821656,0.027176220806794056,0.014437367303609342,0.018683651804670912,0.030148619957537155,0.025477707006369428,0.014012738853503185,0.01613588110403397,0.022929936305732482,0.008492569002123142,0.009766454352441613,0.014861995753715499,0.018259023354564755,0.01613588110403397,0.008492569002123142,0.020806794055201697,0.014012738853503185,0.01740976645435244,0.007218683651804671,0.016560509554140127,0.014861995753715499,0.022929936305732482,0.029723991507430998,0.009341825902335456,0.017834394904458598,0.053927813163481955,0.007643312101910828,0.022505307855626325,0.015286624203821656,0.014861995753715499,0.008067940552016985,0.010615711252653927,0.01613588110403397,0.014861995753715499,0.0118895966029724,0.004246284501061571,0.015286624203821656,0.0059447983014862,0.01613588110403397,0.01910828025477707,0.014012738853503185,0.0029723991507431,0.0118895966029724
POz,0.010488364470665356,0.02490986561783022,0.01901016060308096,0.016060308095706327,0.01245493280891511,0.011143887250081941,0.035070468698787285,0.010816125860373648,0.012782694198623401,0.014093739757456572,0.011143887250081941,0.017699115044247787,0.013438216978039987,0.015404785316289742,0.01245493280891511,0.012127171419206818,0.00688298918387414,0.005244182235332678,0.009177318911832186,0.02261553588987217,0.008521796132415601,0.02654867256637168,0.007866273352999017,0.01966568338249754,0.007866273352999017,0.005571943625040971,0.025893149786955096,0.0058997050147492625,0.02359882005899705,0.00950508030154048,0.025237627007538514,0.008849557522123894,0.024254342838413635,0.006555227794165847,0.021632251720747297,0.024254342838413635,0.011143887250081941,0.015404785316289742,0.012127171419206818,0.022287774500163882,0.00688298918387414,0.014749262536873156,0.011143887250081941,0.01376597836774828,0.015077023926581449,0.005244182235332678,0.057358243198951164,0.02064896755162242,0.008521796132415601,0.008521796132415601,0.017371353654539495,0.03769255981645362,0.029826286463454605,0.008521796132415601,0.025565388397246803,0.034087184529662404,0.017699115044247787,0.0016388069485414618,0.013110455588331694,0.004916420845624385,0.006555227794165847,0.027204195345788267,0.00819403474270731
PO4,0.011524163568773234,0.021933085501858737,0.025650557620817842,0.025278810408921933,0.022304832713754646,0.0037174721189591076,0.024163568773234202,0.022304832713754646,0.0052044609665427505,0.008921933085501859,0.011895910780669145,0.02453531598513011,0.021933085501858737,0.0037174721189591076,0.018215613382899627,0.007806691449814126,0.0,0.004089219330855019,0.0,0.020074349442379184,0.004089219330855019,0.020817843866171002,0.015241635687732341,0.015613382899628252,0.018215613382899627,0.010780669144981412,0.02379182156133829,0.011895910780669145,0.023048327137546468,0.025278810408921933,0.021189591078066915,0.00929368029739777,0.021933085501858737,0.012267657992565056,0.023048327137546468,0.02862453531598513,0.005947955390334572,0.017100371747211896,0.011524163568773234,0.010408921933085501,0.010408921933085501,0.021561338289962824,0.025278810408921933,0.013382899628252789,0.005947955390334572,0.017843866171003718,0.02379182156133829,0.05278810408921933,0.004089219330855019,0.004089219330855019,0.010408921933085501,0.02453531598513011,0.03345724907063197,0.004089219330855019,0.015613382899628252,0.022304832713754646,0.025650557620817842,0.0022304832713754648,0.009665427509293681,0.00929368029739777,0.025278810408921933,0.020817843866171002,0.004089219330855019
PO8,0.023444160272804774,0.0068201193520886615,0.005967604433077579,0.007246376811594203,0.0068201193520886615,0.011508951406649617,0.011935208866155157,0.0008525149190110827,0.010656436487638534,0.00980392156862745,0.00639386189258312,0.0076726342710997444,0.021312872975277068,0.008951406649616368,0.0038363171355498722,0.00980392156862745,0.0196078431372549,0.023444160272804774,0.027280477408354646,0.0,0.06180733162830349,0.01875532821824382,0.023017902813299233,0.01619778346121057,0.021312872975277068,0.021312872975277068,0.01875532821824382,0.014066496163682864,0.018329070758738276,0.005115089514066497,0.0123614663256607,0.010656436487638534,0.023444160272804774,0.01278772378516624,0.023017902813299233,0.0123614663256607,0.01619778346121057,0.01278772378516624,0.023017902813299233,0.0123614663256607,0.00937766410912191,0.022591645353793693,0.0038363171355498722,0.00980392156862745,0.018329070758738276,0.014066496163682864,0.011082693947144074,0.004688832054560955,0.06180733162830349,0.06180733162830349,0.010230179028132993,0.008525149190110827,0.00639386189258312,0.061381074168797956,0.017050298380221655,0.014066496163682864,0.0034100596760443308,0.00639386189258312,0.002131287297527707,0.017050298380221655,0.011508951406649617,0.00980392156862745,0.013640238704177323
P6,0.023424190800681432,0.0068143100511073255,0.005536626916524702,0.007240204429301534,0.0068143100511073255,0.011499148211243612,0.01192504258943782,0.0008517887563884157,0.010647359454855196,0.009795570698466781,0.006388415672913117,0.007666098807495741,0.02129471890971039,0.008943781942078365,0.0038330494037478705,0.009795570698466781,0.019591141396933562,0.022998296422487224,0.027257240204429302,0.0,0.062180579216354344,0.018739352640545145,0.023424190800681432,0.016183986371379896,0.02129471890971039,0.0217206132879046,0.018739352640545145,0.014054514480408859,0.018313458262350937,0.005110732538330494,0.012350936967632026,0.010221465076660987,0.023424190800681432,0.012776831345826235,0.022998296422487224,0.012350936967632026,0.016183986371379896,0.012776831345826235,0.022998296422487224,0.012350936967632026,0.009369676320272573,0.022998296422487224,0.0038330494037478705,0.009795570698466781,0.018313458262350937,0.013628620102214651,0.011073253833049404,0.004684838160136286,0.062180579216354344,0.062180579216354344,0.010221465076660987,0.008517887563884156,0.006388415672913117,0.061754684838160136,0.016609880749574105,0.014054514480408859,0.0034071550255536627,0.006388415672913117,0.002129471890971039,0.017035775127768313,0.011499148211243612,0.009795570698466781,0.013628620102214651
P2,0.003089598352214212,0.006179196704428424,0.021112255406797117,0.016992790937178166,0.013903192584963954,0.012358393408856848,0.028836251287332648,0.0010298661174047373,0.012358393408856848,0.013903192584963954,0.02420185375901133,0.008238928939237899,0.02832131822863028,0.01956745623069001,0.007209062821833162,0.003089598352214212,0.010813594232749742,0.017507723995880537,0.0,0.02420185375901133,0.010813594232749742,0.025746652935118436,0.0,0.010813594232749742,0.006694129763130793,0.009268795056642637,0.03038105046343975,0.026261585993820804,0.02008238928939238,0.013903192584963954,0.009783728115345005,0.013388259526261586,0.016992790937178166,0.008753861997940269,0.021627188465499485,0.013903192584963954,0.010813594232749742,0.004634397528321318,0.02008238928939238,0.006179196704428424,0.014933058702368692,0.007723995880535531,0.016992790937178166,0.005664263645726055,0.018022657054582905,0.008238928939237899,0.025746652935118436,0.014933058702368692,0.010813594232749742,0.010813594232749742,0.08135942327497425,0.03913491246138002,0.026776519052523172,0.010813594232749742,0.021112255406797117,0.04016477857878476,0.018022657054582905,0.0020597322348094747,0.0,0.005149330587023687,0.013903192584963954,0.03347064881565397,0.021112255406797117
CPz,0.0005733944954128441,0.023509174311926607,0.026376146788990827,0.023509174311926607,0.027522935779816515,0.010607798165137615,0.03583715596330275,0.0169151376146789,0.016341743119266054,0.01261467889908257,0.00974770642201835,0.018922018348623854,0.013761467889908258,0.01548165137614679,0.005447247706422019,0.0043004587155963305,0.008027522935779817,0.006880733944954129,0.004873853211009175,0.019208715596330275,0.005447247706422019,0.024655963302752295,0.0017201834862385322,0.019208715596330275,0.005160550458715597,0.0011467889908256881,0.03927752293577982,0.010034403669724771,0.03239678899082569,0.014621559633027524,0.024942660550458715,0.010034403669724771,0.023509174311926607,0.007454128440366973,0.02121559633027523,0.02522935779816514,0.004873853211009175,0.008600917431192661,0.010894495412844037,0.00974770642201835,0.0169151376146789,0.00974770642201835,0.013188073394495414,0.010321100917431193,0.007167431192660551,0.006307339449541285,0.033256880733944956,0.01863532110091743,0.005447247706422019,0.005447247706422019,0.02236238532110092,0.05733944954128441,0.03153669724770642,0.005447247706422019,0.026376146788990827,0.03927752293577982,0.026662844036697247,0.0,0.007740825688073395,0.0037270642201834864,0.012327981651376147,0.02838302752293578,0.011754587155963303
CP4,0.0021001050052502626,0.021351067553377668,0.02905145257262863,0.027651382569128455,0.026251312565628283,0.005250262513125656,0.031151557577878894,0.0224011200560028,0.007350367518375919,0.0056002800140007,0.009800490024501224,0.022751137556877844,0.020301015050752536,0.007350367518375919,0.01295064753237662,0.006300315015750788,0.0021001050052502626,0.005950297514875744,0.001400070003500175,0.019250962548127408,0.004900245012250612,0.018900945047252364,0.003150157507875394,0.014700735036751837,0.010150507525376268,0.007350367518375919,0.035701785089254465,0.013300665033251663,0.03430171508575429,0.02415120756037802,0.018200910045502276,0.006300315015750788,0.016450822541127057,0.008750437521876094,0.015050752537626881,0.020301015050752536,0.003150157507875394,0.010850542527126356,0.010150507525376268,0.012250612530626532,0.015400770038501925,0.012600630031501575,0.023101155057752887,0.015050752537626881,0.005950297514875744,0.012250612530626532,0.03430171508575429,0.03290164508225411,0.004900245012250612,0.004900245012250612,0.019250962548127408,0.03955197759887994,0.05215260763038152,0.004900245012250612,0.020301015050752536,0.036751837591879596,0.026601330066503327,0.0021001050052502626,0.004900245012250612,0.004550227511375569,0.022051102555127756,0.027651382569128455,0.0035001750087504373
TP8,0.023424190800681432,0.0068143100511073255,0.005536626916524702,0.007240204429301534,0.0068143100511073255,0.011499148211243612,0.01192504258943782,0.0008517887563884157,0.010647359454855196,0.009795570698466781,0.006388415672913117,0.007666098807495741,0.02129471890971039,0.008943781942078365,0.0038330494037478705,0.009795570698466781,0.019591141396933562,0.022998296422487224,0.027257240204429302,0.0,0.062180579216354344,0.018739352640545145,0.023424190800681432,0.016183986371379896,0.02129471890971039,0.0217206132879046,0.018739352640545145,0.014054514480408859,0.018313458262350937,0.005110732538330494,0.012350936967632026,0.010221465076660987,0.023424190800681432,0.012776831345826235,0.022998296422487224,0.012350936967632026,0.016183986371379896,0.012776831345826235,0.022998296422487224,0.012350936967632026,0.009369676320272573,0.022998296422487224,0.0038330494037478705,0.009795570698466781,0.018313458262350937,0.013628620102214651,0.011073253833049404,0.004684838160136286,0.062180579216354344,0.062180579216354344,0.010221465076660987,0.008517887563884156,0.006388415672913117,0.061754684838160136,0.016609880749574105,0.014054514480408859,0.0034071550255536627,0.006388415672913117,0.002129471890971039,0.017035775127768313,0.011499148211243612,0.009795570698466781,0.013628620102214651
C6,0.007450599287333981,0.03271784904437966,0.013605442176870748,0.0184645286686103,0.016196954972465177,0.0012957563977972141,0.03466148364107548,0.01295756397797214,0.007450599287333981,0.018788467768059605,0.009718172983479106,0.024619371558147068,0.02105604146420473,0.009070294784580499,0.013281503077421444,0.008098477486232589,0.011661807580174927,0.014253320375769355,0.016844833171363784,0.01749271137026239,0.011661807580174927,0.028182701652089408,0.014901198574667962,0.022675736961451247,0.00550696469063816,0.007126660187884677,0.026886945254292194,0.0009718172983479105,0.022999676060900552,0.01004211208292841,0.03368966634272757,0.0035633300939423387,0.030774214447683836,0.0025915127955944283,0.02591512795594428,0.025267249757045675,0.006802721088435374,0.01652089407191448,0.01198574667962423,0.013281503077421444,0.008746355685131196,0.01749271137026239,0.014577259475218658,0.009070294784580499,0.015549076773566569,0.008422416585681892,0.026239067055393587,0.013929381276320051,0.011661807580174927,0.011337868480725623,0.01295756397797214,0.03045027534823453,0.019112406867508907,0.011337868480725623,0.05344995140913508,0.03142209264658244,0.019112406867508907,0.001943634596695821,0.018788467768059605,0.0012957563977972141,0.00647878198898607,0.021703919663103338,0.003887269193391642
C2,0.0016688918558077437,0.02570093457943925,0.016355140186915886,0.02369826435246996,0.020026702269692925,0.0006675567423230974,0.04205607476635514,0.01602136181575434,0.004005340453938585,0.012349799732977304,0.0010013351134846463,0.022363150867823766,0.02403204272363151,0.006675567423230975,0.009345794392523364,0.0053404539385847796,0.0053404539385847796,0.007009345794392523,0.005674232309746329,0.017690253671562083,0.010680907877169559,0.0260347129506008,0.0053404539385847796,0.020026702269692925,0.0013351134846461949,0.0013351134846461949,0.03571428571428571,0.007343124165554072,0.036048064085447265,0.017022696929238985,0.02703604806408545,0.0,0.029372496662216287,0.0,0.028037383177570093,0.02703604806408545,0.0033377837116154874,0.0130173564753004,0.016355140186915886,0.012349799732977304,0.007676902536715621,0.017022696929238985,0.010680907877169559,0.01335113484646195,0.009345794392523364,0.0033377837116154874,0.03337783711615487,0.020026702269692925,0.010680907877169559,0.010680907877169559,0.02570093457943925,0.04372496662216288,0.03237650200267023,0.010680907877169559,0.03170894526034713,0.05507343124165554,0.02336448598130841,0.0006675567423230974,0.008678237650200267,0.0,0.009679572763684913,0.03337783711615487,0.0043391188251001335
FC4,0.0011556240369799693,0.025423728813559324,0.025038520801232665,0.025423728813559324,0.02234206471494607,0.004622496147919877,0.02426810477657935,0.029275808936825885,0.014252696456086287,0.015793528505392913,0.014252696456086287,0.023882896764252697,0.0211864406779661,0.011556240369799691,0.00963020030816641,0.007318952234206471,0.008089368258859784,0.007318952234206471,0.0065485362095531584,0.026579352850539292,0.003852080123266564,0.026579352850539292,0.010400616332819723,0.015793528505392913,0.011171032357473035,0.002696456086286595,0.029275808936825885,0.005778120184899846,0.023882896764252697,0.020416024653312787,0.021956856702619414,0.0030816640986132513,0.02426810477657935,0.0011556240369799693,0.019645608628659477,0.027349768875192602,0.005778120184899846,0.013097072419106317,0.008089368258859784,0.0030816640986132513,0.020030816640986132,0.016178736517719568,0.01926040061633282,0.01078582434514638,0.014252696456086287,0.012711864406779662,0.022727272727272728,0.028120184899845916,0.003852080123266564,0.003852080123266564,0.014252696456086287,0.03659476117103236,0.029661016949152543,0.003852080123266564,0.022727272727272728,0.02773497688751926,0.04930662557781202,0.0,0.00847457627118644,0.0,0.020416024653312787,0.022727272727272728,0.011171032357473035
FT8,0.031212484993997598,0.004801920768307323,0.003601440576230492,0.0,0.0,0.01680672268907563,0.0,0.0,0.014405762304921969,0.03721488595438175,0.004801920768307323,0.0,0.02040816326530612,0.04561824729891957,0.0468187274909964,0.058823529411764705,0.056422569027611044,0.012004801920768308,0.026410564225690276,0.003601440576230492,0.01800720288115246,0.0,0.01800720288115246,0.009603841536614645,0.003601440576230492,0.01920768307322929,0.0,0.022809123649459785,0.0,0.004801920768307323,0.0,0.021608643457382955,0.003601440576230492,0.009603841536614645,0.014405762304921969,0.0,0.05162064825930372,0.014405762304921969,0.04201680672268908,0.027611044417767107,0.009603841536614645,0.006002400960384154,0.006002400960384154,0.04801920768307323,0.007202881152460984,0.02040816326530612,0.006002400960384154,0.009603841536614645,0.01800720288115246,0.01800720288115246,0.006002400960384154,0.0,0.009603841536614645,0.01800720288115246,0.007202881152460984,0.0012004801920768306,0.0,0.06362545018007203,0.030012004801920768,0.021608643457382955,0.003601440576230492,0.004801920768307323,0.021608643457382955
F6,0.02574457344775366,0.03685007571933367,0.007067137809187279,0.011610297829379102,0.010095911155981827,0.0005047955577990914,0.01817264008076729,0.009086320040383645,0.009086320040383645,0.03382130237253912,0.01060070671378092,0.02271580010095911,0.019182231196365473,0.017163048965169108,0.027763755678950026,0.024230186774356385,0.024734982332155476,0.016658253407370014,0.028268551236749116,0.01060070671378092,0.002523977788995457,0.023220595658758204,0.016153457849570924,0.02221100454316002,0.009086320040383645,0.010095911155981827,0.009591115598182737,0.001514386673397274,0.016153457849570924,0.006562342251388188,0.02624936900555275,0.0,0.027763755678950026,0.0020191822311963654,0.027258960121150935,0.02624936900555275,0.02170620898536093,0.02675416456335184,0.0176678445229682,0.027258960121150935,0.012115093387178193,0.02271580010095911,0.011610297829379102,0.019182231196365473,0.016153457849570924,0.019687026754164564,0.020696617869762745,0.013629480060575468,0.002523977788995457,0.002523977788995457,0.0005047955577990914,0.013629480060575468,0.006562342251388188,0.002523977788995457,0.0292781423523473,0.013124684502776375,0.01060070671378092,0.012619888944977285,0.05603230691569914,0.00757193336698637,0.0005047955577990914,0.011610297829379102,0.01060070671378092
AF8,0.06203135650988412,0.0006816632583503749,0.014314928425357873,0.0006816632583503749,0.00954328561690525,0.03067484662576687,0.0,0.0,0.02794819359236537,0.0054533060668029995,0.006134969325153374,0.0013633265167007499,0.010224948875255624,0.023858214042263123,0.008861622358554875,0.018404907975460124,0.017041581458759374,0.023176550783912748,0.021813224267211998,0.012269938650306749,0.026584867075664622,0.008861622358554875,0.023176550783912748,0.006134969325153374,0.026584867075664622,0.03749147920927062,0.007498295841854124,0.025903203817314247,0.00408997955010225,0.0027266530334014998,0.0,0.049079754601226995,0.0013633265167007499,0.05998636673483299,0.0,0.0013633265167007499,0.026584867075664622,0.004771642808452625,0.006134969325153374,0.004771642808452625,0.00954328561690525,0.019768234492160874,0.008861622358554875,0.007498295841854124,0.012269938650306749,0.02931152010906612,0.011588275391956374,0.018404907975460124,0.026584867075664622,0.026584867075664622,0.006816632583503749,0.008861622358554875,0.010906612133605999,0.026584867075664622,0.0034083162917518746,0.0,0.0,0.010906612133605999,0.008861622358554875,0.07975460122699386,0.027266530334014997,0.0,0.028629856850715747
AF4,0.02351313969571231,0.00875979714153988,0.0318118948824343,0.02351313969571231,0.02627939142461964,0.005071461502996773,0.013370216689718764,0.02120792992162287,0.007837713231904103,0.0027662517289073307,0.015214384508990318,0.016597510373443983,0.017980636237897647,0.005071461502996773,0.009681881051175657,0.0027662517289073307,0.009220839096357769,0.011065006915629323,0.009220839096357769,0.012448132780082987,0.013370216689718764,0.018441678192715538,0.01751959428307976,0.0013831258644536654,0.024896265560165973,0.016597510373443983,0.027201475334255418,0.015214384508990318,0.019363762102351315,0.02581834946980175,0.010603964960811434,0.015675426463808206,0.013831258644536652,0.022591055786076533,0.015214384508990318,0.01705855232826187,0.007376671277086215,0.010603964960811434,0.01429230059935454,0.0009220839096357768,0.024896265560165973,0.022591055786076533,0.027201475334255418,0.011065006915629323,0.006454587367450438,0.015214384508990318,0.011526048870447211,0.03411710465652374,0.013370216689718764,0.013370216689718764,0.01429230059935454,0.021668971876440755,0.03135085292761641,0.013370216689718764,0.010142923005993546,0.015214384508990318,0.02627939142461964,0.0018441678192715537,0.0013831258644536654,0.019363762102351315,0.05394190871369295,0.019363762102351315,0.010603964960811434
F2,0.0019334880123743233,0.023588553750966745,0.026295436968290797,0.02822892498066512,0.02474864655839134,0.007347254447022429,0.03441608662026296,0.018561484918793503,0.008507347254447023,0.009280742459396751,0.008894044856921888,0.01817478731631864,0.025135344160866203,0.01237432327919567,0.010440835266821345,0.0030935808197989174,0.010054137664346482,0.004640371229698376,0.005027068832173241,0.015467904098994586,0.008507347254447023,0.019721577726218097,0.004640371229698376,0.011987625676720804,0.0,0.0007733952049497294,0.03480278422273782,0.015467904098994586,0.025135344160866203,0.022815158546017015,0.02745552977571539,0.00580046403712297,0.02474864655839134,0.0007733952049497294,0.023588553750966745,0.027842227378190254,0.008507347254447023,0.01237432327919567,0.01740139211136891,0.0069605568445475635,0.01237432327919567,0.016627996906419182,0.010054137664346482,0.013921113689095127,0.008120649651972157,0.0027068832173240526,0.031322505800464036,0.02165506573859242,0.008507347254447023,0.008507347254447023,0.025522041763341066,0.03789636504253674,0.02822892498066512,0.008507347254447023,0.02668213457076566,0.03905645784996133,0.02242846094354215,0.0019334880123743233,0.008894044856921888,0.0,0.014307811291569992,0.048337200309358085,0.008894044856921888
FCz,0.018700787401574805,0.007874015748031496,0.02312992125984252,0.000984251968503937,0.012795275590551181,0.025098425196850394,0.000984251968503937,0.012303149606299213,0.043799212598425195,0.013779527559055118,0.02066929133858268,0.008366141732283465,0.025590551181102362,0.03543307086614173,0.008366141732283465,0.015748031496062992,0.025590551181102362,0.03198818897637795,0.014763779527559055,0.014763779527559055,0.015748031496062992,0.003937007874015748,0.03248031496062992,0.02608267716535433,0.03051181102362205,0.005905511811023622,0.006889763779527559,0.018208661417322834,0.012795275590551181,0.000984251968503937,0.005905511811023622,0.031496062992125984,0.003937007874015748,0.0344488188976378,0.014271653543307087,0.000984251968503937,0.024114173228346455,0.012303149606299213,0.0073818897637795275,0.00984251968503937,0.014763779527559055,0.013779527559055118,0.003937007874015748,0.01033464566929134,0.013779527559055118,0.01328740157480315,0.012303149606299213,0.006889763779527559,0.015748031496062992,0.015748031496062992,0.021161417322834646,0.018208661417322834,0.004921259842519685,0.015748031496062992,0.005905511811023622,0.0044291338582677165,0.014271653543307087,0.008366141732283465,0.011811023622047244,0.021161417322834646,0.008858267716535433,0.011318897637795276,0.07431102362204725
