,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
parahippocampal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsopercularis-lh,0.0,0.0,0.0,0.1518987341772152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1518987341772152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13924050632911392,0.0,0.0,0.0,0.08860759493670886,0.0,0.0,0.0,0.1518987341772152,0.0,0.0,0.0,0.0759493670886076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1518987341772152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsopercularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsorbitalis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0234375,0.0,0.0,0.0,0.026041666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026041666666666668,0.15104166666666666,0.0,0.0,0.0,0.0546875,0.0859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16145833333333334,0.0,0.0,0.0,0.0625,0.0,0.026041666666666668,0.0,0.0,0.0,0.049479166666666664,0.0,0.0,0.0,0.0390625,0.06770833333333333,0.0,0.044270833333333336,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.11458333333333333,0.0,0.0,0.0,0.0
parsorbitalis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-lh,0.0,0.0,0.06593406593406594,0.11355311355311355,0.0,0.0,0.0,0.0,0.0,0.10622710622710622,0.047619047619047616,0.0,0.0,0.0,0.0,0.003663003663003663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018315018315018316,0.0,0.0,0.0,0.2271062271062271,0.0,0.0,0.054945054945054944,0.029304029304029304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.02197802197802198,0.0,0.0,0.0,0.08058608058608059,0.0,0.1684981684981685,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pericalcarine-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03184713375796178,0.012738853503184714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15286624203821655,0.0,0.0,0.0,0.05732484076433121,0.12738853503184713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15286624203821655,0.0,0.0,0.0,0.14012738853503184,0.0,0.0,0.0,0.0,0.0,0.012738853503184714,0.0,0.0,0.0,0.03184713375796178,0.08280254777070063,0.0,0.044585987261146494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15286624203821655,0.0,0.0,0.0,0.0
pericalcarine-rh,0.0,0.0,0.0,0.039711191335740074,0.0,0.0,0.0,0.0,0.0,0.0,0.07942238267148015,0.06859205776173286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04693140794223827,0.0,0.0,0.0,0.0,0.09386281588447654,0.0036101083032490976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04693140794223827,0.0,0.0,0.22021660649819494,0.010830324909747292,0.0,0.0,0.0,0.0,0.0,0.0,0.061371841155234655,0.0,0.061371841155234655,0.0,0.007220216606498195,0.0,0.0,0.0,0.0,0.12274368231046931,0.0,0.1371841155234657,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.0,0.0,0.0,0.05270655270655271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002849002849002849,0.0,0.0,0.0,0.03418803418803419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09259259259259259,0.09259259259259259,0.04415954415954416,0.0,0.0,0.042735042735042736,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.0,0.017094017094017096,0.0,0.011396011396011397,0.0,0.014245014245014245,0.0,0.0,0.009971509971509971,0.17806267806267806,0.0,0.0,0.0,0.07977207977207977,0.0,0.0,0.0,0.007122507122507123,0.06552706552706553,0.04415954415954416,0.0,0.007122507122507123,0.0,0.0,0.06552706552706553,0.04843304843304843,0.0,0.0014245014245014246,0.004273504273504274,0.01566951566951567,0.02564102564102564,0.0,0.0
postcentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posteriorcingulate-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posteriorcingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precentral-lh,0.0,0.0,0.03062583222370173,0.017310252996005325,0.0,0.0,0.0,0.0,0.0,0.0,0.02130492676431425,0.04660452729693742,0.0,0.0,0.0,0.03195739014647137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06524633821571238,0.08122503328894808,0.0,0.0,0.0,0.0559254327563249,0.05992010652463382,0.0,0.0,0.0,0.0,0.0,0.0,0.010652463382157125,0.0,0.022636484687083888,0.0,0.002663115845539281,0.0,0.0,0.0,0.07456724367509987,0.0,0.0,0.0,0.14247669773635152,0.0,0.0,0.0,0.05326231691078562,0.047936085219707054,0.05992010652463382,0.03595206391478029,0.05326231691078562,0.0,0.0,0.0,0.019973368841544607,0.0,0.0,0.015978695073235686,0.006657789613848202,0.043941411451398134,0.0,0.0
precentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precuneus-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precuneus-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14339622641509434,0.14339622641509434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14339622641509434,0.09056603773584905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04905660377358491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13584905660377358,0.06415094339622641,0.14339622641509434,0.0,0.08679245283018867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.0,0.060948081264108354,0.0,0.0,0.0,0.0,0.0,0.0,0.009029345372460496,0.09255079006772009,0.09367945823927765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03611738148984198,0.0,0.0,0.0,0.08690744920993228,0.08803611738148984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02144469525959368,0.0,0.0056433408577878106,0.0,0.007900677200902935,0.0,0.002257336343115124,0.0,0.0,0.0,0.040632054176072234,0.0,0.0,0.014672686230248307,0.11399548532731377,0.07336343115124154,0.056433408577878104,0.07223476297968397,0.0744920993227991,0.0,0.0,0.0,0.0,0.0,0.011286681715575621,0.006772009029345372,0.002257336343115124,0.029345372460496615,0.0,0.0
rostralanteriorcingulate-rh,0.0,0.0,0.013937282229965157,0.003484320557491289,0.0,0.0,0.0,0.0,0.0,0.0,0.06010452961672474,0.06881533101045297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07665505226480836,0.009581881533101045,0.0,0.0,0.10540069686411149,0.09930313588850175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02613240418118467,0.0,0.0,0.0,0.014808362369337979,0.01132404181184669,0.036585365853658534,0.0,0.0,0.0,0.03484320557491289,0.0,0.0,0.0313588850174216,0.06010452961672474,0.12456445993031359,0.05139372822299652,0.05574912891986063,0.028745644599303136,0.0,0.0,0.02700348432055749,0.0,0.0,0.0,0.014808362369337979,0.009581881533101045,0.03571428571428571,0.0,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.052556818181818184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04261363636363636,0.06960227272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06676136363636363,0.0,0.0,0.0,0.09090909090909091,0.09517045454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03835227272727273,0.0,0.0,0.0,0.06392045454545454,0.0,0.0,0.0,0.07670454545454546,0.078125,0.10795454545454546,0.041193181818181816,0.07670454545454546,0.0,0.0,0.022727272727272728,0.0,0.0,0.002840909090909091,0.0,0.015625,0.05823863636363636,0.0,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0928462709284627,0.0958904109589041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0319634703196347,0.0,0.0,0.0,0.1050228310502283,0.1095890410958904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0319634703196347,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0350076103500761,0.0,0.0,0.0289193302891933,0.0974124809741248,0.091324200913242,0.0441400304414003,0.1050228310502283,0.0441400304414003,0.0,0.0,0.0,0.0,0.0,0.0,0.0121765601217656,0.0,0.0197869101978691,0.0,0.0
superiorfrontal-lh,0.0,0.0,0.08818897637795275,0.0,0.0,0.0,0.0,0.0,0.0,0.01732283464566929,0.07716535433070866,0.08503937007874016,0.0,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048818897637795275,0.0,0.0,0.0,0.06456692913385827,0.06614173228346457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009448818897637795,0.0,0.012598425196850394,0.0,0.0,0.0,0.0015748031496062992,0.0,0.0,0.0,0.05669291338582677,0.0,0.0,0.0,0.10393700787401575,0.04566929133858268,0.07874015748031496,0.04566929133858268,0.12283464566929134,0.0,0.0,0.0,0.0,0.0,0.02047244094488189,0.006299212598425197,0.0,0.04094488188976378,0.0,0.0
superiorfrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-rh,0.0,0.0,0.0,0.040740740740740744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14444444444444443,0.08888888888888889,0.0,0.0,0.07037037037037037,0.07037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17037037037037037,0.0,0.0,0.0,0.003703703703703704,0.0,0.0,0.0,0.0,0.12962962962962962,0.07407407407407407,0.0,0.0,0.0,0.0,0.16296296296296298,0.0,0.0,0.0,0.0,0.018518518518518517,0.025925925925925925,0.0,0.0
superiortemporal-lh,0.0,0.0,0.0,0.09386281588447654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02888086642599278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1444043321299639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04332129963898917,0.0,0.0,0.0,0.07942238267148015,0.0,0.0,0.1371841155234657,0.10830324909747292,0.0,0.0,0.0,0.039711191335740074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22021660649819494,0.0,0.10469314079422383,0.0,0.0,0.0,0.0,0.0
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-lh,0.0,0.0,0.06140350877192982,0.029239766081871343,0.0,0.0,0.0,0.0,0.0,0.1286549707602339,0.07017543859649122,0.014619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014619883040935672,0.0,0.0,0.0,0.0,0.029239766081871343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1286549707602339,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.023391812865497075,0.005847953216374269,0.0,0.0,0.03216374269005848,0.0,0.0,0.0,0.07309941520467836,0.0,0.2719298245614035,0.0,0.0,0.0,0.0,0.0
supramarginal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02066115702479339,0.004132231404958678,0.0,0.0,0.0,0.012396694214876033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02066115702479339,0.18181818181818182,0.0,0.0,0.0,0.03305785123966942,0.08264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0,0.02066115702479339,0.0,0.0,0.0,0.05785123966942149,0.0,0.0,0.0,0.01652892561983471,0.05371900826446281,0.0,0.024793388429752067,0.024793388429752067,0.0,0.0,0.0,0.0,0.0,0.0,0.17355371900826447,0.0,0.0,0.0,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10891089108910891,0.0,0.0,0.0,0.10891089108910891,0.10891089108910891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09900990099009901,0.0,0.0,0.0,0.06930693069306931,0.0,0.0,0.0,0.039603960396039604,0.10891089108910891,0.10891089108910891,0.0,0.019801980198019802,0.0,0.0,0.0297029702970297,0.0,0.0,0.0,0.0,0.09900990099009901,0.07920792079207921,0.0,0.0
temporalpole-rh,0.0,0.0,0.03110047846889952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014354066985645933,0.05980861244019139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08133971291866028,0.0,0.0,0.0,0.09808612440191387,0.09808612440191387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03349282296650718,0.0,0.0,0.0,0.08851674641148326,0.0,0.0,0.0,0.07177033492822966,0.09569377990430622,0.09808612440191387,0.04066985645933014,0.07177033492822966,0.0,0.0,0.009569377990430622,0.0,0.0,0.0,0.0,0.014354066985645933,0.09330143540669857,0.0,0.0
transversetemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transversetemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
