,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-rh,parahippocampal-rh,pericalcarine-rh,temporalpole-rh,transversetemporal-rh
frontalpole-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
medialorbitofrontal-rh,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.375
parahippocampal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pericalcarine-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporalpole-rh,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.0
transversetemporal-rh,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.7666666666666667
