,S1_D1 hbo,S3_D3 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo
S1_D1 hbo,0.2,0.21333333333333335,0.21333333333333335,0.21333333333333335,0.16,0.0,0.0,0.0
S3_D3 hbo,0.1744186046511628,0.2441860465116279,0.22093023255813954,0.22093023255813954,0.13953488372093023,0.0,0.0,0.0
S5_D3 hbo,0.17647058823529413,0.23529411764705882,0.2235294117647059,0.2235294117647059,0.1411764705882353,0.0,0.0,0.0
S5_D5 hbo,0.17647058823529413,0.23529411764705882,0.2235294117647059,0.2235294117647059,0.1411764705882353,0.0,0.0,0.0
S5_D7 hbo,0.203125,0.203125,0.203125,0.203125,0.1875,0.0,0.0,0.0
S7_D5 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S7_D7 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S7_D8 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
