,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.03225806451612903,0.043010752688172046,0.043010752688172046,0.0,0.0,0.0,0.0,0.043010752688172046,0.043010752688172046,0.021505376344086023,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043010752688172046,0.0,0.0,0.043010752688172046,0.0,0.010752688172043012,0.043010752688172046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043010752688172046,0.0,0.043010752688172046,0.043010752688172046,0.0,0.043010752688172046,0.043010752688172046,0.0,0.043010752688172046,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.043010752688172046,0.043010752688172046,0.0,0.0
Fz,0.004754358161648178,0.061806656101426306,0.0554675118858954,0.003169572107765452,0.003169572107765452,0.001584786053882726,0.0,0.060221870047543584,0.01901743264659271,0.003169572107765452,0.058637083993660855,0.05705229793977813,0.042789223454833596,0.060221870047543584,0.03328050713153724,0.03645007923930269,0.003169572107765452,0.001584786053882726,0.003169572107765452,0.0,0.0,0.001584786053882726,0.0,0.0,0.006339144215530904,0.001584786053882726,0.006339144215530904,0.0554675118858954,0.0,0.00792393026941363,0.03169572107765452,0.0,0.0,0.001584786053882726,0.0,0.003169572107765452,0.003169572107765452,0.0,0.003169572107765452,0.0,0.003169572107765452,0.003169572107765452,0.001584786053882726,0.0,0.001584786053882726,0.061806656101426306,0.003169572107765452,0.028526148969889066,0.06339144215530904,0.003169572107765452,0.061806656101426306,0.012678288431061807,0.0,0.0554675118858954,0.006339144215530904,0.004754358161648178,0.004754358161648178,0.003169572107765452,0.0,0.0,0.017432646592709985,0.028526148969889066,0.001584786053882726,0.003169572107765452
F3,0.0052173913043478265,0.06260869565217392,0.057391304347826085,0.0017391304347826088,0.0017391304347826088,0.0,0.0,0.06086956521739131,0.020869565217391306,0.0034782608695652175,0.06086956521739131,0.059130434782608696,0.04521739130434783,0.06086956521739131,0.036521739130434785,0.04,0.0017391304347826088,0.0,0.0017391304347826088,0.0,0.0,0.0,0.0,0.0,0.006956521739130435,0.0,0.0052173913043478265,0.057391304347826085,0.0,0.006956521739130435,0.034782608695652174,0.0,0.0,0.0,0.0,0.0017391304347826088,0.0017391304347826088,0.0,0.0017391304347826088,0.0,0.0017391304347826088,0.0017391304347826088,0.0,0.0,0.0,0.06260869565217392,0.0017391304347826088,0.03130434782608696,0.06260869565217392,0.0017391304347826088,0.06260869565217392,0.01391304347826087,0.0,0.057391304347826085,0.0052173913043478265,0.0052173913043478265,0.0034782608695652175,0.0017391304347826088,0.0,0.0,0.019130434782608695,0.029565217391304348,0.0,0.0017391304347826088
F7,0.0,0.0,0.0,0.047619047619047616,0.013888888888888888,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.001984126984126984,0.0,0.0,0.0,0.0,0.051587301587301584,0.0496031746031746,0.051587301587301584,0.0,0.0,0.051587301587301584,0.03373015873015873,0.0,0.0,0.04365079365079365,0.005952380952380952,0.0,0.0,0.00992063492063492,0.0,0.013888888888888888,0.021825396825396824,0.00992063492063492,0.007936507936507936,0.03571428571428571,0.013888888888888888,0.03968253968253968,0.0496031746031746,0.0,0.015873015873015872,0.041666666666666664,0.0496031746031746,0.0,0.051587301587301584,0.0,0.04563492063492063,0.0,0.0,0.051587301587301584,0.0,0.0,0.007936507936507936,0.0,0.00992063492063492,0.0,0.013888888888888888,0.011904761904761904,0.047619047619047616,0.0,0.0,0.001984126984126984,0.0496031746031746,0.03571428571428571
FT9,0.0,0.0,0.0,0.038461538461538464,0.03365384615384615,0.028846153846153848,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.02403846153846154,0.0,0.0,0.038461538461538464,0.014423076923076924,0.0,0.0,0.02403846153846154,0.0,0.0,0.019230769230769232,0.02403846153846154,0.0,0.038461538461538464,0.03365384615384615,0.03365384615384615,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.019230769230769232,0.0,0.02403846153846154,0.0,0.03365384615384615,0.028846153846153848,0.03365384615384615,0.0,0.0,0.004807692307692308,0.038461538461538464,0.038461538461538464
FC5,0.0,0.0,0.0,0.037267080745341616,0.037267080745341616,0.031055900621118012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037267080745341616,0.037267080745341616,0.037267080745341616,0.0,0.0,0.037267080745341616,0.024844720496894408,0.0,0.0,0.037267080745341616,0.012422360248447204,0.0,0.0,0.024844720496894408,0.0,0.0,0.018633540372670808,0.024844720496894408,0.0,0.037267080745341616,0.037267080745341616,0.037267080745341616,0.037267080745341616,0.0,0.037267080745341616,0.037267080745341616,0.037267080745341616,0.0,0.037267080745341616,0.0,0.037267080745341616,0.0,0.0,0.037267080745341616,0.0,0.0,0.024844720496894408,0.0,0.024844720496894408,0.0,0.037267080745341616,0.031055900621118012,0.037267080745341616,0.0,0.0,0.0,0.037267080745341616,0.037267080745341616
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.00487012987012987,0.06493506493506493,0.05844155844155844,0.0016233766233766235,0.0016233766233766235,0.0,0.0,0.0633116883116883,0.01948051948051948,0.003246753246753247,0.06168831168831169,0.056818181818181816,0.045454545454545456,0.0633116883116883,0.03409090909090909,0.037337662337662336,0.0016233766233766235,0.0,0.0016233766233766235,0.0,0.0,0.0,0.0,0.0,0.006493506493506494,0.0,0.00487012987012987,0.05844155844155844,0.0,0.006493506493506494,0.032467532467532464,0.0,0.0,0.0,0.0,0.0016233766233766235,0.0016233766233766235,0.0,0.0016233766233766235,0.0,0.0016233766233766235,0.0016233766233766235,0.0,0.0,0.0,0.06493506493506493,0.0016233766233766235,0.02922077922077922,0.06818181818181818,0.0016233766233766235,0.06493506493506493,0.012987012987012988,0.0,0.05844155844155844,0.00487012987012987,0.00487012987012987,0.003246753246753247,0.0016233766233766235,0.0,0.0,0.017857142857142856,0.027597402597402596,0.0,0.0016233766233766235
T7,0.011235955056179775,0.04868913857677903,0.04868913857677903,0.0,0.0,0.0,0.0,0.04868913857677903,0.04119850187265917,0.00749063670411985,0.04868913857677903,0.04868913857677903,0.0449438202247191,0.04868913857677903,0.0449438202247191,0.0449438202247191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149812734082397,0.0,0.00749063670411985,0.04868913857677903,0.0,0.011235955056179775,0.0449438202247191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04868913857677903,0.0,0.04868913857677903,0.04868913857677903,0.0,0.04868913857677903,0.0299625468164794,0.0,0.04868913857677903,0.00749063670411985,0.011235955056179775,0.003745318352059925,0.0,0.0,0.0,0.04119850187265917,0.04868913857677903,0.0,0.0
TP9,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.0,0.0,0.0,0.0,0.04225352112676056,0.04225352112676056,0.028169014084507043,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.04225352112676056,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.0,0.04225352112676056,0.04225352112676056,0.0,0.04225352112676056,0.04225352112676056,0.0,0.04225352112676056,0.0,0.04225352112676056,0.0,0.0,0.0,0.0,0.04225352112676056,0.04225352112676056,0.0,0.0
CP5,0.004966887417218543,0.06456953642384106,0.057947019867549666,0.0016556291390728477,0.0016556291390728477,0.0,0.0,0.06291390728476821,0.019867549668874173,0.0033112582781456954,0.061258278145695365,0.057947019867549666,0.04470198675496689,0.06291390728476821,0.0347682119205298,0.0380794701986755,0.0016556291390728477,0.0,0.0016556291390728477,0.0,0.0,0.0,0.0,0.0,0.006622516556291391,0.0,0.004966887417218543,0.057947019867549666,0.0,0.006622516556291391,0.033112582781456956,0.0,0.0,0.0,0.0,0.0016556291390728477,0.0016556291390728477,0.0,0.0016556291390728477,0.0,0.0016556291390728477,0.0016556291390728477,0.0,0.0,0.0,0.06456953642384106,0.0016556291390728477,0.029801324503311258,0.06622516556291391,0.0016556291390728477,0.06456953642384106,0.013245033112582781,0.0,0.057947019867549666,0.004966887417218543,0.004966887417218543,0.0033112582781456954,0.0016556291390728477,0.0,0.0,0.018211920529801324,0.028145695364238412,0.0,0.0016556291390728477
CP1,0.004991680532445923,0.056572379367720464,0.051580698835274545,0.004991680532445923,0.004991680532445923,0.0033277870216306157,0.0,0.05324459234608985,0.019966722129783693,0.0033277870216306157,0.05324459234608985,0.05490848585690516,0.04159733777038269,0.05324459234608985,0.03494176372712146,0.036605657237936774,0.004991680532445923,0.0033277870216306157,0.004991680532445923,0.0,0.0,0.0033277870216306157,0.0,0.0,0.0066555740432612314,0.0033277870216306157,0.008319467554076539,0.051580698835274545,0.0,0.009983361064891847,0.033277870216306155,0.0,0.0,0.0033277870216306157,0.0,0.004991680532445923,0.004991680532445923,0.0016638935108153079,0.004991680532445923,0.0,0.004991680532445923,0.004991680532445923,0.0033277870216306157,0.0,0.0033277870216306157,0.056572379367720464,0.004991680532445923,0.029950083194675542,0.056572379367720464,0.004991680532445923,0.05490848585690516,0.013311148086522463,0.0,0.051580698835274545,0.008319467554076539,0.004991680532445923,0.0066555740432612314,0.004991680532445923,0.0016638935108153079,0.0,0.018302828618968387,0.029950083194675542,0.0033277870216306157,0.004991680532445923
Pz,0.006198347107438017,0.05785123966942149,0.05785123966942149,0.0,0.0,0.0,0.0,0.05785123966942149,0.024793388429752067,0.004132231404958678,0.05785123966942149,0.05785123966942149,0.05165289256198347,0.05785123966942149,0.04338842975206612,0.047520661157024795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.004132231404958678,0.05785123966942149,0.0,0.006198347107438017,0.04132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05785123966942149,0.0,0.0371900826446281,0.05991735537190083,0.0,0.05991735537190083,0.01652892561983471,0.0,0.05785123966942149,0.004132231404958678,0.006198347107438017,0.002066115702479339,0.0,0.0,0.0,0.022727272727272728,0.03305785123966942,0.0,0.0
P3,0.0049586776859504135,0.06446280991735537,0.05785123966942149,0.001652892561983471,0.001652892561983471,0.0,0.0,0.0628099173553719,0.019834710743801654,0.003305785123966942,0.06115702479338843,0.05785123966942149,0.04462809917355372,0.0628099173553719,0.03471074380165289,0.03801652892561983,0.001652892561983471,0.0,0.001652892561983471,0.0,0.0,0.0,0.0,0.0,0.006611570247933884,0.0,0.0049586776859504135,0.05785123966942149,0.0,0.006611570247933884,0.03305785123966942,0.0,0.0,0.0,0.0,0.001652892561983471,0.001652892561983471,0.0,0.001652892561983471,0.0,0.001652892561983471,0.001652892561983471,0.0,0.0,0.0,0.06446280991735537,0.001652892561983471,0.02975206611570248,0.06776859504132231,0.001652892561983471,0.06446280991735537,0.013223140495867768,0.0,0.05785123966942149,0.0049586776859504135,0.0049586776859504135,0.003305785123966942,0.001652892561983471,0.0,0.0,0.01818181818181818,0.02809917355371901,0.0,0.001652892561983471
P7,0.007425742574257425,0.054455445544554455,0.054455445544554455,0.0,0.0,0.0,0.0,0.054455445544554455,0.0297029702970297,0.0049504950495049506,0.054455445544554455,0.054455445544554455,0.05198019801980198,0.054455445544554455,0.04702970297029703,0.04950495049504951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0049504950495049506,0.054455445544554455,0.0,0.007425742574257425,0.04702970297029703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054455445544554455,0.0,0.04207920792079208,0.054455445544554455,0.0,0.054455445544554455,0.019801980198019802,0.0,0.054455445544554455,0.0049504950495049506,0.007425742574257425,0.0024752475247524753,0.0,0.0,0.0,0.027227722772277228,0.03712871287128713,0.0,0.0
O1,0.0069767441860465115,0.05581395348837209,0.05581395348837209,0.0,0.0,0.0,0.0,0.05581395348837209,0.027906976744186046,0.004651162790697674,0.05581395348837209,0.05581395348837209,0.053488372093023255,0.05581395348837209,0.046511627906976744,0.04883720930232558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009302325581395349,0.0,0.004651162790697674,0.05581395348837209,0.0,0.0069767441860465115,0.044186046511627906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05581395348837209,0.0,0.03953488372093023,0.05581395348837209,0.0,0.05581395348837209,0.018604651162790697,0.0,0.05581395348837209,0.004651162790697674,0.0069767441860465115,0.002325581395348837,0.0,0.0,0.0,0.02558139534883721,0.03488372093023256,0.0,0.0
Oz,0.0,0.0,0.0,0.04038772213247173,0.011308562197092083,0.009693053311793215,0.0,0.0,0.0,0.0,0.0,0.0016155088852988692,0.0,0.0,0.0,0.0,0.07754442649434572,0.0420032310177706,0.061389337641357025,0.0,0.0,0.07592891760904685,0.027463651050080775,0.0,0.0,0.035541195476575124,0.004846526655896607,0.0,0.0,0.008077544426494346,0.0,0.012924071082390954,0.017770597738287562,0.008077544426494346,0.006462035541195477,0.029079159935379646,0.011308562197092083,0.03231017770597738,0.05331179321486268,0.0,0.012924071082390954,0.033925686591276254,0.0420032310177706,0.0,0.08077544426494346,0.0,0.03877221324717286,0.0,0.0,0.05815831987075929,0.0,0.0,0.006462035541195477,0.0,0.008077544426494346,0.0,0.011308562197092083,0.009693053311793215,0.0420032310177706,0.0,0.0,0.0016155088852988692,0.05815831987075929,0.029079159935379646
O2,0.0,0.0,0.0,0.047619047619047616,0.012422360248447204,0.010351966873706004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053830227743271224,0.049689440993788817,0.051759834368530024,0.0,0.0,0.053830227743271224,0.035196687370600416,0.0,0.0,0.043478260869565216,0.004140786749482402,0.0,0.0,0.008281573498964804,0.0,0.016563146997929608,0.022774327122153208,0.008281573498964804,0.008281573498964804,0.035196687370600416,0.012422360248447204,0.041407867494824016,0.049689440993788817,0.0,0.014492753623188406,0.041407867494824016,0.049689440993788817,0.0,0.053830227743271224,0.0,0.045548654244306416,0.0,0.0,0.051759834368530024,0.0,0.0,0.008281573498964804,0.0,0.008281573498964804,0.0,0.012422360248447204,0.010351966873706004,0.051759834368530024,0.0,0.0,0.0,0.051759834368530024,0.035196687370600416
P4,0.0,0.0,0.0,0.04258943781942078,0.01192504258943782,0.010221465076660987,0.0,0.0,0.0,0.0,0.0,0.0017035775127768314,0.0,0.0,0.0,0.0,0.06643952299829642,0.044293015332197615,0.06132879045996593,0.0,0.0,0.06643952299829642,0.028960817717206135,0.0,0.0,0.03747870528109029,0.005110732538330494,0.0,0.0,0.008517887563884156,0.0,0.013628620102214651,0.018739352640545145,0.008517887563884156,0.0068143100511073255,0.030664395229982964,0.01192504258943782,0.034071550255536626,0.056218057921635436,0.0,0.013628620102214651,0.03577512776831346,0.044293015332197615,0.0,0.06643952299829642,0.0,0.04088586030664395,0.0,0.0,0.059625212947189095,0.0,0.0,0.0068143100511073255,0.0,0.008517887563884156,0.0,0.01192504258943782,0.010221465076660987,0.044293015332197615,0.0,0.0,0.0017035775127768314,0.059625212947189095,0.030664395229982964
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.041025641025641026,0.010256410256410256,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.042735042735042736,0.06324786324786325,0.0,0.0,0.07521367521367521,0.02905982905982906,0.0,0.0,0.035897435897435895,0.003418803418803419,0.0,0.0,0.006837606837606838,0.0,0.013675213675213675,0.018803418803418803,0.006837606837606838,0.006837606837606838,0.02905982905982906,0.010256410256410256,0.03418803418803419,0.0547008547008547,0.0,0.011965811965811967,0.03418803418803419,0.042735042735042736,0.0,0.07863247863247863,0.0,0.039316239316239315,0.0,0.0,0.05982905982905983,0.0,0.0,0.006837606837606838,0.0,0.006837606837606838,0.0,0.010256410256410256,0.008547008547008548,0.044444444444444446,0.0,0.0,0.0,0.05982905982905983,0.02905982905982906
CP2,0.0,0.0,0.0,0.046875,0.009375,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053125,0.05,0.05,0.0,0.0,0.053125,0.046875,0.0,0.0,0.04375,0.0,0.0,0.0,0.003125,0.0,0.025,0.034375,0.003125,0.0125,0.0375,0.009375,0.046875,0.05,0.0,0.0125,0.040625,0.05,0.0,0.053125,0.0,0.04375,0.0,0.0,0.05,0.0,0.0,0.009375,0.0,0.003125,0.0,0.009375,0.00625,0.053125,0.0,0.0,0.0,0.053125,0.034375
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.02631578947368421,0.043859649122807015,0.043859649122807015,0.0,0.0,0.0,0.0,0.043859649122807015,0.043859649122807015,0.017543859649122806,0.043859649122807015,0.043859649122807015,0.043859649122807015,0.043859649122807015,0.043859649122807015,0.043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.008771929824561403,0.043859649122807015,0.0,0.017543859649122806,0.043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043859649122807015,0.0,0.043859649122807015,0.043859649122807015,0.0,0.043859649122807015,0.03508771929824561,0.0,0.043859649122807015,0.008771929824561403,0.02631578947368421,0.0,0.0,0.0,0.0,0.03508771929824561,0.043859649122807015,0.0,0.0
T8,0.0,0.0,0.0,0.04943820224719101,0.01348314606741573,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04943820224719101,0.04943820224719101,0.04943820224719101,0.0,0.0,0.04943820224719101,0.035955056179775284,0.0,0.0,0.0449438202247191,0.0044943820224719105,0.0,0.0,0.008988764044943821,0.0,0.01348314606741573,0.024719101123595506,0.008988764044943821,0.008988764044943821,0.038202247191011236,0.01348314606741573,0.0449438202247191,0.04943820224719101,0.0,0.015730337078651686,0.04269662921348315,0.04943820224719101,0.0,0.04943820224719101,0.0,0.04719101123595506,0.0,0.0,0.04943820224719101,0.0,0.0,0.008988764044943821,0.0,0.008988764044943821,0.0,0.01348314606741573,0.011235955056179775,0.04943820224719101,0.0,0.0,0.0,0.04943820224719101,0.035955056179775284
FT10,0.0,0.013605442176870748,0.006802721088435374,0.034013605442176874,0.034013605442176874,0.027210884353741496,0.0,0.006802721088435374,0.0,0.0,0.006802721088435374,0.02040816326530612,0.0,0.006802721088435374,0.0,0.0,0.034013605442176874,0.027210884353741496,0.034013605442176874,0.0,0.0,0.027210884353741496,0.006802721088435374,0.0,0.0,0.027210884353741496,0.034013605442176874,0.006802721088435374,0.0,0.04081632653061224,0.0,0.0,0.0,0.027210884353741496,0.0,0.034013605442176874,0.034013605442176874,0.02040816326530612,0.034013605442176874,0.0,0.034013605442176874,0.034013605442176874,0.027210884353741496,0.0,0.027210884353741496,0.013605442176870748,0.034013605442176874,0.006802721088435374,0.006802721088435374,0.034013605442176874,0.006802721088435374,0.0,0.006802721088435374,0.006802721088435374,0.04081632653061224,0.0,0.04081632653061224,0.034013605442176874,0.02040816326530612,0.0,0.0,0.02040816326530612,0.027210884353741496,0.034013605442176874
FC6,0.0052173913043478265,0.06260869565217392,0.057391304347826085,0.0017391304347826088,0.0017391304347826088,0.0,0.0,0.06086956521739131,0.020869565217391306,0.0034782608695652175,0.06086956521739131,0.059130434782608696,0.04521739130434783,0.06086956521739131,0.036521739130434785,0.04,0.0017391304347826088,0.0,0.0017391304347826088,0.0,0.0,0.0,0.0,0.0,0.006956521739130435,0.0,0.0052173913043478265,0.057391304347826085,0.0,0.006956521739130435,0.034782608695652174,0.0,0.0,0.0,0.0,0.0017391304347826088,0.0017391304347826088,0.0,0.0017391304347826088,0.0,0.0017391304347826088,0.0017391304347826088,0.0,0.0,0.0,0.06260869565217392,0.0017391304347826088,0.03130434782608696,0.06260869565217392,0.0017391304347826088,0.06260869565217392,0.01391304347826087,0.0,0.057391304347826085,0.0052173913043478265,0.0052173913043478265,0.0034782608695652175,0.0017391304347826088,0.0,0.0,0.019130434782608695,0.029565217391304348,0.0,0.0017391304347826088
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.013452914798206279,0.008968609865470852,0.03139013452914798,0.03139013452914798,0.026905829596412557,0.0,0.008968609865470852,0.004484304932735426,0.0,0.008968609865470852,0.017937219730941704,0.004484304932735426,0.008968609865470852,0.004484304932735426,0.004484304932735426,0.03139013452914798,0.026905829596412557,0.03139013452914798,0.0,0.0,0.026905829596412557,0.013452914798206279,0.0,0.0,0.026905829596412557,0.026905829596412557,0.008968609865470852,0.0,0.03587443946188341,0.004484304932735426,0.0,0.008968609865470852,0.02242152466367713,0.0,0.03139013452914798,0.03139013452914798,0.02242152466367713,0.03139013452914798,0.0,0.03139013452914798,0.03139013452914798,0.026905829596412557,0.0,0.026905829596412557,0.013452914798206279,0.03139013452914798,0.008968609865470852,0.008968609865470852,0.03139013452914798,0.008968609865470852,0.0,0.013452914798206279,0.008968609865470852,0.03587443946188341,0.0,0.03587443946188341,0.03139013452914798,0.02242152466367713,0.0,0.0,0.017937219730941704,0.026905829596412557,0.03139013452914798
F8,0.007712082262210797,0.05398457583547558,0.05398457583547558,0.0,0.0,0.0,0.0,0.05398457583547558,0.030848329048843187,0.005141388174807198,0.05398457583547558,0.05398457583547558,0.05141388174807198,0.05398457583547558,0.04627249357326478,0.04884318766066838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010282776349614395,0.0,0.005141388174807198,0.05398457583547558,0.0,0.007712082262210797,0.04627249357326478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05398457583547558,0.0,0.043701799485861184,0.05398457583547558,0.0,0.05398457583547558,0.02056555269922879,0.0,0.05398457583547558,0.005141388174807198,0.007712082262210797,0.002570694087403599,0.0,0.0,0.0,0.028277634961439587,0.038560411311053984,0.0,0.0
Fp2,0.0,0.0,0.0,0.04424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061946902654867256,0.05309734513274336,0.05309734513274336,0.0,0.0,0.07079646017699115,0.05309734513274336,0.0,0.0,0.035398230088495575,0.0,0.0,0.0,0.0,0.0,0.061946902654867256,0.04424778761061947,0.0,0.035398230088495575,0.017699115044247787,0.0,0.04424778761061947,0.05309734513274336,0.0,0.0,0.02654867256637168,0.05309734513274336,0.0,0.07079646017699115,0.0,0.035398230088495575,0.0,0.0,0.05309734513274336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061946902654867256,0.0,0.0,0.0,0.061946902654867256,0.008849557522123894
