,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
AF7,0.0,0.0,0.0,0.046948356807511735,0.009389671361502348,0.004694835680751174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051643192488262914,0.051643192488262914,0.051643192488262914,0.0,0.0,0.051643192488262914,0.051643192488262914,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.0,0.0,0.03286384976525822,0.04225352112676056,0.0,0.018779342723004695,0.03286384976525822,0.009389671361502348,0.046948356807511735,0.051643192488262914,0.0,0.014084507042253521,0.03755868544600939,0.051643192488262914,0.0,0.051643192488262914,0.0,0.04225352112676056,0.0,0.0,0.051643192488262914,0.0,0.0,0.009389671361502348,0.0,0.0,0.0,0.009389671361502348,0.004694835680751174,0.051643192488262914,0.0,0.0,0.0,0.051643192488262914,0.028169014084507043
AF3,0.0,0.0,0.0,0.0364963503649635,0.0364963503649635,0.0364963503649635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364963503649635,0.0364963503649635,0.0364963503649635,0.0,0.0,0.0364963503649635,0.021897810218978103,0.0,0.0,0.0364963503649635,0.014598540145985401,0.0,0.0,0.029197080291970802,0.0,0.0,0.014598540145985401,0.029197080291970802,0.0,0.0364963503649635,0.0364963503649635,0.0364963503649635,0.0364963503649635,0.0,0.0364963503649635,0.0364963503649635,0.0364963503649635,0.0,0.0364963503649635,0.0,0.0364963503649635,0.0,0.0,0.0364963503649635,0.0,0.0,0.021897810218978103,0.0,0.029197080291970802,0.0,0.0364963503649635,0.0364963503649635,0.0364963503649635,0.0,0.0,0.0,0.0364963503649635,0.0364963503649635
AFz,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.041666666666666664,0.013888888888888888,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.027777777777777776,0.05555555555555555,0.0,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0
F1,0.0,0.0,0.0,0.046341463414634146,0.01707317073170732,0.014634146341463415,0.0,0.0,0.0,0.0,0.0,0.0024390243902439024,0.0,0.0,0.0,0.0,0.046341463414634146,0.046341463414634146,0.046341463414634146,0.0,0.0,0.046341463414634146,0.03414634146341464,0.0,0.0,0.046341463414634146,0.007317073170731708,0.0,0.0,0.012195121951219513,0.0,0.00975609756097561,0.02195121951219512,0.012195121951219513,0.007317073170731708,0.041463414634146344,0.01707317073170732,0.041463414634146344,0.046341463414634146,0.0,0.01951219512195122,0.046341463414634146,0.046341463414634146,0.0,0.046341463414634146,0.0,0.046341463414634146,0.0,0.0,0.046341463414634146,0.0,0.0,0.00975609756097561,0.0,0.012195121951219513,0.0,0.01707317073170732,0.014634146341463415,0.04390243902439024,0.0,0.0,0.0024390243902439024,0.046341463414634146,0.03902439024390244
F5,0.0,0.0,0.0,0.038461538461538464,0.03365384615384615,0.028846153846153848,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.02403846153846154,0.0,0.0,0.038461538461538464,0.014423076923076924,0.0,0.0,0.02403846153846154,0.0,0.0,0.019230769230769232,0.02403846153846154,0.0,0.038461538461538464,0.03365384615384615,0.03365384615384615,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.019230769230769232,0.0,0.02403846153846154,0.0,0.03365384615384615,0.028846153846153848,0.03365384615384615,0.0,0.0,0.004807692307692308,0.038461538461538464,0.038461538461538464
FT7,0.0,0.0,0.0,0.04738154613466334,0.012468827930174564,0.00997506234413965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04987531172069826,0.04987531172069826,0.04987531172069826,0.0,0.0,0.04987531172069826,0.04239401496259352,0.0,0.0,0.04488778054862843,0.0024937655860349127,0.0,0.0,0.007481296758104738,0.0,0.017456359102244388,0.02743142144638404,0.007481296758104738,0.00997506234413965,0.03740648379052369,0.012468827930174564,0.04488778054862843,0.04987531172069826,0.0,0.014962593516209476,0.04239401496259352,0.04987531172069826,0.0,0.04987531172069826,0.0,0.04488778054862843,0.0,0.0,0.04987531172069826,0.0,0.0,0.00997506234413965,0.0,0.007481296758104738,0.0,0.012468827930174564,0.00997506234413965,0.04987531172069826,0.0,0.0,0.0,0.04987531172069826,0.034912718204488775
FC3,0.0,0.0,0.0,0.043010752688172046,0.012544802867383513,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.06093189964157706,0.044802867383512544,0.05913978494623656,0.0,0.0,0.06093189964157706,0.03046594982078853,0.0,0.0,0.03942652329749104,0.005376344086021506,0.0,0.0,0.008960573476702509,0.0,0.014336917562724014,0.01971326164874552,0.008960573476702509,0.007168458781362007,0.03225806451612903,0.012544802867383513,0.035842293906810034,0.05555555555555555,0.0,0.014336917562724014,0.03763440860215054,0.044802867383512544,0.0,0.06093189964157706,0.0,0.04121863799283154,0.0,0.0,0.05913978494623656,0.0,0.0,0.007168458781362007,0.0,0.008960573476702509,0.0,0.012544802867383513,0.010752688172043012,0.044802867383512544,0.0,0.0,0.0017921146953405018,0.05913978494623656,0.03225806451612903
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.039473684210526314,0.03070175438596491,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.0,0.0,0.039473684210526314,0.02631578947368421,0.0,0.0,0.039473684210526314,0.013157894736842105,0.0,0.0,0.021929824561403508,0.0,0.0043859649122807015,0.021929824561403508,0.021929824561403508,0.0,0.039473684210526314,0.03070175438596491,0.03508771929824561,0.039473684210526314,0.0,0.03508771929824561,0.039473684210526314,0.039473684210526314,0.0,0.039473684210526314,0.0,0.039473684210526314,0.0,0.0,0.039473684210526314,0.0,0.0,0.017543859649122806,0.0,0.021929824561403508,0.0,0.03070175438596491,0.02631578947368421,0.03508771929824561,0.0,0.0,0.0043859649122807015,0.039473684210526314,0.039473684210526314
TP7,0.0,0.0,0.0,0.04814004376367615,0.015317286652078774,0.01312910284463895,0.0,0.0,0.0,0.0,0.0,0.002188183807439825,0.0,0.0,0.0,0.0,0.04814004376367615,0.04814004376367615,0.04814004376367615,0.0,0.0,0.04814004376367615,0.03282275711159737,0.0,0.0,0.045951859956236324,0.006564551422319475,0.0,0.0,0.010940919037199124,0.0,0.010940919037199124,0.02188183807439825,0.010940919037199124,0.0087527352297593,0.03938730853391685,0.015317286652078774,0.04157549234135667,0.04814004376367615,0.0,0.0175054704595186,0.0437636761487965,0.04814004376367615,0.0,0.04814004376367615,0.0,0.04814004376367615,0.0,0.0,0.04814004376367615,0.0,0.0,0.0087527352297593,0.0,0.010940919037199124,0.0,0.015317286652078774,0.01312910284463895,0.045951859956236324,0.0,0.0,0.002188183807439825,0.04814004376367615,0.037199124726477024
CP3,0.0,0.0,0.0,0.047619047619047616,0.012422360248447204,0.010351966873706004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053830227743271224,0.049689440993788817,0.051759834368530024,0.0,0.0,0.053830227743271224,0.035196687370600416,0.0,0.0,0.043478260869565216,0.004140786749482402,0.0,0.0,0.008281573498964804,0.0,0.016563146997929608,0.022774327122153208,0.008281573498964804,0.008281573498964804,0.035196687370600416,0.012422360248447204,0.041407867494824016,0.049689440993788817,0.0,0.014492753623188406,0.041407867494824016,0.049689440993788817,0.0,0.053830227743271224,0.0,0.045548654244306416,0.0,0.0,0.051759834368530024,0.0,0.0,0.008281573498964804,0.0,0.008281573498964804,0.0,0.012422360248447204,0.010351966873706004,0.051759834368530024,0.0,0.0,0.0,0.051759834368530024,0.035196687370600416
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.04054054054054054,0.010135135135135136,0.008445945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07939189189189189,0.04222972972972973,0.0625,0.0,0.0,0.0777027027027027,0.028716216216216218,0.0,0.0,0.03547297297297297,0.0033783783783783786,0.0,0.0,0.006756756756756757,0.0,0.013513513513513514,0.018581081081081082,0.006756756756756757,0.006756756756756757,0.028716216216216218,0.010135135135135136,0.033783783783783786,0.05405405405405406,0.0,0.011824324324324325,0.033783783783783786,0.04222972972972973,0.0,0.08277027027027027,0.0,0.03885135135135135,0.0,0.0,0.05912162162162162,0.0,0.0,0.006756756756756757,0.0,0.006756756756756757,0.0,0.010135135135135136,0.008445945945945946,0.04391891891891892,0.0,0.0,0.0,0.05912162162162162,0.028716216216216218
PO7,0.004754358161648178,0.061806656101426306,0.0554675118858954,0.003169572107765452,0.003169572107765452,0.001584786053882726,0.0,0.060221870047543584,0.01901743264659271,0.003169572107765452,0.058637083993660855,0.05705229793977813,0.042789223454833596,0.060221870047543584,0.03328050713153724,0.03645007923930269,0.003169572107765452,0.001584786053882726,0.003169572107765452,0.0,0.0,0.001584786053882726,0.0,0.0,0.006339144215530904,0.001584786053882726,0.006339144215530904,0.0554675118858954,0.0,0.00792393026941363,0.03169572107765452,0.0,0.0,0.001584786053882726,0.0,0.003169572107765452,0.003169572107765452,0.0,0.003169572107765452,0.0,0.003169572107765452,0.003169572107765452,0.001584786053882726,0.0,0.001584786053882726,0.061806656101426306,0.003169572107765452,0.028526148969889066,0.06339144215530904,0.003169572107765452,0.061806656101426306,0.012678288431061807,0.0,0.0554675118858954,0.006339144215530904,0.004754358161648178,0.004754358161648178,0.003169572107765452,0.0,0.0,0.017432646592709985,0.028526148969889066,0.001584786053882726,0.003169572107765452
PO3,0.0,0.0,0.0,0.04878048780487805,0.014227642276422764,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0020325203252032522,0.0,0.0,0.0,0.0,0.0508130081300813,0.04878048780487805,0.0508130081300813,0.0,0.0,0.0508130081300813,0.032520325203252036,0.0,0.0,0.044715447154471545,0.006097560975609756,0.0,0.0,0.01016260162601626,0.0,0.012195121951219513,0.022357723577235773,0.01016260162601626,0.008130081300813009,0.036585365853658534,0.014227642276422764,0.04065040650406504,0.04878048780487805,0.0,0.016260162601626018,0.042682926829268296,0.04878048780487805,0.0,0.0508130081300813,0.0,0.046747967479674794,0.0,0.0,0.0508130081300813,0.0,0.0,0.008130081300813009,0.0,0.01016260162601626,0.0,0.014227642276422764,0.012195121951219513,0.046747967479674794,0.0,0.0,0.0020325203252032522,0.04878048780487805,0.036585365853658534
POz,0.00819672131147541,0.05191256830601093,0.04918032786885246,0.00273224043715847,0.00273224043715847,0.0,0.0,0.04918032786885246,0.03278688524590164,0.00546448087431694,0.04918032786885246,0.05191256830601093,0.04644808743169399,0.04918032786885246,0.04371584699453552,0.04371584699453552,0.00273224043715847,0.0,0.00273224043715847,0.0,0.0,0.0,0.0,0.0,0.01092896174863388,0.0,0.00819672131147541,0.04918032786885246,0.0,0.01092896174863388,0.04371584699453552,0.0,0.0,0.0,0.0,0.00273224043715847,0.00273224043715847,0.0,0.00273224043715847,0.0,0.00273224043715847,0.00273224043715847,0.0,0.0,0.0,0.05191256830601093,0.00273224043715847,0.04371584699453552,0.04918032786885246,0.00273224043715847,0.04918032786885246,0.02185792349726776,0.0,0.04918032786885246,0.00819672131147541,0.00819672131147541,0.00546448087431694,0.00273224043715847,0.0,0.0,0.030054644808743168,0.04371584699453552,0.0,0.00273224043715847
PO4,0.004815409309791332,0.06581059390048154,0.05778491171749599,0.0016051364365971107,0.0016051364365971107,0.0,0.0,0.06420545746388442,0.019261637239165328,0.0032102728731942215,0.06260032102728733,0.056179775280898875,0.0449438202247191,0.06420545746388442,0.033707865168539325,0.03691813804173355,0.0016051364365971107,0.0,0.0016051364365971107,0.0,0.0,0.0,0.0,0.0,0.006420545746388443,0.0,0.004815409309791332,0.05778491171749599,0.0,0.006420545746388443,0.03210272873194221,0.0,0.0,0.0,0.0,0.0016051364365971107,0.0016051364365971107,0.0,0.0016051364365971107,0.0,0.0016051364365971107,0.0016051364365971107,0.0,0.0,0.0,0.06581059390048154,0.0016051364365971107,0.028892455858747994,0.06902086677367576,0.0016051364365971107,0.06581059390048154,0.012841091492776886,0.0,0.05778491171749599,0.004815409309791332,0.004815409309791332,0.0032102728731942215,0.0016051364365971107,0.0,0.0,0.01765650080256822,0.027287319422150885,0.0,0.0016051364365971107
PO8,0.0,0.0,0.0,0.04310344827586207,0.01206896551724138,0.010344827586206896,0.0,0.0,0.0,0.0,0.0,0.0017241379310344827,0.0,0.0,0.0,0.0,0.06379310344827586,0.04482758620689655,0.0603448275862069,0.0,0.0,0.06379310344827586,0.029310344827586206,0.0,0.0,0.03793103448275862,0.005172413793103448,0.0,0.0,0.008620689655172414,0.0,0.013793103448275862,0.01896551724137931,0.008620689655172414,0.006896551724137931,0.03103448275862069,0.01206896551724138,0.034482758620689655,0.056896551724137934,0.0,0.013793103448275862,0.03620689655172414,0.04482758620689655,0.0,0.06379310344827586,0.0,0.041379310344827586,0.0,0.0,0.0603448275862069,0.0,0.0,0.006896551724137931,0.0,0.008620689655172414,0.0,0.01206896551724138,0.010344827586206896,0.04482758620689655,0.0,0.0,0.0017241379310344827,0.0603448275862069,0.03103448275862069
P6,0.004815409309791332,0.06581059390048154,0.05778491171749599,0.0016051364365971107,0.0016051364365971107,0.0,0.0,0.06420545746388442,0.019261637239165328,0.0032102728731942215,0.06260032102728733,0.056179775280898875,0.0449438202247191,0.06420545746388442,0.033707865168539325,0.03691813804173355,0.0016051364365971107,0.0,0.0016051364365971107,0.0,0.0,0.0,0.0,0.0,0.006420545746388443,0.0,0.004815409309791332,0.05778491171749599,0.0,0.006420545746388443,0.03210272873194221,0.0,0.0,0.0,0.0,0.0016051364365971107,0.0016051364365971107,0.0,0.0016051364365971107,0.0,0.0016051364365971107,0.0016051364365971107,0.0,0.0,0.0,0.06581059390048154,0.0016051364365971107,0.028892455858747994,0.06902086677367576,0.0016051364365971107,0.06581059390048154,0.012841091492776886,0.0,0.05778491171749599,0.004815409309791332,0.004815409309791332,0.0032102728731942215,0.0016051364365971107,0.0,0.0,0.01765650080256822,0.027287319422150885,0.0,0.0016051364365971107
P2,0.015625,0.046875,0.046875,0.0,0.0,0.0,0.0,0.046875,0.041666666666666664,0.010416666666666666,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.005208333333333333,0.046875,0.0,0.010416666666666666,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.046875,0.046875,0.0,0.046875,0.036458333333333336,0.0,0.046875,0.005208333333333333,0.015625,0.0,0.0,0.0,0.0,0.041666666666666664,0.046875,0.0,0.0
CPz,0.0,0.0,0.0,0.04040404040404041,0.030303030303030304,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04040404040404041,0.04040404040404041,0.04040404040404041,0.0,0.0,0.04040404040404041,0.04040404040404041,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.04040404040404041,0.010101010101010102,0.0,0.04040404040404041,0.030303030303030304,0.04040404040404041,0.04040404040404041,0.0,0.04040404040404041,0.04040404040404041,0.04040404040404041,0.0,0.04040404040404041,0.0,0.04040404040404041,0.0,0.0,0.04040404040404041,0.0,0.0,0.030303030303030304,0.0,0.010101010101010102,0.0,0.030303030303030304,0.020202020202020204,0.04040404040404041,0.0,0.0,0.0,0.04040404040404041,0.04040404040404041
CP4,0.0052173913043478265,0.06260869565217392,0.057391304347826085,0.0017391304347826088,0.0017391304347826088,0.0,0.0,0.06086956521739131,0.020869565217391306,0.0034782608695652175,0.06086956521739131,0.059130434782608696,0.04521739130434783,0.06086956521739131,0.036521739130434785,0.04,0.0017391304347826088,0.0,0.0017391304347826088,0.0,0.0,0.0,0.0,0.0,0.006956521739130435,0.0,0.0052173913043478265,0.057391304347826085,0.0,0.006956521739130435,0.034782608695652174,0.0,0.0,0.0,0.0,0.0017391304347826088,0.0017391304347826088,0.0,0.0017391304347826088,0.0,0.0017391304347826088,0.0017391304347826088,0.0,0.0,0.0,0.06260869565217392,0.0017391304347826088,0.03130434782608696,0.06260869565217392,0.0017391304347826088,0.06260869565217392,0.01391304347826087,0.0,0.057391304347826085,0.0052173913043478265,0.0052173913043478265,0.0034782608695652175,0.0017391304347826088,0.0,0.0,0.019130434782608695,0.029565217391304348,0.0,0.0017391304347826088
TP8,0.0,0.009900990099009901,0.0049504950495049506,0.034653465346534656,0.034653465346534656,0.0297029702970297,0.0,0.0049504950495049506,0.0,0.0,0.0049504950495049506,0.01485148514851485,0.0,0.0049504950495049506,0.0,0.0,0.034653465346534656,0.0297029702970297,0.034653465346534656,0.0,0.0,0.0297029702970297,0.01485148514851485,0.0,0.0,0.0297029702970297,0.024752475247524754,0.0049504950495049506,0.0,0.034653465346534656,0.0,0.0,0.009900990099009901,0.024752475247524754,0.0,0.034653465346534656,0.034653465346534656,0.024752475247524754,0.034653465346534656,0.0,0.034653465346534656,0.034653465346534656,0.0297029702970297,0.0,0.0297029702970297,0.009900990099009901,0.034653465346534656,0.0049504950495049506,0.0049504950495049506,0.034653465346534656,0.0049504950495049506,0.0,0.01485148514851485,0.0049504950495049506,0.034653465346534656,0.0,0.039603960396039604,0.034653465346534656,0.024752475247524754,0.0,0.0,0.01485148514851485,0.0297029702970297,0.034653465346534656
C6,0.03225806451612903,0.043010752688172046,0.043010752688172046,0.0,0.0,0.0,0.0,0.043010752688172046,0.043010752688172046,0.021505376344086023,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043010752688172046,0.0,0.0,0.043010752688172046,0.0,0.010752688172043012,0.043010752688172046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043010752688172046,0.0,0.043010752688172046,0.043010752688172046,0.0,0.043010752688172046,0.043010752688172046,0.0,0.043010752688172046,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.043010752688172046,0.043010752688172046,0.0,0.0
C2,0.0,0.004366812227074236,0.0,0.039301310043668124,0.034934497816593885,0.026200873362445413,0.0,0.0,0.0,0.0,0.0,0.008733624454148471,0.0,0.0,0.0,0.0,0.039301310043668124,0.034934497816593885,0.039301310043668124,0.0,0.0,0.034934497816593885,0.021834061135371178,0.0,0.0,0.034934497816593885,0.017467248908296942,0.0,0.0,0.026200873362445413,0.0,0.0,0.017467248908296942,0.021834061135371178,0.0,0.039301310043668124,0.034934497816593885,0.03056768558951965,0.039301310043668124,0.0,0.039301310043668124,0.039301310043668124,0.034934497816593885,0.0,0.034934497816593885,0.004366812227074236,0.039301310043668124,0.0,0.0,0.039301310043668124,0.0,0.0,0.017467248908296942,0.0,0.026200873362445413,0.0,0.034934497816593885,0.03056768558951965,0.03056768558951965,0.0,0.0,0.008733624454148471,0.034934497816593885,0.039301310043668124
FC4,0.0,0.0,0.0,0.03723404255319149,0.03723404255319149,0.031914893617021274,0.0,0.0,0.0,0.0,0.0,0.005319148936170213,0.0,0.0,0.0,0.0,0.03723404255319149,0.03723404255319149,0.03723404255319149,0.0,0.0,0.03723404255319149,0.02127659574468085,0.0,0.0,0.03723404255319149,0.015957446808510637,0.0,0.0,0.026595744680851064,0.0,0.0,0.015957446808510637,0.026595744680851064,0.0,0.03723404255319149,0.03723404255319149,0.031914893617021274,0.03723404255319149,0.0,0.03723404255319149,0.03723404255319149,0.03723404255319149,0.0,0.03723404255319149,0.0,0.03723404255319149,0.0,0.0,0.03723404255319149,0.0,0.0,0.02127659574468085,0.0,0.026595744680851064,0.0,0.03723404255319149,0.031914893617021274,0.031914893617021274,0.0,0.0,0.005319148936170213,0.03723404255319149,0.03723404255319149
FT8,0.0,0.0,0.0,0.048034934497816595,0.010917030567685589,0.008733624454148471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05458515283842795,0.05021834061135371,0.05240174672489083,0.0,0.0,0.056768558951965066,0.03711790393013101,0.0,0.0,0.043668122270742356,0.002183406113537118,0.0,0.0,0.006550218340611353,0.0,0.017467248908296942,0.024017467248908297,0.006550218340611353,0.008733624454148471,0.034934497816593885,0.010917030567685589,0.04148471615720524,0.05021834061135371,0.0,0.013100436681222707,0.04148471615720524,0.05021834061135371,0.0,0.056768558951965066,0.0,0.04585152838427948,0.0,0.0,0.05240174672489083,0.0,0.0,0.008733624454148471,0.0,0.006550218340611353,0.0,0.010917030567685589,0.008733624454148471,0.05240174672489083,0.0,0.0,0.0,0.05240174672489083,0.034934497816593885
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.012145748987854251,0.048582995951417005,0.048582995951417005,0.0,0.0,0.0,0.0,0.048582995951417005,0.04048582995951417,0.008097165991902834,0.048582995951417005,0.048582995951417005,0.048582995951417005,0.048582995951417005,0.048582995951417005,0.048582995951417005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016194331983805668,0.0,0.004048582995951417,0.048582995951417005,0.0,0.008097165991902834,0.048582995951417005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048582995951417005,0.0,0.048582995951417005,0.048582995951417005,0.0,0.048582995951417005,0.032388663967611336,0.0,0.048582995951417005,0.004048582995951417,0.012145748987854251,0.0,0.0,0.0,0.0,0.04048582995951417,0.044534412955465584,0.0,0.0
AF4,0.007633587786259542,0.043256997455470736,0.04071246819338423,0.007633587786259542,0.007633587786259542,0.005089058524173028,0.0,0.04071246819338423,0.030534351145038167,0.005089058524173028,0.04071246819338423,0.04580152671755725,0.03816793893129771,0.04071246819338423,0.03816793893129771,0.03816793893129771,0.007633587786259542,0.005089058524173028,0.007633587786259542,0.0,0.0,0.005089058524173028,0.0,0.0,0.010178117048346057,0.005089058524173028,0.01272264631043257,0.04071246819338423,0.0,0.015267175572519083,0.03816793893129771,0.0,0.0,0.005089058524173028,0.0,0.007633587786259542,0.007633587786259542,0.002544529262086514,0.007633587786259542,0.0,0.007633587786259542,0.007633587786259542,0.005089058524173028,0.0,0.005089058524173028,0.043256997455470736,0.007633587786259542,0.04071246819338423,0.04071246819338423,0.007633587786259542,0.04071246819338423,0.020356234096692113,0.0,0.04071246819338423,0.01272264631043257,0.007633587786259542,0.010178117048346057,0.007633587786259542,0.002544529262086514,0.0,0.027989821882951654,0.043256997455470736,0.005089058524173028,0.007633587786259542
F2,0.0,0.0,0.0,0.043243243243243246,0.010810810810810811,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06486486486486487,0.04504504504504504,0.06126126126126126,0.0,0.0,0.06666666666666667,0.03063063063063063,0.0,0.0,0.03783783783783784,0.0036036036036036037,0.0,0.0,0.007207207207207207,0.0,0.014414414414414415,0.01981981981981982,0.007207207207207207,0.007207207207207207,0.03063063063063063,0.010810810810810811,0.036036036036036036,0.05765765765765766,0.0,0.012612612612612612,0.036036036036036036,0.04504504504504504,0.0,0.06666666666666667,0.0,0.04144144144144144,0.0,0.0,0.06126126126126126,0.0,0.0,0.007207207207207207,0.0,0.007207207207207207,0.0,0.010810810810810811,0.009009009009009009,0.04684684684684685,0.0,0.0,0.0,0.06126126126126126,0.03063063063063063
FCz,0.0,0.0,0.0,0.04656862745098039,0.01715686274509804,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0024509803921568627,0.0,0.0,0.0,0.0,0.04656862745098039,0.04656862745098039,0.04656862745098039,0.0,0.0,0.04656862745098039,0.031862745098039214,0.0,0.0,0.04656862745098039,0.007352941176470588,0.0,0.0,0.012254901960784314,0.0,0.007352941176470588,0.0196078431372549,0.012254901960784314,0.004901960784313725,0.04411764705882353,0.01715686274509804,0.041666666666666664,0.04656862745098039,0.0,0.0196078431372549,0.04656862745098039,0.04656862745098039,0.0,0.04656862745098039,0.0,0.04656862745098039,0.0,0.0,0.04656862745098039,0.0,0.0,0.00980392156862745,0.0,0.012254901960784314,0.0,0.01715686274509804,0.014705882352941176,0.04411764705882353,0.0,0.0,0.0024509803921568627,0.04656862745098039,0.041666666666666664
