,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
bankssts-lh,0.134394341290893,0.0,0.0,0.0,0.0,0.0673076923076923,0.0,0.0,0.0,0.0,0.04409814323607427,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.017241379310344827,0.0,0.0,0.0,0.057692307692307696,0.0,0.0,0.017241379310344827,0.040229885057471264,0.0,0.017241379310344827,0.0,0.011494252873563218,0.08653846153846154,0.0,0.0,0.040229885057471264,0.0,0.0,0.0,0.0,0.04597701149425287,0.0,0.10366931918656057,0.005747126436781609,0.0,0.009615384615384616,0.019230769230769232,0.0,0.04597701149425287,0.0,0.040340406719717066,0.0,0.040229885057471264,0.0673076923076923
bankssts-rh,0.0,0.2387007874015748,0.0,0.015748031496062992,0.0,0.012795275590551181,0.0,0.0,0.015748031496062992,0.015748031496062992,0.0,0.0,0.017716535433070866,0.006889763779527559,0.0,0.013779527559055118,0.049842519685039374,0.0,0.015748031496062992,0.0,0.01968503937007874,0.017716535433070866,0.0,0.013779527559055118,0.017716535433070866,0.018700787401574805,0.017716535433070866,0.013779527559055118,0.0,0.007874015748031496,0.0,0.04,0.0,0.0,0.01673228346456693,0.012795275590551181,0.011811023622047244,0.0,0.011811023622047244,0.0,0.0,0.0,0.013779527559055118,0.0,0.017716535433070866,0.04,0.01968503937007874,0.013779527559055118,0.01673228346456693,0.0,0.0,0.0,0.011811023622047244,0.018700787401574805,0.0,0.017716535433070866,0.0,0.0,0.005905511811023622,0.1,0.0387007874015748,0.007874015748031496,0.0,0.0,0.04,0.014763779527559055,0.0,0.0
caudalanteriorcingulate-lh,0.0,0.0,0.013496143958868894,0.012853470437017995,0.0,0.0,0.012853470437017995,0.007712082262210797,0.012853470437017995,0.011568123393316195,0.0,0.010282776349614395,0.011568123393316195,0.0019280205655526992,0.0012853470437017994,0.012853470437017995,0.0,0.011568123393316195,0.012853470437017995,0.012210796915167094,0.012853470437017995,0.012853470437017995,0.0,0.012853470437017995,0.012853470437017995,0.012210796915167094,0.007069408740359897,0.0,0.012210796915167094,0.011568123393316195,0.0,0.0,0.012210796915167094,0.0,0.010925449871465296,0.012210796915167094,0.009640102827763496,0.0,0.012210796915167094,0.010925449871465296,0.007069408740359897,0.011568123393316195,0.012210796915167094,0.012210796915167094,0.0,0.0,0.0,0.0,0.010282776349614395,0.0,0.010925449871465296,0.011568123393316195,0.012853470437017995,0.012210796915167094,0.012210796915167094,0.012210796915167094,0.0,0.011568123393316195,0.011568123393316195,0.0,0.0,0.010925449871465296,0.0,0.006426735218508998,0.0,0.012853470437017995,0.012853470437017995,0.0
caudalanteriorcingulate-rh,0.0,0.018229166666666668,0.011406844106463879,0.03220552122940431,0.0,0.014322916666666666,0.012040557667934094,0.005703422053231939,0.02636347433460076,0.02636347433460076,0.0,0.011406844106463879,0.02960135456273764,0.0026041666666666665,0.0025348542458808617,0.02439302122940431,0.006510416666666667,0.009505703422053232,0.02636347433460076,0.012674271229404309,0.03157180766793409,0.028967641001267426,0.0,0.022491880544993664,0.028967641001267426,0.030903437896070977,0.0277695262991128,0.01171875,0.012674271229404309,0.02439302122940431,0.0,0.0,0.012674271229404309,0.0,0.027665557667934094,0.020556083650190113,0.019887713878326996,0.0,0.02960135456273764,0.012040557667934094,0.008238276299112801,0.012674271229404309,0.027665557667934094,0.012040557667934094,0.021467046894803547,0.0,0.020833333333333332,0.01171875,0.030972750316856777,0.0,0.012040557667934094,0.012040557667934094,0.021788854562737645,0.033507604562737645,0.010139416983523447,0.02960135456273764,0.0,0.012674271229404309,0.021788854562737645,0.0,0.018229166666666668,0.023759307667934094,0.0,0.0076045627376425855,0.0,0.025061391001267426,0.012040557667934094,0.0
caudalmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0
caudalmiddlefrontal-rh,0.06578947368421052,0.01790633608815427,0.0,0.01790633608815427,0.0,0.14810787298825576,0.0,0.0,0.01652892561983471,0.01652892561983471,0.07894736842105263,0.0,0.01790633608815427,0.004132231404958678,0.0,0.013774104683195593,0.008264462809917356,0.0,0.01652892561983471,0.0,0.01790633608815427,0.01790633608815427,0.0,0.013774104683195593,0.01790633608815427,0.01790633608815427,0.01790633608815427,0.013774104683195593,0.0,0.006887052341597796,0.0,0.0,0.0,0.0,0.01790633608815427,0.012396694214876033,0.011019283746556474,0.039473684210526314,0.012396694214876033,0.0,0.0,0.0,0.01790633608815427,0.0,0.01790633608815427,0.0,0.110011599246049,0.013774104683195593,0.01790633608815427,0.0,0.0,0.0,0.011019283746556474,0.01790633608815427,0.0,0.01790633608815427,0.039473684210526314,0.0,0.004132231404958678,0.0,0.01790633608815427,0.006887052341597796,0.0,0.0,0.0,0.015151515151515152,0.0,0.05263157894736842
cuneus-lh,0.0,0.0,0.01164294954721863,0.0129366106080207,0.0,0.0,0.012289780077619664,0.005821474773609315,0.012289780077619664,0.012289780077619664,0.0,0.010996119016817595,0.012289780077619664,0.0,0.0019404915912031048,0.0129366106080207,0.0,0.009702457956015523,0.012289780077619664,0.0129366106080207,0.012289780077619664,0.012289780077619664,0.0,0.010996119016817595,0.012289780077619664,0.0129366106080207,0.007761966364812419,0.0,0.0129366106080207,0.012289780077619664,0.0,0.0,0.0129366106080207,0.0,0.01164294954721863,0.01034928848641656,0.01034928848641656,0.0,0.0129366106080207,0.01164294954721863,0.007761966364812419,0.012289780077619664,0.012289780077619664,0.012289780077619664,0.0,0.0,0.0,0.0,0.01034928848641656,0.0,0.01164294954721863,0.012289780077619664,0.0129366106080207,0.0129366106080207,0.01034928848641656,0.0129366106080207,0.0,0.012289780077619664,0.012289780077619664,0.0,0.0,0.01164294954721863,0.0,0.0071151358344113845,0.0,0.012289780077619664,0.012289780077619664,0.0
cuneus-rh,0.0,0.0,0.01627906976744186,0.012790697674418604,0.0,0.0,0.012790697674418604,0.022093023255813953,0.012790697674418604,0.010465116279069767,0.0,0.00813953488372093,0.010465116279069767,0.011627906976744186,0.0,0.012790697674418604,0.0,0.01627906976744186,0.012790697674418604,0.011627906976744186,0.012790697674418604,0.012790697674418604,0.0,0.015116279069767442,0.012790697674418604,0.011627906976744186,0.002325581395348837,0.0011627906976744186,0.011627906976744186,0.010465116279069767,0.0,0.0,0.011627906976744186,0.0,0.009302325581395349,0.015116279069767442,0.0069767441860465115,0.0,0.011627906976744186,0.009302325581395349,0.002325581395348837,0.010465116279069767,0.011627906976744186,0.011627906976744186,0.0,0.0,0.0,0.0,0.009302325581395349,0.0,0.009302325581395349,0.010465116279069767,0.012790697674418604,0.011627906976744186,0.01627906976744186,0.011627906976744186,0.0,0.010465116279069767,0.010465116279069767,0.0,0.0,0.009302325581395349,0.0,0.0011627906976744186,0.0,0.012790697674418604,0.012790697674418604,0.0
entorhinal-lh,0.0,0.016853932584269662,0.01164294954721863,0.025108895252215456,0.0,0.012172284644194757,0.012289780077619664,0.005821474773609315,0.03101637183791929,0.03101637183791929,0.0,0.010996119016817595,0.029143712661889327,0.010299625468164793,0.0019404915912031048,0.02979054319229036,0.013108614232209739,0.009702457956015523,0.03101637183791929,0.0129366106080207,0.030080042249904307,0.030080042249904307,0.0,0.027850051601087257,0.030080042249904307,0.030726872780305343,0.021806910185037137,0.016853932584269662,0.0129366106080207,0.01697142801769457,0.0,0.0,0.0129366106080207,0.0,0.03130587089553324,0.026266891482671244,0.02533056189465626,0.0,0.02136357690015553,0.01164294954721863,0.007761966364812419,0.012289780077619664,0.025398394309829403,0.012289780077619664,0.014044943820224719,0.0,0.016853932584269662,0.016853932584269662,0.0234579027186263,0.0,0.01164294954721863,0.012289780077619664,0.0279178840162604,0.0279178840162604,0.01034928848641656,0.030726872780305343,0.0,0.012289780077619664,0.015098768841664608,0.0,0.015917602996254682,0.016324597487293535,0.0,0.0071151358344113845,0.0,0.030080042249904307,0.012289780077619664,0.0
entorhinal-rh,0.0,0.016853932584269662,0.010958904109589041,0.024501051767482428,0.0,0.012172284644194757,0.011643835616438357,0.004794520547945206,0.030370427376737983,0.0310553588835873,0.0,0.012328767123287671,0.02986763121440665,0.010299625468164793,0.0027397260273972603,0.02918269970755733,0.013108614232209739,0.008904109589041096,0.030370427376737983,0.012328767123287671,0.029434097788723,0.029434097788723,0.0,0.027127905187009388,0.029434097788723,0.030119029295572315,0.022949053409265813,0.016853932584269662,0.012328767123287671,0.017695346570211892,0.0,0.0,0.012328767123287671,0.0,0.032676619978451595,0.025506644092145092,0.02662510902467806,0.0,0.0207557334154225,0.013013698630136987,0.008904109589041096,0.013013698630136987,0.024752449848648096,0.011643835616438357,0.014729875327074034,0.0,0.016853932584269662,0.016853932584269662,0.02406751834179878,0.0,0.013013698630136987,0.012328767123287671,0.02731004053152737,0.02731004053152737,0.009589041095890411,0.030119029295572315,0.0,0.013013698630136987,0.015822687394181932,0.0,0.015917602996254682,0.017695346570211892,0.0,0.00821917808219178,0.0,0.029434097788723,0.011643835616438357,0.0
frontalpole-lh,0.034482758620689655,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.37665782493368705,0.0,0.0,0.0,0.0,0.0,0.0,0.0603448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0603448275862069,0.0,0.0,0.038461538461538464,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.017241379310344827,0.04310344827586207,0.0,0.0,0.0,0.0,0.07758620689655173,0.0,0.0,0.0,0.06896551724137931,0.0
frontalpole-rh,0.0,0.0,0.010416666666666666,0.011904761904761904,0.0,0.0,0.011160714285714286,0.003720238095238095,0.011160714285714286,0.011904761904761904,0.0,0.013392857142857142,0.012648809523809524,0.0,0.004464285714285714,0.011904761904761904,0.0,0.00818452380952381,0.011160714285714286,0.011904761904761904,0.011160714285714286,0.011160714285714286,0.0,0.009672619047619048,0.011160714285714286,0.011904761904761904,0.011160714285714286,0.0,0.011904761904761904,0.012648809523809524,0.0,0.0,0.011904761904761904,0.001488095238095238,0.013392857142857142,0.008928571428571428,0.014136904761904762,0.0,0.011904761904761904,0.013392857142857142,0.011160714285714286,0.012648809523809524,0.011160714285714286,0.011160714285714286,0.002232142857142857,0.0,0.0,0.0,0.010416666666666666,0.0,0.012648809523809524,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.008928571428571428,0.011904761904761904,0.0,0.012648809523809524,0.013392857142857142,0.0,0.0,0.013392857142857142,0.0,0.010416666666666666,0.0,0.011160714285714286,0.011160714285714286,0.0
fusiform-lh,0.0,0.019114688128772636,0.01078167115902965,0.027219923313465698,0.0,0.013078470824949699,0.011455525606469003,0.0047169811320754715,0.02755210508333017,0.028225959530769524,0.0,0.012803234501347708,0.030911886412816524,0.007042253521126761,0.0033692722371967657,0.026213887096161875,0.01006036217303823,0.00876010781671159,0.02755210508333017,0.012129380053908356,0.030570213735241637,0.029564177517937815,0.0,0.024192323753843815,0.029564177517937815,0.03124406818268099,0.026536577958315932,0.014084507042253521,0.012129380053908356,0.019845488022474468,0.0,0.0,0.012129380053908356,0.0006738544474393531,0.030579704642952052,0.022512433089100642,0.02420181466155423,0.0,0.023195778444250408,0.013477088948787063,0.009433962264150943,0.012803234501347708,0.025540032648722524,0.011455525606469003,0.018450324589043696,0.0,0.019114688128772636,0.014084507042253521,0.02687825063589082,0.0,0.012803234501347708,0.012129380053908356,0.02420181466155423,0.03023803196537717,0.009433962264150943,0.03023803196537717,0.0,0.012803234501347708,0.018507270035306177,0.0,0.019114688128772636,0.020519342469913823,0.0,0.00876010781671159,0.0,0.026546068866026347,0.011455525606469003,0.0
fusiform-rh,0.0,0.01347305389221557,0.030864197530864196,0.018333702964441485,0.0,0.0074850299401197605,0.012345679012345678,0.07407407407407407,0.031806756856657056,0.019461077844311378,0.0,0.0,0.01347305389221557,0.10700820581060103,0.0,0.031806756856657056,0.025449101796407185,0.030864197530864196,0.030309750868633103,0.006172839506172839,0.0273157388925852,0.0273157388925852,0.0,0.045649441857026685,0.0273157388925852,0.02114289938641236,0.008982035928143712,0.040973608338877796,0.006172839506172839,0.0,0.0,0.0,0.006172839506172839,0.0,0.017964071856287425,0.0516374658091225,0.02245508982035928,0.0,0.006172839506172839,0.0,0.0,0.0,0.0136578694462926,0.006172839506172839,0.008982035928143712,0.0,0.01347305389221557,0.020958083832335328,0.0074850299401197605,0.0,0.0,0.0,0.04228579877282472,0.016651881422340503,0.030864197530864196,0.02114289938641236,0.0,0.0,0.0,0.0,0.011976047904191617,0.0,0.0,0.0,0.0,0.031806756856657056,0.012345679012345678,0.0
inferiorparietal-lh,0.0,0.0,0.0,0.006369426751592357,0.0,0.0,0.0031847133757961785,0.0,0.0031847133757961785,0.006369426751592357,0.0,0.012738853503184714,0.009554140127388535,0.0,0.05732484076433121,0.006369426751592357,0.0,0.0,0.0031847133757961785,0.006369426751592357,0.0031847133757961785,0.0031847133757961785,0.0,0.0,0.0031847133757961785,0.006369426751592357,0.01910828025477707,0.0,0.006369426751592357,0.009554140127388535,0.0,0.0,0.006369426751592357,0.050955414012738856,0.012738853503184714,0.0,0.01592356687898089,0.0,0.006369426751592357,0.012738853503184714,0.025477707006369428,0.009554140127388535,0.0031847133757961785,0.0031847133757961785,0.009554140127388535,0.0,0.0,0.01592356687898089,0.0,0.044585987261146494,0.009554140127388535,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.0,0.006369426751592357,0.0,0.009554140127388535,0.012738853503184714,0.0,0.0,0.012738853503184714,0.0,0.041401273885350316,0.0,0.0031847133757961785,0.0031847133757961785,0.0
inferiorparietal-rh,0.0,0.0163265306122449,0.011406844106463879,0.023898761025322676,0.0,0.012244897959183673,0.012040557667934094,0.005703422053231939,0.03142831276997491,0.03142831276997491,0.0,0.011406844106463879,0.02900080184164921,0.011224489795918367,0.0025348542458808617,0.03104161816817982,0.014285714285714285,0.009505703422053232,0.03142831276997491,0.012674271229404309,0.029387496443444298,0.029387496443444298,0.0,0.029140477483769175,0.029387496443444298,0.030021210004914513,0.02150358242156178,0.018367346938775512,0.012674271229404309,0.015735495719200226,0.0,0.0,0.012674271229404309,0.0,0.03142831276997491,0.027486355759033652,0.027099661157238563,0.0,0.01981712837226145,0.012040557667934094,0.008238276299112801,0.012674271229404309,0.024285455627117765,0.012040557667934094,0.013899019683919194,0.0,0.0163265306122449,0.018367346938775512,0.02238431494270712,0.0,0.012040557667934094,0.012040557667934094,0.02900080184164921,0.026959985515118592,0.010139416983523447,0.030021210004914513,0.0,0.012674271229404309,0.013694679392669615,0.0,0.015306122448979591,0.015101782157730012,0.0,0.0076045627376425855,0.0,0.03142831276997491,0.012040557667934094,0.0
inferiortemporal-lh,0.03076923076923077,0.014669926650366748,0.0,0.008557457212713936,0.0,0.01747225879255219,0.0,0.0,0.019559902200488997,0.019559902200488997,0.0,0.0,0.014669926650366748,0.018337408312958436,0.0,0.019559902200488997,0.08354335151401167,0.0,0.018337408312958436,0.0,0.01589242053789731,0.01589242053789731,0.0,0.02078239608801956,0.01589242053789731,0.01589242053789731,0.011002444987775062,0.022004889975550123,0.0,0.0,0.0,0.0,0.0,0.0,0.018337408312958436,0.023227383863080684,0.022004889975550123,0.05384615384615385,0.003667481662591687,0.0,0.0,0.0,0.009779951100244499,0.0,0.011002444987775062,0.046153846153846156,0.037746849727289825,0.02078239608801956,0.009779951100244499,0.0,0.0,0.0,0.023227383863080684,0.012224938875305624,0.0,0.01589242053789731,0.046153846153846156,0.0,0.0,0.05384615384615385,0.07498589430129773,0.0,0.0,0.0,0.06923076923076923,0.019559902200488997,0.0,0.046153846153846156
inferiortemporal-rh,0.011363636363636364,0.0,0.014328808446455505,0.01282051282051282,0.0,0.0,0.01282051282051282,0.00904977375565611,0.01282051282051282,0.011312217194570135,0.056818181818181816,0.00980392156862745,0.011312217194570135,0.0022624434389140274,0.0,0.01282051282051282,0.0,0.11584738790621144,0.01282051282051282,0.012066365007541479,0.01282051282051282,0.01282051282051282,0.0,0.014328808446455505,0.01282051282051282,0.012066365007541479,0.006033182503770739,0.0,0.012066365007541479,0.011312217194570135,0.0,0.0,0.012066365007541479,0.0,0.010558069381598794,0.014328808446455505,0.00904977375565611,0.0,0.012066365007541479,0.010558069381598794,0.006033182503770739,0.011312217194570135,0.012066365007541479,0.11433909228026876,0.0,0.0,0.0,0.0,0.010558069381598794,0.0,0.010558069381598794,0.011312217194570135,0.01282051282051282,0.012066365007541479,0.014328808446455505,0.012066365007541479,0.0,0.11358494446729742,0.011312217194570135,0.0,0.0,0.010558069381598794,0.06818181818181818,0.005279034690799397,0.0,0.01282051282051282,0.06963869463869464,0.0
insula-lh,0.0,0.01730769230769231,0.01164294954721863,0.0254366106080207,0.0,0.0125,0.012289780077619664,0.005821474773609315,0.030559010846850435,0.030559010846850435,0.0,0.010996119016817595,0.029597472385311973,0.009615384615384616,0.0019404915912031048,0.029282764454174548,0.0125,0.009702457956015523,0.030559010846850435,0.0129366106080207,0.030559010846850435,0.030559010846850435,0.0,0.02734227286297144,0.030559010846850435,0.03120584137725147,0.022185043287889342,0.016346153846153847,0.0129366106080207,0.017097472385311972,0.0,0.0,0.0129366106080207,0.0,0.030873718777987863,0.025733903871031943,0.024772365409493485,0.0,0.021590456761866855,0.01164294954721863,0.007761966364812419,0.012289780077619664,0.025751318539158127,0.012289780077619664,0.014423076923076924,0.0,0.01730769230769231,0.016346153846153847,0.02381082694795502,0.0,0.01164294954721863,0.012289780077619664,0.027359687531097625,0.028321225992636083,0.01034928848641656,0.03120584137725147,0.0,0.012289780077619664,0.015174395462235049,0.0,0.016346153846153847,0.016450641854910936,0.0,0.0071151358344113845,0.0,0.029597472385311973,0.012289780077619664,0.0
insula-rh,0.0,0.0,0.011140235910878113,0.012450851900393184,0.0,0.0,0.011795543905635648,0.005242463958060288,0.011795543905635648,0.012450851900393184,0.0,0.011795543905635648,0.01310615989515072,0.0,0.002621231979030144,0.012450851900393184,0.0,0.009174311926605505,0.011795543905635648,0.012450851900393184,0.011795543905635648,0.011795543905635648,0.0,0.010484927916120577,0.011795543905635648,0.012450851900393184,0.00851900393184797,0.0,0.012450851900393184,0.01310615989515072,0.0,0.0,0.012450851900393184,0.0,0.012450851900393184,0.009829619921363041,0.011140235910878113,0.0,0.012450851900393184,0.012450851900393184,0.00851900393184797,0.01310615989515072,0.011795543905635648,0.011795543905635648,0.000655307994757536,0.0,0.0,0.0,0.010484927916120577,0.0,0.012450851900393184,0.012450851900393184,0.012450851900393184,0.012450851900393184,0.009829619921363041,0.012450851900393184,0.0,0.01310615989515072,0.01310615989515072,0.0,0.0,0.012450851900393184,0.0,0.007863695937090432,0.0,0.011795543905635648,0.011795543905635648,0.0
isthmuscingulate-lh,0.0,0.01858736059479554,0.01164294954721863,0.027806499083857128,0.0,0.012081784386617101,0.012289780077619664,0.005821474773609315,0.02808903658319587,0.02808903658319587,0.0,0.010996119016817595,0.029947772642675428,0.007434944237918215,0.0019404915912031048,0.026877131054117355,0.010223048327137546,0.009702457956015523,0.02808903658319587,0.0129366106080207,0.031806508702154984,0.029947772642675428,0.0,0.02493663946291425,0.029947772642675428,0.03152397120281624,0.024490590900128402,0.013940520446096654,0.0129366106080207,0.020654092345277656,0.0,0.0,0.0129366106080207,0.0,0.028371574082534615,0.023360440902773436,0.022431072873033663,0.0,0.025018394994637802,0.01164294954721863,0.007761966364812419,0.012289780077619664,0.025300932493976542,0.012289780077619664,0.017657992565055763,0.0,0.020446096654275093,0.013940520446096654,0.02707791302173254,0.0,0.01164294954721863,0.012289780077619664,0.025018394994637802,0.03152397120281624,0.01034928848641656,0.03059460317307646,0.0,0.012289780077619664,0.018795356285798103,0.0,0.017657992565055763,0.020007261814876623,0.0,0.0071151358344113845,0.0,0.027159668553456095,0.012289780077619664,0.0
