,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
isthmuscingulate-rh,0.0,0.019267822736030827,0.01164294954721863,0.02738747766004382,0.0,0.012524084778420038,0.012289780077619664,0.005821474773609315,0.02866742940324587,0.02866742940324587,0.0,0.010996119016817595,0.03059421167684895,0.007707129094412331,0.0019404915912031048,0.02738747766004382,0.010597302504816955,0.009702457956015523,0.02866742940324587,0.0129366106080207,0.03155760281365049,0.03059421167684895,0.0,0.025446986068840716,0.03059421167684895,0.03220443334405153,0.024139615690438623,0.014450867052023121,0.0129366106080207,0.019033518035230453,0.0,0.0,0.0129366106080207,0.0,0.028983990009646375,0.02383676440163814,0.0228733732648366,0.0,0.023533913112837652,0.01164294954721863,0.007761966364812419,0.012289780077619664,0.025777255992841246,0.012289780077619664,0.016377649325626204,0.0,0.019267822736030827,0.014450867052023121,0.025763546675241222,0.0,0.01164294954721863,0.012289780077619664,0.02546069538644074,0.03027765107044844,0.01034928848641656,0.031241042207249985,0.0,0.012289780077619664,0.01710673576162737,0.0,0.018304431599229287,0.01838668750482942,0.0,0.0071151358344113845,0.0,0.027704038266444325,0.012289780077619664,0.0
lateraloccipital-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateraloccipital-rh,0.0,0.01593625498007968,0.013623978201634877,0.023898954590357915,0.0,0.01195219123505976,0.012942779291553134,0.007493188010899182,0.032863098016652735,0.03150070019648925,0.0,0.010217983651226158,0.027516636451469324,0.013314589055223248,0.0006811989100817438,0.031867082080397756,0.014940239043824702,0.011580381471389645,0.031867082080397756,0.01226158038147139,0.029875050207887794,0.029875050207887794,0.0,0.031867082080397756,0.029875050207887794,0.02919385129780605,0.01976019627213218,0.018924302788844622,0.01226158038147139,0.014568429280154584,0.0,0.0,0.01226158038147139,0.0,0.029823485350152522,0.030189867234061033,0.026469055657479076,0.0,0.01923369193525625,0.010899182561307902,0.006811989100817439,0.011580381471389645,0.02421377161653115,0.01226158038147139,0.012948207171314742,0.0,0.01593625498007968,0.018924302788844622,0.02285137379636766,0.0,0.010899182561307902,0.011580381471389645,0.029875050207887794,0.026205803489041113,0.01226158038147139,0.02919385129780605,0.0,0.011580381471389645,0.012576397407644626,0.0,0.014940239043824702,0.01388723037007284,0.0,0.006130790190735695,0.0,0.032863098016652735,0.012942779291553134,0.0
lateralorbitofrontal-lh,0.0,0.019267822736030827,0.01164294954721863,0.02738747766004382,0.0,0.012524084778420038,0.012289780077619664,0.005821474773609315,0.02866742940324587,0.02866742940324587,0.0,0.010996119016817595,0.03059421167684895,0.007707129094412331,0.0019404915912031048,0.02738747766004382,0.010597302504816955,0.009702457956015523,0.02866742940324587,0.0129366106080207,0.03155760281365049,0.03059421167684895,0.0,0.025446986068840716,0.03059421167684895,0.03220443334405153,0.024139615690438623,0.014450867052023121,0.0129366106080207,0.019033518035230453,0.0,0.0,0.0129366106080207,0.0,0.028983990009646375,0.02383676440163814,0.0228733732648366,0.0,0.023533913112837652,0.01164294954721863,0.007761966364812419,0.012289780077619664,0.025777255992841246,0.012289780077619664,0.016377649325626204,0.0,0.019267822736030827,0.014450867052023121,0.025763546675241222,0.0,0.01164294954721863,0.012289780077619664,0.02546069538644074,0.03027765107044844,0.01034928848641656,0.031241042207249985,0.0,0.012289780077619664,0.01710673576162737,0.0,0.018304431599229287,0.01838668750482942,0.0,0.0071151358344113845,0.0,0.027704038266444325,0.012289780077619664,0.0
lateralorbitofrontal-rh,0.0,0.018867924528301886,0.011140235910878113,0.027545191523034696,0.0,0.012264150943396227,0.011795543905635648,0.005242463958060288,0.027833279754692252,0.02848858774944979,0.0,0.011795543905635648,0.031030688197037512,0.007547169811320755,0.002621231979030144,0.0266017952966196,0.010377358490566037,0.009174311926605505,0.027833279754692252,0.012450851900393184,0.03160686466035263,0.02972007220752244,0.0,0.024635871312346992,0.02972007220752244,0.03131877642869507,0.025500136007319665,0.014150943396226415,0.012450851900393184,0.020653329706471477,0.0,0.0,0.012450851900393184,0.0,0.029431983975864884,0.023037167091174364,0.023404386854274338,0.0,0.023771606617374316,0.012450851900393184,0.00851900393184797,0.01310615989515072,0.02500309107544697,0.011795543905635648,0.017636440070229235,0.0,0.01981132075471698,0.014150943396226415,0.02652266376517718,0.0,0.012450851900393184,0.012450851900393184,0.024715002843789413,0.030375380202279978,0.009829619921363041,0.030375380202279978,0.0,0.01310615989515072,0.018766537253641285,0.0,0.017924528301886792,0.01999802171171394,0.0,0.007863695937090432,0.0,0.026889883528277158,0.011795543905635648,0.0
lingual-lh,0.0,0.01805869074492099,0.009355509355509356,0.029493202179432427,0.0,0.014672686230248307,0.010395010395010396,0.0,0.025067696625258703,0.026107197664759742,0.0,0.013513513513513514,0.029404035047375907,0.004514672686230248,0.008316008316008316,0.023849861321644617,0.007900677200902935,0.006237006237006237,0.025067696625258703,0.011434511434511435,0.02958236931148895,0.027325032968373828,0.0,0.0207313582031415,0.027325032968373828,0.029493202179432427,0.03477987450899415,0.012415349887133182,0.011434511434511435,0.022632026018030535,0.0,0.0,0.011434511434511435,0.004158004158004158,0.029314867915319384,0.018563188992082896,0.024711028097032614,0.0,0.026107197664759742,0.013513513513513514,0.016632016632016633,0.012474012474012475,0.026196364796816266,0.010395010395010396,0.023434530206539236,0.0,0.020316027088036117,0.012415349887133182,0.029671536443545473,0.002079002079002079,0.012474012474012475,0.011434511434511435,0.021592524978529495,0.031750538522547556,0.007276507276507277,0.028364534007874868,0.0,0.012474012474012475,0.02141419071441645,0.0,0.01805869074492099,0.023671527057531574,0.0,0.016632016632016633,0.0,0.02393902845370114,0.010395010395010396,0.0
lingual-rh,0.0,0.01568627450980392,0.0,0.010784313725490196,0.0,0.011764705882352941,0.0,0.15,0.0196078431372549,0.0196078431372549,0.0,0.0,0.01568627450980392,0.2127450980392157,0.0,0.018627450980392157,0.01568627450980392,0.0,0.018627450980392157,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0196078431372549,0.016666666666666666,0.016666666666666666,0.012745098039215686,0.1696078431372549,0.0,0.0029411764705882353,0.0,0.0,0.0,0.0,0.018627450980392157,0.018627450980392157,0.01764705882352941,0.0,0.006862745098039216,0.0,0.0,0.0,0.011764705882352941,0.0,0.012745098039215686,0.0,0.01568627450980392,0.0196078431372549,0.011764705882352941,0.0,0.0,0.0,0.01764705882352941,0.013725490196078431,0.0,0.016666666666666666,0.0,0.0,0.000980392156862745,0.0,0.014705882352941176,0.0029411764705882353,0.0,0.0,0.0,0.0196078431372549,0.0,0.0
medialorbitofrontal-lh,0.0,0.0,0.011140235910878113,0.012450851900393184,0.06666666666666667,0.0,0.011795543905635648,0.005242463958060288,0.011795543905635648,0.012450851900393184,0.0,0.011795543905635648,0.01310615989515072,0.0,0.002621231979030144,0.012450851900393184,0.0,0.009174311926605505,0.011795543905635648,0.012450851900393184,0.011795543905635648,0.011795543905635648,0.0,0.010484927916120577,0.011795543905635648,0.012450851900393184,0.00851900393184797,0.0,0.27911751856705985,0.01310615989515072,0.0,0.0,0.012450851900393184,0.0,0.012450851900393184,0.009829619921363041,0.011140235910878113,0.13333333333333333,0.012450851900393184,0.012450851900393184,0.00851900393184797,0.01310615989515072,0.011795543905635648,0.011795543905635648,0.000655307994757536,0.0,0.0,0.0,0.010484927916120577,0.0,0.012450851900393184,0.012450851900393184,0.012450851900393184,0.012450851900393184,0.009829619921363041,0.012450851900393184,0.0,0.01310615989515072,0.01310615989515072,0.0,0.0,0.012450851900393184,0.0,0.007863695937090432,0.03333333333333333,0.011795543905635648,0.011795543905635648,0.0
medialorbitofrontal-rh,0.0,0.016666666666666666,0.01078167115902965,0.031573824498352804,0.0,0.008333333333333333,0.011455525606469003,0.0047169811320754715,0.019788858939802336,0.02046271338724169,0.0,0.012803234501347708,0.026692123390236598,0.0,0.0033692722371967657,0.014907157831686134,0.0,0.00876010781671159,0.019788858939802336,0.012129380053908356,0.030899970050913446,0.02534441449535789,0.0,0.012885594489368074,0.02534441449535789,0.028796046720575022,0.028878406708595386,0.002777777777777778,0.012129380053908356,0.057247678945792156,0.0,0.0,0.012129380053908356,0.0006738544474393531,0.024588200059898174,0.009433962264150943,0.012129380053908356,0.002777777777777778,0.04824049116501947,0.013477088948787063,0.009433962264150943,0.012803234501347708,0.022566636717580114,0.011455525606469003,0.02356993111710093,0.0,0.022222222222222223,0.002777777777777778,0.03300389338125187,0.0,0.012803234501347708,0.012129380053908356,0.012129380053908356,0.03435160227613058,0.009433962264150943,0.026018268942797244,0.0,0.012803234501347708,0.05792153339323151,0.0,0.016666666666666666,0.06069931117100928,0.0,0.00876010781671159,0.0,0.017011081162024558,0.011455525606469003,0.0
middletemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middletemporal-rh,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paracentral-lh,0.05238095238095238,0.0,0.011140235910878113,0.012450851900393184,0.0,0.0,0.011795543905635648,0.005242463958060288,0.011795543905635648,0.012450851900393184,0.023809523809523808,0.011795543905635648,0.01310615989515072,0.0,0.002621231979030144,0.012450851900393184,0.0,0.01869812145041503,0.011795543905635648,0.012450851900393184,0.011795543905635648,0.011795543905635648,0.0,0.010484927916120577,0.011795543905635648,0.012450851900393184,0.00851900393184797,0.0,0.012450851900393184,0.01310615989515072,0.0,0.0,0.06959370904325032,0.02857142857142857,0.012450851900393184,0.009829619921363041,0.011140235910878113,0.0,0.012450851900393184,0.012450851900393184,0.03709043250327654,0.04643949322848405,0.011795543905635648,0.021319353429445173,0.000655307994757536,0.023809523809523808,0.0,0.0,0.010484927916120577,0.04285714285714286,0.012450851900393184,0.012450851900393184,0.012450851900393184,0.012450851900393184,0.06221057230231542,0.012450851900393184,0.05238095238095238,0.01310615989515072,0.01310615989515072,0.0,0.0,0.012450851900393184,0.03333333333333333,0.007863695937090432,0.023809523809523808,0.011795543905635648,0.04036697247706422,0.0
paracentral-rh,0.034722222222222224,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10144927536231885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.014492753623188406,0.05555555555555555,0.17844202898550726,0.0,0.0,0.007246376811594203,0.0,0.0,0.0,0.07759661835748792,0.020833333333333332,0.0,0.0,0.007246376811594203,0.04861111111111111,0.0,0.043478260869565216,0.0,0.1431159420289855,0.0,0.0,0.0,0.0,0.04861111111111111,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.06521739130434782,0.05555555555555555,0.0,0.0,0.0
parahippocampal-lh,0.0,0.017657992565055763,0.010548523206751054,0.02496614538400807,0.0,0.012081784386617101,0.011251758087201125,0.004219409282700422,0.02890975065225689,0.029612985532706956,0.0,0.013361462728551337,0.030316220413157027,0.00929368029739777,0.004219409282700422,0.027754249473227403,0.012081784386617101,0.008438818565400843,0.02890975065225689,0.011954992967651195,0.029839118681996665,0.029839118681996665,0.0,0.02564454483187719,0.029839118681996665,0.030542353562446736,0.025418411682587485,0.015799256505576207,0.011954992967651195,0.018234436026539926,0.0,0.0,0.011954992967651195,0.0014064697609001407,0.03194882332334688,0.024011941921687346,0.027301983174647992,0.0,0.021248673265048965,0.013361462728551337,0.010548523206751054,0.012658227848101266,0.024262910503558003,0.011251758087201125,0.01697959311718664,0.0,0.017657992565055763,0.015799256505576207,0.02448904365284771,0.0,0.012658227848101266,0.011954992967651195,0.02589551341374785,0.027754249473227403,0.009142053445850914,0.030542353562446736,0.0,0.012658227848101266,0.017078934847510444,0.0,0.016728624535315983,0.018937670906989997,0.0,0.009845288326300985,0.0,0.02798038262251711,0.011251758087201125,0.0
parahippocampal-rh,0.0,0.01503006012024048,0.013669064748201438,0.022969680367930102,0.0,0.011022044088176353,0.012949640287769784,0.007913669064748202,0.03198771644007439,0.030548867519211084,0.0,0.010071942446043165,0.026540851487146955,0.01747091304911982,0.0,0.03198771644007439,0.01903807615230461,0.01223021582733813,0.03098571243205836,0.01223021582733813,0.028981704416026294,0.028981704416026294,0.0,0.03370914490852208,0.028981704416026294,0.02826227995559464,0.018498868240077276,0.021042084168336674,0.01223021582733813,0.01351479938293854,0.0,0.0,0.01223021582733813,0.0,0.028827439050763397,0.03499372846412249,0.02839059413791612,0.0,0.018242239875434323,0.01079136690647482,0.006474820143884892,0.011510791366906475,0.02325225991551448,0.01223021582733813,0.012024048096192385,0.0,0.01503006012024048,0.02004008016032064,0.021813410994651172,0.0,0.01079136690647482,0.011510791366906475,0.03399172445610646,0.025256267931546547,0.012949640287769784,0.02826227995559464,0.0,0.011510791366906475,0.011510791366906475,0.0,0.014028056112224449,0.012795374922506885,0.0,0.0057553956834532375,0.0,0.03198771644007439,0.012949640287769784,0.0
parsopercularis-lh,0.0,0.015317286652078774,0.01018808777429467,0.021602313026896143,0.0,0.010940919037199124,0.0109717868338558,0.003134796238244514,0.030665441100814227,0.03144914016037535,0.0,0.013322884012539185,0.02785647160505683,0.014223194748358862,0.0054858934169279,0.03144914016037535,0.0175054704595186,0.007836990595611285,0.02957134919709431,0.011755485893416929,0.027383165389654483,0.027383165389654483,0.0,0.030192134885411878,0.027383165389654483,0.028166864449215616,0.024574195893897095,0.020787746170678335,0.011755485893416929,0.01363327685669797,0.0,0.0,0.011755485893416929,0.0023510971786833857,0.031922446375777694,0.02940843582585075,0.033800237339058736,0.0,0.01722594541201649,0.013322884012539185,0.012539184952978056,0.012539184952978056,0.021912705871054924,0.0109717868338558,0.014386108119602423,0.0,0.015317286652078774,0.020787746170678335,0.021129006811493795,0.0007836990595611285,0.012539184952978056,0.011755485893416929,0.03144914016037535,0.02488458873805588,0.008620689655172414,0.028166864449215616,0.0,0.012539184952978056,0.013322884012539185,0.0,0.014223194748358862,0.014416975916259098,0.0,0.011755485893416929,0.0,0.030665441100814227,0.0109717868338558,0.0
parsopercularis-rh,0.056338028169014086,0.0,0.0,0.0,0.0,0.035211267605633804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035211267605633804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328086164043082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02112676056338028,0.04929577464788732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06338028169014084,0.0,0.0,0.028169014084507043,0.035211267605633804,0.058823529411764705,0.0,0.0,0.04225352112676056,0.0,0.0,0.07042253521126761
parsorbitalis-lh,0.0,0.017361111111111112,0.011140235910878113,0.031548074122615406,0.0,0.012152777777777778,0.011795543905635648,0.005242463958060288,0.023948321683413425,0.024603629678170962,0.0,0.011795543905635648,0.02873115989515072,0.0,0.002621231979030144,0.021131407455948742,0.001736111111111111,0.009174311926605505,0.023948321683413425,0.012450851900393184,0.030892766127857872,0.02742054390563565,0.0,0.019165483471676133,0.02742054390563565,0.029811963011504294,0.027616226154070195,0.008680555555555556,0.012450851900393184,0.03914782656181739,0.0,0.0,0.012450851900393184,0.0,0.02633974078928207,0.016774064365807487,0.016348569244211446,0.0,0.04196474078928207,0.012450851900393184,0.00851900393184797,0.01310615989515072,0.025684432794524537,0.011795543905635648,0.02148864132809087,0.0,0.020833333333333332,0.008680555555555556,0.03131826124945391,0.0,0.012450851900393184,0.012450851900393184,0.017659185233726518,0.03328418523372652,0.009829619921363041,0.028075851900393183,0.0,0.01310615989515072,0.035675604339595164,0.0,0.017361111111111112,0.038492518567059854,0.0,0.007863695937090432,0.0,0.022212210572302313,0.011795543905635648,0.0
parsorbitalis-rh,0.0,0.0,0.010548523206751054,0.011954992967651195,0.0,0.0,0.011251758087201125,0.004219409282700422,0.011251758087201125,0.011954992967651195,0.0,0.013361462728551337,0.012658227848101266,0.0,0.004219409282700422,0.011954992967651195,0.0,0.008438818565400843,0.011251758087201125,0.011954992967651195,0.011251758087201125,0.011251758087201125,0.0,0.009845288326300985,0.011251758087201125,0.011954992967651195,0.010548523206751054,0.0,0.011954992967651195,0.012658227848101266,0.0,0.0,0.011954992967651195,0.0014064697609001407,0.013361462728551337,0.009142053445850914,0.013361462728551337,0.0,0.011954992967651195,0.5133614627285513,0.010548523206751054,0.012658227848101266,0.011251758087201125,0.011251758087201125,0.002109704641350211,0.0,0.0,0.0,0.010548523206751054,0.0,0.012658227848101266,0.011954992967651195,0.011954992967651195,0.011954992967651195,0.009142053445850914,0.011954992967651195,0.0,0.012658227848101266,0.013361462728551337,0.0,0.0,0.013361462728551337,0.0,0.009845288326300985,0.0,0.011251758087201125,0.011251758087201125,0.0
parstriangularis-lh,0.04310344827586207,0.0,0.009183673469387756,0.011224489795918367,0.0,0.0,0.01020408163265306,0.0,0.01020408163265306,0.011224489795918367,0.0,0.013265306122448979,0.012244897959183673,0.0,0.01020408163265306,0.011224489795918367,0.0,0.006122448979591836,0.01020408163265306,0.011224489795918367,0.01020408163265306,0.01020408163265306,0.0,0.00816326530612245,0.01020408163265306,0.011224489795918367,0.015306122448979591,0.0,0.011224489795918367,0.012244897959183673,0.0,0.0,0.07156931738212527,0.057846586910626316,0.013265306122448979,0.007142857142857143,0.014285714285714285,0.0,0.011224489795918367,0.013265306122448979,0.06907107670654469,0.03810696692470091,0.01020408163265306,0.01020408163265306,0.003061224489795918,0.04310344827586207,0.0,0.0,0.009183673469387756,0.05580577058409571,0.012244897959183673,0.011224489795918367,0.011224489795918367,0.011224489795918367,0.06748768472906404,0.011224489795918367,0.0603448275862069,0.012244897959183673,0.013265306122448979,0.0,0.0,0.013265306122448979,0.008620689655172414,0.018367346938775512,0.04310344827586207,0.01020408163265306,0.01020408163265306,0.0
parstriangularis-rh,0.0625,0.0,0.01078167115902965,0.012129380053908356,0.0,0.0,0.011455525606469003,0.0047169811320754715,0.011455525606469003,0.012129380053908356,0.03571428571428571,0.012803234501347708,0.012803234501347708,0.0,0.0033692722371967657,0.012129380053908356,0.0,0.01768867924528302,0.011455525606469003,0.012129380053908356,0.011455525606469003,0.011455525606469003,0.0,0.010107816711590296,0.011455525606469003,0.012129380053908356,0.009433962264150943,0.0,0.012129380053908356,0.012803234501347708,0.0,0.0,0.07462938005390836,0.00960242587601078,0.013477088948787063,0.009433962264150943,0.012129380053908356,0.0,0.012129380053908356,0.013477088948787063,0.018362533692722373,0.06637466307277627,0.011455525606469003,0.020384097035040433,0.0013477088948787063,0.0,0.0,0.0,0.01078167115902965,0.044642857142857144,0.012803234501347708,0.012129380053908356,0.012129380053908356,0.012129380053908356,0.06300539083557952,0.012129380053908356,0.05357142857142857,0.012803234501347708,0.013477088948787063,0.0,0.0,0.013477088948787063,0.05357142857142857,0.00876010781671159,0.0,0.011455525606469003,0.056098382749326145,0.0
pericalcarine-lh,0.0,0.01837270341207349,0.011378848728246318,0.031090240225995845,0.0,0.015748031496062992,0.012048192771084338,0.00535475234270415,0.02779622426714733,0.028465568309985347,0.0,0.011378848728246318,0.031090240225995845,0.003937007874015748,0.002008032128514056,0.025840896393974848,0.007874015748031496,0.009370816599732263,0.02779622426714733,0.012717536813922356,0.03042089618315783,0.03042089618315783,0.0,0.023832864265460794,0.03042089618315783,0.031090240225995845,0.026404831926129715,0.013123359580052493,0.012717536813922356,0.02059155256195385,0.0,0.0,0.012717536813922356,0.0,0.02910856022515258,0.021851184264617525,0.021208192349450296,0.0,0.025840896393974848,0.012048192771084338,0.008032128514056224,0.012717536813922356,0.02910856022515258,0.012048192771084338,0.01837270341207349,0.0,0.01837270341207349,0.013123359580052493,0.029082208097481792,0.0,0.012048192771084338,0.012717536813922356,0.02321622447796435,0.031090240225995845,0.010040160642570281,0.031090240225995845,0.0,0.012717536813922356,0.017966880645943352,0.0,0.01837270341207349,0.019922208519115834,0.0,0.007362784471218206,0.0,0.02648388830914208,0.012048192771084338,0.0
