,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
pericalcarine-rh,0.011363636363636364,0.0,0.011378848728246318,0.012717536813922356,0.0,0.0,0.012048192771084338,0.00535475234270415,0.012048192771084338,0.012717536813922356,0.056818181818181816,0.011378848728246318,0.012717536813922356,0.0,0.002008032128514056,0.012717536813922356,0.0,0.11164354387245955,0.012048192771084338,0.012717536813922356,0.012048192771084338,0.012048192771084338,0.0,0.0107095046854083,0.012048192771084338,0.012717536813922356,0.008032128514056224,0.0,0.012717536813922356,0.012717536813922356,0.0,0.0,0.012717536813922356,0.0,0.012048192771084338,0.010040160642570281,0.0107095046854083,0.0,0.012717536813922356,0.012048192771084338,0.008032128514056224,0.012717536813922356,0.012048192771084338,0.11432092004381161,0.0,0.0,0.0,0.0,0.0107095046854083,0.0,0.012048192771084338,0.012717536813922356,0.012717536813922356,0.012717536813922356,0.010040160642570281,0.012717536813922356,0.0,0.11499026408664964,0.012717536813922356,0.0,0.0,0.012048192771084338,0.06818181818181818,0.007362784471218206,0.0,0.012048192771084338,0.06886637458926616,0.0
postcentral-lh,0.0,0.017897091722595078,0.0,0.017897091722595078,0.0,0.0145413870246085,0.0,0.0,0.0145413870246085,0.0145413870246085,0.0,0.02,0.016778523489932886,0.0044742729306487695,0.06,0.012304250559284116,0.007829977628635347,0.0,0.0145413870246085,0.0,0.01901565995525727,0.016778523489932886,0.0,0.012304250559284116,0.016778523489932886,0.017897091722595078,0.07901565995525726,0.012304250559284116,0.0,0.011185682326621925,0.0,0.0,0.0,0.06,0.0356599552572707,0.011185682326621925,0.05006711409395973,0.0,0.015659955257270694,0.02,0.06,0.0,0.015659955257270694,0.0,0.06013422818791946,0.0,0.020134228187919462,0.012304250559284116,0.020134228187919462,0.02,0.0,0.0,0.010067114093959731,0.020134228187919462,0.0,0.016778523489932886,0.0,0.0,0.02894854586129754,0.0,0.017897091722595078,0.031185682326621923,0.0,0.06,0.0,0.013422818791946308,0.0,0.0
postcentral-rh,0.055087719298245616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06140350877192982,0.06140350877192982,0.0,0.0,0.0,0.05,0.0,0.0,0.06140350877192982,0.017543859649122806,0.0,0.0,0.0,0.11263157894736842,0.01,0.0,0.0,0.043859649122807015,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.10140350877192983,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.12263157894736842,0.0,0.0,0.04
posteriorcingulate-lh,0.07291666666666667,0.01826923076923077,0.0,0.015384615384615385,0.0,0.10625,0.0,0.0,0.015384615384615385,0.015384615384615385,0.03125,0.0,0.01730769230769231,0.006730769230769231,0.0,0.013461538461538462,0.02003205128205128,0.0,0.015384615384615385,0.0,0.019230769230769232,0.01730769230769231,0.0,0.013461538461538462,0.01730769230769231,0.01826923076923077,0.01730769230769231,0.013461538461538462,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.016346153846153847,0.0125,0.011538461538461539,0.052083333333333336,0.013461538461538462,0.0,0.0,0.0,0.013461538461538462,0.0,0.01826923076923077,0.0,0.11394230769230769,0.013461538461538462,0.01730769230769231,0.0,0.0,0.0,0.011538461538461539,0.019230769230769232,0.0,0.01730769230769231,0.052083333333333336,0.0,0.007692307692307693,0.0,0.028685897435897438,0.009615384615384616,0.0,0.0,0.020833333333333332,0.014423076923076924,0.0,0.0625
posteriorcingulate-rh,0.0,0.01593625498007968,0.0,0.010956175298804782,0.0,0.01195219123505976,0.0,0.0,0.0199203187250996,0.0199203187250996,0.0,0.0,0.01593625498007968,0.01195219123505976,0.07894736842105263,0.018924302788844622,0.014940239043824702,0.0,0.018924302788844622,0.0,0.01693227091633466,0.01693227091633466,0.0,0.018924302788844622,0.01693227091633466,0.01693227091633466,0.012948207171314742,0.018924302788844622,0.0,0.00298804780876494,0.0,0.05263157894736842,0.0,0.13157894736842105,0.018924302788844622,0.017928286852589643,0.01693227091633466,0.0,0.0069721115537848604,0.0,0.0,0.0,0.01195219123505976,0.0,0.012948207171314742,0.0,0.01593625498007968,0.15050325015726568,0.01195219123505976,0.10526315789473684,0.0,0.0,0.01693227091633466,0.013944223107569721,0.0,0.01693227091633466,0.0,0.0,0.00099601593625498,0.0,0.014940239043824702,0.00298804780876494,0.0,0.0,0.0,0.0199203187250996,0.0,0.0
precentral-lh,0.0,0.017942583732057416,0.011556240369799691,0.03146541237531425,0.0,0.014354066985645933,0.012326656394453005,0.004622496147919877,0.02668072338009894,0.02668072338009894,0.0,0.012326656394453005,0.029073067877706596,0.0035885167464114833,0.0015408320493066256,0.02428837888249128,0.007177033492822967,0.009244992295839754,0.02668072338009894,0.012326656394453005,0.03146541237531425,0.029073067877706596,0.0,0.022747546833184657,0.029073067877706596,0.030269240126510423,0.027613332252047686,0.011961722488038277,0.012326656394453005,0.02428837888249128,0.0,0.0,0.012326656394453005,0.0,0.027876895628902765,0.020780958559727516,0.021125618360230313,0.0,0.029073067877706596,0.012326656394453005,0.00847457627118644,0.012326656394453005,0.027876895628902765,0.012326656394453005,0.02033492822966507,0.0,0.02033492822966507,0.011961722488038277,0.03189116859946476,0.0,0.012326656394453005,0.012326656394453005,0.021896034384883627,0.03266158462411808,0.010015408320493066,0.029073067877706596,0.0,0.012326656394453005,0.021896034384883627,0.0,0.017942583732057416,0.02428837888249128,0.0,0.007704160246533128,0.0,0.025484551131295108,0.012326656394453005,0.0
precentral-rh,0.05844155844155844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01948051948051948,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.05844155844155844,0.15324675324675324,0.0,0.0,0.0,0.0,0.0,0.0,0.04415584415584416,0.045454545454545456,0.0,0.0,0.0,0.01948051948051948,0.0,0.05454545454545454,0.0,0.17012987012987013,0.0,0.0,0.0,0.0,0.05844155844155844,0.0,0.05844155844155844,0.0,0.0,0.0,0.0,0.0,0.032467532467532464,0.06363636363636363,0.01948051948051948,0.0,0.025974025974025976,0.0
precuneus-lh,0.0,0.0,0.01065340909090909,0.012073863636363636,0.0,0.0,0.011363636363636364,0.004261363636363636,0.011363636363636364,0.012073863636363636,0.0,0.013494318181818182,0.01278409090909091,0.0,0.0035511363636363635,0.012073863636363636,0.0,0.008522727272727272,0.011363636363636364,0.012073863636363636,0.011363636363636364,0.011363636363636364,0.0,0.009943181818181818,0.011363636363636364,0.012073863636363636,0.009943181818181818,0.0,0.012073863636363636,0.01278409090909091,0.0,0.0,0.012073863636363636,0.0007102272727272727,0.013494318181818182,0.009232954545454546,0.01278409090909091,0.0,0.012073863636363636,0.013494318181818182,0.009943181818181818,0.01278409090909091,0.011363636363636364,0.011363636363636364,0.0014204545454545455,0.0,0.0,0.0,0.01065340909090909,0.0,0.01278409090909091,0.012073863636363636,0.012073863636363636,0.012073863636363636,0.009232954545454546,0.012073863636363636,0.0,0.01278409090909091,0.013494318181818182,0.0,0.0,0.013494318181818182,0.0,0.009232954545454546,0.0,0.011363636363636364,0.011363636363636364,0.0
precuneus-rh,0.0,0.0,0.010958904109589041,0.012328767123287671,0.0,0.0,0.011643835616438357,0.004794520547945206,0.011643835616438357,0.012328767123287671,0.0,0.012328767123287671,0.013013698630136987,0.0,0.0027397260273972603,0.012328767123287671,0.0,0.008904109589041096,0.011643835616438357,0.012328767123287671,0.011643835616438357,0.011643835616438357,0.0,0.010273972602739725,0.011643835616438357,0.012328767123287671,0.008904109589041096,0.0,0.012328767123287671,0.013013698630136987,0.0,0.0,0.012328767123287671,0.0,0.013013698630136987,0.009589041095890411,0.011643835616438357,0.0,0.012328767123287671,0.013013698630136987,0.008904109589041096,0.013013698630136987,0.011643835616438357,0.011643835616438357,0.0006849315068493151,0.0,0.0,0.0,0.010958904109589041,0.0,0.013013698630136987,0.012328767123287671,0.012328767123287671,0.012328767123287671,0.009589041095890411,0.012328767123287671,0.0,0.013013698630136987,0.013013698630136987,0.0,0.0,0.013013698630136987,0.0,0.00821917808219178,0.0,0.011643835616438357,0.011643835616438357,0.0
rostralanteriorcingulate-lh,0.0,0.014705882352941176,0.011406844106463879,0.022128052742009352,0.0,0.01050420168067227,0.012040557667934094,0.005703422053231939,0.030948120693144177,0.030948120693144177,0.0,0.011406844106463879,0.027380153582345485,0.018907563025210083,0.0025348542458808617,0.03158183425461439,0.01995798319327731,0.009505703422053232,0.02989770052507695,0.012674271229404309,0.027796860188942497,0.027796860188942497,0.0,0.030731113738270973,0.027796860188942497,0.028430573750412712,0.019792898147852296,0.02100840336134454,0.012674271229404309,0.013724691397471536,0.0,0.0,0.012674271229404309,0.0,0.02989770052507695,0.034299080849069664,0.030731113738270973,0.0,0.017926372069740446,0.012040557667934094,0.008238276299112801,0.012674271229404309,0.022544759348606364,0.012040557667934094,0.012188335410209711,0.0,0.014705882352941176,0.01995798319327731,0.020643618664195715,0.0,0.012040557667934094,0.012040557667934094,0.03683393509495053,0.025279313246211032,0.010139416983523447,0.028430573750412712,0.0,0.012674271229404309,0.012674271229404309,0.0,0.01365546218487395,0.01309097783600132,0.0,0.0076045627376425855,0.0,0.030948120693144177,0.012040557667934094,0.0
rostralanteriorcingulate-rh,0.0,0.017970401691331923,0.011140235910878113,0.02936417113929382,0.0,0.013742071881606765,0.011795543905635648,0.005242463958060288,0.026594698239673704,0.02725000623443124,0.0,0.011795543905635648,0.030019479134051355,0.005285412262156448,0.002621231979030144,0.02513584132956866,0.008456659619450317,0.009174311926605505,0.026594698239673704,0.012450851900393184,0.030823028049398862,0.028708863144536283,0.0,0.023169917345296054,0.028708863144536283,0.03042125359172511,0.027546488075611185,0.012684989429175475,0.012450851900393184,0.023676984419463615,0.0,0.0,0.012450851900393184,0.0,0.028307088686862526,0.021457526898107225,0.02171106043519101,0.0,0.02725000623443124,0.012450851900393184,0.00851900393184797,0.01310615989515072,0.026594698239673704,0.011795543905635648,0.02073987459095204,0.0,0.0200845665961945,0.012684989429175475,0.02951241205988379,0.0,0.012450851900393184,0.012450851900393184,0.02302167642470608,0.032535418496587684,0.009829619921363041,0.02936417113929382,0.0,0.01310615989515072,0.02156281951460104,0.0,0.017970401691331923,0.02302167642470608,0.0,0.007863695937090432,0.0,0.025537615787242413,0.011795543905635648,0.0
rostralmiddlefrontal-lh,0.05434782608695652,0.0,0.014245014245014245,0.01282051282051282,0.0,0.0,0.01282051282051282,0.008547008547008548,0.01282051282051282,0.011396011396011397,0.021739130434782608,0.009971509971509971,0.011396011396011397,0.002136752136752137,0.0,0.01282051282051282,0.0,0.018255295429208472,0.01282051282051282,0.012108262108262107,0.01282051282051282,0.01282051282051282,0.0,0.014245014245014245,0.01282051282051282,0.012108262108262107,0.00641025641025641,0.0,0.012108262108262107,0.011396011396011397,0.0,0.0,0.07189087080391428,0.02717391304347826,0.010683760683760684,0.013532763532763533,0.009259259259259259,0.0,0.012108262108262107,0.010683760683760684,0.03358416945373467,0.04943948965688096,0.012108262108262107,0.017543044716957758,0.0,0.021739130434782608,0.0,0.0,0.010683760683760684,0.04891304347826087,0.010683760683760684,0.011396011396011397,0.01282051282051282,0.012108262108262107,0.06788058961972006,0.012108262108262107,0.05434782608695652,0.011396011396011397,0.011396011396011397,0.0,0.0,0.010683760683760684,0.03260869565217391,0.005698005698005698,0.021739130434782608,0.01282051282051282,0.03999442586399108,0.0
rostralmiddlefrontal-rh,0.0,0.019267822736030827,0.011140235910878113,0.026901718952416304,0.0,0.012524084778420038,0.011795543905635648,0.005242463958060288,0.028173193231261853,0.02882850122601939,0.0,0.011795543905635648,0.03141059149438001,0.007707129094412331,0.002621231979030144,0.026901718952416304,0.010597302504816955,0.009174311926605505,0.028173193231261853,0.012450851900393184,0.031063366641666475,0.030099975504864936,0.0,0.024935794968143698,0.030099975504864936,0.03171867463642401,0.02489665325747417,0.014450867052023121,0.012450851900393184,0.01984989785276151,0.0,0.0,0.012450851900393184,0.0,0.029791892362820926,0.02331709583658462,0.02366432068929815,0.0,0.023048154405210138,0.012450851900393184,0.00851900393184797,0.01310615989515072,0.025283019820857226,0.011795543905635648,0.01703295732038374,0.0,0.019267822736030827,0.014450867052023121,0.025899186104945238,0.0,0.012450851900393184,0.012450851900393184,0.024974936678813224,0.029791892362820926,0.009829619921363041,0.03075528349962247,0.0,0.01310615989515072,0.017923115579158426,0.0,0.018304431599229287,0.019194589858003975,0.0,0.007863695937090432,0.0,0.027209802094460313,0.011795543905635648,0.0
superiorfrontal-lh,0.1111111111111111,0.0,0.0,0.0,0.0,0.03968253968253968,0.0,0.0,0.0,0.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.004761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06190476190476191,0.03333333333333333,0.0,0.0,0.0,0.06349206349206349,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.004761904761904762,0.0,0.04444444444444444,0.05555555555555555,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.05238095238095238,0.0,0.12063492063492062,0.0,0.0,0.023809523809523808,0.031746031746031744,0.0,0.02857142857142857,0.0,0.06825396825396825,0.0,0.023809523809523808,0.07142857142857142
superiorfrontal-rh,0.0,0.0,0.01078167115902965,0.012129380053908356,0.0,0.0,0.011455525606469003,0.0047169811320754715,0.011455525606469003,0.012129380053908356,0.046875,0.012803234501347708,0.012803234501347708,0.0,0.0033692722371967657,0.012129380053908356,0.0,0.11813510781671159,0.011455525606469003,0.012129380053908356,0.011455525606469003,0.011455525606469003,0.0,0.010107816711590296,0.011455525606469003,0.012129380053908356,0.009433962264150943,0.0,0.012129380053908356,0.012803234501347708,0.0,0.0,0.012129380053908356,0.0006738544474393531,0.013477088948787063,0.009433962264150943,0.012129380053908356,0.0,0.012129380053908356,0.013477088948787063,0.009433962264150943,0.012803234501347708,0.011455525606469003,0.12083052560646901,0.0013477088948787063,0.0,0.0,0.0,0.01078167115902965,0.0,0.012803234501347708,0.012129380053908356,0.012129380053908356,0.012129380053908356,0.009433962264150943,0.012129380053908356,0.0,0.1378032345013477,0.013477088948787063,0.0,0.0,0.013477088948787063,0.0625,0.00876010781671159,0.0,0.011455525606469003,0.058330525606469,0.0
superiorparietal-lh,0.0,0.015503875968992248,0.010680907877169559,0.03139586632305606,0.0,0.003875968992248062,0.011348464619492658,0.004672897196261682,0.01522443361174072,0.015891990354063815,0.0,0.012683578104138851,0.024311485080883037,0.0,0.004005340453938585,0.012016021361815754,0.0,0.008678237650200267,0.01522443361174072,0.012016021361815754,0.030728309580732967,0.022976371596236844,0.0,0.010013351134846462,0.022976371596236844,0.027519897330808,0.029393196096086774,0.0,0.012016021361815754,0.06694714399561172,0.0,0.0,0.012016021361815754,0.0013351134846461949,0.021103072830958074,0.009345794392523364,0.012683578104138851,0.007751937984496124,0.054651680276544434,0.01335113484646195,0.010013351134846462,0.012683578104138851,0.01910040260398878,0.011348464619492658,0.025258484180457664,0.0,0.023255813953488372,0.0,0.033936721830657934,0.0,0.012683578104138851,0.012016021361815754,0.012016021361815754,0.035271835315304124,0.009345794392523364,0.02364392833855994,0.0,0.012683578104138851,0.07149066973018288,0.0,0.015503875968992248,0.07536663872243093,0.0,0.009345794392523364,0.0,0.011348464619492658,0.011348464619492658,0.0
superiorparietal-rh,0.022388059701492536,0.022388059701492536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06716417910447761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05223880597014925,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03731343283582089,0.0,0.0,0.07462686567164178,0.05970149253731343,0.0,0.0,0.0,0.06716417910447761,0.0,0.0,0.03731343283582089
superiortemporal-lh,0.03333333333333333,0.018556701030927835,0.0,0.016494845360824743,0.0,0.021735395189003436,0.0,0.0,0.015463917525773196,0.015463917525773196,0.0,0.0,0.01752577319587629,0.006185567010309278,0.0,0.013402061855670102,0.06761168384879725,0.0,0.015463917525773196,0.0,0.01958762886597938,0.01752577319587629,0.0,0.013402061855670102,0.01752577319587629,0.018556701030927835,0.018556701030927835,0.013402061855670102,0.0,0.008247422680412371,0.0,0.0,0.0,0.0,0.016494845360824743,0.012371134020618556,0.01134020618556701,0.058333333333333334,0.012371134020618556,0.0,0.0,0.0,0.01443298969072165,0.0,0.018556701030927835,0.041666666666666664,0.04458762886597938,0.013402061855670102,0.01752577319587629,0.0,0.0,0.0,0.01134020618556701,0.01958762886597938,0.0,0.01752577319587629,0.05,0.0,0.006185567010309278,0.05,0.07689003436426117,0.008247422680412371,0.0,0.0,0.06666666666666667,0.01443298969072165,0.0,0.05
superiortemporal-rh,0.0,0.016216216216216217,0.010548523206751054,0.030873911886570113,0.0,0.008108108108108109,0.011251758087201125,0.004219409282700422,0.019359866195309234,0.0200631010757593,0.0,0.013361462728551337,0.026171741361614778,0.0,0.004219409282700422,0.014657695670353897,0.0,0.008438818565400843,0.019359866195309234,0.011954992967651195,0.030170677006120045,0.02476527160071464,0.0,0.012547991029003688,0.02476527160071464,0.02817120918386741,0.029467442125669974,0.002702702702702703,0.011954992967651195,0.05590147109134451,0.0,0.0,0.011954992967651195,0.0014064697609001407,0.024172273539362146,0.009142053445850914,0.013361462728551337,0.010810810810810811,0.04709012810278633,0.013361462728551337,0.010548523206751054,0.012658227848101266,0.022062568898011937,0.011251758087201125,0.023731326262971832,0.0,0.021621621621621623,0.002702702702702703,0.032170144828372674,0.0,0.012658227848101266,0.011954992967651195,0.011954992967651195,0.033576614589272816,0.009142053445850914,0.025468506481164707,0.0,0.012658227848101266,0.05660470597179458,0.0,0.016216216216216217,0.06471281407990269,0.0,0.009845288326300985,0.0,0.01665716349260653,0.011251758087201125,0.0
supramarginal-lh,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.038461538461538464,0.0,0.0,0.0,0.0,0.07051282051282051,0.0,0.0,0.0,0.0641025641025641,0.0
supramarginal-rh,0.0,0.0,0.008565310492505354,0.010706638115631691,0.0,0.0,0.009635974304068522,0.0,0.009635974304068522,0.010706638115631691,0.0,0.01284796573875803,0.011777301927194861,0.0,0.016059957173447537,0.010706638115631691,0.0,0.0053533190578158455,0.009635974304068522,0.010706638115631691,0.009635974304068522,0.009635974304068522,0.0,0.007494646680942184,0.009635974304068522,0.010706638115631691,0.014989293361884369,0.0,0.010706638115631691,0.011777301927194861,0.0,0.0,0.010706638115631691,0.011777301927194861,0.01284796573875803,0.006423982869379015,0.013918629550321198,0.0,0.010706638115631691,0.01284796573875803,0.017130620985010708,0.011777301927194861,0.009635974304068522,0.009635974304068522,0.0032119914346895075,0.0,0.0,0.0,0.008565310492505354,0.009635974304068522,0.011777301927194861,0.010706638115631691,0.010706638115631691,0.010706638115631691,0.006423982869379015,0.010706638115631691,0.0,0.011777301927194861,0.01284796573875803,0.0,0.0,0.01284796573875803,0.0,0.022483940042826552,0.0,0.009635974304068522,0.009635974304068522,0.0
temporalpole-lh,0.06462303231151616,0.0,0.0,0.0,0.022058823529411766,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056338028169014086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051470588235294115,0.07352941176470588,0.0,0.0,0.0,0.056338028169014086,0.0,0.0,0.051470588235294115,0.014705882352941176,0.0,0.0,0.0,0.09372410936205468,0.028169014084507043,0.0,0.0,0.03676470588235294,0.0,0.0,0.0,0.0,0.04411764705882353,0.0,0.10811930405965203,0.0,0.0,0.04929577464788732,0.056338028169014086,0.0,0.0,0.0,0.12955675227837615,0.0,0.0,0.04929577464788732
temporalpole-rh,0.0,0.016536964980544747,0.01164294954721863,0.02460976235899346,0.0,0.01264591439688716,0.012289780077619664,0.005821474773609315,0.0317450329959076,0.0317450329959076,0.0,0.010996119016817595,0.02882674505816441,0.010700389105058366,0.0019404915912031048,0.03044633823447984,0.013618677042801557,0.009702457956015523,0.0317450329959076,0.0129366106080207,0.02979950770407881,0.02979950770407881,0.0,0.02850584664327674,0.02979950770407881,0.03044633823447984,0.021380643407613975,0.017509727626459144,0.0129366106080207,0.016180830661277252,0.0,0.0,0.0129366106080207,0.0,0.03109820246550657,0.02688625346696131,0.02591349082104691,0.0,0.020718711775335873,0.01164294954721863,0.007761966364812419,0.012289780077619664,0.024935694474506824,0.012289780077619664,0.013618677042801557,0.0,0.016536964980544747,0.017509727626459144,0.02299520288330372,0.0,0.01164294954721863,0.012289780077619664,0.028500812942651048,0.027528050296736654,0.01034928848641656,0.03044633823447984,0.0,0.012289780077619664,0.014235305369448458,0.0,0.01556420233463035,0.015534000130876217,0.0,0.0071151358344113845,0.0,0.030772270349993205,0.012289780077619664,0.0
transversetemporal-lh,0.03731343283582089,0.0,0.01164294954721863,0.0129366106080207,0.0,0.0,0.012289780077619664,0.005821474773609315,0.012289780077619664,0.012289780077619664,0.06716417910447761,0.010996119016817595,0.012289780077619664,0.0,0.0019404915912031048,0.0129366106080207,0.0,0.06194126392616477,0.012289780077619664,0.0129366106080207,0.012289780077619664,0.012289780077619664,0.0,0.010996119016817595,0.012289780077619664,0.0129366106080207,0.007761966364812419,0.0,0.0129366106080207,0.012289780077619664,0.0,0.0,0.04278735687667742,0.0,0.01164294954721863,0.01034928848641656,0.01034928848641656,0.0,0.0129366106080207,0.01164294954721863,0.007761966364812419,0.0346778397791122,0.012289780077619664,0.06452858604776891,0.0,0.0,0.0,0.0,0.01034928848641656,0.014925373134328358,0.01164294954721863,0.012289780077619664,0.0129366106080207,0.0129366106080207,0.0327373481879091,0.0129366106080207,0.022388059701492536,0.04960321291344055,0.012289780077619664,0.0,0.0,0.01164294954721863,0.07462686567164178,0.0071151358344113845,0.0,0.012289780077619664,0.07945395918209727,0.0
transversetemporal-rh,0.06818181818181818,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.022727272727272728,0.030303030303030304,0.0,0.0,0.0,0.03787878787878788,0.0,0.0,0.06818181818181818
