,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S8_D15 hbo,0.012569832402234637,0.0,0.02653631284916201,0.0223463687150838,0.02653631284916201,0.023743016759776536,0.02653631284916201,0.01675977653631285,0.0,0.0223463687150838,0.025139664804469275,0.023743016759776536,0.02653631284916201,0.019553072625698324,0.023743016759776536,0.0,0.02653631284916201,0.02094972067039106,0.025139664804469275,0.023743016759776536,0.02653631284916201,0.02653631284916201,0.0,0.02653631284916201,0.0,0.025139664804469275,0.0,0.02653631284916201,0.025139664804469275,0.0,0.023743016759776536,0.025139664804469275,0.023743016759776536,0.02653631284916201,0.023743016759776536,0.02653631284916201,0.025139664804469275,0.015363128491620111,0.025139664804469275,0.02653631284916201,0.0223463687150838,0.02653631284916201,0.025139664804469275,0.02094972067039106,0.02094972067039106,0.0223463687150838,0.0,0.023743016759776536,0.02094972067039106,0.0,0.02653631284916201,0.0
S9_D2 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S9_D9 hbo,0.009345794392523364,0.0,0.02699896157840083,0.02284527518172378,0.02699896157840083,0.023883696780893044,0.02699896157840083,0.018691588785046728,0.0,0.02284527518172378,0.024922118380062305,0.023883696780893044,0.02596053997923157,0.020768431983385256,0.023883696780893044,0.0,0.02596053997923157,0.021806853582554516,0.024922118380062305,0.023883696780893044,0.02699896157840083,0.02699896157840083,0.0,0.02699896157840083,0.0,0.01973001038421599,0.0,0.02596053997923157,0.024922118380062305,0.0,0.023883696780893044,0.024922118380062305,0.023883696780893044,0.02596053997923157,0.023883696780893044,0.02699896157840083,0.024922118380062305,0.014537902388369679,0.024922118380062305,0.02699896157840083,0.02284527518172378,0.02596053997923157,0.024922118380062305,0.021806853582554516,0.021806853582554516,0.02284527518172378,0.0,0.023883696780893044,0.021806853582554516,0.0,0.02699896157840083,0.0
S9_D11 hbo,0.009433962264150943,0.0,0.02620545073375262,0.023060796645702306,0.02620545073375262,0.02410901467505241,0.02620545073375262,0.018867924528301886,0.0,0.023060796645702306,0.025157232704402517,0.02410901467505241,0.02620545073375262,0.020964360587002098,0.02410901467505241,0.0,0.02620545073375262,0.0220125786163522,0.025157232704402517,0.02410901467505241,0.02620545073375262,0.02620545073375262,0.0,0.02620545073375262,0.0,0.019916142557651992,0.0,0.02620545073375262,0.025157232704402517,0.0,0.02410901467505241,0.025157232704402517,0.02410901467505241,0.02620545073375262,0.02410901467505241,0.02620545073375262,0.025157232704402517,0.014675052410901468,0.025157232704402517,0.02620545073375262,0.023060796645702306,0.02620545073375262,0.025157232704402517,0.0220125786163522,0.0220125786163522,0.023060796645702306,0.0,0.02410901467505241,0.0220125786163522,0.0,0.02620545073375262,0.0
S10_D9 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S10_D10 hbo,0.009988901220865706,0.0,0.025527192008879023,0.023307436182019976,0.025527192008879023,0.0244173140954495,0.025527192008879023,0.018867924528301886,0.0,0.023307436182019976,0.025527192008879023,0.0244173140954495,0.025527192008879023,0.021087680355160933,0.0244173140954495,0.0,0.025527192008879023,0.022197558268590455,0.025527192008879023,0.0244173140954495,0.025527192008879023,0.025527192008879023,0.0,0.025527192008879023,0.0,0.021087680355160933,0.0,0.025527192008879023,0.025527192008879023,0.0,0.0244173140954495,0.025527192008879023,0.0244173140954495,0.025527192008879023,0.0244173140954495,0.025527192008879023,0.025527192008879023,0.01553829078801332,0.025527192008879023,0.025527192008879023,0.023307436182019976,0.025527192008879023,0.025527192008879023,0.022197558268590455,0.022197558268590455,0.023307436182019976,0.0,0.0244173140954495,0.022197558268590455,0.0,0.025527192008879023,0.0
S10_D12 hbo,0.009433962264150943,0.0,0.02620545073375262,0.023060796645702306,0.02620545073375262,0.02410901467505241,0.02620545073375262,0.018867924528301886,0.0,0.023060796645702306,0.025157232704402517,0.02410901467505241,0.02620545073375262,0.020964360587002098,0.02410901467505241,0.0,0.02620545073375262,0.0220125786163522,0.025157232704402517,0.02410901467505241,0.02620545073375262,0.02620545073375262,0.0,0.02620545073375262,0.0,0.019916142557651992,0.0,0.02620545073375262,0.025157232704402517,0.0,0.02410901467505241,0.025157232704402517,0.02410901467505241,0.02620545073375262,0.02410901467505241,0.02620545073375262,0.025157232704402517,0.014675052410901468,0.025157232704402517,0.02620545073375262,0.023060796645702306,0.02620545073375262,0.025157232704402517,0.0220125786163522,0.0220125786163522,0.023060796645702306,0.0,0.02410901467505241,0.0220125786163522,0.0,0.02620545073375262,0.0
S11_D9 hbo,0.009574468085106383,0.0,0.02553191489361702,0.023404255319148935,0.02553191489361702,0.02446808510638298,0.02553191489361702,0.019148936170212766,0.0,0.023404255319148935,0.02553191489361702,0.02446808510638298,0.02553191489361702,0.02127659574468085,0.02446808510638298,0.0,0.02553191489361702,0.022340425531914895,0.02553191489361702,0.02446808510638298,0.02553191489361702,0.02553191489361702,0.0,0.02553191489361702,0.0,0.02021276595744681,0.0,0.02553191489361702,0.02553191489361702,0.0,0.02446808510638298,0.02553191489361702,0.02446808510638298,0.02553191489361702,0.02446808510638298,0.02553191489361702,0.02553191489361702,0.014893617021276596,0.02553191489361702,0.02553191489361702,0.023404255319148935,0.02553191489361702,0.02553191489361702,0.022340425531914895,0.022340425531914895,0.023404255319148935,0.0,0.02446808510638298,0.022340425531914895,0.0,0.02553191489361702,0.0
S11_D11 hbo,0.009345794392523364,0.0,0.02699896157840083,0.02284527518172378,0.02699896157840083,0.023883696780893044,0.02699896157840083,0.018691588785046728,0.0,0.02284527518172378,0.024922118380062305,0.023883696780893044,0.02596053997923157,0.020768431983385256,0.023883696780893044,0.0,0.02596053997923157,0.021806853582554516,0.024922118380062305,0.023883696780893044,0.02699896157840083,0.02699896157840083,0.0,0.02699896157840083,0.0,0.01973001038421599,0.0,0.02596053997923157,0.024922118380062305,0.0,0.023883696780893044,0.024922118380062305,0.023883696780893044,0.02596053997923157,0.023883696780893044,0.02699896157840083,0.024922118380062305,0.014537902388369679,0.024922118380062305,0.02699896157840083,0.02284527518172378,0.02596053997923157,0.024922118380062305,0.021806853582554516,0.021806853582554516,0.02284527518172378,0.0,0.023883696780893044,0.021806853582554516,0.0,0.02699896157840083,0.0
S11_D12 hbo,0.009574468085106383,0.0,0.02553191489361702,0.023404255319148935,0.02553191489361702,0.02446808510638298,0.02553191489361702,0.019148936170212766,0.0,0.023404255319148935,0.02553191489361702,0.02446808510638298,0.02553191489361702,0.02127659574468085,0.02446808510638298,0.0,0.02553191489361702,0.022340425531914895,0.02553191489361702,0.02446808510638298,0.02553191489361702,0.02553191489361702,0.0,0.02553191489361702,0.0,0.02021276595744681,0.0,0.02553191489361702,0.02553191489361702,0.0,0.02446808510638298,0.02553191489361702,0.02446808510638298,0.02553191489361702,0.02446808510638298,0.02553191489361702,0.02553191489361702,0.014893617021276596,0.02553191489361702,0.02553191489361702,0.023404255319148935,0.02553191489361702,0.02553191489361702,0.022340425531914895,0.022340425531914895,0.023404255319148935,0.0,0.02446808510638298,0.022340425531914895,0.0,0.02553191489361702,0.0
S11_D13 hbo,0.009297520661157025,0.0,0.027892561983471075,0.022727272727272728,0.026859504132231406,0.023760330578512397,0.027892561983471075,0.01859504132231405,0.0,0.022727272727272728,0.024793388429752067,0.023760330578512397,0.025826446280991736,0.02066115702479339,0.023760330578512397,0.0,0.025826446280991736,0.02169421487603306,0.024793388429752067,0.023760330578512397,0.026859504132231406,0.026859504132231406,0.0,0.027892561983471075,0.0,0.01962809917355372,0.0,0.025826446280991736,0.024793388429752067,0.0,0.023760330578512397,0.024793388429752067,0.023760330578512397,0.025826446280991736,0.023760330578512397,0.026859504132231406,0.024793388429752067,0.014462809917355372,0.024793388429752067,0.027892561983471075,0.022727272727272728,0.025826446280991736,0.024793388429752067,0.02169421487603306,0.02169421487603306,0.022727272727272728,0.0,0.023760330578512397,0.02169421487603306,0.0,0.027892561983471075,0.0
S12_D10 hbo,0.009433962264150943,0.0,0.02620545073375262,0.023060796645702306,0.02620545073375262,0.02410901467505241,0.02620545073375262,0.018867924528301886,0.0,0.023060796645702306,0.025157232704402517,0.02410901467505241,0.02620545073375262,0.020964360587002098,0.02410901467505241,0.0,0.02620545073375262,0.0220125786163522,0.025157232704402517,0.02410901467505241,0.02620545073375262,0.02620545073375262,0.0,0.02620545073375262,0.0,0.019916142557651992,0.0,0.02620545073375262,0.025157232704402517,0.0,0.02410901467505241,0.025157232704402517,0.02410901467505241,0.02620545073375262,0.02410901467505241,0.02620545073375262,0.025157232704402517,0.014675052410901468,0.025157232704402517,0.02620545073375262,0.023060796645702306,0.02620545073375262,0.025157232704402517,0.0220125786163522,0.0220125786163522,0.023060796645702306,0.0,0.02410901467505241,0.0220125786163522,0.0,0.02620545073375262,0.0
S12_D12 hbo,0.01549053356282272,0.0,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.0,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.0,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.0,0.024096385542168676,0.0,0.022375215146299483,0.0,0.024096385542168676,0.024096385542168676,0.0,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.022375215146299483,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.0,0.024096385542168676,0.024096385542168676,0.0,0.024096385542168676,0.0
S12_D14 hbo,0.009211873080859774,0.0,0.02661207778915046,0.022517911975435005,0.02661207778915046,0.02456499488229273,0.02661207778915046,0.01842374616171955,0.0,0.022517911975435005,0.02456499488229273,0.02456499488229273,0.02661207778915046,0.02047082906857728,0.02456499488229273,0.0,0.02661207778915046,0.021494370522006142,0.0255885363357216,0.02354145342886387,0.0255885363357216,0.0255885363357216,0.0,0.02661207778915046,0.0,0.019447287615148412,0.0,0.02661207778915046,0.0255885363357216,0.0,0.02354145342886387,0.0255885363357216,0.02456499488229273,0.02661207778915046,0.02456499488229273,0.02661207778915046,0.0255885363357216,0.014329580348004094,0.0255885363357216,0.02661207778915046,0.022517911975435005,0.02661207778915046,0.02456499488229273,0.021494370522006142,0.021494370522006142,0.02354145342886387,0.0,0.02456499488229273,0.021494370522006142,0.0,0.0255885363357216,0.0
S13_D6 hbo,0.009278350515463918,0.0,0.027835051546391754,0.02268041237113402,0.026804123711340205,0.023711340206185566,0.027835051546391754,0.018556701030927835,0.0,0.02268041237113402,0.024742268041237112,0.023711340206185566,0.02577319587628866,0.020618556701030927,0.023711340206185566,0.0,0.02577319587628866,0.021649484536082474,0.024742268041237112,0.023711340206185566,0.026804123711340205,0.026804123711340205,0.0,0.0288659793814433,0.0,0.01958762886597938,0.0,0.02577319587628866,0.024742268041237112,0.0,0.023711340206185566,0.024742268041237112,0.023711340206185566,0.02577319587628866,0.023711340206185566,0.026804123711340205,0.024742268041237112,0.01443298969072165,0.024742268041237112,0.027835051546391754,0.02268041237113402,0.02577319587628866,0.024742268041237112,0.021649484536082474,0.021649484536082474,0.02268041237113402,0.0,0.023711340206185566,0.021649484536082474,0.0,0.0288659793814433,0.0
S13_D11 hbo,0.010238907849829351,0.0,0.02502844141069397,0.023890784982935155,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.019340159271899887,0.0,0.023890784982935155,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.02161547212741752,0.02502844141069397,0.0,0.02502844141069397,0.022753128555176336,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.0,0.02502844141069397,0.0,0.020477815699658702,0.0,0.02502844141069397,0.02502844141069397,0.0,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.015927189988623434,0.02502844141069397,0.02502844141069397,0.023890784982935155,0.02502844141069397,0.02502844141069397,0.022753128555176336,0.022753128555176336,0.023890784982935155,0.0,0.02502844141069397,0.022753128555176336,0.0,0.02502844141069397,0.0
S13_D13 hbo,0.009345794392523364,0.0,0.02699896157840083,0.02284527518172378,0.02699896157840083,0.023883696780893044,0.02699896157840083,0.018691588785046728,0.0,0.02284527518172378,0.024922118380062305,0.023883696780893044,0.02596053997923157,0.020768431983385256,0.023883696780893044,0.0,0.02596053997923157,0.021806853582554516,0.024922118380062305,0.023883696780893044,0.02699896157840083,0.02699896157840083,0.0,0.02699896157840083,0.0,0.01973001038421599,0.0,0.02596053997923157,0.024922118380062305,0.0,0.023883696780893044,0.024922118380062305,0.023883696780893044,0.02596053997923157,0.023883696780893044,0.02699896157840083,0.024922118380062305,0.014537902388369679,0.024922118380062305,0.02699896157840083,0.02284527518172378,0.02596053997923157,0.024922118380062305,0.021806853582554516,0.021806853582554516,0.02284527518172378,0.0,0.023883696780893044,0.021806853582554516,0.0,0.02699896157840083,0.0
S13_D15 hbo,0.009836065573770493,0.0,0.02622950819672131,0.022950819672131147,0.02622950819672131,0.024043715846994537,0.02622950819672131,0.018579234972677595,0.0,0.022950819672131147,0.025136612021857924,0.024043715846994537,0.02622950819672131,0.020765027322404372,0.024043715846994537,0.0,0.02622950819672131,0.02185792349726776,0.025136612021857924,0.024043715846994537,0.02622950819672131,0.02622950819672131,0.0,0.02622950819672131,0.0,0.020765027322404372,0.0,0.02622950819672131,0.025136612021857924,0.0,0.024043715846994537,0.025136612021857924,0.024043715846994537,0.02622950819672131,0.024043715846994537,0.02622950819672131,0.025136612021857924,0.015300546448087432,0.025136612021857924,0.02622950819672131,0.022950819672131147,0.02622950819672131,0.025136612021857924,0.02185792349726776,0.02185792349726776,0.022950819672131147,0.0,0.024043715846994537,0.02185792349726776,0.0,0.02622950819672131,0.0
S14_D12 hbo,0.01060070671378092,0.0,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.020023557126030624,0.0,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.02237926972909305,0.024734982332155476,0.0,0.024734982332155476,0.023557126030624265,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.0,0.024734982332155476,0.0,0.020023557126030624,0.0,0.024734982332155476,0.024734982332155476,0.0,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.016489988221436984,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.023557126030624265,0.023557126030624265,0.024734982332155476,0.0,0.024734982332155476,0.023557126030624265,0.0,0.024734982332155476,0.0
S14_D13 hbo,0.01060070671378092,0.0,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.020023557126030624,0.0,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.02237926972909305,0.024734982332155476,0.0,0.024734982332155476,0.023557126030624265,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.0,0.024734982332155476,0.0,0.020023557126030624,0.0,0.024734982332155476,0.024734982332155476,0.0,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.016489988221436984,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.023557126030624265,0.023557126030624265,0.024734982332155476,0.0,0.024734982332155476,0.023557126030624265,0.0,0.024734982332155476,0.0
S14_D14 hbo,0.00980392156862745,0.0,0.02505446623093682,0.023965141612200435,0.02505446623093682,0.02505446623093682,0.02505446623093682,0.0196078431372549,0.0,0.023965141612200435,0.02505446623093682,0.02505446623093682,0.02505446623093682,0.02178649237472767,0.02505446623093682,0.0,0.02505446623093682,0.02287581699346405,0.02505446623093682,0.02505446623093682,0.02505446623093682,0.02505446623093682,0.0,0.02505446623093682,0.0,0.0196078431372549,0.0,0.02505446623093682,0.02505446623093682,0.0,0.02505446623093682,0.02505446623093682,0.02505446623093682,0.02505446623093682,0.02505446623093682,0.02505446623093682,0.02505446623093682,0.015250544662309368,0.02505446623093682,0.02505446623093682,0.023965141612200435,0.02505446623093682,0.02505446623093682,0.02287581699346405,0.02287581699346405,0.023965141612200435,0.0,0.02505446623093682,0.02287581699346405,0.0,0.02505446623093682,0.0
S14_D16 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S15_D13 hbo,0.009574468085106383,0.0,0.02553191489361702,0.023404255319148935,0.02553191489361702,0.02446808510638298,0.02553191489361702,0.019148936170212766,0.0,0.023404255319148935,0.02553191489361702,0.02446808510638298,0.02553191489361702,0.02127659574468085,0.02446808510638298,0.0,0.02553191489361702,0.022340425531914895,0.02553191489361702,0.02446808510638298,0.02553191489361702,0.02553191489361702,0.0,0.02553191489361702,0.0,0.02021276595744681,0.0,0.02553191489361702,0.02553191489361702,0.0,0.02446808510638298,0.02553191489361702,0.02446808510638298,0.02553191489361702,0.02446808510638298,0.02553191489361702,0.02553191489361702,0.014893617021276596,0.02553191489361702,0.02553191489361702,0.023404255319148935,0.02553191489361702,0.02553191489361702,0.022340425531914895,0.022340425531914895,0.023404255319148935,0.0,0.02446808510638298,0.022340425531914895,0.0,0.02553191489361702,0.0
S15_D15 hbo,0.01060070671378092,0.0,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.020023557126030624,0.0,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.02237926972909305,0.024734982332155476,0.0,0.024734982332155476,0.023557126030624265,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.0,0.024734982332155476,0.0,0.020023557126030624,0.0,0.024734982332155476,0.024734982332155476,0.0,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.016489988221436984,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.024734982332155476,0.023557126030624265,0.023557126030624265,0.024734982332155476,0.0,0.024734982332155476,0.023557126030624265,0.0,0.024734982332155476,0.0
S15_D16 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S16_D14 hbo,0.00966702470461869,0.0,0.027926960257787327,0.022556390977443608,0.02685284640171858,0.023630504833512353,0.027926960257787327,0.018259935553168637,0.0,0.022556390977443608,0.024704618689581095,0.023630504833512353,0.02577873254564984,0.02040816326530612,0.023630504833512353,0.0,0.02577873254564984,0.021482277121374866,0.024704618689581095,0.023630504833512353,0.02685284640171858,0.02685284640171858,0.0,0.02900107411385607,0.0,0.02040816326530612,0.0,0.02577873254564984,0.024704618689581095,0.0,0.023630504833512353,0.024704618689581095,0.023630504833512353,0.02577873254564984,0.023630504833512353,0.02685284640171858,0.024704618689581095,0.015037593984962405,0.024704618689581095,0.027926960257787327,0.022556390977443608,0.02577873254564984,0.024704618689581095,0.021482277121374866,0.021482277121374866,0.022556390977443608,0.0,0.023630504833512353,0.021482277121374866,0.0,0.02900107411385607,0.0
S16_D16 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
