,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.1124743489696234,0.036593061456496816,0.050738460649151704,0.02250787595017197,0.08621877318226923,0.03568744761409289,0.06782951337707255,0.03733489407208301,0.06968409491603803,0.05743181402159985,0.05916115109299883,0.02497904563715714,0.03138337331522106,0.03996984498588591,0.05551701879630432,0.029735926857230942,0.07231904582984094,0.046908870198560645,0.06352543907820071
caudalmiddlefrontal-rh,0.03727263260205498,0.08579792650189762,0.04309277515504953,0.061151994816254746,0.048102957511802276,0.04970552161436638,0.042696473201888366,0.07477378968804962,0.054715703971119134,0.06935862723317597,0.061733430528556885,0.045496621308895674,0.05312181801351476,0.04829676941590298,0.02584351569008609,0.057533208368045916,0.04027527075812275,0.07016858742941776,0.030862376191798574
inferiorparietal-rh,0.04720812411542518,0.039908409883799546,0.0984097936517953,0.01863128667886666,0.04888036491810077,0.04455101912033823,0.06834777199830522,0.04120653751498706,0.0659768861163447,0.06193375943170857,0.04516177014126153,0.032845333501609134,0.025320249889569005,0.04697148626598996,0.04855583301030389,0.035865283199163434,0.08024051420277836,0.0700200128009808,0.07996556355867267
parsopercularis-lh,0.03027105694014917,0.06768237220301983,0.02559577951609969,0.1403674731671821,0.030948699290522103,0.06532199381480808,0.018910314717118428,0.09352374022193924,0.03412770602146625,0.0811351646352556,0.051109696197926144,0.054534291431690016,0.05947789703474623,0.04274149536110606,0.014048571948335456,0.08656994724395126,0.020652173913043477,0.07545479352374021,0.007526832817900673
parstriangularis-rh,0.0821200072465841,0.046316160836026965,0.04871897556184864,0.026018574139229762,0.1347149518006808,0.02214022140221402,0.08932130018974609,0.034321157165060026,0.08267303603268591,0.052406628717449964,0.07307846334277296,0.017527675276752766,0.021956673055102644,0.03044518817281196,0.03653565605423496,0.02527961326124889,0.06569600579726727,0.046320928325562324,0.06440878362271994
postcentral-lh,0.029909332153914198,0.06847080937638213,0.04962774583517618,0.06784424296034203,0.013784461152882205,0.09048356184579096,0.017543859649122806,0.08914750110570543,0.044071575998820584,0.07732566710894884,0.0218468966533982,0.07302263010467344,0.06909737579242223,0.058777458351761756,0.0162077989090373,0.08538810260946483,0.03070175438596491,0.07732566710894884,0.019423558897243107
postcentral-rh,0.06199284619315278,0.041039856923863055,0.068717424629535,0.011974961676034748,0.08724322943280531,0.02736842105263158,0.11711292795094533,0.03829075114971896,0.08158405723045478,0.04321921308124681,0.06531170158405723,0.018947368421052633,0.01263157894736842,0.036024527337761875,0.03156617271333674,0.02833418497700562,0.07251916198262646,0.06450689831374552,0.09161471640265713
precentral-lh,0.028165689568100477,0.07234097446369364,0.03818918384823134,0.08142854006104121,0.030369650659816,0.06886898096304592,0.03506576202709527,0.10207386426014975,0.04445249544386624,0.0713885778275476,0.04790802099115122,0.05416035395121094,0.05761587949849592,0.04664547790000659,0.015960191467404433,0.07576905342204071,0.030037546933667083,0.07796752519596864,0.02159223151746701
precentral-rh,0.06153746057989651,0.04464039680352714,0.06296500413337007,0.024053917516303848,0.07301138973087168,0.03928615167937295,0.07809390404457917,0.04452175377361379,0.09941137748384923,0.05103181164079483,0.059463121153669515,0.031245216006858333,0.026128256942530848,0.041291601604359934,0.03151694681730504,0.03925170692875295,0.06519243134013043,0.058154220630109305,0.06920333119010441
rostralmiddlefrontal-lh,0.05025122018668228,0.056090877421069454,0.056708602540574124,0.05224446112461886,0.045436914822170583,0.053492481351525095,0.04178802690695695,0.061185313944426285,0.046264738310809114,0.09300713616170032,0.04901576994767294,0.04255838759378109,0.04365377225336786,0.04901576994767294,0.03938715921864955,0.05644104136962588,0.05437776764197801,0.06921574049798701,0.03986481875873165
rostralmiddlefrontal-rh,0.0644405442983156,0.053825815421785606,0.05176760194196887,0.04051466733526314,0.07623139516331229,0.028530075445034532,0.0687438743646434,0.04526246210653477,0.07050805734734347,0.05627151095206619,0.09692977457661887,0.02603423517881157,0.025740204681694894,0.04227885031796321,0.03562327627470198,0.034253413261003354,0.05896109224352107,0.06522234631778087,0.058860802771636314
superiorfrontal-lh,0.026512658505550436,0.06913913386863235,0.044491246544688695,0.06680268527050151,0.018318634548725374,0.08430959589311571,0.01909745074810232,0.0847154578561713,0.047606511342196484,0.07770611206177877,0.027291474704927383,0.08156728533192927,0.06639682330744592,0.06128515642139441,0.01676100214997148,0.08082137685928656,0.029595015576323987,0.07614847966302488,0.02143389934623316
superiorfrontal-rh,0.043176328502415456,0.0733695652173913,0.03748274672187715,0.07673395445134576,0.027044513457556936,0.07198930296756384,0.012896825396825396,0.08130607315389923,0.040329537612146305,0.08229813664596272,0.034118357487922704,0.06590752242926157,0.09881815044858523,0.060688405797101455,0.0279071773636991,0.06517425810904072,0.026785714285714284,0.05909247757073844,0.01488095238095238
superiorparietal-lh,0.05048081981356396,0.05196080494357118,0.06121947969053581,0.04054527982941593,0.03285075998288548,0.05652701498923328,0.04052423738680919,0.05804908500445398,0.05426495240900897,0.0772853846207801,0.04200422251681642,0.05424390996640223,0.04815562990551943,0.07341708225490814,0.04437149731007442,0.04967769992074013,0.05272183995118153,0.06811087964424244,0.04358941985985733
superiorparietal-rh,0.08685377460523469,0.038670776552022494,0.08144062297209603,0.019105559160718148,0.05639736102098204,0.02888816785637032,0.04755569976205927,0.031062080899848583,0.05142223664287259,0.06914882111183214,0.04784771793207874,0.025627298291152928,0.032149037421587714,0.053136491455764656,0.10317975340687865,0.019105559160718148,0.08904931862426996,0.050816569327276656,0.06854315379623621
superiortemporal-lh,0.028581163963472808,0.06874062968515743,0.040670573804007085,0.07768842851301622,0.029426195992912636,0.07225023851710509,0.03392394711735042,0.08818318113670437,0.045965653536867934,0.07768842851301622,0.039944800327109176,0.05873313343328336,0.04980918631593294,0.04369292626414066,0.00976897914679024,0.09715483167507155,0.03228158647948753,0.0806869292626414,0.02480918631593294
superiortemporal-rh,0.0709233449477352,0.0332404181184669,0.07858885017421602,0.012142857142857143,0.07011324041811846,0.03571428571428571,0.07468641114982578,0.03142857142857143,0.06863240418118467,0.054390243902439024,0.0555836236933798,0.025714285714285714,0.018571428571428572,0.03719512195121952,0.05363240418118467,0.028667247386759583,0.10921602787456447,0.05396341463414635,0.08759581881533102
supramarginal-lh,0.038588934453040805,0.051721050982498545,0.06567263361945784,0.04822454748599505,0.04010047067654158,0.05534495047050438,0.05552915818794696,0.06668835841657111,0.05350975956588955,0.06567263361945784,0.054052053313500874,0.040146952997765405,0.032876773644868185,0.04566285511632631,0.028872407749808045,0.05907214400567429,0.05063646348727589,0.09221403903826356,0.05541381316861376
supramarginal-rh,0.05947424982262844,0.034237928300154416,0.08375067818538459,0.007663494845791078,0.06917230082216935,0.03067484662576687,0.09471380576770586,0.033225867033930136,0.07710967822711906,0.044431576311506196,0.05770314260673595,0.022494887525562373,0.016359918200409,0.03883393848336881,0.04416812737364885,0.028366407912858396,0.08578523433913443,0.06333208129877718,0.10850183631734903
