,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
bankssts-lh,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bankssts-rh,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalanteriorcingulate-lh,0.0,0.0,0.06451612903225806,0.010752688172043012,0.0,0.010752688172043012,0.0,0.0,0.07526881720430108,0.021505376344086023,0.0,0.0,0.0,0.0,0.043010752688172046,0.0,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.043010752688172046,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.053763440860215055,0.053763440860215055,0.043010752688172046,0.0,0.021505376344086023,0.021505376344086023,0.053763440860215055,0.043010752688172046,0.021505376344086023,0.010752688172043012,0.021505376344086023,0.0,0.010752688172043012,0.010752688172043012,0.0,0.010752688172043012,0.06451612903225806,0.0,0.043010752688172046,0.010752688172043012,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.021505376344086023,0.021505376344086023,0.03225806451612903,0.0,0.021505376344086023
caudalanteriorcingulate-rh,0.0,0.01282051282051282,0.0,0.0641025641025641,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0641025641025641,0.05128205128205128,0.0,0.02564102564102564,0.0,0.0641025641025641,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0641025641025641,0.0,0.05128205128205128,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.02564102564102564,0.0641025641025641,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0
caudalmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalmiddlefrontal-rh,0.0,0.0,0.03260869565217391,0.0,0.0,0.03260869565217391,0.0,0.0,0.021739130434782608,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.03260869565217391,0.03260869565217391,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.03260869565217391,0.043478260869565216,0.0,0.03260869565217391,0.03260869565217391,0.0,0.0,0.03260869565217391,0.010869565217391304,0.043478260869565216,0.03260869565217391,0.0,0.03260869565217391,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.010869565217391304,0.043478260869565216
cuneus-lh,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuneus-rh,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.0,0.06172839506172839,0.024691358024691357,0.0,0.0,0.0,0.0,0.07407407407407407,0.012345679012345678,0.012345679012345678,0.0,0.0,0.0,0.037037037037037035,0.012345679012345678,0.0,0.0,0.012345679012345678,0.012345679012345678,0.06172839506172839,0.0,0.0,0.024691358024691357,0.0,0.012345679012345678,0.0,0.0,0.06172839506172839,0.07407407407407407,0.06172839506172839,0.0,0.012345679012345678,0.012345679012345678,0.07407407407407407,0.037037037037037035,0.012345679012345678,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.024691358024691357,0.06172839506172839,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.024691358024691357,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.037037037037037035,0.024691358024691357,0.0,0.012345679012345678
entorhinal-rh,0.0,0.0,0.038834951456310676,0.0,0.0,0.02912621359223301,0.0,0.0,0.02912621359223301,0.038834951456310676,0.0,0.0,0.0,0.0,0.04854368932038835,0.0,0.02912621359223301,0.02912621359223301,0.038834951456310676,0.038834951456310676,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.019417475728155338,0.009708737864077669,0.0,0.0,0.038834951456310676,0.038834951456310676,0.009708737864077669,0.04854368932038835,0.038834951456310676,0.02912621359223301,0.038834951456310676,0.0,0.02912621359223301,0.02912621359223301,0.0,0.0,0.038834951456310676,0.009708737864077669,0.04854368932038835,0.02912621359223301,0.0,0.02912621359223301,0.0,0.0,0.0,0.0,0.04854368932038835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038834951456310676,0.0,0.04854368932038835,0.009708737864077669,0.038834951456310676
frontalpole-lh,0.0,0.015384615384615385,0.0,0.06153846153846154,0.0,0.0,0.03076923076923077,0.03076923076923077,0.0,0.0,0.06153846153846154,0.06153846153846154,0.0,0.03076923076923077,0.0,0.06153846153846154,0.0,0.0,0.0,0.0,0.046153846153846156,0.0,0.0,0.06153846153846154,0.0,0.046153846153846156,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.046153846153846156,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.06153846153846154,0.0,0.0,0.0,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.03076923076923077,0.06153846153846154,0.0,0.046153846153846156,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.0,0.0,0.0
frontalpole-rh,0.0,0.02,0.0,0.06,0.0,0.0,0.04,0.04,0.0,0.0,0.06,0.06,0.0,0.04,0.0,0.06,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.06,0.0,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
fusiform-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.034482758620689655,0.0,0.13793103448275862,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.06896551724137931,0.0,0.0,0.13793103448275862,0.0,0.0,0.0,0.034482758620689655,0.0
fusiform-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.0,0.0,0.02702702702702703,0.0,0.13513513513513514,0.13513513513513514,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.0,0.08108108108108109,0.0,0.0,0.10810810810810811,0.0,0.0,0.0,0.02702702702702703,0.0
inferiorparietal-lh,0.0,0.0,0.04918032786885246,0.0,0.0,0.02459016393442623,0.0,0.0,0.040983606557377046,0.03278688524590164,0.0,0.0,0.0,0.0,0.04918032786885246,0.0,0.02459016393442623,0.02459016393442623,0.03278688524590164,0.03278688524590164,0.01639344262295082,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.03278688524590164,0.02459016393442623,0.01639344262295082,0.0,0.03278688524590164,0.03278688524590164,0.02459016393442623,0.04918032786885246,0.03278688524590164,0.02459016393442623,0.03278688524590164,0.0,0.02459016393442623,0.02459016393442623,0.0,0.0,0.04918032786885246,0.00819672131147541,0.04918032786885246,0.02459016393442623,0.0,0.02459016393442623,0.0,0.0,0.0,0.0,0.040983606557377046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.040983606557377046,0.00819672131147541,0.03278688524590164
inferiorparietal-rh,0.0,0.015384615384615385,0.0,0.06153846153846154,0.0,0.0,0.03076923076923077,0.03076923076923077,0.0,0.0,0.06153846153846154,0.06153846153846154,0.0,0.03076923076923077,0.0,0.06153846153846154,0.0,0.0,0.0,0.0,0.046153846153846156,0.0,0.0,0.06153846153846154,0.0,0.046153846153846156,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.046153846153846156,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.06153846153846154,0.0,0.0,0.0,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.03076923076923077,0.06153846153846154,0.0,0.046153846153846156,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.0,0.0,0.0
inferiortemporal-lh,0.0,0.0,0.03260869565217391,0.0,0.0,0.03260869565217391,0.0,0.0,0.021739130434782608,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.03260869565217391,0.03260869565217391,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.03260869565217391,0.043478260869565216,0.0,0.03260869565217391,0.03260869565217391,0.0,0.0,0.03260869565217391,0.010869565217391304,0.043478260869565216,0.03260869565217391,0.0,0.03260869565217391,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.010869565217391304,0.043478260869565216
inferiortemporal-rh,0.0,0.0,0.03260869565217391,0.0,0.0,0.03260869565217391,0.0,0.0,0.021739130434782608,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.03260869565217391,0.03260869565217391,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.03260869565217391,0.043478260869565216,0.0,0.03260869565217391,0.03260869565217391,0.0,0.0,0.03260869565217391,0.010869565217391304,0.043478260869565216,0.03260869565217391,0.0,0.03260869565217391,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.010869565217391304,0.043478260869565216
insula-lh,0.0,0.0,0.038834951456310676,0.0,0.0,0.02912621359223301,0.0,0.0,0.02912621359223301,0.038834951456310676,0.0,0.0,0.0,0.0,0.04854368932038835,0.0,0.02912621359223301,0.02912621359223301,0.038834951456310676,0.038834951456310676,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.019417475728155338,0.009708737864077669,0.0,0.0,0.038834951456310676,0.038834951456310676,0.009708737864077669,0.04854368932038835,0.038834951456310676,0.02912621359223301,0.038834951456310676,0.0,0.02912621359223301,0.02912621359223301,0.0,0.0,0.038834951456310676,0.009708737864077669,0.04854368932038835,0.02912621359223301,0.0,0.02912621359223301,0.0,0.0,0.0,0.0,0.04854368932038835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038834951456310676,0.0,0.04854368932038835,0.009708737864077669,0.038834951456310676
insula-rh,0.0,0.0,0.038834951456310676,0.0,0.0,0.02912621359223301,0.0,0.0,0.02912621359223301,0.038834951456310676,0.0,0.0,0.0,0.0,0.04854368932038835,0.0,0.02912621359223301,0.02912621359223301,0.038834951456310676,0.038834951456310676,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.019417475728155338,0.009708737864077669,0.0,0.0,0.038834951456310676,0.038834951456310676,0.009708737864077669,0.04854368932038835,0.038834951456310676,0.02912621359223301,0.038834951456310676,0.0,0.02912621359223301,0.02912621359223301,0.0,0.0,0.038834951456310676,0.009708737864077669,0.04854368932038835,0.02912621359223301,0.0,0.02912621359223301,0.0,0.0,0.0,0.0,0.04854368932038835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038834951456310676,0.0,0.04854368932038835,0.009708737864077669,0.038834951456310676
isthmuscingulate-lh,0.0,0.009615384615384616,0.019230769230769232,0.057692307692307696,0.0,0.0,0.019230769230769232,0.019230769230769232,0.028846153846153848,0.0,0.04807692307692308,0.038461538461538464,0.0,0.009615384615384616,0.0,0.04807692307692308,0.0,0.0,0.0,0.0,0.0673076923076923,0.0,0.0,0.057692307692307696,0.0,0.038461538461538464,0.0,0.0,0.019230769230769232,0.04807692307692308,0.04807692307692308,0.019230769230769232,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.057692307692307696,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.028846153846153848,0.019230769230769232,0.04807692307692308,0.0,0.028846153846153848,0.04807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0,0.125,0.0,0.0,0.0,0.08333333333333333,0.0
lateraloccipital-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateraloccipital-rh,0.0,0.01282051282051282,0.0,0.0641025641025641,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0641025641025641,0.05128205128205128,0.0,0.02564102564102564,0.0,0.0641025641025641,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0641025641025641,0.0,0.05128205128205128,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.02564102564102564,0.0641025641025641,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0
lateralorbitofrontal-lh,0.0,0.0,0.019230769230769232,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464
lateralorbitofrontal-rh,0.0,0.015873015873015872,0.0,0.06349206349206349,0.0,0.0,0.031746031746031744,0.031746031746031744,0.0,0.0,0.06349206349206349,0.06349206349206349,0.0,0.015873015873015872,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.06349206349206349,0.0,0.047619047619047616,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,0.031746031746031744,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.06349206349206349,0.0,0.0,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.031746031746031744,0.06349206349206349,0.0,0.047619047619047616,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0
lingual-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0625,0.0,0.15625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0625,0.0,0.0,0.125,0.0,0.0,0.0,0.0625,0.0
lingual-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0625,0.0,0.15625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0625,0.0,0.0,0.125,0.0,0.0,0.0,0.0625,0.0
medialorbitofrontal-lh,0.0,0.0,0.08,0.02,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.08,0.1,0.08,0.0,0.0,0.0,0.1,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.0
medialorbitofrontal-rh,0.0,0.0,0.036585365853658534,0.04878048780487805,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.036585365853658534,0.024390243902439025,0.0,0.0,0.012195121951219513,0.036585365853658534,0.0,0.0,0.0,0.0,0.08536585365853659,0.0,0.0,0.04878048780487805,0.0,0.036585365853658534,0.0,0.0,0.036585365853658534,0.07317073170731707,0.07317073170731707,0.0,0.0,0.0,0.08536585365853659,0.012195121951219513,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.04878048780487805,0.036585365853658534,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.036585365853658534,0.0,0.012195121951219513,0.06097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06097560975609756,0.0,0.0,0.0
middletemporal-lh,0.0,0.0,0.028169014084507043,0.056338028169014086,0.0,0.0,0.0,0.0,0.04225352112676056,0.0,0.04225352112676056,0.028169014084507043,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.0,0.08450704225352113,0.0,0.0,0.056338028169014086,0.0,0.04225352112676056,0.0,0.0,0.028169014084507043,0.07042253521126761,0.07042253521126761,0.0,0.0,0.0,0.08450704225352113,0.0,0.0,0.0,0.0,0.028169014084507043,0.0,0.0,0.0,0.056338028169014086,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.04225352112676056,0.0,0.014084507042253521,0.07042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07042253521126761,0.0,0.0,0.0
middletemporal-rh,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paracentral-lh,0.0,0.0,0.038834951456310676,0.0,0.0,0.02912621359223301,0.0,0.0,0.02912621359223301,0.038834951456310676,0.0,0.0,0.0,0.0,0.04854368932038835,0.0,0.02912621359223301,0.02912621359223301,0.038834951456310676,0.038834951456310676,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.019417475728155338,0.009708737864077669,0.0,0.0,0.038834951456310676,0.038834951456310676,0.009708737864077669,0.04854368932038835,0.038834951456310676,0.02912621359223301,0.038834951456310676,0.0,0.02912621359223301,0.02912621359223301,0.0,0.0,0.038834951456310676,0.009708737864077669,0.04854368932038835,0.02912621359223301,0.0,0.02912621359223301,0.0,0.0,0.0,0.0,0.04854368932038835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038834951456310676,0.0,0.04854368932038835,0.009708737864077669,0.038834951456310676
