,caudalanteriorcingulate-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.038461538461538464,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.11538461538461539
frontalpole-rh,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635
insula-rh,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.038461538461538464,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.11538461538461539
lateralorbitofrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635
medialorbitofrontal-rh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
rostralanteriorcingulate-lh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
rostralanteriorcingulate-rh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
