,caudalanteriorcingulate-rh,entorhinal-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.0,0.631578947368421,0.0,0.3684210526315789,0.0,0.0,0.0
frontalpole-rh,0.0,0.0,0.07692307692307693,0.38461538461538464,0.4230769230769231,0.0,0.11538461538461539,0.0
medialorbitofrontal-lh,0.0,0.0,0.13636363636363635,0.16666666666666666,0.4393939393939394,0.045454545454545456,0.21212121212121213,0.0
medialorbitofrontal-rh,0.0,0.0,0.0,0.0,0.09615384615384616,0.5,0.057692307692307696,0.34615384615384615
rostralanteriorcingulate-lh,0.0,0.0,0.0,0.15151515151515152,0.42424242424242425,0.030303030303030304,0.3939393939393939,0.0
rostralanteriorcingulate-rh,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,0.0,0.4857142857142857
