,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
bankssts-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bankssts-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalanteriorcingulate-lh,0.0,0.0,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.026022304832713755,0.026022304832713755,0.024163568773234202,0.0,0.020446096654275093,0.0,0.0,0.01858736059479554,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.0,0.01858736059479554,0.026022304832713755,0.0018587360594795538,0.026022304832713755,0.027881040892193308,0.027881040892193308,0.026022304832713755,0.01858736059479554,0.0,0.026022304832713755,0.026022304832713755,0.0,0.0,0.0,0.0,0.026022304832713755,0.026022304832713755,0.0,0.026022304832713755,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.016728624535315983,0.026022304832713755,0.024163568773234202,0.020446096654275093,0.024163568773234202,0.027881040892193308,0.026022304832713755,0.024163568773234202,0.00929368029739777,0.026022304832713755,0.0,0.01486988847583643,0.0,0.026022304832713755,0.026022304832713755,0.020446096654275093,0.0,0.0,0.01858736059479554,0.0,0.024163568773234202,0.0,0.0
caudalanteriorcingulate-rh,0.0,0.0,0.027124773960216998,0.02531645569620253,0.02531645569620253,0.027124773960216998,0.027124773960216998,0.0216998191681736,0.0,0.0216998191681736,0.0,0.0,0.019891500904159132,0.027124773960216998,0.0216998191681736,0.0216998191681736,0.0,0.019891500904159132,0.02531645569620253,0.003616636528028933,0.027124773960216998,0.02531645569620253,0.02531645569620253,0.02531645569620253,0.019891500904159132,0.0,0.02531645569620253,0.02531645569620253,0.0,0.0,0.0,0.0,0.02531645569620253,0.023508137432188065,0.0,0.02531645569620253,0.0054249547920434,0.0,0.0,0.0,0.0,0.0,0.027124773960216998,0.02531645569620253,0.02531645569620253,0.018083182640144666,0.027124773960216998,0.02531645569620253,0.0216998191681736,0.02531645569620253,0.02531645569620253,0.027124773960216998,0.02531645569620253,0.0108499095840868,0.023508137432188065,0.0,0.012658227848101266,0.0,0.027124773960216998,0.02531645569620253,0.0216998191681736,0.0,0.0,0.0162748643761302,0.0,0.0216998191681736,0.0,0.0
caudalmiddlefrontal-lh,0.0,0.0,0.027124773960216998,0.02531645569620253,0.02531645569620253,0.027124773960216998,0.027124773960216998,0.0216998191681736,0.0,0.0216998191681736,0.0,0.0,0.019891500904159132,0.027124773960216998,0.0216998191681736,0.0216998191681736,0.0,0.019891500904159132,0.02531645569620253,0.003616636528028933,0.027124773960216998,0.02531645569620253,0.02531645569620253,0.02531645569620253,0.019891500904159132,0.0,0.02531645569620253,0.02531645569620253,0.0,0.0,0.0,0.0,0.02531645569620253,0.023508137432188065,0.0,0.02531645569620253,0.0054249547920434,0.0,0.0,0.0,0.0,0.0,0.027124773960216998,0.02531645569620253,0.02531645569620253,0.018083182640144666,0.027124773960216998,0.02531645569620253,0.0216998191681736,0.02531645569620253,0.02531645569620253,0.027124773960216998,0.02531645569620253,0.0108499095840868,0.023508137432188065,0.0,0.012658227848101266,0.0,0.027124773960216998,0.02531645569620253,0.0216998191681736,0.0,0.0,0.0162748643761302,0.0,0.0216998191681736,0.0,0.0
caudalmiddlefrontal-rh,0.0,0.0,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.026022304832713755,0.026022304832713755,0.024163568773234202,0.0,0.020446096654275093,0.0,0.0,0.01858736059479554,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.0,0.01858736059479554,0.026022304832713755,0.0018587360594795538,0.026022304832713755,0.027881040892193308,0.027881040892193308,0.026022304832713755,0.01858736059479554,0.0,0.026022304832713755,0.026022304832713755,0.0,0.0,0.0,0.0,0.026022304832713755,0.026022304832713755,0.0,0.026022304832713755,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.016728624535315983,0.026022304832713755,0.024163568773234202,0.020446096654275093,0.024163568773234202,0.027881040892193308,0.026022304832713755,0.024163568773234202,0.00929368029739777,0.026022304832713755,0.0,0.01486988847583643,0.0,0.026022304832713755,0.026022304832713755,0.020446096654275093,0.0,0.0,0.01858736059479554,0.0,0.024163568773234202,0.0,0.0
cuneus-lh,0.0,0.0,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.026022304832713755,0.026022304832713755,0.024163568773234202,0.0,0.020446096654275093,0.0,0.0,0.01858736059479554,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.0,0.01858736059479554,0.026022304832713755,0.0018587360594795538,0.026022304832713755,0.027881040892193308,0.027881040892193308,0.026022304832713755,0.01858736059479554,0.0,0.026022304832713755,0.026022304832713755,0.0,0.0,0.0,0.0,0.026022304832713755,0.026022304832713755,0.0,0.026022304832713755,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.016728624535315983,0.026022304832713755,0.024163568773234202,0.020446096654275093,0.024163568773234202,0.027881040892193308,0.026022304832713755,0.024163568773234202,0.00929368029739777,0.026022304832713755,0.0,0.01486988847583643,0.0,0.026022304832713755,0.026022304832713755,0.020446096654275093,0.0,0.0,0.01858736059479554,0.0,0.024163568773234202,0.0,0.0
cuneus-rh,0.0,0.0,0.02522935779816514,0.022935779816513763,0.022935779816513763,0.02522935779816514,0.02522935779816514,0.02981651376146789,0.0,0.01834862385321101,0.0,0.0,0.016055045871559634,0.02522935779816514,0.02981651376146789,0.02981651376146789,0.0,0.016055045871559634,0.02522935779816514,0.0,0.02522935779816514,0.027522935779816515,0.027522935779816515,0.02522935779816514,0.016055045871559634,0.0,0.02522935779816514,0.02522935779816514,0.0,0.0,0.0,0.0,0.02522935779816514,0.02981651376146789,0.0,0.02522935779816514,0.0,0.0,0.0,0.0,0.0,0.0,0.02522935779816514,0.022935779816513763,0.022935779816513763,0.013761467889908258,0.02522935779816514,0.022935779816513763,0.01834862385321101,0.022935779816513763,0.027522935779816515,0.02522935779816514,0.022935779816513763,0.0045871559633027525,0.027522935779816515,0.0,0.022935779816513763,0.0022935779816513763,0.02522935779816514,0.02522935779816514,0.01834862385321101,0.0,0.0,0.027522935779816515,0.0,0.03211009174311927,0.0,0.0
entorhinal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.1111111111111111,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-rh,0.0,0.0,0.0248565965583174,0.02676864244741874,0.02676864244741874,0.0248565965583174,0.0248565965583174,0.019120458891013385,0.0,0.02676864244741874,0.0,0.0,0.0248565965583174,0.0248565965583174,0.019120458891013385,0.019120458891013385,0.0,0.0248565965583174,0.022944550669216062,0.0076481835564053535,0.0248565965583174,0.022944550669216062,0.022944550669216062,0.022944550669216062,0.0248565965583174,0.0,0.022944550669216062,0.022944550669216062,0.0,0.0,0.0038240917782026767,0.0,0.022944550669216062,0.021032504780114723,0.0,0.022944550669216062,0.009560229445506692,0.0,0.0,0.0,0.0,0.0,0.0248565965583174,0.02676864244741874,0.02676864244741874,0.022944550669216062,0.0248565965583174,0.02676864244741874,0.02676864244741874,0.02676864244741874,0.022944550669216062,0.0248565965583174,0.02676864244741874,0.015296367112810707,0.021032504780114723,0.0,0.009560229445506692,0.0,0.0248565965583174,0.022944550669216062,0.02676864244741874,0.0038240917782026767,0.0,0.01338432122370937,0.0,0.019120458891013385,0.0,0.0
frontalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-lh,0.0,0.0,0.023529411764705882,0.025490196078431372,0.025490196078431372,0.023529411764705882,0.023529411764705882,0.01764705882352941,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.023529411764705882,0.01764705882352941,0.01764705882352941,0.0,0.029411764705882353,0.021568627450980392,0.011764705882352941,0.023529411764705882,0.021568627450980392,0.021568627450980392,0.021568627450980392,0.029411764705882353,0.0,0.021568627450980392,0.021568627450980392,0.0,0.0,0.00784313725490196,0.0,0.021568627450980392,0.0196078431372549,0.0,0.021568627450980392,0.013725490196078431,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.025490196078431372,0.025490196078431372,0.027450980392156862,0.023529411764705882,0.025490196078431372,0.029411764705882353,0.025490196078431372,0.021568627450980392,0.023529411764705882,0.025490196078431372,0.0196078431372549,0.0196078431372549,0.0,0.00784313725490196,0.0,0.023529411764705882,0.021568627450980392,0.029411764705882353,0.00784313725490196,0.0,0.011764705882352941,0.0,0.01764705882352941,0.0,0.0
fusiform-rh,0.0,0.0,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.026022304832713755,0.026022304832713755,0.024163568773234202,0.0,0.020446096654275093,0.0,0.0,0.01858736059479554,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.0,0.01858736059479554,0.026022304832713755,0.0018587360594795538,0.026022304832713755,0.027881040892193308,0.027881040892193308,0.026022304832713755,0.01858736059479554,0.0,0.026022304832713755,0.026022304832713755,0.0,0.0,0.0,0.0,0.026022304832713755,0.026022304832713755,0.0,0.026022304832713755,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.016728624535315983,0.026022304832713755,0.024163568773234202,0.020446096654275093,0.024163568773234202,0.027881040892193308,0.026022304832713755,0.024163568773234202,0.00929368029739777,0.026022304832713755,0.0,0.01486988847583643,0.0,0.026022304832713755,0.026022304832713755,0.020446096654275093,0.0,0.0,0.01858736059479554,0.0,0.024163568773234202,0.0,0.0
inferiorparietal-lh,0.0,0.0,0.02522935779816514,0.022935779816513763,0.022935779816513763,0.02522935779816514,0.02522935779816514,0.02981651376146789,0.0,0.01834862385321101,0.0,0.0,0.016055045871559634,0.02522935779816514,0.02981651376146789,0.02981651376146789,0.0,0.016055045871559634,0.02522935779816514,0.0,0.02522935779816514,0.027522935779816515,0.027522935779816515,0.02522935779816514,0.016055045871559634,0.0,0.02522935779816514,0.02522935779816514,0.0,0.0,0.0,0.0,0.02522935779816514,0.02981651376146789,0.0,0.02522935779816514,0.0,0.0,0.0,0.0,0.0,0.0,0.02522935779816514,0.022935779816513763,0.022935779816513763,0.013761467889908258,0.02522935779816514,0.022935779816513763,0.01834862385321101,0.022935779816513763,0.027522935779816515,0.02522935779816514,0.022935779816513763,0.0045871559633027525,0.027522935779816515,0.0,0.022935779816513763,0.0022935779816513763,0.02522935779816514,0.02522935779816514,0.01834862385321101,0.0,0.0,0.027522935779816515,0.0,0.03211009174311927,0.0,0.0
inferiorparietal-rh,0.0,0.0,0.02522935779816514,0.022935779816513763,0.022935779816513763,0.02522935779816514,0.02522935779816514,0.02981651376146789,0.0,0.01834862385321101,0.0,0.0,0.016055045871559634,0.02522935779816514,0.02981651376146789,0.02981651376146789,0.0,0.016055045871559634,0.02522935779816514,0.0,0.02522935779816514,0.027522935779816515,0.027522935779816515,0.02522935779816514,0.016055045871559634,0.0,0.02522935779816514,0.02522935779816514,0.0,0.0,0.0,0.0,0.02522935779816514,0.02981651376146789,0.0,0.02522935779816514,0.0,0.0,0.0,0.0,0.0,0.0,0.02522935779816514,0.022935779816513763,0.022935779816513763,0.013761467889908258,0.02522935779816514,0.022935779816513763,0.01834862385321101,0.022935779816513763,0.027522935779816515,0.02522935779816514,0.022935779816513763,0.0045871559633027525,0.027522935779816515,0.0,0.022935779816513763,0.0022935779816513763,0.02522935779816514,0.02522935779816514,0.01834862385321101,0.0,0.0,0.027522935779816515,0.0,0.03211009174311927,0.0,0.0
inferiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiortemporal-rh,0.0,0.0,0.023952095808383235,0.02594810379241517,0.02594810379241517,0.023952095808383235,0.023952095808383235,0.017964071856287425,0.0,0.029940119760479042,0.0,0.0,0.027944111776447105,0.023952095808383235,0.017964071856287425,0.017964071856287425,0.0,0.027944111776447105,0.021956087824351298,0.00998003992015968,0.023952095808383235,0.021956087824351298,0.021956087824351298,0.021956087824351298,0.027944111776447105,0.0,0.021956087824351298,0.021956087824351298,0.0,0.0,0.005988023952095809,0.0,0.021956087824351298,0.01996007984031936,0.0,0.021956087824351298,0.011976047904191617,0.0,0.0,0.0,0.0,0.0,0.023952095808383235,0.02594810379241517,0.02594810379241517,0.02594810379241517,0.023952095808383235,0.02594810379241517,0.029940119760479042,0.02594810379241517,0.021956087824351298,0.023952095808383235,0.02594810379241517,0.017964071856287425,0.01996007984031936,0.0,0.007984031936127744,0.0,0.023952095808383235,0.021956087824351298,0.029940119760479042,0.005988023952095809,0.0,0.011976047904191617,0.0,0.017964071856287425,0.0,0.0
insula-lh,0.0,0.0,0.025896414342629483,0.02390438247011952,0.02390438247011952,0.025896414342629483,0.025896414342629483,0.025896414342629483,0.0,0.0199203187250996,0.0,0.0,0.017928286852589643,0.025896414342629483,0.025896414342629483,0.025896414342629483,0.0,0.017928286852589643,0.025896414342629483,0.0,0.025896414342629483,0.027888446215139442,0.027888446215139442,0.025896414342629483,0.017928286852589643,0.0,0.025896414342629483,0.025896414342629483,0.0,0.0,0.0,0.0,0.025896414342629483,0.027888446215139442,0.0,0.025896414342629483,0.00199203187250996,0.0,0.0,0.0,0.0,0.0,0.025896414342629483,0.02390438247011952,0.02390438247011952,0.01593625498007968,0.025896414342629483,0.02390438247011952,0.0199203187250996,0.02390438247011952,0.027888446215139442,0.025896414342629483,0.02390438247011952,0.00796812749003984,0.027888446215139442,0.0,0.01593625498007968,0.0,0.025896414342629483,0.025896414342629483,0.0199203187250996,0.0,0.0,0.0199203187250996,0.0,0.025896414342629483,0.0,0.0
insula-rh,0.0,0.0,0.014354066985645933,0.019138755980861243,0.019138755980861243,0.014354066985645933,0.014354066985645933,0.0,0.019138755980861243,0.028708133971291867,0.0,0.0,0.03827751196172249,0.014354066985645933,0.0,0.0,0.0,0.03349282296650718,0.009569377990430622,0.07177033492822966,0.014354066985645933,0.009569377990430622,0.009569377990430622,0.009569377990430622,0.03349282296650718,0.004784688995215311,0.009569377990430622,0.009569377990430622,0.0,0.0,0.06220095693779904,0.0,0.009569377990430622,0.004784688995215311,0.019138755980861243,0.009569377990430622,0.07655502392344497,0.0,0.0,0.023923444976076555,0.004784688995215311,0.0,0.014354066985645933,0.019138755980861243,0.019138755980861243,0.03827751196172249,0.014354066985645933,0.019138755980861243,0.028708133971291867,0.019138755980861243,0.009569377990430622,0.014354066985645933,0.019138755980861243,0.05741626794258373,0.004784688995215311,0.0,0.0,0.0,0.014354066985645933,0.009569377990430622,0.028708133971291867,0.06220095693779904,0.0,0.0,0.0,0.0,0.0,0.0
