,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
isthmuscingulate-lh,0.0,0.0,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.026022304832713755,0.026022304832713755,0.024163568773234202,0.0,0.020446096654275093,0.0,0.0,0.01858736059479554,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.0,0.01858736059479554,0.026022304832713755,0.0018587360594795538,0.026022304832713755,0.027881040892193308,0.027881040892193308,0.026022304832713755,0.01858736059479554,0.0,0.026022304832713755,0.026022304832713755,0.0,0.0,0.0,0.0,0.026022304832713755,0.026022304832713755,0.0,0.026022304832713755,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.016728624535315983,0.026022304832713755,0.024163568773234202,0.020446096654275093,0.024163568773234202,0.027881040892193308,0.026022304832713755,0.024163568773234202,0.00929368029739777,0.026022304832713755,0.0,0.01486988847583643,0.0,0.026022304832713755,0.026022304832713755,0.020446096654275093,0.0,0.0,0.01858736059479554,0.0,0.024163568773234202,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.025540275049115914,0.023575638506876228,0.023575638506876228,0.025540275049115914,0.025540275049115914,0.0275049115913556,0.0,0.019646365422396856,0.0,0.0,0.01768172888015717,0.025540275049115914,0.0275049115913556,0.0275049115913556,0.0,0.01768172888015717,0.025540275049115914,0.0,0.025540275049115914,0.0275049115913556,0.0275049115913556,0.025540275049115914,0.01768172888015717,0.0,0.025540275049115914,0.025540275049115914,0.0,0.0,0.0,0.0,0.025540275049115914,0.029469548133595286,0.0,0.025540275049115914,0.0019646365422396855,0.0,0.0,0.0,0.0,0.0,0.025540275049115914,0.023575638506876228,0.023575638506876228,0.015717092337917484,0.025540275049115914,0.023575638506876228,0.019646365422396856,0.023575638506876228,0.0275049115913556,0.025540275049115914,0.023575638506876228,0.007858546168958742,0.0275049115913556,0.0,0.01768172888015717,0.0,0.025540275049115914,0.025540275049115914,0.019646365422396856,0.0,0.0,0.021611001964636542,0.0,0.0275049115913556,0.0,0.0
lateraloccipital-lh,0.0,0.0,0.025540275049115914,0.023575638506876228,0.023575638506876228,0.025540275049115914,0.025540275049115914,0.0275049115913556,0.0,0.019646365422396856,0.0,0.0,0.01768172888015717,0.025540275049115914,0.0275049115913556,0.0275049115913556,0.0,0.01768172888015717,0.025540275049115914,0.0,0.025540275049115914,0.0275049115913556,0.0275049115913556,0.025540275049115914,0.01768172888015717,0.0,0.025540275049115914,0.025540275049115914,0.0,0.0,0.0,0.0,0.025540275049115914,0.029469548133595286,0.0,0.025540275049115914,0.0019646365422396855,0.0,0.0,0.0,0.0,0.0,0.025540275049115914,0.023575638506876228,0.023575638506876228,0.015717092337917484,0.025540275049115914,0.023575638506876228,0.019646365422396856,0.023575638506876228,0.0275049115913556,0.025540275049115914,0.023575638506876228,0.007858546168958742,0.0275049115913556,0.0,0.01768172888015717,0.0,0.025540275049115914,0.025540275049115914,0.019646365422396856,0.0,0.0,0.021611001964636542,0.0,0.0275049115913556,0.0,0.0
lateraloccipital-rh,0.0,0.0,0.025896414342629483,0.02390438247011952,0.02390438247011952,0.025896414342629483,0.025896414342629483,0.025896414342629483,0.0,0.0199203187250996,0.0,0.0,0.017928286852589643,0.025896414342629483,0.025896414342629483,0.025896414342629483,0.0,0.017928286852589643,0.025896414342629483,0.0,0.025896414342629483,0.027888446215139442,0.027888446215139442,0.025896414342629483,0.017928286852589643,0.0,0.025896414342629483,0.025896414342629483,0.0,0.0,0.0,0.0,0.025896414342629483,0.027888446215139442,0.0,0.025896414342629483,0.00199203187250996,0.0,0.0,0.0,0.0,0.0,0.025896414342629483,0.02390438247011952,0.02390438247011952,0.01593625498007968,0.025896414342629483,0.02390438247011952,0.0199203187250996,0.02390438247011952,0.027888446215139442,0.025896414342629483,0.02390438247011952,0.00796812749003984,0.027888446215139442,0.0,0.01593625498007968,0.0,0.025896414342629483,0.025896414342629483,0.0199203187250996,0.0,0.0,0.0199203187250996,0.0,0.025896414342629483,0.0,0.0
lateralorbitofrontal-lh,0.0,0.0,0.023952095808383235,0.02594810379241517,0.02594810379241517,0.023952095808383235,0.023952095808383235,0.017964071856287425,0.0,0.029940119760479042,0.0,0.0,0.027944111776447105,0.023952095808383235,0.017964071856287425,0.017964071856287425,0.0,0.027944111776447105,0.021956087824351298,0.00998003992015968,0.023952095808383235,0.021956087824351298,0.021956087824351298,0.021956087824351298,0.027944111776447105,0.0,0.021956087824351298,0.021956087824351298,0.0,0.0,0.005988023952095809,0.0,0.021956087824351298,0.01996007984031936,0.0,0.021956087824351298,0.011976047904191617,0.0,0.0,0.0,0.0,0.0,0.023952095808383235,0.02594810379241517,0.02594810379241517,0.02594810379241517,0.023952095808383235,0.02594810379241517,0.029940119760479042,0.02594810379241517,0.021956087824351298,0.023952095808383235,0.02594810379241517,0.017964071856287425,0.01996007984031936,0.0,0.007984031936127744,0.0,0.023952095808383235,0.021956087824351298,0.029940119760479042,0.005988023952095809,0.0,0.011976047904191617,0.0,0.017964071856287425,0.0,0.0
lateralorbitofrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
lingual-lh,0.0,0.0,0.025896414342629483,0.02390438247011952,0.02390438247011952,0.025896414342629483,0.025896414342629483,0.025896414342629483,0.0,0.0199203187250996,0.0,0.0,0.017928286852589643,0.025896414342629483,0.025896414342629483,0.025896414342629483,0.0,0.017928286852589643,0.025896414342629483,0.0,0.025896414342629483,0.027888446215139442,0.027888446215139442,0.025896414342629483,0.017928286852589643,0.0,0.025896414342629483,0.025896414342629483,0.0,0.0,0.0,0.0,0.025896414342629483,0.027888446215139442,0.0,0.025896414342629483,0.00199203187250996,0.0,0.0,0.0,0.0,0.0,0.025896414342629483,0.02390438247011952,0.02390438247011952,0.01593625498007968,0.025896414342629483,0.02390438247011952,0.0199203187250996,0.02390438247011952,0.027888446215139442,0.025896414342629483,0.02390438247011952,0.00796812749003984,0.027888446215139442,0.0,0.01593625498007968,0.0,0.025896414342629483,0.025896414342629483,0.0199203187250996,0.0,0.0,0.0199203187250996,0.0,0.025896414342629483,0.0,0.0
lingual-rh,0.0,0.0,0.025896414342629483,0.02390438247011952,0.02390438247011952,0.025896414342629483,0.025896414342629483,0.025896414342629483,0.0,0.0199203187250996,0.0,0.0,0.017928286852589643,0.025896414342629483,0.025896414342629483,0.025896414342629483,0.0,0.017928286852589643,0.025896414342629483,0.0,0.025896414342629483,0.027888446215139442,0.027888446215139442,0.025896414342629483,0.017928286852589643,0.0,0.025896414342629483,0.025896414342629483,0.0,0.0,0.0,0.0,0.025896414342629483,0.027888446215139442,0.0,0.025896414342629483,0.00199203187250996,0.0,0.0,0.0,0.0,0.0,0.025896414342629483,0.02390438247011952,0.02390438247011952,0.01593625498007968,0.025896414342629483,0.02390438247011952,0.0199203187250996,0.02390438247011952,0.027888446215139442,0.025896414342629483,0.02390438247011952,0.00796812749003984,0.027888446215139442,0.0,0.01593625498007968,0.0,0.025896414342629483,0.025896414342629483,0.0199203187250996,0.0,0.0,0.0199203187250996,0.0,0.025896414342629483,0.0,0.0
medialorbitofrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middletemporal-lh,0.0,0.0,0.007352941176470588,0.014705882352941176,0.014705882352941176,0.007352941176470588,0.007352941176470588,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.04411764705882353,0.007352941176470588,0.0,0.0,0.0,0.03676470588235294,0.0,0.10294117647058823,0.007352941176470588,0.0,0.0,0.0,0.03676470588235294,0.007352941176470588,0.0,0.0,0.0,0.0,0.09558823529411764,0.0,0.0,0.0,0.029411764705882353,0.0,0.10294117647058823,0.0,0.0,0.03676470588235294,0.007352941176470588,0.0,0.007352941176470588,0.014705882352941176,0.014705882352941176,0.04411764705882353,0.007352941176470588,0.014705882352941176,0.029411764705882353,0.014705882352941176,0.0,0.007352941176470588,0.014705882352941176,0.07352941176470588,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,0.029411764705882353,0.09558823529411764,0.0,0.0,0.0,0.0,0.0,0.0
middletemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paracentral-lh,0.0,0.0,0.025896414342629483,0.02390438247011952,0.02390438247011952,0.025896414342629483,0.025896414342629483,0.025896414342629483,0.0,0.0199203187250996,0.0,0.0,0.017928286852589643,0.025896414342629483,0.025896414342629483,0.025896414342629483,0.0,0.017928286852589643,0.025896414342629483,0.0,0.025896414342629483,0.027888446215139442,0.027888446215139442,0.025896414342629483,0.017928286852589643,0.0,0.025896414342629483,0.025896414342629483,0.0,0.0,0.0,0.0,0.025896414342629483,0.027888446215139442,0.0,0.025896414342629483,0.00199203187250996,0.0,0.0,0.0,0.0,0.0,0.025896414342629483,0.02390438247011952,0.02390438247011952,0.01593625498007968,0.025896414342629483,0.02390438247011952,0.0199203187250996,0.02390438247011952,0.027888446215139442,0.025896414342629483,0.02390438247011952,0.00796812749003984,0.027888446215139442,0.0,0.01593625498007968,0.0,0.025896414342629483,0.025896414342629483,0.0199203187250996,0.0,0.0,0.0199203187250996,0.0,0.025896414342629483,0.0,0.0
paracentral-rh,0.0,0.0,0.025210084033613446,0.023109243697478993,0.023109243697478993,0.025210084033613446,0.025210084033613446,0.029411764705882353,0.0,0.018907563025210083,0.0,0.0,0.01680672268907563,0.025210084033613446,0.029411764705882353,0.029411764705882353,0.0,0.01680672268907563,0.025210084033613446,0.0,0.025210084033613446,0.0273109243697479,0.0273109243697479,0.025210084033613446,0.01680672268907563,0.0,0.025210084033613446,0.025210084033613446,0.0,0.0,0.0,0.0,0.025210084033613446,0.029411764705882353,0.0,0.025210084033613446,0.0,0.0,0.0,0.0,0.0,0.0,0.025210084033613446,0.023109243697478993,0.023109243697478993,0.014705882352941176,0.025210084033613446,0.023109243697478993,0.018907563025210083,0.023109243697478993,0.0273109243697479,0.025210084033613446,0.023109243697478993,0.0063025210084033615,0.0273109243697479,0.0,0.02100840336134454,0.0021008403361344537,0.025210084033613446,0.025210084033613446,0.018907563025210083,0.0,0.0,0.025210084033613446,0.0,0.031512605042016806,0.0,0.0
parahippocampal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.1111111111111111,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-rh,0.0,0.0,0.025896414342629483,0.02390438247011952,0.02390438247011952,0.025896414342629483,0.025896414342629483,0.025896414342629483,0.0,0.0199203187250996,0.0,0.0,0.017928286852589643,0.025896414342629483,0.025896414342629483,0.025896414342629483,0.0,0.017928286852589643,0.025896414342629483,0.0,0.025896414342629483,0.027888446215139442,0.027888446215139442,0.025896414342629483,0.017928286852589643,0.0,0.025896414342629483,0.025896414342629483,0.0,0.0,0.0,0.0,0.025896414342629483,0.027888446215139442,0.0,0.025896414342629483,0.00199203187250996,0.0,0.0,0.0,0.0,0.0,0.025896414342629483,0.02390438247011952,0.02390438247011952,0.01593625498007968,0.025896414342629483,0.02390438247011952,0.0199203187250996,0.02390438247011952,0.027888446215139442,0.025896414342629483,0.02390438247011952,0.00796812749003984,0.027888446215139442,0.0,0.01593625498007968,0.0,0.025896414342629483,0.025896414342629483,0.0199203187250996,0.0,0.0,0.0199203187250996,0.0,0.025896414342629483,0.0,0.0
parsopercularis-lh,0.0,0.0,0.01606425702811245,0.020080321285140562,0.020080321285140562,0.01606425702811245,0.01606425702811245,0.004016064257028112,0.01606425702811245,0.028112449799196786,0.0,0.0,0.03614457831325301,0.01606425702811245,0.004016064257028112,0.004016064257028112,0.0,0.0321285140562249,0.012048192771084338,0.060240963855421686,0.01606425702811245,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.0321285140562249,0.004016064257028112,0.012048192771084338,0.012048192771084338,0.0,0.0,0.05220883534136546,0.0,0.012048192771084338,0.008032128514056224,0.01606425702811245,0.012048192771084338,0.0642570281124498,0.0,0.0,0.020080321285140562,0.004016064257028112,0.0,0.01606425702811245,0.020080321285140562,0.020080321285140562,0.03614457831325301,0.01606425702811245,0.020080321285140562,0.028112449799196786,0.020080321285140562,0.012048192771084338,0.01606425702811245,0.020080321285140562,0.05220883534136546,0.008032128514056224,0.0,0.0,0.0,0.01606425702811245,0.012048192771084338,0.028112449799196786,0.05220883534136546,0.0,0.0,0.0,0.004016064257028112,0.0,0.0
parsopercularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsorbitalis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsorbitalis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14634146341463414,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.14634146341463414,0.0,0.0,0.0,0.0975609756097561,0.0,0.14634146341463414,0.0,0.0,0.12195121951219512,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14634146341463414,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
pericalcarine-lh,0.0,0.0,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.026022304832713755,0.026022304832713755,0.024163568773234202,0.0,0.020446096654275093,0.0,0.0,0.01858736059479554,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.0,0.01858736059479554,0.026022304832713755,0.0018587360594795538,0.026022304832713755,0.027881040892193308,0.027881040892193308,0.026022304832713755,0.01858736059479554,0.0,0.026022304832713755,0.026022304832713755,0.0,0.0,0.0,0.0,0.026022304832713755,0.026022304832713755,0.0,0.026022304832713755,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.016728624535315983,0.026022304832713755,0.024163568773234202,0.020446096654275093,0.024163568773234202,0.027881040892193308,0.026022304832713755,0.024163568773234202,0.00929368029739777,0.026022304832713755,0.0,0.01486988847583643,0.0,0.026022304832713755,0.026022304832713755,0.020446096654275093,0.0,0.0,0.01858736059479554,0.0,0.024163568773234202,0.0,0.0
pericalcarine-rh,0.0,0.0,0.027124773960216998,0.02531645569620253,0.02531645569620253,0.027124773960216998,0.027124773960216998,0.0216998191681736,0.0,0.0216998191681736,0.0,0.0,0.019891500904159132,0.027124773960216998,0.0216998191681736,0.0216998191681736,0.0,0.019891500904159132,0.02531645569620253,0.003616636528028933,0.027124773960216998,0.02531645569620253,0.02531645569620253,0.02531645569620253,0.019891500904159132,0.0,0.02531645569620253,0.02531645569620253,0.0,0.0,0.0,0.0,0.02531645569620253,0.023508137432188065,0.0,0.02531645569620253,0.0054249547920434,0.0,0.0,0.0,0.0,0.0,0.027124773960216998,0.02531645569620253,0.02531645569620253,0.018083182640144666,0.027124773960216998,0.02531645569620253,0.0216998191681736,0.02531645569620253,0.02531645569620253,0.027124773960216998,0.02531645569620253,0.0108499095840868,0.023508137432188065,0.0,0.012658227848101266,0.0,0.027124773960216998,0.02531645569620253,0.0216998191681736,0.0,0.0,0.0162748643761302,0.0,0.0216998191681736,0.0,0.0
postcentral-lh,0.0,0.0,0.027124773960216998,0.02531645569620253,0.02531645569620253,0.027124773960216998,0.027124773960216998,0.0216998191681736,0.0,0.0216998191681736,0.0,0.0,0.019891500904159132,0.027124773960216998,0.0216998191681736,0.0216998191681736,0.0,0.019891500904159132,0.02531645569620253,0.003616636528028933,0.027124773960216998,0.02531645569620253,0.02531645569620253,0.02531645569620253,0.019891500904159132,0.0,0.02531645569620253,0.02531645569620253,0.0,0.0,0.0,0.0,0.02531645569620253,0.023508137432188065,0.0,0.02531645569620253,0.0054249547920434,0.0,0.0,0.0,0.0,0.0,0.027124773960216998,0.02531645569620253,0.02531645569620253,0.018083182640144666,0.027124773960216998,0.02531645569620253,0.0216998191681736,0.02531645569620253,0.02531645569620253,0.027124773960216998,0.02531645569620253,0.0108499095840868,0.023508137432188065,0.0,0.012658227848101266,0.0,0.027124773960216998,0.02531645569620253,0.0216998191681736,0.0,0.0,0.0162748643761302,0.0,0.0216998191681736,0.0,0.0
