,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
postcentral-rh,0.0,0.0,0.023255813953488372,0.02536997885835095,0.02536997885835095,0.023255813953488372,0.023255813953488372,0.016913319238900635,0.0,0.02959830866807611,0.0,0.0,0.03171247357293869,0.023255813953488372,0.016913319238900635,0.016913319238900635,0.0,0.03171247357293869,0.021141649048625793,0.012684989429175475,0.023255813953488372,0.021141649048625793,0.021141649048625793,0.021141649048625793,0.03171247357293869,0.0,0.021141649048625793,0.021141649048625793,0.0,0.0,0.008456659619450317,0.0,0.021141649048625793,0.019027484143763214,0.0,0.021141649048625793,0.014799154334038054,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.02536997885835095,0.02536997885835095,0.02959830866807611,0.023255813953488372,0.02536997885835095,0.02959830866807611,0.02536997885835095,0.021141649048625793,0.023255813953488372,0.02536997885835095,0.021141649048625793,0.019027484143763214,0.0,0.006342494714587738,0.0,0.023255813953488372,0.021141649048625793,0.02959830866807611,0.008456659619450317,0.0,0.010570824524312896,0.0,0.016913319238900635,0.0,0.0
posteriorcingulate-lh,0.0,0.0,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.026022304832713755,0.026022304832713755,0.024163568773234202,0.0,0.020446096654275093,0.0,0.0,0.01858736059479554,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.0,0.01858736059479554,0.026022304832713755,0.0018587360594795538,0.026022304832713755,0.027881040892193308,0.027881040892193308,0.026022304832713755,0.01858736059479554,0.0,0.026022304832713755,0.026022304832713755,0.0,0.0,0.0,0.0,0.026022304832713755,0.026022304832713755,0.0,0.026022304832713755,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.016728624535315983,0.026022304832713755,0.024163568773234202,0.020446096654275093,0.024163568773234202,0.027881040892193308,0.026022304832713755,0.024163568773234202,0.00929368029739777,0.026022304832713755,0.0,0.01486988847583643,0.0,0.026022304832713755,0.026022304832713755,0.020446096654275093,0.0,0.0,0.01858736059479554,0.0,0.024163568773234202,0.0,0.0
posteriorcingulate-rh,0.0,0.0,0.027124773960216998,0.02531645569620253,0.02531645569620253,0.027124773960216998,0.027124773960216998,0.0216998191681736,0.0,0.0216998191681736,0.0,0.0,0.019891500904159132,0.027124773960216998,0.0216998191681736,0.0216998191681736,0.0,0.019891500904159132,0.02531645569620253,0.003616636528028933,0.027124773960216998,0.02531645569620253,0.02531645569620253,0.02531645569620253,0.019891500904159132,0.0,0.02531645569620253,0.02531645569620253,0.0,0.0,0.0,0.0,0.02531645569620253,0.023508137432188065,0.0,0.02531645569620253,0.0054249547920434,0.0,0.0,0.0,0.0,0.0,0.027124773960216998,0.02531645569620253,0.02531645569620253,0.018083182640144666,0.027124773960216998,0.02531645569620253,0.0216998191681736,0.02531645569620253,0.02531645569620253,0.027124773960216998,0.02531645569620253,0.0108499095840868,0.023508137432188065,0.0,0.012658227848101266,0.0,0.027124773960216998,0.02531645569620253,0.0216998191681736,0.0,0.0,0.0162748643761302,0.0,0.0216998191681736,0.0,0.0
precentral-lh,0.0,0.0,0.0248565965583174,0.02676864244741874,0.02676864244741874,0.0248565965583174,0.0248565965583174,0.019120458891013385,0.0,0.02676864244741874,0.0,0.0,0.0248565965583174,0.0248565965583174,0.019120458891013385,0.019120458891013385,0.0,0.0248565965583174,0.022944550669216062,0.0076481835564053535,0.0248565965583174,0.022944550669216062,0.022944550669216062,0.022944550669216062,0.0248565965583174,0.0,0.022944550669216062,0.022944550669216062,0.0,0.0,0.0038240917782026767,0.0,0.022944550669216062,0.021032504780114723,0.0,0.022944550669216062,0.009560229445506692,0.0,0.0,0.0,0.0,0.0,0.0248565965583174,0.02676864244741874,0.02676864244741874,0.022944550669216062,0.0248565965583174,0.02676864244741874,0.02676864244741874,0.02676864244741874,0.022944550669216062,0.0248565965583174,0.02676864244741874,0.015296367112810707,0.021032504780114723,0.0,0.009560229445506692,0.0,0.0248565965583174,0.022944550669216062,0.02676864244741874,0.0038240917782026767,0.0,0.01338432122370937,0.0,0.019120458891013385,0.0,0.0
precentral-rh,0.0,0.0,0.027124773960216998,0.02531645569620253,0.02531645569620253,0.027124773960216998,0.027124773960216998,0.0216998191681736,0.0,0.0216998191681736,0.0,0.0,0.019891500904159132,0.027124773960216998,0.0216998191681736,0.0216998191681736,0.0,0.019891500904159132,0.02531645569620253,0.003616636528028933,0.027124773960216998,0.02531645569620253,0.02531645569620253,0.02531645569620253,0.019891500904159132,0.0,0.02531645569620253,0.02531645569620253,0.0,0.0,0.0,0.0,0.02531645569620253,0.023508137432188065,0.0,0.02531645569620253,0.0054249547920434,0.0,0.0,0.0,0.0,0.0,0.027124773960216998,0.02531645569620253,0.02531645569620253,0.018083182640144666,0.027124773960216998,0.02531645569620253,0.0216998191681736,0.02531645569620253,0.02531645569620253,0.027124773960216998,0.02531645569620253,0.0108499095840868,0.023508137432188065,0.0,0.012658227848101266,0.0,0.027124773960216998,0.02531645569620253,0.0216998191681736,0.0,0.0,0.0162748643761302,0.0,0.0216998191681736,0.0,0.0
precuneus-lh,0.0,0.0,0.025540275049115914,0.023575638506876228,0.023575638506876228,0.025540275049115914,0.025540275049115914,0.0275049115913556,0.0,0.019646365422396856,0.0,0.0,0.01768172888015717,0.025540275049115914,0.0275049115913556,0.0275049115913556,0.0,0.01768172888015717,0.025540275049115914,0.0,0.025540275049115914,0.0275049115913556,0.0275049115913556,0.025540275049115914,0.01768172888015717,0.0,0.025540275049115914,0.025540275049115914,0.0,0.0,0.0,0.0,0.025540275049115914,0.029469548133595286,0.0,0.025540275049115914,0.0019646365422396855,0.0,0.0,0.0,0.0,0.0,0.025540275049115914,0.023575638506876228,0.023575638506876228,0.015717092337917484,0.025540275049115914,0.023575638506876228,0.019646365422396856,0.023575638506876228,0.0275049115913556,0.025540275049115914,0.023575638506876228,0.007858546168958742,0.0275049115913556,0.0,0.01768172888015717,0.0,0.025540275049115914,0.025540275049115914,0.019646365422396856,0.0,0.0,0.021611001964636542,0.0,0.0275049115913556,0.0,0.0
precuneus-rh,0.0,0.0,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.026022304832713755,0.026022304832713755,0.024163568773234202,0.0,0.020446096654275093,0.0,0.0,0.01858736059479554,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.0,0.01858736059479554,0.026022304832713755,0.0018587360594795538,0.026022304832713755,0.027881040892193308,0.027881040892193308,0.026022304832713755,0.01858736059479554,0.0,0.026022304832713755,0.026022304832713755,0.0,0.0,0.0,0.0,0.026022304832713755,0.026022304832713755,0.0,0.026022304832713755,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.016728624535315983,0.026022304832713755,0.024163568773234202,0.020446096654275093,0.024163568773234202,0.027881040892193308,0.026022304832713755,0.024163568773234202,0.00929368029739777,0.026022304832713755,0.0,0.01486988847583643,0.0,0.026022304832713755,0.026022304832713755,0.020446096654275093,0.0,0.0,0.01858736059479554,0.0,0.024163568773234202,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.0,0.027124773960216998,0.02531645569620253,0.02531645569620253,0.027124773960216998,0.027124773960216998,0.0216998191681736,0.0,0.0216998191681736,0.0,0.0,0.019891500904159132,0.027124773960216998,0.0216998191681736,0.0216998191681736,0.0,0.019891500904159132,0.02531645569620253,0.003616636528028933,0.027124773960216998,0.02531645569620253,0.02531645569620253,0.02531645569620253,0.019891500904159132,0.0,0.02531645569620253,0.02531645569620253,0.0,0.0,0.0,0.0,0.02531645569620253,0.023508137432188065,0.0,0.02531645569620253,0.0054249547920434,0.0,0.0,0.0,0.0,0.0,0.027124773960216998,0.02531645569620253,0.02531645569620253,0.018083182640144666,0.027124773960216998,0.02531645569620253,0.0216998191681736,0.02531645569620253,0.02531645569620253,0.027124773960216998,0.02531645569620253,0.0108499095840868,0.023508137432188065,0.0,0.012658227848101266,0.0,0.027124773960216998,0.02531645569620253,0.0216998191681736,0.0,0.0,0.0162748643761302,0.0,0.0216998191681736,0.0,0.0
rostralanteriorcingulate-rh,0.0,0.0,0.021021021021021023,0.024024024024024024,0.024024024024024024,0.021021021021021023,0.021021021021021023,0.012012012012012012,0.0,0.03003003003003003,0.0,0.0,0.036036036036036036,0.021021021021021023,0.012012012012012012,0.012012012012012012,0.0,0.03303303303303303,0.018018018018018018,0.03003003003003003,0.021021021021021023,0.018018018018018018,0.018018018018018018,0.018018018018018018,0.03303303303303303,0.0,0.018018018018018018,0.018018018018018018,0.0,0.0,0.024024024024024024,0.0,0.018018018018018018,0.015015015015015015,0.0,0.018018018018018018,0.03303303303303303,0.0,0.0,0.0,0.0,0.0,0.021021021021021023,0.024024024024024024,0.024024024024024024,0.036036036036036036,0.021021021021021023,0.024024024024024024,0.03003003003003003,0.024024024024024024,0.018018018018018018,0.021021021021021023,0.024024024024024024,0.042042042042042045,0.015015015015015015,0.0,0.0,0.0,0.021021021021021023,0.018018018018018018,0.03003003003003003,0.024024024024024024,0.0,0.003003003003003003,0.0,0.012012012012012012,0.0,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.025423728813559324,0.023305084745762712,0.023305084745762712,0.025423728813559324,0.025423728813559324,0.029661016949152543,0.0,0.019067796610169493,0.0,0.0,0.01694915254237288,0.025423728813559324,0.029661016949152543,0.029661016949152543,0.0,0.01694915254237288,0.025423728813559324,0.0,0.025423728813559324,0.02754237288135593,0.02754237288135593,0.025423728813559324,0.01694915254237288,0.0,0.025423728813559324,0.025423728813559324,0.0,0.0,0.0,0.0,0.025423728813559324,0.029661016949152543,0.0,0.025423728813559324,0.0,0.0,0.0,0.0,0.0,0.0,0.025423728813559324,0.023305084745762712,0.023305084745762712,0.014830508474576272,0.025423728813559324,0.023305084745762712,0.019067796610169493,0.023305084745762712,0.02754237288135593,0.025423728813559324,0.023305084745762712,0.006355932203389831,0.02754237288135593,0.0,0.019067796610169493,0.0,0.025423728813559324,0.025423728813559324,0.019067796610169493,0.0,0.0,0.023305084745762712,0.0,0.029661016949152543,0.0,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-lh,0.0,0.0,0.024489795918367346,0.02040816326530612,0.02040816326530612,0.024489795918367346,0.024489795918367346,0.0326530612244898,0.0,0.012244897959183673,0.0,0.0,0.00816326530612245,0.024489795918367346,0.0326530612244898,0.0326530612244898,0.0,0.00816326530612245,0.024489795918367346,0.0,0.024489795918367346,0.02857142857142857,0.02857142857142857,0.024489795918367346,0.00816326530612245,0.0,0.024489795918367346,0.024489795918367346,0.0,0.0,0.0,0.0,0.024489795918367346,0.0326530612244898,0.0,0.024489795918367346,0.0,0.0,0.0,0.0,0.0,0.0,0.024489795918367346,0.02040816326530612,0.02040816326530612,0.004081632653061225,0.024489795918367346,0.02040816326530612,0.012244897959183673,0.02040816326530612,0.02857142857142857,0.024489795918367346,0.02040816326530612,0.0,0.02857142857142857,0.0,0.053061224489795916,0.024489795918367346,0.024489795918367346,0.024489795918367346,0.012244897959183673,0.0,0.0,0.04081632653061224,0.0,0.036734693877551024,0.0,0.0
superiorfrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625
superiorparietal-lh,0.0,0.0,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.026022304832713755,0.026022304832713755,0.024163568773234202,0.0,0.020446096654275093,0.0,0.0,0.01858736059479554,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.0,0.01858736059479554,0.026022304832713755,0.0018587360594795538,0.026022304832713755,0.027881040892193308,0.027881040892193308,0.026022304832713755,0.01858736059479554,0.0,0.026022304832713755,0.026022304832713755,0.0,0.0,0.0,0.0,0.026022304832713755,0.026022304832713755,0.0,0.026022304832713755,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.026022304832713755,0.024163568773234202,0.024163568773234202,0.016728624535315983,0.026022304832713755,0.024163568773234202,0.020446096654275093,0.024163568773234202,0.027881040892193308,0.026022304832713755,0.024163568773234202,0.00929368029739777,0.026022304832713755,0.0,0.01486988847583643,0.0,0.026022304832713755,0.026022304832713755,0.020446096654275093,0.0,0.0,0.01858736059479554,0.0,0.024163568773234202,0.0,0.0
superiorparietal-rh,0.0,0.0,0.025896414342629483,0.02390438247011952,0.02390438247011952,0.025896414342629483,0.025896414342629483,0.025896414342629483,0.0,0.0199203187250996,0.0,0.0,0.017928286852589643,0.025896414342629483,0.025896414342629483,0.025896414342629483,0.0,0.017928286852589643,0.025896414342629483,0.0,0.025896414342629483,0.027888446215139442,0.027888446215139442,0.025896414342629483,0.017928286852589643,0.0,0.025896414342629483,0.025896414342629483,0.0,0.0,0.0,0.0,0.025896414342629483,0.027888446215139442,0.0,0.025896414342629483,0.00199203187250996,0.0,0.0,0.0,0.0,0.0,0.025896414342629483,0.02390438247011952,0.02390438247011952,0.01593625498007968,0.025896414342629483,0.02390438247011952,0.0199203187250996,0.02390438247011952,0.027888446215139442,0.025896414342629483,0.02390438247011952,0.00796812749003984,0.027888446215139442,0.0,0.01593625498007968,0.0,0.025896414342629483,0.025896414342629483,0.0199203187250996,0.0,0.0,0.0199203187250996,0.0,0.025896414342629483,0.0,0.0
superiortemporal-lh,0.0,0.0,0.0248565965583174,0.02676864244741874,0.02676864244741874,0.0248565965583174,0.0248565965583174,0.019120458891013385,0.0,0.02676864244741874,0.0,0.0,0.0248565965583174,0.0248565965583174,0.019120458891013385,0.019120458891013385,0.0,0.0248565965583174,0.022944550669216062,0.0076481835564053535,0.0248565965583174,0.022944550669216062,0.022944550669216062,0.022944550669216062,0.0248565965583174,0.0,0.022944550669216062,0.022944550669216062,0.0,0.0,0.0038240917782026767,0.0,0.022944550669216062,0.021032504780114723,0.0,0.022944550669216062,0.009560229445506692,0.0,0.0,0.0,0.0,0.0,0.0248565965583174,0.02676864244741874,0.02676864244741874,0.022944550669216062,0.0248565965583174,0.02676864244741874,0.02676864244741874,0.02676864244741874,0.022944550669216062,0.0248565965583174,0.02676864244741874,0.015296367112810707,0.021032504780114723,0.0,0.009560229445506692,0.0,0.0248565965583174,0.022944550669216062,0.02676864244741874,0.0038240917782026767,0.0,0.01338432122370937,0.0,0.019120458891013385,0.0,0.0
superiortemporal-rh,0.0,0.0,0.007352941176470588,0.014705882352941176,0.014705882352941176,0.007352941176470588,0.007352941176470588,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.04411764705882353,0.007352941176470588,0.0,0.0,0.0,0.03676470588235294,0.0,0.10294117647058823,0.007352941176470588,0.0,0.0,0.0,0.03676470588235294,0.007352941176470588,0.0,0.0,0.0,0.0,0.09558823529411764,0.0,0.0,0.0,0.029411764705882353,0.0,0.10294117647058823,0.0,0.0,0.03676470588235294,0.007352941176470588,0.0,0.007352941176470588,0.014705882352941176,0.014705882352941176,0.04411764705882353,0.007352941176470588,0.014705882352941176,0.029411764705882353,0.014705882352941176,0.0,0.007352941176470588,0.014705882352941176,0.07352941176470588,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,0.029411764705882353,0.09558823529411764,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-rh,0.0,0.0,0.024922118380062305,0.021806853582554516,0.021806853582554516,0.024922118380062305,0.024922118380062305,0.03115264797507788,0.0,0.01557632398753894,0.0,0.0,0.012461059190031152,0.024922118380062305,0.03115264797507788,0.03115264797507788,0.0,0.012461059190031152,0.024922118380062305,0.0,0.024922118380062305,0.028037383177570093,0.028037383177570093,0.024922118380062305,0.012461059190031152,0.0,0.024922118380062305,0.024922118380062305,0.0,0.0,0.0,0.0,0.024922118380062305,0.03115264797507788,0.0,0.024922118380062305,0.0,0.0,0.0,0.0,0.0,0.0,0.024922118380062305,0.021806853582554516,0.021806853582554516,0.009345794392523364,0.024922118380062305,0.021806853582554516,0.01557632398753894,0.021806853582554516,0.028037383177570093,0.024922118380062305,0.021806853582554516,0.0,0.028037383177570093,0.0,0.037383177570093455,0.009345794392523364,0.024922118380062305,0.024922118380062305,0.01557632398753894,0.0,0.0,0.037383177570093455,0.0,0.03426791277258567,0.0,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporalpole-rh,0.0,0.0,0.025056947608200455,0.022779043280182234,0.022779043280182234,0.025056947608200455,0.025056947608200455,0.029612756264236904,0.0,0.018223234624145785,0.0,0.0,0.015945330296127564,0.025056947608200455,0.029612756264236904,0.029612756264236904,0.0,0.015945330296127564,0.025056947608200455,0.0,0.025056947608200455,0.02733485193621868,0.02733485193621868,0.025056947608200455,0.015945330296127564,0.0,0.025056947608200455,0.025056947608200455,0.0,0.0,0.0,0.0,0.025056947608200455,0.029612756264236904,0.0,0.025056947608200455,0.0,0.0,0.0,0.0,0.0,0.0,0.025056947608200455,0.022779043280182234,0.022779043280182234,0.01366742596810934,0.025056947608200455,0.022779043280182234,0.018223234624145785,0.022779043280182234,0.02733485193621868,0.025056947608200455,0.022779043280182234,0.004555808656036446,0.02733485193621868,0.0,0.025056947608200455,0.004555808656036446,0.025056947608200455,0.025056947608200455,0.018223234624145785,0.0,0.0,0.029612756264236904,0.0,0.03189066059225513,0.0,0.0
transversetemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transversetemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
