,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.375
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precentral-rh,0.0,0.0,0.0,0.3333333333333333,0.4,0.0,0.26666666666666666,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.3333333333333333,0.4,0.0,0.26666666666666666,0.0
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-rh,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.2727272727272727,0.0
supramarginal-lh,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444
