,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
CP6,0.0,-0.052452230781532876,0.0,-0.16844233179874007,-0.019091334090776527,-0.04091000162309255,0.0,0.07619487802300988,-0.18992152487936478,0.10082273752177037,0.1567113216194508,-0.04636466850617156,-0.24273267629701584,0.0,0.10221671276864422,-0.11928071216206669,0.0487882347088886,-0.21258960169379684,-0.0040910001623092555,0.11848078189162846,-0.03954633490232281,0.0,0.0,0.37493797976775733,-0.04766907537060496,0.1656976418295214,0.4180091128649941,-0.04772392919553334,-0.1353973451672196,0.0,0.024240351536441624,-0.01400501396560658,0.0,0.0,-0.15813687326380343,0.18594205442570721,0.05560216228132938,0.09767748753764155,-0.12890332332921972,-0.0040910001623092555,0.0,-0.1803807228269895,0.021460604679611354,-0.029527019480576712,0.05560216228132938,0.0,0.0,-0.04040714773063635,-0.04636466850617156,0.2589311666468101,0.0,0.006748994618046909,0.3864729477297847,-0.14331637948368905,-0.19214491010947457,0.0,-0.19636800779084426,-0.028995252562807685,-0.12568424688969093
CP2,0.02294561465912427,-0.0064543162331139586,-0.07904385914848458,0.20284963723903027,-0.008333110656327483,0.2187976769603088,-0.2513006529050727,0.014601754783079079,0.16977095852470767,-0.033906260488403374,-0.04379005850784617,-0.16272486917210627,-0.04877405141741461,-0.022179793192701303,0.030032005734653033,0.0,-0.09786177792929462,0.06813646466122271,0.014487355064634885,-0.03609439160366674,-0.08408178080894246,-0.07486249752440383,-0.07826533832096763,0.0,0.22868321722033114,0.010429824845056486,0.11284984491196294,-0.023300995028051934,0.15615959533845242,0.02294561465912427,0.14318578481759475,-0.11067162778892853,0.02294561465912427,0.0,0.17762494624589584,0.07981493215519148,0.03332730984676839,0.22636589803534088,-0.1541891055068739,-0.2065137498984053,0.07320555289023148,0.15395862950082792,0.21586673930732123,-0.19426439537985613,-0.04829764785574152,0.07634065461250394,-0.059062251546102236,-0.04379005850784617,-0.11002518575556319,0.0,-0.1088799665854041,-0.10137626553620341,-0.09218565804421758,-0.07198545463753658,0.06354722902783945,-0.12085866549407134,0.14364380552438463,0.01749285509208577,-0.2269357308432502
Cz,0.014757007901001675,-0.21717044090621768,-0.18661322175090497,-0.11762049651769037,0.07846513057264572,-0.06829254793735091,0.05428950872638376,0.16942746112685964,0.08107750728939372,-0.024743130691680767,-0.04747929354628145,-0.05597919979985049,-0.05048679279313058,-0.13422275897749583,0.0049987381790175065,0.06442505310806167,0.005603489285258628,0.0,0.0005879040155970111,0.0,-0.0495076670719512,0.38705408979243394,0.017999226464170938,0.06227911282446246,0.04981305465011309,0.11004109625813233,-0.01347769840630378,0.03611137539388893,-0.05776282029977347,-0.07874599236746342,0.08988359357882839,0.015954761882449695,-0.07126470420537251,0.001974405908250667,-0.19669151987597194,0.1663210843550198,0.0186584776321286,0.036450467364278635,-0.13339893483719256,0.043281183776089416,-0.19761926130211108,0.018366735231987084,0.15805544171704403,0.04607351821325647,-0.025678338211389783,0.04062059221539392,-0.024142335210871644,-0.01493424213240661,0.0033473828739364127,-0.15679690593217496,0.05325901204389435,0.040488849338922356,0.034904180464588236,-0.04622015175489895,0.07678919702209412,-0.08207188699816638,0.13850032097173748,-0.0689386186506695,0.0
C4,0.0,-0.10497747950111881,-0.06878482913702061,0.0780355442616252,0.005821704339617183,0.02207268043584433,-0.12183121955710065,-0.13139184223895534,-0.11748634781814055,0.05278518291893872,0.0,0.0,-0.25702208300027835,0.0897461341406449,0.02437991853556203,-0.19189714457343007,0.1478431081428378,0.10715904282921404,-0.06737248985480555,0.0,-0.0652216711055646,0.0195088860654063,-0.3748795399776411,0.14990640659369714,0.0,0.0,-0.11115242540525798,0.09896198862818725,-0.06430305601957072,0.0,-0.011941996117920278,0.029913625300289664,0.09085236763254373,0.03172131396593568,0.04441006817907726,-0.0710254859785375,-0.09829181420134382,-0.11482688574923344,0.0,-0.010695274694161268,0.1703481893110195,-0.029138660914271797,-0.05648485920487133,0.01195635271210609,0.10664857715755445,-0.02418708919388413,-0.007970718611237299,-0.11328177993425541,0.18818038274527937,0.0195088860654063,0.29735810606587726,0.31280072622253274,0.07543435945290436,0.06987559179971123,-0.022965377149846686,0.02725571028976312,0.0,-0.07567314838830148,0.040318364535173026
T8,-0.036126947900135695,0.07217068137601969,0.13994601758171238,0.04271211308699587,0.0017574577736086138,0.0,0.09823786010009052,-0.19531487766272873,0.05690380646955398,-0.050536468007359205,0.04450699419884711,0.0,0.0227797936463978,0.024203530749297663,0.125423968283511,0.07217068137601969,-0.09567351692692662,0.08743755628248538,0.0227797936463978,0.20691411651137281,0.0,0.06549190673339367,0.09539038589429079,-1.0,0.22572261693948875,-0.010198627679771076,0.09539038589429079,0.19074654553036083,0.1437974473928861,-0.04515868487516962,0.04346194656048344,0.21405247855049267,0.026843694199214754,-0.06325711474966914,0.07602165833746649,0.14997447065768857,-0.028234008571077312,0.11658340837664717,-0.0908898985322257,-0.04261767299176916,0.1949444649448904,0.0,-0.07316769940517198,-0.2480734567104867,-0.01728325461109325,0.0,-0.26963717267585224,0.0569494841159945,-0.2954311294023824,-0.11212104399765933,-0.031410628203805746,0.018508582337698212,0.02329959487989765,-0.20942640189283288,0.0,-0.03182294363007589,0.14854599291170162,0.04271211308699587,0.0
FT10,-0.003710829136558533,-0.0849933780018099,-0.12373423959966304,0.09276546195246513,0.016523732925735734,0.07824011858744141,0.10565826757857923,-0.010412644999494668,-0.14638831674765299,0.0,-0.06647357653852635,-0.055662437048378,-0.11701405324538162,-0.06780089772573021,0.017593787997050497,0.04648898439537181,-0.05261494707725795,0.03808520434008684,0.05165421351982748,-0.04137753698710292,0.09820566210426677,-0.016189300737437573,0.0,0.12478820120129935,-0.035440330165793926,0.04591163527654872,0.2439618184847124,0.029828489497365166,0.02355471166073501,-0.012060194693815232,0.0,0.021236936936281883,0.055291834190237865,-0.038814305220928,0.006941139988327964,0.0,-0.07421658273117065,0.05508677490183964,-0.04062240018857563,0.0,0.041047466050128954,0.04571351031453151,0.11557880319614339,-0.07663943543582245,-0.05261494707725795,0.01818810335205193,-0.04053938545296924,0.010589035935300101,-0.059373266184936525,-0.024569003475920392,0.009091563312246897,0.0,-0.04360224235456276,-0.039676845336948624,-0.09882925111184704,-0.045714626149092975,0.1135654747359027,-0.0012530822125370771,-0.035252876797306064
FC6,0.0,-0.12322482966915327,-0.11157060460526268,-0.08253265368724573,0.0026095737222361064,0.08910889790156709,-0.04625615614474679,0.09202937418031157,0.0012475658306289278,-0.005674830758687211,-0.10446501146452097,-0.043274145899645636,0.0,0.03629085541207883,0.09570955700538687,0.03702475680037978,-0.01887646934596398,0.05379158076748054,-0.0761274125605137,0.00861101096848846,0.01320131820763957,0.1295438092140662,0.0,0.006817584761955914,0.15522452045809712,0.08501683053229714,0.09334706718670699,0.0,0.0917596567896288,0.0,0.06947133554955891,0.025777375127795286,0.0,0.0,-0.16578016438823642,0.022344842059717093,-0.23008108508554698,-0.03688104271319925,0.1320131820763957,0.0,0.019869961528029948,-0.19100028423540225,-0.08614627671428252,0.14126460006827718,-0.25631084841749535,0.0,-0.0507516083736758,0.0471462528568177,0.0,-0.07814544279010066,0.05548800720090434,0.0,0.09929059502465241,0.0,0.08149497564853486,-0.07250229767667972,0.15753359187998567,-0.06342751422926,0.0
FC2,0.07353059375956521,-0.13022661286900794,-0.215463113227692,-0.07847866887271443,0.08199460422838231,-0.12742245794082568,-0.14878536336767487,0.14098071066327103,-0.023734526249669465,0.0332037203906724,0.056495641559133274,-0.1816701953068771,0.0,-0.021071031562816173,0.0,-0.035193162866908066,0.0,0.1914010862990922,0.0,0.13589225581007788,-0.016828840706425624,-0.058672360849022234,-0.12194380925985429,0.05976669670321032,0.25887328691920075,0.08430468899153319,0.08978834269399627,-0.03549519011518721,0.12209459373831387,0.0,0.08674214159202988,-0.04062150599641336,0.07209950713403149,-0.038793192757028964,-0.061523284193051676,0.14344043075603197,-0.004098951571759808,-0.05294299517939422,-0.02296002056997485,-0.07890481775637631,0.08372935876962768,0.01328148815626896,0.12159214960455686,-0.1479586305035927,0.0044295538409376625,0.07264468299137766,-0.0412959793865147,0.04864925333703669,-0.07890481775637631,0.07938226751785653,0.02746323381381351,-0.15915041406426284,-0.07153742262697439,-0.07795988811055006,0.029364331382975874,-0.03582626308707016,0.21100026868995397,-0.163239788646369,-0.05144158394256279
F4,0.021090656620279234,0.11931568379888985,0.18300487615217578,-0.022912050688237075,-0.09897955631576306,-0.05479633262951099,0.0010620859861201367,0.007284244031190883,0.034737552080459914,0.0740833787423201,-0.03390164629441592,-0.00010658725787011976,-0.07030474353867942,-0.07689183555993814,-0.016055278733818724,0.0,-0.03654600615985504,0.04723751098659342,-0.14322712873347243,-0.020682425138772883,-0.044897637341979,0.004899952724564359,0.04265684905649704,0.10450414790550396,0.0241922237703203,0.0,-0.014483981412996354,-0.055408411908670484,0.0,0.0,0.10977036211565347,-0.03618498047169806,0.0,0.0838453499673025,0.12748915420490323,0.059052245573171784,-0.06396296419875218,0.057469542640570394,-0.024774279984380868,-0.13700922176561658,0.056834833717346496,0.0038716495818286985,0.043209668986680334,0.007360421474257454,0.04649757094218404,-0.05543747057087276,-0.025177126750294692,0.0,0.03976489266729941,-0.035205555767278074,0.10338299320060729,-0.021630654902749315,0.00826066647878575,-0.11461646166687127,0.0,-0.009739249917918824,0.0,0.04196887539890648,-0.2399158010940001
F8,-0.054245644361752346,-0.20799800960066225,-0.0364601871939647,0.11104100074716801,0.1480402520210847,0.2951765672560891,0.06098788489769599,0.012915085280979125,-0.10611616834317796,-0.010828286539731969,0.0,-0.05335637150336296,-0.12304745132524968,-0.0346148346500647,-0.02833129247584109,0.02356914131083803,-0.05560327709518079,-0.015346116757747259,0.0,-0.0774384181042301,0.04293937366063609,-0.1071516779817081,-0.062249100087256794,0.10410555667190252,-0.024768649768683104,0.01825371490728332,0.11233272010084554,0.0,-0.035227925999151706,-0.04535291577785852,0.0,0.03117707157638164,0.07833685452539199,0.0,-0.011991288699844335,0.043203376540470434,-0.01397269978744318,-0.010212742983065567,0.09278753847421946,0.06127455518640106,-0.011902046098355814,0.06077763140439061,0.15362901572951046,-0.0846078878000726,-0.02597035143618767,0.06910332222389381,0.0,-0.12517691472386366,-0.07985266053401026,-0.008892728583893828,0.01020000308537768,-0.04446364291946914,-0.04179582434430099,0.09398489890386051,-0.09058477102793512,0.0,0.060597363443003364,-0.062249100087256794,0.005376058643899449
Fp2,0.3784603677313802,0.0,0.0,-0.00789115279203151,0.019792021566204725,0.0,0.06980633346258679,-0.11047613908844116,0.0,0.021518154950996904,-0.0016787347929714796,0.019145806479077817,0.0,-0.018466082722686274,0.0,0.0,-0.10240282237126026,0.10892093263974646,0.0,0.0,0.014137158261574804,-0.1698852177689794,0.0,-0.02235826624408928,-0.018466082722686274,0.0,0.0,0.0,-0.08561547444154546,0.13310958409380777,0.0,0.0,0.3512291322341779,-0.03419499543213655,0.0,-0.19089523052723392,-0.03419499543213655,0.0,-0.006714939171885918,-0.12169659926340197,-0.08561547444154546,-0.10072408757828878,0.1033873549870202,0.23329583919030744,-0.10240282237126026,-0.18168888560319715,-0.09732421776838862,0.1878952185507299,-0.08561547444154546,-0.0844051266487365,-0.038610900238344036,0.011309726609259841,0.0,0.0,0.0,0.0,0.049316091105921764,0.0,0.0
AF7,0.06052798129770545,0.026703521160752405,0.10491808670315762,-0.031119683592125455,0.0,0.0,0.0,0.11480444058723475,0.0,-0.29292522187150305,0.0,-0.014340233463122288,0.07877404361346264,0.0,0.033578571360150536,0.006043946133805658,-0.07920790924583743,0.13665340250094982,-0.17915948055384365,0.01816460451051181,0.10163809729959858,0.05963786392568037,-0.029042900056807052,0.06764908062914836,0.0,0.05340704232150481,0.1457360192651063,0.3057100566006525,0.0,0.0,-0.36092907071506614,0.0,0.0,0.0,0.0,0.2766629580715081,0.1348305375050145,-0.13145214007862097,0.0,0.0,0.0,0.0757422064037695,0.012107563369755513,-0.05280527283055828,0.0,-0.10038163424185602,0.09913088187645512,-0.02390038910520381,-0.10266939727411539,-0.27134258730288413,0.03649481225302829,0.0588559376154484,0.07292569342408793,-0.11756068480216313,0.04121095899210041,-0.31627610714669,0.0,0.1762432396609659,-0.19503883480115844
AF3,0.0,-0.11932043321010105,-0.022158240963177527,-0.058169007155442744,0.21417359581023962,-0.06190635816962912,0.00940232842430369,0.016725138435929442,-0.030288401733185914,0.007396442204894068,-0.04516050946849791,-0.18222959622617713,-0.010044966206545531,0.0447931968809064,0.023220914234513005,-0.033100212786688794,0.08538299671246075,0.016940262985712377,-0.036018992528242096,-0.006184247510203096,-0.08880015785270501,-0.04019390844962937,0.01540925459352931,0.14246410468367116,0.11597307422521161,0.023514345593312082,0.02559942381553193,0.003958225319540025,0.07521806243694765,0.0,0.0,-0.11592925485933699,0.0,0.04068368773073192,-0.18977054287754605,-0.0035038263153455776,0.004449258832393475,0.06810758275198679,-0.008171602596395164,0.011395762032801144,-0.00985730542146291,0.07798543194945068,0.13927746819025186,-0.03706570116754074,-0.04886229129102639,0.054436693954958995,-0.044413500509635676,-0.002669164574108795,0.08333101390780358,-0.006202356793127098,0.13929966152550494,-0.045688417452333686,-0.13319913453258878,0.037285618575141885,-0.062418587159285825,-0.07825241037586962,0.14273121780421336,-0.07639507348866918,-0.02318056193744415
AFz,0.2505500557524534,0.0,0.0,-0.010828809158769815,0.02046067094344137,0.03978161211432586,-0.021872547211046058,-0.07760646563785033,0.0,-0.0691579893053373,0.0,0.0,0.0,0.0,0.03493019600282271,0.0,-0.07505489168746482,0.061236772930104474,0.0,0.0,0.014614764959600979,-0.22776460524369727,0.03978161211432586,0.018123993796786236,0.07180095845024669,0.0,0.07180095845024669,0.0,0.07180095845024669,-0.07747201277379837,0.0,0.0,0.06446925605480225,-0.046924839688002526,0.0,-0.09745928242892833,-0.048729641214464166,0.0,0.0,-0.15681323865831165,0.09314718934086057,-0.09543083935577808,0.09605803900776247,0.19397696423708902,-0.09543083935577808,-0.09745928242892833,-0.12356102210355224,0.15516563534506378,0.004851416111503155,-0.019852816791077994,-0.1112448476750425,0.011691811967680784,0.0,0.0,0.0,0.0,0.13842110468846475,0.0,0.0
F1,-0.0051736536857906685,-0.009426594403904233,-0.0907930753947403,-0.059507289880659904,0.019483990333118248,-0.025609196162307953,0.02823173472115691,0.26391405405958396,0.0,0.12080932359755837,0.3635697212099473,0.062109816386545204,0.0,-0.07156887598677092,-0.10562333895564417,0.0017208898983616776,0.09175313784375998,0.0,-0.09275294952170582,0.0,0.0,-0.02694193573127977,0.025108582835030764,-0.11685738299126144,-0.0405269538720269,0.0,-0.028455095271848675,-0.00856939685226159,0.0,-0.023281441586058008,0.0,-0.039158104826357745,-0.023281441586058008,-0.1726042020939827,-0.0007174808387046491,-0.017125141202900377,0.02472171482602649,0.028937528089185833,0.02077449448946919,0.010924214753465845,-0.016292499075894345,0.12080932359755837,-0.2760650698431937,0.0014115867360578454,0.22351588230355549,-0.2281888674463997,-0.07449290575345373,0.07878868930275547,0.07834306385121043,0.11070616672369067,0.024645629135486503,0.02046800767283876,-0.021912592540388864,-0.05899904986018956,0.0,0.05316668488409721,-0.023281441586058008,-0.06091758609484158,-0.05579067420577716
FT7,0.0,0.03558873262871905,-0.07135898389840967,0.122899817287196,0.13358521096823392,-0.04244422016106522,-0.0416300500142828,-0.06086788111507163,-0.013591617326289142,0.005934199340374409,-0.018155295277640666,-0.11802759604754162,-0.014293822581472286,-0.04800462496655748,0.25508587019230866,-0.04331066564977093,0.10816778865178374,-0.02273037243455201,0.10668273211458668,-0.05646379372682661,0.039718024814229425,-0.16065722920626266,-0.0013256927761941808,0.03602457732586575,0.01564043099887063,-0.07607902361951444,-0.02146220036104212,0.1337887431834437,-0.007869385117646887,0.0,0.0,-0.18794119588431446,0.0,-0.01627356500558328,0.09292140373502228,0.03886126482115958,-0.06388654173931804,0.04297934176129044,-0.009785627802717238,0.007682522132634554,-0.0007124703833050297,-0.007556393807831051,0.11583129623834333,-0.029159398066203466,0.07702744386234668,0.14207320853822816,-0.08263381058058283,0.019938807582762178,0.06499665360418241,-0.1214250372831143,0.07176408500067916,-0.05942185611859039,-0.04351077777487686,-0.025919176306899182,0.0380180760143797,-0.18538615399072247,-0.007240734706507973,-0.04167332689069504,-0.004411710175238403
FC3,-0.0326062059548445,0.015900848251976504,0.08781900434856603,-0.06042245833315186,-0.07264870233913821,0.0,0.0,0.02569838555432679,-0.012232467673626807,-0.08260284216282161,-0.0750301876949984,-0.0445820288023327,0.17983955074583718,-0.06777000241642421,-0.08848132156763845,-0.011385177734813201,0.026850779370124013,0.12218415507242293,-0.20398993276097208,0.08895852446669941,0.03393560390362794,0.09396397263862596,-0.03239886888193896,0.11340825836332637,0.0,-0.009490957372237019,0.190403898826285,0.13871327183532137,0.0810225448615309,-0.12695477824680834,0.19567038808995718,-0.030377496717357025,-0.044335294259495416,-0.05528924355907035,0.034735831857215065,-0.12357846466590378,0.21207691230978237,-0.03500218400578419,0.0,-0.025374888537576447,0.02855626546600686,0.10630228320983612,-0.0683700467286841,-0.06777000241642421,0.09064251553616166,-0.3072426794720768,0.01971176465153406,0.0,-0.03183648640774126,-0.07781373242024164,0.10467425831647643,0.057068914688732215,-0.18981046373528476,-0.06708404967126035,0.062050575156216835,0.0049685226900788105,-0.09055341752199826,0.09319159137967194,-0.07331423952969499
C1,0.003554922416902279,-0.07918210118245547,-0.10042083859834744,-0.009711930066352032,-0.0028710972252173872,0.0007454615000602409,-0.12683211894158966,0.052053364025736924,-0.19572229837253244,0.00815324387841975,-0.11538487872221599,-0.08227240635707485,0.18190178109185925,-0.004550307463279092,-0.026401993333512123,-0.04417564887358731,0.09030940463573281,-0.0249348232492764,-0.0001454087375635856,0.00969099950078313,0.01872828060311071,0.03731083172630652,-0.08172787807887467,-0.0064889700566909125,-0.06037554957178128,-0.12973763721396356,-0.004417723139398631,-0.01176948594008156,0.07219987997908166,-0.020919137841740074,0.1429635133142039,0.040196411063536164,-0.02179076858514591,0.07292941003031332,-0.06329480271921069,0.308312974826275,0.2001018239221558,-0.15807815975788483,-0.08761817559807285,0.06887644282246731,-0.027155479746523627,0.08717756558160021,-0.07232495629687066,0.015497199635055147,0.0695669404674992,0.06325959163990688,-0.02418157084114401,-0.013253169418195893,0.02658839901309831,-0.05714645003741053,0.011701582292413842,-0.05223572807387232,0.0697514807894746,0.1490620250634455,-0.014882051359974394,0.03216638089967682,0.0,-0.022297627688839323,-0.09049873763043573
TP7,0.0,0.1330016742221435,-0.13584450818988014,0.09144009547348368,0.036165641782400205,0.13549947514479477,-0.08162313511187357,-0.038615267055229364,0.026343899463530385,0.05922281787866484,-0.05416282251786406,0.08154821984938103,0.0,-0.03736492940384092,0.10698742038900157,-0.3063204361379332,0.008845483049299215,-0.1510270367340296,-0.021029441349094537,0.051140759364933994,0.13316886976182238,0.01780315385843075,-0.08627901880523267,0.0815750103435372,0.16155363243682444,0.03045094547423029,0.005039109407887119,0.14983056598772002,0.053065774608069355,0.0,-0.12272373993794183,0.10230280001755364,0.0,0.04127892089672967,0.1198618559418849,-0.06468701603442338,-0.18562784484471992,-0.028996355566262018,-0.09126916205725337,0.030467774947586186,0.034549587042574464,-0.21395069596164404,0.28539434615845544,-0.03464747999265249,-0.04746075010452858,-0.0008089392605613308,0.027012311487990413,-0.13854832259613065,0.020639460448364837,-0.12526832728460047,-0.03453440035915834,-0.06436141568682138,0.004869278016937257,0.06083809455614869,-0.17579775333268616,0.02943715651675283,0.0723075657237448,-0.02801135403696851,0.07731845211045256
CP3,-0.0345851903397311,0.09436129584301532,-0.017284362389098112,0.02040912319642329,0.2260416640763313,-0.0352661423934504,0.14713726363423069,-0.0030415226713712534,-0.1954900146781277,-0.009432324638108482,0.02854555245058611,-0.09996274955436692,0.0,-0.1398110122366677,0.04280161327956516,0.031932858383607765,0.05951070430110536,-0.03144108212702827,-0.010480360709009423,-0.00797150288857819,-0.09695972425724202,-0.12133428814287398,0.0,0.029184628746747508,-0.023706907778159297,0.04222345108528552,0.09580395647244916,-0.040873406765136754,0.09475787197089248,-0.0020960721418018845,0.0,0.04040765320115545,0.0,0.048614771232641484,0.06692054863120153,-0.0010480360709009423,-0.12366825636631121,-0.16021837382645865,0.20700914439888982,0.12148668130451419,-0.27123275643637484,0.0,0.046560896717186426,0.08392061990336994,-0.0033576872475306915,-0.009916338273271345,-0.11400854380417365,0.27531929494250423,0.04753512962095042,-0.1295271961694616,-0.05659394782865088,-0.008027392107500244,-0.0635470174792957,0.01425399770837827,0.14983945190099743,-0.1444930579350044,0.09537695619826245,-0.06387849393232926,-0.09070136801227649
